지역명,기사제목,기자이름,날짜,내용,링크
포항,안전·편리한 포항 “가이드라인 그린다”,일간경북신문 - 김재원 기자,2023/05/22,"포항시는 안전하고 편안한 사람 중심 행복 도시 포항 실현을 위해 ‘유니버설디자인 기본계획 및 가이드라인’을 수립한다.
시는 지난 19일 김남일 포항시 부시장, 유니버설디자인 관련 전문가, 용역사, 관계 공무원이 참석한 가운데 착수보고회를 개최했다고 밝혔다.
유니버설디자인(Universal Design)이란 장애·연령·성별·언어 등과 관계없이 모든 시민이 안전하고 편리하게 이용할 수 있는 환경을 조성하는 디자인 접근방식을 의미한다. 장애인·고령자·어린이·임산부·외국인 등 사회 구성원 모두를 배려한다는 의미로, 모두를 위한 디자인을 뜻한다.
이번 용역은 종합적이고 체계적인 기본계획과 단계별 주요 시책 및 제도개선 방안을 마련하고, 다양한 유형별 사례를 담은 맞춤형 지침서인 가이드라인을 개발해 사업 추진 시 기본 지침으로 활용하기 위해 실시된다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306719
포항,"포항, 고품질 쌀 재배단지 거점 조성",일간경북신문 - 김재원 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306718
포항,"포항, 친환경 미래 에너지 도시 ‘온힘’",일간경북신문 - 김재원 기자,2023/05/22,"포항시는 친환경 미래 에너지인 수소연료전지에 기반한 수소 산업을 적극 육성하며 수소에너지 경제를 선도할 ‘K-수소 중심도시 도시’ 도약에 박차를 가하고 있다고 22일 밝혔다.
이를 위해 시는 △수소연료전지인증센터 운영 △수소 전문기업 육성 등을 중점 추진 전략으로, 정부의 수소에너지 전환 정책에 적극 부응하고 있다.
먼저 포항시는 경북도와 힘을 합쳐 중점 전략인 수소연료전지 클러스터를 구축하기 위한 초석으로 수소연료전지 인증센터를 선제적으로 구축, 운영하고 있다.
인증센터는 대경권 연료전지 테스트베드로 구축된 장비를 통합해 2019년 포항테크노파크에 개소, 2021년부터 한국인정기구(KOLAS)로부터 국제공인 시험 기관으로 지정받았다. 이곳은 연료전지 기업과 협력해 생산기술 개발, 핵심부품과 소재 국산화 및 제품 안정성·신뢰성 평가 등을 지원한다.
또한 수소연료전지 제품·부품 인증 및 평가 장비 32종을 구축하고 한국산업표준(KS) 인증 위탁기관으로 지정받기 위한 절차를 진행 중이다. KS인증이 완료되면 국내 유일의 수소연료전지 전 분야(KOLAS, KS인증, 대용량 설비) 검인증이 가능한 인증센터로 발돋움할 것으로 기대하고 있다.
이를 통해 기업 애로사항 해결, 연료전지 분야 R&D, 검인증 업무 지원 등이 가능해지며, 부품 국산화 선도로 산업 기반을 튼튼하게 구축하고 수출 산업 육성으로 글로벌시장 우위를 확보하기 위한 표준화를 선점해 나갈 방침이다. 무엇보다 지난 2021년 예비타당성 조사 대상 사업으로 선정된 ‘포항 수소연료전지 발전 클러스터 구축사업’이 예비타당성 조사를 거쳐 2024년부터 본격 조성되면 기업 집적화단지, 연료전지 부품·소재 부품성능평가센터, 실증단지 등이 갖춰지면서 기업 유치에 탄력을 받을 전망이다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306717
포항,"포항시민 고교평준화, 긍정·부정 팽팽",일간경북신문 - 김재원 기자,2023/05/22,"박용선 경북도의원 조사
포항시민의 고교평준화 정책 인식 조사에서 긍정과 부정이 오차범위내에서 팽팽한 것으로 나타났다.
박용선 경북도의원이 여론조사 전문기관인 코리아정보리서치에 의뢰해 조사한 ‘포항시 고교평준화 인식도 여론조사’ 결과에 따르면 ‘긍정’ 46.9%, ‘부정’ 45.9%, ‘모름’ 7.2%로 조사됐다.
계층별로는 남성은 ‘부정(52.1%)’ 비율이 높았고, 여성은 ‘긍정(50.8%)’ 비율이 높아 성별 간 차이를 보였다. 지역별로는 남구 ‘긍정’ 47.8%, ‘부정’ 46.0%, 북구 ‘긍정’ 46.2%, ‘부정’ 45.7%였다.
연령별로는 20대 ‘긍정’ 37.6%, ‘부정’ 62.4%, 30대 ‘긍정’ 37.0%, ‘부정’ 58.1%, 40대 ‘긍정’ 44.6%, ‘부정’ 52.0%로 부정 비율이 높았고, 50대 ‘긍정’ 52.1%, ‘부정’ 37.6%, 60세이상 ‘긍정’ 52.5%, ‘부정’ 36.5%로 긍정 비율이 높았다.
긍정평가 이유는 ‘학교간 격차해소’가 38.0%로 가장 높았고, ‘학습부담 저감’ 23.4%, ‘입시위주교육 폐단개선’ 19.5%, ‘대도시집중 현상해소’ 8.3%, ‘사교육저감’ 7.4%, ‘기타’ 3.4%순 이였다. 부정평가 이유는 ‘학력수준 하향평준화’가 44.7%로 가장 높았고, ‘우수학생의 타 도시 유출’ 19.7%, ‘공교육 황폐화’ 11.6%, ‘학교평판도 저하’ 10.1%, ‘비평준화쏠림’ 8.3%, ‘기타’ 5.6%순 이였다. ‘고교평준화 정책 방향성’에 대해서는 ‘폐지’ 37.2%, ‘개선후 유지’ 38.4%, ‘현행 유지’ 17.1%, ‘모름’ 7.3% 순으로 조사됐다.
남성은 ‘폐지’ 43.5%, 여성은 ‘개선후 유지’ 42.8%로 가장 높았고, 지역별로는 남구는 ‘폐지’ 38.8%, 북구는 ‘개선후 유지’ 38.9%로 다소 높았다.
연령별 조사에서는 20대의 ‘폐지’ 응답 비율이 53.7%로 가장 높았고, 30대(41.5%), 40대(42.9%)도 폐지 비율이 높았다. 50대(47.9%)와 60세 이상(37.1%)은 ‘개선후 유지’가 가장 높게 나타났다.
‘비평준화 지역인 경주시와 비교했을 때 주요 대학 진학률이 1/3 수준으로 줄어든 것에 대해 알고 있는가’를 물은 학력 저하 인지도 조사에서는 54.2%가 ‘알고 있다’, 45.8%는 ‘모른다’라고 응답했다.
전체 연령층에서 비교적 최근 학업을 마쳤다고 유추되는 20대 연령층의 학력 저하에 대한 인지도가 83.0%로 가장 높았고, 30대 52.5%, 40대 53.2%, 50대 51.4%, 60세이상 45.3%로 연령층이 높아질수록 인지도가 낮게 나타났다. 학부모의 인지도(59.4%)가 비학부모(50.7%)층에 비해 높게 나타나 자녀 교육에 대한 관심도가 결과에 반영된 것으로 해석된다.
‘경북내 고교평준화 단독 시행 인지도’ 조사에서는 ‘인지’ 75.3%, ‘미인지’ 24.7%로 조사됐다. 초‧중‧고 재학중인 자녀가 있는 학부모층의 인지도(79.0%)가 비학부모층(72.9%)에 비해 높았고, 연령별로는 30대(86.7%)와 40대(85.8%)가 타 연령층에 비해 높게 나타났다. 이번 조사는 5월12일부터 14일까지 포항시에 거주하는 만 18세 이상 성인 남녀 1002명 대상으로 이뤄졌다. 구조화된 질문지를 이용한 유‧무선 전화 ARS 여론조사 방식을 활용했으며 표본 오차는 95% 신뢰 수준에서 ±3.1%포인트다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306677
포항,‘태풍 힌남노’ 지방하천 복구 첫 삽 뜬다,일간경북신문 - 일간경북신문 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306578
포항,포항 ‘맞춤형 입시전략’ 대학 진학 박람회,일간경북신문 - 김재원 기자,2023/05/21,"포항시는 오는 6월 3일 오전 10시부터 오후 5시까지 포항실내체육관에서 수험생과 학부모를 대상으로 ‘2024학년도 대학진학박람회’를 개최한다고 밝혔다.
이번 박람회는 수험생과 학부모들의 입시 불안을 해소하고, 급변하는 입시전형에 따른 대응 전략을 제공해 지역의 교육경쟁력을 강화하고 우수한 인재를 양성하기 위해 마련된다.
서강대, 중앙대, 경북대 등 전국 50여 개 대학이 참가한 이번 박람회는 대학별 다양한 입시전형에 대비한 입학사정관의 1:1 진학 상담 뿐만 아니라 현직 진학 교사의 1:1 진학 상담, 명문대 대학생 멘토링 등 다채로운 프로그램을 운영하며, 지역의 수험생 및 학부모들의 고민과 궁금증 해소하고 대입전형에 대한 다양한 정보와 맞춤형 진학 설계를 지원할 예정이다.
박람회장의 모든 부스는 학생과 학부모를 비롯해 관심 있는 시민 누구나 사전 예약 없이 현장 접수로 참여 가능하며, 각 대학 수시모집 안내 책자와 대학별 입시홍보물, 일부 불참대학의 수시모집 책자도 제공할 예정이다.
정진철 교육청소년과장은 “이번 박람회를 통해 성공적인 입시전략을 수립해 지역을 대표하는 우수한 미래 인재로 거듭나기를 기대한다”고 말했다.
한편, 시는 오는 8월 전문 입시 컨설턴트가 맞춤형 대입 전략을 도와주는 ‘대입 상담캠프’를 개최할 예정이다. 이 행사는 수시를 준비하는 고3 학생들을 대상으로 진행하는 상담으로 7월 말 선착순으로 신청받을 예정이다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306525
포항,포항보호관찰소협의회 ‘벽화 봉사활동’,일간경북신문 - 김재원 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306524
포항,"포항, 우수 농산물 판매 ‘직거래장터’ 운영",일간경북신문 - 김재원 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306522
포항,포항 “현장서 주민참여 제안 듣다”,일간경북신문 - 김재원 기자,2023/05/21,"포항시 주민참여예산위원회는 20일 철길 숲 한터마당에서 주민참여 예산제도에 대한 시민 관심과 이해도를 높이기 위한 거리홍보 캠페인을 개최했다고 밝혔다.
이날 개최된 캠페인에서는 주민참여예산제도에 대한 홍보와 더불어 2024년 포항시 예산 편성에 반영할 주민참여예산 제안사업 발굴을 위해 제안서 작성 방법을 안내하고 작성된 제안서를 접수했다.
이날, 거리홍보 캠페인에서 주민참여예산위원회 김도준 위원장은 “주민참여예산제도는 주민 스스로 생활 속에서 필요한 사업들을 발굴하고 제안함으로써 재정민주주의를 실현할 수 있는 좋은 제도”라고 말했다.
아울러, “앞으로도 캠페인을 추가로 개최하는 등 다양한 방안을 통해 시민들이 관심과 참여를 유도할 수 있도록 노력하겠다”고 전했다.
한편, 포항시는 주민참여예산제도를 4월 1일부터 6월 30일까지 약 90일간 온·오프라인을 통해 2024년도 예산에 반영할 주민참여예산 제안사업을 접수하고 있다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306521
포항,포항국제불빛축제 사랑상품권 10% 할인,일간경북신문 - 김재원 기자,2023/05/21,"포항시가 오는 26일부터 28일까지 형산강 체육공원 일원에서 개최되는 ‘2023 포항국제불빛축제’ 기간에 관광객과 시민을 대상으로 카드·모바일형 포항사랑상품권(이하 포항사랑카드)을 10% 특별할인 판매한다고 밝혔다.
이번 할인행사는 포항국제불빛축제를 즐기러 포항을 찾는 관광객과 시민들을 대상으로 진행되며, 포항사랑카드를 구매(충전)해 축제 현장과 주요 관광지에서 사용함으로써 지역경제 활성화에 기여할 것으로 기대된다.
포항국제불빛축제 개막일인 26일에는 오전 12시 15분부터 90억 원 예산 소진 시까지 포항사랑카드 모바일 앱(IM#)을 통한 온라인 판매를 진행하고, 26일부터 28일까지 축제장에서는 현장 판매를 진행한다.
구매 한도는 기존 상시 월 50만 원(연 600만 원)과는 별도로 추가 한도를 적용해 최대 20만 원까지 충전할 수 있으며, 5월에 이미 충전한 사용자도 특별한도 제공으로 10% 할인 혜택을 누릴 수 있다.
현장 판매는 ㈜대구은행의 이동 모바일 뱅크를 통해 26일~28일 오후 1시부터 6시까지 운영한다. 축제장 방문객을 대상으로 포항사랑카드 발급과 충전을 진행하며, 본인확인(신분증) 후 현금으로 충전할 수 있다.
권혁원 일자리경제국장은 “포항국제불빛축제 기간 포항사랑카드 특별할인 판매를 통해 시민들과 관광객들의 소비를 진작시켜 소상공인들에게 힘을 싣고 지역경제에 활력을 불어넣기를 기대한다”고 말했다.
한편, 포항사랑카드는 포항사랑상품권 가맹점에서 사용할 수 있으며, 2만 1,000여 개소 가맹점에서 편리하게 사용할 수 있다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306520
포항,포항·해수부 ‘수산 정책’ 어업인 목소리 청취,일간경북신문 - 김재원 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306519
포항,포항 “구제역 유입 차단 총력 기울인다”,일간경북신문 - 김재원 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306410
포항,"포항 고향사랑기부제, 답례품 18종 선정",일간경북신문 - 김재원 기자,2023/05/18,"포항시는 18일 답례품 선정위원회를 개최하고, 포항시 고향사랑기부제 답례품을 추가 선정했다.
또한, 추가로 선정된 답례품은 (제조 물품)△한지 공예품 (농·수산물)△문어숙회 △오징어 △산딸기 △단호박 (농·수산 가공품)△ABC 주스 △복분자즙 △와송 사과즙 △조미 소스 △샹떼블루와인 △블루베리청 △블루베리즙 △발효 한방차 등으로 총 7개 공급업체 18종이다.
이번 답례품 추가 선정은 지난 4월 체험·관광형 답례품을 선정한 데 이어 기부자들의 선택권을 확대하기 위한 것으로, 답례품은 고향사랑e음 답례품 사이트(https://shop.ilovegohyang.go.kr/)에서 확인할 수 있다.
포항시 관계자는 “시행 5개월 차에 접어든 고향사랑기부제의 지속 확산을 위해 다양한 답례품을 발굴해 기부자들을 만족시키겠다”며, “기부 문화 정착을 위해 지자체를 응원하는 고향사랑기부제에 더 많은 관심과 참여를 부탁한다”고 말했다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306408
포항,"포항평생학습원, 바닥분수 ‘새단장’",일간경북신문 - 김재원 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306407
포항,"‘시민 안전 확보’ 포항, 빗물펌프장 가동훈련",일간경북신문 - 김재원 기자,2023/05/18,"포항시는 여름철 집중호우와 태풍을 대비해 형산 빗물펌프장 외 14개소를 대상으로 대응력 강화를 위한 시 운전 및 점검을 18일 실시했다.
이번 가동훈련은 재해 상황에 대비해 펌프장 운영자들이 신속하고 정확하게 대응하도록 하고 시설의 정상 작동 여부를 사전에 점검하기 위해 실시됐다.
빗물펌프장은 침수 예방에 중요한 역할을 하는 시설로, 시는 빗물펌프장의 안정적인 운영을 통해 주민의 생명과 재산을 보호하기 위해 여름철 우기 전 사전 점검으로 도시 침수를 예방하고 비상 상황에 신속, 정확하게 대응할 방침이다.
이날 훈련을 주관한 이창우 맑은물사업본부장은 “무엇보다 재해 상황을 대비한 신속하고 효율적인 대응 능력이 중요하다”며, “지역 사회의 안전을 최우선으로 시민들에게 안전한 주거 환경을 제공하기 위해 최선을 다하겠다”고 말했다.
한편, 포항시는 대형 태풍과 기록적 폭우를 동반한 기상이변에 대비하기 위해 배수 능력을 상향하는 빗물펌프장 신·증설 사업을 본격 추진할 계획으로, 상습 침수지역인 대송면 행정복지센터 인근 및 구룡포읍 일원에 2개소를 신설하고, 창포동·대송면·송도동·연일읍·철강공단 등 기존 빗물펌프장을 증설해 배수 능력을 20~30년 빈도에서 50년 빈도로 상향할 계획이다.
이를 위해 포항시는 지난해 11월 환경부로부터 하수도 정비 중점 관리지역 4개소를 지정받아 국비 880억 원을 확보했으며, 오는 2028년까지 시비 587억 원 등 총 1,467억 원을 투입할 예정으로 현재 하수도 정비 중점 관리지역 정비 대책 수립용역을 추진 중이다고 밝혔다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306406
포항,‘보고 또 보고’ 안전한 포항국제불빛축제 만들기,일간경북신문 - 김재원 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306405
포항,"이차전지 초강대국, 포항에 답이 있다",일간경북신문 - 일간경북신문 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306260
포항,경북도 부지사가 ‘포항시정’ 챙기면 부시장은 뭐하나…,일간경북신문 - 김재원 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306259
포항,"청년들, 포항 ‘송도’ 매력 알렸다",일간경북신문 - 김재원 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306253
포항,"포항, 정신건강 UP… 정원서 마음 돌보기",일간경북신문 - 김재원 기자,2023/05/17,"포항시는 4월 26일부터 5월 16일까지 4주간 매주 화요일 시민들의 정신건강 증진 및 정원문화 확산을 위한 ‘정원 치유프로그램’을 운영했다고 밝혔다.
프로그램은 수목원·정원조성 및 진흥에 관한 법률 제2조(정원 치유) 신설과 산림청 제2차 정원진흥 기본계획 전략과제 중 ‘국민 누구나 누리는 생활 속 정원문화의 확산’에 발맞춰 포항시에서 올해 시범적으로 시행하는 사업이다.
엔데믹을 맞아 코로나 기간 내외적 스트레스로 심리 치유가 필요한 시민을 대상으로 운영했으며, 대상자는 남·북구보건소의 추천을 받아 총 25명을 선발했다. 이번 프로그램에는 정원 분야 전문 강사를 초빙해 시청 실외 정원, 철길 숲, 양덕 나무은행, 영일대 장미원 일원에서 △실외 정원 속 명상 체험 등 시민들의 큰 호응을 받았다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306252
포항,"포항, 새록새路 명품 먹거리 ‘맛 해설사’",일간경북신문 - 김재원 기자,2023/05/17,"포항시는 16일 새록새로상인회 사무실에서 명품 먹거리 조성사업의 하나로 지역의 역사, 문화를 이해하고 음식점의 스토리텔링을 발굴해 설명하는 ‘맛(味) 해설사’ 양성 교육 수료식을 개최했다. 이번 수료식은 지난 3월 7일 개강해 맛 해설사의 기본소양과 스피치 트레이닝, 현장실습 등의 10주 과정을 수료한 새록새로 상인회원을 포함한 15명의 교육생에게 수료증을 수여했다.
또한, 해도동의 맛집과 포항의 이야기로 자신만의 맛 해설 시나리오를 작성해 발표하는 성과공유를 통해 맛 해설사로서의 역량을 뽐내는 의미 있는 시간을 가졌다.
이날 참여한 수료생은 “이번 교육으로 우리가 사는 동네가 정말 좋은 곳이라 새삼 느끼고 더 사랑하게 됐다”라고 말했다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306251
포항,"남구보건소·해병대, 자살예방",일간경북신문 - 김재원 기자,2023/05/17,"포항시 남구보건소 정신건강복지센터는 해병대 제1사단과 지난 16일 사단 본청 회의실에서 장병들의 자살 예방 및 정신건강 증진을 위한 업무협약을 체결했다. 주요 협약내용은 △해병대 제1사단 정신건강 검진 전수조사 △정신건강 교육 및 생명지킴이 양성 △정신건강 이동 상담 및 캠페인 △보건소 내 다양한 건강서비스 등이다.
이번 업무협약으로 정신건강 문제에 선제적으로 대응하기 위해 검진을 지원하고, 자살 고위험군을 조기에 발견, 지속적인 모니터링과 함께 사후관리·연계로 정신건강 서비스를 강화할 계획이다. 특히, 초급 간부들을 대상으로 하는 정신건강 프로그램을 통해 군부대라는 특별한 조직 속에서 겪게 되는 어려움을 나누는 시간도 마련된다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306250
포항,포항 ‘플플마켓’… 청년창업 지원한다,일간경북신문 - 김재원 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306249
포항,국회서 포항 포스텍 연구중심의대 설립 논의,일간경북신문 - 김재원 기자,2023/05/17,"의사과학자 양성 정책토론회
의학교육 혁신 공감대 형성
포항시가 경북도·포스텍과 함께 오는 24일 국회에서 ‘의사 과학자 양성을 위한 연구 중심 의대 설립 국회 정책토론회’를 개최한다.
오는 24일 오후 2시로 예정된 토론회는 김정재·김병욱 국회의원이 주최하고, 교육부와 보건복지부 그리고 카이스트의 후원으로 마련됐다.
이날 토론회에는 국회의원, 관계 부처 공무원, 지방자치단체장, 시·도의원, 포스텍 총장, 의과대학 관계자, 포스텍 연구 중심 의대 설립 추진위원과 포항 지역 병원장, 자생단체장 등 100여 명이 참석할 예정이다.
김철홍 포스텍 의과학전공 주무 교수가 ‘포스텍 연구 중심 의대 설립: 포스텍의 새로운 소명, 바이오 보국’, 이민구 연세대 의사 과학자 양성사업단장이 ‘국내 의사 과학자 양성 과정, 연세의대 사례를 통한 현황 파악 및 개선 방향’이라는 제목으로 토론 주제를 발표한다.
이어 강대희 서울의대 미래발전위원장이 좌장을 맡게 될 토론에서는 장인진 과학기술정보통신부 바이오특별위원회 공동위원장, 신찬수 한국의과대학·의학전문대학원협회 이사장, 차유진 KAIST 의과학연구센터 교수, 한동선 포항세명기독병원장, 강정자 교육부 인재양성정책과장과 송양수 보건복지부 의료인력정책과장이 토론자로 마이크를 잡는다.
행사를 주관한 포항시, 경북도, 포스텍은 이번 토론회를 통해 대한민국 바이오·헬스 산업 경쟁력 선도를 위해 준비한 새로운 의학교육 혁신 모델에 각계의 공감대를 형성할 예정이다.
또한, 포스텍의 의사 과학자를 양성하는 데 고려해야 할 다양한 요소를 점검하고 최적의 방향을 도출해 포스텍 연구 중심 의대 설립의 이정표로 삼겠다는 방침이다.
포항시장은 “바이오·헬스 산업에서 과학기술 역량을 갖춘 의사 과학자는 한 명, 한 명이 각각 대기업에 버금가는 경쟁력을 창출하는 원천”이라며, “포스텍 연구 중심 의대를 통한 의사 과학자 양성은 포항이 그간 구축해 온 세계 수준의 바이오 R&D 인프라와 막대한 시너지를 발휘하게 될 것”이라고 기대했다.
한편, ‘포스텍 연구 중심 의과대학’은 세계 최초 공학 기반 일리노이 의대 커리큘럼을 도입했다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306248
포항,포항시의회 “경북안전체험관 탈락 못받아들여”,일간경북신문 - 김재원 기자,2023/05/16,"포항시의회는 경북도 안전체험관 건립 사업 최종 후보지 선정 결과에 대해 절대 받아들일 수 없다는 강경한 입장을 밝혔다. 포항시의회는 지난 15일 긴급 의장단, 상임위원장 간담회를 통해 경북도 안전체험관 건립 추진 최종 후보지에 2017년 포항지진과 2022년 태풍 힌남노 등 각종 대형 재난‧재해를 겪은 포항이 배제된 데 대해 이해할 수 없는 결정이라고 강하게 반발했다.
시의회는“이번 결정은 안전도시 포항을 만들기 위한 50만 포항 시민의 염원과 그동안 포항시민이 입은 피해를 물거품으로 만드는 처사”라며“지진특별법 상 안전시설 설치에 대한 명시적인 근거와 경북도와 포항시 간 구체적 합의가 있음에도 불구하고 부지 공모를 실시한 것은 처음부터 포항을 의도적으로 배제하기 위한 행태”라고 목소리를 높였다. 또한 “각종 재난사고 발생시 위기를 벗어나기 위해 건립하는 안전체험관을 대형 재난을 겪은 도시에 우선적으로 설치해야 하는 것이 당연한 것인데, 갑작스럽게 공모를 진행하고 평가기준도 뒤늦게 발표하는 등 전형적인 탁상‧졸속 행정으로 시‧군간의 갈등과 행정력의 낭비를 초래하고 포항시민을 우롱한 것”이라고 질타했다.
의회는“아직도 많은 포항 시민들이 지진과 태풍의 피해로 고통받고 있다.”며 “2019년 4월 경북도 재난안전실과 도 소방본부, 포항시의 ‘안전체험관 건립부지는 포항으로 한다.’는 합의대로 안전체험관 포항 건립 약속을 반드시 지킬 것”을 강력하게 촉구했다.
백인규 의장은“안전체험관은 많은 시민들에게 안전에 대한 중요성을 알리고 교육을 실시해야 하는 곳으로 선정기준으로 말하는 균형발전과는 전혀 별개의 문제이다.”라며“국책사업인 지열발전소 건립으로 발생한 유래없는 지진으로 피해를 입은 포항을 국가에서 추진하는 안전체험관 건립 부지에서 배제하는 것은 도저히 납득할 수 없다.”고 피력했다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306087
포항,"“포항 영일대, 바다장미축제로 오세요”",일간경북신문 - 김재원 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306078
포항,"포항, 차수판 설치 지원사업 추가 공모",일간경북신문 - 김재원 기자,2023/05/16,"포항시는 풍수해를 대비해 시민의 생명과 재산을 안전하게 보호하기 위해 침수 방지시설(차수판) 설치 지원사업 추가 공모에 들어간다고 밝혔다.
시간당 많은 양의 폭우가 내릴 경우, 배수 범위를 벗어난 빗물이 한꺼번에 차올라 건물 외부에서 내부로 우수가 유입되는 경우가 많은데 차수판은 이러한 진로를 막고 유입량을 줄여 건물 침수 예방 효과가 크고, 알루미늄이나 스테인리스로 제작된 판재를 탈·부착, 접이식 등으로 설치해 출입에 지장을 주지 않는다.
시는 지난해 태풍 등으로 주택과 상가 피해가 발생함에 따라 이를 사전에 예방하고자 조례로 근거를 마련하고, 연초부터 차수판 설치사업을 추진 중이다. 1월부터 두 차례 시행 결과 328건이 접수됐으며, 설치비의 80%를 지원, 조기에 사업을 추진해 올해 풍수해 피해를 최소화할 방침이다.
특히, 주택과 상가에 대한 차수판 설치사업이 주민들로부터 큰 호응을 얻고 있으며, 신청 가구가 늘어남에 따라 시는 3차 공모를 통해 사업을 확대 지원할 예정이다.
이번 사업은 오는 7월 14일까지 공모를 진행하며, 5월 10일부터 26일까지 1차 접수를 마치고, 5월 28일부터 7월 14일까지 2차 접수를 진행한다.
지원 대상은 집중호우로 침수 피해를 본 지역과 저지대, 상습 침수지역의 △단독주택, △공동주택, △소규모 상가로 소유주와 세입자 모두 신청이 가능하고, 공동주택은 입주자대표회장 또는 입주자 대표가 신청할 수 있다. 타 공동주택 지원사업과 중복신청이 가능하며, 지원 범위는 현관, 계단, 지하 주차장과 주요 설비시설 보관소 등까지 포함해 설치비용의 80%를 지원한다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306077
포항,포항 “농어민수당 신청 기한 놓치지 마세요”,일간경북신문 - 김재원 기자,2023/05/16,"포항시는 농어민수당 추가신청을 오는 6월 9일까지 접수한다고 밝혔다.
농어민추가신청 지원 대상은 2021년 12월 31일부터 농림어업경영정보를 등록한 경영주로, 1년 이상 계속해서 경상북도에 주소를 두고 농림어업에 종사한 사람이다.
다만, △농림어업 외 종합소득 금액이 3,700만 원 이상, △최근 5년 내 직불금 등 보조금 부정수급이 적발된 사람, △농지법·산지관리법·가축전염병 예방법·수산업법을 위반해 처분받은 사람, △공무원·공공기관 임직원, △농어민수당 지급 대상 경영주의 배우자 또는 실제 거주를 같이하며 세대를 분리한 경우는 지급 대상에서 제외된다.
특히, 고령, 장기 출타 등 미신청 농어가 경영주와 농촌공동체 일원으로 농어업의 공익적 기능을 수행하는 도내(거소 등록) 농어업 경영체를 등록한 외국인 경영주도 추가신청할 수 있다.
또한, 지난해 농업직불금을 수령한 경영주는 행정복지센터를 방문하지 않고 경북도 마이데이터 서비스 ‘모이소’를 통해 온라인으로 신청할 수 있다. 6월 중 자격 검증을 거쳐 대상자 확정 후 6월 말과 8월에 각각 30만 원씩 포항사랑카드로 충전될 예정이다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306076
포항,"포항, 한·중 지방정부 교류 협력 확대",일간경북신문 - 김재원 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306075
포항,이차전지 특화단지 포항 유치… 대구·경북 대학생들도 나섰다,일간경북신문 - 김재원 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306074
