지역명,기사제목,기자이름,날짜,내용,링크
구미,"구미, 반도체특화단지에 SK실트론 ‘초순수’ 공급",일간경북신문 - 김학전 기자,2023/05/15,,http://www.newgbnews.com/news/view.php?idx=305912
구미,"구미시의회, 기획행정위원회 비교견학",일간경북신문 - 김학전 기자,2023/05/15,"구미시의회 기획행정위원회는 제267회 임시회 기간 중인 지난 11, 12 이틀간에 걸쳐 문화관광 자원 개발 방안 연구를 위해 ‘여수시의회, 여수아르떼뮤지엄, 여수해상케이블카’를 방문했다.
이번 비교견학에서 기획행정위원들은「여수시의회」를 방문하여 전자투표시스템 운영 현황, 상임위 구성 등 전반적인 현황을 청취하고 본회의장을 둘러보며 구미시의회에서 준비중인 전자투표시스템 도입과 상임위원회 증설에 대한 방향성을 모색하였고, 여수 엑스포 국제관에서 상설 전시중인「아르떼뮤지엄 여수」를 방문하여 남녀노소가 즐길 수 있는 미디어아트 등 문화관광 컨텐츠에 대해 구상했다.
또한, 케이블카와 관련하여 많은 관광객을 유치하고 있는 여수시의 주요 문화관광 시설인 ‘여수해상케이블카’를 비교견학 하여 구미시 금오산 케이블카의 개선·발전방향에 대해 모색하는 시간을 가지며 지역의 문화적·환경적 특색이 스며든 문화관광 시설과 주변 인프라 확충에 주목했다.김학전기자",http://www.newgbnews.com/news/view.php?idx=305872
구미,"구미, 정부합동평가 도내 2위 ‘우수상’",일간경북신문 - 김학전 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305743
구미,"구미, 시민친화형 미래 도시 ‘힘찬 START’",일간경북신문 - 김학전 기자,2023/05/14,"구미시는 지난 11일 시청 3층 상황실에서 시민 삶의 질을 개선하는 지속 가능한 도시 조성을 위해 스마트 도시계획 수립 착수보고회를 개최했다고 밝혔다.
스마트시티는 교통, 안전, 환경, 주거 등과 관련된 다양한 도시 문제를 정보통신기술(ICT)을 활용해 해결하는 첨단 도시를 뜻하며, 체계적인 스마트시티 조성을 위해 계획 수립이 필수적으로 요구된다.
한편, 이날 보고회에는 김호섭 부시장을 비롯해 스마트도시 관련 전문가로 이루어진 자문단 10여명, 스마트도시 워킹그룹(실무 추진단) 관련 직원 25명이 참석했으며, 스마트도시계획 수립 방향 및 단계별 세부추진계획 발표와 함께 실현 가능한 계획 수립을 위해 자문단 및 워킹그룹의 다양한 의견을 수렴했다.
구미시는 본 용역을 통해 구미 특화형 스마트도시의 기본방향 및 단계별 추진전략과 비전, 목표를 설정하고 신공항 배후단지 조성 등 다양한 시설 및 서비스를 발굴하는 중장기 계획을 수립한다.
또한 스마트도시 조성에 필요한 조직 체계, 운영 기준을 마련하고, 공무원 인터뷰, 전문가 자문, 시민 리빙랩 등 전문가 및 관련 부서와의 유기적인 협력 체계를 통해 시민 친화형 스마트도시 구현 계획을 마련할 예정이다.
김호섭 부시장은“구미시가 스마트 도시로 나아가기 위해 시민, 전문가 및 유관기관과 긴밀한 협조를 통해 시민들이 체감할 수 있는 도시가 조성될 수 있도록 많은 관심과 노력을 부탁드린다”고 말했다.김학전기자",http://www.newgbnews.com/news/view.php?idx=305731
구미,"구미시의회, 지자체 우수 사례 비교견학",일간경북신문 - 금인욱 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305724
구미,"구미, 인구정책 실행력 제고 ‘온힘’",일간경북신문 - 김학전 기자,2023/05/11,"구미시는 10일 실·국·소장과 관련 사업별 담당 부서장 등 80여 명이 참석한 가운데「구미시 인구정책 추진상황 점검회의」를 개최했다.
이번 회의는 지난해부터 올해까지 인구감소 대응과 지역활력 제고를 위해 발굴된 총 90여 건의 인구 정책에 대한 추진상황을 점검하고 추진과정에서의 문제점 해소 방안을 논의하기 위해 마련됐다.
회의에서는 아이 키우기 좋은 도시 만들기를 위한 구미형 365 돌봄 케어서비스 제공, 명문고 육성 등을 통한 인재도시 재창조, 인구감소 대응을 위한 시민 우대 혜택과 및 근로자 지원 방안 마련 등 다양한 역점 시책에 대한 논의가 이뤄졌다.
한편 구미시는 지난 3월 1,300여억원 규모, 130여개 세부사업을 담은 '2023 구미시 인구정책 기본계획'을 발표하고 이를 통해 살기 좋은 지방 시대를 선도하는 한편 올해를 41만 인구 회복 원년의 해로 만들기 위해 전 행정력을 집중하고 있다
김호섭 부시장은“시민의 기대와 요구에 부응하는 수요자 중심의 인구활력 정책을 적극 발굴해 신속하게 추진하는 것이 무엇보다 중요하다”고 당부했다.
아울러 “특히 여성 청년 활동 지원과 촘촘한아이돌봄 서비스 확충으로 저출산 문제 해결에 기여하고 앞으로도 아이와 부모 모두가 행복한 도시 만들기에 적극적으로 전력을 다하겠다”고 밝혔다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305590
구미,"구미, 퍼실리테이터 양성 교육",일간경북신문 - 김학전 기자,2023/05/11,"구미시는 10일 구미시종합비즈니스지원센터 대회의실에서 30명의 수강생들이 참여한 가운데 문화도시 퍼실리테이터 양성 교육을 시작했다.
이번 교육은 구미시와 구미시문화도시지원센터(센터장 서영수)가 문화도시 사업의 일환으로 추진하는 인력양성 사업으로, 문화도시 사업추진을 위한 논의 문화가 확산되면서 원활한 소통과 다양한 주민의견 수렴을 위한 전문적인 퍼실리테이터를 양성하기 위해 마련됐다.
지난 4월 공개모집을 통해 선착순으로 참가자 30명을 모집했으며, 접수기간 보다 일찍 신청이 마감되는 등 시민들에게 높은 관심을 불러일으켰다.
교육은 오는 5월 10일부터 6월 14일까지 매주 수요일마다 4시간 일정으로 총 6회에 걸쳐 구미시종합비즈니스지원센터 대회의실에서 진행된다. 전문 강사들의 퍼실리테이터의 역할, 퍼실리테이션에 대한 이해와 기법훈련 등의 교육이 진행되며, 24시간의 이론과 실습과정을 이수한 교육생에게는 수료증이 발급된다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305589
구미,"구미, 3무(사고·재해·부실) 건설시공 실현 적극 나섰다",일간경북신문 - 김학전 기자,2023/05/11,,http://www.newgbnews.com/news/view.php?idx=305588
구미,"구미, 청소년 방과후아카데미 프로 운영",일간경북신문 - 김학전 기자,2023/05/10,"13일 동아리 체험부스 운영
구미시는 청소년 방과후아카데미(상모동 소재)사업을 통해 교과학습(영어, 수학, 논술)과 체육활동, 진로활동 등 다양한 활동을 분야에서 청소년들의 자기주도적 성장을 이끌어 내고 있으며 특히 체험 및 현장실습을 통한 역량강화 활동을 확대하고 있다.
지난 4월 주말체험“우리는 문화탐방대”를 네이처파크(대구 소재)에서 시작했으며, 이날 청소년들은 다양한 동・식물과 직접 교감하면서 자연 환경의 소중함을 깨닫고 미션 활동을 통해 다양한 직업을 탐색하는 기회를 가졌다.
지난 8일 진로선택체험“제과제빵사”시간은 어버이 날 기념 케이크를 만들어 가족과 함께 나누어 먹는 힐링의 기회가 됐으며 오는 13일(토) 청소년・성년의 날 기념 행사에는 동아리 체험부스를 운영한다. 활동에 참가한 청소년은“평소에 혼자서 하기 힘든 체험을 선생님들과 함께할 수 있어서 행복하고 다양한 진로체험 활동을 할 수 있는 것이 가장 좋다. 앞으로의 활동이 기대된다”고 소감을 전했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305434
구미,구미 “추억 만들러 에코랜드 가볼까?”,일간경북신문 - 김학전 기자,2023/05/10,,http://www.newgbnews.com/news/view.php?idx=305431
구미,지방세 환급금 일제정리 기간,일간경북신문 - 김학전 기자,2023/05/10,"구미시는 납세자가 찾아가지 않은 지방세 환급금을 적극적으로 돌려주기 위해 이번 달 말일까지 '지방세 환급금 일제정리 기간'을 운영한다고 밝혔다.
시에 따르면 4월말 기준 지급되지 못한 지방세 환급금은 11,000여건에 3억 400만원 정도이다.
또한, 세목별로 살펴보면 자동차세 1억3,940만원(45.7%), 지방소득세 9,810만원(32.1%), 취득세가 6,410만원(21.0%)으로 뒤를 이었다. 환급금은 연납 후 자동차 소유권 이전, 국세경정 등으로 인해 매월 지속적으로 발생되고 있다.
이에 시는 환급금 안내문을 일괄 발송하고, 홈페이지, 전광판, SNS 등 다양한 홍보활동을 진행할 예정이다.
환급금은 위택스(www.wetax.go.kr), 구미시 지방세 ARS( 1899-0093), 카카오톡 채널('gumitax' 또는 '구미시 지방세 환급금' 검색), 전화, 방문하여 신청할 수 있다.
특히, 올해 정식 개설한 카카오톡 채널은 회원가입 등 번거로운 절차 없이 채팅창으로 간편하게 환급금 신청이 가능하다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305430
구미,"구미시의회, 신공항 이전 지원 특별위원회 구성",일간경북신문 - 김학전 기자,2023/05/10,,http://www.newgbnews.com/news/view.php?idx=305384
구미,"구미, 온 가족 즐기는 ‘LG기 주부배구’",일간경북신문 - 김학전 기자,2023/05/09,"구미시는 오는 13일 낙동강체육공원에서 LG경북협의회 주관으로 제29회 LG기 주부배구대회 개최한다.
주부의 사회 참여기회 확대와 건전한 생활체육발전을 위해 1993년 1회를 시작으로 29회째 지속적으로 개최된 LG기 주부배구대회는 구미시 읍·면·동 아마추어 주부선수들로 구성된 25개팀이 2개리그로 나뉘어 토너먼트 형식으로 진행된다.
이번 행사는 가족방문객을 대상으로 한 다채로운 체험프로그램으로 시민 모두가 함께 즐길 수 있는 축제로 한층 업그레이드되어 거듭날 예정이다.
주부선수들의 배구경기가 진행되는 동안 보조무대에서는 스트리트게릴라공연, 청춘힐링버스킹, 어린이놀이터, 푸드트럭 등 다채로운 체험프로그램 운영으로 행사에 참여한 가족단위 시민들께 즐거운 추억을 선사할 예정이다.
또, 친환경 리싸이클존, 친환경 돗자리 등 환경사랑 축제만들기 행사와 태권도시범, 난타공연, 구미대 천무응원단 공연, 마술쇼 등 다채롭고 재미가 가득한 무대가 펼쳐지며, 장구의신 박서진, 섹시미스트롯 지원이의 축하공연과 LG OLED TV, 무선청소기 등 초대박 경품도 준비되어 있다.
구미시장은 ""29회라는 긴 세월 동안 여성인들의 한마당 축제인 주부배구대회를 개최한 LG협의체 관계자들에게 감사의 인사를 전했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305300
구미,"구미, 꿈이음 청춘카페 참여자 모집",일간경북신문 - 김학전 기자,2023/05/09,"구미시는 지역 카페를 활용해 청년들의 취‧창업 준비 및 커뮤니티 활동을 지원하는 꿈이음 청춘카페 지원사업 참여자를 모집한다.
구미시는 8일부터 오는 24까지 만19세~만39세 미취업 청년 463명에게 음료 등을 이용할 수 있는 모바일 포인트 7만점(7만원 상당)을 지급하고, 청년 유동인구가 많고 공간 활용도가 높은 지역 카페를 권역에 따라 6개 정도 선정해 청년 커뮤니티 활동 공간 제공으로 청년들의 취․창업 활동을 도울 예정이다.
청년들은 카페 이용료 지원과 함께 청춘카페에서 제공하는 지역 특화 취창업 프로그램 및 지역 소재 기업들의 취업정보를 제공 받을 수 있으며, 구미시는 청춘카페를 활용해 지역 기업을 홍보하고 기업과 우수 청년들의 일자리 매칭 프로그램도 함께 지원해 나갈 계획이다.
참여를 원하는 청년 및 카페 사업자는 ▲경북도 청년e끌림 누리집 또는 ▲별도 양식을 통해 온라인으로 신청하거나, 사업 운영 기관인 경북고용성장지원센터(054-441-1313)의 ▲이메일(k_dscjob@daum.net)로 신청서를 제출하면 된다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305298
구미,"구미시장, 기업 현장 방문… 지역 경제 답 찾다",일간경북신문 - 김학전 기자,2023/05/09,,http://www.newgbnews.com/news/view.php?idx=305294
