제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
주정차위반 단속 보류,"현황 및 문제점
광주 송정역과 주변의 주차장은 늘 만 차로 주차난이 심각한데, 최근에는 역사내 주차장 마저 주차빌딩 건축으로 그 심각성이
도를 넘고 있습니다.
이에 역 뒤편에 주차장이 운용되고 있지만 시간대별로 정도의 차이는 있으나 이 또한 만 차인 경우가 허다하여 주차에 어려움을 겪고 있는 터에 주로 주차장과 극동마이다스빌 진출입에 활용되는 철로 변 후면도로까지 주 정차 위반을 단속을 하는 것은
아무리 법대로 한다고 하더라도 사람사는 세상에 있어서는 안될 부조리한 공무집행이라고 판단됩니다.
그 후면도로에 주정차를 해서 교통흐름에 방해를 받는다 거나 진출입에 어려움을 겪는 상황이 전개되는 것도 아니고 KTX 송정역이 개설된 지 수년이 지났건만 심각한 주차난을 여태 해결해주지 않으면서 주차 책임은 온전히 민간에 떠넘기는 모양새로
비춰져 화가 날 지경입니다.
개선방안
최소한 역사내 주차빌딩이 완공될 때까지 역 뒤편의 주차장 진출입 도로로 사용되고 있는 한가한 후면도로의 주정차단속이라도 보류해서 시민들이 송정역 이용에 크게 어려움이 없도록 조치를 부탁합니다.
그리고 그동안 해당도로에서 주정차위반 단속으로 부과한 과태료는 취소해 주시기 바랍니다.
한편 주차 비 아끼려고 주차장에 주차할 수 있는데도 불구하고 후면도로에 주차하는 것을 방지하기 위하여 역사 뒤편 주차장이
모두 만 차인 시각에 후면도로에 주차를 한 경우만이라도 과태료 부과를 보류해주시기 바라며 이는 IT기반 사회에서 시스템적으로 구현하면 충분히 가능하다고 판단됩니다.
기대효과
KTX나 SR이용에 불편사항을 일부나마 해소하고 이는 정신건강 향상에 보탬이 되리라 믿어 의심치 않습니다.",2022-11-01,"1. 구정에 관심 가져 주셔서 감사드리며, 귀하의 제안에 대해 다음과 같이 회신하여 드립니다.
2. 귀하께서 제안하신 내용은 ""광주송정역 뒤 도로 주차장 만차일 경우 불법주정차 단속 보류""로 파악됩니다.
3. 위 내용을 검토한 결과는 다음과 같습니다.
광주송정역 뒤 구간(평동로 1119)은 주정차가 금지된 구간이나 불법주정차 차량들로 인해 모아엘가 아파트 입주민과 KTX 이용객들의 교통 불편이 가중되고 있는 상황이므로 단속 보류는 수용하기에 어려움이 있음을 양해하여 주시기 바랍니다.
4. 따라서 위 제안에 대해 불채택 결정하였음을 알려드립니다. 감사합니다.",2022-11-30,광산구,답변완료
해양도시가스 공유화 및 도시가스 업체 서너곳 분류해주세요.,"현황 및 문제점
저희집이 주택으로 이사를 가는데, 새로운 집에는 도시가스 없어요.
그래서 업체를 통해 도시가스를 신설을 신청했는데, 1년가까이 도시가스사용을 못하고 있습니다.
고속도로 공사도 아니고, 지하철 공사도 아닌데 왜이렇게 공사가 지연되는지 해양도시가스에 문의하였습니다.
그런데 업체 직원이 해양도시가스는 민간기업이라서,
가스배관을 신설하는데 몇천만원이 드는데
개인이 부담하는것은 겨우 3,4백만원이고, 들어온 순서대로 한다면서
현재 2019년에 접수한 세대도 아직 못한세대가 있다고 하면서 중간에
넣어 줄수는 없다고 합니다.(중간에 넣어달라고 말한적 없음)
그래서 그럼 인력을 더 확충하면 되니 않냐고 하니,
해양도시가스는 민간업체라 하더라구요.
가만히 생각해보니 민간업체가 기업 이윤추구를 하지
일반 국민이 추운겨울에 기름값조금 아끼려고
도시가스 신청하는것은 신경도 안쓸것 같은 생각이 들더라구요.ㅠ

일반개인는 몇푼 안되는 기름값 아끼려고 3,4백만원 이나되는돈을 (3,4백만원도 큰돈이라고 생각함)
들어서 신청하는데
도시가스 담당직원한테 겨우3,4백 보태면서 자기네들은 2천여만원들어간다는 말을 들으니,
정부는 도대체 뭐한가 하는 의구심마저 들었습니다.

도시가스도 국민들에게 꼭 필요한 시설입니다.
민간기업이 가스시설을 독점하면서
국민이 신청한 가스시설을 하찮게 생각하는 해양도시가스 담당직원의 태도를 보면
(해양도시가스업체를 통하지 않고는 도시가스 신설을 못하거든요.)
해양도시가스업체를 국유화 하든지,
혹은 도시가스 업체를 몇군데로 나눠주세요.
담당직원의 불친절하고 갑질상담이 보기싫으면
다른 가스업체에서 할수있는데,
해양도시가스 업체가 독점이라서
담당직원이 불친절하고 성의없이 응대해도,
가스시설 순서 밀릴까봐 울며 겨자먹기 식으로 접수할수 밖에 없는 국민들을 생각해주셨으면 합니다.
개선방안
1. 도시가스 업체를 국유화 해주세요
2. 국유화가 안되면 최소 2,3곳으로 분산해주세요
(카톡대란 보셨지 않습니까? 민간기업이 독점하다 사고 나면
그 피해는 천문학적입니다.)
3. 해양도시가스업체 관리감독을 철저히 해주세요.
우리나라에는 기업만 있는게 아니라, 서민들도 다같은 국민입니다.
기대효과
계란으로 바위치기인줄 알지만,
촛불이 모이면 큰 빛이 되는것을 알기에
다시한번 기대해봅니다.
감사합니다.",2022-10-20,"1. 시정에 관심을 가져주신데 대해 먼저 깊은 감사의 말씀을 드립니다.

2. 귀하의 제안은 ""도시가스회사의 국유화 또는 2~3개사로 분산 필요""라는 내용으로 판단되며, 본 제안에 대해 소관부서에서 검토한 의견은 다음과 같습니다.

3. (불채택) 실현가능성 없고 법에서 기시행 중임으로 불채택
< 불채택 이유 >
- 도시가스 도매공급은 산업부와 공기업인 한국가스공사에서 담당
- 도시가스 소매공급은 막대한 설비투자 등 초기투자비 및 운영비 때문에 민간회사에서 담당하지만 소매요금은 시·도에서 결정
- 민간회사의 국유화는 사회적 합의필요, 법 개정, 재산권 침해, 시 재정부담 등 현실적으로 어려우며, 업체를 2~3개사로 분산하는 것은 도시가스법에서 가능하나 우리 시에서는 투자비 부담 등으로 현재까지 신청자(업체) 없음
- 도시가스회사에 대한 주민 불편에 대해서는 개선될 수 있도록 관리감독 철저코자 함

4. 귀하의 소중한 제안을 채택하지 못한 점 양해 부탁드리며, 앞으로도 시정에 많은 관심과 협조 부탁드립니다.

5. 추가적으로 궁금하신 사항이나 문의사항이 있으시면 에너지산업과 에너지관리팀 나용 주무관(613-3791)으로 연락주시면 친절히 답변해 드리겠습니다. 감사합니다. 끝.",2023-02-01,광주광역시,답변완료
장등동 용호/장등마을 중간 천변로 주변지역 안전한 산책로 조성사업,"현황 및 문제점
광주광역시 북구 장등동에는 용호마을, 장등마을, 장동마을이 있다
마을별로 평균 연령은
용호마을 100가구/ 70세,
장등.장동마을 200가구/68세
노인인구 65세 이상은 200명 추정한다

그런데 특별한 점은 70세 넘으신 노인분들께서 아침. 점심. 저녁에
마을 농로 도로변을 따라
비가와도, 눈이와도, 화창해도
지속적으로 건강을 위해 걷기 운동을 한다
운동코스는 용호마을 회관에서 변전소 주변길 통한 왕복,
장등마을회관에서 천변도로길을 따라 용호마을 회관까지 왕복 걷기 운동이다

처음에는 노인분들이 열심히 건강 산책 운동을 하는구나 해서 항상 눈인사 할때마다 어른신 운동 하셔요 그러시면 네~ 오래 살려고 열심히 운동해야지~
혼자서, 둘이서, 셋이서 그리고 강아지와 동행하면서
우천시는 우산을 쓰고
눈이오면 눈밭을 걸으면서
운동을 하고 있었다

정말 공기도 맑고, 자연경치도 두루미와 함께 즐기는 산책 운동 너무 좋아 보였다

그래서 나도 한번 따라서 1시간 동안
조용히 혼자서 도전하였다
너무 좋았다 이것은 시골을 만끽하는 산책운동 이었다

그런데 일주일 산책운동을 하면서 불안전 문제점을 경험하였다
내가 걷다가 자동차에 추돌할 뻔했다
그것은 농로길은 인도가 없다는 것이다
겨우 차량 한대가 지나갈 수있는
좁은 도로폭을 가지는 작은 도로이어서
매우 불안전한 위험요인 잠재되어
있다

도시 노인분들에게는 절대 있을 수 없는 매우 위험한 운동이다

그래서 농로길가를 따라 산책중
1. 운전자가 부주의(핸드폰통화 등)
2. 저녁노을로 산책노인 시야 미확보
3. 음주운전, 미숙초보운전
4. 야간 운전 보행자 미발견
5. 차량교차시 예비 공간확보중

보행자 또는 산책 노인분들을 시야에서 놓치거나 보지 못하면
중대사고가 발생하여 주민 사망자가
앞으로 반드시 생길 수 있습니다~~
개선방안
대책안
1. 농로길 주변 인도 및 산책로 조성 사업-사업비용 과다로 지속검토
2. 장등동 용호/장등마을 중간 천변로 주변지역 산책로 조성 사업-추진사업요청1
3. 장등동 노인여가복지센터 건립-사업비용 과다로 지속검토
4. 용호마을내 구)동사무소 건물
1 층과 2층 구조 리모델링후
노인여가복지센터 운영-추진사업요청2

추경예산 또는 사업계획 타당성 검토/수립 예산편성하여 단계적으로 추진 검토
기대효과
기대효과

1. 장등동(용호.장등.장동마을) 노인/주민들
마을주변 안전한 산책로 조성으로
농로길 안전사고 사전예방.주민들의 불안감 해소
2. 안전한 산책로 신설을 통한 행복한 삶 실현
3. 도시와 농촌 노인/주민들 지역적
차별 복지사업 소외감 해소
4. 걷기행사등 다양한 주민웰빙 문화와
농촌 재생 활성화 기여
5. 북구청.구의원.국회의원 등
스스로 찾아가는 농촌 노인/주민
복지시설 지원사업 실현, 지자체 주민 만족도 부응",2022-09-22,"<건설과 도로관리팀>
말씀하신 장등천 하천구역 내 산책로 조성은 하천 유수 흐름에 지장을 줄 수 있으므로 하천 정비 기본계획에 따른 계획 홍수위 등 종합적인 검토가 필요하며, 산책로 설치 요청 연장이 약 800m로 약 10억원의 많은 예산이 소요됨에 따라 당장의 추진은 어려움을 알려드립니다.

<노인복지과 노인복지팀>
「노인복지법」 제36조에 따른 노인여가복지시설은 노인복지관, 경로당, 노인교실 총 3종류가 있고, 이 중 장등동에는 노인여가복지시설인 경로당 3개소(장등경로당, 용호경로당, 장동경로당)가 있으며,
귀하께서 말씀하신 노인여가복지센터는 그 목적과 기능이 유사한 노인복지관이라 판단됩니다.
노인복지관 설치조건은 「노인복지법」 시행규칙[별표7]에 따른 시설규모(연면적 5백 제곱미터 이상)와 시설기준, 직원배치기준 등을 충족해야 하며, 복지관 설립을 위한 공익성, 타당성, 효과성 등 다방면으로 검토해야 할 것으로 판단됩니다.
또한 귀하께서 의견을 주신 용호마을 내 구 동사무소 건물은 연면적 5백 제곱미터 미만으로 노인복지관 시설 기준에 맞지 않아 설치 불가함을 안내드리며,
다만 어르신들의 건강관리 등을 위해 기존 경로당에 실내 운동기구(런닝머신, 실내자전거, 벨트마사지기 등)를 지원할 수 있도록 적극 검토하겠습니다.",2022-10-22,북구,답변완료
광주광역시 광주역 - 광주송정역 - 효천역 도시철도화 제안,"현황 및 문제점
현재 광주역은 ktx의 광주송정역 정차로 인해 구도심이 쇠락해 가고 있습니다.
또한 광주광역시는 지하철이 1개 노선밖에 존재하지 않아 자차 없이 이동하는데 불편함이 많습니다.

광주송정에서 효천까지는 경전선 노선이 존재하고 있으며 효천지구 개발로 많은 인구가 거주함에도
운행하는 열차가 너무 적어 이용이 쉽지 않은 상황입니다.
개선방안
광주역 - 광주송적역 - 효천역 노선의 도시철도화를 제안합니다.


현재도 광주역 이용 활성화를 위해 광주역 - 광주송정역 간에 일 30회 열차 운행을 하고 있습니다.

이 노선을 효천역까지 운행한다면 더 많은 사람들이 이용할 수 있을 것입니다.
기대효과
구도심의 활성화.
광주광역시 대중교통 개선.
효천지구 철도 접근성 향상.
광주송정역 주차난 해소.",2022-08-30,"1. 안녕하십니까? 귀하께서 신청하신 민원에 대한 검토결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 광주역~광주송정역의 광주선 구간과 광주송정역~효천역의 경전선 구간을 연결하는 도시철도 건설을 제안하신 것으로 이해됩니다.

- 광주역~광주송정역(광주선) 구간과 광주송정역~효천역(경전선) 구간은 국가에서 관리 및 운영하는 국가철도로 우리시에서 도시철도로 이용을 위해서는 국가철도망 계획 변경 등 장기적인 검토 절차가 필요합니다.

- 현재 국토교통부 제4차 국가철도망 구축계획(’21.7.5.고시)에 달빛내륙철도는 광주송정역~광주역(광주선)을 거쳐 대구까지 운행하는 노선으로 반영되었습니다.

- 또한, 경전선은 기획재정부 예비타당성조사 결과(’19.12.) 현재의 '광주송정역~효천역~서광주역~화순~보성~순천' 구간이 '광주역~광주송정역~나주혁신도시~보성~순천'으로 노선이 변경되어 현재 국토부에서 타당성조사 및 기본계획 수립중입니다.

- 또한, 도시철도건설을 위해서는 도시철도법에 의하여 도시철도망구축계획 용역을 통해 사업의 추진의 타당성과 경제성을 분석한 후 국토교통부의 기본계획 승인과 기획재정부의 예비타당성조사 등 중장기적인 법적 절차를 거치도록 되어 있습니다.

- 위와 같이 귀하께서 제안하신 도시철도 건설은 국가 철도망계획과의 상충 및 도시철도망 구축계획 반영 선행 등으로 제안 채택이 어려움을 알려드립니다.

3. 기타 자세한 문의사항이 있으시면 광역교통과 조동식(☎613-4033)으로 문의해주시기 바랍니다. 감사합니다. 끝.",2022-09-29,광주광역시,답변완료
유아기관에 시니어 학습 도우미일자리 마련필요성,"현황 및 문제점
요즘 시니어들 일자리로  유아기관의 청소도우미나, 급식실 , 학교앞 교통안전 지킴이 등 다양한 분야에서 일하는 분들이 있다.
그리고 유아기관인 어린이집에는 비장애아와 장애아가 합반 수업을 하여 장애아 보조선생님이 한명이나 두명 계시지만, 새학기 초에는 어디로 튈지 모를 만 3세반 아이들을 통제하기에 매우 벅차다. 외부에서는 알지 못할 고초를 겪는 선생님들의 이직 현상이 두드러진다. 더군다나 요즘은 다양한 외부강사 수업이 많아 선생님이 혼자 아이들을 통솔하고 지도하기엔 너무 벅차고 감당하기 힘들다. 그래서 강사들이 정해진 시간 안에 수업을 진행하기에 어려움이 따른다.
개선방안
어린이집과 유치원 만 3세반 유아들은 아직 어른의 손길이 많이 필요할 때다. 모든 수업에서 선생님과 유아들을 도와 장애아나 비장애 아동들이 다양한 수업에 참여할수 있도록 시니어 학습 보조 도우미가 함께  했으면 한다.
기대효과
1) 긴 노년의 시대에 맞게 비전문 자격을 갖췄더라도 아이들을 사랑하는 마음과 기본소양을 갖춘, 교육에 열정이있는  경력 단절된 56세~75세 미만의 시니어들에게 새로운 일자리를 마련해 어린이집과 유치원 만 3세반 등에서 시니어 학습보조 도우미들이 함께 한다면 유아기관 선생님들의 이직율도 줄어들 것으로 본다. 
2) 아이를 키웠던 경륜자로써 아이들을 대하는 노하우의 기본이,  자라나는 새싹들과 세대간의 교류로 핵가족화 시대에 사회적 유대감도 생길것이다.
3) 사회 공헌의 자부심이 원동력이 되고 삶의 활력소가 되니 삶의 질이 향상 될 것이다.",2022-08-29,"1. 안녕하십니까? 귀하께서 신청하신 민원에 대한 검토결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 광주역~광주송정역의 광주선 구간과 광주송정역~효천역의 경전선 구간을 연결하는 도시철도 건설을 제안하신 것으로 이해됩니다.

- 광주역~광주송정역(광주선) 구간과 광주송정역~효천역(경전선) 구간은 국가에서 관리 및 운영하는 국가철도로 우리시에서 도시철도로 이용을 위해서는 국가철도망 계획 변경 등 장기적인 검토 절차가 필요합니다.

- 현재 국토교통부 제4차 국가철도망 구축계획(’21.7.5.고시)에 달빛내륙철도는 광주송정역~광주역(광주선)을 거쳐 대구까지 운행하는 노선으로 반영되었습니다.

- 또한, 경전선은 기획재정부 예비타당성조사 결과(’19.12.) 현재의 '광주송정역~효천역~서광주역~화순~보성~순천' 구간이 '광주역~광주송정역~나주혁신도시~보성~순천'으로 노선이 변경되어 현재 국토부에서 타당성조사 및 기본계획 수립중입니다.

- 또한, 도시철도건설을 위해서는 도시철도법에 의하여 도시철도망구축계획 용역을 통해 사업의 추진의 타당성과 경제성을 분석한 후 국토교통부의 기본계획 승인과 기획재정부의 예비타당성조사 등 중장기적인 법적 절차를 거치도록 되어 있습니다.

- 위와 같이 귀하께서 제안하신 도시철도 건설은 국가 철도망계획과의 상충 및 도시철도망 구축계획 반영 선행 등으로 제안 채택이 어려움을 알려드립니다.

3. 기타 자세한 문의사항이 있으시면 광역교통과 조동식(☎613-4033)으로 문의해주시기 바랍니다. 감사합니다. 끝.",심사 중,광주광역시,제안심사
영산강 수변공원길 자전거길에 광주천처럼 조명과 음악이나오는 스피커설치 제안.,"현황 및 문제점
안녕하세요 광주32년토백이 강주성이라고합니다.
광주광역시청의 무궁한 발전을 기원합니다.
요 근래 날씨가 더워 해질무렵에 운동을 나가곤하였습니다.
임동에 살때는 광주천변에 나가도 적당히 조명이 서있어 안전하다고 느꼈습니다.
동림동으로 이사한지금 영산강변에는 조명이라고할만한것이 없어
해가 지고나면 매우 어둡고 위험하게 느껴집니다.
그 와중에도 저처럼 해지고 운동하러 나온사람들이 없지는 않았습니다만
저야 남자니까 그렇다고 하지만 여성분들이나 노약자들도 적지 않았습니다.

영산강 수변공원과 이번에 만들어질 운암산 공원간에 고속도로와 쓰레기장위로 육교설치를 하는데
중간에 있을 오랫돌안 쌓여온 쓰레기장이 시각과 후각적으로 거슬릴수있어 폐쇄형육교를 제안했더니
조명하나없는 산위에서 지나가는 육교를 조명하나 없는 공원과 연결하면서
범죄위험이 있을수있다며 폐쇠형은 안된다고 하였습니다.
그런거 걱정할거같으면 범죄위험을 느끼지 않도록 조명과 cctv설치를 고민해봐야하는것아닌가 싶으면서
그럼 운암산과 영산강변에 조명과 씨씨티비 설치를 고려하도록 제안을 넣어보자 하는 마음이 동시에 들었습니다.
개선방안
영산강변은 때때로 수위가 높아져 침수지역이 일부있는데
그걸 고려하여 매립형을 할거면 범람에도 상하지않도록 확실하게 매립하는 조명을 설치하거나,
아니면 태양열으로 작동하는 조명과 무선으로 작동하는 스피커를 달았으면 좋겠습니다.

추가로 이왕 전기 시설을 설치할거라면
산동교 하부의 흙밭의 지대를 높에 비와 범람으로 부터 안전한공간을 확보하여
주민 문화공간으로 활용할수있으면 좋겠습니다.
기대효과
영산강변에서도 편안함과 안점함을 느끼고
낮에만 활동하는것이 아니라 야간에도 활동이 가능해진다.
활동시간과 인구가 늘어나는 만큼 주변지역 경제도 활성화될것이다.
주변의 이용하는 주민들도 어떤 훌륭한분이 이런걸 설치했냐며 우리 공무원들이 참 일잘한다고 칭찬을 아끼지 않을것이다.",2022-08-21,"1. 귀하의 가정에 건강과 행복이 함께 하시길 기원합니다.

2. 귀하께서 말씀하신 영산강 공원길 조명 및 스피커 설치요청과 관련하여 영산강변은 때때로 수위가 높아져 침수 우려지역이 일부 있으며, 전기를 사용하는 조명 및 스피커 등은 2차 안전사고 유발 우려가 있기에 기 시행되어 있는 태양광 표지병을 정비하는 것이 합당하다고 사료됩니다.

3. 앞으로도 쾌적한 환경 조성을 위하여 더욱 노력하겠으며, 기타 문의사항은 건설과 도로관리팀(☏062-410-6777)으로 문의하여 주시기 바랍니다. 감사합니다.


붙임 국민제안신청서 1부. 끝.",2022-09-30,북구,답변완료
어등산 등산로 주변 간이화장실 설치의 건,"현황 및 문제점
광주광역시 광산구 산정동"" 에는 어등산이 있다.
어등산은 339m의 작은 산으로 비교적 오르기 쉬워 광주에서 무등산 다음으로 등산러들이 많이 찾는 산이다.
그런데 많은 등산러들이 찾음에도 불구하고 중간에 급한 볼일이 있는 등산객들이 애를 먹고 있다.
남자들은 간단한 볼일은 보지만 여성분들은 그렇지를 못하고 있어서 애로사항이 많아
중간에 간이 화장실이 절실히 필요하다고 하소연 한다.
개선방안
-등산로 초입에 공공화장실이 하나 있지만 중간에 화장실이 없어서 급한볼일을
볼수가 없어서 등산러들이 상당히 애를 먹고 있습니다.

-중간에 간이화장실을 설치해서 등산러들의 편의를 도모했으면 합니다.
기대효과
-중간에 간이화장실이 설치되어 있으면 미관상 보기 좋을것이며, 급한 볼일을 보는
등산러들도 주위 눈치 안보며 마음 편안하게 볼일을 볼수 있을 것이다.

-등 돌려 숨어서 볼성사납게 볼일 보는 등산러들이 사라질 것이다.",2022-08-18,"1. 안녕하십니까? 우리 구정 발전에 관심을 가져주신 점 감사드립니다. 민원(신청번호 1AB-2208-0015777)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 제안 내용은 '어등산 등산로 주변 간이화장실 설치'에 관한 것으로 판단됩니다.

3. 어등산은 전기·수도 등 기반시설의 부재 및 설치 시 안전관리 취약·시설물 유지관리의 어려움이 있어 효과 및 활용도가 비교적 크지 않을 것으로 판단되며, ‘간이화장실’은 장애물 없는 생활환경 인증(BF) 대상으로 인증을 받을 수 없음을 양해 부탁드립니다. 향후 산림정화활동을 수시 실시하여 쾌적한 등산로 유지관리에 최선을 다하겠습니다.

4. 기타 자세한 사항은 광산구 공원녹지과 산림팀(서강열, 062-960-8727)으로 문의주시면 성심성의껏 안내해드리겠습니다. 끝.",2022-09-08,광산구,답변완료
동구 체육공원에 안전반사경 설치를 요청합니다.,"현황 및 문제점
호반아파트 정문에서 체육공원 방면으로 가는 길에 C3카페가있고 단독 주택이 하나 있습니다.
양쪽으로 주차는 항상되어있고 카페주차장에도 사진으로 보다시피 주차가되어있습니다. 양쪽 시야가 가려져 정구장에서 동산타워가는 방면의 차가 안보일뿐더러 단독주택 옆에 주차가 되어있을때는 더더욱 양방향 차량의 진입을 보기가 어렵습니다
천천히 진입한다고 해도 사고의 우려가 예상됩니다.
개선방안
호반아파트에서 단독주택과 카페 사잇길로 갔을때 보이는 방향에 두개의 안전반사경을 설치해주시면 양방향의 차량이 보여 진입이 쉽고 사고예방이 될거라 생각합니다.
기대효과
차량 진입이 쉬워져 사고를 미리 예방할수있고 진행하던 차량의 진입을 본의아니게 막지 않게되어 운전자들 역시 조금더 감정요소를 차단할수있고 불안하지않게 서행운전하는 모습을 기대할수있을거라고 생각됩니다.",2022-08-02,"안녕하십니까?
구정 발전을 위한 제안에 참여해 주신 데 감사드리며, 귀하께서 제안해 주신 내용에 대하여 담당부서인 건설과에서 답변드리겠습니다.

도로 주차 차량으로 인하여 시야 확보가 어려움에 따른 교통사고 예방을
위하여 요청한 사항에 대하여 반사경을 설치하도록 하겠습니다.

동구 구정에 관심 가지고 제안제도에 참여해 주셔서 대단히 감사합니다.",2022-08-11,동구,제안실현
자치구 읍면동장 사무실 1층으로 배치 제안,"현황 및 문제점
ㅇ 민선8기에 접어들면서 더욱 성숙된 지방자치시대가 활짝열려
민선단체장의 헌신적인 행정수행에 경의의 마음을 보냅니다

ㅇ 각자치구에서는 지역발전을 위하여 노심초사 전력을 쏟으며
획기적인 아이디어를 발굴하고 주민과 소통하는 행정을 펼치고자
노력하고 있으나 일부 읍면동장 사무실이 아직도 2층에있어 이의
개선을 바라는 주민의견이 제시되고 있습니다
개선방안
ㅇ 주민과의 원활한 소통을 하고 특히, 경로노인, 교통약자, 임산부,
지체장애인 등과 격의없는 대화를 나누며 진정한 민의를 수렴하기 위하여
읍면장실을 1층으로 배치하여 문턱을 낮추므로서 진정한 목민관으로서
역활수행 하기를 바라고 있습니다
ㅇ 따라서 2층의 읍면장실은 주민사랑방 또는 직원들에게 재충전을 위한 다목적
휴게공간으로 사용토록 하므로서 일석이조의 효과를 거양할수 있을것 입니다
기대효과
ㅇ 읍면동장실 1층배치로 주민과의 적극소통 및 지역발전도모
ㅇ 지역민의 격의없는 민의수렴으로 지역화합 분위기조성
ㅇ 일선행정의 대민 신뢰도향상 및 소속직원 사기앙양에 기여",2022-07-27,"안녕하십니까? 구정 발전을 위한 제안에 참여해 주신 데 감사드리며, 귀하께서 제안해 주신 내용에 대하여 담당부서인 회계과에서 답변 드리겠습니다.

○ 우리구 13개동 중 1개동만 동 특성상 불가피하게 동장사무실이 2층에 위치해 있으나

○ 현재 신축 계획 중에 있으며 실 배치에 적극 반영 하도록 하겠습니다.

동구 구정에 관심 가지고 제안제도에 참여해 주셔서 대단히 감사합니다.",2022-08-11,동구,답변완료
우범지대 살리기 프로젝트,"현황 및 문제점
모든 지역에 있는 골목이나 지하도 같은 곳들이 가로등이 있다해도 침침한 느낌이 없는건 절대 아닙니다. 여기 문흥동은 문산중학교 위에 있는 삼각산 입구 쪽, 셋터코아 뒷쪽 골목 등등 잘 알고 있지만 저녁엔 지나가기 꺼리는 길들이 많습니다. 문흥동을 비롯하여 광주에서 23년을 살면서도 지나가기 꺼려지는 길들이 아직 많은 것 같습니다. 그리고 그런 곳들이 있어서 사건 사고들이 더욱 더 생기는 것 같습니다.
개선방안
저는 그래피티를 취미로 하고 있는 대학생입니다. 골목길 벽이나 건물 상가 벽 또는 셔터에 그래피티를 하면 좋을 듯 합니다. 서울 쪽은 그래피티가 발달 되어 있지만 지방 쪽은 거의 없는 듯 합니다. 최근에는 낙서가 아닌 현대예술로 인식이 바뀌고 있어 젊은 세대들이나 어르신분들에게 좋은 인식으로 다가가고 있습니다. 따라서 문산중학교 위에 있는 삼각산 입구 방면 벽 또는 문흥동 골목 등에 그래피티를 해보면 좋을 것 같습니다.
기대효과
저는 그래피티를 취미로 하고 있으며 이 문화를 알리고자 발 빠르게 움직이고 있습니다. 현재 동구 쪽에서 셔터 혹은 벽에 그래피티를 하고 있습니다. 어두운 골목이나 사람이 많이 다니는 길에 그래피티를 해 보니 확실히 분위기가 사는 느낌이 들고 그런 이야기를 많이 들었습니다. 그래서 제가 23년을 살았던 북구 문흥동 우범지대에 그래피티를 하면 분위기도 살고 사진을 찍으러 다닌다던지 상권이 발달할수 있는 기회도 생길수도 있을 것 같습니다.",2022-07-24,"1. 구정에 관심을 가지고 참여해주신 점 깊이 감사드리며, 귀하의 가정에 건강과 행복이 함께하시길 기원합니다.

2. 귀하께서 제안하신 내용은 ‘문흥동 삼각산 입구 옹벽 및 골목 일대 그래비티 벽화 조성’을 희망하는 것으로 이해되며 제안 검토결과는 아래와 같습니다.

< 아 래 >
가. 삼각산 등산로 입구에 인접한 노후화된 옹벽 벽화를 그래비티 벽화로 도시미관 개선 및 주민들에게 쾌적한 환경을 제공될 수 있는 좋은 취지로 판단되나,

나. 그래비티와 같은 벽화사업은 옹벽에 도료로 도색할 경우 안전점검 시 구조물의 균열 등 손상의 정도를 발견·파악에 지장이 없어야 하므로 사업 추진 전 시설물 관리부서와 면밀한 검토가 필요하고, 벽화사업은 시간이 경과되면 색이 바래져 미관 저해가 나타나 유지관리가 힘든 조건으로 신규 벽화사업은 지양하고 기 조성된 시설물 위주로 유지관리하고 있음을 알려드립니다.

다. 다만, 삼각산 입구 옹벽에 대한 주민들의 경관시설물 조성에 의견이 있어 현재 옹벽 경관 조형물 조성에 대한 검토 추진 중에 있음을 알려드립니다.

3. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대해 더 궁금하신 사항은 도시재생과(☎062-410-6754)로 연락주시기 바랍니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2022-08-10,북구,답변완료
