제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
선암동 근처 공원의 길고양이 tnr 사업과 급식소 운영,"현황 및 문제점
예전과는 다르게 많은 아파트와 많은 원룸 입주자들이 살고 있는 선암동이 되었습니다. 특히나 공원에는 반려동물을 동반하여 산책을 즐기시는 분들도 계속해서 증가되었다고 생각합니다. 하지만 이대로 가다가는 민원이 생길것이고 문제가 발생될것 같아 제안드립니다. 현재 캣맘 한분께서 길고양이들에게 tnr을 해주시고 급식소를 해 주시고 계신데 한분이 해결하기엔 늘어나는 고양이들이 감당되지않습니다. 또한 노상방뇨를 하고 가시는 분들도 있어 어려움이 있습니다. 이대로 가다간 무분별한 번식으로 인해 많은 고양이들이 생길것이고 발정 소리로 인해 민원이 생기는것은 물론이고 굶주리 나머지 쓰레기 봉지를 건드려 터져있는것은 기본일것입니다.
개선방안
조금이라도 예산이 늘어나 적극적인 tnr 사업이 추진되었으면 하고 공원내에서 구청에서 지정하여 특정 장소에 운영되는 급식소가 있었으면 좋겠습니다. 급식소 하나만 있어도 여러 생명들이 살아갈 수 있습니다. 서울 성북구에서는 특정 공원에서 구청이 직접 운영하기 위해 시범운영을 준비중이라 들었습니다. 자원봉사자를 모집하여 적극적인 tnr 사업과 급식소유지가 이루어져야 한다고 생각합니다.
기대효과
개체수 유지가 될 것이며 굶주리는 고양이들 없이 모두가 살기 좋은 동네가 될 것 입니다. 개인의 작은 힘으로만 힘겹게 이루어지는것이 아닌 구청의 운영아래 자원봉사자를 모집하여 관리한다면 더욱 더 나은 공원이 될 것 이라고 장담합니다. 봉사자들로 인해 티엔알 진행을 위해 포획하는데 어려움이 없을 것 이고 굶어 죽어가는 생명이 없도록 모두가 힘을 모았으면 합니다.",2021-11-26,"1. 안녕하십니까? 귀하께서 국민신문고을 통해 제안하신 민원(신청번호 1AB-2111-0010460)에 대한 검토결과를 다음과 같이 알려드립니다.
2. 귀하의 제안내용은 “공원 내 구청 지정 길고양이 급식소 운영 및 적극적인 길고양이 중성화 사업추진""으로 이해됩니다.
3. 귀하의 제안사항에 대해 검토한 의견은 다음과 같습니다.
- 본인 소유지 등에서 길고양이에게 먹이 주는 행위에 대한 법적 제재 사항은 없으나, 도로, 놀이터, 공원 등 공공장소에서 길고양이 급식소를 운영하는 것에 대하여서는 찬성과 반대가 공존하는 상황으로 동물보호 담당부서에서 허용여부 판단은 어려운 실정으로 귀하의 제안을 부득히 수용해 드리지 못한 점 널리 양해하여 주시기 바랍니다.
- 다만, 우리 구는 길고양이 개체수 조절을 통한 주민생활 불편 최소화 및 동물보호․복지 증진을 위하여 길고양이 중성화(TNR)사업을 시행하고 있습니다. 더 많은 길고양이 중성화 수술을 위하여 2022년도 사업비를 증액하였으며, 추후, 시 사업비 증액 건의 등을 통하여 지속적으로 길고양이 개체수 조절 및 동몰보호․복지 증진에 힘쓰도록 하겠습니다.
4. 기타 문의사항이 있을 경우 생명농업과 축산관리팀(☏960-8512)에 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2022-01-06,광산구,답변완료
광주식 곱창구이를 광주광역시 대표 음식으로 지정하자,"현황 및 문제점
송정리에서 시작한 광주식 곱창구이가 전국 각지로 퍼지고 있는데 이게 지역내에서 대표 음식으로 지정이 안되어있고 지역민들에게도 홍보가 안되서 이게 우리지역 특산물 혹은 지역 대표음식이다라고 표명을 못하고 있는거 같습니다
개선방안
특산물 혹은 대표 음식으로 지정하는게 최고의 개선이 아닐까 싶습니다
기대효과
이게 지역민들의 광주식 곱창구이에 대한 자긍심을 새길수있고 지역내에서 광주식 곱창구이로 장사하는 식당들도 더 많이 생기고 기존에 광주식 곱창구이를 판매하던 식당엔 더 활기가 생기지 않을까 싶습니다

더 큰건 광주에 광주식 곱창구이를 먹기위해 방문할 외지인들이 더 많아 질거라고 봅니다",2021-11-23,"○ 시정 발전에 관심 가져 주시고 제안제도에 참여해 주셔서 감사드립니다.

○ 귀하께서 제안하신 광주식 곱창구이를 광주광역시 대표음식 지정 요청 의견에 다음과 같이 답변드리겠습니다.

○ 현재 광주대표음식(광주7味)는 2019.1.7.~2.15.(40여일간)까지 전국민 대상 광주음식 공모전을 실시한 결과, 3400여명의 참여인원이 ‘광주음식스토리(광주대표음식 이야기)’ 등을 접수하였고, 이후 우리 市는 광주대표음식 선정위원회 구성 및 100인 토론회(2019.5.10.)를 개최하여 2019년 5월 20일에 7가지 광주대표음식(광주7味 : 광주주먹밥, 광주상추튀김, 무등산보리밥, 송정리떡갈비, 광주오리탕, 광주육전, 광주계절한식)을 최종 선정하였습니다.

○ 이후, 우리 광주광역시는 광주대표음식 브랜드화 사업을 지속 추진 중에 있으며, 위와 같은 정식 절차 내 대표음식 추가 선정 및 변경 여부는 현 사업계획에 포함되어 있지 않습니다. 따라서, 향후 광주대표음식의 추가나 변경은 장기적인 관점(예산 마련 등)에서 검토해야 할 사항임을 안내하여 드리니, 이 점 양해하여 주시기 바랍니다.

○ 우리 市는 미향 도시 조성에 더욱 노력하겠으며, 시정에 관심 가져주신 점 다시 한번 감사드립니다.",2021-12-13,광주광역시,답변완료
1AB-2111-0004729,"현황 및 문제점
평균연령이 증기하고 산업화가 발전하면서 치매환자가 증가하여, 사회적인 문제가 되고 있습니다.
또한 치매환자가 외출하면 찾을 수가 없어서, 보호자 등이 애태우는 경우와 사회적인 문제로 확대될 수 있습니다.
개선방안
각 관공서(중앙, 지방 모두)에 치매환자 검지센서를 부착하여, 치매환자 출입 시 등록 되도록 하고, 가출 신고 된 사람이 출입 시는 벨이 울리도록 합니다.

그렇게 하려면 먼저 관공서에 치매환자는 등록하고. 본인의 휴대폰 또는 신분증에 검지할 수 있는 검지센서를 부착하면 될 것입니다.
기대효과
점점 늘어나는 치매환자의 효율적인 관리로 치매환자에 따른 사회적인 비용이 크게 절감될 것이며, 가족들도 안심하고 사회생활을 할 수 있을 것입니다.",2021-11-16,"1. 먼저 시정발전에 많은 관심을 가져주신데 대해 깊은 감사드리며, 귀하가 제안하신 사항에 대한 검토 결과를 답변드리겠습니다.
2. 귀하의 제안 내용은 ""치매환자의 관리 도모를 위해 관공서에 치매환자를 등록·검진센서를 부착 및 치매환자의 휴대폰 또는 신분증에 검진센서를 부착"" 에 관한 것으로 판단됩니다
3. 먼저, 9월말 기준 우리 시 치매환자 등록률은 51.2%로 관내 5개구 치매안심센터에 치매환자분들이 등록되어 상담·조기검진·쉼터·치매치료관리비 등 다양한 프로그램을 이용하고 있음을 알려드립니다.
4. 또한, 실종노인의 발생을 예방하고 조속한 발견과 복귀를 지원하기 위하여 배회가능 어르신 인식표 보급사업, 사전지문등록제, GPS형 배회감지기 보급사업, 치매체크 앱 배회감지기서비스 등의 사업을 기추진하고 있습니다.
5. 귀하가 제안하신 관공서에 치매환자 검진센서 부착은 현재 추진중인 사업과 유사중복사업으로 시행이 불가함을 양해해 주시기 바랍니다.
6. 귀하의 귀중한 제안에 진심으로 감사드리며, 기타 궁금하신 사항은 광주광역시 건강정책과 심은정 주무관(☏062-613-3342)에게 문의주시면성심껏 답변드리겠습니다.",2021-11-30,광주광역시,답변완료
폐자전거 활용방안,"현황 및 문제점
아파트 관리사무소에서 근무하고 있습니다.
모든 아파트 별로 오래 쓰지 않는 자전거가 상당한량 적치, 방치되고 있습니다.
적지 않은 돈을 사용하여 구입하였지만 결국은 쓰지 않고 방치만 하다가 녹슬어 버리게 됩니다.
임의로 버릴수은 없어서 처분한다고 공지하고 긴 시간동안 창고에 버려두게 되고
다음에 처분합니다.
개선방안
이렇게 처분만을 기다리는 자전거가 아파트별로 굉장히 많습니다.
이런 자전거를 구청에서 무료로 수거하여 고철로 판매하거나
그중 쓸만한 자전거는 수리하고 기름칠하여 무료 나눔하거나
중고 장터에 저렴하게 팔아도 수익 창출이 될듯합니다.

오래되어서 못쓸 자전거도 있지만 쓸만한 자전거도 적지 않게 있습니다.
너무 오랫동안 방치된 결과 타이어가 삭아버린것이 꽤 됩니다.
기대효과
북구 주민들의 호응에 따라
자전거를 이용하는 사람의 증가로 인한 건강 증진",2021-11-11,"1. 귀하의 무궁한 발전을 기원합니다.

2. 귀하께서 제안하신「음식물쓰레기 수거함 및 재활용품 수거함 주택가에 설치」에 대한 검토결과를 다음과 같이 알려드립니다.

○ 제 안 요 지 : 방치된 폐자전거 활용 요청
○ 검 토 결 과 : 제안 불채택
○ 불채택 사유 : 폐자전거 분리·선별 및 수리 인원 및 비용발생
- 재활용가능자원 품목 및 분리배출요령(광주광역시 북구 폐기물관리에 관한 조례 [별표 2])
· 혼합재질로 구성된 품목은 최대한 재질별로 분리하여 배출
- 폐자전거 처리방법 : 대형폐기물 처리
※ 수수료 기준(광주광역시 북구 폐기물관리에 관한 조례 [별표1])
· 일반용(2발) : 4,000원
· 아동용(3발) : 2,000원
- 혼합재질로 구성 된 폐자전거는 재활용가능자원 품목에 해당되지 않음
- 폐자전거를 무료 수거하여 고철로 판매하기 위해서는 재질별로 분리·선별하는
과정이 필요하며, 분리·선별 및 자전거 수리에 필요한 인원과 비용 발생. 끝.",2021-12-16,북구,답변완료
노인과 여성 등 1인 가구의 안전을 위해 안심 택배 보관함을 설치하자,"현황 및 문제점
1. 노인이나 여성 1인 가구의 택배 배달 시 안전을 위협하는 사고가 발생하고 있다.
2. 1인 가구의 부재 시 택배 분실 사고가 발생하고 있다.
3. 택배를 위장한 성추행 사고가 발생하고 있다.
4. 노인과 여성 1인 가구의 안전이 위협 받고 있다.
개선방안
1. 1. 여성이나 노인 1인 가구를 위해 설치한 안심 택배 보관함을 설치한다.
2. 2. 보다 많은 1인 가구가 위치와 활용 방법을 인지할 수 있도록 설치 장소를 적극적으로 안내한다.
3. 3. 홍보를 위해 플래카드나 구보, 반상회보 들을 활용한다.
기대효과
1. 여성이나 노인 1인 가구를 위해 설치한 안심 택배 보관함을 활용함으로써 1인 가구의 택배 배달 위험으로부터 안전사고를 예방할 수 있다.
2. 보다 많은 1인 가구가 위치와 활용 방법을 인지하여 각 세대의 안전을 스스로 지킬 수 있다.
3. 1인 가구의 가구원 부재 시 택배의 분실 사고를 예방할 수 있다.
4. 적극적인 홍보를 통해 활용도를 높임으로써 예산 낭비를 막을 수 있다.",2021-11-06,"안녕하십니까? 제안 참여에 감사드리며, 귀하의 제안에 대해 검토한 결과를 아래와 같이 알려드립니다.
우리구에서는「재난 및 안전관리 기본법」제4조(국가 등의 책무)에 따라, 안전취약계층의 택배 관련 범죄 발생을 방지코자 여성안심택배 보관함을 설치, 운용 중 입니다.

이에 따라 월산동행정복지센터, 사직동행정복지센터, 남구청 별관 1층, 방림2동행정복지센터에 여성안심택배 보관함을 운용하고 있으며, 21년 12월 20일 내 양림동행정복지센터에 추가로 설치하여 운용할 예정입니다.
또한 구보, 반상회보, SNS(카카오톡, 페이스북 등), 포스터 제작·배포 등 각종 홍보매체를 활용하여 상시적인 홍보를 실시하고 있으며, 이용자 입장에서 보다 편리하게 이용할 수 있도록 사용자 중심 인터페이스를 개선코자 노력하고 있습니다. 또한 매주 1회 정기점검과 분기별 1회 유지보수 업체와 합동점점을 실시하여 이용 주민들의 불편사항을 접수·처리 및 주변 환경정비를 실시하여 최적의 운영상태를 조성하고 있습니다.

따라서, 귀하께서 제안하신‘여성안심택배 보관함 설치 요청’은 매우 바람직한 사항이나, 우리 부서에서 기 추진 중인 사항으로 수용하지 못하는 점을 널리 이해하여 주시기 바라며, 지역주민의 택배 관련 범죄 발생 최소화를 위해 소중한 의견 주신 점에 감사드리며, 귀하께서 제안하신 내용과 관련한 문의사항은 우리 구 안전총괄과(062-607-2955)로 전화주시면 성실하게 답변 드리겠습니다. 감사합니다.",2021-11-29,남구,답변완료
음식물쓰레기 수거함 및 재활용품 수거함 주택가에 설치,"현황 및 문제점
대부분 아파트에서는 RFID로 알려진 전자식 음식물쓰레기 수거함을 사용하고 있습니다. 전자식 쓰레기통 하나에 다수의 세대들이 음식물쓰레기를 버리고, 그 통에서 자동 기록된 수치에 따라 세대별 음식물쓰레기 배출에 따른 비용을 부과하고 납부하는 형식으로 음식물 쓰레기 버리는 것과 수거가 일괄적으로 잘 처리되고 있습니다. 그러나, 일반 주택들이 밀접해 있는 주택가와 빌라촌에는 여전히 플라스틱 통에 버리고 스티커를 붙이는 형식으로 음식물쓰레기 수거 문제가 유지되고 있는데, 이로인한 비위생적인 문제들이 늘 산적해 있고 미관 뿐만 아니라 교통 통행 문제까지 위험하게 노출되어 이 부분을 꼭 해결해주시기를 바라오며, 단견이지만 충분히 고려해주시기를 바라면서 개선방안을 올립니다.
개선방안
<문제의 인식 및 탐색>

며칠 전 빌라에 이사온 후 알게 된 음식물쓰레기 처리 문제로 북구청 자원순환과에 문의했다가 담당자님으로부터 RFID를 주택가에 설치하게 되면, RFID통에 잠금을 누군가가 열쇠로 열고 그 안에 통을 끄집어 내어 놓아야 수거가 가능한데, 청소차가 올 때마다 누군가 열쇠로 열고 안에 통을 꺼내놓을 사람이 주택가에서는 (아파트 경비님의 역할을 할 사람이) 없어서 어렵다는 말씀을 듣고 답을 찾기 위해 몇가지 키워드로 검색하다 발견한 서울 대부분 구청이 해결한 동일한 문제의 사례를 알려드리오며 광주광역시 북구청에서도 같은 방식의 도입을 강하게 추천드립니다.

<관련 기사와 사례>

'노원구, 쓰레기 배출문제 해결 방안 마련' (아시아경제 박종일 기자) 라는 기사를 우연히 발견하고 너무 호감이 가는 내용이어서 적극 알아봤더니, 노원구에서는 RFID 열쇠를 열고 안에 쓰레기통을 꺼내는 문제를 대행업체를 한 곳 선정하여 음식물쓰레기 수거 문제 일체를 맡겨서 해결하셨다는 말씀을 들었습니다. 이 사례가 서울 구청들에 차차 알려져서 현재 서울 대부분 구청에서는 같은 방식을 채택하여 만족스런 효과를 얻으셨다는 후문이고, 또한, 음식물쓰레기 뿐만아니라 재활용품 수거 역시 아파트에 적용한 방식을 동일하게 도입하여 같은 효과를 얻고있다는 의견이 있었습니다.


기대효과
이런 변화로 인해 얻을 수 있는 효과는 구체적으로 도로변에 어지럽게 아무데나 버려졌던 음식물쓰레기나 재활용 쓰레기들의 무단 투기 및 투척이 확실히 정리될 것이고, 이로 인한 도로변 교통 문제도 더 이상 쓰레기 투척으로 인한 위험을 초래하지 않을 것이며, 미관부터 확실히 좋아질 것이고, 무엇보다 주택가의 이미지부터 위생적인 환경으로 바뀔 것을 기대해도 좋겠다는 생각이 들어 수거를 전문적으로 하는 위생업체 한곳의 선정을 통해 주택 주민들과 구청과 업체의 조화로운 상생의 결과를 떠올려보며 이 제안을 올립니다.

<참고 사이트>
https://www.asiae.co.kr/article/2016051422180579051
https://blog.naver.com/seouldesks/222535559518",2021-11-02,"1. 귀하의 무궁한 발전을 기원합니다.

2. 귀하께서 제안하신「음식물쓰레기 수거함 및 재활용품 수거함 주택가에 설치」에 대한 검토결과를 다음과 같이 알려드립니다.

○ 제 안 요 지 : 음식물쓰레기 수거함 및 재활용품 수거함 주택가에 설치
○ 검 토 결 과 : 제안 불채택
○ 불채택 사유 : 관리자 부재 시 불법투기 발생 및 정기적인 유지관리 필요
- RFID기반 음식물쓰레기 개별개량장비 설치 현황
· 설치 지원대상 : 관내 공동주택(60~100세대 당 1대 지원)
· 공동주택 RFID기반 음식물쓰레기 개별개량장비 설치율 : 59%
※ 신축 공동주택 : 설치 의무화
- 단독주택 지역 재활용품 수거함 설치 현황
· 원룸 및 다세대 주택 분리수거함 배부
- 단독주택가에 RFID기반 음식물쓰레기 개별개량장비 및 재활용품 수거함 설치 요건
· 시설 설치가능 부지 확보 및 주변 주민의 동의 필요
· 불법투기 방지 및 시설 관리 인원 확보
· RFID기반 음식물쓰레기 개별개량장비 : 정기적인 유지관리에 따른 유지관리비 및 통신비 발생
※ 별도의 관리자 부재 시 상습적인 불법투기 우려. 끝.",2021-11-23,북구,답변완료
구립도서관 도서예약과 책배달 시스템 일원화,"현황 및 문제점
안녕하십니까?
나랏일에 고생이 많으십니다.

저는 광주광역시 서구통합도서관 회원으로 주로 인터넷홈페이지에서 책배달을 신청하여 집 가까운 작은 도서관에서 책을 받아 이용하고있습니다.

그런데 최근들어 읽고싶은 도서가 모두 대출 중이라 책예약을 신청했고, 며칠뒤 예약신청도서가 도서관에 도착해 제가 빌릴수있다는 메세지를 받았습니다.

책배달을 신청하려면 예약도서를 인터넷 시스템에서 취소하고 자료검색을 다시하여 책배달신청을 눌러야하는데 제가 취소를 한 다음에 다음 순번 예약자에게 바로 도서가 넘어가는지 책배달 신청을 할수가 없습니다.

도서관과 광주광역시 서구청 도서관 시스템 담당자에게 문의해 본 결과 사용하는 홈페이지프로그램이 많은 도서관이 함께 사용하는 공동프로그램으로 시스템 개선이 어렵다는 응답을 받았습니다.
개선방안
인터넷 도서관 책배달서비스와 예약도서 이용을 일원화하여 예약도서가 차례가 되었을때 직접 가지않고 책배달을 신청하도록 시스템 개선을 바랍니다.
기대효과
코로나 언택트시대에 더욱 많은 주민들이 공공도서관에서 책배달서비스를 원활하게 이용할수있는 효과가 있겠습니다.",2021-10-27,"제안 사항을 실현하기 위해서는 ‘책이음 상호대차’ 시스템 개선이 필요하며, 책이음 서비스에 참여하는 전국 2300여개 도서관의 의견수렴 및 책이음 상호대차 시스템 개선이 요구됨. 따라서 우리 서구 구립도서관 차원에서 당장 제안을 채택하기는 많은 애로사항이 따름.",2021-11-29,서구,답변완료
너도 나도 안전예방!,"현황 및 문제점
얼마전 광주광역시 동구 학동에서 재개발을 위해 철거하던 학산빌딩이 붕괴된 사건으로 인하여 시민들이 공포에 떨고 있습니다. 그러므로 더 안전한 광주광역시 그리고 동구를 만들기 위하여 시설물의 안전 및 유지관리 선진화를 위한 국가 기본시책과 비전을 제시하고 시설물을 효율적으로 관리할 수 있는 체계를 마련하기 위하여 안전 및 유지관리 기본계획이 수립되어 추진하고 있는 실정입니다. 이와 같이 선진국에서 수행하고 있는 시설물에 대하여 예방적이고 적극적인 보수 ․ 보강을 수행하는 예방적 유지관리전략을 우리나라에서도 적극적으로 도입하여 안전 및 유지관리체계를 마련해야 합니다.
개선방안
현재 건설현장의 안전교육은 개개인의 특성은 무시되고 하나의 획일화 된 덩어리로 취급되고 있으며 단순히 다수를 위한 안전교육을 실시하고 있습니다. 이로 인한 건설근로자들의 안전교육의 수용력은 떨어지며 이는 건설재해를 야기시킵니다. 또한 안전관리는 근로자들의 정체성과 개별성을 존중해 교육을 하고 분절화가 필요합니다. 또한 교육관리외의 재해요인으로 확장될 수 있는 문제가 있으며 대표적으로 흡연 문제가 꼽힙니다. 가장 중요한건 시민의식과 개인의 의지입니다. 처음에는 입소문 효과를 내기 위하여 각 도로에 플랜카드를 붙여 시민의식을 불러일으킵니다. 플랜카드는 평범하고 식상한 이미지가아닌 캐릭터가 나와서 홍보해줌으로써 전연령층, 남녀노소가 호감을 느끼며 바라보며 느끼게 하는 것 입니다.
기대효과
처음엔 플랜카드와 홍보물로 시민들에게 인지를 시켜주었다면 그것이 호감으로 전환될 수 있게 캐릭터와 광주광역시 동구청과의 협약을 이루어 안전예방 굿즈 및 시설물유지관리기업과의 행사 등 여러 이벤트들을 통하여 광주시민들의 의식을 고취시키고 광주 광역시 그리고 동구는 항상 안전에 유의하며, 시설물에 대한 안전예방 수칙과 여러 정보들을 시민들과 함께 지켜나간다는 의식도 함께 생길 것 입니다. 홍보로는 SNS 플랫폼 인스타그램, 페이스북, 트위터, 블로그 등 안전수칙 카테고리를 만들어 그에 맞는 안전 교육자료거나 시설물의 정보에 대한 영상이나 홍보자료가 시민들과 공유할 수 있는 장이 될 것 입니다.",2021-10-05,"안녕하십니까? 구정 발전을 위한 제안에 참여해 주신 데 감사드리며, 귀하께서 제안해 주신 내용에 대하여 담당부서인 주민안전담당관에서 답변 드리겠습니다.

○ 우리 구에서는 매월 주민과 함께 하는 “안전돋보기의 날” 운영, 찾아가는 안전교육 및 각종 안전관련 플랜카드 게첨 등 안전의식 개선을 위하여 다양한 시책을 추진하고 있습니다.
○ 그리고 광주동구의 상징 캐릭터로는 “금남이” 가 있고 안전홍보용으로 응용 변형하여 활용하고 있으며, 앞으로도 안전홍보 금남이를 각종 플랜카드 및 온라인 플랫폼에 활용하여 “안전의식 개선 홍보”에 적극 활용하도록 하겠습니다.

위와 같은 사유로 귀하의 제안을 채택하지 못한 점 널리 이해하여 주시기 바라며, 동구 구정에 관심 가지고 제안제도에 참여해 주셔서 대단히 감사합니다.",2021-10-12,동구,답변완료
송정매일시장 결재방법 개선문의,"현황 및 문제점
현재 기존 현금으로 거래되던 방식을 전자화페도 사용가능하게 하여 결제에 다양성이 있었으면 합니다. 마트보다 시장을 자주가는 이유가 상품의 다양성과 신선한 상품인데 매번 현금을 챙기기엔 애로사항이 있네요
몇번 현금을 분실하다보니 요즘은 가기 꺼려져요
개선방안
QR코드 형식의 카드 결제 방법이라든지 교통카드를 활용해서 (예. 한페이나 티머니등) 결제를 할수 있었으면 해요 노점에 계신분들도 QR코드만 있으면 물건을 쉽게 결제하고 거래할수 있어서 편할것으로 기대합니다 간편하게 한다면 제로페이 플랫폼을 활용하는 방법도 좋을거같아요
기대효과
일단 시장특성상 현금영수증이 안되는 문제릉 해결할수 있고 이용자 입장에서는 굳이 시장이갈때 현금을 고집하지 않아도 되서 전통시장 활성화하는데 기여할걸로 봅니다",2021-09-11,"1. 안녕하십니까? 귀하께서 국민신문고를 통하여 제안하여 주신 송정매일시장 결제방법 개선문의(접수번호1AB-2109-0008405)에 대한 검토결과를 다음과 같이 회신하여 드립니다.

2. 귀하의 제안 요지는 ‘전통시장(송정매일시장)내 전자시스템을 통한 결제방법의 다양화’에 대한 것으로 판단됩니다.

3. 좋은 의견 주심에 감사드리며, 검토 결과는 다음과 같습니다.
가. 카드결제를 통한 QR코드, 페이시스템 등의 전자결제 도입을 위해서는 선행조건으로 사업자등록이 반드시 필요하지만, 현재 송정매일시장을 포함한 전통시장내의 상인 중 본인이 필요한 경우(일부 점포)만 사업자등록을 하여 영업을 하는 실태입니다.
나. 전통시장 활성화에 기여할 부분이 예상되지만, 현재 확보 및 예정된 사업예산으로는 추진이 어려우며, 사업마다의 차이는 있으나 상인들의 자부담도 불가피할 것으로 보여 상인회 및 개별 상인들의 동의도 필요할 것으로 예상됩니다.
다. 상인 스스로가 전자결제를 도입하는 것은 바람직한 일이지만 전자시스템에 익숙하지 않은 다수의 고령 상인들에게까지 도입하는 것은 한계가 있는 현실입니다.

4. 귀하의 제안 취지를 담당부서에서도 인지하여 향후 전통시장 개선관련 공모사업 추진에 반영 될 수 있도록 적극 노력하겠으며 상기의 사유로 귀하의 제안을 수용하지 못하는 점을 널리 이해하여 주시기 바랍니다.
그 밖의 문의사항은 광산구 일자리정책과 시장경제팀(062-960-3866)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2021-10-20,광산구,답변완료
합리적인 과태료 부과,"현황 및 문제점
정해진 도로에서 점심시간 주차단속 유예를 실시하고 있는데, 단속예외 지역에 대한 안내를 주차하려는 도로변에서 쉽게 눈에 띠게 함으로써 지역경제 활성화의 좋은 취지를 살리는데 있어서 불만요인 해소할 수 있음.
예를 들어 사거리 고정형 CCTV(광주광역시 광산구 선암동 모아엘가 사거리)에서 한 방향은 단속유예지역이지만, 나머지 세 방향은 유예지역이 아니라는 점이 작은 전광판으로만 안내 되고 있어서 알아보기 힘들며, 일반적인 관행(점심시간에 유예됨)에 익숙한 사람들이 단속 당하는 일이 빈번함.
개선방안
점심시간 단속유예 대상도로가 아닌 곳에는 ‘표지판’ 또는 도로-인도 경계석에 눈에 띠는 색깔로 표식을 하여 주차하려는 곳에서 주차금지 구역임을 쉽게 알아보도록 함
기대효과
기초자치단체인 구청의 과태료 수입은 줄겠지만, 단속지역에 주차하였다고 인지하지 못한 채 과태료를 납부하는 구민들의 정신건강 향상에 도움이 될 것임",2021-09-07,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 국민제안(신청번호 1AB-2109-0006111)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안내용은 ""주정차 단속유예(점심) 미적용 구간 별도 표시 요청""에 관한 것으로 판단됩니다.

3. 귀하의 제안에 대해 검토한 의견은 다음과 같습니다.
가. 주정차 금지구간 여부는 도로교통법 규정에 따르며 점심시간 단속 유예는 일부 지자체에서 일부 구간에 대해서만 시행하는 임의 정책에 해당하므로 점심시간 주정차 단속 유예는 일반적인 관행이라고 보기 어렵습니다.
나. 안전표지의 종류, 만드는 방식 및 설치관리기준 또한 도로교통법 규정에 따르므로 해당 기준을 벗어나는 임의 표지판의 설치 또는 도로 경계석 임의 채색 요청은 수용하기 어렵습니다.

4. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광산구 교통지도과 교통지도팀 이승규 (☏062-960-8787)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2021-10-22,광산구,답변완료
