제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
온천1동행정복지센터 주차장 확보 및 동사무소 뒤에 붙어 있는 게이트볼경기장 철거제안,"현황 및 문제점
저는 온천1동 행정복지센터 바로 옆 거주자입니다.

그런데 가끔 동사무소 주차장에서 차량접촉 사고나 주차문제로 큰소리로 다투는 분들이 있어 이 제안을 드리게 되었습니다.

현재 온천1동 동사무소 주변은 공영주차장이 없어 도로 양쪽이 차량주차로 혼잡이 심각합니다. 가끔 이런 문제로 행정관청들을 좋지않게 평가하는 분들이 있었습니다. 그래서 현재 10명도 안되는 게이트볼 이용자 보다 대다수 주민들들을 위한 주차장시설 확보로 이런 다툼을 막아주시길 바랍니다. 더구나 이 게이트볼 천막경기장의 천막이나 현재는 6-7명 정도의 이용자들이 깨끗한 동사무소 이미지와 달리 외관상으로도 매우 심각한 수준의 혐오시설입니다.
개선방안

게이트볼 이용자들도 건강을 위한다면, 운동삼아 조금만 걸으면 갑천게이트볼 경기장을 이용하시면 현재보다 건강에 더 좋을 것 같고, 현재 이 게이트볼 경기장은 10명도 안되는 이용자를 위한 시설로 운영하기보다는 구정운영 우선순위로 대다수 주민들을 위한 주차장으로 운영되는 것이 더 합리적으로 보입니다. 따라서 게이트볼 경기장을 즉시 철거하고 그 자리에 주차장을 만들어 더 많은 주민들이 편이 이용할 수 있도록 하시길 바랍니다.
기대효과
1. 온천1동행정복지센터의 깨끗한 이미지와 주민들을 위한 진정한 행정으로 보임에 따라 주민들이 오래 기억할 것입니다.
2. 극 소수의 주민보다 대다수 주민들의 불편을 해소하는 진정한 행정은 보이지 않는 주민들의 박수소리입니다.
3. 온천1동 동사무소와 구정 이미지 개선으로 항상 깨끗하게 기억될 것입니다.
4. 무엇보다 넓은 주차장 확보로 주민들이 행복해 할 것임에 따라 물론 평가도 좋겠지요?",2022-07-11,"1. 유성발전을 위한 귀하의 소중한 제안에 감사드리며, 귀하께서 제안하신 온천1동 행정복지센터 주변 게이트볼 경기장을 활용한 주차장 확보 의견에 대해 답변드리겠습니다.

2. 온천1동 행정복지센터에는 현재 부설주차장(봉명동 451번지)이 조성되어 있으며, 게이트볼 경기장은 인접한 유성구 종합복지관 부지(봉명동 451-5번지)에 포함되는 곳으로, 주민에게 편의성 및 시설이용률이 높은 대상지에 운영 중이며 다수의 회원들이 이용하는 체육시설을 철거하여 주차장 시설로 확보하는 것은 어려움을 알려드립니다.

3. 아울러, 행정복지센터에 인접한 부지(봉명동 554-15번지 일원)에 현재 공영주차장 조성(’23년 상반기 완공 예정)을 추진 중에 있으며, 현재는 임시공영주차장이 운영되고 있음을 알려드립니다.

4. 또한, 문제점으로 지적하신 외관 이미지에 관하여는 예산 확보 등 중장기적으로 검토해야 할 사안으로 판단되며, 제안해 주신 귀중한 의견 다시 한번 감사드리며, 구민의 건강증진을 위한 생활체육 환경 조성을 위해 노력하겠습니다.

5. 다시 한번 구정 발전을 위해 소중한 의견을 보내주심에 진심으로 감사드리며, 기타 문의사항이 있으신 경우 주차관리과 문사동(☎042-611-2956 / 주차장 관련) 및 문화관광과 김유진(☎042-611-2943) / 게이트볼 경기장 관련)으로 연락주시면 성실히 답변드리겠습니다.


붙임 국민제안신청서 1부. 끝.",2022-08-18,유성구,답변완료
[대중교통이용안내 문의] 호환성 가능여부,"현황 및 문제점
[현재 대전 신탄진 지역에서 청주로 이동시 버스환승체계 구축되어있지 않음]
현재 대전에서 계룡 가는 시내버스가 있는데 대전에서 계룡 지역 으로 이동시 대전시외지역 부터는 추가요금을 내도되는데
신탄진에서 청주로 이동하려면 신탄진에서 환승여부 관계없이 정상요금을 이중결제해야하는 상황발생
[대전지역]신탄진-청주 시내버스 기본요금 : 1500원+대전시외지역 추가요금
대전-마전 및 옥천 으로 이동시 대전시외지역으로 갈때 추가요금을 결제
개선방안
[구체적인 개선방안]
[대전지역]신탄진 지역에서 청주로 이동할 때 청주시 와 대전시 합심하여 환승체계 구축요청
기대효과
청주시 와 대전시 와 같이 계획을 세우면 굳이 이중결제안해도 편리함을 유도",2022-07-09,"1. 귀하의 소중한 제안에 감사드리며, 국민신문고를 통해 제출하신 제안(1AB-2207-0009052)에 대해 답변 드립니다.
2. 귀하의 ‘[대중교통이용안내 문의] 호환성 가능여부’ 제안에 대한 검토 결과는 다음과 같습니다.
- 현재 귀하가 말씀하신 바와 같이 대전에서 계룡시와는 환승체계가 구축되어 있어 대전시외지역부터 추가요금을 내고 이용할 수 있으나, 대전에서 청주로 이동 시 버스환승체계가 구축되어 있지 않아 이중으로 요금을 내야하는 상황입니다.
- 다행히 행복청 주관으로 ‘행복도시권 통합환승요금체계 시스템 구축’을 위해 업무협약을 하였고, 시스템 구축 후(2024년 예정) 대전·청주·공주 등이 단계적으로 운영될 예정임을 안내드립니다.
3. 귀하의 소중한 제안에 감사드리고, 앞으로도 대전시정에 많은 관심을 부탁드리며, 추가 설명이 필요한 경우 대전시 버스정책과 우은경 주무관(☏042-270-5781)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2022-11-07,대전광역시,답변완료
남선빙상장,"현황 및 문제점
빙상장내 낙수 여기 저기 많아 얼음 파손 . 빙질 관리 미숙. 얼음 울퉁 불퉁. 걸려 넘어져 사고 위험 많음. 빙상장 협소.국제 규격 미달. 탈의실 없고. 대전광역시 걸 맞는 제대로된 빙상장 건립 요망. 아님 대전시로 고치던가? 창피해서 대전서 살기 부끄러움.
빙상 꿈나무들 조금 잘 타면 다 서울로 이사.
개선방안
빙질 전문인력 투입. 탈의실 마련. 천장 낙수 방지 대책강구.
대전광역시 걸맞는 빙상장 건립.
기대효과
부상 방지.꿈나무들 유출 방지. 시청소속 빙상 국가대표 배출. 인구 유입.",2022-07-07,"- 평소 구정 발전에 깊은 관심과 애정을 갖고 소중한 의견을 주신 귀하께 감사의 말씀을 드리며, 귀하께서 건의하여 주신 국민제안에 다음과 같이 답변 드립니다.
- 귀하께서 국민신문고를 통해 제안하신 내용의 취지는 우리구에서 운영·관리 중인 남선공원종합체육관 빙상장의 노후, 탈의실의 부재 및 국제규격 미달되니 대전광역시에 걸맞는 빙상장 신축을 건의하신 사항으로 이해됩니다.
- 먼저, 남선공원종합체육관 빙상장 신축을 위하여는 약 450억원 이상의 예산소요가 수반되는 대규모 사업으로 귀하의 제안사항 채택은 어려움이 있음을 양해하여 주시기 바랍니다,
- 한편, 우리구에서는 남선공원종합체육관 노후시설 개선을 위하여 민선8기 공약사항으로 “남선공원종합체육관 리모델링사업”을 선정하여 풋살구장 및 스쿼시장 리모델링 계획에 있으며, 2023년도에는 해당시설 내·외부 재도색 등 순차적으로 시설개선 공사를 추진해 나갈 예정임을 알려드리오니 다소 불편 사항은 너그러운 양해를 부탁드립니다.
- 끝으로 답변내용에 대하여 기타 궁금한 점이나 문의사항이 있으시면 우리구 문화체육과(담당자 이택근 주무관, ☏042-288-2733)로 연락주시면 성심성의껏 답변토록 하겠습니다. 감사합니다. 끝.",2022-08-12,서구,답변완료
사진찍기 좋은명소 제초작업 요청,"현황 및 문제점
안녕하세요
대전시 동구 직동 142-1에서 하우스 농사를 짓고 있는 농민입니다.
농장 출입시 사진찍기 좋은 명소를 경유합니다.
도로변에 잡풀이 우거져서 차량통행.도보산책에 많은 불편함이 있습니다.
개선방안
잡풀제거로 교통사고 방지 및 시민들 건강을 위한 공원산책에 힐링할 수 있도록
잡초제거 작업을 요청합니다.

기대효과
사진찍기 좋은명소에 방문하시는 모든분들이
동구청장님의 관심과 배려로 어려운 시기에
힐링 할 수 있는 곳으로 거듭나기를 소망합니다.",2022-07-07,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 민원(신청번호 1AB-2207 -0006070)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안내용은 '사진찍기 명소 제초작업'에 관한 것으로 이해됩니다.

3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 시민들에게 휴식 공간 및 산책로를 제공하는 대청호 오백리길 오백미 사진코스가 잡초로 인해 이용객들에게 불편을 드린 점 양해 부탁드립니다.
나. 현장 확인 결과 사진코스 통행이 불편하여 조속히 제초작업을 시행할 예정임을 알려드리며, 귀하의 제초작업 요청은 매년 정기적으로 하는 제초작업으로, 국민제안으로 채택이 어려움을 이해해 주시기 바랍니다.
다. 대청호 오백리길 오백미 사진코스가 관광객들에게 사랑받을 수 있는 관광명소가 될 수 있도록 협조 부탁드립니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 대전광역시 동구청 관광문화체육과((☏042-251-6683)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2022-08-08,동구,답변완료
학하동행정복지센터에 전기차충전소 설치를 제안합니다.,"현황 및 문제점
다른 주민 센터나 구청 등 공공 기관에는 전기차충전소가 모두 설치되어 있다고 알고 있습니다.
하지만 학하동행정복지센터에는 전기차충전소가 없네요. 자주 이용하는 지역주민으로 불편합니다.
특히 학하동 같은 경우에는 공공기관이 없을 뿐 더러 공공으로 운영되고 있는 전기차충전소가 하나도 없어서
전기차를 운용하는 입장에서는 굉장이 불편합니다.
개선방안
학하동행정복지센터 바깥쪽에 있는 공영주차장이나 지하주차장에 전기차충전소 설치를 요구드립니다.
기대효과
행정복지센터를 이용하는 지역주민들의 편의성 증대와 전기차를 생업에 활용하고 있는 주민들을 위해 필요하다고 생각합니다.
학하동에 특히 전기차충전소가 너무 부족하다고 생각합니다.",2022-07-05,"1. 귀하의 무궁한 발전을 기원합니다.

2. 귀하께서 국민신문고를 통한 제안은 학하동행정복지센터 일원 전기차 충전시설 설치로 판단됩니다.

3. 현재 학하동 716-7번지 일원 학하동행정복지센터는 임차하여 사용 중으로 우리 구에서 건물 지하주차장에 전기차 충전시설 설치는 어려운 실정임을 알려드리며,

4. 학하동 716-6번지 공영주차장은 현재 우리구에서 추진 중인 유성구 관내 공영주차장 전기차 충전인프라 확대 사업에 반영되어 있으며, 2023년 사업완료를 목표로 추진 중임을 알려드립니다.

5. 앞으로도 구정발전을 위한 좋은 제안이나 불편한 사항이 있으시면 인터넷이나 전화(611-2956)로 언제든지 연락주시면 소중히 생각하고 적극적으로 해결하도록 하겠습니다.

붙임 민원신청서 1부. 끝.",2022-07-07,유성구,답변완료
유성구 청소년 자연수련원을 어린이 영어도서관으로 만들어주세요,"현황 및 문제점
계산동에 위치한 유성구 청소년 자연수련원을 찾아보니
1995년 10월 인허가를 받았고(거의 25년 정도) 지금은 거의 운영을 하고 있지 않은 것 같음.
(일부 단체를 받아 하고 있는지는 모르겠지만요)
거의 방치 수준인 자연수련원을 지역주민들의 활용도를 높일 수 있는 장소로 변경하여
활용되었으면 함
현재 계산동 주변 학하동 및 덕명동 등 젊은 세대원들이 많이 들어와서 살고 있고
특히 영아 및 어린이가 있는 가정들이 지속적으로 유입되고 있는 지역임.
해당지역의 교육 및 문화시설등이 부족하여 아이들의 문화 및 교육수요를
충족해줄 수 있는 다목적 인프라가 필요
개선방안
유성구 청소년 자연수련원을 개보수 또는 신규시설 설치하여 어린이 도서관으로 활용되도록 변경
- 교육 컨텐츠의 다양성을 추구하되, 주로 듣기 및 말하기 위주의 교육프로그램으로 구성.
- 원어민 강사가 직접 놀이하면서 교육하는 수준별 교육프로그램 운영.
기대효과
해당지역의 인구구성의 특성을 반영 해당시설의 활용도를 높아질 것임.
- 교육 및 문화 수요를 충족해 줄 수 있을것으로 판단됨.",2022-07-04,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안(1AB-2207-0002630)에 대해 다음과 같이 답변드립니다.

2. 귀하께서는 계산동에 위치한 청소년수련관을 어린이 영어도서관으로 변경하여 활용하는 방안에 대하여 제안을 하셨습니다.

3. 귀하께서 말씀하신 계산동 청소년수련관은 (구)유성구 유스호스텔로 판단되며, 이 곳은 제반절차를 거쳐 2021.12.31.일자로 청소년 수련시설로서의 기능 폐지 및 시설 폐쇄된 상태입니다. 현재 해당 지역의 높은 교육 및 문화 수요를 충족시켜 줄 수 있는 방안을 다각도로 강구 중인 상황이며, 향후 지역주민들의 활용도를 높일 수 있는 장소로 운영할 예정입니다. 다만 (구)유스호스텔 부지를 타 용도로 활용하기까지는 장기적으로 국비를 포함한 시비 지원 등 막대한 예산 확보가 필수적으로 수반이 되어야 하며, 사업지 내 소유권의 정리 등 사전협의가 필요합니다. 앞으로 다양한 의견 수렴 과정, 관계 기관 협의 및 중·장기적인 검토 절차를 거쳐, 해당 시설 및 부지를 지역주민들을 위한 공간으로 적극 활용할 계획임을 알려드립니다.

4. 평소 우리 구정에 관심을 가져주시는 귀하께 감사드리며, 답변 내용에 대한 추가 설명이 필요한 경우 유성구청 교육과학과(☏611-2089)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 고맙습니다.

붙 임 국민제안신청서 1부. 끝.",2022-08-04,유성구,답변완료
현금없는 시내버스 관련 제안,"현황 및 문제점
현재 대전시 시내버스에서 7월1일부터 현금없는 시내버스을 하려고합니다. 대다수의 시민들이 신용카드나 직불카드을 이용하기에 카드로 교통비를 결재할수 있도록 하려고 하는듯합니다. 그러나 일부에서는 카드가 없거나 선불카드시 충전이 안된상태에서 승차하는경우가 있을수 있습니다.
개선방안
카드가 없거나 선불카드가 충전이 안된 경우가 있을수 있는바 기사분께서 계좌이체할수 있도록 계좌번호가 기재된 인쇄물을 비치하여
부득이하게 승차할 경우에 대비하였으면 합니다. 계좌이체을 하여 승차할수 있도록 베려 바랍니다.
기대효과
시내버스는 대중을 위하지만 소수의 시민을 위해서라도 계좌번호가 기재된 인쇄물을 준비하여 승차할수 있도록 준비을 하여 시민들이 불편하지 않도록 하였으면 합니다.",2022-06-30,"1. 안녕하십니까? 시내버스에 관심을 가지고 제안해 주셔서 감사드립니다. 귀하께서 국민제안(1AB-2206-0030531)을 통해 건의해 주신 내용에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 현금결제 없는 시내버스 운영 시 교통카드가 없거나 선불카드 충전이 안 된 상황에서 버스를 이용할 경우 계좌이체를 통하여 승차할 수 있도록 제안하는 내용인 것으로 판단됩니다.

3. 우리 시는 작년 7월 간선급행노선(BRT) 바로타 B1을 현금결제 없는 시내버스 시범운영 노선으로 선정하면서 교통카드가 없는 등 부득이한 경우 요금 계좌이체로 탑승이 가능하며, 금년 7월 현금결제 없는 시내버스 전면 시행에 따라 대전 시내버스에서도 계좌이체 등으로 승차할 수 있도록 조치할 계획입니다.

4. 귀하의 의견은 이미 시행되고 있는 것으로 비 제안 사유(제안규정 제2조제1호다목)에 해당되어 제안은 채택하지 않음을 알려드립니다.

5. 기타 궁금하신 사항이나 추가 설명이 필요한 경우, 대전광역시 버스운영과(☎042-270-5801)로 연락 주시면 친절히 안내해 드리겠습니다. 감사합니다. 끝.",2022-07-12,대전광역시,답변완료
상생협약,"현황 및 문제점
현대 아울렛대전점 주변상가 활성화및 기초광고 일환으로
현수막 일부 설치에대한 지나친단속으로 합법적이란 명목으로 인터넷광고및 티비등 대중매체 광고에 의존한 현대아울렛과의 경쟁력이 열약한 주변상가 ㆍ식당ㆍ카페ㆍ상가등의 소극적인 현수막자가설치에 대한 지나친단속으로
경쟁력상실 등으로 대형 아울렛만 배불려주는 구청정책으로 소상공인 상생협약은 누구를 위한것인지 의문스러우며
구청장과의 면담신청으로 구정책에대한 판단을 듣고싶어요
개선방안
무리한단속지양및 현대아울렛유치시에 상생협약각서에따른 주변상가활성화노력 점검
예를 들어 주차장 개방이용ㆍ주말현수막 한시적허용
기대효과
주변상가 활성화에 따른 소상공인 상생",2022-06-26,"1. 귀하께서 신문고를 통해 제기하신 제안에 대하여 답변드립니다.

2. 현대프리미엄아울렛 대전점은 지역소상공인과의 상생을 위한 지역협력계획에 따라 중소상인상생협력, 지역경제 기여활동, 기업의 사회적 책임의 3가지 분야에 대하여 소상공인 특례보증금 지원, 소외계층 후원금 지원 등 협력사업을 추진하고 있습니다.

3. 현재 유성구에서는 현대프리미엄아울렛에 대하여 연 2회 지역협력계획 이행실적을 평가· 점검하고 이행실적이 미흡하다고 판단되는 경우에는 개선을 권고하고 있습니다. 기업과 지역의 발전과 상생협력을 위해 지속적인 관리 및 지도 점검을 하도록 노력 하겠습니다.

4. 대규모점포 관련 제안이나 민원 사항이 있는 경우 유성구 일자리정책실(611-2142)로 연락주시면 답변 드리겠습니다. 감사합니다.

붙임 민원신청서 1부. 끝.",2022-07-08,유성구,답변완료
지족동 동덕산 근린공원 주변 보건위생,"현황 및 문제점
근린공원 주변에는 어린이와 노약자 등산객이 많습니다. 잔듸 위에서 휴식을 취하는 사람도 많구요. 진드기로 인한 출열열 발생방지 차원에서 진드기에 물리지 않도록 홍보 문건이나 약품살포를 해줄것을 요청드립니다. 또한 공원에 설치되어 있는 먼지털이 에어콤프레샤 가동시간을 계절과 활동시간에 맞게 탄력적으로 조정 건의를 드립니다. 대부분 하계 활동시간은 새벽5시부터 오후 8시 30분 정도가 되는데 먼지털이 이용시간이 오후 6시로되어 있어 먼지를 집으로 가져가는 경우가 대부분이어서 매우 불편하오니 시간 조정을 부탁드립니다.
감사합니다.
개선방안
공원에서 진드기 물림예방 대책 강구 및 공원에 설치된 먼지털이 시간조정
기대효과
주민 위생향상",2022-06-16,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안(신청번호 1AB-2206-0014474)에 대한 검토결과를 다음과 같이 알려드립니다.

2. 귀하의 제안내용인 '덕산근린공원 내 진드기 예방 및 먼지털이개 사용시간 조정'에 대해 검토한 의견은 다음과 같습니다.
가. 제안하신 진드기 피해 예방 민원사항에 대해 공원 내 진드기 주의 현수막을 게시하였음을 알려드립니다.
나. 먼지털이개 사용시간은 여름철 공원 이용객 현황 및 인근 아파트 주민들의 민원사항을 고려하여 오후 7시 30분까지 사용시간을 연장하였음을 알려드립니다.

3. 쾌적하고 안전한 공원환경 조성을 위해 노력하겠으며, 답변 내용에 대한 추가 설명이 필요한 경우 공원과(☏042-611-2717)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.",2022-07-14,유성구,제안실현
"도로에 횡단보도, 자전거도로 안내 간판 개선 제안","현황 및 문제점
1. 사진을 보듯이 시민들이 많이 다니는 먹자골목 번화가에 골목과 골목사이에 횡단보도가 그어져 있고, 좁은 보행로에는 자전거와 시민이 별도 구분하여 다닐 수 없도록 혼잡한 곳이다.
2. 이곳에 사진을 보듯이 높은 위치에 횡단보도, 자전거도로 안내판이커다란 전봇대에 설치되어 있다.
3. 차량과 시민과 자전거 등이 섞여서 혼잡한 먹자골목인데 이 간판이 무슨 의미일까 의구심이 든다.
그리고 설치위치도 위 아래로 설치되어 멀리서는 보이지만 막상 지나가는 사람들은 머리위에 설치
되어 보이지도 않는다. 뒷 건물의 간판들만 가리고 있을 뿐이다.
개선방안
1. 관련법규에 따라 설치가 되었는지 모르지만
- 차와 사람과 자전거, 오토바이, 킥보드가 함께 섞여서 다니고 있는 혼잡하고 좁은 보행로에
- 멀리서나 보이는 머리위에 설치된 간판은
- 전봇대에 설치된, 그것도 위아래로 구분되어 설치돼 뒷 건물의 시야만 가리고 있는 간판은
2. 안내간판이 아니고 시야가림과 도시 디자인만 어지럽게 하는 간판이니 만큼
적절히 필요한 곳으로 이동하여 규칙에 맞게 설치를 제안합니다.
기대효과
1. 안내간판을 필요한 곳에 적재적소 설치를 통한 이용성 극대화
2. 도시 디자인을 고려한 안내간판 설치(전봇대에, 위 아래로 구분하여 설치된 점 등)
3. 눈에 보이는곳에 안내간판 설치로 시민 안내 용이",2022-06-13,"1. 평소 구정업무에 관심을 갖고 협조하여 주시는데 대하여 깊은 감사를 드립니다.

2. 귀하께서 제보하신 표지판 정비에 대하여, 해당 자전거횡단 표지판은 철거 조치하였으며, 추후 적절한 위치에 설치할 예정임을 알려드립니다.

3. 앞으로 더욱 안전하고 쾌적한 도로환경 조성을 위하여 도로시설물 관리에 최선을 다하겠으며, 기타 도로시설물 이용 시 불편사항은 도로관리팀(288-3965)으로 연락 주시면 신속하게 조치토록 하겠습니다.


붙임 1. 국민제안신청서 1부.
2. 관저동 1016번지 표지판철거 철거완료 1부. 끝.",2022-07-15,서구,제안실현
"도로에 횡단보도, 자전거도로 안내 간판 개선 제안","현황 및 문제점
1. 사진을 보듯이 시민들이 많이 다니는 먹자골목 번화가에 골목과 골목사이에 횡단보도가 그어져 있고, 좁은 보행로에는 자전거와 시민이 별도 구분하여 다닐 수 없도록 혼잡한 곳이다.
2. 이곳에 사진을 보듯이 높은 위치에 횡단보도, 자전거도로 안내판이커다란 전봇대에 설치되어 있다.
3. 차량과 시민과 자전거 등이 섞여서 혼잡한 먹자골목인데 이 간판이 무슨 의미일까 의구심이 든다.
그리고 설치위치도 위 아래로 설치되어 멀리서는 보이지만 막상 지나가는 사람들은 머리위에 설치
되어 보이지도 않는다. 뒷 건물의 간판들만 가리고 있을 뿐이다.
개선방안
1. 관련법규에 따라 설치가 되었는지 모르지만
- 차와 사람과 자전거, 오토바이, 킥보드가 함께 섞여서 다니고 있는 혼잡하고 좁은 보행로에
- 멀리서나 보이는 머리위에 설치된 간판은
- 전봇대에 설치된, 그것도 위아래로 구분되어 설치돼 뒷 건물의 시야만 가리고 있는 간판은
2. 안내간판이 아니고 시야가림과 도시 디자인만 어지럽게 하는 간판이니 만큼
적절히 필요한 곳으로 이동하여 규칙에 맞게 설치를 제안합니다.
기대효과
1. 안내간판을 필요한 곳에 적재적소 설치를 통한 이용성 극대화
2. 도시 디자인을 고려한 안내간판 설치(전봇대에, 위 아래로 구분하여 설치된 점 등)
3. 눈에 보이는곳에 안내간판 설치로 시민 안내 용이",2022-06-13,"1. 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2206-0401491) 중 대전시청 공공교통정책과 소관 업무인 횡단보도지시표지판에 대한 검토 결과를 알려드립니다.

2. 민원 내용은 “관저동 1016 부근 횡단보도지시표지판 위치개선 요청”으로 이해되며, 현장 출장하여 확인한 결과 횡단보도지시표지판의 교체 또는 철거가 필요하다 판단되어 7월 중순까지 조치할 예정이오니 양해하여주시기 바랍니다.

3. 아울러 교통안전표지판의 설치 기준은 도로교통법 시행규칙 및 경찰청 교통안전표지 설치·관리 매뉴얼에 따르며, 설치 높이는 보행자의 안전을 위하여 보도로부터 최소 190cm 이상으로 규정되어있으니 참고하시기 바랍니다.

4. 신청하신 내용에 만족스러운 답변이 되었기를 바라며, 추가 설명이 필요한 경우 공공교통정책과 교통관리센터팀 이광재(☏042-270-5355)에게 연락 주시면 친절히 안내해 드리도록 하겠습니다.




붙임 국민제안신청서 1부, 끝.",2022-06-20,대전광역시,제안실현
소공원 정비,"현황 및 문제점
원내동 진잠도서관 인근에 주민들의 사랑을 받는 공원이 있습니다. 공원에는 아주 조그만 동산이 있고 동산에는 소나무 40여 그루와 아카시아 등 나무들이 자라고 있습니다.
그런데 나무 밑에는 여러 잡초들이 자라고 동산의 아름다움을 훼손하고 있습니다.
개선방안
나무 밑의 잡초를 제거하고 그 자리에 연산홍 등 꽃나무를 심어 주시면 좋겠습니다.
기대효과
동산이 아름답게 변하여 주민들로부터 더욱 사랑을 받을 수 있으리라 생각합니다.",2022-06-12,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제한(신청번호 1AB-2206-0011197)에 대해 검토한 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안내용인 '솔마루어린이공원 내 잡초 제거 및 영산홍 식재'에 대해 검토한 의견은 다음과 같습니다.
가. 공원 내 잡초에 대한 사항은 예초 작업을 통해 제거 완료(6.22.)하였습니다.
나. 다만, 귀하께서 제안하신 영산홍 식재는 예산 상황 및 식재시기, 식재수종 등 종합적인 고려가 필요한 사항이므로 추후 관련 사업 추진 시 검토토록 하겠습니다.

3. 쾌적하고 안전한 공원환경 조성을 위해 노력하겠으며, 답변 내용에 대한 추가 설명이 필요한 경우 공원과(042-611-2747)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.",2022-07-01,유성구,답변완료
송강근린공원,"현황 및 문제점
6월11일 처음으로 저녁시간때에 나왔습니다
7살딸아이와함께요
세상에 암흑이네요..공원은 그렇다치더라도
놀이터는 불이있어야할갓같아요
자전거타는아이.킥보드타는아이 세상무법천진데..
이렇게어두워서 어찌노나요?
당연히맞은편아파트민원이생기겠죠?
새벽까지 불을키자는게아닙니다
10시정도까진불이켜져있어야할것같습니다
개선방안
놀이터놀이시설천장에조명설치
그네에조명설치
늦은시간까지는 다른주민들불편하니 10시정도가적당할듯합니다
기대효과
아이들이안전하게놀수있습니다",2022-06-11,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 내용에 대한 검토 결과 ""송강근린공원 놀이기구 조명 설치""에 관한 것으로 판단됩니다.

2. 귀하께서 제안하신 사항에 대해 우리 부서에서 검토한 의견은 다음과 같습니다.
가. 먼저 구정 발전을 위한 제안에 감사드립니다.
나. 우리 구 공원 내 조명은「빛공해 방지를 위한 보안등 및 공원등 설치·관리 권고기준」에 의거 설치를 하고 있으며, 공원등은 이용자의 야간 통행 편의 목적으로 설치된 조명기구를 의미 합니다.
다. 공원 내 놀이구기는 야간 이용의 목적 아니므로 조명 설치 시 빛공해 민원이 발생할 수 있어 놀이구기에 조명 설치는 어렵다는 검토의견 말씀드립니다.
라. 공원 내 조명 점·소등은 대전광역시 보문산에서 일·출몰에 기준에 따른 일괄 주파수 제어로 일부분만 소등제어가 어렵습니다.
마. 또한 귀하의 제안사업은 단순 참조 사항으로 불채택 처리된 점 양해 부탁드립니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 기타 궁금하신 사항은 유성구청 공원과(조명담당: 042-611-2697)로 전화 주시면 자세히 답변드리겠습니다. 끝.",2022-06-27,유성구,답변완료
