제목,내용,작성일자,답변,답변일자,담당부서
학교 근처 주차장 관련,"양벌리 쌍용2차아파트 입구에서 양벌초등학교쪽으로 가기 위해서 아이들이 건널목을 건넌 후에 지나다니는 길에 주차장이 있어 아이들이 다니기에 좁고 위험합니다.

건널목을 건넌 후에 차도로 내려가서 갈수는 없기 때문에 주차장을 통과하여 갈수밖에 없고 등교시간에는 많은 학생들이 다니기 때문에 더 불편할 수밖에 없습니다.

주변에 학교로 갈 수 있는 횡단보도가 한개더 있긴 하지만 아파트쪽에서 가까운 횡단보도이기 때문에 아무래도 이용하는 학생들이 많을 수밖에 없습니다.

작년인가 재작년에 시청에서 나왔는지(?) 차도에서 주차장으로 차를 올릴 수 있는 검정색 언덕(?)을 철거해서 한동안은 아이들이 차가 없어서 넓고 안전하게 다녔던거 같은데 왜 다시 설치가 됐는지 알수가 없습니다.

더군다나 주차장 끝에 CU대형차량은 거의 매일 주차하고 있는 것 같은데 큰 차량이라 아이들이 더 위험하며, 저 차량 옆을 통해 골목으로 가야만 학교에 갈 수 있습니다. 그런데 CU차량 옆으로 골목길 입구에 차가 주차되어 있는 경우에는 아이들이 차 사이를 헤집고 한줄로 서서 통과해서 갑니다.

매일 등교시키고 있는 부모라 상황이 단 며칠이 아니라 지속적인 문제인것을 알고 있고, 매일 건널목에서 아침부터 할머니 할아버지들께서 교통지도해주시며 아이들의 안전을 위해 고생하고 계신데 막상 다른문제로 아이들이 불편을 겪고 있어 이렇게 글을 남깁니다.

사유지라서 시청에서 관여할 수 없는 문제인건지... 아니면 현재 그 길자체가 어린이보호구역으로 지정되어 있는데 주변길에 설치되어 있는 차도와 인도 사이를 구분하는 어린이보호구역 막을 설치할 수 있는건지 궁금합니다.

* 파악하시기 쉽게 동영상 촬영을 했는데 등교길이다보니 모르는 아이들의 얼굴이 노출되었고, 다른 소유분의 차량들이 번호가림없이 찍힐 수밖에 없었습니다. 그점 감안하여 주시고 현재 말씀드린 문제 파악용 정도로만 봐주시면 좋겠습니다.",2022-04-19,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2204-0558695)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 ""양벌초등학교 어린이보호구역 보행로 확보요청""에 대한 검토의견은 다음과 같습니다.
가. 오포읍 양벌리 319 일원 주차장 불법 사용으로 인한 통행 불편에 대하여, 현장 확인 후 주차턱 철거 및 주차표시 삭제 등 시정 요구하였으며, 어린이들의 통학 안전 위하여 보행자용 방호울타리를 설치할 예정임을 알려드립니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 도로관리과 이동준 주무관(☏031-760-4497)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-05-04,도로관리과
식중독 의심 신고합니다.,"안녕하세요.
저와 제 여자친구와 경기도 광주에 남한산성 근처에 있는 두부만드는집 순두부짬뽕 남한산성 집에서
2022/04/16 17:30분쯤 순두부 짬봉 2개를 시켜서 먹었습니다.
그러고 4시간 뒤부터 극심한 복통과 열과 두통이 생기면서 설사와 헛구역질 동반하게 되었습니다.
저는 지금 통증이 많이 괜찮아져서 다행이지만 여자친구는 금일 병원까지 다녀와 장염 진단을 받게 되었습니다.
그 음식점 문제 인것 같습니다. 그날에 여자 친구는 첫끼 상태였고 그 음식을 먹고 배가 아파서 그렇게 된 상태이며,
아직도 두드러기와 복통이 심하다고 합니다.
두부만드는집 순두부짬뽕 남한산성 음식점 식중독 검사 부탁드립니다.

그업체에 손해배상이나 그런걸 청구할 목적이 아니며, 다른 분들이 저희와 같은 피해를 입지 않기를 바램 입니다.",2022-04-18,"귀하의 민원내용은 ‘주먹 순두부 짬뽕 위생점검’에 관한 것으로 판단되며, 조사한 결과는 다음과 같습니다.
○ 해당 업소 현장 방문하여 식재료 보관상태, 식품의 위생적 취급기준, 영업자 준수사항 등 전반적인 위생점검 실시한 결과 식품위생법 위반사항 없음을 확인하였습니다.
○ 다만, 관련 내용에 대해 향후 유사사례가 발생하지 않도록 조리장 위생적 관리, 식재료 취급, 보관 및 관리, 조리과정에 있어 철저한 위생관리가 이루어질 수 있도록 행정지도 하였음을 안내드립니다.

귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시청 식품위생과(☎ 031-760-5939)로 연락주시면 안내해 드리도록 하겠습니다. 감사합니다. 끝
",2022-04-26,식품위생과
퇴촌 청소년문화센터 주차장 마련을 위한 실개천 매립으로 인한 2차 문제 예상,"4월26일(화) 준공예정인
퇴촌 청소년문화센터로 인한 문제가 예상되어 민원을 드립니다.

장마철 또는 집중호우시 실개천범람으로 문화센터 인근 지역에
빗물 배수로 인한 주민 피해가 예상됩니다.

현재는 대략 100mm으로 추정되는 PVC관을 입구쪽에는 2개
출구쪽에는 3개를 매립하고 흙으로 덮어 놓아
아직은 시멘트 또는 아스팔트 포장 전 단계이니

이 글을 읽으시고,
현명한 판단과 시정을 부탁 합니다.

문제점 1) 우기시 수량에 대한 검토가 전혀되지 않음.
- 해마다 반복되는 기온상승과 가뭄으로 평상시에는 흐르는 수량이
발목이 잠길 정도로 미미하지만, 최근 잇따른 기상이변으로 집중호우가 발생하거나
장마철에는 급격하게 불어나는 수량을 PVC관 2개로는 해결되지 않습니다.

문제점 2) PVC관 막힘에 대한 고려가 되어 있나요?
- 물론, 입구에 이물질을 막기 위한 망을 설치하겠다고 하겠지만
이는 ""문제점 1)""에서 거론한 배수용량을 감소하는 역효과가 있음 또한 고려되었는지 모르겠네요.
또한 우기시에 떠내려오는 비닐,패트병,스티로폼 등의 부유물과 각종 쓰레기가 입구 앞에
쌓일 것이 분명한데 이에 대한 대비도 필요합니다.
제가 말한 대비란 쓰레기가 쌓이거나 배수관의 막힘이 생기면 그때 문화센터 직원이 치운다는 식의
일회성 대응이 아닌 근본적인 대비를 말합니다.

문제점 3) 우천시 배수 문제를 묵인하고 현재 상태로 포장까지 진행했을 경우
- ""문제점 2)""에서 염려한 사안이 PVC 입구가 아닌 중간에 막힘이 생겼을 때는
막힌 부분을 찾기 위해 실개천을 매립한 전 구간의 포장을 깨고 작업을 해야 할 겁니다.

문제점 4) 배수 문제 발생시 인근 주민의 불편은 고려되셨습니까?
- 실개천을 가운데 두고, 3개의 빌라단지와 문화센터가 위치하고 있습니다.
PVC 배수관 막힘 또는 수량 급증으로 인한 배수 문제가 발생시, 문제 원인 제공자인 문화센터 뿐만 아니라
인근 주거지에도 물넘침 또는 토사 쏟아짐이 발생할 것이 예상되는 형국입니다.


대안 1) 현재의 직경 100mm 내외의 PVC관 2~3개가 아닌 콘트리트관으로 교체

대안 2) 실개천을 그대로 복원하고 통기가 되는 철골 구조물을 하천 위에 설치하여
아래는 실개천이 흐르고 철골 구조물 위에 주차를 하여 기존 목적을 달성


실개천 매립건으로 인해 주민들과 마찰이 있었다면
보다 신중하고 깔끔한 일처리가 되어야 했습니다.

그러나, 주민 반대를 불구하고 강행한 사안으로 인해 차후에 주민 피해를 발생하면
그무엇으로 주민을 설득하고 이해를 구할 것인지 궁금합니다.",2022-04-18,"1. 귀 가정에 건강과 행복이 가득하시길 기원합니다.
2. 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2204-0542371)에 대한 검토 결과를 다음과 같이 알려드립니다.
3. 귀하의 민원내용은 “「퇴촌 청소년문화센터 건립사업」의 주차장 확충(복개 공사) 시 배수 문제 대비책 마련(현재 설치된 PVC관으로는 수량 감당 불가 우려)”에 관한 것으로 이해되며 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
○ 현재 설치된 PVC관은 복개 공사 시행 중 물 흐름에 지장이 없도록 임시로 설치한 사항으로, 최종적으로는 콘크리트블록 암거(2m×1.5m, 2연)를 설치하여 유수 흐름에 지장이 없도록 추진할 예정입니다.
4. 모쪼록 본 사업이 해당 지역의 청소년과 지역주민이 활용 가능한 시설의 확충을 통해 지역발전에 기여하고자 추진하는 공공사업임을 감안하여 적극 협조하여 주시길 부탁드리며 답변 내용에 대한 추가 설명이 필요한 경우 회계과 신건영 주무관(☏031-760-2206)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-04-21,회계과
공사장 진입 도로,"제가 살고 있는 집앞에 빌라 공사를 하려고 준비중 인것 같습니다
그러나 이곳은 마을회관과 버스정류장 있는 곳으로 공사장 진입로가 생기는것 같습니다
이곳은 아침,저녁으로 매우 혼잡한곳 입니다
그리고 이진입로는 마을회관 토지와 골드캐슬 토지가 혼합 되어 있는곳으로 공사장 진입로가 생긴다면 많은 민원이 발생 하는곳 입니다
공사장 지번 : 광주시 오포읍 능평리 551,553,552-3
질문1
건축허가가 완료 되어 마을회관 엽으로 진입로가 확정 되었는지 여부
질문2
건축허가가 완료 되지는 안았으나 향후에 마을회관 엽으로 진입로가 확정 될수 있는지 여부",2022-04-15,"1. 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2204-0449129)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “능평리 551번지 일원 건축허가 관련 진출입계획 질의”에 관한 것으로 이해됩니다.
3. 민원사항에 대해 검토한 의견은 다음과 같습니다.
가. 현재 해당 위치에 건축허가 접수되어 검토 중인 상태이며,
나. 제출된 계획도서 상 진출입계획은 능평리 899번지 구거에 교량을 설치하여 진출입하는 계획임을 알려드립니다.
4. 그 밖에 귀하께서 제기하신 민원과 관련하여 궁금하신 사항이 있을 경우 건축과 건축1팀 김재영 주무관(031-760-8624)에게 연락주시면 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-04-25,건축과
도로 위 그레이팅 분실 및 파손,"송정동 397 번지 앞 복개다리 위에 설치되어 있는 그레이팅 중 4개가 파손되어 있습니다.

중차도용 그레이팅으로 해야 오래갑니다.

전에 일반 그레이팅으로 보수해주셨는데 몇달 못가서 다시 파손 되었어요.

쓰레기수거 차들이 밟아서 그런 듯 합니다.

감사합니다.",2022-04-14,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2204-0413736)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 “송정동 397 번지 일원 그레이팅 보수 요청“에 관한 것으로 판단됩니다.
3. 귀하의 질의 사항에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 요청한 송정동 397 번지 일원 그레이팅 보수 요청에 관련하여 4.15(금) 조치 완료하였음을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로관리팀 김태진 주무관(☎760-4867)으로 연락주시면 성심껏 안내해 드리겠습니다. 감사합니다. 끝.
",2022-04-18,도로관리과
장지사거리 인도개설문제,"장지사거리인도에 주변 빌딩에서 적재물을 쌓아놓고 인도가 없어졌습니다.
사거리에서 K당구장과 조아축산 과일점으로 가는 인도가 없어졌습니다.
속히 적재물을 치우고 인도를 개설해주시기바랍니다. 몇년전에 민원을 제기했을때 곧 개설해준다고 해놓고 종용하군요.",2022-04-12,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2204-0353602)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""장지사거리(역동 216-186번지)인근 보도설치 요청""에 관한 것으로 판단됩니다.

3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 해당 위치는 주민들의 통행 불편 해소 및 보행자 편의 증진을 위하여 추진 중인 “역동~양벌간(중로1-14호선)도로 개설공사”구간으로,
나. 현재 교량 확장공사 진행 중으로, 교량확장 완료시점에 맞춰 해당구간의 보도 설치예정임을 알려드립니다.
다. 조속한 시일 내 공사가 추진 될 수 있도록 현장 관리 · 감독에 철저를 기하여 공사를 진행하도록 하겠습니다.

2. 귀하의 민원에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로사업과 도시도로1팀 유호정 주무관(☏031-760-2649)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-04-19,도로사업과
도로정비건,"저희집 뒤로 건물신축 때문인지 도로를 내려고 산을 깍아 파헤친 상태로 방치된지 꽤 되었습니다ㆍ
장마철이 곧 다가오는데 토사가 밀려 내려올거같아 불안하기도 하고 보기에도 흉물스러운데 왜 그렇게 방치 되어 있는지,또 언제쯤 공사가 마무리 되는건지 궁금합니다ㆍ
공사가 중단되었다면 원상태로 복귀라도 해야하는거 아닌가 생각이 듭니다",2022-04-11,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 '오포읍 신현리 511-43번지 일원 공사현장 관리 요청'에 대한 것으로 이해됩니다.
3. 귀하의 민원사항에 대하여 검토한 의견은 다음과 같습니다.
- 해당 필지는 적법한 절차에 따라 건축허가(개발행위허가의제) 처리된 현장으로, 귀하의 민원사항을 해당 건축주에게 통보한 후 조치계획을 제출받아, 안전조치 할 계획임을 알려드립니다.
4. 귀하의 민원 내용에 만족한 답변이 되었지를 바라며, 답변내용에 대한 추가 설명이 필요한 경우, 산림과 산지개발팀으로[031-760-2892] 연락주시면 친절히 안내해 드리겠습니다. 감사합니다.
",2022-04-18,산림과
도로 배수로 파손 도로침하,"경기도 광주시 행정타운로69번길28-12에 살고 있는 주민입니다
다름이 아니오라 도로 배수 통로가 원래는 수평이 잘 맞지 않아서 차량 통행시 심한 소음이 났더랬죠 4~5년 전에 청운전원빌 주민께서 손수 장갑도 끼워 보시고, 그래도 소음이 발생 하셨는지 고무벨트로 수평을 맞춰 놓으셔서 소음없이 조용 했더랍니다 그런데 산 꼭대기에 공사를 하시는지라 덤프트럭들이 수없이 오르락 내리락 하다보니 도로파손과 배수로 뚜껑의 지지대가 내려 앉아 차량통행시 심한소음이 발생하고,뚜껑의 지지대가 뒤집혀 차량바퀴는 물론이고 차량파손까지 우려 되는 일 까지 일어 났더랍니다 정말 위험 했더래죠 --:;
민원과에서 보시고 해결해 주실수 있으시면 하루 빨리 공사해 주셨으면 좋겠습니다.",2022-04-10,"1. 귀하의 가정 내 평안이 가득하시길 기원합니다.
2. 광주시 송정동 350-150번지 일원 스틸그레이팅 복구요청에 관련한 국민신문고민원에 대하여 아래와 같이 답변 드립니다.

□ 회신내용 (산림과)
- 송정동 350-150번지 일원 스틸그레이팅 복구 요청에 대하여 개발행위(산지전용)허가지 공사관계자에게 조치계획서를 제출토록 통보하였음을 알려드립니다.
- 아울러, 지속적 현장점검 등으로 불편한 사항이 발생되지 않도록 조치하겠음을 알려드리니 이점 많은 이해와 협조 부탁드립니다.
- 답변 내용에 대한 추가 설명이 필요한 경우 광주시청 산림과 산지관리팀 임홍락주무관(☏031-760-4677)에 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-04-19,산림과
버스정류장 명칭 통일 건의,"버스정류장의 명칭을 통일시켜 주세요.
광주시 천마레미콘 앞 (순암로 216) 모란방면 상행 버스정류장의 명칭은 SK주유소로 되어있습니다.
동일 선상의 바로 길건너 태전동 방면 하행은 JLP주유소로 되어있습니다. 이곳을 방문하겠다는 방문객에게 버스정류장을 안내하다 보면 많은 혼선을 초래하고 있습니다. 또한 안내방송 역시 SK주유소, JLP주유소로 하고 있으나 방문객이 상행으로 오는지 하행으로 오는지 파악이 어려워 동일 지역이라 SK주유소로 안내를 하다보면 잘못되어 항의를 받기가 일쑤입니다. 현재 태전동 방면 하행은 정류장은 JLP주유소로 되어있으나 JLP주유소는 없고 SK주유소가 있습니다,

정류장 명칭을 통일 시킬수는 없는지요?
(예 : 천마레미콘앞, SK주유소앞 등)
통일하지 못한다면 이유?
지역주민의 반발때문이라면 지역주민 공청회라도 거쳐 할수 있는 문제가 아닌가요?
명칭을 통일시켜 주민불편을 해소시켜 주시길 간절히 바랍니다",2022-04-10,"우리 시 행정에 관심을 가져주셔서 감사드리며, 귀하께서 개선 요청한 정류장 명칭 통일 건에 대하여 답변드립니다.

○ 요청사항
- 광주시 천마레미콘 앞 상행 및 하행 정류소의 명칭을 주변 환경을 고려하여 개선 요청

○ 회신내용
- 귀하께서 명칭 개선을 요청한 정류장을 검토한 바, 귀하의 말씀대로 천마레미콘 앞 정류소 명칭은 ""SK주유소""이고 SK주유소 앞 정류소 명칭은 ""JLP주유소""로 주변 환경과 상이하게 정류소 명칭이 되어 있는 것을 확인하였습니다.
- 주민분들과 버스를 이용하시는 분들께 혼선이 발생하지 않도록 해당 정류소의 명칭을 조속한 시일 내에 주변 환경에 맞추어 개선할 계획임을 알려드리오니 이점 양해하여 주시기 바랍니다.
- 아울러 상기 내용과 관련하여 궁금하신 사항에 대하여는 대중교통과 대중교통팀(☎ 760-8787)으로 문의하여 주시기 바랍니다. 끝.
",2022-04-15,대중교통과
신현리 교통,"신현리 교통안전 매우 취약합니다
인도가 없어서 아이들이 사고위험이 메우
많습니다
아이들을 생각해 서 조속히 인도확보해 주세요
이러다 사고날까 불안합니다
인도 확보 해주세요",2022-04-09,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2204-0265991)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “신현리 일원 보도설치”에 관한 것으로 이해(또는 판단) 되며, 민원사항에 대해 검토한 의견은 다음과 같습니다.
가. 귀하의 민원대상지인 신현리 일원은 2018년 신현3리 진입도로 확포장공사(도로사업과 추진), 2020년 시도21호선(신현리) 보도설치사업(도로관리과 추진) 2022년 하태교차로~광명초등학교 보도설치사업(도로관리과 추진, 설계 진행중) 등 사업을 통하여 보행로 확보를 위하여 노력하고 있습니다.
나. 다만 일부 보도 미설치 구간에 대하여는 보도 설치 가능 공간 협소, 사유지 저촉으로 인한 부지 매수 및 시 재정여건 등 문제 등을 종합적으로 검토하여야 하는 사항임에 따라 단기간 내 어려움이 있음을 알려드리오니 이점 양해하여 주시기 바랍니다.
다. 향후 우리시 보행환경 개선사업 예산을 감안하여 연간계획을 수립할 예정으로써 차후 사업대상지 선정시 건의하여 주신 대상지에 대하여 보다 유념하여 안전하고 편리한 보행환경을 조성하도록 지속 노력하겠습니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로보수팀 김기환(☏031-760-4496)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-04-13,도로관리과
개인땅 무단 도로포장,"2020년6월경 문형리 52번지 무단 도로포장
상기주소에 개인땅을 문형리 45-1 번지 창고 건축중 건축편의를 위해 옆경계 52번지 토지를 무단 포장했습니다
자신의 건축허가 사항만 진행해야지 접한토지를 무단 레미콘 포장과 돌과 레미콘으로 축대를 설치한 이유가 무엇이며
그로인해
1 현제 2022년 4월까지 어떤 이익이 발생 했는지?
2, 52번지 토지주와 상의없이 진행한이유?
3, 건축허가시 남의땅에 축대를 쌓아도 허가가 난 이유, 그 당시 허가권자가 누구인지?
4, 2022년 4월8일 오포읍과 광주시 건축과에 문의결과 개인일이니 민사로 해결하라는 문형리 담당자말이 맞는지?
5,손해배상과 원상복구를 어덯게 진행해야 하는지?
6,개인이 남의 대지에 도로포장 해도 광주시는 관여 안하고 민사로 해결하라고 하는것이 맞는지?
답변 바랍니다",2022-04-09,"1. 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2204-0245791)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “사유지(문형리 52번지) 무단 포장 및 축대 설치 관련 질의”에 관한 것으로 이해됩니다.
3. 민원사항에 대해 검토한 의견은 다음과 같습니다.
<도시개발과>
- 우리시 시정발전에 대한 많은 관심에 감사의 말씀을 드리며, 귀하께서 말씀하신 오포읍 문형리 52번지 상 포장 및 축대 관련사항에 대하여는 오포읍 문형리 45-1번지 상 토지소유자에게 원상복구 통지하였으며, 원상복구 미이행 시 관련법에 따라 조치하도록 하겠습니다.
- 아울러, 손해배상에 대하여는 대하여는 당사자 간 해결하여야 할 사항임을 알려드립니다.
<건축과>
- 「건축법」상 2m이하의 옹벽은 공작물 축조신고 대상에 해당하지 않으며, 도로포장은 「건축법」상 규정된 바가 없는 관계로 당사자간 해결하여야 할 사항임을 알려드리오니 이점 이해하여 주시기 바랍니다.
4. 그 밖에 귀하께서 제기하신 민원과 관련하여 궁금하신 사항이 있을 경우 도시개발과 도시행정팀 고종찬 주무관(031-760-3719), 건축과 건축1팀 김재영 주무관(031-760-8624)에게 연락주시면 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-04-19,건축과
경기광주역 자전거 보관소 보안 강화 요청,"이전에 자전거 보관소 관련해서 민원을 넣었습니다.
답변으로는

1. 방치된 자전거 수거 업무를 지속적으로 진행, 거치대 이용에 불편함이 없도록 빠른 시일 내 스티커가 부착된 방치자전거를 수거
2. 자전거보관소의 도난문제 발생을 예방하고자 보관소에 무단방치 금지 및 도난·분실 주의에 대한 현수막을 제작·거치하여 홍보
역사관리 주체인 한국철도공사에 경강선 역사부지 내 자전거보관소 방범용 CCTV 설치를 요청하였으나 무임승차, 코로나-19로 인한
이용수요 감소로 이어지는 심각한 운영적자를 이유로 자전거 보관소의 방범 CCTV 설치는 진행하기 어렵다는 입장
역사 자전거 보관소의 도난·분실의 재발방지 마련을 위해 지속적으로 한국철도공사와 협의

추가 질문입니다.
-> 역사에 있는 자전거 보관소는 역사관리 주체인 한국철도공사에서 관리하는건가요? 그럼 자전거 거치대도 역사관리 주체인 한국철도공사에서 설치한 내용인가요? 그렇다면 역사관리 주체인 한국철도공사로 항의를 해야 하는 부분일까요?
-> 자전거 거치대를 광주시에서 설치했다면 관리를 좀더 해주세요
-> 역사관리 주체인 한국철도공사에서 설치를 한거라면 역주변에 공간 많잖아요 따로 광주시에서 관리하는걸로 하나 설치해주세요
그리고 CCTV 만들어 주세요 도로 짓는것도 아니고 가득이나 도로상태로 욕 많이 드시잖아요 자전거라도 좀 타고 다니게 보강좀 해주세요
-> CCTV 설치도 알겠습니다. 역사관리 주체인 한국철도공사 땅이라 안된다는거면 자전거 보관소 옆에 도로에 가로등 많네요 거기에다가
모양만 CCTV라도 달아주세요 진짜를 달아주면 더 좋구요 어디 공터에 설치해달라는것도 아니고 유동인구 많은곳에 CCTV 설치 하나 안되어서
역사관리 주체인 한국철도공사에서 돈없다고 안달아준다?다 답변인건 그냥 하기 귀찮아요 저쪽부서일이니 저쪽에서 안한다고 하니 어쩔수
없네요...... 라고 떠넘기기로 밖에 안보입니다.
-> 무단방치 금지 및 도난·분실 주의 현수막 진자 의미 없어보여서 잘 보이지도 않게 걸려있구요 무단방치 예 이건 계도나 홍보 알겠습니다.
뭐 오래된거 확인해서 회수하면 된다치고(이것도 어느 주기로 하는지 티도 안나는거 같습니다만... ) 도난 분실 현수막.... 무슨 새마을 운동 시대
인가요? 누가 훔쳐갈지 모르니 조심하세요? 뭐 요즘에 자전거 타면서 도난방지 열쇠 안거는 사람이 얼마나 될까요 훔쳐가려면 안장떼가고
타이어 떼가고 다 뜯어가는데 무슨 완전 포장으로 세울수도 없고 차라리 CCTV 감시중이라는 구라 스티커라도 붙이던지 도난 방지 현수막은
진짜 탁상행정 처럼 보입니다.

경기광주시에 경기광주역이잖아요 나름 지역 메인역인데 다른 지역에서 이사왔다가 보니 너무 열악해요
메인역인데 좀 더 관리를 해주세요 한국철도공사에서 해야 한다면 그냥 한국철도공사에서 그지같이 관리하면
경기광주 이미지도 그지같이 보여질꺼 같아요...",2022-04-08,"1. 귀하의 가정에 행복이 가득하길 기원하며, 국민신문고를 통해 신청하신 민원(신청번호 1AA-2204-0220583)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “경기광주역 자전거 보관소 보안 강화 요청”에 대한 것으로 이해되며, 민원사항에 대하여 검토한 의견은 다음과 같습니다.
가. 역사 및 주변 시설에 대한 관리는 한국철도공사 측에서 담당하고 우리시는 방치자전거 수거 및 처리에 대한 업무를 담당하여 경기광주역을 비롯한 삼동역, 초월역, 곤지암역에 대해 방치자전거 수거(‘21년 7월~8월, ’22년 4월)를 지속적으로 진행하고 있습니다.
나. 역사 시설인 자전거 보관소의 CCTV 설치를 한국철도공사에 요청하였으나 운영적자 및 관리인력 충원 등의 문제로 인해 설치가 어렵다는 입장으로 우리시는 CCTV 설치에 대해 원인자 부담으로 설치를 할 수 있도록 설치비용 검토 및 역사 관제실에 CCTV 채널 추가와 유지관리 등에 대한 기술적인 사항을 한국철도공사와 협의를 진행하고 있습니다.
다. 더불어, 자전거 거치대에 장기간 무단방치로 인한 거치대 이용 불가 문제와 도난·분실 문제 등 대한 계도 위해 자전거 보관소를 이용하는 시민 누구나 보실 수 있는 위치에 현수막을 거치하여 홍보를 진행하고 있으나 현재 방범용 CCTV가 설치되지 않은 상태에서 CCTV 감시 중이라는 현수막을 게시하게 된다면 장기적으로 거짓된 정보로 인한 피해 발생 등 많은 문제가 추가적으로 발생할 수가 있다는 점을 알려드립니다.
라. 경강선 철도 이용을 자전거를 통해 쉽고 편리하게 이용하실 수 있도록 방치자전거 회수와 CCTV 설치를 적극 추진하도록 하겠습니다.

3. 기타 문의사항은 교통행정과 철도물류팀 차윤철(☏031-760-2073)으로 연락주시면 성심껏 답변 드리겠습니다. 감사합니다. 끝.
",2022-04-11,교통행정과
집 근처 빌라의 주차라인 관련 민원 신고합니다,"경기도 광주시 고불로186번길 28-10 파인힐에 거주하는 주민입니다

집 근처 에코캐슬이라는 빌라에서 주차라인을 새로 그렸는데, 해당 라인을 피해서 차들이 지나가면서 많은 불편이 생겼습니다

첨부된 사진을 보시면 아시겠지만, 골목길의 1/3정도를 차지하고 있어 차폭이 넓은 유치원 버스나 트럭같은 경우 지나다니기가 매우 어렵습니다

반대쪽에 있는 공간은 옆 빌라 주차장 언덕이라 에코캐슬의 주차라인을 피해 운전하다가 차가 기울게 될 수 있기도 합니다

바쁘시겠지만 해당 사항에 대해 문제는 없는지, 문제가 있다면 시정 권고나 명령을 내려주시길 부탁드리겠습니다

이상입니다",2022-04-06,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2204-0168818)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""도로 주차라인 제거 요청""에 관한 것으로 이해됩니다.

3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 민원 제기하신 광주시 태전동 495-1번지 부근 주차라인 제거 요청에 대해서는 광주시 항공사진 확인 결과 개인 사유지 상에 있는 것으로 확인되었으며, 따라서 조치가 어려우니 이점 양해하여 주시기 바랍니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 건설과 건설행정팀(☏031-760-2932)으로 연락주시면 안내해 드리도록 하겠습니다. 끝.
",2022-04-26,건설과
