제목,내용,작성일자,답변,답변일자,담당부서
학생들 등하교 교통편 해결,"ㅁ수고하십니다.
ㅁ새학기 시작하고 인근 고등학교로의 진학후 교통편이 부족한 현상 해결방안 명확한! 답변 요청합니다.
ㅡㅡㅡㅡㅡ문제점ㅡㅡㅡㅡㅡㅡ
ㅁ양벌리에 고등학교가 없어 매양중 학생들이 태전고및 광남고로 진학을 하면서 심각한 등하교 통학문제입니다.
ㅁ버스가 17-1번 하나뿐이라는건데.
등교는 일찍 서둘러 이용하면 되나.
하교시 학생들이 몰리면 버스를 못타게 될경우 한시간 이상을 기다려야 한다는겁니다.
ㅁ5시 버스를 못탄 학생이 6시가 넘도록 버스가 오지않아 정류장에서 기다리고 있다는게 말이 됩니까?
자차로는 5분 거리인데 말이죠.
차라리 걸어다니는 길이라도 있던가.
길도 없고, 버스도없고 , 학교 셔틀도 없고.
아이 걱정에 직장에서 일도 손에 잡히지 않는 현실입니다.
ㅡㅡㅡㅡㅡ답변요청ㅡㅡㅡㅡㅡㅡㅡ
ㅁ비단 혼자만의 민원이 아니라고 판단되는데 이런 문제는 알고 있는지. 알고있으면 몇년째 왜 대잭은 없는건지, 향후 계획은 어떤지 답변 바랍니다.
ㅁ형식적인 복붙답변 거절합니다.",2022-03-02,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2203-0050233)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 17-1번 배차간격 등 양벌리에서 태전고 및 광남고 등하교 불편사항으로 이해됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
○ 먼저 버스 이용에 불편을 드린 점 사과드립니다.
○ 버스노선의 신설 및 증차 등의 변경사항은 일반적으로 민간업체에서 인가대수, 운행횟수 등을 관할관청에 인가받아 운영하는 방식입니다.
○ 현재 코로나19로 운수회사가 버스운영에 큰 타격을 입어 기존 노선 또한 감축 운행되고 있는 상황으로 노선의 신설 및 기존노선 증차는 다소 어려움이 있는 실정임을 안내해 드립니다.
○ 추후 여건 변화시 관련기관과 협의를 통해 보다 편리하게 대중교통을 이용하실 수 있도록 노력하겠습니다.
4. 답변내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 조용찬주무관(☏ 031-760-8788)에게 연락주시면 친절히 안내해 드리겠습니다. 감사합니다. 끝.
",2022-03-08,대중교통과
도로에 차량 범퍼등이 날라다녀 위험합니다.,"위치 : 백마터널 이천방면 입구 2km 전 (경기도 광주시가 관리하는 도로)

시간 : 2월 28일 14:55분 경

내용 :
첨부된 동영상과 같이 도로에 차량 범퍼가 날라다닙니다.
볼트와 같은 화물차에서 낙하된 물체가 아닌
이렇게 크고 육안으로 확인 가능한 차량 사고물이 날라다닙니다.

차량 범퍼가 날라다닌 다는건 분명 그지역에 사고가 났었다는건데 왜 해당 사고물을 처리하지 않았는지 궁금합니다.


해당 사고물을 피했으면 옆차선에 차와 충돌해서 더 큰사고가 났을겁니다.
더큰 사고를 막기위해 차선을 유지 했으며, 차량 범퍼 언더커버 등 제 차량이 파손되었습니다.

해당 사고 처리 절차 문의 드리며,
누가 그런 위험한 물건을 1차선에 갖다 놓았는지 사고 후 사고 처리를 왜 그렇게 하였는지 조사하여 답변 부탁 드립니다.",2022-03-02,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2203-0040070)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 “3번 국도 백마터널(이천방향) 일원 잔재물 처리 및 영조물 보상 요청“에 관한 것으로 판단됩니다.
3. 귀하의 질의 사항에 대해 검토한 의견은 다음과 같습니다.
<잔재물 관련>
- 귀하께서 요청한 3번 국도 백마터널(이천방향) 일원 잔재물 처리 요청에 관련하여 3.2(수) 조치 완료하였음을 알려드립니다.
<영조물 보상관련>
- 영조물 배상보험 접수 요청에 대하여 블랙박스 영상 등의 자료를 받아 확인 후 접수 등의 여부를 결정할 예정이며, 자세한 사항에 대해서는 유선상으로 안내드릴 예정입니다.
- 보험사 담당자 배정시 추가 자료를 요청할 수 있으며, 자료 검토후 보험사에서 검토한 과실률에 따라 보상이 결정되므로 이점 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 잔재물 관련 도로관리과 도로관리팀 김태진 주무관(☎760-4867)으로, 영조물 관련 도로관리팀 이상규 주무관(☎760-4149)으로 연락주시면 성심껏 안내해 드리겠습니다. 감사합니다. 끝.
",2022-03-07,도로관리과
신현4리 태재고개 버스정류장 (신현3리 방향) 옆 노점상이 생겨서 매우 불편합니다.,"얼마전부터 신현4리 태재고개 버스정류장 (신현3리 방향) 옆 노점상이 생겼습니다.
가뜩이나 버스정류장이 협소해서 불편한데
버스정류장 바로 옆에 붕어빵 노점상이 설치 되어 운영중입니다.
버스 기다리고 할때 붕어빵 굽는 냄새가 너무 심각합니다.
겨울에 시작하는것도 아니고
겨울 다 지나가고 봄이 오고 있는데
붕어방 노점상을 시작한게 너무 이상합니다.
버스정류장 부근에서 노점상이 영업할 수 없도록
버스정류장을 넓혀주셨으면 합니다.
코로나 19 확산으로 많이 바쁘시고 힘드시겠지만
빠른 조치 부탁 드립니다.",2022-03-02,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2203-0036379)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “신현리 1193-9번지 버스정류장 인근 노점상 단속 요청”에 관한 것으로 이해됩니다.
3. 민원사항에 대한 검토 의견은 다음과 같습니다.
- 신현리 1193-9번지 국유지(구거)에서 노점 영업 형태로 붕어빵을 판매하는 영업자에게 주민들의 불편사항을 알리고 이전하도록 현장 계도하였으며, 지속적으로 현장 점검을 실시하여 버스정류장 이용에 불편함이 없도록 하겠습니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 오포읍행정복지센터 안전도시과 개발팀(031-760-8732)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-03-10,오포읍
주차 허용시간 및 지정주차 건,"안녕하세요 경안동에 거주중인 시민입니다
주차단속 문제로 골머리를 앓고있는데
경안동11-2~61-4까지 (낙원정육점에서 곱마을구간)
이 구간 주차단속으로 정말 많은 돈을 냈죠..
그로인해 편측주차 허용이라는 구간으로 만들어 주셔서 감사 합니다 그러나 20시부터 08시 까지는 너무 심합니다.여기 자동차 단속을 19시 40분까지 하시는데...허이구 한달에 두번씩 끊기네요
동내 주민분들 퇴근하시면 대략 18시~19시정도 인데
이건 너무하단 생각이 드네요
저는 핸드폰 알림설정을 해놔서 문자오면 튀어 나가는데 여기 대부분 어르신들이라 그대로 여지없이 딱지 끊킵니다 진짜 어쩔대는 퇴근후 피곤한데 20시까지 돌아다니다 옵니다...그러나 이미 아시듯이 술집 등 등 많은곳에 오시는 외지분들이 다 주차를 해놓은 상태입니다 이구간에 사시는분들 내집앞 지정주차 공간 만들어 주시면 어떨까합니다
아니면 제발 편측 주차허용시간 18시나 19시로 변경 부탁 드립니다 타지역 에서 오시는 분들로인해 주차를 하지못하거나 벌금을 계속 내야할까요? 속이타들어갑니다 긴글 읽어주셔서 감사합니다.",2022-03-01,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과
같이 알려드립니다.
2. 귀하의 민원내용은 경안동11-2~61-4 부근 주정차금지구역 일부유예 요청 사항
으로 사료됩니다.
3. 주정차금지구역지정은「도로교통법 시행규칙」제139조 및 제141조,「교통안전시설
등 설치관리에 관한 규칙」(경찰청훈령 제987호)규정에 따라 광주경찰서에 설치된
교통안전시설 심의위원회에서 주정차금지구역에 대한 심의 및 의결처리가 되어야
하는 사항으로,
4. 귀하의 요청사항을 소관업무기관인 광주경찰서에 보내어 심의토록하겠으니 이점
양지하여 주시기 바라며, 이후 원안가결 시 유예시간 표지판 추가설치 등을 추진할
예정임을 알려드립니다.
5. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통행정과 황춘식 주무관(☎
031-760-2112)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2022-03-11,교통행정과
신현리 삼거리 정류장 관련 민원,"안녕하세요.
항상 저희 지역에 힘써주시는 많은 공무원분들께 감사를 표합니다.
다름이 아니라, 520번과 522-1번, 광주 8번 버스가 오고 다니는 삼거리 정류장 (강남 cc방면) 이 너무 위험하여 민원을 신청 합니다.
강남cc방면 삼거리 정류장은 제대로 버스를 기다릴 수 조차 없는 곳이며, 버스에서 하차시 도로 우측에 세워주시기때문에 항상 주위를 잘 살피며 하차해야합니다.
사고를 똑바로 할 수 있는 성인이라면 괜찮겠지만 520번 버스는 노인분들도 굉장히 많이 이용하시고, 나이가 어린 청소년 친구들이 이용하기에는 많은 위험 요소가 있다고 판단합니다.
도로 특성상 신호등이 없어 자동차들도 빠르게 지나다니는데다가 버스를 기다리기에 넘 무섭기도 합니다.
이에 민원 신청 합니다.
감사합니다!",2022-02-23,"1. 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2202-0715364)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “버스승강장 이용환경 개선 요청”에 관한 것으로 판단 됩니다.
가. 버스승강장 이용에 불편을 드려 대단히 송구하게 생각합니다.
나. 삼거리(38022) 버스승강장의 이용환경을 확인한 바, 시도21호선(강남CC 방향)의 보도미설치로 사유지를 이용하여 버스승강장 표지가 설치된 것으로 확인됩니다.
다. 일반적으로 버스승강장 설치시에는 안전성, 접근성, 이용성 등 많은 요소가 고려되어야 하나, 도로시설의 한계로 모든 요소를 충족하기에는 어려움이 있음을 양해하여 주시기 바라며, 향후 시도21호선의 도로정비 등이 추진되는 경우 삼거리(38022) 버스승강장을 재정비할 수 있도록 하겠습니다.
3. 답변 내용에 대한 추가 설명이 필요한 경우 대중교통팀 김재흥 주무관(☏031-760-8793)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-03-02,대중교통과
길거리 흡연 때문에 힘듭니다,"안녕하세요, 경안동에 거주하며 전철을 통해 출퇴근을 하고 있습니다.

경기광주역 부근 자연앤자이 아파트에 해태아파트에서 이어지는 광주역로에 아파트 쪽문이 설치되었습니다.

헌데 그 이후 그 쪽문앞에서 흡연하는 사람들이 너무 많아졌습니다.

아파트 주민은 물론이고 그 길을 지나는 사람들이 너무 많이 쪽문 앞에서 흡연을 해서 오며가며 간접흡연 피해가 심각합니다.

말이 쪽문 앞이지 그냥 인도 한가운데라고 봐도 무방한 위치입니다.

주변에 버려진 담배꽁초로 인해서 환경오염과 미관 상 보기 좋지도 않구요.

그 쪽문이 없었다면 오가는 행인들도 거기서 서서 과연 담배를 피웠을까요??

대책이 필요합니다.",2022-02-23,"1. 귀하의 가정에 항상 건강과 행복이 가득하길 기원하며, 국민신문고를 통해 신청한 민원에 대해 아래와 같이 답변 드립니다.

2. 신청하신 민원의 내용은 간접흡연 관련 민원으로 이해됩니다.

3. 간접흡연으로 느꼈을 불편감에 대해 사과의 말씀을 드리며 우리시 행정에 관심을 가져 주신데 감사드립니다. 금연구역은 「국민건강증진법」제9조와 「광주시 간접흡연 피해 방지 조례」 제3조에서 지정하는 곳을 금연구역으로 지정 관리하고 있으며 귀하께서 요청하신 곳은 현장 확인 결과 금연구역이 아니며, 금연단속과 과태료 부과 할 수 없음을 양해하여 주시기 바랍니다. 간접흡연 피해 민원지역으로 금연을 권고하는 현수막 2매를 부착하였으며, 아파트 관리사무소에 흡연 자제 관련 안내방송 송출 요청을 하였습니다.
앞으로 해당지역에 대한 점검을 실시함으로써 간접흡연 피해가 최소화 될 수 있도록 노력하겠습니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며 이와 관련하여 문의사항은 광주시보건소 건강생활팀 김경란 주무관(031-760-3746)에게 연락주시기 바랍니다.

붙임 민원신청서 1부. 끝.
",2022-02-24,건강증진과
가로등 불이 안 들어옵니다.,다빈치 볼링장 근처 이듣앤 캐슬 101동 102동 사이 맡은편 전신주 옆 가로등 불이 들어오지 않아서 너무 깜깜합니다.,2022-02-22,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2202-0686040)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""태봉로 42번길 67번지 일원 보안등 보수 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 가로등에 대하여 현장 점검 후 2022.3.4.일까지 조치할 예정입니다. 다만, 현재 가로(보안)등 파손 및 보수 민원이 많아 작업이 지연될 수 있음을 알려드리오니 이점 양해하여 주시기 바랍니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 이경미(☎031-760-2943)에게 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2022-03-02,도로관리과
경기 광주시 태전동 굴다리 공사 및 도로공사,"1. “태전동 교통체증 해소 등을 위한 국도45호선 하부(장지동 318-3번지 일원) 굴다리 확장은 언제 완공이 되고 지금 진행 과정이 어떻게 되는지 궁금합니다.
2. 태전 2지구 도시관리계획 결정 및 주택건설사업계획 업무혁의 시 교통량 분산 계획이나 해결방안이 궁급합니다.
3. 경기도 광주시 장지동 692-63번지 주변 부지에 도로 공사와 입주민 보상 진행 절차에 관하여 궁금합니다.
마냥 계획만 있고 기다리기 보다 구체적인 해결방안과 문제 해결이 시급합니다.",2022-02-18,"1. 안녕하십니까? 귀하께서 신청하신 민원(1AA-2202-0566915)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “태전경남아너스빌 주변 굴다리 확장계획, 태전2지구 도시관리계획 결정 및 주택건설사업계획 업무협의 시 교통량 분산계획이나 해결방안, 태전2지구 도시계획도로 보상진행절차”에 관한 것으로 판단되며,
3. 귀하의 민원사항 중 굴다리 확장계획에 대해 검토한 의견은 다음과 같습니다.
4. 귀하의 민원지 굴다리 확장과 관련하여 현재 우리시 도시계획과, 도시개발과에서 태전2지구 시공사와 공사 관련 협의 및 지구단위계획 변경 등 관련사항을 검토 중에 있으며,
5. 우리과에서는 태전2지구 도시관리계획 결정(변경) 및 주택건설사업계획 업무협의 시 교통량 분산을 감안하여 귀하의 민원지 굴다리 확장이 적극 반영될 수 있도록 관련부서에(도시계획과, 도시개발과, 주택정책과) 건의한 바 있음을 알려드립니다.
6. 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과(☏031-760-2164)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

[주택정책과 답변사항]

1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2202-0566915)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 태전2지구 경남아너스빌 주택건설사업계획 업무협의 시 교통량 분산 계획 및 해결방안과 관련한 사항으로 이해됩니다.
3. 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 태전2지구 내 경남아너스빌 공동주택 주택건설사업에 대한 교통계획은 기 결정된 태전2지구 도시관리계획 및 교통영향평가를 거쳐 검토 및 처리된 사항임을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 추가 문의사항은 주택정책과 최경숙(☏031-760-8661)에게 연락주시면 성심껏 답변 드리겠습니다. 감사합니다.

[도시계획과 답변사항]

1. 귀하의 가정에 행복이 가득하시길 기원합니다.
2. 귀하께서 신청하신 민원사항에 대하여 아래와 같이 답변 드립니다.
- 귀하께서 요청하신 태전2지구 지구단위계획 수립 시 태전동 일원 교통량 분산 계획 및 해소방안 여부에 대하여는,
- 태전2지구 지구단위계획 주택건설사업을 위한 교통영향평가를 실시하여 구역 내 교통영향분석 및 개선대책을 수립한 사항으로 태전동 일원 교통집중을 해소하기 위한 구역 내 도로망 확장 및 직선화 등을 수립하여 현재 사업 시행중에 있음을 알려드립니다.
3. 기타 궁금하신 사항은 도시계획과 도시지구팀(031-760-4491)으로 문의하여 주시기 바랍니다. 감사합니다.

[도시개발과 답변사항]

1. 안녕하십니까? 귀하께서 신청하신 민원(신청번호 : 1AA-2202-0566915)[태전2지구 도시계획도로 편입 토지 및 지장물 보상 관련]건과 관련하여 아래와 같이 답변드립니다.
□ 민원 내용
3항. 태전2지구 도시계획도로 보상 관련 문의
□ 답변 내용
- 해당 도로 사업은 광주시 태전2지구 도시관리계획(지구단위계획)에 따라 기 결정된 도시계획도로에 대하여 경남기업(주)에서 「국토의 계획 및 이용에 관한 법률」 제86조 및 제88조에 따라 사업시행자 지정 및 실시계획인가를 득하여 토지 보상 및 도로 공사를 시행하여 기부채납 하는 사업으로,
-「공익사업을 위한 토지 등의 취득 및 보상에 관한 법률(이하 토지보상법)」 제4조 및 같은 법 제20조에 따라 사업 인정되어 해당 사업시행자가 토지 보상 관련 일련의 절차를 진행하고 협의하는 사항임에 따라 관련 법령에 따른 적법한 보상을 진행하도록 사업시행자에게 통보하였음을 알려드립니다.
2. 귀하의 민원에 충분한 답변이 되었기를 바라며, 기타 문의사항은 도시개발과 도시행정팀(031-760-4587)로 전화주시면 친절히 답변드리겠습니다. 감사합니다. 끝.
",2022-03-02,도로관리과
경기광주역에서 경기광주시민체육관 가는길 변경 건의 요청,"안녕하세요.

코로나임시선별검사소가 경기광주시민체육관에 위치하여 있습니다.

그러나 경기광주역에서 경기광주시민체육관 가는길을 포털에서 검색하면 뺑 둘러 가야 합니다.

경기광주역- 시민체육관
경기광주역- 코로나 임시 선별소
경기광주역 - 광주역 우방 아이유쉘

포털에서 잘못된 정보를 제공하고 있어, 코로나 검사 선별소를 검색하고 오는 시민들의 불편이 예상되고 말도 안되는 거리를 걸어 올 수도 있겠다 생각이 듭니다.

포털에 건의를 했는데, 시청 차원에서 공문으로 건의를 요청하면 더욱 빠르게 진행 될거 같아 요청 드립니다.

시민이 안전하게 빠르게 좋은길 편한길을 갈 수 있도로
네이버 지도에 지도 변경 요청 드립니다.",2022-02-17,"1. 안녕하십니까. 귀하께서 국민신문고 기관프레임 모바일웹을 통해 신청하신 민원
(1AA-2202-0530088/2AA-2202-0581397)에 대해 안내드립니다.

2. 귀하의 민원에 대한 검토 결과를 아래와 같이 회신합니다.
가. 민원내용 : 경기광주역 <--> 경기광주시민체육관 가는길을 포털에서 검색시 일부
오류가 존재(네이버 지도)하니 시 차원에서 포털지도쪽에 시정공문 요청
나. 검토결과
- 경기광주역에서 경기광주시민체육관 가는길을 포털에서 검색할 때 발생되는 오류에
대해서는 해당 포털사이트에서 수정해야 할 사항임을 알려드리며, 현재 우리나라에서
운영되고 있는 많은 포털사이트의 오류 등에 대해 시에서 일일이 수정요구를 하기에는
어려운 실정이오니 이점 양해해 주시기 바랍니다.
- 다만, 시의 행정구역 개편이나 행정동, 법정동 경계 변경 등이 일어나는 경우에는
포털사이트 운영업체에 변경사항이 즉시 반영될 수 있도록 공문요청을 하고 있음을
알려드립니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며 답변내용에 대한 추가설명이 필요한
경우 광주시 정보통신담당관 이종호 주무관(031-760-2146)으로 연락주시면 친절히 안내해
드리도록 하겠습니다. 감사합니다.

붙임 1. 민원신청서 1부.
2. (민원)인터넷 지도포탈의 길찾기 서비스 비교 1부. 끝.
",2022-02-23,정보통신담당관
다세대 빌라 주차문제,안녕하세요 너무 답답하고 해결할 방법이 없어서 문의 드립니다.저는 2개동 빌라에 거주하는 주민입니다.서울에서 이사온지 3개월 되였습니다. 직업상 저녁 늦게 귀가하는데 주차 문제 때문에 큰일이 날거 같습니다.저는 다동에 사는데 (참고로 나동은 없음)8가구 주차가능대수 8대입니다.이사 왔을 당시에 다른 동 차들로 주차장이 가득찼어요 저희 동은 빈집도 있고 차 없는 집도 있고 해서 규칙대로 하면 주차장이 여유가 있습니다.그런데 한집에서는 2대 주차 하고 다른동에서 주차하다 보니 퇴근하면 주차공간이 없었어요.그래서 주민들에게 동의를 얻어서 지정주차를 하는데 주차금지 팻말을 누군가가 두번씩이나 버려서 물통을 사용하고 있습니다. 저희 동에서는 제 자리에 아무도 주차 하지 않는데 가동 주민 한사람이 굳이 물통을 밀어버리고 주차합니다.처음에는 그냥 넘어갔는데 오늘 새벽에 퇴근하니 또 저희 자리에 주차를 했기에 전화를 했더니 같은 빌라이기에 공동주차장이라면서 뭐 좀 알고 하라네요 .저의 남편은 화가나서 싸우려고 하고 해서 제가 겨우 말리고 112에 신고했더니 사유지 주차문제로는 출동안한답니다.그래서 제가 그럼 일이 생기면 출동하냐고 했더니 그렇다네요.경찰도 시청에서도 관할하지 않는다네요 민사소송하랍니다.참고로 빌라는 가동 다동 지번이 다릅니다 가동은 369-1 다동은 369-2번지 입니다.소유가 다르다는 말씀이죠.남퍈은 극단적으로 나오려고 하고 정말 관할하는곳은 아무데도 없고 어찌해야 좋을까요?내집을 사고 주차도 못하니 너무 억울하다는 생각이 듭니다.큰 사고 나기전에 해결방안 부탁드립니다 ~,2022-02-17,"1. 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2202-0526616)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""빌라 내 주차문제로 인한 갈등 해결요청""에 관한 것으로 판단됩니다.

3. 귀하의 질의사항에 대하여 해당사항은 도로교통법상 주차금지구역이 아닌 사유지 내의 분쟁에 해당하여 행정관청이 단속·개입할 수 있는 법적 근거가 없음을 양해 부탁드립니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 초월읍 행정복지센터(☎ 031-760-4698)로 문의하여 주시기 바랍니다.


",2022-02-25,초월읍
기간제 채용에 따른 응시원서 작성 기술범위 시정요청,"안녕하세요
요즘 광주시 기간제에 응시하고자 각종 채용공고를 많이 접하고 있습니다
그런데 이해가 되지않는 부분이 많아 답변을 듣고 싶습니다 (2022년 채용공고에 게제되어있는 부서별 내용참고)
응시원서 작성란에
1. 학교졸업(초,중,고등)사항에 대한 학교 소재지를 왜 작성해야 하는지요?
2. 기본사항 작성에서 왜 출생지를 작성해야 하는지요?
3. 병역사항에 대한 내묭은 왜 작성해야 하는지요?
꼭 필요하다면 모든게 서류를 징구해서 확인할 수 있는 사항으로 알고 있습니다 불필요한 내용작성에 마음이 불편하여 시정을 요청합니다",2022-02-16,"1. 귀하의 가정에 건강과 행복이 가득하기를 기원합니다.

2. 귀하께서 질의하신 “기간제 근로자 채용공고”와 관련하여 다음과 같이 답변 드립니다.

3. 「채용절차의 공정화에 관한 법률」제4조의3(출신지역 등 개인정보 요구 금지) 조항에 따라 구인자는 구직자가 직무를 수행하는데 필요하지 아니한 구직자 본인의 용모·키·체중 등 신체적 조건과 출신지역·혼인여부·재산에 대한 정보를 기초심사자료에 기재하도록 요구하거나 입증자료로 수집할 수 없습니다.

4. 현재 우리시 기간제근로자 채용은 각 부서에서 개별적으로 관리하고 있는 실정으로 일부 부서에서 귀하께서 질의하신 개인 정보(출신지역 등)등이 포함된 응시원서로 채용을 진행하는 것으로 보여집니다.

5. 앞으로는 직무 수행에 필요하지 아니한 개인정보 수집을 금지하고, 직무 중심의 공정한 채용이 이루어질 수 있도록 고용노동부에서 배포한 「채용절차의 공정화에 관한 법률 업무 매뉴얼」 및 「기초심사자료 표준양식」을 기간제근로자 채용 부서로 전달하여 조치하도록 하겠습니다.

6. 시정 운영에 관심 가져 주셔서 감사 드리며. 기타 궁금하신 사항은 광주시청 행정지원과 이아라 주무관(031-760-2734)에게 문의하여 주시면 상세하게 안내하여 드리겠습니다. 끝.
",2022-02-16,행정지원과
도로 청소 문의,"안녕하세요,
양벌로119번길 아랫쪽 도로 및 인도길은 시청 등에서 지원해주시는 청소 담당자분이 자주 청소를 해주시는데,
올라가는 길쪽 부분은 전혀 청소를 안해주셔서 너무 더럽습니다.
아래와 위쪽 길 청소 유무의 사유가 따로 있나요? 누락이라면 위쪽길도 청소 같이 부탁드립니다.
수고하세요.",2022-02-15,"□ 민원내용 : 마을안길 청소 요청 관련
□ 답변내용
1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2202-0472987)에 대한 사항을 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 “마을안길 청소 요청 관련“에 관한 것으로 판단됩니다.
3. 귀하의 민원에 대한 답변은 다음과 같습니다.
- 우리읍의 환경미화에 관심 가져주신 점 감사드리며, 귀하께서 요청하신 마을안길에
대하여는 청소인력을 통해 청소를 완료하였으며, 인근 빌라에 분리배출 안내, 홍보
[‘22. 02. 16.(수)]하였음을 알려드립니다.
- 그러나 우리읍의 환경미화인력 등을 감안할 때, 향후에는 우리읍에서 마을안길의
청소를 진행하기 어려움을 알려드리니 이점 넓은 양해 부탁드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변에 대한 추가설명이 필요한 경우 오포읍 안전도시과 환경관리팀 김소희 주무관(☎760-4850)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-02-18,오포읍
경기도 광주 전기차 보조금 언제 발표하나요??,다른곳은 다 발표 하던데 경기도 광주는 언제 하나요???,2022-02-15,"- 귀하의 가정에 행복이 가득하시길 기원합니다.

- 귀하의 민원내용은 “전기자동차 보조금 일정 문의”에 관한 것으로 판단됩니다.

- 귀하의 민원사항에 대하여 검토한 결과는 다음과 같습니다.

· ‘2022년 전기자동차 민간보급사업’ 2022. 02. 21.(월) 공고되어 있음을 알려드립니다.

- 기타 궁금하신 사항이 있으신 경우 경기도 광주시 환경정책과 이가영 주무관(760-2739)으로 문의하여 주시기 바랍니다.
",2022-02-21,환경정책과
"하남 스타필드쪽에서 시작하는 팔당쪽 왕복1차로 도로가(45번) - (이석리, 삼성리, 도마리) 인근 밤에 너무 어두워요","팔당쪽 왕복1차로 도로가(45번) - (이석리, 삼성리, 도마리) 인근 밤에 너무 어두워요

저녁에 팔당쪽 도로를 다닐때마다 느끼는건데, 가로등이 한쪽에만 있어서 밤에 어둡고 위험합니다.
도로 중간중간에는 그나마 있는 가로등도 숫자가 몇개 안되서 차 라이트가 도로를 밝혀주는 듯 하고요.
궁금한게 왜 도로 양면에 가로등이 설치가 안되어 있는지 모르겠어요.
아무튼 밤에 어두워서 운전중에 사람은 잘 보이지도 않는데, 관할 부서는 사전답사를 해서 시급히 가로등이 설치가 되길 바랍니다.
수고하세요.",2022-02-15,"1. 안녕하십니까? 귀하께서 국민신문에 신청하신 민원(신청번호/1AA-2202-0460496)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""가로등 양방향 설치"" 에 관한 것으로 판단 됩니다.

3. 귀하의 가로등 설치 요청에 대한 검토 의견은 다음과 같습니다.
○ 국도 45호선의 해당 구간은 왕복 2차선으로 한쪽에 설치된 가로등으로 차량 통행을 위한 조도는 확보된다고 사료됩니다.
○ 다만, 일부 구간의 보안등 고장 및 미설치로 어두워 안전사고가 우려되는 바, 빠른 시일 내에 보수 및 추가 설치할 계획임을 알려드립니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 도로관리과(☎031-760-2173)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-02-21,도로관리과
