제목,내용,작성일자,답변,답변일자,담당부서
불당리 체육시설(족구장) 요청,"안녕하세요.
코로나19 상황에 불철주야 수고가 많으십니다.
저는 남한산성면 불당리에서 거주중인 광주을 사랑하는 주민입니다.

지난해 마을 진입 도로공사로 인해 그나마 사용하고 있던 족구장과 체육시설이 공사로 인해
사용을 못하고 있습니다.. 불당리 마을회관 입구에 있는곳인데.. 주말이면 마을아빠들과 아이들이
뛰놀며 주말을 보내고 퇴근후에 족구를 해왔던 곳인데.. 도로공사 이후 운동시설이
없어졌습니다.. 공사업체에서 도로공사가 끝나고 원상복구 해주신다고 하셨으나.. 현재상태는
도로 아스팔트 상태라 공사이후에 모습이 뻔한 상태입니다..

운동하는 공간이 아스팔트라 부상위험이 많고 주위에 인조잔디나 탄성포장재 로 구장을 공사하실때 반영해 주시면 너무나 감사하겠습니다.. 불당리 뿐만 아니라 위에 검복리 산성리 마을분 및 학교아빠들이 내려와 운동하는 곳입니다... 남한산성면에서 마을 분들이 운동할수 있는 공간 하나 제대로 없다는 사실이 안타깝습니다. 또한 야간 등이 없어 야간 퇴근후 운동할수 있게 야간 점등도 설치 부탁드립니다.

코로나가 잠잠해지고 이 또한 지나가게되며는
보다 더 좋아진 이 족구장에서 주민들과 함께
소중한 시간들을 보내고 싶은 마음이 가득합니다.
코로나 방역에 애써주셔서 감사합니다.

-광주을 사랑하는 불당리 주민 올림 -",2021-07-16,"국민신문고 민원(신청번호 1AA-2107-0752808)과 관련하여, 민원사항에 대하여 아래와 같이 답변하고자 합니다.

○ 답변내용
- 귀하의 가정에 건강과 행복이 가득하시길 기원 드리며, 귀하께서 국민신문고에 신청하신
“불당리 족구장 시설 정비” 민원에 대하여 다음과 같이 답변 드립니다.

- 귀하께서 제기한 남한산성면 불당리 족구장 정비 요청에 대하여는 현재 예산이 부족하여
진행이 어려운 사항이나, 추후 체육과에 민원 사항을 건의하여 예산을 추가로 확보할
수 있도록 종합 검토하여 적극 추진하도록 하겠습니다.

- 귀하의 민원에 만족스러운 답변이 되었기를 바라며, 그 밖에 궁금한 사항에 대하여는
남한산성면행정복지센터(☏031-760-4951)로 연락주시면 친절히 안내해드리겠습니다.
감사합니다. 끝.
",2021-07-23,남한산성면
남한산성면 불당리 체육시설(족구장) 정비 요청,"남한산성면 불당리 체육시설(족구장) 정비 요청

안녕하세요 저는 남한산성면 불당리에서 살고 있는 주민입니다.
남한산성면 불당리에는 동네 주민들이 운동을 하는 공간이 매우 부족한 가운데,
마을회관 입구에 조그마하게 족구와 배드민턴 등을 할 수 있는 작은 족구장이 있습니다.
주민들이 마을 행사도 진행하는 작은 공간입니다.

첨부 공사전 사진 참조

그런데, 지난해 여름부터 마을 진입 도로 개선 공사 관계로
족구장에 아스팔트를 깔고 우회도로를 내면서
1년이 넘도록 그나마 운동을 할 수 있는 공간이 없어져버렸습니다.

첨부 공사후 사진 참조

현재 도로공사가 거의 끝나 공사업체에서는 원상복구를 해주신다고 합니다만,
이번 기회에 마을 주민들이 이용하기 편리하도록 공사를 부탁드립니다.

요청 사항은
1. 기존 족구장은 맨땅으로 되어 있어 비가 오는 경우 운동이 불가하고,
또 맨땅의 특성상 돌이 많고 깎여 나가는 등 지속적인 관리가 필요하며,
넘어지는 경우 부상의 위험이 있습니다.
-> 따라서 관리가 용이하고 부상의 위험이 적은 인조잔디 또는 탄성 포장재를 부탁드립니다.

2. 조명이 없어 야간에는 운동이 불가합니다.
-> 야간에도 운동이 가능할 수 있도록 조명 설치를 부탁드립니다.

3. 기타 정비 부탁드립니다.
배드민턴, 족구 겸용 네트기둥, 주변 철망 정비 등 부탁드립니다.",2021-07-16,"국민신문고 민원(신청번호 1AA-2107-0736957)과 관련하여, 민원사항에 대하여 아래와 같이 답변하고자 합니다.

○ 답변내용
- 귀하의 가정에 건강과 행복이 가득하시길 기원 드리며, 귀하께서 국민신문고에 신청하신
“불당리 족구장 시설 정비” 민원에 대하여 다음과 같이 답변 드립니다.

- 귀하께서 제기한 남한산성면 불당리 족구장 정비 요청에 대하여는 현재 예산이 부족하여
진행이 어려운 사항이나, 추후 체육과에 민원 사항을 건의하여 예산을 추가로 확보할
수 있도록 종합 검토하여 적극 추진하도록 하겠습니다.

- 귀하의 민원에 만족스러운 답변이 되었기를 바라며, 그 밖에 궁금한 사항에 대하여는
남한산성면행정복지센터(☏031-760-4951)로 연락주시면 친절히 안내해드리겠습니다.
감사합니다. 끝.
",2021-07-23,남한산성면
회덕교~목현천~청석공원까지의 산책로가 너무 비위생적입니다.,"회덕교~목현천~청석공원까지의 산책로가 너무 비위생적입니다.

산책로 노후화는 그렇다쳐도 사람, 동물의 대변에 각종 비둘기, 비둘기 털들이 바닥에 즐비하여 있습니다.

너무 비위생적이라 생각하고 심히 불쾌감을 조성합니다.

심지어 대부분이 산책로 중간에 있는 것들이어서 산책 중 해당 오물을 밟는 사람도 많습니다.

이에 대해 조속한 조치 및 개선 요망합니다.",2021-07-16,"[건설과]
1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2107-0730603)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""회덕교 ~ 청석공원 일원(목현천) 산책로 환경 개선(비둘기 털, 오물 등) 요청“에 관한 것으로 이해(또는 판단) 됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. “회덕교 ~ 청석공원 일원(목현천) 산책로 환경 개선(비둘기 털, 오물 등) 요청” 건에 대하여 우선 산책로 이용에 불편을 드린 점 죄송하다는 말씀을 드리며, 우리 시에서는 산책로를 이용하는 시민들에게 쾌적한 하천환경을 제공하고자 청소 작업을 매일 실시하고 있으나 일부 비둘기에게 모이를 제공하는 시민들로 인해 교량 하부 등 비둘기의 털과 오물 등이 존재하는 실정이며 유선 상 안내해 드린 바와 같이 해당구간을 집중 관리할 예정이오니 이 점 널리 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 건설과 유성희 주무관(☏031-760-2375)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

[농업정책과]
1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2107-0730603)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""반려동물 에티켓 관련 문제“에 관한 것으로 질의사항 검토 결과 문의하신 회덕교~목현천~청석공원까지의 산책로 근처에 반려견 배변봉투 관련 시민계도를 위한 현수막을 추가 설치하도록 하겠으며, 수시로 지도 및 점검을 통하여 바람직한 반려동물 사육문화에 대한 인식이 정착될 수 있도록 노력하겠습니다.
3. 귀하의 민원에 만족스러운 답변이 되었기를 바라며, 궁금한 사항이 있으시면 농업정책과 동물보호팀(031-760-4419)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-08-03,건설과
바로집앞 빌라공사,"앞에
빌라공사때문에 시끄러워서 잠을설칩니다 스트레스 너무 받아 미치겠습니다
아침 늦은시간도 아니고아침일찍부터공사하시는데앞에 사시는분들한테 동의는 받고공사하는걸까요 바로코앞입니다 이정도거리면안내공지정도는받아야하는거아닌가싶습니다
저녁 퇴근시간전까지공사하는데
먼지도나서창문도못열고이게위에서물청소한다고 해결되지않을것같습니다
저기공사로 왜저희집이피해를봐야하는지요
허가받아서 공사하는거 겠지만 피해는받지않아야하는거아닌가요
공사시간 아침9시부터나10시로조절해주세요",2021-07-16,"1. 답변내용
가. 우리 시 생활환경에 깊은 관심과 배려 그리고 아낌없는 조언을 해주신 귀하께 깊은 감사를 드리며, 귀하의 질의내용에 대해 환경정책과 소관 사항에 대하여 검토한 결과는 다음과 같습니다.

☞ 민원 접수 번호 : 1AA-2107-0730031
‧ 빌라 공사 때문에 잠을 설침
‧ 아침 일찍부터 저녁까지 공사를 하고 있으며 먼지가 심해 문도 못 열고 있음
‧ 공사시간 아침 9~10시로 조정요청


나. 귀하의 민원 사항은 거주지 인근 공사소음으로 인한 불편 사항으로 확인됩니다.

다. 상기 공사장은 소음진동관리법 제22조에 따라 허가된 특정공사 사전신고서에 의거 작업시간이 08시부터이므로 귀하가 요청하신 시간으로의 조정은 다소 어려운 점이 있으니 양해를 부탁드립니다.

라. 다만 귀하와 현장에서 통화한 대로 현장 관계자에게 민원 사항을 전달하고 신고사항처럼 작업시간 준수, 일요일 등 공휴일 공사 금지 등에 대하여 엄중하게 경고하고 동일한 사례가 발생하지 않도록 각별하게 신경 쓰도록 지도하였음을 알려드립니다.

2. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 추후 소음과 관련한 추가적인 불편 사항 발생 시 또는 추가 설명이 필요한 경우 광주시청 환경정책과 임병철로 (☎031-760-5637) 연락하시면 성심성의껏 답변드리도록 하겠습니다. 감사합니다. 끝.
",2021-07-22,환경정책과
광주시청 구내식당 방역지침을 확실하게 지켜주세요,"20년 5월 6일 인사혁신처 가이드라인인 [생활 속 거리두기] 실천을 위한 공무원 교육 운영 지침에 따른 구내식당 운영 시 방역을 위한 노력이 광주시에는 안보이네요.
가이드 라인 5페이지에 구내식당 관리를 보면 '한 줄 앉기를 위한 좌석 재배치 및 칸막이 설치' 라고 되어 있는데
21년 7월 11일 신아일보 보도와 신동헌 시장님 밴드(지금은 삭제되었음)에 올라온 21년 7월 9일에 있었던 '경기광주,초복 맞아 직원 건강한 여름나기 복달임 행사' 기사를 보면
칸막이만 되어 있고 거리 두기 라던지 한 줄 앉기등 방역 지침에 따른 불이행이 보입니다.
지금까지 그렇게 식사를 하셨나요?
지금 광주시 공무원들 코로나 확진이 되고 있는 상황인데 꼭 저렇게 방역 지침을 어기면서 식사를 하셔야 했나요?
지금 저 행사 후 일주일 정도 된 후 확진이 발견 됐는데 2주간 잠복을 생각 하면 저 당시도 위험한거 아닙니까?
빠른 조치와 방역 지침 불이행을 한 광주시와 신동헌 시장님의 사과를 부탁드립니다.",2021-07-15,"1. 귀하의 가정에 행복이 가득하길 기원합니다.
2. 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

가. 민원요지: 광주시청 구내식당 초복행사 방역지침 불이행
나. 민원검토내용
- 우선 시정운영에 관심을 가져 주셔서 감사합니다. 지난 7월 9일에 실시한 초복행사는
매년 연례적으로 직원격려를 위하여 청내 구내식당에서 중식메뉴로 초복맞이 삼계탕을 제공한 사항입니다.

- 2021.7.1.일부터 시행된 「2021년 사회적 거리두기 개편 기본방역수칙」내 사업장방역수칙에 따르면 구내식당은 좌석간 2m 유지 또는 칸막이 설치로 규정하고 있는 바,

- 우리시 구내식당은 개별 칸막이를 설치 운영중에 있으며, 식당 입장 전 손소독과 식사 외 시간(배식, 퇴식 등)에는 마스크를 상시 착용하였으며,
행사 당일 구내식당의 수용가능 인원에 맞춰 점심시간 조별 시차제를 운영하는 한편, 배식대기 시 최소 1m이상 간격 줄서기 등을 통해 밀집도를 완화시키는 등
방역수칙 준수를 위해 최선의 노력을 기울이고 있습니다.

- 그러나, 현재 4단계 시기임을 감안 할 때 이번 행사로 귀하를 비롯한 여러분들께 심려를 끼친 점에 대해 깊은 사과를 드리오니 널리 양해해 주시기 바라며,
향후에는 구내식당 운영 시 방역관리 등을 유념하여 더욱 철저를 기 하도록 하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 행정지원과 후생복지팀(☏031-760-2903)으로 연락주시면 친절히 안내해드리도록 하겠습니다. 감사합니다. 끝.
",2021-07-22,행정지원과
광쥬시민체육관 행사 및 코로나 접종으로 인한 상습정체 및 주민 감염 우려,"안녕하십니까
더운 여름 고생이 많으십니다.

경기광주역 우방 앞 및 근처 회전 교차로는 기존에도 현재도 출퇴근길 상습 정체구간입니다만

1. 광주시민체육관 이용객 증가
2. 광주시민체육관 코로나 검사 방문객
3. 광주시민체육관 코로나 예방접종 방문객 및 단체버스 승합차량
4. 시민체육관 무료 주차 이용객 증가

등으로 나날이 정체가 심각해지고 있으며 교통량 및 방문객 증가로 소음 분진의 문제도 우려되고 있습니다.

또한 아파트 맞은편 수영장 공사로 인한 분진 및 대형 차량 이동으로 인하여 주민의 안전도 우려스러운 상황이며 코로나 검사자로 인한 이용객들이 눈에 띄게 증가함에 따라 주민의 감염의 우려가 눈앞까지 닥친 상황입니다.

이에 해당지역의 부서에서는 이렇게 심각한 피해 발생 우려 상황에서 어떠한 대비책을 강구하고 계신지 궁금하여 저역시 생업이 바쁨에도... 부서의 민원 업무로 바뿌심 줄 알고 있음에도 이렇게 간절히 민원을 올립니다.

우방 입주민들은 그간의 성장선 소음, 주변 편의 시설의 부재 등 입주 초기의 어려움을 견디며 3년이라는 긴 시간울 견뎌 왔습니다만.. 그 결과가 주민을 위한 인프라 구축이 아닌 외부 이용객으로 인한 상습정체, 분진, 안전 문제, 인프라 미비라는 결과로 다가오는 현 상황에 역시나 양보가 낳은 결과는 수혜가 아닌 피해 뿐임을 인지하고 분개하고 있습니다.

해당 부서에서는 근처 유일한 아파트 단지인 우방아이유쉘에 예상되는 막대함 피해를 막기 위하여 어떠한 대책을 준비하고 계신지 주민들에게 빠른 시일 내에 공지 및 주민 모두가 만족할 수 있는 실질적 해결을 부탁드립니다. 감사합니다.",2021-07-15,"1. 안녕하십니까? 귀하께서 신청하신 민원(1AA-2107-0694291)에 대해 검토결과를 다음과 같이 알려드립니다.

2. 귀하의 민원은 「광주시민체육관 예방접종센터 및 임시선별진료소 운영으로 교통체증 등의 대비책 강구」로 이해됩니다. 먼저 임시선별검사소 및 예방접종센터 운영으로 불편함을 드린 점 사과드립니다. 당초 한시적으로 운영예정이었던 오포 임시선별진료소가 수도권 지역의 코로나 확진자 증가로 인하여 지속적으로 운영 중에 있으며, 최근 확진자의 폭발적 증가로 선제적 검사를 위한 임시선별진료소 방문 차량이 많아졌습니다.

3. 경찰서 협조와 자원봉사자를 통해 교통정리를 하고 있으며, 임시선별진료소 민원증가로 인한 문제들에 대해서는 다각적으로 검토하여 개선하도록 노력하겠습니다.

4. 귀하의 질문에 만족스러운 답변을 드리지 못해 죄송한 마음을 전하며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시보건소 보건행정과 김효은 주무관(☎031-760-2354)에게 연락주시면 친절히 안내해드리도록 하겠습니다. 감사합니다. 끝.
",2021-07-16,보건행정과
자활센터 임금과 근로 환경에 대하여,"저는 광주시 자활센터 (진이찬방)에서 음식 만드는 일을 하고있는 김이희 입니다.
지난 4월 16일부터 이곳에서 근무했으니 이제 3개월이 되어가고 있는 상황입니다.
제가 센터에 들어오게된 상황은 코로나로 인해 일자리 얻기가 매우 힘든상황이었고 일은 해야 하는 처지이다 보니 자활센터를 찾게 되었습니다.
열심히 일해야지 하는 마음을 먹고 나름대로 열심히 일했다고 생각합니다.
한달이 지나고....두달이 지나며 "" 이건 아니지...이건 정말 아니야"" 하는 마음을 지울 수 가 없어 민원을 신청합니다.

잘 아시다시피 하루 8시간동안 서서 음식을 만드는 일은 매우 고된노동입니다.
그렇게 일하고 받는 일당이 하루 49.860원입니다 교통비로 포함된 4000원을 제외하면 45.860원 입니다.
2021년 우리나라 최저임금이 시급8.720원 이것을 8시간으로 계산하면 69.760원입니다.
제가 하는일이 편의점 계산원이 하는일보다 어렵고 고된노동인것은 분명해 보입니다.
다시 말씀드리면 고된 노동을 하고 받는 일당이 최저시급 69760원에도 한참 못미치는 49860원이라는 적은 액수라는것을 어떻게 생각하시는지요???

두번째는 일하는 환경입니다.
진이찬방은 40.26평방미터 입니다. 평수로 계산하면 약 12평 안에 영업공간과 조리공간이 함께 있습니다.
영업공간을 5평정도라고 보면 조리공간은 나머지 7평남짓입니다.
그 7평 공간안에 영업용 조리화구5대가 켜져있습니다.
음식의 온도유지로 인해 에어컨이 계속 돌아가고...닥트가 돌아갑니다.
다시말씀드리면 창문하나없는 밀폐된 공간에서 하루 8시간을 3명에서 5명이 음식조리를 합니다.
순간 순간 어지러움을 느낍니다
마스크까지 쓰고 일을 하려니 솔직히 표현하면 죽을맛 입니다.
이것이 복지의 이름으로 운영되는 사업장 입니다.

여기에 대해 어떻게 생각 하시는지 지혜로운 답변흘 꼭 듣고 싶습니다.

2021년 7월 14일 김이희드림.",2021-07-14,"1. 안녕하십니까? 귀하께서 신청하신 민원(신청번호 1AA-2107-0641857)은「가. 자활센터 자활근로사업단 진이찬방에서 받는 급여가 최저임금보다 낮은 것은 부당하다」와 「나. 근무환경이 열악한 곳에서 일을 하여 어지러움을 느끼는 등 어려움이 있다」에 관한 내용으로 이해됩니다.

2. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
가. “자활센터 자활근로사업단 진이찬방에서 받는 급여가 최저임금보다 낮은 것은 부당하다”
- 최저임금법 제1조에 따르면, 최저임금제도는 근로자에 대하여 임금의 최저수준을 보장하여 근로자의 생활안정과 노동력의 질적향상을 위한 제도입니다. 최저임금제도의 적용을 받는 근로자란 최저임금법 제2조 및 근로기준법 제2조에 따르면 임금을 목적으로 사업이나 사업장에 근로를 제공하는 사람을 말하며, 고용주와 종속적인 관계가 성립해야 합니다.
- 하지만, 귀하께서는 자활사업에 참여하여 근로를 제공하는 것은 맞으나, 임금을 목적으로 근로를 제공하는 경우라고 인정하기 어렵고 귀하와 지역자활센터(또는 광주시)는 종속적인 관계가 성립하지 않아 최저임금 적용의 대상이 되지 않습니다.

- 최저임금을 적용받지 않는 구체적인 이유에 대해 다시 한번 말씀드리겠습니다.
첫째, 귀하께서 제공하는 근로는 생계급여를 지원받기 위한 조건(자활사업 참여)에 해당됩니다. 또한, 자활사업은 최저생활을 보장하고 자활을 조성하기 위해 사회보장적 차원에서 실시되는 사업이므로, 귀하께서 제공받는 급여(자활급여)는 생계보조금의 성격을 가지므로 근로의 대가로 지급받는 것이라고 할 수 없습니다.
둘째, 지역자활센터(또는 광주시)는 귀하에 대해 채용, 해고 등의 인사권을 행사할 수 없어 종속관계가 성립하지 않습니다.
※ 관련 근거 : 법제처 행정해석(법령해석지원팀-868, 2006.5.26.)

나. “근무환경이 열악한 곳에서 일을 하여, 어지러움을 느끼는 등 어려움이 있다”
- 먼저, 일하시는 동안 불편함을 느끼셨다니 송구하다는 말씀 드립니다.
하지만, 진이찬방 매장은 취약계층의 근로 기회제공과 일자리 확충의 일환으로 지난 3월 신규 출범하여 인테리어 및 주방시설을 새로 설치한 곳으로 단기간 안에 다른 장소로 점포를 확장하여 이전하는 데에는 어려움이 있을 것으로 사료됩니다.
- 다만, 귀하의 의견을 검토하여 우리시 지역자활센터 및 진이찬방 참여자와 지속적인 협의를 통해 근무환경 개선 방안 마련을 위하여 최선의 노력을 다하겠습니다.

4. 아울러, 답변 내용에 대한 추가 설명이 필요한 경우, 광주시청 복지정책과 손승찬 주무관(☏031-760-3737)에게 연락주시면 친절히 안내드리도록 하겠습니다.

붙임 관련 근거 1부. 끝.
",2021-07-20,복지정책과
계곡 옆 까페(퇴촌면 서울디아트)의 음식물 섭취 및 기타관리사항 질의합니다.,"제가 얼마전 서울디아트(경기 광주시 퇴촌면 천진암로 790)라는 까페 옆 계곡을 이용하다가 궁금한 사항 및 건의사항이 있어 질의합니다.
계곡은 까페 바로 옆에 위치하고 있어서, 까페에서 여러가지 사항을 통제하고 있었습니다.
경기도 전체적으로 계곡정비 관련해서 많은 일들을 하고 계신것으로 알고 있습니다.
문의사항은 아래와 같습니다.

1. 계곡 이용시 까페 음식(샌드위치류,음료등)은 허용 되지만, 개인적으로 가지고 오는 음식(예를 들어, 도시락,김밥등)은 먹지 못하게 합니다.
공용공간인 계곡에서 개인이 먹는 음식류를 근처 까페에서 자기네 음식류만 먹을 수 있도록 통제하는 것은 이율배반적인것 같습니다.
광주시에서 판단하시기에 까페의 행위가 합법적이라면 근거 법령이 무엇인지 말씀해주시고, 비합법적이라면 까페에 시정조치와 결과를 피드백 부탁드립니다.

2. 까페 시설을 이용하지 않고, 까페 앞 계곡에서 물놀이만 하는 사람도 반드시 까페음료를 1인 1잔(5세이상)주문하게 합니다.
제 생각에는 까페의 실내시설이나 화장실 또는 주차장을 이용하지 않는 이상 까페 음료를 사먹으라고 하는 것은 강매로 보입니다.
광주시에서 판단하시기에 까페의 행위가 합법적이라면 근거 법령이 무엇인지 말씀해주시고, 비합법적이라면 까페에 시정조치와 결과를 피드백 부탁드립니다.

3. 까페 시설을 이용한다고 하더라도, 5세 이상 1인 1잔이 합법적인가요?
광주시에서 판단하시기에 까페의 행위가 합법적이라면 근거 법령이 무엇인지 말씀해주시고, 비합법적이라면 까페에 시정조치와 결과를 피드백 부탁드립니다.

4.까페측은 사유지를 이용하니까 까페의 통제를 따라야 한다고 주장해서 여쭤봅니다.
사유지에 계곡이 전체 포함인지, 계곡 옆 돗자리를 깔만한 땅이 있는데 그부분도 사유지 인지.....어디부터 어디까지가 사유지인지 궁금합니다.

5. 까페를 이용하지 않고,물놀이만 하러 가는 사람들도 많습니다. 그런 사람들도 까페에 QR이나 방문록을 작성해야한다고 통제하고 있습니다.
일견 코로나 시국에 동의는 되지만, 까페에서 강제할 수 있는 사항은 아닌것 같습니다.
광주시에서 판단하시기에 까페의 행위가 합법적이라면 근거 법령이 무엇인지 말씀해주시고, 비합법적이라면 까페에 시정조치와 결과를 피드백 부탁드립니다.

6. 까페 이용시 음식물 섭취외 마스크를 실내에서는 써야하는 것으로 알고 있습니다. 그러지 않는 모습들이 보여서 개선 건의 드립니다.

더운여름 계곡을 찾는 시민들이 점점 많아 지고 있는데, 빠른 조치 부탁드립니다.",2021-07-14,"1. 국민신문고 신청 민원(신청번호 1AA-2107-0633063)에 대한 처리결과를 다음과 같이 회신하고자 합니다.

2. 귀하의 민원내용은 “계곡 이용 불편사항 신고” 에 관한 것으로 판단되며, 조사한 결과는 다음과 같습니다.
○ 카페 측에 문의주신 내용에 대해 전달하였으며, 계곡만 이용하는 인원에게 카페에서 직접적인 통제를 할 수 없으며, 카페를 이용하지 않는다면 카페 메뉴를 강제로 주문하도록 할 수 없음을 계도하였습니다.
○ 또한, 전자출입명부(QR인증) 및 수기명부작성에 대해서도 카페 시설을 이용하는 손님들에게만 의무적으로 작성하도록 안내하고, 카페 내에서 음료를 섭취하는 경우를 제외하고는 반드시 마스크를 착용하도록 안내하는 등 방역수칙을 준수하여 영업하도록 행정지도 하였음을 알려드립니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시청 식품위생과(☎ 031-760-2839)로 연락주시면 안내해 드리도록 하겠습니다. 감사합니다.
",2021-07-29,식품위생과
운수종사자 안전 교육 요청의 건,"안녕하세요, 연일 코로나 방역에 힘써주셔서 감사합니다.
직접 겪은 일은 아니지만 당황스러워 민원 남깁니다.
7월 13일 오후 9시 5분경 모란역에서 광주터미널로 향하는 31-3(1585)번 버스에 탑승하였습니다.
앞문에서 한 승객이 타려는 순간 버스 기사님이 앞문을 닫아 승객이 앞문에 부딪혔습니다.
승객이 문을 열어달라고 두드린 것도 아니고, 뛰어오면서 급하게 탄 것도 아니었습니다.
문에 부딪힌 승객이 아파하자 기사님은 되려 ""아유 왜 늦게 타서.."" 이런 식의 말을 하였습니다.
승객을 걱정하거나 사과의 말은 일절없이 승객 탓을 하는 기사님의 행동은 몹시 당황스러웠습니다..
승하차 시 안전을 위해 한 번 더 확인하도록 안전교육 요청드립니다.
감사합니다.",2021-07-13,"1. 귀하의 가정에 행운이 가득하시길 기원 드립니다.
2. 우리시 대중교통 발전을 위하여 고견주신 점 감사드리며, 귀하께서 건의하신 사항에 대하여 다음과 같이 답변 드리겠습니다.

□ 민원요지
○ 31-3번 승하차전 문 닫는 행위 및 기사 불친절 시정 요청

□ 답변사항
○ 버스교통 불편신고 사항 【운수종사자가 여객이 승하차하기 전에 자동차를 출발한 행위 및 기사 불친절 】에 대하여 해당 운수업체 측에 통보하였으며, 운수종사자 의견진술을 토대로 적법여부를 판단하여 행정처분 진행 하겠습니다.
○ 아울러, 승하차전 문을 닫아 승객의 안전을 위협하는 행위 및 불친절한 승객 응대 행위가 근절이 될 수 있도록 해당 운수종사자를 대상으로 안전 운행 교육 및 친절교육을 실시 할 것을 운수업체에 요청하여 차후 동일한 불편사항이 재발되지 않도록 노력하겠습니다.
○ 기타 궁금하신 사항이 있으시면 대중교통과 버스운영팀 안재형 주무관(☎ 031-760-8789)으로 연락 주시면 성심성의껏 답변해드리겠습니다

붙임 민원상담목록번호 1부. 끝.
",2021-07-15,대중교통과
생활 쓰레기 배출 불편,"생활 쓰레기 배출 장소와 관련하여 지정장소가 명확히 안내도 되지 않아 큰 불편이 있습니다.
특히, 일부 거주민이 집근처(블럭 또는 도로, 빌라)로 임의 쓰레기 배출 가구를 지정하여 불필요한 갈등을 만들고 있습니다.(집 근처 쓰레기 배출 장소에 쓰레기를 버리러 갔더니, 근처 거주민께서 ""CCTV 보이지 않냐, 신고하겠다."" 라고 할 정도로 거주민간 갈등이 있습니다.)
경안동 문화로 지역의 경우, 단독 가구 밀집 지역이라서 쓰레기 배출 장소가 명확히 지정되어야 주민간 불편이 없을 듯합니다. 경안로 88번길의 경우, 명확히 쓰레기 배출장소가 있으나, 문화로의 경우만 없는 듯합니다.

관련 조례인 ""광주시 폐기물 관리에 관한 조례"" 제8조 3항 '재활용 가능품은 별표2에서 정한 분리배출요령에 따라 시장이 지정하는 요일 및 장소 또는 용기에 배출하여야 한다'라고 되어 있습니다. 시장이 지정한 장소에 배출하여야 하니, 시장이 쓰레기 배출 장소를 지정하여 주시고, 지정한 장소를 거주민에게 알려 주셨으면 합니다.",2021-07-13,"1. 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2107-0613934)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 쓰레기 배출 장소에 대한 것으로 사료됩니다.
3. 귀하의 민원내용을 반영하여 문화로 주변 쓰레기 배출장소를 살펴본 바, 경안동 141-6번지에 지정된 쓰레기 배출장소가 존재합니다. 해당 시설에 쓰레기를 일몰 후에 분리 배출하여 주시기 바라며, 해당 통장으로 하여금 마을 방송을 이용한 쓰레기 배출장소 안내 등 홍보에 만전을 기히겠습니다.
4. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 경안동 행정복지센터 김도환 주무관(031-760-4593)에게 연락주시면 친절히 안내해 드리겠습니다. 감사합니다. 끝.
",2021-07-15,경안동
