제목,내용,작성일자,답변,답변일자,담당부서
경기광주역 다리 관리 요청(파손),"경기광주역과 광주시민체육관 사이 다리의 유지보수가 시급합니다.
1. 다리 난간 파손 수리필요
2. 계단미끄럼방지 테이프부착필요
3. 벌레퇴치등 설치 및 주기적 거미줄 제거필요.
4. 녹슬지않도로 페인트칠 보수필요
시민들이 이용하는다리가 3년도채되지않았지만 관리되지않아서 흉물스럽게 변하고있습니다. 밤에는 벌레들이 몰려들어서 걷다가 사람과부딪힐정도이고 녹슬고 계단은 파이고 거미줄과 수백마리의 거미들이 있습니다. 주기적이고 신속한 시청의 관리가 필요합니다",2021-09-01,"1. 안녕하십니까? 귀하께서 신청하신 민원(신청번호1AA-2109-0011975)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은「광주역~시민체육관 육교 유리난간 볼트체결 및 유지관리」에 관한 것으로 판단(또는 이해)되며
3. 귀하의 민원사항에 대하여 검토한 의견은 다음과 같습니다.
- 유리난간 볼트체결에 대하여는 2021.9.2.(목) 현장 확인 후 체결 완료하였음을 알려드리며,
- 계단 및 바닥보수는 현재 자재수급 문제로 인하여 시공 준비 중에 있으며, 2021.9. 중 완료 예정임을 알려드립니다.
- 또한 지속적인 유지관리를 통하여 교량 환경정비 및 도색이 필요한 부분에 대하여는 확인 후 조치하도록 하겠습니다.
4. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로보수팀 김기환 주무관(☏031-760-4496)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-09-08,도로관리과
역동 25-6번지 사이 전봇대 이설요청,"경기광주 역동 25-6번지 이용구내과와 평화약국 사이에
전봇대가 정중에 위치하고 있어 그 골목으로 주차장등 진입하는 차량과 주민들도 많은데 그 전봇대때문에 잦은 사고와 또 불법 쓰레기 투척등으로 인도까지 한낮에도 폐기물과 음식물 쓰레기가 나와있어 인도로 지나다니시는 주민들도 차로로 통행하기도 해요
국민 신문고에서 답변은 역동주변 꼭 필요한 전봇대라
철거는 힘들어도 이설작업은 요청 할수 있다고 시청에 민원하고 하라고.. 답변받았어요
한번 현장 답사해 보시고 제발 이설이라도 부탁드려요",2021-09-01,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2109-0007056)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""광주시 역동 25-6번지 일원 전신주 이설 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 전신주와 관련하여 한국전력공사측에 통행 불편으로 인한 이설 검토를 요청하였습니다. 이후 이설 가능 여부에 대하여는 한국전력공사측에서 귀하께 답변드릴 예정입니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 이경미(☎031-760-2943)로 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2021-09-14,도로관리과
능평도서관 앞 인도&도로공사,"1.능평도서관 앞 인도공사로인해 비올때마다 물이 고입니다. 인도공사전엔 이렇게안고였는데 너무심하네요.해결해주세요. 아이들이 우산쓰고 걸어다니는 길입니다. 차에 빗물이 튀겨 쫄딱맞고가네요.
2.도로공사로 인해 저희빌라앞이 이렇게 됐네요.
입구가 가뜩이나 좁은데 앞을 이렇게 해눴고.어떻게 진입하라는건지? 진입하면서 바로앞 주차가되어있으면 사고가능성이 있네요. 능평초등학교 공사로인해 큰차들이 왔다갔다해서 다깨져있습니다.
도대체언제까지 이런피해를봐야하는지요? 프린스타운빌라 입구쪽 차가 진입 잘 할수있도록 저렇게 각지게 하지마시고 둥그렇게 매듭 지어주세요. 계속 저러다가 자동차 바퀴찢어질꺼 같네요. 또한 능평초등학교공사로인해 빌라에다가 주차 절대못하게해주세요. 왜저희가 매일 피해를봐야하는거죠?",2021-08-31,"1. 광주시 도로행정에 관심을 가져 주시어 감사드리며, 귀하의 국민신문고 민원(접수번호 1AA-2108-1404284)에 대한 검토 결과를 아래와 같이 안내 드립니다.

가. 민원내용
- 오포읍 능평리 318-5번지 일원 도로개설공사에 따른 물고임 현상 및 빌라 입구 진출불편 문제 해결 요청

나. 회신내용
- 귀하께서 제기하신 오포읍 능평리 318-5번지 일원 도로 확장공사는 “능평2리(소로1-136호선 외)도시계획도로 개설공사”로,
- 현재 도로개설공사 구간 물고임 현상에 대하여는 임시조치를 완료한 사항이나, 재발 방지를 위하여 추가 검토 후 완벽히 조치할 수 있도록 하겠으며 공사로 인한 불편사항들 또한 최소화 할 수 있도록 조치할 예정임을 알려드립니다.
- 아울러 해당 공사는 아직 진행 중인 사항으로 주민 불편사항이 발생하지 않도록 조속히 공사를 완료하도록 노력하겠으니 이점 이해하여 주시기 바랍니다.

2. 귀하의 민원에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이나 불편한 사항이 있으실 경우 도로사업과 도시도로1팀 김도형(☏031-760-2649)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-09-06,도로사업과
경안시장 공영주차장 탄소저감제에 따른 주차공간축소 운영 건,"먼저 공영주차장 운영하시는 시정에 감사드립니다.
코로나로 인해 요즘처럼 힘든시기는 없던 것 같습니다.
탄소 저감제, 홀짝 운영 권장 시행으로 공영주차장 주차공간의 축소 운영은
가뜩이나 힘든 자영업자들은 더욱 힘들게 하는것이 아닌지 생각해봐야 할 것 같습니다.
자영업자들은 비싼유류비를 지출해가면서 까지 매일의 차량운행으로 생업을 유지하고 있습니다.
또한 주차공간축소 운영은 주변 상권을 이용하는 시민들에게도 불편함을 주고 있습니다.
이는 국민 경제가 힘든 코로나 시기에 상권 활성화나 경제 지원 정책에 반하는 시정이 아닌가 합니다.
탄소저감도 좋지만 서민 경제 문제 해결이 시급한 시기라고 봅니다.
공영주차장 주차공간 축소운영 다시 한 번 재고해 주시길 바랍니다.",2021-08-31,"1. 귀하의 가정에 행운이 가득하시길 바랍니다.

2. 우리시 발전을 위하여 고견 주신 점 감사드리며, 귀하께서 건의하신 사항에 대하여 다음과 같이 답변 드리겠습니다.
○ 경안시장 공영주차장 관련하여 공영주차장을 관리하고 있는 광주도시관리공사에 문의한 결과 탄소 저감제에 따른 홀짝 운영 권장에 의한 주차공간 축소운영은 시행하고 있지 않는 것으로 확인되었습니다.
○ 기타 궁금하신 사항이 있으시면 교통행정과 주차관리팀(☎760-2101)으로 연락주시면 성심성의껏 답변해 드리도록 하겠습니다. 끝.
",2021-09-03,교통행정과
문형산 아카시아 제거,"문형산 서북쪽 산양산삼을 둘러싼 들레길에 오래된 수목을 제거하고 활엽수를 많이 식재했는데, 심은 나무는 거의 보이지 않고 전체가 아카시아 나무로만 뒤덮여 있네요. 아카시아 꿀을 채취하기 위해 일부러 식목한 것이 아니라면 조속히 제거해서 원래 목적에 맞는 숲으로 가꿔주시기 바랍니다.",2021-08-30,"1.안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2108-1357578)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 민원내용은 ""신현리 산40-2번지 문형산 조림지 숲가꾸기 요청 "" 에 관한 것으로 이해 되며 질의사항에 대해 검토한 의견은 다음과 같습니다.
→ 해당 임지 신현리 산40-2는 2021년 조림사업 대상지로 편입되어 자작나무, 백합나무를 조림한 사항이며, 2021년 정책숲가꾸기(풀베기 및 덩굴제거) 사업을 통해 조림지가꾸기 작업이 진행 중인 사항임을 알려드립니다.

3. 기타 궁금하신 사항은 광주시청 산림과 산림행정팀(031-760-4809) 으로 연락주시면 친절히 안내해 드리겠습니다. 감사합니다. 끝.
",2021-09-07,산림과
가로등 및 골목운전시 거울좀설치해주세요,"골목에 가로등이 거의 없다시피해서 밤중엔 너무나어둡습니다 그리고 골목골목 운전시 사각지대가 너무많아
거울을 설치해주시면 사고예방에 굉장히 큰도움이될거같습니다",2021-08-27,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2108-1245614)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""열미리 345-1번지 일원 보안등 및 반사경 신설 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 지역은 「광주시 가로등 및 보안등 설치 관리 조례」규정에 따라 보안등 설치 검토 대상 구간이나, 현장확인 결과 도로관리청이 관리하고 있는 도로가 아닌 도로 지목상 개인 사유지가 포함되어 있는 마을 이면 현황도로이고 한전주 등 보안등을 설치할 수 있는 시설물이 없어 현 시점에서는 신규 설치가 어려움을 알려드리니 이점 널리 양해하여 주시기 바랍니다.
나. 반사경 설치 요청에 대해서는, 현장 확인 후 제반 여건 고려하여 해당 구간 반사경 설치가 가능하다고 판단되는 위치에 반사경 설치를 진행하도록 하겠습니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 도로관리과 이상규 주무관(☏031-760-4149)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-09-09,도로관리과
가로등설치 요망,"밤에 넘 어두워서 차량들이 길도 없는데 산으로 올라가서 뒤로 내려오다가 저희공장 쪽으로 넘어올번해서 자다가도
나가서 차량인도를하고 산 짐승이 자주 내려옴",2021-08-27,"1. 안녕하십니까? 귀하께서 국민신문에 신청하신 민원(신청번호/1AA-2108-1224710)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""보안등 신설"" 에 관한 것으로 판단됩니다.

3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 요청하신 곤지암읍 광여로 442-8 일원은 보안등 설치는 현장 확인하였으며, ‘21. 8. 25. 일자로 조치완료 하였음을 알려드립니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 도로관리과 이현규 주무관(☎031-760-2173)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-09-06,도로관리과
앞으로 송정동 버스차고지 이전으로 인한 밀목 노선문제..,"안녕하십니까 밀목에 살고있는 민원인입니다..
그동안 버스 차고지가 가까이있어 아무리 보건소로 돌아간다한들 시내든 광주역이든 성남모란이든 교통 이용에 큰 문제 없이 살아왔지만
이번 송정도시개발로 인해 차고지가 이전하게 되면서 버스 노선에 대한 걱정이 생겨 민원을 남기게 됐습니다.
다른 노선은 다 사라지게 된다 해도 3-1 노선은 반드시 '자주' 밀목쪽을 지났으면 좋겠습니다.
안그래도 300번 버스는 밀목쪽에 오지않아 분당으로 나가는데에 불편함이 많았지만 3-1번 노선으로 대체 가능했어서 큰 불만은 없었습니다.
하지만 혹시나 이번 개편으로 인해 3-1 노선마저 사라져 버리게 된다면 모란이든 분당이든 빠르게 나갈수있는 방법이 사라지게되어 매우 불편할 것이라 생각합니다.
물론 1113-1이나 -2 같은 좌석버스가 많이 다니지만 이는 서울인 강변 강동쪽 이용에만 편할뿐 반대편인 성남 분당 방향이랑은 전혀 상관이 없어 있으나 마나 합니다.
따라서 꼭!꼭! 3-1번 버스 이용이 가능할 수 있도록 시청에서 많은 지원이든 방법이든 손써주시길 강력히 바랍니다..
지금도 많은 버스노선들이 광주버스터미널까지밖에 안가도록 해 밀목쪽 노선이 사라져 충분히 불편함을 느끼고있습니다.. 3-1노선을 꼭 보전해주세요.",2021-08-24,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2108-1037673)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 송정동 차고지 이전에 따른 노선(3-1번)유지

○ 회신내용
- 시내노선버스 이용에 불편을 드린 점 사과드립니다. 다만 3-1번 노선은 성남시 관할업체인 ㈜대원버스에서 인가받아 운영 중인 민영제 노선으로 송정동 민간버스차고지 이전에 따른 노선변경계획이 구체화 되지 않은 상황입니다.
- 향후 해당 노선의 사업계획변경 협의 시 귀하의 우려 사항을 모니터링 자료로 활용하여 검토하도록 하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2021-09-10,대중교통과
초월읍 모아미래도아파드앞 삼거리 주차단속 및 봉설치요청,초월읍 쌍동리 동광아파트앞삼거리에서 e편한세상아파트방향 진행시 직진차로인 2차로 불법주차로 좌회전차로인 1차로로 위험한 통행을 하고있는 상황이니 지속적인 단속과 주차차단봉 설치를 요청합니다.,2021-08-24,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과
같이 알려드립니다.
2. 귀하의 민원내용은 초월읍 쌍동리 동광아파트앞삼거리에서 e편한세상아파트방향
부근 규제봉 설치요청으로 사료됩니다.
3. 귀하의 민원내용에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 요청하신 부근 불법주차로 인한 규제봉 설치 요청에 대하여 실효성에
대한 현장검토 판단 후 설치가능한 지역(개인사유지 등은 설치불가)은 설치토록
노력하겠습니다.
4. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통행정과 황춘식 주무관(☎
031-760-2112)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-09-01,교통행정과
환경정책과 대기 관리팀의 현장 답사 관리 태도..,"경기도 광주시 오포 양벌리 에서 공장을 운영하고 있는 사람입니다.

오늘 환경 정책과 에 대기 관리팀 주현영 이라는 분이 공장에 와서

소음 민원이 들어 와서 방문했다고 하면서 공장에 기계들에 대해 묻는데

일단 어떻게 민원이 들어와서 조치를 해야한다며 설명을 해주고 조치 방법을

알려줘야 하는게 맞는거 아닌가요? 그냥 들어와서 따지는 식으로 마치 민원인들의

변호사 마냥 행동을 하는데... 왜 그런식으로 말하냐고 하니 저한테 화를 내던데....

이게 공무원의 시민 대하는 방식인지 궁금하네요....

일단 자초지정 설명 부터 하고 공장의 기계가 몇마력인지 확인할수 있는 걸 달라고

해야하는거 아닌가요? 정말 불친절하고 인성이 안좋은 사람을 이런 민원 관리하는

공무원 으로 일을 시키면 안된다고 봅니다.

정말 불쾌하고 기분이 상당히 나쁘네요.

민원인들에게 돈받고 일하는 공무원 같이 행동을 하네요 정말...

광주시청에서는 교육도 안시키고 현장 내보내나요?

정말 이런사람들 땜에 세금 내는게 너무 아깝네요 ....

공장 하는 사람은 광주 시민 아닌거 처럼 행동 하는거 에 대해서

정말 기분 나쁘고 불쾌하네요....",2021-08-24,"1. 귀 가정의 건강과 행복을 기원합니다. 귀하께서 국민신문고에 신청하신 민원(1AA-2108-1014486)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “환경정책과 대기관리팀의 현장 답사 관리 태도‘에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 소음발생으로 인한 불편민원이 제기되어 귀 사업장의 기계시설 등을 현장 확인하는 과정에서 충분히 안내하고 진행되지 않아 불편해 하신 것으로 보입니다.
- 사업장 현장 점검인원에 대한 사전 교육 등을 통해 앞으로는 유사한 사례가 발생되지 않도록 조치하겠습니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 환경정책과 함광현 주무관(☎031-760-2904)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-08-27,환경정책과
경충대로 변 열악한 인도,"초월읍 산이리 하나로마트와 초월읍 다이소 사이를 경충대로 변 인도를 따라 걸어다니는 경우가 종종 있습니다.
그런데 인도도 너무 좁아 한사람이 겨우 지나다닐 정도 밖에 안되고 그 관리 상태도 엉망입니다.
그러다보니 위험하기도 하고 사람들이 이용을 꺼려 점점 더 상태가 안좋아지고 있습니다.
경충대로 변 말고 좀 더 안쪽 길로 다니려고 해도 어두운 골목길이나 길이 끊어지고 돌아가게 되어 있어 이용하기 어렵습니다.
이 부근 경충대로 변 인도를 넓히고 사람이 지나다닐 수 있게 만들어 주세요. 자전거길까지는 바라지도 않습니다.",2021-08-23,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2018-0988843)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “산이리 하나로마트에서 초월읍 방면 다이소까지 보도정비 요청”에 관한 것으로 이해(또는 판단) 되며, 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 현재 우리시는 역세권·도시개발사업 등의 활발한 사업추진으로 지속적으로 인구가 유입되고 있으며, 이에 지역 주민분들의 통학로 및 안전한 보행환경 확보(개선)의 요구에 부합하기 위해 금년의 경우 총 16개소(약 L=8.65㎞), 총 사업비 3,214백만원의 예산을 투입하여 보도 신규설치 또는 보행로 개선을 위한 정비사업을 추진하고 있습니다.
나. 귀하의 민원대상지(산이리 하나로마트~다이소 일원, 시도23호선 구간)의 경우 지역 주민분들의 생활편익 증진, 안전사고 예방 등을 위하여 보행로 정비 등의 보행환경 개선이 필수적인 사항임을 인지하고 있으나, 우리시 한정적인 예산으로 인해 연간계획을 수립하여 보도사업을 추진하고 있어 차후 사업대상지 선정 시 귀하의 민원대상지(하나로마트~다이소)에 대하여 보다 유념하여 안전하고 편리한 보행환경 조성에 지속 노력하겠습니다.
다. 다만, 귀하의 요청구간의 반대편 보도(초월역→산이리 벽산아파트 방면)에 대하여는 보행단절 최소화 및 보도 확장 등을 포함한 보도정비사업의 일부 보완 설계중임을 알려드리오니 이점 널리 이해하여 주시기 바랍니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 박찬길(☏031-760-2164)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-08-27,도로관리과
오래된 책 버리는 방법,"대청소를 하면서 필요없는 책을 많이 버려야 하는데 끈으로 묶어서
재활용품 버리는 곳에 버리면 된다고 알고 있었는데 인터넷에서 그렇게 버리면
안된다고 해서 방법을 찾아보니 어디에도 없어서 써봅니다
방법좀 알려주세요",2021-08-20,"1. 광주시 자원순환행정에 깊은 관심을 가져주셔서 감사드립니다.
2. 귀하께서 문의하신 '책 분리배출 방법'에 대하여 아래와 같이 답변드립니다.
3. 책자류는 스프링 등 종이류와 다른 재질을 제거 후 차곡차곡 쌓아(끈 사용 가능) 가까운 재활용품 배출장소에 배출하시면 됩니다.(첨부파일 참조)
4. 답변내용에 대한 추가 설명이 필요한 경우 자원순환과 자원재활용팀 류효령(760-4543)주무관에게 연락주시면 성심성의껏 안내해드리도록 하겠습니다. 감사합니다. 끝.
",2021-08-23,자원순환과
방범용 CCTV 설치요청드립니다.,"현대파워시스템(주)에 재직중인 여직원입니다.

골목진입로에 방범용 CCTV 를 설치요청드립니다.

큰 도로에서 골목으로 진입하는데 비보호 좌회전으로 사고위험이 있습니다.
좌회전차로가 있으나 워낙 큰 트럭이 많이 다녀서 불안하고 불법유턴하는 차량도 많습니다.
인도로 오토바이나 자전거이용자가 있어 늘 불안합니다.

저녁에는 골목이 많이 어둡습니다.
골목위에서 사람이 내려오면 흠칫 놀라게 되고
주위에 공장이 많아 큰길가에는 외국인도 많이 다닙니다.

신호등에 방범용 CCTV가 꼭 필요한데 설치요청을 부탁드립니다~",2021-08-20,"1. 광주시정에 깊은 관심을 가져주신 귀하께 감사드리며, “광주시 곤지암읍 곤지암리 84-26 현대파워시스템 입구 삼거리 주변"" 방범용 CCTV 설치 요청에 대하여 다음과 같이 답변 드립니다.

2. 광주시에서는 방범용 CCTV 설치사업 추진 시, 5대 강력범죄 발생건수, 112 신고건수, 우범지대 여부, 주요 목지점, 대중교통 정류장과의 거리, 인근 방범 CCTV와의 거리(100m) 등의 범죄 위험도 분석 등을 고려한 우선순위에 따라 설치 대상지를 선정하고 있으며, 매년 확대 설치사업을 추진하고 있습니다.

3. 2021년도 상반기 방범용 CCTV 설치사업은 설치장소가 선정되어 추진 중에 있으며, 하반기 설치사업은 확보된 예산 범위내에서 행정절차 이행, 사업자 선정 등 사업을 추진할 예정입니다. 요청하신 민원지역은 향후 방범용 CCTV 확대 설치 대상지 선정 시 적극적으로 검토할 예정입니다.(대상지 선정 후 소요기간 5~6개월, 연간 1~2회 시행)

4. 요청하신 민원 건에 대해서는 광주경찰서에 공문으로 치안, 순찰 강화 요청하겠으며, 추가적 안내로 광주경찰서에서는 안전한 광주를 만들기 위하여 광주 시민이 직접 순찰을 희망하는 시간과 장소를 신청 할 수 있는 ""순찰신문고""를 운영하고 있으니, 순찰희망 장소를 신청하여 주시기 바랍니다.
[인터넷에서 ""순찰신문고(http://patrol.police.go.kr/usr/main.do) 검색 후 신청]

5. 기타 궁금하신 사항은 정보통신담당관 스마트시티팀 신상윤 주무관에게(031-760-0081) 문의하시면 성심껏 답변 드리겠습니다. 끝.
",2021-08-24,정보통신담당관
태전동 산1-2번지 외 4필지 도로점용허가관련,"안녕하십니까?
현 태전동 산1-2번지 외 4필지 도로점용허가의 목적은 '단독주택 진출입로 ' 되어있는데
국토의 계계획 및 이용에 관한 법률에서 개발행위허가의 도로 기준은 개발면적 5천m2 이하는 4.0m도로로서 점용허가 도로가 4.0m 이상으면 가능하지만
건축법상 막다른 도로에 대한 기준은 막다른 도로의 길이가 35m 이상 일시는 6m(도시지역이 아닌 읍 , 면지역은 4m)로 되어있습니다.
질문드리겠습니다.
1. 도로 점용 신성도로의 폭, 연장 은 어떻게 되나요??
2. 주택계획부지는 도시지역인것으로 보이는며 목적이 단독주택 진출입도로인데 건축법상 도로기준에 부합하는지 여부..??

수고하세요",2021-08-19,"1. 안녕하십니까? 귀하께서 신청하신 민원(신청번호1AA-2108-0829222)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 「태전동 169-3번지 일원 도로점용허가 관련 문의」에 관한 것으로 판단됩니다.
3. 귀하의 민원사항에 대한 의견은 다음과 같습니다.
- 해당 도로점용허가에 대하여 쌍용아파트 입주민들의 불편사항을 최소화 하기 위해 의견을 취합하여 수 허가자와 협의 할 수 있도록 쌍용아파트 입주자 대표 및 3단지 관리사무소에 안내하였음을 알려드립니다.
4. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로점용팀(☏031-760-4866)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-08-30,도로관리과
"건축공사 안전관련 민원(능평리565이3필지, 566-4이2필지 등)",공사 현장 인접도로 위험물 제거(바위 등),2021-08-18,"1. 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""능평리 565번지 일원 착공현장 관리요청”에 관한 것으로 판단됩니다.

3. 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 능평리 565번지 건축관계자에게 행정계고(지도) 하였으며, 반복민원이 제기 될 시 공사중지 등 행정절차가 이행될 수 있음을 통지하였사오니 이점 양해바랍니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 오포읍행정복지센터 안전도시과 건축팀 한슬비주무관(☎031-760-4885)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-08-23,오포읍
"건축공사 안전관련 민원(능평리565이3필지, 566-4이2필지 등)",안전한 공사를 원합니다. 자세한 사항은 첨부 문서에 넣었습니다,2021-08-18,"1. 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""능평리 565번지 일원 착공현장 관리요청”에 관한 것으로 판단됩니다.

3. 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 능평리 565번지 건축관계자에게 행정계고(지도) 하였으며, 반복민원이 제기 될 시 공사중지 등 행정절차가 이행될 수 있음을 통지하였사오니 이점 양해바랍니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 오포읍행정복지센터 안전도시과 건축팀 한슬비주무관(☎031-760-4885)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-08-23,오포읍
