제목,내용,작성일자,답변,답변일자,담당부서
광주역 부출입구 엘레베이터 매트 교체요청 및 1단지 뒤쪽 풀제거 작업 요청,"안녕하세요
1. e편한세상 광주역2단지 앞에 설치된 광주역으로 가는 엘레베이터가 있습니다.. 여기 e편한세상 주민들이 많이 이용하는데 깨끗하고 쾌적한
환경을 만들어 주시길 요청드립니다. 청소가 안되어 있어 승강기 내부 및 주변이 지저분하고 매트는 훼손되어 여기 저기 부스러기가 떨어져 있습니다
확인후 교체 바랍니다, 청소도 주기적으로 요청드립니다

2. 다음은 우리 2단지에서 버스정류장 가는 길 1단지 뒤쪽에 풀이 많이 장성하여 주민들이 다니는데 불편합니다. 풀제거 작업 요청 드립니다",2021-10-05,"1. 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2110-0197953)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""경기도 광주시 역동 188-17번지 일원 보도육교, 승강기 청소 및 풀깎기 요청""에 대한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 귀하의 민원 내용을 반영하여 해당 시설물 계단 및 진입로, 승강기 등을 10/5일 청소하였으며, 추후 청소 인력을 통해 주기적으로 청소 할 계획입니다.
나. 버스정류장 가는길(역동 산1-28) 부근 풀깎기 요청을 반영하여 하반기 인도변 풀깎기 작업을 진행하도록 하겠습니다. 앞으로 보다 깨끗한 거리환경을 위해 만전을 기하겠습니다.
다. 승강기 앞 매트 또한 교체 조치 완료되었음을 알려드립니다.
4. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시청 도로관리과 한기석(육교 시설물 유지보수, ☎031-760-2943), 이경미(육교 승강기 유지관리, ☎031-760-2943), 경안동 행정복지센터 김도환(청소 및 풀깎기, ☎031-760-4593)에게 연락주시면 친절히 안내해 드리겠습니다. 감사합니다. 끝.
",2021-10-25,도로관리과
선별진료소 추가 개설 및 도립 혹은 시립 병원 건설 검토 부탁드립니다.,"안녕하세요?

코로나 변형 델타 바이러스가 기존 코로나보다 3배이상 감염성이 높다고 합니다.

1. 현재 선별진료소 추가 개설을 검토 부탁드립니다.
1. 전면등교 방침으로 이에 대해 대비할 필요가 있습니다.
특히 광주는 초중고등 학교 모두 과밀 학급이라, 감염전파가 더 많이 일어날 수 있습니다.

대형학원 위주로 학원에서, 대부분 초중고학생들이 교차하면서 겹칩니다.
더불어 통학버스를 타고 이동하므로, 전체적으로 감염 전파시 검사대상이 많아질 수 밖에 없습니다.

2. 코로나 변형 델타 바이러스가 기존 코로나보다 3배이상 감염성이 높습니다.
그로 인하여, 직장,학교,교회,학원,가족간 감염이 증가하므로.. 검사대상이 많아집니다.

3. 선별진료소를 추가 개설이 검토를 부탁드립니다.

II. 도립,시럽 병원 건설 검토

1. 현재 대형물류 단지 및 개발한다고 하고서 방치되고 있는 토지들이 있습니다.
2. 광주시에는 참조은병원이 있기는 하나... 긴 대기시간으로 거쳐야 하는등 일시적으로 몰리면 힘듭니다.
3. 더불어.. 앞으로 많은 질병등이 생길 수 있으므로... 장기적으로 치료병원은 필요할 수 밖에 없습니다.
4. 광주시에는 아이들도 많고, 노인분들도 많으며.. 실거주자 위주로 있기에... 돈이 많이 없습니다.
5. 그러므로.. 시립,도립 병원등 국가지원이 들어가는 병원이 생겨서... 시민을 더 많이 케어해줄 수 있어야 합니다.
광주시는 걸어서 갈 수 있는 곳보다, 차로 이동이 많아.. 건강 상태가 많이 안 좋아질 겁니다.
6. 도시 설계가 21분 내에 걸어가야 하나..
3번 국도, 43번국도, 45번국도등 인도로 걸어갈 수 없는 도로 설계로 인한 것입니다.
단 시일내에 해결이 될 것으로 보이지 않습니다.
7. 각종 개발등으로 신규 아파트등 1만세대 이상이 들어오고, 또 진행중인 계획등이 실행되면 1만세대 이상이 또
광주시에 유입될 것입니다.
8. 코로나등 각종 새로운 전염성 높은 질병도 점점 많아질 것이라는 예측이 있습니다.
이에 대비한 의료시설이 필요하게 될 것입니다.
9. 광주시에서 피뽑고 바로 결과 알아서, 대응해줄 병원이 있어야 합니다.
애낳는 산부인과 하나이상이 있어야 합니다.
10. 장기적으로 병원등 시립,도립 병원의 필요이 생길 수 밖에 없습니다.
이에 광주시에서 중장기 계획으로 시립,도립 병원 추가 건립을 진행을 검토해 주셨으면 합니다.


감사합니다.",2021-10-05,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2110-0179811)에
대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 관내 선별진료소 추가 개설 및 시․도립 병원 건립 검토에 따른 민원을 제기하신 것으로 이해됩니다.

3. 먼저, 귀하께 불편을 끼쳐 드린 점에 대하여 사과의 말씀을 드리며, 두 가지 제안사항에 대한 검토사항에 대하여 답변 드립니다.

첫 번째, 관내 선별진료소 추가 개설 제안에 대한 검토 사항입니다. 현재 광주시에는 보건소 내 선별진료소가 있으며, 임시선별진료소는 보건소제방, 광주시민체육관 및 참조은병원에서 운영 중에 있습니다. 또한 학교나 집단시설, 다중이용시설 등에서의 코로나 집단 발생 시에는 찾아가는 전수검사를 활용하는 등 신속한 대응으로 운영하고 있습니다. 대기시간 최소화를 위해 빠르고 정확한 검사에 최선을 다하고 있으며 시민의 검사 이용에 불편이 없도록 노력을 다하겠습니다.

두 번째, 관내 시․도립 병원 건립에 대한 검토 사항입니다. 현재 광주시는 인근지역과의 의료형평성 확보를 위해 10여년 간의 노력으로 2016년 종합병원을 유치하여 현재까지 운영 중이며, 종합병원을 비롯한 병원급 의료기관이 7개원, 의원급 의료기관 278개원이 운영 중에 있습니다. 또한 인근 지역에 대학병원이 위치해 있어 접근성등을 종합적으로 고려할 때 수익성 등의 문제로 관내 제2의 종합병원 유치가 쉽지 않은 상황이고, 시·도립병원 개설 역시 부지 확보문제, 막대한 예산 등이 수반되는 장기적인 검토가 필요한 사안으로 현실적으로 개설이 어렵지만 향후 시민들의 의료 환경 개선을 위해 지속적으로 노력을 기울이겠습니다.

4. 귀하의 민원에 만족스러운 답변이 되었기를 바라며, 기타 문의사항은 광주시보건소
보건행정과 민원진료팀 김진희(☎031-760-2353), 보건행정과 의약관리팀 김지혜 (☎031-760-4764)에게 연락주시면 안내해 드리도록 하겠습니다. 감사합니다.
",2021-10-13,보건행정과
곤지암 체육공원 옆 임시차고지에 대한 민원,"곤지암 삼리에 위치한 체육공원 옆 주차장에 ""임시버스차고지가 생긴다는 것에 대한 민원입니다.

저는 바로 옆 빌라단지에 살고 있지만 이에 대한 동의를 한적이 없으며 ,

코로나로 인해 공원을 자주 나가지 못하여 조그맣게 붙어있는 현수막을 뒤늦게 발견했네요 .

저희 동네는 마을버스가 돌아다니지도 않는데도 불구하고
왜 이곳에 마을버스차고지가 들어오는지 매우 궁금합니다
심지어 도로폭도 좁아 버스가 돌아다닐만한 도로도 아닌데요
옆에 초등학교 뿐만이 아니라 아파트 단지도 있는데 이게 다 동의를 받고 시행하시는건지요..

제가 살고 있는 빌라단지 250세대가 넘는 세대에서는 한분도 동의를 한적이 없고
심지어 저와 똑같이 외출이 어려운 시기라 잘 나가질 못하는 곳에 조그만 현수막을 보고 알았습니다.


1. 차고지가 들어오는데 어느정도의 규모로 들어오는건지 . (대략 수용차량수)
2. 이 근처는 마을버스가 돌아다니지를 않는데 그럼 마을버스 노선이 새로 생겨서 차고지로 들어오는건지
그렇다면 몇번버스가 들어오는거며 노선은 어떻게 편성되는것인지
3. 수소충전소도 들어온다고 알고있는데 충전소의 규모는 어떻게 되는것인지
4. 공사를 시작하면 공사끝나는시 기는 어느정도이며 , 그 근처 주택가에 대한 대책은 마련되어 있는지
5. 버스가 양방향으로 다닐만한 도로의 크기가 아닌데 그건 어떻게 되는지
도로계획이 없다면 빌라 단지내로 버스가 이동할 가능성은 없는지
6. 시행업체
7. 추진의원
8. 예산편성

위 내용에 대한 답변을 받고 싶고 , 바로 옆 마을에서의 동의없이 이렇게 진행될 수 있는가에 대한 문의도 드립니다.",2021-10-05,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2110-0179070)에 대한 검토 결과를 다음과 같이 알려드립니다.
3. 우리 시에서는 마을버스 완전공영제를 추진 중으로, 시에서 직접 버스를 구매하여 직접 운영하는 방식으로 민간 버스업체에서 운행을 기피하는 지역에 마을버스를 투입하는 사업을 추진 중에 있습니다.
4. 1차 사업의 경우 장지동 배수펌프장 유휴지에 임시차고지를 조성해 15대의 전기버스가 운행 중에 있습니다. 이번 삼리 공영차고지의 경우도 임시차고지로 조성되며, 향후 공영차고지(위치 : 남한산성면 엄미리) 조성 완료 시 이전할 계획입니다.
5. 공영마을버스는 100% 전기버스(중형-15인승)로 매연이 발생하지 않으며, 마을버스 운행 시 곤지암역 또는 초월역까지 편리하게 대중교통 이용이 가능하실 것으로 예상됩니다. 곤지암 생활권 공영마을버스 운행을 위하여 임시버스차고지가 필요한 상황으로 넓은 마음으로 양해하여 주시면 감사하겠습니다. 우리 시에서도 공영마을버스 운행에 따른 주민 피해가 없도록 최선의 노력을 다하겠습니다.

○ 민원내용 및 회신내용
1. 차고지가 들어오는데 어느정도의 규모로 들어오는건지 . (대략 수용차량수)
⇒ 사용면적 : 1,170㎡, 11대(중형 15인승)
2. 이 근처는 마을버스가 돌아다니지를 않는데 그럼 마을버스 노선이 새로 생겨서 차고지로 들어오는 건지 그렇다면 몇 번 버스가 들어오는 거며 노선은 어떻게 편성되는 것인지
⇒ 신규노선 투입 예정으로 노선 번호(광주00번) 및 경로는 미정으로 확정 시 광주시 홈페이지 게시 등 홍보 예정
3. 수소충전소도 들어온다고 알고 있는데 충전소의 규모는 어떻게 되는 것인지
⇒ 수소충전소는 설치되지 않으며, 전기충전기가 설치됩니다.(※아파트 또는 일반 주택부지 내 주차장에 설치되는 일반 전기차 충전기)
4. 공사를 시작하면 공사 끝나는 시기는 어느 정도이며 , 그 근처 주택가에 대한 대책은 마련되어 있는지
⇒ 착공일로부터 30일 예상됨
⇒ 삼리 맑은물 복원센터(하수처리장) 내 주차장 사용을 위한 주차장 부지 내 주차분리 시설 이전 및 전기충전기 설치와 상․하수도 관로 매설 계획이 있으며 공사 추진 시 인근 주택가 피해가 최소화 될 수 있도록 최선의 노력을 다하겠습니다.
5. 버스가 양방향으로 다닐만한 도로의 크기가 아닌데 그건 어떻게 되는지 도로계획이 없다면 빌라 단지 내로 버스가 이동할 가능성은 없는지
⇒ 곤지암천 제방도로를 이용하여 버스(15인승 소형버스)가 운행되며, 평촌마을 빌라단지 내 도로에 마을버스 운행계획은 없습니다.
6. 시행업체
⇒ 광주도시관리공사, 한국전력공사
7. 추진의원
⇒ 해당 없음
8. 예산편성
⇒ 광주시청 홈페이지를 참고하여 주시기 바랍니다.(https://www.gjcity.go.kr/portal/bbs/list.do?ptIdx=37&mId=0303010000)

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2021-10-14,대중교통과
회덕길28번길 도로포장 요청건,"안녕하세요?

회덕길28번길 도로상태가 심각합니다.

특히 첨부파일 노란색 구간의 빨간색 원으로 표시한 지역이 최악입니다.

신속한 도로포장을 요청합니다.

감사합니다.",2021-10-05,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2110-0177523)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""회덕동 356-12번지 일원 도로 재포장 요청""에 관한 것으로 이해됩니다.
가. 재포장을 요청하신 해당도로는 개별 인허가를 통해 형성된 사유지 현황도로로 토지주의 동의없이 전반적인 도로 재포장은 어려움을 알려드리며,
나. 해당 마을안길의 부분적인 도로파손(포트홀 등)에 대해서는 보수조치 할 계획임을 알려드립니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 건설과 기반조성팀 오진규 주무관(☏031-760-4747)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2021-10-08,건설과
전기자동차 보조금 관련 문의드립니다.,"시정발전을 위한 노력에 감사드립니다.

전기자동차 구매지원사업 공고 5.항의 의무사항 및 유의사항에 '2년간의 의무운행기간 준수' 등이 나와있으며, 24개월 미만 운행시 '운행기간별 보조금 환수율'도 명기되어 있습니다.

24개월 이내 매매나 폐차가 아닌 타시도 전출(이사)에 관한 내용은 없는데, 이에 보조금 수령 후 광주시 거주 의무사항이 있는지 문의드립니다.

민원인이 24개월 이내 경기도 관내 인접시로 이사할 가능성이 있어 문의드립니다.

감사합니다.",2021-10-05,"- 귀하의 가정에 행복이 가득하시길 기원합니다.
- 귀하의 민원내용은 “전기자동차 구매지원사업 보조금 지원 받은 후 이사 가능 여부”에 관한 것으로 판단됩니다.
- 귀하의 민원사항에 대하여 검토한 결과는 다음과 같습니다.
· 보조금 지원을 받은 후 2년이 지나지 않더라도 이사는 가능함을 알려드립니다.
- 기타 궁금하신 사항이 있으신 경우 경기도 광주시 환경정책과 고예진 주무관(760-2739)으로 문의하여 주시기 바랍니다.

",2021-10-05,환경정책과
유기견 구조요청(퇴촌면 도수리 274번지),"안녕하세요.
퇴촌면 도수리 274번지(정영로, '카파 바안'과 '카페 마노' 사이 비닐하우스앞 공터)에 약 한 달전부터 유기견 한마리가 계속 머물고 있습니다.
도로에 지나가는 차들을 하염없이 지켜보고 있는 것으로 보아, 누군가 차량으로 이동하며 유기한 것 같습니다.
외양으로 보기에 진도개같은데, 이미 한달이나 되었기에, 서둘러 구조가 필요해보입니다.
구조를 요청드립니다.
첨부파일은 다음 로드뷰에서 해당 위치를 캡쳐한 것이니, 위치 파악에 참조하여 주십시오. 감사합니다.",2021-10-04,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2110-0166878)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""유기견 구조 요청“에 관한 것으로 질의 사항 검토 결과 광주시에서 위탁 운영 중인 동물보호센터에 연락하여, 유기견이 조속히 구조 될 수 있도록 조치하였습니다.

3. 귀하의 민원에 만족스러운 답변이 되었기를 바라며, 궁금한 사항이 있으시면 농업정책과 동물보호팀(031-760-4419)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 1. 민원신청서 1부. 끝.
",2021-10-14,농업정책과
버스정보시스템,"도평우림2차버스정류장에 있는 버스정보시스템이 업그레이드가 되지않아 버스시간 정보가 맞지않고 버스 도착할때 알림도 다른정류장은 소리도 나던데 도평우림2차버스정류장은 그소리를 들어본적이 없네요
시정해주세요",2021-10-04,"우리 시 행정에 관심을 가져주셔서 감사드리며, 귀하께서 요청하신 버스정보시스템 알림 고장 및 정보 상이 부분 개선 요청 건에 대하여 답변드립니다.

○ 요청사항
- 도평우림2차버스정류장에 있는 버스정보시스템이 정보가 맞지 않고 버스 도착 시 알림도 들리지 않으니 정비 요청

○ 회신내용
- 먼저 통행에 불편을 드린 부분에 대하여 죄송한 말씀을 드립니다.
- 귀하께서 정비 요청한 도평우림2차 버스정류장의 버스정보안내전광판을 확인한 바 현재 알림서비스가 작동하지 않는 상태로서 조속한 시일 내에 정비할 계획임을 알려드리며,
- 버스도착정보가 상이한 부분에 대하여는 기 유선안내드린 바와 같이 데이터 상으로는 이상이 없는 상태이고 현재 정상작동하고 있는 상황임을 알려드리오니 양해하여 주시기 바랍니다.
- 상기 내용과 관련하여 궁금하신 사항에 대하여는 대중교통과 대중교통팀(☎ 760-8787)으로 문의하여 주시기 바랍니다. 끝.
",2021-10-08,대중교통과
쓰레기 무단투기와 미분리수거 및 CCTV설치,"재작년에 큰 도로와 거리는 멀지 않지만 오후 시간에는 인적이 드문 동네라 여자 혼자 왔다갔다 하기 무서워 CCTV 설치 좀 해 달라고 요청 드렸었습니다. 돌아온 답변은 CCTV 설치 대수가 정해져 있으니 내년에 민원하신 곳에 CCTV 설치 할 수 있도록 적극 반영하겠다고 하셨는데.. 벌써 2년이 지났습니다. 태전동, 신현리, 양벌리 등 많이 돌아다녀봐도 CCTV가 한대도 없는 곳은 저희 동네 밖에 없을 겁니다.
그리고 CCTV가 없는 덕분에 분리수거 장은 매주 쓰레기 매립장이 되어가고 있습니다. CCTV가 없으니 분리수거를 제대로 하지 않아도.. 검은봉지에 온갖 쓰레기 잔뜩 딤아 틱 던져놔도.. 누가 그랬는지 모르니 신고도 못하고 누구하나 뭐라고 하는 사람도 없고.. 매주 쓰레기 가져가시는 분들 오시는 날만 잠깐 깨끗했다가 곧 쓰레기로 난장판이 됩니다. 매주 눈에 보이니 안치울 수도 없구요. 골치가 아픕니다. 스트레스도 너무 받고요.
매번 같은 사람인지 음식물이며 잡다한 쓰레기들을 널려놓습니다. 치우는 사람은 매번 치우고 버리는 사람은 매번 버리고..
분리수거도 제대로 안되어 분리수거장은 항상 넘치기 일쑤입니다.
다음엔 안그러겠지, 안그러겠지 하면서 치웠습니다. 참다못해 이렇게 민원 합니다.
방범용 CCTV를 달아주시던지 쓰레기 무단 투기범, 분리수거 안하는사람 들 잡아주시던지.. 조치 좀 취해주십시오.",2021-10-03,"1. 광주시정에 깊은 관심을 가져주신 귀하께 감사드리며, “광주시 장지동 225-3 청운하이빌 신원물류센터 주변"" 방범용 CCTV 설치 요청에 대하여 다음과 같이 답변 드립니다.

2. 광주시에서는 방범용 CCTV 설치사업 추진 시, 5대 강력범죄 발생건수, 112 신고건수, 우범지대 여부, 주요 목지점, 대중교통 정류장과의 거리, 인근 방범 CCTV와의 거리(100m) 등의 범죄 위험도 분석 등을 고려한 우선순위에 따라 설치 대상지를 선정하고 있으며, 매년 확대 설치사업을 추진하고 있습니다.

3. 2021년도 하반기 방범용 CCTV 설치사업은 설치장소가 선정되어 추진 중에 있으며, 확보된 예산 범위 내에서 행정절차 이행, 사업자 선정 등 사업을 추진할 예정으로 현재는 업체가 선정되어 착공 준비 중에 있습니다. 요청하신 민원지역은 이번 사업에 선정되어 추진 중으로 11월까지 사업 완료하도록 하겠습니다.(대상지 선정 후 소요기간 5~6개월, 연간 1~2회 시행)

4. 요청하신 민원 건에 대해서는 광주경찰서에 공문으로 치안, 순찰 강화 요청하겠으며, 추가적 안내로 광주경찰서에서는 안전한 광주를 만들기 위하여 광주 시민이 직접 순찰을 희망하는 시간과 장소를 신청 할 수 있는 ""순찰신문고""를 운영하고 있으니, 순찰희망 장소를 신청하여 주시기 바랍니다.
[인터넷에서 ""순찰신문고(http://patrol.police.go.kr/usr/main.do) 검색 후 신청]

5. 기타 궁금하신 사항은 정보통신담당관 스마트시티팀 신상윤 주무관에게(031-760-0081) 문의하시면 성심껏 답변 드리겠습니다. 끝.
",2021-10-14,정보통신담당관
곤지암 체육 공원 자리에 마을버스 차고지라니요,"곤지암읍 체육 공원에 마을버스 주차장이라니요 이곳은 곤지암주민들의 공원입니다
그리고 근처에 초등학교도 있어서 아이들이 이용하는 공원인데, 마을버스 차고지라니요 말이 도니다고 생각 하십니까
그리고 옆에 주민들이 살고 있는데 수소가스 충전소라니요 마을 주민의 안전은 생각 하시고 내리시는결정인가요 이건 말도 안되는 큰 사건 입니다 다시 한번 광주시에서 재고 하여 주세요",2021-10-03,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2110-0120901)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 마을버스 차고지 반대

○ 회신내용
- 우리 시에서는 민간업체에서 운행을 기피하는 비수익 노선에 공영마을버스를 도입하여 대중교통소외지역의 이동편의를 증진하고자 “광주시 마을버스 완전 공영제”를 추진하고 있습니다.
- 본 사업으로 2021년 5월 장지동 임시버스차고지를 기반 전기버스 15대를 개통한 바 있으며, 이번 삼리 맑은물 복원센터 주차장 내 임시버스차고지를 조성하여 곤지암생활권에 공영마을버스 노선 투입을 준비 중에 있습니다.
- 공영마을버스 임시차고지는 체육공원이 아닌 삼리 맑은물 복원센터 내 기존 주차장 일부를 활용하여 공영차고지(남한산성면 엄미리 위치) 조성 전까지 임시로 사용하고, 공영차고지 조성이 완료되면 이전할 계획입니다.(공원은 변경되는 사항 없음)
- 또한 충전시설은 수소가스 충전소가 아닌 전기충전소로 일반 아파트나 빌라 주차장에 설치되는 일반적인 전기차 충전기입니다. 마을버스 운행 개통 시 삼리초등학교나 평촌마을 빌라 내부도로를 이용할 계획은 없음을 알려드리며, 임시차고지에서 초월역 또는 곤지암역까지 마을버스 이용이 가능해져 대중교통이용 여건이 보다 편리해질 것으로 예상 됩니다.
- 공영마을버스 운행을 위하여 반드시 필요한 기반시설로 널리 양해하여 주시면 감사하겠습니다. 우리 시에서도 주민들의 피해가 없도록 최선의 노력을 다하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2021-10-14,대중교통과
마을버스차고지 조성 반대합니다.,곤지암 삼리 평촌마을 주민입니다. 안그래도 주변에 물류센터 때문에 대형화물들이 많이 다녀서 어른이고 애들이고 위험한데 마을버스 차고지까지 조성한다니 정말 기가 막힙니다. 2년전에 걸어다닐때 위험해서 인도 제대로 만들어달라고 요청한건 아직 깜깜 무소식이고요. 생활체육공원 바로 옆에 버스 차고지 들어오면 위험하고 매연때문에 나이드신분들과 아이들은 공원을 이용하지 말라는 얘기인가요? 저희마을 사람들 모두 반대하는데 모두의 의견을 어떻게 전달해야하는지 방법 좀 알려주세요. 결사반대합니다,2021-10-02,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2110-0089783)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 마을버스 차고지 조성 반대

○ 회신내용
- 우리 시에서는 마을버스 완전공영제를 추진 중으로, 시에서 직접 버스를 구매하여 직접 운영하는 방식으로 민간 버스업체에서 운행을 기피하는 지역에 마을버스를 투입하는 사업을 추진 중에 있습니다.
- 1차 사업의 경우 장지동 배수펌프장 유휴지에 임시차고지를 조성해 15대의 전기버스가 운행 중에 있습니다. 이번 삼리 공영차고지의 경우도 임시차고지로 조성되며, 향후 공영차고지(위치 : 남한산성면 엄미리) 조성 완료 시 이전할 계획입니다.
- 공영마을버스는 100% 전기버스(중형-15인승)로 매연이 발생하지 않으며, 마을버스 운행 시 곤지암역 또는 초월역까지 편리하게 대중교통 이용이 가능하실 것으로 예상됩니다. 곤지암 생활권 공영마을버스 운행을 위하여 임시버스차고지가 필요한 상황으로 넓은 마음으로 양해하여 주시면 감사하겠습니다. 우리 시에서도 공영마을버스 운행에 따른 주민 피해가 없도록 최대한 노력하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2021-10-14,대중교통과
버스종점에서 안도장골길 베르사체 타운하우스 앞까지 가로등 보강설치,"청소년여자 아이와 안도장골길 거주 여성들을 위해서라도 가로등좀 보강해주세요 너무 어둡고 가로등 이 없는곳들이 많아 너무 무섭습니다 특히 버스 종점부터 안도장골길 마을 입구쪽은 가로등 이 너무 빈약합니다
아이나 여성 인 경 우 혼자 다니기엔 위험하고 너무 컴컴해 더 무서운 부분입니다
하루빨 리 시정 부탁 드려요^^",2021-09-29,"1. 안녕하십니까? 귀하께서 국민신문에 신청하신 민원(신청번호/1AA-2109-2941368)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""가로등 신설"" 에 관한 것으로 판단됩니다.

3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 귀하께서 요청하신 버스정류장 ~ 안도장골길 입구 가로등 설치는 현장 여건을 확인하여 추가적인 설치를 통해 야간 통행에 불편이 없도록 적극 노력하겠습니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 도로관리과 이현규 주무관(☎031-760-2173)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-10-08,도로관리과
퇴촌에서 하남 스타필드와 5호선 연계버스노선,"하남으로 등교하는 중학생 아이가 있어 하남 스타필드와 5호선 연계 노선이 너무나 절실합니다
퇴촌에서 하남으로 통학하는 아이들과 지하철 연계 출퇴근직장인이 많은걸로 알고 있는데 기존 13-2노선은 하남구시가지로만 지나가 불편함이 있습니다 하루빨리 직행노선이 연결되어서 불편함이 해소 되기를바랍니다",2021-09-29,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2109-2940514)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 퇴촌에서 하남 스타필드와 5호선 연계

○ 회신내용
- 노선버스이용에 불편을 드린 점 사과드립니다. 버스 노선의 신설은 일반적으로 민간업체에서 인가대수, 횟수를 관할관청에 인가받아 운영하는 방식으로, 귀하께서 건의하신 노선이 신청된 사항은 없습니다. 현재 코로나 19 사태로 인하여 버스 업체가 버스운영에 큰 타격을 입어 노선 신설에는 어려움이 있으나, 우리 시에서는 관련기관 및 버스 업체와 적극 협의하여 수요대비 적정대수가 투입되어 버스 이용 불편이 최소화 될 수 있도록 노력하겠습니다.
- 참고사항으로 현재 공영버스로 퇴촌농협에서 하남BRT 정류장까지 공영버스 38-52번이 하루 5회 운행 중이오니, 이용에 참고하여 주시기 바랍니다.
※ 38-52번 버스 시간표 : 광주시 홈페이지 참고(https://www.gjcity.go.kr/depart/bbs/view.do?bIdx=295253&ptIdx=174&mId=0402010000)

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2021-10-13,대중교통과
