제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
시민 산책로 이동 불편 개선 제안,"현황 및 문제점
현재 인근 초등학교 및 교회옆 보행자를 위한 산책로가 조성이되어 있어 많은 시민들이 이용하고 있으나 구래 다목적구장 옆 산책로는 기존에 조성된 보행자도로의 중간부근을 펜스를 이용해 이용하지 못하도록 하고 있는 상황입니다.
이는 기존에 조성된 보도블록위에 차단 펜스를 설치해 시민들의 이용에 불편함을 주고 있고 도로 옆에는 보도블록을 쌓아 놓은 등 위험과 안전에 대해 부족한 상황입니다.
개선방안
이에 따라 기존 도로를 일부 막고 차단펜스를 제거하여야 하며 중간부분과 끝부분에 넘어가지 않도록 펜스를 추가 설치하는 것이 적절하다고 봅니다.
또한 주변에 방치된 일부 잔여 보도블록을 제거해 위험과 안전에 예방적 조치차원에서 필요합니다.
기대효과
지속적인 방치와 무관심에 소중한 일부 시민이 넘어지고 미끌어지며 보행에 장애를 초래하는 등 편리한 보행도로로서의 역할을 잘 할 수 있도록 시설에 대한 주기적인 점검과 검토를 통해 선제적 조치를 하는 것이 위험을 예방하는 가장 효과적인 방법임에 따라 정기적인 대비로 기대가치는 높아질 것입니다.",2023-01-12,"1. 항상 시정발전을 위해 관심을 가져주신데 대하여 깊은 감사의 말씀을 드립니다.

2. 귀하께서 국민신문고에 신청하신 국민제안(신청번호 1AB-2301-0006161)에 대한검토 결과 ""구래 다목적구장 내 보행자도로 차단휀스 제거""에 관한 것으로 판단되며 다음과 같이 회신합니다.

■ 검토내용
가. 구래 다목적구장내 지적공부 정리 등 행정절차 진행중으로 통행구간을 부분적으로 차단한 사항이었으며, 행정절차가 마무리 되어 금주내로 차단한 구간을 개방할 계획임을 알려드립니다.
나. 또한 구래 다목적구장 내 시설을 이용하시는데 있어 불편함이 최소화 되도록 지속적으로 관심을 갖고 개선해 나가도록 하겠습니다.

3. 답변내용에 대한 추가 설명이 필요한 경우 체육과 체육시설팀 임종수 주무관(031-980-2585)에게 연락주시면 친절히 안내해 드리도록 하겠습니다 . 끝.",2023-03-02,김포시,제안실현
김포 3축 일반도로 건설 방안,"현황 및 문제점
-현재 김포3축일반도로는 인천 서구 감정동 부근에서 공사가 중지된 상태임.
-위 도로 남측구간은 인천시에서 공사를 하는 것으로 되어 있으나 각종사유로 공사가 중지된 상태라고 함.
-김포3축일반도로는 한강신도시 B지구와 C지구를 위해선 가장 시급한 도로라고 판단됨.
-김포3축 일반도로 지하로 계양강화고속도로가 계획되어 있으나 위 도로는 도시 발전에 그리 도움이 되지 못한다고 판단됨.
-계양강화고속도로는 건설되어도 머지 않아 정체현상이 빚어질 것으로 예상됨.
-김포3축일반도로는 강남대로처럼 향후 도시 양쪽으로 초고층빌딩 숲으로 조성하여야 한다고 판단됨.
-김포3축일반도로는 향후 서울 남부순환도로와 연결되어야 함.
개선방안
-김포3축일반도로 부활 건설 요청
기대효과
-김포 발전 향상
-김포지역 도시 미관 증진",2023-01-11,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 제안사항에 대한 검토결과를 다음과 같이 알려드립니다.
2. 귀하의 제안내용은 김포3축도로 재추진 등을 통해 서울과의 연계성 확보 및 도로주변 도시화 개발 추진에 대한 사항으로 이해됩니다.
3. 귀하의 제안사항에 대해 검토한 의견은 다음과 같습니다.
가. 김포3축도로의 일부구간이 단절 경위 등에 대해서는 기 회신드렸음을 알려드립니다.
나. 단절구간의 새로운 도로망 구축을 위해서는 단순 행정구역내 잔여공간만을 활용한 단순 노선 지정은 불가함에 따라 적정한 노선계획이 수립될 수 있도록 김포한강2(콤팩트시티) 개발사업 등과 연계하여 중장기적으로 검토와 관계기관과의 협의가 필요한 사항임을 알려드립니다..
다. 김포시의 체계적이고 쾌적한 도로망 구축을 통해 김포시민과 이 곳을 통과하는 모든 도로이용자의 도로교통 편의가 제공될 수 있도록 하겠습니다.
4. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 우리시 건설도로과 모상훈 주무관(031-980-2436)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2023-02-27,김포시,답변완료
공무원 채용 신체검사 지정병원 지정 지침 안내 홍보 필요,"현황 및 문제점
현재 공무원 및 산하 공공기관 채용 대상자는 최종 합격후 임용전 절차에 따라 ‘공무원 채용 신체검사서’를 병의원에서 진찰 및 검사후 4만원의 비용을 지급하고 발급받아 해당 기관과 관련서류와 함께 제출하는 절차로 진행이 됩니다.
현실 속 채용 대상자 및 일반시민에게 ‘법무부 지정 채용신체검사 지정 병의원’이 있다는 사실을 사전에 설명 및 세부 고지가 없고 다수 병의원에서는 ‘공무원 채용 신체 검사서’를 진찰 및 검사후 4만원의 비용을 지급하면 발급해 주고 있다는 사실입니다.
또한, 산하 공공기관별로 내부지침에 의거 반드시 ❶법무부 지정 채용신체검사 지정 병의원에서 발급된 서류만 인정, ❷공무원 채용 신체검사서를 발급하는 병의원 서류도 인정하는 등 정확하게 왜 법무부 지정 채용신체검사 지정 병의원을 이용해야 하는 것에 대한 내용을 인지하지 못하고 있습니다.
개선방안
이에 따라 채용 관련 공무원 및 산하 공공기관 종사자의 채용 신체검사를 해야 하는 반드시 필요한 서류의 발급은 “법무부 지정 채용신체검사 지정 병의원”에서 수검해야 한다는 세부 설명과 함께 지정 병의원 파일을 제공해 혼란이 없도록 해야 합니다.
더 나아가 인구이동 및 유입에 따라 다수 인구 밀집지역에 법무부 지정 채용신체검사 지정 병의원을 추가하는 것도 필요합니다.
향후 법무부지정 병의원과 보건복지부지정 병의원의 차이도 국민과 채용 대상자에게 이해할 수 있는 지침과 홍보를 통해 인식개선이 필요하며 특히 다수 병의원에 재직중인 자도 모르고 있다는 것입니다.
기대효과
공무원 및 산하 공공기관은 홈페이지와 채용 대상자에게 “법무부 지정 채용신체검사 지정 병의원”을 적극 홍보 및 알려야 하며 결과까지 예상되는 기간도 고려해 주는 세심한 배려와 서비스를 통해 편안하고 신속히 검사를 받을 수 있도록 함으로서 더 새로운 기관에서 열심히 할 수 있는 작은 원동력의 시작이라고 보며 이는 향후 채용대상자를 통해 선한 영향력과 시너지 효과를 기대할 수 있는 시초가 될 수 있다고 봅니다.",2023-01-10,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로 감사드립니다.
2. 귀하께서 신청하신 국민신문고 국민제안(신청번호 1AB-2301-0005258)에 대한 검토결과를 아래와 같이 회신하오니 참고하시기 바랍니다.
- 귀하의 제안은 ""공무원 채용 시, 법무부 지정 채용신체검사 병의원 안내 및 지정 병의원 추가"" 제안으로 시민분들에게 행정편의를 제공하는 측면에서 고려할 제안이라 사료됩니다. 그러나, 「공무원 채용 신체검사 규정」 제3조 및 「건강검진기본법」 제14조에 따라 공무원 채용 신체검사는 법무부 지정 채용신체검사 병의원으로 제한하지 않고, 보건복지부 장관으로부터 일반검진기관으로 지정받은 기관으로 폭넓게 규정하고 있으며, 보건복지부 지정 검진기관 찾기 서비스를 건강보험공단 홈페이지(https://www.nhis.or.kr)를 통해 제공하고 있습니다. 이에, 귀하의 제안은 채택이 어려운 점 양해하여 주시기 바랍니다.
3. 항상 시정발전에 관심 가져주시는 점 감사드리며, 기타 궁금하신 사항은 김포시 행정과 인재육성팀(☎031-980-2324)로 문의 주시기 바랍니다.",2023-01-17,김포시,답변완료
경기 구독지를 만들어서 우편으로 받아 볼 수 있게 해 주세요,"현황 및 문제점
경기 구독지가 있으면 경기도의 소식을 빨리 받아 볼 수 있을 것 같습니다. 경남에는 경남공감이라는 소식지가 있어 우편으로 신청해 봅니다.
개선방안
경기 구독지를 만들어서 우편으로 받아 볼 수 있게 해 주세요
기대효과
경기 구독지가 있으면 경기도의 소식을 빨리 받아 볼 수 있을 것 같습니다",2023-01-08,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로 감사드립니다.
2. 귀하께서 신청하신 국민신문고 국민제안(신청번호 1AB-2301-0005258)에 대한 검토결과를 아래와 같이 회신하오니 참고하시기 바랍니다.
- 귀하의 제안은 ""공무원 채용 시, 법무부 지정 채용신체검사 병의원 안내 및 지정 병의원 추가"" 제안으로 시민분들에게 행정편의를 제공하는 측면에서 고려할 제안이라 사료됩니다. 그러나, 「공무원 채용 신체검사 규정」 제3조 및 「건강검진기본법」 제14조에 따라 공무원 채용 신체검사는 법무부 지정 채용신체검사 병의원으로 제한하지 않고, 보건복지부 장관으로부터 일반검진기관으로 지정받은 기관으로 폭넓게 규정하고 있으며, 보건복지부 지정 검진기관 찾기 서비스를 건강보험공단 홈페이지(https://www.nhis.or.kr)를 통해 제공하고 있습니다. 이에, 귀하의 제안은 채택이 어려운 점 양해하여 주시기 바랍니다.
3. 항상 시정발전에 관심 가져주시는 점 감사드리며, 기타 궁금하신 사항은 김포시 행정과 인재육성팀(☎031-980-2324)로 문의 주시기 바랍니다.",심사 중,경기도,제안심사
국가 유공자 예우 관련 수당문제,"현황 및 문제점
국가 유공자 예우 관련 수당문제 입니다
인접해 있는 파주시나 김포시 같은 경우에는 수당에 전역과 동시에 혜택을 받고 있으나 저희 고양시의 경우에는 만65세가 되어야
지급 되는 것으로 알고 있습니다. 인접해있는 시군과 동일한 혜택을 해주시면 고맙겠으며 또 군인 출신사람들 대다수가 보면 우리나라의 평균 수명보다가 단명하고 있는게 기증사실 인듯하며 , 고양시정 살림이 어려운것인지 혜택을 인접해 있는 김포시, 파주시등과 비슷한 수준의 혜택을 고려해 주시면 감사하겠습니다. 새해에 복많이 받으세요 ~!!!
개선방안
김포시나 파주시의 국가 유공자 예우 수준으로 혜택을 고려해주시면 감사하겠습니다.
기대효과
사기앙양",2023-01-06,"1. 고양시 행정에 깊은 관심과 애정을 가져 주신 것에 감사드리며, 귀하의 국민신문고 민원(1AB-2301-0003083)에 대하여 다음과 같이 안내드립니다.

2. 귀하의 민원내용은 “국가유공자 지원 확대”로 이해됩니다.

3. 고양시에서는 「고양시 국가보훈대상자 등의 예우 및 지원에 관한 조례」에 의거 국가보훈대상자들의 명예를 선양하고 고양시민의 애국정신을 고취하고자 고양시에 거주하시는 국가보훈대상자들께 보훈명예수당을 지급하고 있습니다.

4. 고양시 보훈명예수당은 만65세라는 연령기준에도 불구하고 지원대상자가 8,700여명 이상으로 다른 지자체에 비해 그 규모가 월등히 크며, 연령도래‧전입‧신규 국가유공자 또는 유족 지정 등의 사유로 그 규모는 꾸준히 증가하고 있는 바, 보훈복지의 확대는 신중을 기하여 추진해야 할 사안으로 사료됩니다.

5. 그러나 귀하께서 말씀하신 보훈복지의 확대에 공감하며 6월 중 모든 국가보훈대상자들께 “호국보훈의 달 위문금”을 지원할 예정임을 알려드리며, 앞으로도 보훈복지 확대를 위해 다각도에서 노력하도록 하겠습니다.

6. 앞으로도 보훈복지를 위하여 지속적으로 노력하겠으며, 기타 궁금하신 사항이 있을 경우 복지정책과 보훈지원팀(☎ 031-8075-3248)으로 연락주시면 성심성의껏 답변 드리겠습니다. 끝.",2023-02-27,고양시,답변완료
공사현장 대금체불 해결,"현황 및 문제점
김포시 발주로 진행되고 있는 김포제조융합혁신센터 현장에 건설기계인 콘크리트 펌프카를 투입한 업체입니다.
현장에서 대금 지급이 전혀 되지 않고 있어서 지난해 3월부터 한푼도 지급 받지 못하고 있습니다.
관급 공사인 경우 믿음이 가서 여태까지 기다리고 있었고 공사가 마무리되면 기성이 정산 되어 다 준다고 해놓고는
이제는 아무런 조치도 안하고 있습니다.

본인들이 공사로 인해 손해가 많다는 이유를 대면서 아예 안주려고 하는 것 같아요.
김포시에 대금 결제를 해주지 않고 해결할 것을 종용해 달라고 했으나 시행사인 동일건설과 리움건설로 지급되는 기성은 무조건 지급해야 하고 하도급은 시에서는 신경쓸 부분이 아니라서 모른다고 합니다.
우리도 시와 단독으로 도급계약을 맺으면 얼마나 좋을까요?
원청과도 도급계약을 안해주는데 발주처는 꿈도 못꾸지요.

그럼에도 아무런 방법도 없다고 하면 우리같은 소규모 자영업자들은 대응할 방법이 없습니다.
거기에 단종인 영산건설로 인해 문의도 많이 들어온다고 담당자가 말합니다.
그럼 그때마다 앵무새같이 할게 없다고 할게 아니라 계약된 원청에 해결을 하라고 종용하고 해결이 됐는지 한번만이라도 관심을 갖고 일해주면 안되는 겁니까? 시 돈으로 지은 센터에 미불금이 있다면 줘야할 돈이 아직 30억이나 남아있던데
그들에게도 주지 말고 및에 죽어가는 영세 업자들 먼저 지급해줘야 준다고 해주면 어느정도 성의껏 처리하지 않을까요?
계약하지 않아서 안된다고 하면 원청 제하도급은 불법인데 그건 왜 문제 삼지 않는 겁니까?
이제 앞으로는 이런 문제들로 우는 영세 자영업자가 없으면 좋겠습니다.
일한건 굽신대고 울지 않아도 받을 수 있으면 좋겠습니다.
개선방안
1. 발주처 기성대금 지급시 1군 업체들처럼 하도급에 또 건설기계업체에 2~3개월에 한번씩 지급이 제대로 됐는지 확인을 해주면 좋겠습니다.
2. 기성을 시 지킴이 통장으로 지급하여 관리해주시면 좋겠습니다.
3. 건설 준공시 관급이던 민간기업이든 각분야별 지급 완불 확인서를 지참하도록 법령이 바뀌면 좋겠습니다.
4. 건설기계도 소방시설처럼 원도급을 할 수 있는 법령이 필요합니다.
아님 건설기계업체의 확인서 펌부를 해도 좋을 것 같습니다.
5. 원청 지급 보증이 되면 좋을것 같아요. 언제나 난 아니다식의 발뺌을 할 수 없도록 해주세요.
기대효과
원청에서 하도급 업체를 관리하고 서류를 받으면 소규모 업체들의 미불금을 확인하고 그만큼 지급을 하도록 종용한다면
일을 하면서 돈 받지 못하고 도산하는 업체는 없을 것이며 투명하게 관리가 가능하고 이런 민원으로 준공이나 집회로 인한 부작용이 줄어들것이라고 생각합니다.
물론 공무원들의 의식 개선도 필요합니다.
서류상으로 계약보다는 서류 하나 죽고 사는 사람이 있으니 조금이라도 할 수 있는 제도를 개선하고 서로 상생하도록 법령이 그리고 분위기를 바꿔 줘야 한다고 생각합니다.",2023-01-06,"국민신문고를 통해 접수된 국민제안에 대해 아래와 같이 검토결과를 답변하고자 합니다.

■ 답변내용
○ 귀하께서 우리시 국민신문고를 통해 접수해 주신 국민제안(1AB-2301-0003004)에 대하여 다음과 같이 답변드립니다.
○ 귀하의 제안은 재하수급인의 공사대금 직접지급청구에 관한 건의로 판단됩니다.
○ 「건설산업기본법」 제2조에 하수급인이란 수급인(발주자)으로부터 건설공사를 하도급받은 자를 말하며, 발주자란 건설공사를 건설업자에게 도급하는자를 말한다. 다만, 수급인으로서 도급받은 건설공사를 하도급하는 자는 제외한다고 규정하고 있습니다.
○ 이와 달리 「하도급거래 공정화에 관한 법률」 제2조제10항에 의하면 재하도급에 대한 규정이 있는데 재하도급의 경우 원사업자를 발주자라고 본다고 규정하고 있습니다.
○ 또한, 같은 법 제14조에 의하여 하도급대금 직접지급청구권에서는 발주자와 하도급사에 대한 규정만 있으며, 그 이외에 재하수급인과 발주자 간 직접지급에 대한 규정을 두고 있지 않은 점 등을 고려한다면 재하수급인은 원도급사에 수급사업자인 하도급사로서의 지위를 받을 수 있을 뿐 발주자나 수급인을 상대로 재하도급 대금의 직접 지급을 청구할 수 없다고 판단됩니다.
○ 아울러, 국토교통부는 국가, 지자체, 공공기관이 발주하는 건설공사 대금의 유용이나 체불을 방지하기 위해 ‘대금지급시스템’을 통해 자재·장비업자가 건설사와 합의하여 대금을 직접 청구할 수 있도록 ‘전자조달시스템 등을 통한 공사대금의 청구 및 지급 등에 관한 고시’제정안을 마련하였으며 자세한 문의는 조달청 하도급지킴이 콜센터(☎1588-0800)으로 문의하시기 바랍니다.
○ 시정에 깊은 관심과 협조에 감사드리며, 기타 궁금한사항은 공공건축과 공공건축2팀 이영미 주무관(☎031-980-5062)에게 연락주시면 답변드리도록 하겠습니다. 끝.",2023-02-28,김포시,답변완료
호수공원 등 인도에 자전거 킥보드 진입금지 안내문구 필요,"현황 및 문제점
호수공원이나 경의선 길을 따라 걷다 보면
킥보드를 타는 어린이 들이 부모들이 걷는 인도에서 킥보드를 타는 모습을 볼 수 있습니다.

부모들의 걸음에 맞춰 앞서가며 타기 때문에
사고의 위험은 적지만 가끔 역 주행하며 부모와 보조를 맞추는 모습을 봅니다.
킥보드는 보행통로의 이용은 불가함을 어릴때 부터 인식해야 할 것 같습니다.
개선방안
0...안전확보를 위해 인도 노면에 자전거 킥보드 진입불가라는 금지 표기.
0...안내문 현수막 등을 이용하여 자전거나 킥보드는 자전거도로를 이용하도록 함. 킥보드는 자전거도로를 이용하는 것이 원칙임을 모르는 경우도 있는 것 같음.
0... 자전거도로에 킥보드도 함께 그림 도안을 넣는다면 더욱
보행자. 자전거. 킥보도 이용자가 안전과 질서유지로 안전과 운동 분위기가 더욱 조성 될 것 같아 제안하게 되었습니다.

기대효과
보행도로나 자전거 도로등의 위험성이 줄어들고 혹시 사고시 분쟁의 소지가 줄어듭니다.",2023-01-06,"1. 안녕하십니까? “(일산호수공원내 인도에 킥보드 진입금지 안내문구 필요)”에 대한 검토의견을 다음과 같이 알려드립니다.

2. 일산호수공원은 도심지에 위치한 도시공원으로서 「도시공원 및 녹지 등에 관한 법률」에 따라 운영 및 관리되고 있으며, 주로 어린이가 타는 무동력 킥보드에 대한 인도출입금지에 대한 별도의 법조항이 없음을 알려드립니다.
선생님 의견대로 보호자를 대동한 킥보드를 자전거도로에서 타게 한다면 자전거와 충돌위험이 크며 더 큰 사고로 이어질 수 있어 인도에서 보호자를 대동하여 타는게 맞다고 사료되며,
공원산책로(인도)에 이용자가 많아 혼잡 할 경우 되도록 광장 등에서 타게 할 수 있도록 저희 종합안내소의 홍보방송 및 현장계도로 사고방지와 공원이용에 불편이 없도록 최선을 다하겠습니다.

3. 이에 따라 선생님의 제안을 불채택함을 알려드립니다.

4. 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 공원관리과 김진일(☎031-8075-4351)에게 연락주시기 바랍니다. 끝.",2023-02-20,고양시,답변완료
덕은동 공공도서관 및 대중교통 확대,"현황 및 문제점
덕은동에 많은 단지들이 입주 중에 있고 추후에 수천 세대가 거주 하게 됩니다.
고양시 도서관 시스템이 잘 되어 있는 것에 반해 덕은동에는 아직 아무것도 없고 마을버스를 포함한 대중교통 역시 턱없이 부족합니다
개선방안
덕은동에 도서관 설립과 대중교통 추가 개설을 요청 드립니다.
기대효과
덕은동 주민들과 자녀들의 공공복지와 문화생활에 도움이 됩니다.",2023-01-05,"[덕양구도서관과]
1. 귀하의 가정에 항상 행복이 가득하시기를 기원합니다.
2. 귀하께서 국민신문고에 제안하신 “덕은동 공공도서관 건립 요청”(접수번호:1AB-23 01-0002488)에 대한 우리 시의 검토의견을 다음과 같이 알려드립니다.

■ 회신 내용
가. 고양시는 그동안 도서관 시설 확충을 위해 지속적인 노력을 기울여 왔으며, 현재 공공도서관 20개관과 공립 작은도서관 16개관을 건립 및 운영 중에 있습니다.
나. 공공도서관 건립은 기존 시설의 위치, 이용현황, 인구수 등 여러 요건에 따른 검토 및 관련 정책 수립과 대규모 예산 계획에 따른 복합적인 중·장기적 사업으로서, 즉각적인 추진이 어려운 실정임을 이해하여 주시기 바랍니다.
다. 아울러, 덕은지구에는 현재까지는 공공도서관 건립 계획이 없음을 안내드리며, 향후 주변 여건 변화에 따라 건립 여부를 검토할 예정임을 알려드립니다.
라. 이와 같은 사유로 귀하의 제안은 불채택하오니 너그러이 양해해 주시기 바랍니다.

3. 고양시 시정에 관심 가져 주셔서 감사드리며, 기타 궁금하신 사항이 있으실 경우 덕양구 도서관과(☎031-8075-9024)로 문의하여 주시기 바랍니다. 끝.

[버스정책과]
1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 “덕은동 대중교통 확대” (접수번호 1AB-2301-0002488)에 대한 검토 의견을 다음과 같이 알려드립니다.
2. 귀하의 제안 내용은 덕은동 일대를 운행하는 마을버스 등의 대중교통을 확충하는 사항에 관한 것으로 이해됩니다.
3. 현재 덕은동 일대는 서울시에서 운행하는 시내버스 7726번 버스와 우리 시에서 운행하는 022A, 022B 마을버스가 운행중에 있습니다.
4. 이와 관련하여, 우리 시에서는 덕은동 주민들의 교통편의 개선을 위해 기존에 난점마을 ~ 행신초등학교까지 운행중이었던 022A 마을버스를 난점마을 ~ 화전역까지 노선을 단축하였으며, 022B 마을버스도 덕은지구 서측(DMC한강호반써밋아파트, DMC한강자이더헤리티지 등) 구간까지 노선을 연장하였으며, 또한 각 노선별로 1대씩 증차하여 배차간격이 보다 감소되어 운행이 될 예정입니다.
5. 아울러, 우리 시는 덕은지구와 DMC역을 연결하는 마을버스 신설을 서울시와 협의하였으며, 이에 운수업체에서 차량의 확보, 운수종사자의 모집 등의 준비기간을 거친 후 최대한 빠른 시일내 운행 개시할 예정이나, 다만 이와 관련 구체적인 일정을 말씀드리기 어려운 점을 양해하여 주시기 바라며 우리 시에서는 주민들의 대중교통 이용 불편이 개선이 될 수 있도록 노력하겠습니다.
6. 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 버스정책과 버스노선팀(☎031-8075-2917)으로 연락주시면 상세히 답변을 드리겠습니다. 끝.",2023-02-06,고양시,답변완료
김포 33-1번 버스 배차 시간 조정 및 증차를 원합니다.,"현황 및 문제점
김포 유현마을에서 출발하여 일산 대화역 킨텍스를 경유하여 유현마을로 오는 김포33-1번 버스 증차 및 배차 시간 단축을 원하는 민원신청입니다. 현재 출근 시간에 김포 걸포동에서 일산대교를 경유하여 대화역 . 킨텍스로 가는 버스 배차 시간이 너무 길고,
버스 배정 대수가 적어 인근 관련 정류장 부근 특히 오스타파라곤 1.2.3단지 및 우방유셀. 걸포 자이1.2.3 단지 등 주변 부근에 사는 많은 주민들이 불편이 많아 우선 민원 사항이 되고 있습니다.
김포시청 교통과에 통보하여 관련 버스기관(선진운수)과 협의하여 주민 불편 사항을 해소 부탁드립니다.
개선방안
증차 및 배차 간격시간 조정.
기대효과
관련 이용자들의 불편 해소",2023-01-05,"[덕양구도서관과]
1. 귀하의 가정에 항상 행복이 가득하시기를 기원합니다.
2. 귀하께서 국민신문고에 제안하신 “덕은동 공공도서관 건립 요청”(접수번호:1AB-23 01-0002488)에 대한 우리 시의 검토의견을 다음과 같이 알려드립니다.

■ 회신 내용
가. 고양시는 그동안 도서관 시설 확충을 위해 지속적인 노력을 기울여 왔으며, 현재 공공도서관 20개관과 공립 작은도서관 16개관을 건립 및 운영 중에 있습니다.
나. 공공도서관 건립은 기존 시설의 위치, 이용현황, 인구수 등 여러 요건에 따른 검토 및 관련 정책 수립과 대규모 예산 계획에 따른 복합적인 중·장기적 사업으로서, 즉각적인 추진이 어려운 실정임을 이해하여 주시기 바랍니다.
다. 아울러, 덕은지구에는 현재까지는 공공도서관 건립 계획이 없음을 안내드리며, 향후 주변 여건 변화에 따라 건립 여부를 검토할 예정임을 알려드립니다.
라. 이와 같은 사유로 귀하의 제안은 불채택하오니 너그러이 양해해 주시기 바랍니다.

3. 고양시 시정에 관심 가져 주셔서 감사드리며, 기타 궁금하신 사항이 있으실 경우 덕양구 도서관과(☎031-8075-9024)로 문의하여 주시기 바랍니다. 끝.

[버스정책과]
1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 “덕은동 대중교통 확대” (접수번호 1AB-2301-0002488)에 대한 검토 의견을 다음과 같이 알려드립니다.
2. 귀하의 제안 내용은 덕은동 일대를 운행하는 마을버스 등의 대중교통을 확충하는 사항에 관한 것으로 이해됩니다.
3. 현재 덕은동 일대는 서울시에서 운행하는 시내버스 7726번 버스와 우리 시에서 운행하는 022A, 022B 마을버스가 운행중에 있습니다.
4. 이와 관련하여, 우리 시에서는 덕은동 주민들의 교통편의 개선을 위해 기존에 난점마을 ~ 행신초등학교까지 운행중이었던 022A 마을버스를 난점마을 ~ 화전역까지 노선을 단축하였으며, 022B 마을버스도 덕은지구 서측(DMC한강호반써밋아파트, DMC한강자이더헤리티지 등) 구간까지 노선을 연장하였으며, 또한 각 노선별로 1대씩 증차하여 배차간격이 보다 감소되어 운행이 될 예정입니다.
5. 아울러, 우리 시는 덕은지구와 DMC역을 연결하는 마을버스 신설을 서울시와 협의하였으며, 이에 운수업체에서 차량의 확보, 운수종사자의 모집 등의 준비기간을 거친 후 최대한 빠른 시일내 운행 개시할 예정이나, 다만 이와 관련 구체적인 일정을 말씀드리기 어려운 점을 양해하여 주시기 바라며 우리 시에서는 주민들의 대중교통 이용 불편이 개선이 될 수 있도록 노력하겠습니다.
6. 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 버스정책과 버스노선팀(☎031-8075-2917)으로 연락주시면 상세히 답변을 드리겠습니다. 끝.",심사 중,김포시,제안심사
호수공원 썰매장,"현황 및 문제점
김포시민 모두가 이용하는 호수공원을 겨울에는 아무 쓸모없는 호수로 방치되어 있습니다
매일 바라보고 사는 시민입장에서 안타깝기 그지없습니다
김포에 3,40대가 많아 집집마다 아이들이 많습니다
저희집만해도 4년전에 아들네 딸네 저희 세집이 모두 이사와서 아이가 두명씩 모두 네명입니다
그런데 김포에는 아이들 데리고 갈곳이 없습니다
이게 아이들있는 집은 큰 문제입니다
키즈카페도 많이다녀서 이젠 타지역 새로 생긴데를 찾아다닌답니다 아이들이 밖에서 놀수있는 공간이 눈앞에 있는데 호수를 다 막아놓고 규제만하니 안타깝기 그지없습니다
밖에서 신나게 놀수있게 해주면 좋겠습니다
우리 어릴적 생각해보면 썰매탔던 기억을 잊을수 없습니다.
개선방안
겨울에는 호수가 꽁꽁 얼어있어요 아이들이 저기서 썰매타고 놀수있으면 얼마나 좋아할까요?
저 아까운 호수를 그냥두지 말고 썰매장으로 활용할수있게하면 김포아이들이 얼마나 행복하겠습니까?
안전이 염려스럽다면 물의깊이를 조절한다든지,방안을 강구해 주시길 간곡히 부탁드립니다
김포호수공원에 썰매장이있다고 해보세요? 젊은이들, 아이들이 살기좋은 김포로 소문나고 더많은 젊은세대가 찾는 도시가 되지않을까요 우리 아이들이 멀리 타지역으로 썰매장을 찾지않아도 되게하면 참 좋겠습니다.
기대효과
멀리 타지역의 썰매장으로 가지않고 집앞에서 놀수있으면 경제적으로도 얼마나 이득일까요
정말 김포가 아이들 데리고 살기좋은 도시구나!!
젊은이들이 찾아오는 김포가 될겁니다
타지역 썰매장에 가서 사먹고 소비할것을 김포에서 소비하고 외식도 늘어나 주변 상권도 살아날것이라 기대합니다.",2023-01-05,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로 감사드립니다.

2. 귀하께서 신청하신 국민신문고 국민제안에 대한 검토결과를 아래와 같이 회신하오니 참고하시기 바랍니다.
◎ 제안내용
- 호수공원(마산동 617-2) 얼음썰매장 운영
◎ 검토내용
- 2022년 호수공원 썰매장 운영 검토를 위해 수위를 낮추었으나, 안전한 결빙두께(10~15cm이상) 유지기간이 매우 적었으며 용수 퇴수로 인한 공원 이용객들의 호수 경관저해 민원이 다수 접수되었습니다.
- 또한 호수공원은 중앙으로 갈수록 수심이 깊어지는 구조로 용수를 어느정도 퇴수하여도 중앙에는 80cm 이상의 물이 남아있어 안전사고의 위험이 있으며, 과도하게 퇴수할 경우 이용면적이 줄어 얼음썰매장 운영구간으로 부적절하다 판단하였습니다.
- 호수공원으로부터 5km 인근에 금빛수로 아동 얼음썰매장(기온상승으로 현재 임시폐장)을 동절기 운영하고 있으니 참고하시기 바랍니다.

3. 귀하의 제안사항에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 클린도시사업소 공원관리과 고경형 주무관(☎031-5186-4637)에게 문의 주시면 성심성의를 다하여 안내해 드리겠습니다. 감사합니다. 끝.",2023-01-11,김포시,답변완료
