제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
평택시 2022 버스개편 서부지역 문제점,"현황 및 문제점
2022년에 개편되는 시내버스 노선 중 서부 노선에 대해 제안하고 싶은 것이 있습니다. 98번과 80번을 통합하여 운행되는 1801번이 모아아파트 정류장을 경유하지 않습니다. 현재 운행되는 98번은 도곡리에서 안중과 평택 시내를 잇는 매우 중요한 노선입니다. 도곡리에서 98번을 가장 많이 이용하는 곳은 첨부된 이미지의 빨간 부분(모아아파트 부근)과 해군아파트 부분이지만, 1801번에 98이 통합되면서 빨간 부분(모아아파트 부근)을 경유하지 않습니다.
개선방안
2022년 버스 노선 개편이 실행된다면 불편함을 줄이기 위해서 모아아파트를 경유하게 해주세요. 물론 모아아파트를 경유하는 노선이 신설되긴 하지만 배차간격이 30분으로 늦은밤 저와 같은 타지 고등학교에서 야간자율학습을 끝내고 집을 가는 과정에서 버스시간을 맞추지 못하는 경우가 굉장히 많을겁니다. 때문에 1801번이 모아아파트 부근을 경유하게 조정 해주세요.
기대효과
도곡리의 학생들은 포승에 위치한 고등학교가 없어서 등•하교시 대중교통에 많이 의존합니다. 도곡리의 아파트 단지가 몰려있는 이곳의 정류장에 안중까지 편하게 이용할 수 있는 1801번이 경유하지 않는다면 큰 불편함이 따를것 같습니다. 또한 1801번이 모아아파트 부근을 경유하게 된다면 2022년 하반기 실시 예정인 노선개편의 혼란을 줄일 수 있을것 입니다. 1801번이 모아아파트를 경유하지 않게된다면 주민들은 다른 노선을 이용하여 시내로 가는 길을 찾을것이고, 그것으로 인해 혼란이 야기되고 환승으로 인한 불편함을 피하지 못할겁니다.(장거리를 이동해야하는 서평택 시민들은 포승->안중, 환승 후 안중->시내 의 경로를 밟아야함) 기존 98번 노선을 따라서 1801번이 모아아파트 부근을 지나게되면 98번을 이용했듯 큰 문제 없이 1801번을 이용할 수 있을 것 입니다. 따라서 1801번이 모아아파트 정류장을 경유한다면 등•하교 및 출•퇴근 등 많은 상황에서의 불편함과 혼란을 줄일 수 있습니다.",2022-06-16,"안녕하세요. 평택시청 기획예산과입니다.

귀하께서 제안해주신 『평택시 2022 버스개편 서부지역 문제점』에 대해 담당부서(대중교통과)에서 검토한 결과는 다음과 같습니다.

○ 우리시에서 추진중인 버스노선체계 개편과 관련하여, 시내버스 98번·80번 통합노선 1801번 노선(안)의 도곡리 모아아파트 단지 경유를
건의해주셨습니다.

○ 해당사항과 관련하여, 붙임으로 첨부해주신 현재 주민간담회 및 공람 등으로 공개된 노선도(안)는 확정된 사항은 아니며,
향후 노선 이용수요 및 현황, 운영여건 등을 고려하여 모아아파트 경유 및 최종노선 결정을 검토할 예정입니다.

※ 시내버스 노선체계 개편 추진과 관련하여 단순 건의사항으로 창안으로 추천하기 미흡함

해당 제안은 위와 같은 이유로 제안으로 채택하기 어려움을 양해하여 주시기 바랍니다.

시정 발전을 위해 관심을 가져주셔서 감사드리며, 귀하의 건승과 행복을 기원합니다.",2022-07-06,평택시,답변완료
외국인 어린이집 보육료 지원관련,"현황 및 문제점
현재 부천시는 거주하는 외국인 유아는 만3~5세까지만 어린이집 보육료 지원
개선방안
외국인 유아 나이제한없이 어린이집 보육료 지원 바랍니다.
기대효과
현재 대부분 외국인 특히 중국계 교포들은 대부분 대림이나 안산지역에서 많이 살지만 현재 부천시는 서울 접근성이 편리하고 현재 부천시로 많이 이동하는 추세라 위 내용 개선이 된다면 진짜 큰 도움이 될꺼고 더 많은 외국인들이 부천시를 선택하지 않을까 싶습니다!꼭 개선이 됐으면 합니다.",2022-06-16,"1. 우리시의 영유아 보육에 관심을 가지고 제안하여 주심에 감사드립니다.

2. 귀하께서 국민신문고를 통해 제안해주신 내용(2AB-2206-0008972) 외국인 어린이집 보육료 지원관련 건에 대해 다음과 같이 답변드립니다.

3. 현재 우리시에서는 만3-5세 외국인 아동 보육료만 지원하고 있으며 영아까지 확대하기 위한 예산은 확보되지 않아 바로 실행이 어려운 상황입니다. 추후 귀하의 의견을 참고하도록 하겠습니다.

4. 다시 한번 국민신문고에 제안하여 주심에 감사드리며, 답변과 관련하여 궁금하신 사항이 있으시면 부천시 보육정책과(담당자 허도연 ☎625-4813, 팀장 윤진봉 ☎625-4810, 과장 민삼숙 ☎625-4800)로 문의하여 주시기 바랍니다. 끝.",2022-07-05,부천시,답변완료
시민 안정위한 CCTV 추가 설치운영 제안,"현황 및 문제점
현재 구래동 호수마을 5단지와 구래호수초등학교 사이 낮에서 호젖이 조용히 거릴 수 있는 산책로가 있어 시민의 이동이 있으나 야간의 경우 울창한 나무 숲과 가로등로 있으나 다소 외진 곳으로 CCTV는 초입부근의 어린이놀이터만 운영이 되고 있으나 꽤 긴거리임에도 불구하고 CCTV가 없어 초입의 CCTV로는 현실적으로 어려운 상황입니다.
개선방안
CCTV 추가 설치에 따른 예산과 설치장소의 적정성을 검토해 보셔야 하는 공식적인 절차를 통해서 초등학교 뒷길과 LH아파트 사잇길을 통해하는 시민의 안전을 위해서는 CCTV가 최소 1~2대 설치 운영하는 것이 필요합니다.
기대효과
시민의 발걸음이 가볍게 낮과 밤에 통행할 수 있도록 길을 지켜주는 길잡이로서의 역할도 잘 할 수 있는 사전예방을 위해서라도 CCTV를 설치 운영함으로서 시민의 안전에 더 관심과 신뢰를 줄 수 있으며 고귀한 생명을 보호해 줄 수 있는 초석이 될 것입니다.",2022-06-16,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로
감사 드립니다.

2. 귀하께서 신청하신 국민신문고 국민제안(1AB-2206-0013866)에 대한 검토결과를
아래와 같이 회신하오니 참고하시기 바랍니다.

◎ 제안내용
- 구래동 6875-6 호수마을 5단지와 호수초등학교 사이 산책로 방범CCTV
설치요청

◎ 검토내용
- 방범용CCTV 설치사업은 시민이 요구하는 지역에 전부 설치하기가 어려워,
CCTV분석자료(범죄예측지수, CCTV 감시취약지역, 지역분석 등)를 근거로
김포경찰서와 협의를 통해 범죄취약지역 내 CCTV를 우선 설치하고 있습니다.
- 귀하께서 요청하신 장소는 향후 설치대상지 선정 시 후보지 목록에 등재하여
추진여부를 검토하도록 하겠습니다.

3. 귀하의 제안사항에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가
설명이 필요한 경우 김포시 도시안전정보센터 지재민 주무관(☎031-5186-4512)
에게 문의 주시면 성심성의를 다하여 안내해 드리겠습니다. 감사합니다. 끝.",2022-06-24,김포시,답변완료
안산시 자전거/인라인/롤러스케이트 사용자 편의 시설 제안,"현황 및 문제점
초지역 주변의 (지번) 경기도 안산시 단원구 초지동 1-1207+주변의토지의 위치가 개발이나 이렇다고할만한 진행없이 보행자용 야자수 매트만 깔려있고 특별히 시민들을 위해 사용되지 않는다고 생각해서 자전거이용자들을 위한 체육/오락시설을 만들었으면 하는 생각에 제안글을 남겨봅니다.
문제점으로는
1.초지역-고잔역 사이의 다리 구간에 별도의 보행구간이 존재함.(첫번째 사진에서 우측 다리 아래 보행로 존재)
이점을 보아 특별히 보행을 위해 만든 시설같지않음.
2.기존 자전거 이용자들을 위한 시설이 부족.
안산 호수공원에 엑스게임장이 존재하지만 시설대비규모에 비해서 이용자가 많습니다. 거기에 다른지역구 시민들도 와서 함께사용하게되면 부족한시설에 사람이 몰리게 됩니다. 그렇게되면 시설이용자간의 부상이나 사고 위험이 높아질것으로 보입니다.
개선방안
제안을 한 주소의 땅을 2번 사진처럼 조성-아스팔트조성시 자전거와 더불어 인라인/롤러스케이트 이용자 사용가능
여유가 된다면 흙으로 또다른 트랙을 만들어서 사용자들의 요구에 맞춰서 트랙의 변화와 시설 유지보수 가능.
기대효과
기대효과로는
첫째 안산시 내의 이용자들과 타지역 이용자들의 일정 한곳(현재는 안산호수공원 엑스게임장)에서 분산이 가능합니다.
타지역에서 원정을 오는경우는 지하철 이동이 많기때문에 가까워서 펀리한 이용가능하고 안산내 이용자들은 기존 시설 그리고 신 시설을 이용할수있는 장점이 있음.

두번째로는 위치가 번화가에서 크게 멀지않은 지역이라 시설 이용자들이 자연스럽게 주변의 상권으로 이동가능
혹은 안산 호수공원의 엑스게임장 이용을 위해 이동중에 상권을 이용가능.

세번째로는 현재 일정 자전거(MTB/BMX)장르는 어느정도의 시설이 필요해서 서울/경기북부/수원/화성 등등 지역에서 원정으로 안산으로 연습/강습을 오는 경우가 많습니다.
이런 인원들을 꾸준하게 끌어들일수있다면 장기적으로 이득이 될것으로 생각됩니다.",2022-06-15,"○ 시정에 관심을 가져주시어 감사드립니다.

○ 귀하께서 제안하신 “초지동 철도부지 유휴지에 자전거/인라인/롤러스케이트 사용자 편의시설 설치”에 대하여는 국가가 소유·관리하는 철도시설, 폐선로·폐역사, 유휴지에 대한 시설물 설치는 「철도의 건설 및 철도시설 유지관리에 관한 법률」제23조의2(점용허가)에 따라 지방자치단체는 점용허가의 신청권자로 규정되어 있지 않아 점용허가가 어렵습니다.

○ 현재 우리 시에서는 철도부지 유휴지를 이용가능 시설물인 산책로나 이와 관련한 초화류 식재 등의 사업을 관련부서에서 별도 사업으로 추진하고 있음에 따라 부득이 귀하의 제안을 “불채택”하게 됨을 알려드립니다.

○ 귀하의 소중한 제안에 다시 한 번 감사드리며 기타 자세한 사항은 자전거교통담당 서지완(481-2497)으로 연락주시면 답변 드리겠습니다.",2022-06-23,안산시,답변완료
아파트 비닐수거봉투 크기를 키워주세요.,"현황 및 문제점
안녕하세요.
현재 아파트 관리사무소에 일하고 있는데 비닐수거용 봉투를 받고 있는데 크기가 너무 작습니다.
아파트의 경우 재활용 수거일을 정하여 수거하는 경우가 있는데 수거일에 사람들이 많아 기존의 비닐수거용 봉투를 사용한다면 너무 자주 바꿔야 되는 문제가 있어 기사님들이나 경비분들이 자주 교체해 주어야 해서 쉴 수가 없습니다.
개선방안
어차피 비닐은 가벼우니 될 수 있는 한 크게 만들어 주시기 바랍니다.
지금 보다는 3배 정도 더 커도 될 것 같습니다.
현재는 75L 정도 됩니다
전체를 교체할 수 없다면 큰 것도 만들어 주셔서 선택할 수 있도록 해 주셨으면 좋겠습니다.
기대효과
자주 교체하지 않으니 기사님들과 경비분들이 쉬는 시간이 늘 수 있습니다.
경비분과 기사님들이 재활용만 하는 것이 아니므로 이것만으로도 약간은 업무부담을 줄일 수 있습니다.
비닐은 가벼우니 크게 담으면 뒤처리가 쉽습니다.
그리고 잦은 교체주기로 인해 큰 다른 비닐봉지를 사용하고 기존의 봉지는 기피하게 되어 실용성이 줄어드는 것을 방지할 수 있습니다.",2022-06-15,"1. 부천 시정에 관심과 애정을 가지고 소중한 의견을 주심에 감사드립니다.
2. 폐비닐수거용 봉투 크기 확대에 대한 제안 의견은 예산 확보가 필요한 부분으로 추후 예산 확보 가능 여부 등을 검토한 후 도입 여부를 심사숙고하여 보겠습니다. 기타 궁금하신 사항은 부천시 자원순환과(담당자 노지연 032-625-3192)로 문의하여 주시기 바랍니다. 끝.",2022-07-22,부천시,답변완료
우회전 후 횡단보도 관련 건의,"현황 및 문제점
우회전 후 횡단보도에서 일시정지 해야한다는 법이 얼마전에 생겼는데,그 법을 잘 지키지도 않고 초등학교 앞에 있는 우회전 후 횡단보도에서 조차 일시정지를 하지 않고 빠르게 지나가는 차량을 많이 보았으며,운전자들이 위의 법이 생긴 것을 인지하고 있는지도 의심이 됩니다.
개선방안
핸드폰 문자 메세지로 위의 법이 생겼다는 것을 안내해주는 안내 메세지를 보냈으면 좋을 것 같습니다.또한 사람과 차량의 통행이 많은 곳을 우선으로 우회전 후 횡단보도에 우회전 신호등을 만들어 주었으면 좋을 것이라 생각합니다.
기대효과
안내 메세지를 보냄으로써 운전자들이 지금이라도 위의 법의 존재를 알고 앞으로 신경쓰면서 우회전 후 횡단보도에서 운전을 할 수 있으며,우회전 전용 신호등이 생김으로써 차량으로 인한 사고가 적어질 수 있고,보행자도 우회전 운전자의 눈치를 보지 않고 횡단보도를 통행 할 수 있을 것 같습니다.",2022-06-15,"○ 시정에 관심을 가져주시어 감사드립니다.
○ 귀하께서 제안하신 “우회전 진입방법에 대한 법 개정 내용 문자 메시지 알림”건은 현재 경찰청에서 각종 언론자료, 홍보물 등을 통해 지속 안내를 하고 있으며
○ 「개인정보 보호법」, 「재난문자방송 기준 및 운영규정」 등 관련법에 저촉되어 시행이 어려운 사항으로 귀하의 제안을 “불채택”하게 됨을 알려드립니다.
○ 귀하의 소중한 제안에 다시 한 번 감사드리며 기타 자세한 사항은 안산시 교통정책과 장원석(481-2977)에게 연락주시면 답변 드리겠습니다.",2022-06-23,안산시,답변완료
부천 옥길지구 및 서울 항동지구 지역명물 개발,"현황 및 문제점
안녕하세요? 부천 옥길지구 주민입니다.
최근 코로나19의 완화로 주말이면 지역명물을 찾아 삼삼오오 나들이 하는 사람들을 쉽게 볼 수 있습니다.
그러나 부천 옥길지구나, 서울 항동지구는 푸른수목원을 제외하면 이렇다 할 볼거리라 없는 것 같습니다.
부천 옥길지구는 코로나19의 완화로 조금씩 점포가 늘어나는 추세이나, 지하철 접근성이 좋지 않고 외부인을 위한 주차시설이 아직 갖춰지지 않아 계수동 현대아파트가 입주를 시작할 경우 주차난이 크게 걱정이 됩니다.
또한 지역특산품으로 복사골복숭아를 생각할 수 있는데 홍보가 부족한 것 같습니다.
개선방안
일본 삿포로의 경우 트램(지상 경전철)은 지역의 명물입니다. 옥길지구와 항동지구를 관통하는 현재 폐선된 지상선로에 트램 1~2량을 운영하여 온수역과 광명역을 연결하여 지하철 접근성을 높이고 선로 중간에 푸른수목원과 복사골복숭아 직판장 등을 설치하여 지역 특산품으로 홍보.
기대효과
우리나라 어디에도 없는 지역 명물로 자리 잡아 지역 경제 활성화 및 일자리 창출에 크게 도움이 될 것이라 생각합니다.",2022-06-15,"1. ""시민만족, 세계 속의 문화·창의도시 부천"" 발전에 관심을 갖고 제안을 건의하여 주셔서 감사합니다.

2. 귀하께서 제안하신 “부천 옥길지구 및 서울 항동지구 지역명물 개발” 중 ""트램 노선 운영""에 대하여 아래와 같이 답변드립니다.
가. 우리 시에서는 옥길·범박지구의 교통불편 해소를 위하여 현재 제2경인선과 신구로선 도입을 추진중에 있으며, 철도사업은 수년간의 행정절차 이행과 천문학적인 예산이 수반되는 관계로 사업타당성이 확보 되어야만 추진을 할 수 있는 사업으로,
나. 추가적인 사업추진은 수요 분산으로 인하여 기 추진하고 있는 사업에도 부정적인 영향을 미치게 되는바, 귀하께서 제안하신 트램도입은 현재 추진되고 있는 사업완료와 지역 여건변화 시 검토할 수 있는 사항임을 알려드립니다.
3. ""복사골복숭아 직판장 설치하여 지역 특산품 홍보”에 대한 사항에는,
가. 현재 옥길동 스타필드 부천점 내 운영 중인 이마트 트레이더스 카테고리 매장을 활용하여 지역 농업인이 생산한 농산물 판매를 지원하고 있으며,
나. 또한, 부천시 소재 사회적 협동조합 입점 신청에 따라 이마트 내부 기준 충족여부를 검토 중에 있음을 알려드립니다.

4. 끝으로 우리시 발전에 깊은 관심을 보여주신 점 다시 한번 감사의 말씀을 드리며, 이밖에 궁금하신 내용이나 문의 사항이 있으시면 철도관련 : 교통정책과 철도팀(담당자 손기승 ☎3856), 복숭아직판장 관련 : 정책기획과 기획2팀(담당자 조수정 ☎2205)로 문의하시면 성심껏 답변 드리겠습니다. 끝.",2022-07-15,부천시,답변완료
수원시의 정보화 환경 개선 사례 자원화 방안 제안,"현황 및 문제점
참조부서; 리.통.반장, 다문화 가정, 각종 직능단체, 전통시장 및 착한가격업소

1> 제안개요
중앙 및 지방 정권 교체 현상들의 많은 원인 중에서 시대의 특성을 고려한 소통의 문제만큼의 공통 원인이 되었던 것은 흔하지 않았다.
과거의 한때에 일선 생활 현장에서는 개가 잘못했어도 심지어 대통령(노무현 대통령 때)을 욕한 경우들이 적지 않았다.
시대의 특성을 고려하여 마련된 지능정화 기본법(전 국가정보화 기본법) 제45조와 제46조가 있었으나 수십 년간 일선 생활 현장에서 갖은 이유로 소극 행정으로 소통에 장애 현상으로 급기야 적극 행정 운영 규정이 마련되어 왔다.
이러함에도 불구하고 개선되지 않음에 따라서 다행스럽게도 적극 행정 운영 규정 모법까지 상향 조정까지 하면서 개정하여 제 11조 제16조(신설 개정)로 적극성이 있는 공직자들의 적극 행정을 수행함에 불편함아 없이 추진할 수 있(2021년 12월 9일부터)게 되었다.
이로써 본받을 만한 사례 예시가 어느 때 보다 시급한 실정이다.
과거나 지금이 본받을 만한 사례를 찾기도 쉽지 않지만, 유익한 방안이 있더라도 적극적으로 추진할만한 곳을 찾기가 쉽지 않았다.
(1,700여 건 이상의 공익성 민원 및 제안, 300여 건 이상의 정보 공개, 50여 건 이상의 제안 채택과 처리 결과들을 체감한 경험 등에 의함)
다행스럽게 적극 행정 운영 규정과 여러 제안 경험들로 어느 한 곳의 사례 예시 때에 국민의 요청에 따라서 될 수밖에 없게 되었다.
이러하므로 어느 기관·단체나 예산 및 인력확보 이유나 또는 악용할 우려들이 없이 편하고 쉽게 추진 할 수 있는 본받을 만한 사례로써 수원시와 경기도가 예시할 것을 제안한다.
개선방안
2> 제안내용
*수원시청 홈 P 조직도 바로 가기 안내(
www.suwon.go.kr/web/organization/BD_siDeptInfo.do)
초기화면과 다른 화면들과 공통화면이 되는 화면 아래에 시청 주소 위에 “찾아오시는 길” 다음에 ”타 기관 바로 가기”(http://blog.daum.net/sse5404/74)를 연결해 놓자는 것임.
*경기도청 홈 P 조직도 바로 가기 안내(www.gg.go.kr/org/orgChart.do?menuId=1808)
초기화면과 다른 화면들과 공통화면이 되는 화면 아래에 도청 주소 위에 “찾아오시는 길” 다음에 ”타 기관 바로 가기“(http://blog.daum.net/sse5404/47)를 연결해 놓자는 것임.
이로써 다음과 같은 환경을 제공하는 격이 된다.
이런 사례(http://blog.daum.net/sse5404/1038)
실현 사례 예시가 됨을 비롯하여 정보화 시작 이후 정보화 추진 예산으로 외부에서는 정책자금 수주, 내부에서 정보화 추진을 위한 예산 이란 명분으로 확보하여 사용자들보다는 소속장의 홍보와 직원들의 편의 위주로 집행함에 급급한 경우들이 적지 않았음이 많았다는 사실 확인 기회를 제공하는 격이 된다.
관계자들의 순환보직에 따른 불가피한 전문성 부족 및 정보화나 제안제도의 본래의 취지 부족 등의 사유들이었음으로 이해가 강요되었으나, 이제부터는 그러함
제안하여 채택되었음에도 방치되는 경우가 적지 않음이 밝혀지고 있(제안제도의 문제점 및 전결권의 문제점 방치 등)음을 확인하는 격이 된다.
기대효과

3> 기대효과
과거의 소극 행정의 결과들로 방치되어 오던 것들이 개선 사례에 따른 언론 보도가 홍보됨에 따른 효과, 모방 처의 확대에 따른 효과, 공공기관·단체장의 변경에 따른 정보화 환경 순응해 왔던 습성에 따른 문제점 개선의 한계 극복 방안 사례들 탄생에 따른 효과 등.

4>결론
관련 규정 및 소요 예산이나 인력 확보등이 되어 있으며 귀 기관.단체에서 담당자의 10여분의 업무 량으로 해결 될 일이란 점에서 적극적인 협조로 사례를 마련하여 다수 국민들이 체감하게 하자는 것이다.
특히 공공근로자를 비롯한 공공일자리 정책으로 제공되는 일자리 정책과 사회복무 요원 정책들의 현황 관리·운영을 점검하면 그곳의 점검 결과물들의 지원만으로 방법을 비롯한 소요 예산이나 인력확보 방안들(제안제도로 채택된 것들만으로도)을 차고 넘치는 실정이다.
끝.",2022-06-15,"1. ""시민만족, 세계 속의 문화·창의도시 부천"" 발전에 관심을 갖고 제안을 건의하여 주셔서 감사합니다.

2. 귀하께서 제안하신 “부천 옥길지구 및 서울 항동지구 지역명물 개발” 중 ""트램 노선 운영""에 대하여 아래와 같이 답변드립니다.
가. 우리 시에서는 옥길·범박지구의 교통불편 해소를 위하여 현재 제2경인선과 신구로선 도입을 추진중에 있으며, 철도사업은 수년간의 행정절차 이행과 천문학적인 예산이 수반되는 관계로 사업타당성이 확보 되어야만 추진을 할 수 있는 사업으로,
나. 추가적인 사업추진은 수요 분산으로 인하여 기 추진하고 있는 사업에도 부정적인 영향을 미치게 되는바, 귀하께서 제안하신 트램도입은 현재 추진되고 있는 사업완료와 지역 여건변화 시 검토할 수 있는 사항임을 알려드립니다.
3. ""복사골복숭아 직판장 설치하여 지역 특산품 홍보”에 대한 사항에는,
가. 현재 옥길동 스타필드 부천점 내 운영 중인 이마트 트레이더스 카테고리 매장을 활용하여 지역 농업인이 생산한 농산물 판매를 지원하고 있으며,
나. 또한, 부천시 소재 사회적 협동조합 입점 신청에 따라 이마트 내부 기준 충족여부를 검토 중에 있음을 알려드립니다.

4. 끝으로 우리시 발전에 깊은 관심을 보여주신 점 다시 한번 감사의 말씀을 드리며, 이밖에 궁금하신 내용이나 문의 사항이 있으시면 철도관련 : 교통정책과 철도팀(담당자 손기승 ☎3856), 복숭아직판장 관련 : 정책기획과 기획2팀(담당자 조수정 ☎2205)로 문의하시면 성심껏 답변 드리겠습니다. 끝.",심사 중,수원시,제안심사
식당 및 가게가 인도를 점령,"현황 및 문제점
식당 및 가게가 인도를 점령하여 보행자가 불편하고 보기에도 흉물스럽습니다. 부천시청에서 가까운 현대백화점 뒤의 먹자골목을 예로 들겠습니다. 식당 강가 건물의 바깥은 인도인 식당의 바깥을 테라스처럼 테이블을 놓기 위한 자신들의 공간으로 개조하여 사용하는 건 수가 점점(매년) 늘고 있습니다. 당연히 저희 통행자는 통해로가 좁아지고 보기도 안 좋습니다. 또한 과일이나 옷을 파는 가게는 바깥 인도에 너무 난무하게 자기들의 공간으로 사용해서 통행자는 물론 어린이들 위험합니다. 이러한 불염치를 시에서는 행정지도 안 되는지요? 이러한 것은 불법 적체(방치포함)입니다. 민원이 많이 들어와야만 겨우 움직이는 행정이 답답합니다. 아니면 부천시는 유네스코에 등제된 부분도 있으니 대한민국에서 최초로 가게(점포) 바깥에 물건을 적체 안(금지)하는 행정을 펼쳐서 아름다운(유럽선진국처럼) 도시 만들기를 부탁 드립니다. 부천시는 민원만 바라지 말고 눈에 보이는 불법 및 공공의 불편을 찾아서 즉시 해결하는 선제적 도시가 되었으면 좋겠습니다.
개선방안
부천시에서 선제적으로 하면 상업자도 공감하는 우리 부천시의 아름다운 행정으로 정착합니다.
기대효과
아름다운 부천시가 됩니다.",2022-06-14,"1. 부천시 시정발전을 위해 많은 관심과 애정을 가져주심에 감사드리며, 제안하신 내용에 대해 답변드리겠습니다.

2. 보도 위 테이블 설치의 경우 도로법 제75조(도로에 관한 금지행위)에 따라 금지되어 있으며, 이러한 불법 적치의 경우 각 동 생활안전과에서 지속적으로 단속을 시행하고 있습니다. 단속과 관련하여 미흡한 부분은 각 동 생활안전과 담당에게 안내하여 거리환경이 개선될 수 있도록 노력하겠습니다.

3. 상기 사항에 대하여 궁금하신 사항이 있으시면 부천시청 가로정비과 가로정비팀(담당자 김준영☎032-625-9233)으로 문의하시면 성심껏 답변 드리겠습니다. 끝.",2022-06-23,부천시,답변완료
김포에서 일산 넘어가는 97번 33번버스 배차시간,"현황 및 문제점
김포. 검은다리에서 한정거장만 가면 일산으로 넘어갑니다.
97번 버스나 33번 버스를 타는데
두 버스가 거의 같이 오더군요.
배차시간이 짧으면 제안을 안하겠지만
한번 놓치면 30분 기다립니다.
개선방안
두 버스가 같은 시간대에 오지않게 조정해주세요.
기대효과
한대를 놓쳐도 10분에서 15분정도면 넘어갈수 있길 바라며 제안해봅니다.",2022-06-13,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 “배차간격 개선”에 대한 우리 시의 검토의견을 다음과 같이 알려드립니다.
2. 귀하의 제안내용은 97번과 33번 노선의 배차시간 조정을통한 배가간격 개선에 관한 것으로 이해됩니다.
3. 귀하께서 제안하신 내용과 관련하여, 근본적으로 배차간격 개선이 없는 배차시간의 일부을 조정은 이용객들의 혼란을 야기할것으로 우려되어, 현재 우리시에서 97번 버스 증차를 통해 배차간격을 개선하는 방안을 검토하고 있습니다..
4. 다만 현재 코로나19의 사태의 장기화에 따라 운수업계가 이용객 감소 및 버스기사 부족 등의 경영상의 어려움을 겪고 있어 많은 버스노선들이 감회 및 감차를 하여 운행을 하는 등 현재 운행중인 계획을 유지하는 것도 어려움이 많은 현실이기 때문에, 우리시에서 최선을 다하고 있으나 증차 등의 확정적인 계획 및 일정등을 말씀드리기에 어려움이 있어 불가피하게 불채택함을 널리 이해하여 주시기 바랍니다.
5. 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 버스정책과 버스노선팀(☎031-8075-2916)으로 연락주시면 상세히 답변을 드리겠습니다. 끝.",2022-07-27,고양시,답변완료
"안건 1. 김포아라대교 버스전용차선제 문제 개선, 안건 2. 김포한강신도시 래미안 아파트 앞 신호 체계 개선","현황 및 문제점
안건 1. 김포에서 서울 방향으로 김포아라대교부터 올림픽대로와 김포공항쪽 갈림길까지 1차선이 버스 전용 차선으로 지정되어 있어 아침 출근길에 상당한 교통체증을 유발함. 해당 갈림길에서 우측으로 빠지는 차량들이 상당수이며 2차선까지 점하고 있어 오전7시부터 버스전용차선을 엄수한다면 좌측으로 빠지는 차량의 차선이 막히게 됨.

안건 2. 김포한강신도시 래미안 아파트 앞 3거리 3차선 도로에서 1차선은 신호 좌회전과 비보호 좌회전, 2차선은 직진, 3차선은 우회전 전용 차선으로 지정되어 있어 롯데마트 4거리에서 해당 도로로 좌회전할 경우 2차선만 이용해야 하므로 차량 흐름에 비효율적이라 생각함. 1차선에 래미안 내로 신호 좌회전과 비보호 좌회전 모두 가능하게 하기 보다는 1차선은 직진 차선으로 변경하고 비보호 좌회전만 가능하도록 변경 제안함.
개선방안
안건 1. 김포아라대교부터 갈림길까지 버스 전용 차선 엄수 시간에서 출근 시간을 제외할 것을 제안함.

안건 2. 1차선에 래미안 내로 신호 좌회전과 비보호 좌회전 모두 가능하게 하기 보다는 1차선은 직진 차선으로 변경하고 비보호 좌회전만 가능하도록 변경 제안함.
기대효과
안건 1. 평일 출근 교통체증시간에 유명무실한 버스 전용 차선 준수 시간을 변경함으로써 효율적인 교통 흐름 유도

안건 2. 직진 차선을 2개 차선으로 늘려 효율적인 교통 흐름 유도",2022-06-13,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로 감사드립니다.
2. 귀하께서 신청하신 국민제안(신청번호 1AB-2206-0011748)과 관련하여 재심사 요청에 대한 검토결과를 아래와 같이 회신하오니 참고하시기 바랍니다.
가. 당초 제안하신 버스전용차로 일부 해제는 불가하나, 출근시간 서울방향으로 교통량이 집중되면서 발생하는 끼어들기 문제에 대해서는 김포경찰서 등 관련기관과 협의하여 해결방안을 마련하도록 하겠습니다.
나. 래미안아파트 삼거리 운영 재검토 요청에 대하여 교통 관련 전문 기관인 도로교통공단에 상기 구간 운영에 대한 검토 요청을 하였으며, 검토 결과에 따라 조치가 가능함을 알려드리오니 양해하여 주시기 바랍니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변내용에 추가 설명이 필요한 경우 김포시청 교통과(전보배 주무관, ☎031-980-2465)로 문의하여 주시기 바랍니다. 끝.",2022-08-22,김포시,답변완료
