제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
"가칭 '드럼둥실교, 기타둥실교' 강변강요개최지에 K팝의 원조 상징적인 다리 이름 지어주기","현황 및 문제점
강변가요제 [江邊歌謠祭 ]는 1979년 경기도 가평군 청평유원지에서 처음 개최된 이래 그 시대 젊은이들의 정서를 반영하며 1980년대까지 신인가수들의 중요한 등용문이 되었다.
첨부된 네이버 지도의 청평유원지 안전 유원지는 강변가요제 개최지이다.
두 개의 다리는 지어 놓고 이름이 없다.
K팝의 원조 상징적인 다리 이름 지어주어 관광명소화한다.
개선방안
강변가요제를 추억할 수 있는 노래비와 그 시대를 재현한 인물들의 이야기가 펼쳐지는 가칭 '강변가요제' 영상 테마 공원은 청평의 명소로 자리잡을 수 있다. 공원을 걸으며 에피소드를 만나고, 인물을 만나고, 영상을 만나는 재미를 관광객에게 주라. 나아가 지금의 공원이 K팝 영상테마공원으로 확대될 때, 현 청평역이 있는 잠곡마을은 소중한 관광 자원을, 아이디어를 선점할 수 있다. 잠곡 김육이 은거하며 대동법을 설계했다면, 이제는 잠곡마을 주민들이 마을을 기획하는 일에 나서야 한다. 관광 명소는 하루아침에 만들어지지 않는다. 그 시대를 살아가는 사람들이 빚어내는 시간 예술이다. 역사가 있고, 그 시대를 풍미한 K팝을 관통하고 있는 세계적인 대중문화를 관광 자원으로 만들어내는 일에 주민이 나서야 할 때다.
잠육의 시조는 작곡되어져야 하고 노래로 불려져야 한다. 그리고 잠곡의 시조비를 건립하고 밭을 갈고 물레를 돌리고 숯장사를 하였다는 잠곡의 스토리를 담아내는 공원이 필요하다. 300년전의 잠곡 시조비와 K팝 노래비와 K팝 영상테마공원이 경춘선 철로 위에 펼쳐져야 한다. 역사와 인물 옛이야기와 현재의 이야기를 만나는 테마공원이 조성된다면, 무슨 축제를 해도 관광객은 찾아오기 마련이다. 기존의 맥주 축제, 송어 축제에 이어 4계절 축제를 기획하고 실천해야 한다. 그것이 조종천과 호명산, 청평호반을 있는 걷기 축제이다. 산티에고를 걷다, 처럼 가 보고 싶은 길, 걷고 싶은 길, 머물고 싶은 길을 만드는 것이다. 걷고 싶은 길에는 이야기가 있어야 한다.
쉬엄마을이 아닌 잠곡 마을은 세계적인 관광명소가 될 많은 역사/문화/예술/인간의 삶이 녹아드는 매력을 갖고 있다.

첨부된 네이버 지도의 청평유원지 안전 유원지는 강변가요제 개최지이다. K팝의 원조 상징적인 다리 이름 지어주어 관광명소화한다.
기대효과
청평
조종천에
만들어 놓고
이름 없는 다리가
또 있네
지도에서 안전유원지는 강변가요제 개최지이다. 관광명소가 될 가능성이 큰 지역인데, 개인 사유지어서 현재 폐허가 되어 있다
조종천 물결 위에 둥실 떠 있는 드럼과 기타는 이색 볼거리를 제공하고 색다른 재미를 선사할 수 있다.

드럼둥실교
기타둥실교

청평 주민이자 가평문인협회가 제안하는 두 다리의 이름은 세계 어디에 내 놓아도 상징적이며 낭만적인 이름이다. 세계에 내 놓아도 부끄럽지 않은 자랑스러운 다리이다 . 다리고 무엇을 할 수 있는가? 내 고장 청평을 가꾸는 일이다. 그것이 세계를 가꾸는 일이다.

드럼둥실교
기타둥실교
이곳을 걷는 청평 걷기 페스티벌을 기획하는 거다. 첨부된 네이버 지도의 청평유원지 안전 유원지는 강변가요제 개최지이다. K팝의 원조 상징적인 다리 이름 지어주어 관광명소화하기 바란다.",2022-02-18,"1. 가평군정 발전을 위한 관심에 감사드립니다.

2. 앞서 국민제안(1AB-2202-0009122)로 통보한 바와 같이 해당교량은 호명산 등산객의 편의를 위해 설치된 ""호명교""로 청평지역의 명물이 될 수 있도록 홍보에 힘쓰도록 하겠습니다. 끝.",2022-03-16,가평군,답변완료
걸포공원에 반려견 플레이그라운드 설치 제안의 건,"현황 및 문제점
김포시 걸포동에는 자이, 오스타파라곤, 우방아이유쉘등 시민이 집중적으로 주거하는 공간이며, 걸포공원은 걸포동 거주 시민들의 산책공간으로 활용되고 있습니다. 이중 많은 시민들이 반려견과 함께 공원을 산책하고 있으며, 늦은 저녁까지도 반려견과 산책하고, 공원에서 반려견 동반 시민들끼리 모여서 교류하며 이웃의 정을 나누고 있습니다.
반려견은 자유롭게 운동 시키고 싶어하는 마음은 많은 반려견 보호자들이 가지고 있으며, 걸포공원에서 반려견과 산책뿐 아니라 반려견끼리 자유롭게 뛰놀수 있는 공간이 있었으면 하는 바람이 있습니다. 이런 공간이 김포시 내에 없기에 고양시나 남양주로 가서 비싼 입장료를 지불하고 사설 플레이 그라운드를 이용하고 있습니다.
개선방안
걸포공원내에 적절한 공간을 확보하여 울타리와 책임고지문 등을 설치하고, 반려견들이 뛰어 놀 수 있는 장소를 마련한다.
가능하다면, 배변주머니 비치와 휴지통을 설치하면 더욱 좋을것임.
기대효과
반려견을 키우는 김포시민들의 김포시 거주 만족도가 향상되고, 반려견 플레이그라운드를 이용할때마다 김포시가 시민을 위해 열심히 일하고 있다는 마음과 지역 자긍심 고취를 기대할 수 있음. 지역주민간 유대감 강화는 물론, 우호적 지역여론 조성에 많은 역할을 할 것으로 기대할 수 있음.",2022-02-16,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로 감사드립니다.

2. 귀하께서 신청하신 국민신문고 국민제안(신청번호 1AB-2202-0011023)에 대한 검토결과를 아래와 같이 회신하오니 참고하시기 바랍니다.

◎ 제안내용
- 걸포중앙공원 반려견 이용공간 조성

◎ 검토내용
- 도시공원(걸포중앙공원 포함)은 도시공원 및 녹지 등에 관한 법률 시행규칙 제11조에 의거, 공원전체 면적 대비 공원시설 부지의 면적을 법으로 규정하고 있습니다.
걸포중앙공원은 도시공원법상 근린공원으로서, 공원시설 부지면적이 공원전체 면적의 40%를 초과하지 못하도록 규정됨에 따라 걸포중앙공원 내 신규 시설(반려견 놀이터포함)의 설치는 현재 여건상 어려움이 있음을 널리 양해하여 주시기 바랍니다.
(현재 걸포중앙공원의 시설율 39%)
- 아울러, 김포시에는 하성면에 위치한 태산패밀리파크 내 반려견 놀이터가 조성되어 있음을 안내드립니다.

3. 귀하의 제안사항에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가설명이 필요한 경우 김포시 공원관리과 주무관 조창희(☎031-980-5632)에게 문의 주시면 성심성의를 다하여 안내해 드리겠습니다. 감사합니다. 끝.",2022-03-03,김포시,답변완료
가평군 발전을 위한 제언,"현황 및 문제점
가평군 지역이 도심과 가깝고 발전 가능성이 있는데도 불구하고 가평군에 대한 접근성이 난해하고 국도46호선에 대한 만성적인 교통정체와 가평지역은 갈곳이 못된다는 인식으로 유입인구가 계속해서 줄고 있고 인구가 소멸되고 있는바 금번에 결정된
제2경춘국도를 비롯하여 GTX-B노선이 남양주 마석까지 개통 예정인 부분을 가평군 청평 가평읍까지 연장하여 가평에서 도심까지 출퇴근이 가능 하도록 해야 한다.
개선방안
제2경춘국도 및 GTX-B노선 , 기타 교통망 개설을 통한 가평에서 도심까지 출퇴근 시간을 10~30분으로 단축하도록 해야 한다.
=> 첨부와 같이 ""가평군 발전을 위한 제언""을 참조 바랍니다.
기대효과
가평군 발전을 위해서는 가장 중요한게 교통 인프라 확대 및 확충으로 도심과 출퇴근 시간을 단축하여 인구 유입을 확대하면
자연적으로 발전은 될 수 있다.",2022-02-15,"안녕하십니까? 귀하께서 국민신문고에 신청하신 제안(2AB-2202-0010937)에 대한 검토결과를 다음과 같이 알려드립니다. 귀하의 제안내용은 가평군의 발전을 위한 교통 인프라 확대 및 인구증가 방안, 그 외 각종 추진방안으로 이해됩니다. 앞서 답변드린 GTX-B노선 가평 연장건에 추가하여 귀하께서 제안해주신 내용에 대한 답변을 드립니다.
전체적으로 가평군의 발전을 위하여 인구방안정책 등 다방면으로 좋은 제언을 주신 것에 감사드리며, 또한 많은 가평군민들의 의견을 반영한 제언이기에 각 부서에 전달하고 검토하는 데에 많은 시간이 걸린 점 양해 부탁드립니다.
귀하께서 가평군을 위해 전해주신 제언을 전체적으로 검토한 결과, 이미 가평군에서 시행중인 사안(가평군 지역상품권 발행 및 가평 발전기금 진행 등)도 있으며, 많은 예산 및 시간이 소요되기에 바로 채택하여 시행하기 어려운 사안도 있었습니다. 특히 교통 노선 확대 및 도시계획, 정부부처와의 협력과 같은 사안은 가평군이 주도하여 즉시 시행하기 어려운 측면이 있습니다. 따라서 좋은 제언이지만 최종 불채택함을 이해해주시기 바랍니다.
그러나 제언 중에서 가평군에서 검토해서 실행하면 좋은 효과를 발현할 수 있는 방안도 있었습니다. 군인 가족 가평군 전입운동 전개 등과 같이 가평군의 발전에 도움이 되는 사안에 대해 구체적인 실행 방안을 제안해주신다면 적극 검토하여 반영하도록 하겠습니다.
귀하께서 주신 여러 분야의 제언에 대해 감사드리며, 거시적인 제언 뿐만 아니라 각 사안에 대한 세부적인 실행 방안을 구체적으로 보내주신다면 각 담당 부서에 전달하여 가평군의 발전에 도움이 될 수 있도록 적극 검토하겠습니다. 이 외에도 제안에 대해 궁금한 점이 있으시다면 가평군청 기획감사담당관 윤수영(☎031-580-2053) 주무관에게 연락주시기 바랍니다. 감사합니다.

붙임 1. 국민제안신청서 1부. 끝.",2022-03-21,가평군,답변완료
오산(화성)궐리사 (경기도 유형문화재 제62호)의 홍살문 철거와 외곽 기와담장 조성에 대한 제안.,"현황 및 문제점
첫째: 궐리사 외삼문(입구)앞에 설치된 홍살문의 철거를 제안합니다.

현재 궐리사 입구 홍살문은 외삼문 바로 앞에 설치되어 있어 외삼문 전체와 현판 글씨를 가리는 형태로 세워져 있어서 답답하거니와 본래의 홍살문 규격, 위치, 기능 등을 따져볼 때 대단히 어색합니다.
지금의 홍살문 형태로 보아서는 의례적으로 설치했다는 목적외에는 억지춘향으로 세워져 있으므로 차라리 없는 것이 낫겠다는 생각이 듭니다.

둘째: 궐리사 외삼문(입구)에서 오른쪽 도로 따라 약 60~70여미터의 절개지면에 흙메움과 돌계단, 기와담장 조성을 제안합니다.

현재 외삼문(입구)에서 오른편쪽으로 약 60~70여미터 정도 절개지면 땅이 십수년간 나대지 형태로 방치되어 있으며, 절개지면 상단부에 콘크리트 옹벽이 사당 분위기를 해치고 있습니다. 또한 길따라 막아놓은 경계울타리와 산쪽에 메쉬펜스 설치는 문화재구역과 전혀 어울리지 않습니다.
개선방안
첫째:
본래 ""홍살문은 궁전. 관아. 능. 묘. 원. 등과 이외에 서원, 향교, 충신, 열녀, 효자 등을 배출한 집안이나 마을에 설치하도록 하여 신성시 되는 장소를 보호하는 의미를 가지고 있다. 이 문은 신성한 곳으로 들어감에 있어 경건하고 참된 마음으로 출입 하여야 한다""는 뜻으로 풀이됩니다.
이러한 홍살문의 의미로는 좋으나 오산(화성)궐리사의 경우는 시내 도로와 맞닿아 있으므로 설치 여건에 맞지 않습니다. 도로 앞을 지나가는 보행자와 차량을 타고 지나면서도 외삼문과 정면 현판이 바로 보일 수 있도록 하여 답답함이 없어야 합니다.
행여라도 홍살문이 설치되어 있지 않았을 경우 문화재로 인정받지 못한다든지 또는 문화재로써 그 가치가 떨어지는 문제라도 있는 것입니까? 옛날 관례대로 설치된 것이라면 현재의 여건과 상황에 맞는 면밀한 검토와 더불어 철거를 고려하여 주시기 바랍니다.

둘째:
기존에 축조되어 있는 형태에 맞춰서 대칭이 되도록 대우아파트 방향 코너 삼남길 오르는 길까지를 외삼문에서 좌측 숭인문 위쪽으로 이어지는 담장처럼 기존 기와담장으로 축조하여 명실공히 지정 문화재의 보존 가치를 높여주셨으면 좋겠습니다. 추측입니다만 문제의 나대지 땅이 개인소유의 토지라서, 또는 예산이 없어서 손을 못쓰시는 것입니까? 개인소유의 토지라면 문화재청이나 관할관청 종중관계자 등이 협조하여 적극 매입하고 움푹꺼진 땅에 흙메움을 하고 이 부지에 제2의 인성학당을 건축하고 자연친화적인 돌계단과 기와담장을 완성한 궐리사를 생각해 봅니다.
기대효과
우리 문화재를 아끼고 사랑하게 하기 위해서는 그 특유의 특징을 살려 전통의 향취를 느끼게 해 주어야 합니다.
옛날 관례대로 설치된 것이라면 현재의 상황(오산궐리사 홍살문)에 맞는 인식전환도 필요할 것 같습니다.
또한, 절개지면 나대지 땅이 개인소유 토지라면 반드시 매입하여 이 부지에 건물을 지어 주변 여건과 조화를 이루고 역사문화를 가까이서 체험할 수 있도록 시민 누구나 즐겨 찾는 커뮤니티 공간으로 만들어서 안내소, 공중화장실, 전통찻집, 편의점 등 만나고 모여드는 공간으로 활용되었으면 좋겠습니다.
이로써 선조들의 삶의 예지와 숨결이 깃들어 있는 소중한 우리 문화재를 후대에 물려 줄 수 있도록 우리 가까이 있는 문화재부터 더욱 아름답게 가꾸고 지켜 나아가면 좋겠습니다. 감사합니다. 끝.

첨부. 궐리사 외삼문 전경 및 절개지면 사진 3매.",2022-02-15,"1. 오산시 발전에 관심을 가져주시고 정책 제안에 참여해주셔서 감사드립니다.

2. 귀하께서 요청하신 재심사 제안(1AB-2202-0009978)에 대한 심의 결과를 알려드립니다. 귀하의 제안 내용은 궐리사 홍살문 철거 및 오른쪽 절개지면 흙메움과 돌계단, 기와담장 조성 등으로 이해됩니다.

3. 재심사 요청이 있을 경우 국민제안규정 제8조 제2항, 오산시 제안제도 운영 조례 시행규칙 제7조에 따라 오산시 제안심사위원회 심의를 통해 채택 여부를 결정하도록 되어 있습니다. 이에 따라 지난 4월 7일 개최된 제안심사위원회 심의 결과 최종 불채택되었음을 알려드립니다.

4. 제안 관련 부서인 오산시 문화예술과에서는 홍살문 철거는 문화재 원형에 대한 변경으로 추진이 어려우며, 궐리사 입구 나대지는 현재 오산시 문화예술과에서 제안해주신 나대지 석축 신설과 기와담장 조성안을 포함한 계획을 수립하여 문화재 홍보 및 휴식공간을 조성하겠다는 의견을 주셨습니다.

5. 귀하의 소중한 의견에 다시 한번 감사드리며, 재심사 심의와 관련하여 궁금하신 사항이 있으시면 오산시 기획예산담당관(031-8036-7074)으로 연락 주시기 바랍니다. 끝.",2022-04-13,오산시,답변완료
한하운시인 공원 및 기념관 조성 방안,"현황 및 문제점
-김포장릉공동묘지에는 '한센인의 아버지'라는 한하운 시인 묘가 소재하고 있고 이로 인하여 한하운시인길이 조성되어 있는 실정임.
-현재 보리피리 작가인 한하운시인 기념관을 한하운시인 출신대학교인 전북대학교,소록도,인천 등지에서 조성하려고 계획중인 상태임.
개선방안
-한하운기념공원 조성
-춘천 김유정기념관을 벤치마킹하여, 김포장례식장(실락원)을 매입한 후, 한하운시인 기념관 조성
기대효과
김포 장릉에 이어 김포에서 두번째로 큰 관광자원 확보

-참고자료
http://www.incheonin.com/news/articleView.html?idxno=50890",2022-02-14,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로 감사드립니다.
2. 귀하께서 제안하신 ""한하운시인 공원 및 기념관 조성 방안""에 대하여 재검토한 결과를 아래와 같이 답변을 드립니다.
가. 공원조성
귀하께서 제안하신 사항에 대하여 검토한 의견은 다음과 같습니다. 공원의 조성은 국토의 계획 및 이용에 관한 법률에 따라 도시관리계획으로 입안 후 공원 조성계획 결정하고, 실시계획인가 및 토지보상의 행정절차를 거친 이후 공원 조성이 가능한 사항으로, 코로나19로 현시점에서 과도한 예산이 수반되는 신규공원 조성사업은 지방재정 여건상 다소 어려움이 예상됨을 이해하여 주시기 바랍니다. 다만, 향후 장릉 주변 도시개발사업에 따른 공원 조성 시 한하운 시인을 주제로 스토리텔링하여 특화할 수 있는 방안에 대하여 검토하도록 노력하겠습니다.
나. 기념관조성
귀하께서 제안하신 김포 쉴낙원 장례식장 매입을 통한 기념관 조성은 사유재산 취득에 따른 상당한 지출이 수반되는 사항으로 예산부서의 예산확보 여부와 주민의견 수렴 등 장기적으로 검토할 사항으로 판단되어 문화예술과에서는 현시점에서 본 제안을 채택하기에는 어려움이 있음을 알려드리며, 향후 장릉 주변 도시개발사업에 추진 시 해당 제안사항에 대하여 건의하도록 노력하겠습니다.
3. 다시한번, 귀하의 제안사항에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 김포시청 문화예술과 유지수 주무관(☎031-980-2477)/공원녹지과 안영빈 주무관(☎031-980-2344)로 연락주시면 성심껏 안내하여 드리겠습니다. 끝.",2022-04-20,김포시,답변완료
전염병예방 및 안전사고 방지차원 천변 도로 방향표시 제안,"현황 및 문제점
0 각 도시마다 하천 정비가 잘 되어있어 시민들이 산책 또는 자전거 타기 등 레저목적으로 적극 활용중

0 주요 하천(한강 고수부지, 분당 탄천) 천변도로는 나름 관리가 잘 되고 있으나, 소규모 지류 천변도로(분당구 운중천 등)는 관리 사각지대로 남아 있음

0 주요하천의 지천에 깔려있는 천변도로는 협소한 도로를 산책인과 자전거 이용자들이 동시에 이용하다보니 안전사고 위험성도 있고, 인파가 몰리는 주말에는 거리두기도 쉽지 않은 실정
* 한강 고수부지 및 분당 탄천 등은 자전거 도로와 보행자 도로가 분리되어 있어 안전사고 방지 가능

0 특히, 진행방향 표시가 없어 산책중인 시민들이 마주오는 사람들과 서로 무질서하게 피해가야할 뿐 아니라, 자전거 및 전동보드 등과 충돌 위험성도 상존
개선방안
0 소규모 천변도로를 집중 점검, 1) 점선 또는 실선으로 중앙선 표시를 하고 2) 바닥면에 화살표 등으로 일정간격을 두고 진행방향 표시를 함으로써 위의 문제점을 해소할 수 있음.

0 또한 공간적으로 자전거 전동보드와 사람이 좁은 공간을 공유할 수 밖에 없어 안전사고 위험이 높다는 점을 경고하는 경고문 또는 안내문을 1)도로 바닥면에 표시 2)길옆 입면 표지판 등으로 적절히 배치할 필요

기대효과
0 투입되는 예산대비 시민들의 쾌적하고 안전한 여가활동을 보장할 수 있다는 점에서 시민들의 호응도도 높을 것으로 예상

0 코로나 확산과 관련 사람들끼리 마주치는 빈도를 줄여줌으로써 전염병 확산방지에도 기여할 것으로 기대

* 첨부: 중앙선 표시가 되어있지 않은 운중천 산책로 사진 2매",2022-02-14,"지천(운중천 등) 산책로를 2개차선(양방향)으로 분리할 경우 편도 차선의 폭이 좁아져 보행자와 자전거 이동이 어렵고 안전사고 발생가능성이 높아질 우려가 있어 자전거와 보행자의 안전을 위하여 안내판설치, 바닥문구 도색 등 다각적으로 검토가 필요함",2022-03-15,성남시,답변완료
가칭 기타둥실교,"현황 및 문제점
먼저 조총천변을 걸으면서 느끼는 것이다. 십여년 전 경춘천 열차가 사라지고, 복전철이 개통되면서, 청평역에는 주말 등산객들이 쏟아졌다. 수도권 사람들이 나들이로 찾는 곳이 호명산이었다. 호명산은 청평역에서 내려, 조종천을 건너면 바로 호명산 입구이다. 당시는 돌다리를 건너는 운치가 있었지만, 그 돌다리는 사라지고 가칭 ‘기타둥실교’가 생겼다.
조종천을 가로지르는 아주 멋들어진 다리이다. 기타 형상의 다리를 만든 것부터 탁월한 아이디어였다. 나는 다리를 디자인한 분의 식견에 존경을 보낸다. 그 일대가 강변가요제로 개최되었다는 것을 아는 분이었다. 지역민들은 그때의 영광을 추억하면서도 문화예술이 남긴 역사를 추억할 뿐 간직하지 못했다. 어디 가도 ‘강변가요제’의 흔적을 찾아볼 수 없다. 다행히 조종천을 가로지르는 멋진 ‘기타둥실교’가 생겨나서 이곳이 ‘강변가요제’ 개최지였음을 보여준다. 하지만, 다리 어디에도, 강변가요제 흔적은 없다. 심지어 다리를 지어놓고 이름조차 없다. 그래서 시 한 수를 지어 섭섭하게 여길 조종천 ‘기타둥실교’에게 바치기로 했다.
개선방안
이름 없는 다리에게
여울기타교/기타두둥교/기타둥둥교/기타통통교/기타동동교/기타등등교/청평기타교
조종천에 이름 없이 태어난
너의 이름 짓다 날샜다
지도에 이름도 없이 빛나는 다리
버려진 세월 탓하지 않고
이쪽 저쪽을 이어준 다리
잠 못 드는 이 밤
호명산을 내려와
조종천에 잠긴
별빛 가득 안고
기타둥실교를 건넌다

가평군 지명위원회는 하루속히 이름을 지어주길 바란다.
기대효과
다리가 그대에게
나는
강변가요제를 추억하는
당신의 손끝에서
웁니다
나는 이제
청평역에서 내려 호명산을 찾는
당신 발걸음에
울어서 노래가 됩니다
추운 겨울밤
강변에 어둠이 켜켜이 쌓이면
숨결 남기고 떠나간 당신 자리에
오색 별빛 노래로 흘러갑니다
기타둥둥교
...다리에 이름을 지어주기 바랍니다.",2022-02-13,"1. 가평군정 발전을 위한 관심에 감사드립니다.

2. 귀하가 명칭 부여를 요청하신 인도교는 호명산 등산객의 편의를 위해 설치된 ""호명교""로 인근 교명주나 안내사항이 부족하여 귀하께서 교량의 이름이 없다고 오해하신 것으로 이해됩니다.

3. 좋은 의견에 감사드리며 앞으로 ""호명교""라는 명칭이 널리 퍼져 청평지역의 명물이 될 수 있도록 홍보에 힘쓰도록 하겠습니다. 끝.",2022-03-15,가평군,답변완료
임산부와 유아 전용 신속항원검사 부스 운영,"현황 및 문제점
오미크론 변이가 빠르게 확산되면서 방역지침이 변경되어 고위험군 및 우선순위 검사대상자가 아닌 일반인의 경우 PCR 검사에 앞서 신속항원검사를 먼저 받아야 됩니다.
현재 오미크론 확산으로 인해 의정부의 선별진료소 및 임시선별검사소는 검사를 위한 대기 시간이 매우 긴 상태입니다.
그런데 감염에 취약한 임산부나 유아 등은 고위험군 및 우선순위 검사대상자에 포함되지 않기 때문에 신속항원검사를 위해 일반인과 같이 장시간 대기하는 상황이어서 매우 안타까운 실정입니다.
개선방안
임산부와 유아 전용 신속항원검사 부스 운영을 제안합니다.
-의정부보건소 선별진료소에 임산부와 유아 전용 신속항원검사 부스를 별도 운영합니다.
기대효과
1.감염에 취약한 임산부와 유아의 장시간 대기로 인한 2차 감염을 예방하는 보호 방안이 될 것입니다.
2.의정부시가 여성친화도시로서 감염병 상황 하에 출산을 앞둔 여성과 어린이를 배려하는 특화된 정책이 될 것입니다.",2022-02-13,"1. 귀하의 가정에 건강과 행운이 함께하시기를 기원합니다.

2. 귀하께서 제안하신 ""임산부와 유아 전용 신속항원검사 부스 운영""과 관련하여 붙임과 같이 실무주관부서 검토의견을 답변드리며, 제안이 채택되지는 않았지만 좋은 의견을 제출하여 주신 귀하께 다시 한 번 감사드립니다.

<검토의견: 보건관리과 차승희 (☎ 031-870-6548)>",2022-03-02,의정부시,답변완료
중앙공원_양재천_비탈면_화단조성(안),"현황 및 문제점
1. 과천시 중앙공원 북쪽에 흐르는 양재천은 양쪽 비탈면에 화단이 없이 하천치수 공사만을 위한 화강암 축성 뿐이다.
2. 중앙공원에서 건너편을 바라보면 넓은 면적의 비탈면이 화강암_축성과 잔디로만 조성된것이 매우 아쉽다.
3. 최근 하천변에 '데크' 와 산책로조성('야자수매트' 시공)하여 직진방향으로는 많이 개선됐으나,
건너편( 1단지, 10단지방향)의 빈 공간(양재천 비탈면)에 잔디만 있어서 아쉽다.
개선방안
1. 양재천_비탈면_화단조성(구상도 = 사진참조)
::: 양재천 북쪽방향 비탈면_<<화강암 상부 ~ 중앙로_보도경계선(사철나무식재)>>
2. 비탈면_화단조성하여 화훼조합의 화초를 심는다.
3. 보도구역 중앙로에서도 보행중 볼 수 있게 기존 보도경계에 심은 사철나무높이를 낮춘다
4. 양쪽에서 다 볼수 있음(중앙로_보도구역 + 기존_중앙공원 산책로 : 야자수매트길)
기대효과
0. 계절마다 바뀌는 꽃을 볼 수 있다.
1. 과천시 화훼조합의 화훼류 소비진작이 되어 지역경제 활성화에 기여 한다.
2. 중앙공원 산책시민에게 색다른 볼거리 제공 한다
3. 천편일률적인 기존 화강암 축대와 양재천만 보는 것에 추가하여
화초를 보게되면 힐링도 되고, {시민이 만드는 행복도시 과천}에 크게 기여 하게 된다.",2022-02-11,"[안전총괄과 검토결과]
○ 소중한 의견 주심에 감사드리며, 귀하께서 제안하여 주신 내용에 대한 안전총괄과의 검토결과는 다음과 같습니다.

귀하의 제안은 양재천 좌안(1단지,10단지방향) 비탈면에 화단을 조성하여 화초를 심어 힐링공간으로 조성하자는 내용으로 이해됩니다.
귀하의 제안은 친환경도시 이미지 제고에 긍정적인 효과가 있을 것으로 판단되나,
비탈면의 안전상태와 식재 가능 여부 등 확인 과정을 거쳐 예산 확보 후 추진 가능한 사업으로 당장 수용하기 어려운 점을 양해하여 주시기 바랍니다.

귀하께서 제출한 제안은 비록 채택되지는 못하였지만, 시정에 대한 참여와 관심에 감사드립니다.

귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변내용에 대하여 추가 안내나
설명이 필요한 경우 〔안전총괄과-하천관리팀 (02-3677-2328)〕으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.


[공원농림과 검토결과]
○ 소중한 의견 주심에 감사드리며, 중앙로 양재천변 사철나무 전정 요청에 관하여
1AB-2203-0015370 검토결과로 답변을 갈음합니다.

시정에 대한 참여와 관심에 감사드립니다.
답변내용에 대하여 추가 안내나 설명이 필요한 경우 공원농림과 공원조경팀(02-3677-2365)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2022-05-19,과천시,답변완료
마을소공원 편의시설 설치,"현황 및 문제점
학원가 귀인동 먹거리촌 새마을금고앞, 노인정에 딸린 소공원 나무숲 아래 휴식과 담소할수있게 인조잔디와 야외용 탁자와 의자(일체형)을 설치해놓아주신다면 잡풀제거의 번거로움도 없고 가을에 낙엽치울때도 편리하고(낙엽이 떨어지는것은 방지할수 없으나) 소공원이 깔끔하게 관리가 가능하고 식당가 방문주민이나 거주 주민이 행복하게 쉬면서 담소 할수가 있을것 같습니다. 한여름엔 따가운 햇볕때문에 기존의 의자에서는 쉬기가 다소 불편해요..
여러사람이 와서 쉬고 있으면 학생들의 불편한 행동도(담배.음주등) 다소 방지될수 있지 않을까 하구요...
여러모로 깔끔하고 고급스러운 소공원이 될꺼라고 예상합니다.(선진국 처럼...)
작은 예산투입으로 효과와 주민들의 만족도도 높아질것 같고...

숙성된 의견이 아니어서 이 건의사항 때문 에 보다 중요한 행정업무 처리에 폐를 끼쳤다면 사과 드립니다.
전화로 건의하는것 보다 국민신문고가 오히려 편리할것 같아 올리니 이도 용서바랍니다.. 답신을 안주셔도 됩니다.. 혹 기회가 되면 ....ㅎㅎ

감사합니다.
개선방안
위의 의견에 포함되었습니다.
기대효과
위의 의견에 포함되었습니다.

국민신문고를 가볍게 생각하여 올렸다면
사과드립니다.",2022-02-11,"○ 안녕하십니까? 귀하께서 재심사 요청하신 학원가 옆 귀인어린이공원 내 인조잔디 및 테이블형 야외벤치 설치제안에 대하여 아래와 같이 답변드립니다.

○ 귀하께서 시설물의 설치를 요청하신 귀인어린이공원의 녹지공간은 사람들이 이용하는 보도보다 50~60cm정도 레벨이 높아서 토사의 흘러내림을 막기위해 플랜터블럭으로 둘러져 있습니다.

○ 그 안에 편의시설을 설치하는 것은 주민들이 적극적으로 그 공간을 사용하시게 하는 것이라 출입할 수 있도록 계단 및 동선을 만들어야 하며, 시설바닥의 인조잔디 설치는 하부에 콘크리트시공이 필요한 부분이라 기존 녹지의 훼손이 불가피합니다.

○ 따라서 귀하께서 요청하신 시설물 설치는 공원녹지의 나무에 둘러싸인 시설공간에 해당하므로, 처음 제안에 답변드린 바와 같이 어린이공원 내 법정시설율 60%를 넘어서는 시설물의 설치는 불가함을 양해해주시기 바랍니다.

○ 청소년 흡연문제는 보건소 단속팀과 협조하여 현장계도하도록 하겠습니다.

○ 현재는 나무에 잎이 없어 벤치에 해가 들지만, 봄을 맞아 나무에 새잎이 돋으면 곧 멋진 나무그늘을 만나실 수 있으니, 조금만 기다려주시기 바랍니다.

○ 우리시에서 관리하는 시설에 대한 깊은 관심과 적극적인 의견 게재에 감사드리며, 추후 문의사항은 공원관리과 동안공원팀(031-8045-5021)에게 연락주시면 성실하게 안내해드리겠습니다. 감사합니다.",2022-03-31,안양시,답변완료
