제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
농작물 병해충 책임 닥터제 시행,"현황 및 문제점
별첨
개선방안
별첨
기대효과
별첨",2022-09-06,"1. 안녕하십니까? 선생님께서 국민신문고에 신청하신 제안(신청번호 1AB-2209-0003384/2AB-2209-0011412)관련, 백석동 1185번지에 집수정 덮개 교체 요청하신 건에 대하여 가용할 수 있는 예산 검토하여 조치 할 계획임을 알려드립니다.
2. 아울러, 일산동구 관내 하천 자전거도로의 노면 물고임에 대하여도 지속적인 현장순찰을 통해 배수불량 확인 및 검토 후 조치하도록 하겠습니다.
3. 이에 따른 궁금하신 사항은 일산동구청 환경녹지과(☎031-8075-6269)로 연락주시면 성실히 답변 드리겠습니다. 끝.",심사 중,파주시,제안심사
지역개발 현황정보 실시간 제공,"현황 및 문제점
타 시도에 비해 지정타, 재개발 등 개발, 입주규모가 크고 빠름
그에 대한 과천시민의 정보 접근이 어려운 편임
개선방안
온라인 정보제공 : 시운영 앱 과천마당을 중심으로 블로그 모니터단 등을 통한 지정타 등 공사예정정보, 건설현황(드론 정기촬영) 및 교통인프라 정보(도로건설 현황 등) 등의 정보를 제공하는 메뉴 제공
오프라인 정보제공 : 건설현장 가벽등을 중심으로 과천시 정보와 함께 지역별 개발 현황정보 제공
기대효과
시민의 지역개발 정보획득으로 투명한 정보공개 및 지역 개발홍보 가늠",2022-09-05,"○ 소중한 의견 주심에 감사드리며, 귀하께서 제안하여 주신 내용에 대한 건축과의 검토결과는 다음과 같습니다.

저희 과천시 내 진행중인 공사현황은 “과천시청 홈페이지-분야별포털-지도서비스-건축공사(www.gccity.go.kr/map/main.do?searchCategory=건축공사)”에서 현재 운영중임을 알려드립니다.
교통인프라 및 오프라인 정보공개는 실시간으로 행하는데 있어 어려움이 있어 미채택 하오니 이해있으시기 바랍니다. 귀하께서 제출한 제안은 비록 채택되지는 못하였지만, 시정에 대한 참여와 관심에 감사드립니다.

답변내용에 대하여 추가 안내나 설명이 필요할 경우 [건축과-건축허가TF팀(02-3677-2408/2409)]으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2022-11-04,과천시,답변완료
인공구조물설치로 충돌사 막자,"현황 및 문제점
작년 7월에 경기도는 새들의 죽음을 막기 위해 야새조류 충돌 예방 조례가 14일에 공포되었다
그러나 아직까지 고양시에서는 실시하지 않고 있다
제가 작년에 이어 올해에도 야생조류 충돌 모니터링을 꾸준히 하고 있다.
도트 작업등 방치되다시피 하여 하늘마을 센트럴 6단지(안곡고앞 유리방음벽)지난 4월에 이어 6월에도 충돌사를 발견했다.
고양시엔
가시골 주변, 행신동, 그리고 안곡고주변과 유리방음벽과 풍동고 유리로 된 강당건물, 등 곳곳에 유리로만 된 방음벽과 건물등이 설치되어 있다.
여름새인
호반새가 발견당시 다리를 다쳐 절뚝거리거나 파주에서도 호반새가 하늘에서 뚝 떨어졌는데, 사체로 발견되기도 했다.
야생조류 조난 유형중에 인공 구조물과의 충돌이 28%이다고 한다(년6만여마리, 세밀하게 따져보면 둥지에 있는 그 아가새들은 어미없으면 굶어죽기도 하기에 더 많은 수가 죽음)
주 중 77%는 죽음에 이른다
왜 발생할까요?
야생조류의 경우
앞에 유리창이 있음을 인지하지 못해서 날다가 충돌을 하는 것입니다,.
유리창에 비친 나무나 숲을 보고 등 하늘 구름을 보고 날기에 충돌사가 일어난다고 합니다.
개선방안
-유리 방음벽을 설치시에 빛에 반사되지 않는 검은색 도트등 스티커를 유리창에 의무적으로 부착해야 합니다.
-유리 방음벽에 도트는 전체 다 설치가 되어야 안전하고 설치되었다고 본다.
-조류는 높이가 5센티,폭 10센티 미만인 공간사이를 통과하지 않는다고 한다
따라서 자외선 반사하는 격자를 넣으면 새는 자외선을 볼 수 있어 충돌 방지에 좋다고 한다.
-격자의 가장 효과적인 색으로는 진한 회색, 오렌지색흰색이 효과가 덜하다고 한다.
-유리건물로 설치된 건축물등에 도트작업이 들어가야 된다
-신축 건물엔 반드시 도의 조례에 따라 야생조류를 보호하는 내용을 참조하여 건축되어야 한다.
-자원 봉사등 인원을 확충하여 도트 작업을 확장해 나가도록 해야 된다.
기대효과
-고양시에서도 더 이상 많은 야생조류의 죽음이 일어나지 않도록 한다.
-호반새등 여름철새등도 보호된다
-집가까이에 서식하는 참새, 딱새, 꾀고리등 물총새등 하늘마을(유리방음벽 설치됨) 인근의 안곡습지를 찾는 부엉이, 올빼미, 등 수 많은 종의 새들과
공릉천, 도촌천등을 찾는 보호된다",2022-09-04,"1. 안녕하십니까? 선생님께서 국민신문고 국민제안에 신청하신 “고양시 조류충돌방지 조치”(접수번호 2AB-2209-0004721)에 대한 우리 시의 검토의견을 다음과 같이 알려드립니다.
2. 선생님의 제안내용은 “신축 및 기존 건축물에 대한 조류충돌 방지 조치 시행”에 관한 것으로 이해됩니다.
3. 현재 우리 시에서는 환경부에서 기 배포한 「야생조류 투명창 충돌 저감 가이드라인」을 바탕으로 「고양시 야생조류 투명창 충돌 저감 대책」을 수립 및 시행하고 있으며, 건축 인허가 등 협의 시 신규 방음벽에 대한 저감대책을 적용할 수 있도록 안내하여 고양시 내 야생조류 보호를 위해 노력하고 있습니다.
4. 다만, 현행법 및 경기도 조례상 신규 건축물 및 투명방음벽에 대한 조류 충돌 방지 조치가 의무사항이 아니어서 강제하기 어려우며, 이에 따라 선생님의 제안을 불채택함을 너그러이 양해해주시기 바랍니다.
5. 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 환경정책과 정재열 주무관(☎031-8075-2662)에게 연락주시기 바랍니다. 끝.",2022-10-13,고양시,답변완료
안양시 및 공공기관에 재난대비 물품 비축 및 대여,"현황 및 문제점
여러분은 길을 걷다가 갑자기 소나기 또는 돌품 짙은 황사등을 맞닥뜨려본 경험이 없을까요?
1. 이상기후 대비용 물품을 도로변 횡단보도에 비축하는 제안을 한 바 있습니다. 안양시는 관리 및 예산 집행의 어려움을 사유로
어렵다는 의견을 제시한 바 있습니다
2. 현재 이상기후는 예고 없이 갑작스럽게 찾아오곤 합니다. 특히 길을 걷다가 맞이하면 난감한 적이 한 두 번이 아닐 겁니다
내용을 변경하여 다시 제안을 드립니다
개선방안
1. 공공기관 및 산하기관 등에 재난용 물품 비축 및 대여 정책 추진
ㅇ 대상기관 : 안양시 및 공공기관, 안양시에서 운영하는 각종 시설
ㅇ 비축물품 : 1회용 우의 또는 우산 등 (위의 1개당 가격은 인터넷에 180원임 )
ㅇ 비축방법 : 비도덕적 반출을 막기위해 물품에 안양시 재해물품 표기
ㅇ 대여방법 : 각종 시설의 경비실 또는 운영자 ( 야간근무하는 곳이 없으면 주간만이라도 이용)
[ 단 시내에 있는 재해물품을 상가등에서 구하기 쉬운 장소는 제외 ]
ㅇ 대여금액 : 무료 ( 안양시민임을 확인후 대여 필요 )
ㅇ 소요예산 : 30개소 x 500원 x 50개 = 75만원 +보관박스 등 기타 15만원 = 총100만원
ㅇ 홍보방법 : 안양시 sns 및 웹진을 통한 적극 홍보
2. 대여 기관을 정하여 시범 운영후 확대 또는 축소 검토
** 현재 안양시는 수 없이 많은 복지 예산을 사용하고 있습니다. 적극행정을 기대합니다
기대효과
1. 소액의 예산으로 재해 대비 편의 제공에 대한 시민들의 만족도 향상 기여
2. 사회복지 확대에 따른 적극행정 모범 추진 기여",2022-08-31,"○ 시정에 관심을 가지고 소중한 의견을 주셔서 감사드립니다. 귀하께서 국민신문고에 신청하신 제안에 대하여 검토한 결과를 다음과 같이 알려드립니다.

○ 귀하께서 제안해주신 사항은 재난대비 물품 비축 및 대여(일회용 우의, 우산 등)를 요청하시는 것으로 판단됩니다.

○ ""재난관리자원""이란 「재난 및 안전관리 기본법」 제34조에 따른 재난의 수습 활동 및 응급조치에 필요한 자원으로서 「재난관리자원의 분류 및 시스템 이용에 관한 규정」에서 정하는 장비, 물자, 자재, 시설 및 인력을 말합니다.

○ 귀하의 제안처럼 갑작스러운 강우상황에서 우산이 없는 경우에 대비하여 일회용 우의, 우산 등 대비물품을 지급해주는 시스템은 좋은 제안이나,

○「재난관리자원의 분류 및 시스템 이용에 관한 규정」에 따라 우의 및 우산은 재난관리자원에 포함되지 않으며, 현실적으로 예산, 관리 및 운영차원에서 여러 가지 문제가 있어 반영이 어려움을 알려드리니 많은 양해 있으시길 바랍니다.

○ 기타 궁금하신 사항은 안양시청 안전총괄과(031-8045-2539)로 연락주시면 친절히 답변하여 드리겠습니다

붙임. 재난관리자원의 분류 현황",2022-09-30,안양시,답변완료
고양시 길거리 재활용 쓰레기 통 분리 제안,"현황 및 문제점
길거리에 보면 무분별한 쓰레기통으로 지저분하고 분리수거도 되지 않는데요, 길을 걷다 우연히 좋은 아이디어가 있어서 제안드립니다.
개선방안
안녕하세요, 고양시에 와이프와 딸아이를 둔 고양시를 사랑하는 시민중 한명입니다.
저는 지금 한국을 떠나 유럽에 있습니다. 이리 저리 돌아보다 좋은 아이디어가 있어 제안드립니다.
런던 길거리에 보면 사진과 같은 분리되어진 쓰레기통이 있습니다. 특히나 덧붙여서 사람들이 요즘 음료를 많이 먹는데요 . 음료 수거를 위한 분리함과 다양한 분리수거 가능하도록 하면 어떨까 해서요
기대효과
시민들의 분리 수거 자발적 유도, 도시 미관개선에 좋을것 같습니다.",2022-08-30,"1. 안녕하십니까? 선생님께서 국민신문고에 신청하신 ‘고양시 길거리 재활용 쓰레기통 분리 제안’(접수번호 1AB-2208-0024760/ 2AB-2209-0000875)에 대한 고양시의 검토의견을 다음과 같이 알려드립니다.
2. 선생님의 제안 내용은 ‘분리배출 쓰레기통 설치와 음료 수거를 위한 분리함 설치’에 대한 것으로 이해됩니다.
3. 현재 고양시에는 버스정류장, 역 앞 등 통행인구가 많은 구간 132개소에 쓰레기통이 설치되어 있으며, 모두 분리배출이 가능한 형태입니다. 77개소는 일반쓰레기와 재활용품통이 각각 있는 구조이고, 나머지 55개소는 일반쓰레기통 옆에 분리배출망을 달아 분리배출을 할 수 있는 형태로서 향후 정비할 경우 각각 있는 구조로 정비할 예정입니다. 따라서 선생님께서 제안하신 내용은 이미 운영 중에 있습니다.
4. 음료 수거를 위한 분리함의 경우에는 악취, 분리배출 미흡 등이 조사된 바가 있어서 현재 귀하의 제안사항을 적극적으로 채택하기 어려운 점 너그러이 양해해주시기 바랍니다. 다만, 2022.12. 전국적으로 시행될 ‘1회용 컵 보증금제도’(커피전문점 등에서 1회용 컵으로 음료 구매 시 일정 금액의 보증금을 부과하고, 소비자가 1회용 컵을 반납하면 보증금을 반환해주는 제도)와 관련하여 1회용 컵 배출형태의 변화가 예상되고 있음을 참고해주시기 바랍니다.
5. 선생님의 소중한 제안에 감사드리며, 그 밖의 문의사항은 고양시 자원순환과(박소현 주무관 ☎031-8075-2706)로 연락주시면 친절히 답변드리겠습니다. 감사합니다. 끝.",2022-09-15,고양시,답변완료
개인정보 수집 최소한 시행 방식 개선,"현황 및 문제점
현재 지자체에서 아동복교사 지원사업(기간제 근로자)의 일환으로 개인정보를 수집함에 있어 방대한 양의 “개인정보를 수집·이용·제공에 관한 동의서”서식도 내용을 살펴보면 4개월의 한시적 기간제 근로자임에도 불구하고 방대한 개인정보를 요구하고 더 나아가 함께 살고있는 가구원의 개인정보까지 포괄적으로 수집하고 있는 상황입니다.
또한, 법령“고용정책기본법 시행령 제43조의 2”는 개인 본인에 대한 근거이며, “고용정책기본법 제13조의2”는 개인의 일자리관련된 근거로서 실제 가구원까지 포함하는 것이 적절하지 않습니다.
개선방안
이에 따라 개인정보의 수집은 절차에 따라 최소한의 수집을 해야 하도록 준수 및 이행되어야 하며 행정상 더 중요한 개인정보를 수집하기 위해서는 “행정정보 공동이용 사전 동의서”를 활용해야 하며, 대체 수단의 정상적인 절차와 방법을 마련하는 등 간소화 및 최소화해야 합니다.
기대효과
우수한 인재를 선발하기 위한 블라인드 절차에 따라 진행하되 포괄적이고 확장적인 개인정보 수집은 지양해야 하며 절차에 따라 수집이 될 수 있도록 상호 견제와 확인 및 협의를 하는 등 다양한 방식으로 공론화해 개인의 개인정보를 보호할 수 있게 한다면 안전한 개인정보를 정보주체자가 자기결정권을 행사함에 있어 위축되지 않을 것입니다.",2022-08-30,"1. 평소, 시정발전을 위한 귀하의 관심과 제안에 깊은 감사를 드립니다.
2. 귀하께서 국민신문고에 신청하신 제안(신청번호 1AB-2208-0024261)에 대한 검토 결과를 다음과 같이 알려드립니다.

◎ 제안내용
- 개인정보 수집 최소한 시행 방식 개선

◎ 검토내용
- 귀하께서 지적하신 「고용정책기본법 시행령」 제43조의 2는 개인 본인에 대한 근거이며, 「고용정책기본법」 제13조의2는 개인의 일자리 관련된 근거임을 확인하였으며,
- 따라서 이후 아동복지교사 기간제 채용 시 개인정보 수집을 최소화, 특히 당사자가 아닌 가구원의 개인정보는 수집 제외토록 절차를 개선하겠습니다.

3. 만족스러운 답변이 되었기를 바라며, 답변 내용에 추가 설명이 필요한 경우 김포시 여성가족과 고현아 주무관(☎031-980-5529)에게 문의주시면 친절히 안내해드리도록 하겠습니다.

붙임 국민제안신청서 1부. 끝.",2022-09-05,김포시,제안실현
의왕시 농업행정 분야 정보 공개 방법 적극 개선으로 알권리 충족 방안,"현황 및 문제점
○ 의왕시는 도시농업 네트워크 구축 운영, 친환경 주말농장 운영, 세대별 원예치료프로그램 운영,화훼 업무, 동물보호 복지대
책,친환경 농축산물 학교 급식 등 도시농업에 관한 다양하고 중요한 정책을 추진하고 있어 농민들을 바롯 일반 시민들도 알
아야 할 필요한 정보 사항입니다.
○ 시에서는 도시농업정보를 공개하고 있는데 정보의 대부분은 시 홈페이지의 공지사항이나 보도자료 등을 통해서 공개하고
있으나 짧은 기간에 이면으로 넘어가 알기가 어려워 일회성 성격에 지나지 않고, 기본정보는 의왕시 기본 통계에 공개하고
있으나 미공개 자료가 많아 관계부서에 문의 해야 하는 불편 등이 있습니다.
○ 참고로 시홈페이지의 매인 메뉴에 시 행정에 관한 각 분야별로 주요내용은 공개되고 있으나 도시 농업분야에 관한 정보가
없습니다.
개선방안
시민들이 도시농업에 관한 주요 정보를 시홈페이지의 메인메뉴인 분야별정보에 별도 코너를 신설하여 공개한다.
※ 예 시
○ 농업 현황( 경지면적,영농 형태별 농가구수 등)
○친환경농업. ○행복가꿈 주말농장, 세대별 원예치료 프로그램 운영,
○농산물 직거래 장터 현황.○동물 병원 현황
○반려견 관련정보( 반려견 등록 방법 및 과태료, 반려견 주인 의무사항,반려견놀이터 현황,
○보다 자세하고 다양한 정보를 원하는 시민들을 위해 ""동물사랑 배움터 사이트 연계 (농림축산식품부/ 교육문화정보원)함.
기대효과
○ 농업행정 정보를 손쉽고 편리하게 상시 알 수 있다.
○ 농업행정의 적극적인 공개로 시민의 알권리가 충족되어 신뢰가 향상된다.
○ 시홈페이지 작업으로 시행이 어렵지 않고 별도의 예산이 들지 않는다.",2022-08-29,"안녕하십니까? 귀하께서 국민신문고를 통해 제안해 주신
“농업 행정 분야 정보공개 방법 적극개선으로 알권리 충족방안”에 대한 검토결과를 다음과 같이 알려드립니다.
귀하의 제안내용은“의왕시 홈페이지에 도시농업 관련 코너를 신설하여 시민들에게 정보제공”에 관한 것으로 이해됩니다.
귀하의 제안에 따라 농업분야 카테고리를 신설하여 시민에게 도움이 되는 농업에 관한 전반적인 현황과 정보를 게시하도록 하겠습니다.
소중한 고견에 감사드리며, 답변 내용에 대한 추가 설명이 필요한 경우,
의왕시 도시농업과 이효정 주무관(031-345-2782)으로 연락주시면 친절히 안내해드리도록 하겠습니다. 감사합니다.",2022-09-22,의왕시,제안실현
개인정보 수집관련 동의절차 방법 개선,"현황 및 문제점
현재 가평군에서 진행되고 있는 공모제안을 통해 많은 정보와 개선에 좋은 제안을 수렴하는 방식은 매우 좋은 방법이고 적극 추천하는 바이나 개인정보를 수집.이용하는 방식에는 제공되는 양식은 좀 더 검토가 있어야 합니다.
개선방안
이에 따라 제공되는 ""개인정보 목적외 이용. 제공동의서"" 서식의 제목은 ""개인정보 수집.이용.제3자 제공 동의서"" 서석으로 변경하는 것이 적절하며, 세부내용도 개인정보보호위원회에서 제공되는 ""알기쉬운 개인정보 처리 동의 안내서(2022년3월)""를 참조하여 시민의 개인정보 수집 동의절차를 마련해 제공하는 것이 필요합니다.
기대효과
시민의 개인정보를 수집하는 절차상 생략 또는 서식의 적절한 내용을 검토해 제공하는 것이 중요한 바 검토해 동의서식을 기준절차에 따라 개인정보를 수집할 수 있도록 제공함으로서 더 신뢰하는 개인정보 보호에 만족도는 상승되리라 생각됩니다.",2022-08-27,"안녕하십니까? 귀하께서 국민신문고에 신청하신 제안(신청번호 1AB-2208-0022266) 대한 검토 결과를 다음과 같이 알려드립니다.
귀하의 제안내용은 ""공모제안 접수 시 개인정보 수집 관련 동의절차 방법의 개선""에 관한 것으로 이해됩니다. 우선 제안인께서 가평군에서 시행하고 있는 해당 공모제안에 대해 관심가져 주셔서 감사드리며, 해당 제안내용에 따라 개인정보 목적외 이용, 제공 동의서 내용을 다시 한 번 검토하였습니다. 기존에 게시한 개인정보 목적외 이용, 제공동의서 서식은 개인정보 처리 방법에 관한 고시 및 가평군 개인정보 보호 조례에 따라 2021년에 작성된 서식으로, 저희 가평군 제안 담당 부서에서 2022년도에 개정된 개인정보 처리 동의 절차를 반영하지 못함을 인지하여 즉시 서식을 개정하기로 하였습니다. 귀하의 제안에 감사드리며, 앞으로도 개인정보 처리 동의 절차에 있어 이 점을 숙지하고 적절한 서식을 제공하여 개인정보 수집 및 이용 절차를 시민들에게 정확히 알리도록 하겠습니다.
※제안인의 제안에 따라 변경된 동의서 양식을 전달해드립니다. 혹시 제안 내용에 반영되지 않은 부분이 있다면 친절히 알려주시면 감사하겠습니다.
답변 내용에 대한 추가 설명 및 개선사항 필요 시 가평군 기획감사담당관 윤수영 주무관(☏031-580-2053)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 1. 국민제안신청서 1부.
2. 개인정보 수집·이용·제3자 제공 동의서 1부. 끝.",2022-08-30,가평군,제안실현
자전거 도로 신호등 설치 운영,"현황 및 문제점
현재 횡단보도는 자동자도로상 횡단할 수 있는 보도로서의 역할을 할 수 있도록 신호등을 설치해 운영하고 있으나 시민의 보행을 위한 횡단보도로서의 역할하고 있을 뿐 자전거 이용시민을 위한 별도의 신호등을 마련해 운영되고 있는 곳은 거의 없는 상황입니다.
개선방안
현재로서는 모든 도로에 자전거 도로 표시 및 자전거 전용신호등의 설치는 예산과 도로의 적정성을 고려해 점차 개선이 필요하다는 것이 중요합니다.
다만 횡단보도에는 보행자의 이동을 위한 보행로가 표시된 부분은 자전거 이용자가 이동하면 안된다는 인식개선과 함께 자전거 도로 표시된 부분에 따라 자전거 신호등을 설치해 통행 절차에 따라 이동할 수 있도록 개선이 필요합니다.
기대효과
다수의 신호등은 보행자 위주로 조성되어 있으나 신도시와 도시 도로가 조성이 잘 되어 있는 횡당보도에 자전거 전용 신호등을 설치한다면 보행자와 서로 섞이지 않고 자전거 전용도로를 분리 이용할 수 있어 안전사고와 이동에 편리한 효과과 기대가치는 커질 것입니다.",2022-08-27,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 제안(신청번호 1AA-2208-0022235)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""김포시 자전거 도로 신호등 설치검토 요청""에 관한 것으로 이해됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 김포시 자전거 도로 신호등 설치검토 요청에 대하여 검토결과, 김포시의 자전거통행은 교통신호 및 보행신호에 준수하여 통행하고 있으나, 자전거 도로 신호등 설치는 김포경찰서와 관련 자문기관의 중장기적인 검토가 필요한 사항임을 알려드리오니 널리 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가 설명이 필요한 경우 김포시 클린도시사업소 도로관리과 윤성호 주무관(031-5186-4583)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.",2022-09-28,김포시,답변완료
자전거 거치대 별도 마련 필요,"현황 및 문제점
현재 평촌역 부근에 다양한 자전거가 있음에도 불구하고 자전거 거치대가 있는 부근은 일반 시민이 사용하고 있고 공용으로 사용할 수 있는 자건거는 광장 이곳 저곳에 무단 방치되고 있어 시민들의 통해에 장해요소가 되고 임의로 놓고가는 사례가 있는 실정입니다.
개선방안
이에 따라 공용자전거를 사용할 수 있는 자전거 거치대 공간을 마련해 이용시 항상 거치할 수 있도록 제공하는 것이 필요합니다.
또한 부근에 협소한 도로가 많아 이동할 때 접촉사고가 발생한 빈도가 있는 바 가능하다면 헬멧도 함께 서비스 할 수 있는 방안도 마련해 서비스를 실시하는 것도 좋다고 봅니다.
기대효과
건강을 위해 시민이 많이 이용할 수 있도록 공용자전거의 활용 방안을 다양학 각도에서 고민해 보고 지원할 수 있는 방안의 시작은 출발지역과 도착지역이 필요하며 이 곳에 거치대를 많이 마련해 시민의 이동과 통행에 사고의 위험과 예방에 도움이 될 수 있도록 한다면 효과는 높아지고 기대가치도 커질 것입니다.",2022-08-27,"1. 시정발전에 관심을 갖고 제안하여 주신데 감사드립니다.

2. 귀하께서 국민신문고에 제안하신 민원(신청번호 1AB-220-0022185)은 평촌역 부근 공용 자전거를 위한 거치대 설치를 제안하신 것으로 판단되며, 현재 우리 부서에서 공유자전거의 보도 및 자전거도로 위 무분별한 방치를 방지하고자 평촌역 등 관내 40개소에 공유자전거 거치대를 설치하는 ""공유자전거 주차ZONE 설치 사업""이 시행중임을 알려드리며, 귀하의 제안에 대하여 ""미채택""함을 알려드립니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가 설명이 필요한 경우 안양시청 도로과 도로정비팀 김정호주무관(☏031-8045-2434)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2022-09-27,안양시,답변완료
고양특례시를 대표하는 로고 시안 필요,"현황 및 문제점
현재 고양시가 100만인이 넘어 특례시로서 확장 및 발전해 가는 위상과 모습이 역동적이라 많은 관심과 기대가 큽니다. 그러나, 고양특례시를 대표하는 캐릭터로서 고양이만 연상하게 되나 각종 공문 및 행사와 홈페이지에 대표할 수 있는 로고 및 시안은 없어 플랜카드, 팜플렛, 각종 인쇄물과 필요한 곳에 넣을 수 있는 로고가 없다는 사실입니다. 그렇다고 고양이를 게시하는 것도 아직은 정서상 아쉬운 부분이 많습니다.
개선방안
이에 따라 대한민국의 자치정부를 대표하는 각 시, 도, 군에서는 각자 나름대로 표와 같은 디자인의 대표시안을 홈페이지 좌측 상단에 나오고 이런 시안을 다운로드 받아 사용할 수 있도록 하고 있는 바 고양특례시도 대표할 수 있는 시안을 고양이외 표어와 함께 시안을 디자인해 많이 홈보하고 활용할 수 있도록 하는 것이 필요하다고 봅니다.
기대효과
귀엽고 예쁜 고양특례시의 대표 브랜드 캐릭터와 함께 ""평화의 시작, 미래의 중심 고양""이 포함된 홈페이지에 로고(시안)을 통해 많이 활용하고 널리 홍보되는 효과와 기대가 커질 수 있도록 마련하는 기회를 통해 발전의 기초가 되었으면 합니다.",2022-08-27,"1. 안녕하십니까? 선생님께서 국민신문고에 신청하신 “고양특례시를 대표하는 로고 시안 필요” (접수번호 2AB-2209-0001295)에 대한 우리 시의 검토의견을 다음과 같이 답변 드립니다.
2. 선생님의 제안내용은 “고양특례시의 정체성을 담은 로고 및 캐릭터를 다양하게 활용하고 홍보”에 관한 것으로 이해됩니다.
3. 현재 시정슬로건 및 로고는 특례시를 기념하여 재정비 중에 있으며 완료 후 홈페이지에 게시할 예정이며, 고양시 대표 캐릭터인 고양고양이는 브랜드 검색 광고, 인형 제작 등 다양하게 활용하기 위한 사전 작업 중에 있습니다.
4. 제안해주신 내용은 현재 시행 중임에 따라 불채택으로 답변드리게 된 점을 너그럽게 양해해 주시기 바랍니다.
5. 선생님의 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 도시브랜드담당관유예지 주무관(☎031-8075-2778)에게 연락주시기 바랍니다. 끝.",2022-09-15,고양시,답변완료
한강 철조망 제거 되면 그 안에 물이 범람했을 때 지뢰 위험,"현황 및 문제점
한강 철조망 제거 되면 그 안에 물이 범람했을 때 지뢰 가 그 곳에 떠내려 올 수 있어 시민들의 안전이 그로인하여 위험합니다.
개선방안
그곳에 시설을 정비 할 때 지뢰 위험이 있는 곳엔 시민이 들어가지 못하도록 설계 요망.
기대효과
시민의 안전 증대와 한강 공원 폐쇄 방지",2022-08-26,"1. 귀하의 가정에 행복이 가득하길 기원하오며, 국민신문고를 통해 접수된 국민제안(1AB-2208-0021153)에 대해 아래와 같이 검토결과를 답변하고자 합니다.
가. 제안내용 : 한강 철책선 제거 후 지뢰 피해 방지 대책
나. 답변내용 : 한강 철책선 제거사업은 군 작전보완시설 규모 및 철책 철거 후 유실 지뢰에 대한 안전 대책 사항 등에 대하여 현재 군과 재협의중이며, 향후 지뢰에 대한 충분한 안전대책이 마련된 이후 추가 사업을 추진할 예정임을 알려드립니다.
2. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 김포시 미래도시과(김대규, ☏031-980-5032)로 연락 주시면 친절히 안내드리도록 하겠습니다. 끝.",2022-10-04,김포시,답변완료
