지역명,제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
경기도,고촌 -김포공항 전용차로 운영 제검토 요청의 건,"현황 및 문제점
고촌 -김포공항의 전용차로 운영 제검토 요청의 건의 합니다.
별첨내용 - 첨부
개선방안
현행 전용차로 운영없음.
기대효과
원활한 버스노선 운영과 출근차량의 효과적인 관리",2023-01-27,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 제안(1AB-2301-0013459)에 대한 검토결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 '구래동 이마트 출구 앞 신호등 설치 요청' 이해됩니다.
3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
가. 구래동 이마트 출구 일원 교통신호기 설치 요청에 대하여 교통 관련 전문 기관인 도로교통공단에 상기 구간 적합성에 대한 검토 요청을 하였으며, 검토 결과에 따라 조치가 가능함을 알려드리오니 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가 설명이 필요한 경우 김포시 클린도시사업소 도로관리과 윤성호 주무관(031-5186-4583)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.",심사 중,김포시,제안심사
경기도,구래동 현대 썬앤빌앞 공사장 소음,"현황 및 문제점
아침 8시 이전 부터 하루 종일 타공 소리가 징동을 합니다.
낮에 잠을 자는 저로서는 몇달째 잠을 이루지 못하고 있습니가. 소음 측정 하고 과태료 물리면 뭐 합니까?
정작 소음 은 그대로 인걸
개선방안
피해 보상
기대효과
ㅠ",2023-01-27,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AB-2301-0012592)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “구래동 현대 썬앤빌 앞 공사장 소음 피해에 대한 보상 요구” 에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
가. 현재까지 총 6건의 민원이 접수되었으며, 민원이 접수되면 최대한 빠르게 현장을 확인하여 소음을 저감할 수 있도록 조치를 취하였으며, 2023.1.11.(수) 10:38경 소음측정 요청을 하여 당일 14:36경 소음측정을 한 결과 생활소음 규제기준이 초과되어 과태료 및 행정처분을 진행하였습니다.
나. 또한 지속적으로 공사장 관계자에게 특정장비 사용시간 준수, 특정장비 다수 동시사용 자제요청, 작업자 교육 등을 통해 주변에 소음 피해가 발생하지 않도록 행정지도 하고 있음을 안내드리며, 향후에 소음 피해로 인한 소음 측정 요청 시 빠른시간 내에 소음 측정 등 적극 조치하고 있으니 원하실 경우 요청하여 주시기 바랍니다.
다. 보상 관련 사항은 중앙환경분쟁조정위원회에 문의하여 주시기 바랍니다.

4. 귀하께 만족스러운 답변이 되었기를 바라며 기타 궁금하신 사항은 기후에너지과 홍준서 주무관(031-980-5377)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2023-02-10,김포시,답변완료
경기도,진출입구 확대 설치에 따른 혼잡 통행 개선 제안,"현황 및 문제점
현재 김포시 구래동 이마트에서 개인별 편리한 쇼핑을 한 후 주차장 출구로 나가는 뒷편 김포한강9로76번길의 혼잡 통행 및 무단 주차로 이마트내 주차장부터 출구까지 나가는 시간이 최소 5분에서 20분이상 소요되고 있는 상황이 빈번하게 발생되고 있습니다.
이는 이마트 주차장 출구부터 김포한강9로76번길 차선의 양방향 차도에 무단 주차가 되어 있어 차량이 빠져 나가려 해도 주차장 출구 바로 오른쪽에 많은 시민이 오고가는 횡단보도가 있어 속도 감속과 이동하는 시민이 우선적으로 통행해야 하는 상황이 겹쳐 큰 문제로 비화가 될 소지가 많아지고 있다는 것입니다.
개선방안
이에 따라 구래동 이마트 주차장출구의 진출방향이 오른쪽으로만 지정되어 있어 혼잡이 더해지는 상황인 바 신호등과 좌회전을 할 수 있도록 허용해 준다면 차량의 흐름과 통행에 큰 장애요소를 해결해 주는 효과가 크며 한 쪽으로 쏠림현상에 따라 보행자 우선 통행과 왕복 2차선 갓길에 견인조치도 안 되는 승용차의 무단주차로 선량한 시민이 안전한 귀가와 차량의 흐름을 막는 사안을 1.주차장 출구 앞 신호등 설치, 2.신호에 따라 좌회전 허용등 신호체계와 시스템을 개선해 시민에게 제공함으로서 점차 차량의 증가에 따른 혼잡도를 상당히 개선할 수 있는 단초가 될 것입니다.
기대효과
김포시 인근 인구집중과 밀집도가 커지는 곳이 바로 김포한강9로76번길에 소재한 상권으로 경기활성화에 좋으나 최악의 요소는 무단 주차 및 방치되는 현상이 계속적으로 반복되고 있어 시민의 불편에 따라 다시는 오고 싶어하지 않는 곳으로 되는 현상도 발생하고 있는 등 폭이 좁은 도로에 원활한 차량 흐름의 희망 등불이 될 수 있도록 이마트 주차장 출구에서 우회전외 좌회전도 가능하도록 설치 운영한다면 단비와 같은 효과과 기대가치는 높아질 수 있다는 것입니다.",2023-01-28,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 제안(1AB-2301-0013459)에 대한 검토결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 '구래동 이마트 출구 앞 신호등 설치 요청' 이해됩니다.
3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
가. 구래동 이마트 출구 일원 교통신호기 설치 요청에 대하여 교통 관련 전문 기관인 도로교통공단에 상기 구간 적합성에 대한 검토 요청을 하였으며, 검토 결과에 따라 조치가 가능함을 알려드리오니 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가 설명이 필요한 경우 김포시 클린도시사업소 도로관리과 윤성호 주무관(031-5186-4583)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.",2023-03-06,김포시,답변완료
경기도,경기도 여성 청소년 복지 정책 개선 제안,"현황 및 문제점
1.현실태
국가에서는 취약 계층의 여성 청소년을 상대로 지급하는 여성 생리대는 금년도 연령대를 상향하여 11세~24세까지 확대 지급하고
있습니다. 그럼에도 불구하고 경기도는 이를(여성생리대)사회적 보편적인 복지라는 사유로 11세이상~18세이하 경기도에 거주하는
전 여성 청소년을 상대로 여성 생리대 지급 비용을 매월 1만2천원의 지역화폐로 현재 20개 시.군과 함께하여 경기도의 재정 지원을
받아 지급하고 있습니다. 자료에 의하면 2022년 국가정책 기준 외에 추가로 지급한 금액은 도비+시비 합하여 총 25,587,687원이 지급
되었습니다.

2. 문제는
1. 사회적 보편적 지급이라는 명분은 “사회주의” 체제에서 이루어지는 전 국민에게 지급하는 복지 방식으로 민주주의 사회에는 상반됨
- 전 국민이 낸 세금을 가지고 현재 국가에서 일정한 기준을 만들어 지급하는 복지 정책이 아니라, 국민들이 어려운 환경에서도
조세 주의 원칙에 따라 국가에 내는 세금을 내면서 이런저런 복지 혜택을 받지 못하는 사람보다 ""훨씬 더 잘사는 가정의 여성 청소년""
에게 무상으로 매월 1만 2천원 상당의 지역 화폐를 경기도 조례에 의해 정기 지급한다는 것은 복지 정책의 근본 취지에 위반하는
크나큰 모순이라고 봅니다.
3. 특히 현재 도에서 추가로 지급하는 연령 대중 18세는 “대한민국 선거(투표권)연령대”에 해당되는 만큼 경기도 조례에 근거하였다고
하여도 아래와 같은 사유로 선거법 위반(기부 행위)에 대한 정치적 이슈화 되어 시시비비 논란을 일으킬 수 있습니다
- 공직선거법 제 112조에 의하여 공직자 및 지방자치 단체 등의 “직무 상”행위와 금품 등을 찬조.출연.제공하는 행위에[ 대하여 엄격하게
제한하고 있음에도 이을 마치 제 112조 제2항 4의 나의 예외 규정에 근거하여 지방자치단체가 자체사업계획과 예산으로 대상ㆍ방법ㆍ
범위 등을 구체적으로 정한 당해 지방자치단체의 조례에 의한 금품 제공 행위”라고 하여도
- 경기도라는 지자체의 업적 홍보 등은 곧바로 이를 제공토록 기획 발의한 당시의 지방자치단체장 편법으로 밖에 보이지 않습니다.
( 언론 보도 내역 사진 별첨)
4. 남성들의 병역 의무 이행 등 사회적으로 이슈 화 되는 “남녀 세대 간의 분열과 갈등”을 초래하고 있음
( 특히 소득 상으로도 전혀 문제 없는 여성 및 그 가정들의 경우에도 주니까 받지만 왜 지급을 하는지 모르겠다고 함 )
- 현재도(2023년) 도 내 전체 시.군이 함께하는 게 아니고 20개 시.군만 추진 하고 있음
5. 대부분의 상위 소득자의 경우에는 여성생리대의 가격이 비싸고 우수한 고가의 제품을 사용하므로 월1만2천원의 지급
은 그 취지에 맞지 않음
개선방안
1.여성 청소년 생리대 지급 정책 개선
ㅇ 현재 : 도내 11세~18세 전 여성을 상대로 1만 2천원 지역 화폐 지급
ㅇ 개선 ( 전체 추진 또는 택일 하여 추진 )
1) 도내 전체 여성 생리대 지급 규정 개선 ( 필요 시 조례 개정 및 공론화 ( 남녀. 소득 별 동등하게 구성한 토론 등을 통하여야 함)
2) 도 정책 추진이 불가피하다면 선거 권한 연령대인 18세 제외
3) 전 여성 청소년 대상 지급보다는 도 내 각 시. 군 별 “공공 생리대” 지급 장소를 대폭 확대
. 꼭 필요한 사람들이 이용할 수 있는 지급보다는 “공공 생리대“ 보급을 늘리는 것이 더 효과적임
4) 도 내 전 여성청소년 지급보다는 ""취약 계층의 연령을 상향 : 11세 ~24세 또는 29세 등 )
기대효과
1. 여성 청소년 복지 정책의 비 형평성 해소
2. 남녀 차별화에 대한 분쟁 해소
3. 경기도의 공직선거법 논란 분쟁 해소 기여",2023-02-01,"○ 경기도 여성청소년 정책에 관심을 가지고 소중한 의견을 주셔서 감사드립니다.

○ 귀하께서 국민신문고로 제안(1AB-2302-0000269)하신 내용은 경기도 여성청소년 생리용품 보편지원 사업과 관련하여, 개선방안을 제시한 것으로 판단됩니다.
[1. 지급규정(남여소득별) 개선 2. 공직선거법 위반과 관련하여 만18세 투표권 연령 제외 3. 공공생리대 보급 지급 장소 확대 4. 보편지원보다는 취약계층 지원이 타당, 연령 상향(11세~24세 등)]

○ 여성청소년 생리용품 지원은 2016년 언론에 보도된 깔창생리대 사건을 계기로 시작되어 여성가족부에서 기초생활수급권자, 법정차상위계층, 한부모 가족 등 취약계층 만 9세~24세 여성청소년들을 대상으로 선별지원을 시작하였습니다. 월경은 여성 누구나 보편적으로 경험하는 현상으로 개인적 보건위생 영역에서 나아가 인간의 기본권이라는 측면에서 고려되어야 하며 생리대는 안전하고 자유로운 월경을 위한 필수재로 선별적․시혜적 지원을 넘어 보편적 여성 인권 증진을 위해 보급하는 것이 타당하다는 판단에 의해 경기도에서는 「경기도 여성청소년 생리용품 보편지원 사업」을 추진중에 있습니다.

○ [1. 지급규정(남여소득별) 개선] 남성과 여성은 신체구조와 성적역할 등 출생부터 근본적인 차이가 있으므로 여성의 신체적 특성을 고려하지 않고 양성평등에 위배된다고 볼 수 없으며 남녀소득별 지급규정 개선에 대한 의견은 구체적인 제안내용이 없어 답변드리기가 어렵습니다.

○ [2. 공직선거법 위반과 관련하여 만18세 투표권 연령 제외] 경기도에서는 「경기도 여성청소년 보건위생물품 지원에 관한 조례」를 제정하였고 「공직선거법」 제112조제2항제4호 나목에 따라 사업 참여 시군 역시 자체적으로 관련 조례를 제정하여 추진중으로 생리용품을 지원하는 것은 기부행위로 보지 않으며, 만 18세에게 지원이 가능함을 알려드립니다.

○ [3. 공공생리대 보급 지급 장소 확대] 공공기관 등 생리용품 마련 및 자판기 설치․운영은 도내 공공기관에서 기시행중인 사항으로 공공기관 및 공공시설 내 화장실 및 안내데스크에서 제공하고 있음을 알려드립니다.

○ [4. 보편지원보다는 취약계층 지원이 타당] 여성가족부에서 만 9세부터 ~24세 취약계층 여성청소년에게 생리용품 지원사업을 기시행하고 있음을 알려드립니다.

○ 검토결과, 공공생리대 보급 확대 및 취약계층 생리용품 지원은 기시행중인 정책과 중복되는 사안으로 판단되어 제안을 채택하기 어려우므로 이점 양해하여 주시기 바랍니다.

○ 이와 관련하여 문의사항이 있으시면 청소년과 이보나 주무관(031- 8008-2559)에게 전화주시면 성실하게 답변드리겠습니다.",2023-02-27,경기도,답변완료
경기도,이천시 초중고 신입생 입학준비금 지원,"현황 및 문제점
1. 현황: 타 시도(일부이긴하나)에서는 초중고 1학년 입학생에게 입학준비에 필요한 물품 등을 구입할 수 있도록 지원한다고 함
- 서울시는 전면시행
- 경기도는 현재 용인특례시만 2022년부터 지원, 경기광주시 시행계획이 있다고 함(시도별 지원액 차이가 있음)
2. 초등학교 입학 후 학습준비물을 학교에서 지원하나 학생 가정 형편에 따라 입학을 위한 물품(가방, 도서, 학용품 등) 개인 차가 있고
3. 중고교의 경우 교복은 지원되고 있으나 30만원 상한으로 지원금의 제한으로 실제 필요한 수량(블라우스 여분 등)보다 개인부담금이 필요함
개선방안
1. 이천시에서도 초중고 1학년 입학생에게 지원할 수 있었으면 합니다.(되도록이면 2023년 입학생부터)
2. 지역화폐로 지급되었으면 합니다.
기대효과
초등학생의 경우 학습준비물, 중고생의 경우 교복지원이 학교를 통해 이루어지고 있으나
신입생이 입학에 필요한 도서, 학용품 등을 구입하여 입학 후 학교생활에 잘 적응하기에는 부족한 실정입니다.

아이들이 미래입니다
입학준비를 잘하여 학교생활을 잘 적응할 수 있도록 지원해주셨으면 하는 바람입니다.",2023-02-01,"시정발전을 위한 귀하의 제안에 우선 감사의 말씀을 드립니다.

귀하의 ""이천시 초중고 신입생 입학준비금 지원"" 제안에 대하여 다음과 같이 회신하여 드립니다.

이천시 교육경비지원 사업은 보편적 교육 복지 실현을 목적으로 각급학교 유 · 초 · 중 · 고에 각 필요한 공교육과정 지원을 원칙으로 하고 있으며, 한정된 예산 안에서 골고루 배분을 해야 하는 교육행정에 있어서 단순하게 지원금을 주는 정책은 지양해야 할 필요가 있다고 사료됩니다.

물론, 경기도 31개 시군 중 10개 시군이 초등학생 입학준비금 10만원 혹은 20만원을 지원 중에 있습니다. 이천시 초중고 신입생 입학준비금을 지원하려면 연간 최소 6억 혹은 12억 예산이 소요됩니다.

현재 초중고 신입생 입학준비금을 한꺼번에 지원하기에는 재정적 · 법제도상 부재 등 현실적으로 어려움이 있어, 초등학생부터 지원하고 중고등학생은 중 · 장기적으로 지원 검토할 필요성이 있다고 사료됩니다.

귀하의 제안에 충분한 답변이 되었기를 바라며, 기타 궁금하신 사항은 이천시 교육청소년과 ☎031-644-4337로 연락주시면 성심성의껏 답변드리도록 하겠습니다. 감사합니다",2023-02-21,이천시,답변완료
경기도,기존 공공시설을 활용한 주민 복지시설 설치 제안(시장님 검토 후에 회신 요청),"현황 및 문제점
1. 고양시는 공원시설 및 녹지시설, 유휴공간 등이 곳곳에 산재해 있음
2. 이에 반해 주민거주지역내에는 어린이 전용 놀이시설이 부족함
개선방안
제안1. 고양시 호수공원 활용하여 어린이용 물놀이 시설 설치 및 빙상장 운영
- 하절기 : 어린이 물놀이 시설(전용 수영장) 설치
- 동절기 : 빙상장 시설 겸용
- 복합시설 설치
= 물놀이장 주변에는 분수시설 및 야간 조명 시설, 태양광 시설 설치
= 아트 조명 등 설치하여 청소년 휴게용 및 청년 데이트 코스로 활용


제안2. 동문 2단지 아파트에는 테니스장이 활용되지 못하고 방치되어 있는데 이를 활용하여 주변 아파트 주민이 활용할 수 있도록 하는 어린이용 물놀이 시설 설치(경기도 덕소삼익아파트 사례 참조)
- 동문아파트 주민의 동의를 얻어 유휴 테니스자 부지 활용하여 동문아파트 주민과 이웃 주변 아파트 주민 어린이용 물놀이 시설 설치
- 물놀이장 주변에는 주민 휴게시설도 설치(주민 소공원, 소규모 분수 시설도 설치)
- 관련 예산을 고양시에서 지원
- 시범사업으로 설치 운영 후에 문제점 개선 및 사례 확대
기대효과
주민 복지증진
적은 예산으로 사업성과 증대
지역 시민들의 복지증진 및 지역 문화경제 증대",2023-02-02,"1. 안녕하십니까? 국민신문고에 제안(신청번호 1AB-2302-0000736) 신청하신 “호수공원 활용하여 어린이용 물놀이 시설 설치 및 빙상장 운영”에 대한 검토의견을 다음과 같이 알려 드립니다.
2. 일산호수공원은 연 350만명이 이용하는 도시공원으로 전 연령층의 시민이 이용하는 문화 휴식공간입니다.
3. 귀하가 요구한 수영장(빙상장 겸용) 설치는 호수공원 내 녹지공간의 부족으로 공간 확보의 어려움이 있으며, 한시적 운영 목적의 수영장 설치는 안전 및 유지관리 등 타당성이 없을 것으로 판단됩니다.
4. 호수공원에는 수경시설(노래하는 분수대 바닥분수, 한울광장 바닥분수)를 운영하고 있으니 이곳을 이용하여 주시기 바라며 귀하의 제안을 불채택 함을 널리 양해하여 주시기 바랍니다.
5. 소중한 제안 주신 귀하께 감사드리며 그 밖의 문의사항은 고양시 공원관리과 호수공원팀 이정원(☎031-8075-4352)에게 연락주시기 바랍니다.",2023-03-15,고양시,답변완료
경기도,운정 내 Tram운영 제안,"현황 및 문제점
현재 GTX역이 만들어지며, GTX역과 경의중앙선을 이어줄만한 교통편이 부족
개선방안
아울렛↔GTX 운정역↔야당역 인근(운정호수공원)를 Tram(트램)으로 연결하여 교통편의성을 개선한다.
기대효과
아울렛↔GTX 운정역↔야당역 인근(운정호수공원) 교통편의성 개선가능.

타 지역(경기/서울 etc.)사람들이 자차이동이 아닌 대중교통 사용으로 이동편의성 확보 가능.

GTX사업성 추가 확보 가능.

아울렛/출판단지의 접근성 확보 가능.",2023-02-03,"안녕하십니까? 파주시 제안 창구를 방문하여 주신 귀하께 감사드리며, 제안에 대한 파주시 검토의견은 아래와 같습니다.

○ 제안요지 : 아울렛↔GTX 운정역↔야당역 인근(운정호수공원)을 Tram(트램)으로 연결
○ 검토부서 : 철도교통과 철도교통정책팀
○ 검토결과 : 불채택
- 제안해주신 내용인 트램 사업의 경우 도시철도와 도로를 주행하는 BRT의 특성과 장점을 갖춘 사업이라 운정신도시 주민에게 적용될 수 있는 사업으로 보입니다. 다만 트램 사업을 위한 타당성 확보, 교통체계개편, 비용부담 문제 등 다양한 측면에서 신중하고 면밀한 검토가 필요한 사업이며 예산확보 및 중장기 검토가 필요한 사안으로 본 제안을 불채택함을 양지하여 주시기 바랍니다.

아울러, 귀하의 의견에 즉시 답변드리지 못 한 점 송구스럽게 생각하며,
앞으로도 파주시정 발전을 위하여 소중한 아이디어 제안하여 주시기 바랍니다.

귀하의 가정에 행복이 깃들기를 기원합니다. 감사합니다.",2023-03-31,파주시,답변완료
경기도,파주시 출판단지 내 주차난 해소,"현황 및 문제점
작년 1월 약 1년전에 파주 출판단지 주차난 관련 민원을 파주시에 했었습니다.

이전 문의내용을 요약하자면

산업단지 특성상 통상적인 근무시간에(09시~18시) 사람들이 몰리며 주차구역이 상당히 부족합니다. 주차를 할 공간이 턱없이 부족한데 출근은 해야하니 상당수 차량들이 부득이하게 도로변에 주차를 할 수 밖에 없는 상황입니다. 보행자 안전문제로 인해 도로변 주정차는 지양해야 한다고 생각합니다. 하지만 주차구역이 없다보니 사람들은 부득불 주차를 할 수 밖에 없고 출판단지 도로변은 항상 주차차량으로 가득합니다. 파주시에서 출판단지 주차난 해소를 위해 공영주차타워등을 건설해달라는 내용이었습니다.

이러한 문의를 남겼더니 제가 받은 답변은 ""주차구역 확보 계획이 없어서 어렵다"" 입니다.
""주차구역 확보 계획이 없다""는 답변을 받으려고 민원을 남긴게 아니고 ""주차구역 확보 계획을 해달라""고 민원을 남겼습니다.

주차수요는 1000대인데 주차구역은 100개만 만들어놓고
""나머지 900대는 알아서 세우십시오. 하지만 주차구역에 안세우면 단속대상입니다."" 라고 한다면 어떻게 납득을 할 수 있겠습니까. 출판단지라는 산업단지를 조성하고 산업단지를 발전시키려면 이용자들의 불편을 해소하고 쾌적하게 유지해야 한다고 생각합니다
개선방안
출판단지 주차난 해소를 위해 공영주차타워등을 건설하고 출판단지 내 직원임을 인증하면 주차료에 할인 혜택을 주는 방식으로 출판단지내의 공영주차장 이용을 유도 하게된다면 3가지 불편함을 한번에 잡을 수 있는 기대효과가 있다고 생각합니다.
기대효과
1. 출판단지 보행자들의 통행안전 확보
2. 출판단지 이용자들의 주차공간 확보
3. 파주시는 공영주차장 수익 발생",2023-02-03,"1. 귀하의 시정에 대한 관심에 감사드립니다.
2. 민원인분의 제안(1AB-2302-0001371)은 파주 출판단지 주차타워 건립으로 이해됩니다.
3. 파주 출판단지의 경우 많은 지역이 기 개발된 영역으로서, 주차용 건물을 건립하기 위한 넓은 영역을 확보하기 힘들어 도보 보행자가 상대적으로 적은 직지길 노상 주차장을 통해 300면 이상의 주차면수를 공급하고 있습니다.
4. 공영주차장의 경우 월 정기권 요금은 8만원으로, 주차요금의 감면은 경차, 저공해 차량, 다자녀가정등에 수행되고 있습니다.
5. 파주시는 올해 주차장 수급 실태 조사를 통해 주차수요조사를 수행할 예정으로 파주 출판단지내 주차수요에 대하여도 면밀히 검토할 예정임을 알려드립니다.
6. 충분한 도움을 드리지 못하는 점 양해 부탁드리며, 답변내용에 대하여 추가 설명이 필요하신 경우 주차관리과 주차시설팀 장원석 주무관(☏031-940-4783)으로 연락주시면 친절히 안내드리겠습니다. 끝.",2023-03-20,파주시,답변완료
경기도,고양시 킨텍스캠핑장 예약취소,"현황 및 문제점
예약취소를 하루전까지만 하면 전액환불을 해준다.
새로 생긴 취소건을 다른 사람이 예약하려면 예약일 하루전까지만 예약가능하다.
그래서 취소건을 다른 사람이 예약할수 없다.
개선방안
전액환불 취소가능한 날짜를 최소 예약일 3일전으로 조정한다면 다른 사람들도 예약할 시간이 생겨서 더 많은 이용이 가능할듯 합니다
기대효과
매월 10일마다 예약하기 힘든 캠핑장임에도 취소건을 다른 사람이 예약할수 없는 상황으로 주말에도 빈자리가 있는 황당한 일은 없어질듯 하다.",2023-02-07,"1.귀하의 가정에 건강과 행복이 가득하시길 기원하며, 우리 시정에 대한 깊은 관심에 진심으로 감사드립니다.

2.귀하께서 국민신문고(접수번호:1AB-2302-0002828)로 제안하신 내용은 아래와 같이 파악됩니다.

□제안 요지
- 킨텍스 캠핑장 예약 취소 시 사용료 전액 환불 가능 일자를 앞당겨 취소분의 예약이 용이하도록 관련 규정 변경

3.위 제안 관련하여 아래와 같이 심사 결과를 알려드립니다.

□심사 결과 : 제안 채택
- 킨텍스 캠핑장 사용료 반환 기준 변경을 포함한 「고양시 킨텍스 캠핑장 관리·운영 조례」개정이 예정되어 있습니다.

- 타 지자체 공공 캠핑장 운영 조례의 환불 규정 및 한국소비자보호원 숙박업 환불 규정을 참고하여 사용 취소시기에 따른 반환금액을 재산정 중이며,

-「고양시 킨텍스 캠핑장 관리·운영 조례」는 조례·규칙심의회 및 의회 승인을 거쳐 2023년 하반기 내 개정 추진 중임을 알려드립니다.

4.상기 답변과 관련하여 궁금하신 사항은 고양시청 전략산업과 킨텍스지원팀(031-8075-3516)
으로 문의주시면 성심껏 답변 드리겠습니다. 끝.",2023-03-06,고양시,답변완료
경기도,장항습지 탐조대 활성화,"현황 및 문제점
장항 습지는 행주 산성과 한강 생태 공원, 또한 호수 공원과 연결되는 생태 거점 지역이기도 하다
생태적,국제적으로 가치를 인정받아 한강 하구 습지 보호 구역으로 지정됐고 2020년엔 철새 보호 국제 기구인(EAAFPC:..철새이동경로 파트쉽) 등재되기도 했다고 한다.
또한
2021년 우리나라 24번째 한강 습지 보호구역으로 람사르 습지로 등록되었다
그러기에 습지 생태계 보전을 위하여 항상 관심을 갖고 관리가 되어야 한다.

그럼에도 불구하고 작년에 새들의 잠자리인 무논 조성과 볍씨 등 관리 소홀로 인해 제 역할을 하지 못하는 실정이었다.
올해 들어 6마리의 재두루미가 이즈미시(일본)에서 철을 따라 날아 들어 왔다고 한다.
무엇보다도 환경 생태계 보존을 위하여 주변 상황에 밀리지 말고
지속적인 관리가 되어야 한다.

개선방안
#철새 보호 국제 기구인 EAAFPC.. 철새이동 경로 파트 쉽의 역할을 잘 해내도록 관리가 되어야 한다
-서식 환경 모니터링 실시 공개(동,식물 등 ) 각 환경 단체와 관심 있는 시민들을 통하여 실시)
-장항 습지 수집 된 자료 통해 보존하기 위한 기초 자료 활용을 통해서 관리
-사전에 볏짚 존치와 무논 활용, 등 사업 재걔
-철새들(재두루미, 큰 기러기 등 )의 특성을 살려서 먹이 뿌리기 등 최소한의 인원 투입 실시등
-주말 예약제로 탐조대 관광 활성화
기대효과
-생태 관광 거점 역할로서 지속적으로 이어졌으면 한다.
-생태 서식지를 직접 눈으로 보고 새들의 이동경로,등 환경에 관해 소중함을 접하는 기회가 된다.
-생태계 보존 위한 역사적 기록물이다
-경기도 DMZ생태 보존 및 생태 평화 지구 조성과 연결된 사업으로 확장될 것이다.
-어린이들로부터 시작하여 장년, 노년에 이르기까지 자연 생태계를 통해서 지구환경이 지켜지고 있다는 것을 배우게 된다.
-또한 철새들도 관리 속에서 보존되리라 본다.",2023-02-07,"1. 안녕하십니까? 고양시 시정에 깊은 관심을 가져주셔서 진심으로 감사드리며, 선생님께서 국민신문고를 통하여 제안하신 “장항습지 탐조대 활성화”(접수번호 2AB-2302-0007489)에 대한 우리 시의 검토의견을 다음과 같이 안내드립니다.

2. 선생님께서 제안하신 내용은 “장항습지 생물다양성 증진” 및 “장항습지 탐조대 활성화”에 관한 것으로 이해됩니다.

가. 장항습지는 국제적으로 생태적 보전가치를 인정받아 한강하구 습지보호지역 지정(2006. 4. 17.) 및 람사르습지 등록(2021. 5. 21.), EAAFP(동아시아-대양주 철새이동경로 파트너십)에 등재(2019. 5. 10.) 되었습니다.
나. 현재 우리 시는 장항습지의 국제적 중요 철새이동 서식지로서의 보전을 위하여 생태계서비스지불제계약 사업을 추진하여 습지보호지역 내 경작자와의 볏짚존치, 벼미수확 계약을 통하여 철새 먹이를 제공하고 무논조성 및 모니터링도 실시하고 있으나,
다. 2022년도 사업중 조류독감 발생 등으로 일부사업을 원만하게 추진하지 못하였으나 2023년도에는 특이사항이 발생하지 않을 경우 해당사업을 추진할 예정입니다.
라. 또한, 장항습지 생태 관련 교육 및 보전인식 제고 등을 위하여 2023년 하반기 장항습지생태관을 개관‧운영 예정이며,
마. 장항습지 교육체험 프로그램 개발을 통하여 장항습지생태관 개관 이후 생태관 및 탐조대 등 기반시설을 연계한 교육체험 프로그램 운영을 통하여 관광 활성화를 도모할 예정입니다.

3. 따라서 제안해주신 사항은 이미 시행중이거나 시행 예정인 사항으로, 이에 따라 선생님의 제안을 불채택함을 너그러이 양해해주시기 바랍니다.

4. 소중한 제안에 감사드리며, 답변과 관련하여 문의사항이 있으실 경우 고양시 환경정책과 최원우 주무관(☎031-8075-2637)에게 연락하여 주시기 바랍니다. 끝.",2023-03-10,고양시,답변완료
