제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
화성 환경의 날 행사 그린화성에 대해,"현황 및 문제점
지구의 날 행사 기획해주셔서 많은 시민들 참여와 관심을 갖게 되었습니다.
아쉬웠던 점은
-환경보호 행사에 불필요한 비닐 재포장(첫번째 첨부사진 참조)
-재활용이 되지 않는 코팅지사용-나눠주신 손 소독제와 일회용밴드의 포장지에 재활용이 불가한 코팅지가 사용(두번째 첨부 사진 참조)
-지나치게 큰 문구와 색감의 에코백 증정
-환경문제점 인식과 재활용 안내 부족
개선방안
-환경문제점이나 재활용에 대한 안내
특히 화성시에서 이루어지고 있는 환경보호활동이나 재활용 사례 안내
-환경 캠페인 만큼은 안내 현수막의 적은 색 사용으로 최소잉크 사용
-에코백의 프린트 크기축소, 최소색 사용
-재활용 가능한 포장 제품 제공
-친환경기업인 한살림,아이쿱 생협등과 연계하여 시민들에게 많은 정보와 다양한 활동 제공
-지역내 제로웨이스트 상점인 all바른 상점, 언커먼 카페, 그물코 카페 등과 함께 친환경과 상점을 홍보하여 지역경제 활성화 효과 증진
기대효과
-환경,기후,쓰레기에 관심이 많아진 시민의식 독려
-화성시 내에서 이루어지는 환경활동 홍보
-환경캠페인에서 제공하는 상품증정의 올바른 예시
-화성시 소상공인 홍보기회 제공
-그린화성의 이미지 증진효과",2021-06-06,"귀하의 무궁한 발전을 기원합니다.

귀하께서 제안하신 [화성 환경의 날 행사 그린화성에 대해]의 심사결과

본 제안내용은 기 제작된 에코백과 타부서에서 지원받은 기념품을 제공하여 환경의 날 행사를 진행하였으며,

현재 우리시에서는 폐건전지, 종이팩 등 재활용 사업을 진행을 SNS 등을 통해 꾸준히 홍보하고 있으며

매체를 통한 홍보는 반복적으로 사업을 진행할 경우, 한계가 있어 효과성이 낮다고 판단되어

제안심사위원회 안건으로 상정하지 않음을 알려드립니다.

이에 본 제안을 채택함에 어려움이 있사오니 양해하여 주시기를 바랍니다.

기타 문의가 있으시면 화성시 정책기획과(031-5189-6693)로 연락주시기 바랍니다.",2021-07-12,화성시,답변완료
농민 디지털 소외와 정보공유를 돕기위한 청구입니다,"현황 및 문제점
코로나로 인해 마을회관이 문을 닫으며 농민분들이 최근 정보공유에 어려움을 겪고 계신다는 것을 알게 되었습니다.
개선방안
1. 마을 핵심 장소에 멀티미디어 전자판을 만들어주실 것을 건의합니다. 이를 통해 매일 시사 뉴스를 스크롤로 내보낼 수 있으며, 농민의 생산에 도움이 되는 정보를 정해진 날짜 또는 매일 전달할 수 있습니다.
2. 또한 추가적으로 전자판 개설의 비용을 보태고 싶어 하는 재단이 있다면, 이와 결부시켜 농민들이 정보화 인프라 건설에 투자할 수 있도록 돕고, 농민분들도 그들에게 양질의 농산물을 제공해 서로 이득 될 수 있습니다.
기대효과
1. 핸드폰이 없는 농민분들도 정보를 쉽게 접할 수 있고, 오가며 볼 수 있기에 많은 시간이 할애되지 않는다는 점 등 많은 장점이 있기에 건의가 받아들여지거나 고려된다면, 농민분들의 정보공유에 큰 도움이 될 것이라 믿어 의심치 않습니다.
2. 이 방법이 가능하다면 농촌의 생산과 발전 그리고 홍보에도 도움이 될 것이라고 생각합니다.",2021-06-04,"귀하의 무궁한 발전을 기원합니다.

귀하께서 제안하신 [농민 디지털 소외와 정보공유를 돕기위한 청구입니다]의 심사결과

본 제안내용은 마을회관 및 행정복지센터 등에 외부 현황판을 사용하여 정보를 공유하고 있으며

별도의 전광판 설치 시 효율성이 낮다고 판단되어 제안심사위원회 안건으로 상정하지 않음을 알려드립니다.

이에 본 제안을 채택함에 어려움이 있사오니 양해하여 주시기를 바랍니다.

기타 문의가 있으시면 화성시 정책기획과(031-5189-6693)로 연락주시기 바랍니다.",2021-07-12,화성시,답변완료
농민 디지털 소외 해결을 위한 금융교육을 청구합니다,"현황 및 문제점
많은 농민분들이 뱅킹 어플리케이션을 설치할 수 있는 스마트폰을 소지하고 계실 뿐아니라, 인터넷 뱅킹이 더 편리하다는 점을 인지하고 계십니다. 하지만 대부분의 농민분들이 스마트폰을 다루는데 서투르셔서 인터넷 금융서비스를 제대로 활용하지 못하고 계십니다.
개선방안
농민분들을 위해서 인터넷 뱅킹 사용법을 알려줄 자원봉사자를 마련하는 방안을 건의하고 싶습니다. 따라서 농민분들께 인터넷 뱅킹 사용법을 알려줄 자원봉사자를 모집해주실 것을 건의하고 싶습니다. 다만, ""질문하기에 눈치가 보인다."" , ""물어보기가 미안하다.""라고 말씀하시는 농민분들의 의견이 많았기에 농민분들이 눈치 보지 않고 질문할 수 있는 환경 조성의 필요성을 느꼈습니다. 따라서 자원봉사자들에게 봉사에 앞서 농민분들을 대하는 태도에 관한 교육이 선행되어야한다고 판단했습니다. 또한 자원봉사자 모집과 함께 금융안내팀 조직을 건의드립니다. 이장님을 중심으로 농촌과 마을을 이끌어 가시는 분들 중 스마트기기에 익숙하시고 스마트 기기의 기능을 잘 활용하시는 분들로 구성원을 꾸려 금융안내팀을 만드는 것입니다. 생소한 내용을 다룰 때, 외부 강사나 봉사자들 보다는 원래 알고 계시고 친근하신 분들이 함께 하는 것이 농민분들의 교육 내용 습득에 더 효율적일거라 생각했기 때문입니다. 또, 금융 안내팀의 구성원 분들은 농촌이나 마을에 상주하시기 때문에 농민 분들이 모르는 내용이 생겼을 때 질의응답이 원활이 잘 이루어질 수 있을 거라 생각합니다.
기대효과
이런 방식이 진행된다면, 앞으로 부분 농민분들께서 모바일 금융 사용법을 잊어버리시거나 또 어려워 하실 경우 가깝고 친숙한 금융 안내팀이 언제나 도움을 줄 수 있을 거라 기대합니다.",2021-06-04,"귀하의 무궁한 발전을 기원합니다.

귀하께서 제안하신 [농민 디지털 소외 해결을 위한 금융교육을 청구합니다]의 심사결과

본 제안내용은 현재 우리시에서 시민정보화 교육, 농업인 교육 등 농업인을 위해 각종 정보화 교육을 진행하고 있으며

봉사활동 단체를 통해 개별적으로 금융정보 도움을 받을 경우, 개인정보 등의 노출로 인한 금융사고 위험성이 있다고 판단되어

제안심사위원회 안건으로 상정하지 않음을 알려드립니다.

이에 본 제안을 채택함에 어려움이 있사오니 양해하여 주시기를 바랍니다.

기타 문의가 있으시면 화성시 정책기획과(031-5189-6693)로 연락주시기 바랍니다.",2021-07-12,화성시,답변완료
김포시의 슬로건 시민행복 김포가치 두배에 대한 제언,"현황 및 문제점
김포시 민선7기 시장은 주요시정 방향의 슬로건으로 '시민행복,김포의 가치 두배로' 확정하고 행정조직과 시민들에게 제시 하였다.
그러나 무엇을 근거로 (법률적,제도적) 장치에 대한 명확한 제시가 없어 추진 방향과 동력을 확보하는데 난항도 겪기도 하였다
김포시의 행정과 행정조직사회는 무엇을 근거로 시민들의 의견 수렴,관리,집행 하는가?에 대한 적절한 근거를 제시 못한 부분도 있기에 이를 명확히 하고 정해진 법과 지침에 따라 엄정하게 토의하고 평가되는 것이 타당하다고 생각 합니다.
- 또한 시민행복과 김포의 가치 두배로 를 실행하기 위한 공직사회의 연구,정보교류,연수등 미흡한 실정인 것으로 알고 있습니다. 이에 시민행복 전문 공직자 선정과 연수를 통하여 내실화를 기 할 필요가 있습니다 .
개선방안
1.2018. 10. 17.행복실현 지방정부협의회 발족하였다 서울특별시(강남구도봉구서대문구,양천구,은평구,양천구),경기도는(구리시,광주시,성남시,수원시,안양시,여주시,이천시)등 자자단체장들이 참여하여 1.기획연구사업(행복지표개발-도시형,농촌형,도농복합형)2.교육,연수사업(단체장 및 실무자 행복국가 연수 및 도시연수)3.포럼,심포지엄 사업(분기별 행복정책포럼개최,행복관련 국제회의 개최) 4.연대,협력사업 (회원지역 행복정책 현장 견학,정보교류,협력사업.행복정책 국가적 확산을 위한 공동대응)5.정보제공,홍보,출판사업사업(국내외우수행복정책사례발굴 ,뉴스레터발행)등을 통하여 지방정부의 정책과 실천을 접목하여 거주지역 시민들에게 '시민행복'에 대한 프로세스 제시와 만족도를 높이고 있습니다
- 실예로 전국 15개 지방자치 단체가
1경기도 고양시
고양시 시민  행복  증진에 관한 조례 2경기도 구리시구리시 시민  행복  증진에 관한 조례
3경기도 구리시구리시 시민  행복  증진에 관한 조례 시행규칙규칙제1012호2020. 12. 4.제정
4경상북도 문경시문경시 시민행복안전보험 운영 조례조례제1255호2019. 1. 1.제정
5부산광역시부산시민 외로움 치유와  행복  증진을 위한 조례조례제5925호2019. 5. 29.제정
6서울특별시서울특별시 시민  행복  증진 조례조례제6960호2019. 1. 3.제정
7서울특별시서울특별시 시민  행복  증진 조례 시행규칙규칙제4318호2020. 1. 16.제정
8전라남도 순천시순천시 시민  행복  증진에 관한 조례조례제1884호2018. 3. 26.제정
9경기도 여주시여주시민 행복마을 만들기 지원에 관한 조례
조례제740호일부개정10
경기도 여주시여주시민행복위원회 설치 및 운영에 관한 조례
조례제708호2019. 2. 20.제정
11경기도 이천시이천시민 행복증진 조례조례제1656호2020. 12. 29.제정
12경기도 이천시이천시 참시민 이천행복나눔운동 추진 및 지원 조례제1213호2016. 3. 16.제정
13전라북도 전주시전주시민 행복  증진 조례제3751호2021. 2. 2.제정
14충청북도 충주시충주시 시민행복콜센터 설치 및 운영 조례제1553호2017. 12. 29.
15강원도 태백시태백시 시민  행복  증진 조례제1894호2019. 11. 15.제정
-이에 김포시 시민행복 조례 제정을 통하여 시민행복구체화된 사업내용 탑재를 비롯하여 시민행복을 위한 지방정부의 의무와 책임을 규정하고
이를 관리,집행하는 행정조직의 역할과 의무사항을 적시하여 시민들에게 제시할 것을 제안 합니다.







기대효과
- '시민행복,김포의 가치 두배로' 슬로건이 제도적,법률적 근거를 명확히 하여 김포시민이 행복권과 행복추구권이 법,제도,행정조직에 의해서 보장받고 실현될 수 있다는 것을 명확히 제시 할 수 있음
- 행정조직의 시민행복을 위한 구체적인 프로세스를 제시하여 정책평가과 관리에 지침을 객관화 함
- 행정조직은 시민들을 위해서 존재한다는 직업의식 강화와 공적업무 수행에 대한 자긍심 부여
-",2021-06-04,"1. 귀하의 무궁한 발전을 기원합니다.
2. 귀하의 국민신문고 국민제안(신청번호 1AB-2106-0001373)에 대한 검토결과를 다음과 같이 회신합니다.
가. 제안내용
- 시민행복조례 제정을 통해 시민행복 위한 지자체 의무 책임을 규정
나 검토내용
- 귀하께서 제안하신 '시민행복조례 제정'은 행복실현지방정부협의회 참여 지자체를 위시로 일부 시군에서 도입하고 있는 시책이나, 우리시 시민 행복 증진과 관련하여 도입에 대한 종합적인 검토가 요구되는 사항으로 판단됩니다. 귀하의 제안을 참고하여, 시민 행복 증진을 위한 조례 제정 등 다각적인 방안을 모색하도록 하겠습니다.
- 아울러 우리시는 시민행복을 위해, 시민주권 활성화를 위한 제도적 기반을 마련하는 한편 시민의 시정참여 확대와 역량 강화를 위해 지속 노력하고 있음을 알려드립니다.
3. 이와 관련한 추가 문의가 필요한 경우, 김포시 기획담당관 기획팀(☎031-980-2052)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2021-06-16,김포시,답변완료
"‘양주시 백석읍’의 대기 환경오염 문제, 시민이 직접 실천에 옮길 수 있도록 함께 도와주세요!","현황 및 문제점
현재, 양주시 뿐만 아니라 다른 지역을 통틀어, 대기 환경오염이 매우 심각합니다. 대기 환경오염의 주요 원인으로는, 내몽골고원과 고비사막 중국 등에서 바람을 통해 날아오는 황사로 인해 미세먼지가 대기의 농도를 ‘매우 나쁨’으로 만들며, 각종 공장, 대중교통 및 자가용에서 배출되는 매연과 이산화질소 등이 공기 중으로 노출되면서 우리의 대기의 악영향을 미치게 됩니다. 이외에도, 나무나 짚 등을 태우면서 발생되는 연기, 산성비 또한 이런 대기오염의 주원인이 되기도 합니다. 사람들과 교통이 집중되어있는 서울에서는 이미 ‘서울시 자전거 따릉이’라는 제도가 도입되어, 사람들은 다양한 결제 방법을 통하여 자전거를 대여하고 시간을 제한하여 자전거를 이용해 자신이 원하는 거리를 서울 지역 내에서 이동할 수 있게 되어있습니다. 양주시 옥정에도 곧 공유킥보드를 대여할 수 있는 제도를 도입할 예정이지만, 양주시의 예산문제를 더불어, 아직 백석에는 이런 제도가 빠른 시일 내에 도입되기가 쉽지 않을 것으로 보입니다. 이런 제도들을 잘 알고 있지 못하는 시민들과 제도들이 다른 지역에 비해 적극적으로 도입되지 않고 있기 때문에 시민들이 대기환경 오염 문제에 적극적으로 나설 수 없는 것이 문제점이라고 생각합니다.
개선방안
지금 당장 완벽한 공유 자전거 및 킥보드 서비스를 도입하기는 어렵지만, 실험 차원에서 작게라도 이런 공유 자전거 및 킥보드 서비스를 백석에 도입을 하여, 사람들이 가까운 거리는 자가용이나 버스 대신, 운동 에너지를 통해 나아가는 자전거나 전기를 이용한 킥보드를 이용하여 다닐 수 있도록 하면 좋을 것 같습니다.
또, 서울시 자전거 따릉이, 에스바이크, 공유킥보드 서비스 등의 제도들을 잘 알지 못하는 시민들에게 홍보하려고 노력하고, 시민들이 이런 제도를 통하여 문제의 심각성만을 알고 있는 것이 아닌, 대기환경 오염 문제를 스스로 적극적으로 임하고 해결할 수 있도록 10개~15개의 공유 자전거 시스템을 설치하여 사람들이 이용할 수 있도록 하면 좋을 것 같습니다. 또한, 현재 신지초등학교, 양주백석중학교, 양주백석고등학교 까지 연결되는 통행로에는 자전거 도로 대신의 인도만 존재하여 있기 때문에, 학교까지 이어지는 길에 자전거 도로를 한쪽 인도 구역에 설치를 하게 된다면, 특히 학생들이 등하교시에 자전거를 이용하는 횟수가 늘어날 것 이라고 생각하기 때문에, 양쪽 인도는 아니더라도, 한쪽 인도에 자전거 도로를 설치하면 좋을 것 같다고 생각합니다.
기대효과
먼저 다른 지역에서 이미 시행되고 있는 서울시 자전거 따릉이, 에스바이크, 퀵고잉 등의 서비스제도들을 시민들에게 알리게 되면서, 사람들이 문제의 대한 심각성을 실천에 옮길 수 있기 때문에 보다 동네의 대기 오염이 줄어들 수 있는 기대효과가 있습니다. 또, 다른 지역에서 이미 시행되고 있는 이런 제도들을 우리 지역에서 연습 삼아 시행해 본다면, 주민들이 대기 환경오염 문제에 대해서 심각성을 알고만 있는 것이 아니라, 적극적으로 실천의 옮길 수 있기 때문에 대기환경 오염 문제가 더 이상 악화되지 않을 수 있다는 기대효과가 있습니다. 또, 학교까지 통하는 자전거 도로를 설치할 경우, 집에서 학교까지 가까운 학생들이 자전거 도로를 이용하여 전동 킥보드, 자전거를 타고 등하교하기가 훨씬 쉬워질 것입니다. 또, 이런 자전거 도로를 통해 학생들뿐만 아니라 길을 오가는 시민들이 자전거 도로를 이용하여 가까운 거리는 자가용이나 대중교통 대신 자전거를 통해 다닐 수 있기 때문에 현재 문제가 되고 있는 대기 환경오염 문제를 전보다 해결하기에 수월해진다는 기대효과가 있습니다.",2021-06-02,"안녕하십니까? 국민신문고 국민제안 담당자입니다.
먼저 국민신문고 국민제안 창구를 이용해주셔서 감사합니다. 귀하의 제안에 대한 우리시 제안심사 실무위원회의 심사결과, 심사평점이 60점 미만으로 채점되었습니다. (60점미만은 불채택)
귀하의 제안을 수용하지 못하는 점을 널리 양해하여 주시기 바라며, 다만 본 불채택 제안건은 향후 업무 추진 시 참고할 수 있도록 노력하겠습니다.
문의사항은 양주시청 기획예산과(031-8082-5055)로 연락주시면 성심성의껏 답변해 드리겠습니다.
시정 운영에 소중한 의견을 주셔서 다시한번 감사드리며 댁내 행복과 건강이 늘 함께 하시길 바랍니다. 감사합니다.",2021-07-15,양주시,답변완료
코로나19에 따른 영유아 및 보육교사 정신건강 점검,"현황 및 문제점
코로나19가 지속됨에 따라 영유아 보육이 주로 실내에서 이루어지고 마스크를 쓰고 생활하는 등 영유아 및 보육교사의 심리적인 스트레스가 상당할 것으로 보임
개선방안
- 과천시정신건강센터와 육아지원센터가 합동으로 어린이집 대상 영유아 및 보육교사 정신건강 전수조사 실시
- 조사방법 : 설문형태 (영유아는 주양육자와 보조양육자 모두 실시)
- 조사결과 활용 : 유의미하게 정신건강에 영향이 있는 영유아와 보육교사 대상으로 회복프로그램 운영
- 향후일정 : 가정보육 영유아 및 보육자에 대한 조사 및 프로그램 확대
기대효과
어린이집 등원중인 영유아 및 보육교사에 대한 정신건강 보호",2021-06-02,"○ 소중한 의견 주심에 감사드리며, 귀하께서 제안하여 주신 내용에 대한 사회복지과의 검토 결과는 다음과 같습니다.

○ 현재 과천시정신건강복지센터에서는 정신건강 관련 상담 및 교육을 통해 정신건강증진을 도모하고 있습니다. 희망자의 신청(개인 또는 직장 단위)에 따라, 온라인 검사 실시 및 상담, 치료 연계, 사후관리 등의 프로그램을 운영 중입니다.

○ 또한, 과천시육아종합지원센터에서는 부모대상 힐링 프로그램 및 보육 교직원대상 스트레스 관리 프로그램을 운영하고 있습니다. 향후, 영유아와 양육자가 함께 참여할 수 있는 프로그램을 확대 운영할 수 있도록 검토하겠습니다.

○ 과천시건강가정지원센터에서는 코로나19 시대, 집콕하는 부모-자녀가 함께 원예치료로 스트레스를 해소하는 프로그램을 운영한 바 있습니다. 또한, 영유아부터 초등학생을 대상으로 심리정서적 문제에 대해 놀이를 통해 표현하고 감정을 건강하게 표현할 수 있도록 놀이치료를 상시 진행하고 있습니다.

○ 각 영유아와 보육교사, 양육자가 관내 다양한 기관에서 진행하고 있는 프로그램을 연계하여 활용할 수 있도록 관내 어린이집을 통하여 적극 홍보하겠습니다.

○ 귀하께서 제출한 제안은 비록 채택되지는 못하였지만, 시정에 대한 참여와 관심에 감사드립니다. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변내용에 대하여 추가 안내나 설명이 필요한 경우 〔사회복지과 안심보육팀(02-3677-2266)〕으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2021-08-04,과천시,답변완료
파주시 평생학습관 사잇길 조성으로 시민안전 올리고 예산은 내리고,"현황 및 문제점
- 파주시 평생학습관 부지는 대지 폭이 넓고 조경을 위해 화단을 설치하여 꽃나무 등을 식재함
- 도보를 이용하는 방문자가 주출입구로 출입을 하려면 상당한 거리를 돌아가는 불편이 있음
- 도보이용자가 평생학습관에 출입시 불편으로 화단으로 무단 출입하여 시설물의 훼손이 심각하며
- 무단출입에 따른 시민의 안전에 위협이 되고 있으며, 연간 2회 이상 유지보수에 따른 예산낭비 발생
개선방안
- 평생학습관 화단에 약3곳의 무단출입으로 훼손된 부분중 시민 편의를 위한 위치에 사잇길 조성
- 화단 앞은 주차공간이므로 화단 일부에 보도를 설치하여 정문으로 이어지는 보행권 확보
기대효과
- 무단출입으로 인한 훼손된 화단 유지보수 비용 절감으로 예산낭비 방지(연2회 이상)
- 야간 무단출입자(취객 등)가 많아 보행권 확보로 인한 시민안전 확보
- 사잇길 조성으로 평생확습관 출입에 따른 이용자의 불편 해소",2021-06-02,"안녕하십니까. 파주시에 주신 제안(평생학습관 사잇길 조성)에 감사드리며,
관련부서의 검토결과, 귀하의 제안은 아쉽게도 불채택되었음을 알려드립니다.

관련부서 검토의견(평생학습과)
: 파주시 평생학습관 부설주차장 경계면과 인도를 분리한 목적이 주차장 내에서 이동차량에 의한 인도 보행자의 안전을 확보하고, 도심 내 녹지공간 확보로 쾌적한 자연환경을 제공하기 위함으로 화단과 주차장의 인도 경계는 필요합니다.
파주시 평생학습관은 보건소 방향, 미소래 병원 방향, 금촌로타리 방향 등 3곳의 지정 출입구가 있어 평생학습관 방문 및 주차장을 이용하는 인도 보행자의 안전을 위한 조치이니 위 3곳의 지정된 주차장 출입구를 이용하여 주시기 바랍니다.
도로로 빨리 이동하기 위해 화단으로 무단출입하는 일부 시민들로 인해 꽃나무가 일부 훼손되긴 하였으나, 화단 유지보수 비용은 면적대비가 아닌 횟수(연2회)로 산정됨에 따라 유지보수 비용의 예산낭비 사항은 해당이 없으며,
평소 평생학습관 이용 수강생보다 로터리 주변 상가 이용을 목적으로 평생학습관 주차장에 차량을 일시 주차하는 시민들이 화단을 무단 출입하여 꽃나무를 훼손하는 경우가 대부분으로 차도와 초근접한 화단을 일부 철거하고 사잇길을 조성하는 것은 일부 질서를 지키지 않고, 잠시 당장 편하고자 하는 무단출입자의 편의를 위한 것이 되며, 사잇길 이용에 따른 교통사고 발생 및 보행시 낙상 등 안전사고 발생의 위험과 책임소재의 문제가 있어 사잇길 조성은 불채택함을 양해하여 주시기 바랍니다.

아울러, 귀하의 의견에 즉시 답변드리지 못 한 점 송구스럽게 생각하며,
앞으로도 파주시정 발전을 위하여 소중한 아이디어 제안하여 주시기 바랍니다.

귀하의 가정에 행복이 깃들기를 기원합니다. 감사합니다.",2021-07-16,파주시,답변완료
호수공원 내 작은 동물원의 폐지를 제안합니다.,"현황 및 문제점
최근 호수공원에 방문하여 작은 동물원을 보았는데,
동물권에 대해 논의가 활발한 시점에, 시에서 운영하는 공원 내에 동물원이 있음에 의아함을 느꼈습니다.

이 동물원을 잠시 둘러 보았을 뿐이지만, 공작과 닭이 있는 공간엔 공원 내 참새들이 들어와 먹이를 뺏어 먹고 있었고, 시끄러운 사람들의 소리에 공작은 피해다니기 바빠 보였습니다. 단정학의 경우 스트레스를 위해 가림막을 친 듯 했지만, 계속해서 고음으로 우는 것이 가림막의 효과가 의문 스럽습니다. 미어캣은 작은 면적의 우리에 꽤 많은 개체가 살고 있었고 더위를 피한 듯 유리 창에 붙어있었지만 모질의 상태가 좋아보이지 않아 염려스러웠습니다.

공원 내의 작은 동물원은 유의미한 교육적 가치가 있다고 보기 어렵고, 미적으로 아름답지 않습니다.
천연 기념물인 단정학의 종 보존을 위한 보호적 역할을 하는가? 라는 질문에 과연 '그렇다'고 말할 수 있을까요?
개선방안
궁극 적인 개선방안은 동물원의 폐지를 제안하고 싶습니다.

하지만 이 것이 당장 실천하기 어렵다면,
1. 동물의 생활 공간을 더 넓히거나 (현재 사용하지 않는 토끼 / 물고기 우리를 이용하여 확장)
2. 동물들을 조금씩 이동시켜 점차적으로 폐지 시키는 쪽으로 생각해주셨으면 합니다.
기대효과
호수공원에서 멀지 않은 곳에 대형 기업에서 운영하는 수족관 겸 동물원이 있습니다.
고양시 내에는, 고양이 카페, 체험형 동물원 등 각종 유사 동물원이 영업하고 있습니다.
세계적으로 동물원 폐지를 고민하고 있는 현재이지만, 아직 우리나라가 움직이기 까진 오래 걸릴 것으로 보입니다.

하지만 시에서 운영하는 공원 내의 작은 동물원 부터 하나씩 없어진다면,
단순히 철창 넘어에서 예뻐하는 것을 넘어 동물과 함께 행복하게 살아가는 사회를 만드는 것의
시작이 될 수 있으리라 기대해 봅니다.",2021-06-01,"1. 안녕하십니까? 선생님께서 국민신문고에 신청하신 “호수공원 내 작은 동물원의 폐지”(접수번호 1AB-2106-0000379)에 대한 검토의견을 다음과 같이 알려드립니다.

2. 선생님의 제안내용은 “일산호수공원의 작은동물원 폐지”에 관한 것으로 이해됩니다.

3. 일산호수공원 작은동물원은 어린이에게 생태계의 복원·치유 과정 등을 학습시키기 위한 「자역학습 생태구역」내에 위치하고 있으며, 2개의 사육장에 두루미, 공작, 미어캣, 토끼 등 40여 두가 사육되고 있습니다.
매년 5~6월은 두루미, 공작의 짝짓기 기간으로 소리내기, 날개짓 등의 구애행동이 활발해집니다. 공작은 현재 7두가 사육중이며 객체 수 조정으로 사육공간을 확보하고자, 3두를 전국지자체, 동물원, 학교 등에 무료 분양을 추진하고 있습니다.
아울러, 동물복지에 대한 높은 시민의식과 어린이의 자연생태 교육, 정서발달 등의 취지에 맞도록 동물원 관리에 최선을 다하겠습니다.

4. 이에 따라 선생님의 제안을 불채택 함을 너그러이 양해해주시기 바랍니다.

5. 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 공원관리과 정봉기(☎031- 8075-4350)에게 연락주시기 바랍니다. 끝.",2021-06-10,고양시,답변완료
스쿨존에 위치한 주정차 단속 카메라의 운영시간을 확대해주세요,"현황 및 문제점
학교 근처 어린이 보호구역에 위치한 단속카메라의 상시 운영을 요청하고자 합니다.
1) 위치: 양평 옥천초등학교 앞
2) 현황: 주정차 단속 카메라의 단속 유예시간 11:30~13:30 (현수막 기재 및 설치)
3) 문제점: 해당 유예시간은 학생들의 하교 시간과 겹쳐 설치 효과 기대하기 어려움
개선방안
스쿨존을 포함한 어린이 보호구역에 위치한 단속카메라의 유예시간을 없애야 합니다.
하교시간에 운영하는 주변의 학원 버스들과 자가용으로 통학하는 차량으로 인하여 도보로 하교하는 아이들의 안전이 위협받고 있습니다.
단속카메라의 유예시간은 주변 환경의 특성을 반영하여 조정하여야 합니다.
기대효과
등하교 시간에 주정차 단속과 과속 단속이 강화된다면 우리 아이들이 안전하게 다닐 수 있는 환경이 마련될것입니다.",2021-06-01,"1. 관련근거 : 국민신문고 제안심사 1AB-2106-0000115
2. 위 국민제안에 대한 심사 결과는 다음과 같습니다.
가. 귀하의 가정에 건강과 행복이 가득하길 기원드리며, 귀하께서 제안하신 “어린이보호구역 주정차 단속 CCTV의 상시 운영 방안”에 대한 검토결과를 다음과 같이 알려드립니다.
나. 제안의 요지는 “스쿨존을 포함한 어린이 보호구역에 위치한 단속카메라의 유예시간을 없애야 한다” 는 내용으로 판단됩니다.
다. 현재 지방자치단체 마다 소상공인, 자영업자 지원책의 일환으로 주정차 단속(CCTV) 구간에 단속유예 시간을 적용하여 운영하고 있으며 우리군은 점심시간(11:30~13:30)에 단속을 유예하고 있는 바, 유예시간 변경에는 다수 이해관계자들의 협의가 필요한 사항으로 사료됩니다.
라. 최근 민식이법 등 어린이보호구역 내 교통사고 예방을 위한 법률이 강화됨에 따라 일부 지역에서 단속 강화 움직임이 확대되고 있는 바, 우리군도 해당 제안 사항에 대해 지속적인 논의가 필요할 것으로 판단되며, 어린이 보호구역 주정차 단속 CCTV 설치 확대와 함께 단속 강화가 이루어질 수 있도록 검토할 예정임을 알려드립니다.

3. 다시 한번 의견을 주신 점 깊이 감사드리며, 기타 궁금한 사항이 있으시면 양평군청 교통과(031-770-3748)로 연락주시기 바랍니다.

붙임 주정차 위반 스마트폰 주민신고제 운영 안내 1부. 끝.",2021-06-30,양평군,답변완료
빗물받이 거름망 설치,"현황 및 문제점
우천,호우시 도로에 버려진 쓰레기들이 빗물받이 통 안으로 쓸려가 쌓여
배수구가 막혀 빗물받이로서 구실이 못해 넘치는 우수로 인해 차도 및 건널목
보행로등 차량 및 보행인 통행에 막대한 불편을 끼침
개선방안
빗물받이 밑에 거름망(간격이 촘촘한것) 설치로 쓰레기 유입 차단
기대효과
배수효과 및 하수정비 시간,비용 절약",2021-05-31,"1. 우리 시정에 많은 관심을 가지고 제안을 주심에 감사의 말씀을 전합니다.
2. 귀하께서 제안하신 ""빗물받이 거름망 설치""에 대하여 아래와 같이 회신합니다.
가. 시에서는 도로 노면수 처리 및 보행자 안전 확보에 노력을 기울이고 있습니다.
나. 제안하신 빗물받이 거름망을 설치할 시 통수단면이 줄어들어 원활한 노면수 처리가 어려워지며, 이물질(낙엽,풀,나뭇가지 등)이 걸릴 경우 배수가 되지 않는 현상이 발생합니다.
다. 빗물받이에 쓰레기 등이 과도하게 유입되어 배수를 막는 경우는 원천적으로 도로청소가 선행되어 해결해야 할 사항이며, 부득이하게 발생하는 소량의 이물질(낙엽,풀,나뭇가지 등)은 빗물과 함께 처리되어 배수가 불가한 상황이 발생되지 않도록 규격화 된 스틸그레이팅을 도로여건에 맞춰 사용하는 상황임을 알려드리며, 빗물받이 거름망 설치는 어려운 점 양해바랍니다.
3. 기타 궁금하신 사항은 도로관리과 도로관리3팀(031-590-8618)으로 연락주시면 성실히 답변드리겠습니다. 감사합니다.",2021-06-17,남양주시,답변완료
