제목,내용,작성일자,답변,답변일자,담당부서
폐지압축시설로 인한 주거환경 피해,"안녕하세요 저는 지금이순간에도 건강이 안좋으시고 하루하루 힘들게 병원을 다니시면서 계시는 어머님을 대신해서 글을올립니다 최근 한두달전 곤지암읍 신만로 472뒤편에있는 지목 잡종지를 임대하여 주)도산개발 파지압축장들어오면서 주거지와 50m 도 안되는 거리에서 주6일 토요일 오전까지 야지에서 작업으로 먼지,소음,화재 등 안전 환경오염 등 피해를 보고 있으며 특히 소음문제가 심각수준으로 창문을 개방할수도 기본적인 환기조차도 못하고 있으며 70년 넘게 살고계시지만 이러한 업체가 어떻게 허가되어 들어왔는지 준공과 기계시설사용 허가가 이상이 없는지 관할지자체 책임공무원은 실사를했는지 의문입니다 업체대표는 다른지역에서 들어올때 지적도 잡종지로 주변에 주거지가 없는걸로 알고 왔다고 하며 최근에는 이장에게 소음방지 대책을 3일안에 위치 조정 및 방음 대책을 하기로 하였으나 시간이 한참지나도 그대로이며 어떻게 이런업체가 야지에서 아무렇게 주민피해상관없이 운용을 할수 있는지 궁금합니다 일본에 고문방식중 눈가리고 물한방을씩 천천히 이마에 떨구어 차후 느끼는고통이 바위를 깨는 정으로 때리는 고통처럼 느낀다고 합니다 또한 아버지 또한 월남참전 고엽제 피해자로 뇌출혈 2회 이력이 있으며 부모님 두분다 하루하루 힘들고 지치셨으며 이전 살기좋은 동네로 다시돌아갈수 있도록 조치건의합니다",2022-05-21,"[환경정책과]
1. 귀 가정의 건강과 행복을 기원합니다. 귀하께서 국민신문고에 신청하신 민원(1AA-2205-0649642) 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “곤지암읍 만선리 198-3 일원 사업장의 소음 불편”에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 사업장을 방문하여 민원사항을 전달하고, 사업장 내 운반차량 서행운행 및 방음벽 보강 설치 등을 지시하여 소음관리에 철저를 기하도록 행정지도 하였음을 알려드립니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 환경정책과 생활환경팀 김혜진주무관(☎031-760-5635)에게 연락주시면 안내해 드리도록 하겠습니다. 감사합니다.

[자원순환과]
1. 안녕하십니까? 귀하께서 국민신문고에 신청하신(신청번호 1AA-2205-0649642)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 “광주시 곤지암읍 만선리 198-3번지 도산종합개발(주) 사업장 허가 및 폐기물처리시설(파지압축기) 설치 허가 적법 여부 ”에 관한 것으로 이해됩니다.

3. 귀하의 질의사항에 대한 검토한 의견은 다음과 같습니다.
가. 폐기물관리법 제46조(폐기물처리신고) 제1항제2호에서 폐지, 고철 등을 선별, 압축, 감용, 절단 등의 방법으로 재활용하는 자로서 사업장 규모가 2,000㎡(시군 지역)이상인 자는 폐기물처리 신고를 해야 하고 동법 제29조 제2항에서 폐기물처리시설의 설치시 신고를 해야한다고 명시되어 있습니다.

",2022-05-30,환경정책과
광주 쌍령동 육교 엘리베이터,"안녕하세요.

경기도 광주 쌍령동 육교 엘리베이터가 설치 되어있는데 이용 할때마다 정전기가 납니다.

최근 5월 19일 이용했을때도 정전기가 발생했습니다.

혹시 전기 노이즈가 있는지 점검 해주세요.
저희 가족 전부 정전기가 났습니다.

감사합니다",2022-05-20,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2205-0642178)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""광주시 송정동 97-37번지 일원 육교 승강기 정전기 발생에 따른 점검 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 승강기에 대하여 현장 점검을 하였으며 2022.06.17.일까지 조치할 예정입니다. 다만, 자재 수급 상황에 따라 작업이 지연될 수 있음을 알려드리오니 이점 양해하여 주시기 바랍니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 이경미(☎031-760-2943)에게 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2022-06-13,도로관리과
주변공장 불법소각 악취발생,"문형리 낙원타운2차 빌라에 거주하는 주민입니다

집안의 환기를 위해 창문을 열면 집주위에 공장에서 불법소각으로 인해 악취가 발생하여 생활에 불편을 초래하고 있습니다
불법소각으로 인해 악취 발생은 주로 6시이후 저녁시간에 집중적으로 나타남으로 빌라주변 공장의 발생 내용을 확인하여 조치 바랍니다.",2022-05-19,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신(신청번호 1AA-2205-0601793)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 “오포로 571-40, 문형2차 낙원타운 일대 사업장 불법소각 현장 확인”으로 이해됩니다.
3. 광주시청 자원순환과에서 ‘22.05.23.(월) 15시경 현장점검과 ‘22.05.24.(화) 19시경 야간 순찰을 실시한 결과, 인근 사업장에서 소각 등의 위법 행위를 발견하지 못하였습니다. 야간 순찰시 전원주택 마당에서 가마솥에 약재를 달이기 위해 잔가지 등을 사용하고 있음을 발견하고 주민 불편과 미세먼지 발생 등이 예상되므로 소각 행위를 금지할 것을 엄중 경고하였습니다. 지속적인 소각 단속으로 불법소각 행위가 근절되도록 하겠습니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 자원순환과 황정자(☏031-760-4673)로 연락주시기 바랍니다. 끝.
",2022-05-25,자원순환과
"삼동우남아파트 정류장(삼동역,바깥가지울 방향)","아침 출근 시간 7:00 ~ 8:00 사이 32번, 32-1번 운행 버스 숫자 좀 늘려주세요.
아침마다 사람 너무 많아서 눌려타기는 기본이고 (몸이 편찮은 할머니들 마저도 버스 계단에 낑겨타서 아슬아슬하게 서서 갑니다) ,
오늘은 사람이 너무 많아서 낑겨타기도 못한다며 승차 거부 당했어요.
아침에 이런 사태를 위해서 출근 한시간 반 전에 나가는건데도 (서울방향으로 출근중임) , 이시간대에 이렇게 사람이 많으면 노답인데요.
버스 배차 간격을 좁히기 어려우면 버스 숫자라도 늘려주세요. 제발요........
32번은 무슨 30분에 한대씩 오고 있어요... 미칠것같아요.

정류장 번호: 38093",2022-05-19,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2205-0578453)에 대한 검토 결과를 다음과 같이 알려드립니다.
○ 민원내용
- 32번 노선버스 증차요구
○ 회신내용
- 코로나19 거리두기 해제와 함께 운수업체에서는 노선버스 증차를 시행 중에 있습니다. 다만 노선별 이용수요, 운수종사자 확보 등의 문제가 있어 순차적으로 이뤄지고 있는 점 양해하여 주시기 바랍니다.
- 운수업체측과 32번 노선증차, 노선단축 등을 적극 협의하여 32번 노선을 보다 편리하게 이용하실 수 있도록 적극 노력하겠습니다.
3. 답변내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이완실 버스운영팀장(☏031-760-8782)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2022-05-25,대중교통과
32-1번 32번 버스 증차 요청드립니다.,"안녕하세요. 항상 시장님 이하 공무원 여러분께 감사드리고 있습니다.

32-1번, 32번 버스 증차 요청드립니다.

태전동 버스는 증차되는데 직동 , 목동, 삼동에 사는 주민이 이용할 수 있는 버스는 증차가 안되고 있습니다.
32-1번. 32번 버스 증차를 요청드립니다.",2022-05-18,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2205-0542586)에 대한 검토 결과를 다음과 같이 알려드립니다.
○ 민원내용
- 32번, 32-1번 노선 증차요구
○ 회신내용
- 코로나19 거리두기 해제와 함께 운수업체에서는 노선버스 증차를 시행 중에 있습니다. 다만 노선별 이용수요, 운수종사자 확보 등의 문제가 있어 순차적으로 증차 되는 상황이라는 운수업체측 입장입니다.
-운수업체측과 32번 노선증차를 적극 협의(노선 단축 등)하여 32번 노선을 보다 편리하게 이용하실 수 있도록 적극 노력하겠습니다.
3. 답변내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이완실 버스운영팀장(☏031-760-8782)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2022-05-25,대중교통과
경안천 자전거 도로 개선 요청,"안녕하세요. 업무에 노고가 많으십니다.

다름이 아니라 경안천을 따라 양옆에 있는 자전거 도로 상태가 너무 좋지 않아 개선 공사를 요청 드립니다.
현재 자전거 도로에 요철이 너무 많아 싸이클 자전거의 파손 및 넘어짐 사고가 빈번히 발생하고 있습니다.

경안천 자전거 길이 너무 망가져 있어서
저는 주말에 광주를 벗어나 한강이나 분당까지 나가서 라이딩을 합니다.

자전거 도로가 조금만 개선되면 지역 발전에도 많은 도움이 예상되는데 왜 이렇게 방치하는지 알 수가 없습니다.

한강 자전거 도로 혹은 탄천 자전거 도로 만큼은 바라지도 않습니다.
팔당까지 연결시켜 달라는 것도 아닙니다.

그냥 자전거 도로 상태가 엉망진창 입니다.

우리 광주가 양평, 여주, 이천보다 못한게 뭐가 있나요...

적어도 여주 자전거 도로 만큼만 되게 해주시면 좋겠습니다.

불량 시공으로 엉망이 되어있는 경안천 자전거 도로를 빠른 시일 내에 개선해주시길 간곡히 요청 드립니다.",2022-05-16,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2205-0480065)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""경안천 양안 자전거도로 빠른 시일내 개선 요청""에 관한 것으로 이해(또는 판단)됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. ""경안천 양안 자전거도로 빠른 시일내 개선 요청"" 건에 대하여 우선 자전거도로 이용에 불편을 드린 점 죄송하다는 말씀을 드리며, 우선적으로 해당 구간중 요철이 심한 구간에 대하여는 응급 조치할 예정이며,
나. 전체적으로 노후화된 구간에 대하여는 현재 경안천(국가하천) 관할기관인 한강유역환경청에 명년도 예산(국비) 편성 요청한 사항으로 예산 확정 시 정비할 예정이오니 이점 널리 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 이루어졌기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 건설과 김종윤 주무관(☏031-760-2562)에게 연락해주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-05-19,건설과
산림재난방재,용수리 뒷산에 있는 나무들이 송충이에 의해 죽어 산림이 파괴되고 있음을 목격했습니다. 이에 방제 등의 조치를 취해주실 것을 요청드립니다. 아래 사진을 첨부합니다.,2022-05-15,"1. 안녕하십니까? 귀하께서 국민신문고로 신청하신 민원(1AA-2205-0450536)에 대한 검토 결과를 다음과 같이 알려드립니다.
가 . 민원내용
- 초월읍 용수길 18-73번지 뒤쪽 임야 산림병해충 방제 요청
나. 답변내용
- 5~6월은 산림해충의 유충 활동시기로, 5월 중순~하순 경 방문하여 용수리 산26-3번지 주변 임야를 방제처리 하도록 하겠습니다.
2. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 산림과 주무관(031-760-2880)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-05-18,산림과
장지동 경남아너스빌아파트 주변 공원 2곳 쓰레기 봉투 비치 안될까요?,"장지동 경남 아너스빌 주변에 2곳의 소규모 공원(어린이 놀이터 포함)이 있습니다
행정적으로 경남건설이 관리(민원을 통해 인지함)하고 있어, 행정력이 미치지 못해서 그런지
언제나 쓰레기로 넘칩니다
특히, 현대아이파크와 경남 아파트 사이는 더욱 그러지요

제안합니다
광주시로 관할권이 넘어오기 전까지, 아니 앞으로도 계속하여 공원 한곳에 쓰레기 봉투를 비치했으면 합니다
인근 주민들이 쓰레기를 치우고 싶어도, 또는 쓰레기를 함부로 버리고 싶지 않은 사람들이
쓰레기를 치울 곳이 없어 주변을 살피는 경우가 많습니다

인근 체육공원에는 쓰레기 봉투가 곳곳에 있어서 편리하더군요
물론 청소하시는 분들이 사용하기 위해서 설치할수도 있겠지만, 저는 쓰레기 봉투를 자주 이용하는 편입니다

추가로 경남아파트 주변 도로 쓰레기 청소하시는 분들 본적 없습니다
출근시 태전지구에는 보이더군요

적어도 1주일에 한번정도는 관리해야 하는 것 아닌가요?
용역을 외부기관에 맡기셨다면 한번쯤 현장 확인 부탁드립니다

우리광주시가 청정 지역으로 되기 위해서는 많은 예산이 필요한 사업을 벌이기 보다는
생활주변의 쓰레기에 대한 주민들의 의식제고도 필요하겠지만
광주시 행정력이 곳곳에 미쳐야 한다고 생각합니다

광주시가 청정 도시가 되기를 간절히 바랍니다

참고로, 오늘 15일, 경남 입주민 일부가 공원을 청소했습니다.",2022-05-15,"민원인이 취하서를 제출하여 취하처리하고 자체 종결 함
",2022-05-23,공원정책과
새벽 2시부터 울어되는 닭좀 처리해주세요,"안녕하세요
날씨가 따듯한 봄이 왔습니다
봄이 오니 집에 환기도 시키고 밤에 잠이 들때 선선한 바람이 들어오게 문을열고 자기 시작했습니다
겨울에는 문을 닫아놓기에 잘 몰랐었는데 문을 열기 시작하니
새벽2시부터 어디선가 울어되는 닭이 있습니다
그 닭으로 인해 문을 닫고 에어컨을 켜놓을수도 없고
새벽2시부터 아침까지 일정한 반복으로 계속 울어되는데 진짜 스트레스 장난 아닙니다
어쩔땐 새벽3시부터 어쩔땐 새벽2시부터 쉬지않고 울어됩니다

한마리인거 같은데 어디서 키우는지도 모르겠고 제발 처리부탁드립니다",2022-05-13,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2205-0387619)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 거주지 인근 가축(닭) 사육으로 인한 불편(소음)사항 개선 조치를 요청하신 것으로 이해됩니다.
3. 귀하의 민원사항에 대해 다음과 같이 답변 드립니다.
가. 일정규모 이상 닭을 사육할 경우 축산법 제22조에 따른 가축사육업 등록(허가)을 받아야 하며, 광주시 가축분뇨의 관리 및 이용에 관한 조례 제3조에 따라 거주 지역이 가축사육제한구역에 해당될 경우 가축사육을 제한할 수 있습니다.
나. 귀하의 거주지 인근 농지에서 가축(닭)을 사육중인 곳을 확인하였으나, 사육시설 면적 및 사육두수 기준 등록(제한) 규모 미만으로 축산법 및 가축사육제한구역 지정 조례 상 저촉되지 않아, 강제 행정조치는 불가한 사항입니다.
다. 다만, 피 민원인께 동 민원사항을 전달하고 민원해소에 대한 협조를 요청하였음을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시농업기술센터 농업정책과 축산정책팀(☎031-760-4591)으로 연락 주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 민원신청서 1부. 끝.
",2022-05-23,농업정책과
주차장문제 해결좀 해주세요,"20여년전 송정동 67-11번지 신혼빌라 앞에 도로를 내기위해 신혼빌라의 지하 주차장을 매립시키며 도로를 만들었다.
그로인해 지하주차장이 없어진 신혼빌라 주민들을 위해 그 당시 신혼빌라 앞에있는 송정동 67-61번지의 자투리 빈 땅을 신혼빌라의 전용 주차장으로 사용할수있게 보상을 해주었다.
당시 신혼빌라 주민들을 물론 67-61번지의 옆에 있는 효경빌라 주민들 역시 이 땅이 신혼빌라의 지하주차장을 매립시키며 받은 보상이란걸 알고 있었기에 지금껏 아무런 문제 없이 사용할수 있었고 문제가 생길거라는 생각을 못했기에 신혼빌라 주민들은 이 사항을 서류로 남길 필요성을 느끼지 못하였다.

하지만 시간이 지나며 효경빌라 사람들이 하나 둘 바뀌며 문제가 생기기 시작했다.
신혼빌라 주민들과 효경빌라의 오래 거주한 주민들은 67-61번지의 땅이 신혼빌라의 주차장이라는걸 이사온 사람들에게 아무리 말해도 시청에서 말하길 저 땅은 시가 소유한 땅으로 특정 단체를 위한 주차장이 아니라며 이제와서 나 몰라라 하는 바람에 양 빌라간 서로 싸움이 늘면서 경찰까지 출동하는 사태가 발생하고있다.

신혼빌라 주민들은 신혼빌라의 지하주차장을 매립시키면서 받은 보상인데 시에서는 이제와서는 서류가 없다, 오래된 일이라 어쩔수가 없다면서 자꾸 모르쇠로 일관하며 양 빌라간 알아서 해결하라는데 어떻게든 해결을 해줘야 하는게 아닌가.

인도를 없애고 신혼빌라 지하 주차장을 다시 사용할수 있게 해주던가
67-61번지의 땅을 신혼빌라 전용 주차장으로 인정하던가.
67-61번지를 신혼빌라가 구매할수 있도록 도움을 준다건가
무슨 수를 써서든 일을 해결해줘야지 자꾸 오래된 일이라 어쩔수 없다느니 서류가 없어 어쩔수 없다느니 양 빌라간 해결을 보라든지 이렇게 자꾸 모르쇠로 일관하다 신혼빌라와 효경빌라간의 칼부림이라도 일어나야 해결책을 마련할건지 정말 답답하다

왜 우리 신혼빌라의 지하주차장을 매립시켜 얻은 정당한 보상을 왜 다른 빌라와 해결을 봐야하는지 정말 의문스럽고 답답해 미치겠다",2022-05-13,"본 민원은 2회 이상 처리결과를 이미 통지한 민원으로 민원처리에 관한 법률 제23조(반복 및 중복 민원의 처리) 제1항에 따라 종결처리합니다.
이후에 접수되는 동일한 내용의 민원은 별도의 통지 없이 종결될 예정이니 양해하여 주시기 바랍니다.

< 2회 이상 처리결과 통지 민원 >
1. 신청번호 : 1AA-2204-0649626 (2022-04-21 신청)
민원제목 : 주차장 문제좀 해결해주세요

2. 신청번호 : 1AA-2203-0667492 (2022-03-22 신청)
민원제목 : 주차장 문제

< 관련 법령 >
※ 민원처리에 관한 법률 제23조(반복 및 중복 민원의 처리)
① 행정기관의 장은 민원인이 동일한 내용의 민원(법정민원을 제외한다. 이하 이 조에서 같다)을 정당한 사유 없이 3회 이상 반복하여 제출한 경우에는 2회 이상 그 처리결과를 통지하고, 그 후에 접수되는 민원에 대하여는 종결처리할 수 있다.


",2022-05-26,건설과
"본인들이 건설한 아파트의 건축용 폐기물을 장기간 방치하는 경남건설, 고발합니다","경기도 광주시 장지동 신축아파트 경남아너스빌의 시공사인 경남기업이
준공을 하면서 남은 건축물폐기물(경비실 주차장쪽, 담장주변)을 1달간 이상을 방치하고 있습니다

준공을 하여 입주민들이 입주하고 있는 상황에서
하자에 대한 민원을 하고자 하는 것이 아니라,
시공사가 공사하면서 남은 건축물 폐기물을 왜 아파트 단지에 그냥
놓고 가는 것지 이해를 못하겠습니다. 성의가 없는 것인지, 광주시민을 우습게 아는 것인지

수억원을 들여 브랜드 광고를 하는 이유가 무엇인지?
경영진은 경기도 광주에서 벌어지는 이런 말도 안되는 행태를 알고 있는 것인지
너무나 화가 나서 관리사무소에 이야기하니
이야기 해도 그냥 뭉갠다는군요

광주시민을 무시하고. 입주민을 무시하고, 광주시 행정을 무시하는
이런 말도 안되는 현실을
담당공무원께서는 장지동 아파트에 오셔서 확인하시고
행정절차를 취해주세요

입주민들은 광주시만을 바라보고 있습니다
언론사에 연락하려고도 했으나,
광주시를 믿기로 했습니다

부탁입니다
이런 일이 두번다시 일어나지 않기를 바랍니다",2022-05-12,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ‘아파트 단지 내 쓰레기 처리’에 관한 것으로 판단됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
- 「공동주택관리법 」제63조(관리주체의 업무 등)에 의거 공동주택의 공용부분의 유지ㆍ보수 및 안전관리는 관리주체의 업무로 귀하의 민원사항에 대하여 아파트 관리주체에 조치하도록 통보하였음을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 주택정책과 공동주택관리팀(☏031-760-8747)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-05-19,주택정책과
광주초 어린이보호구역 주정차 단속 강화 부탁드려요,"특히 구제거리 쪽 인도경계가 없어지면서 불법주정차가 너무 많아졌습니다.
등하교 시간에 안전하게 아이들이 다닐수 있도록 수시로 주정차 단속 강화 부탁드립니다.",2022-05-11,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 구제거리 쪽 인도경계가 부근 주정차 차량으로 인한 생활불편신고사항으로 사료됩니다.
3. 귀하의 민원내용을 참고하여 도로교통법 제32조에 따라 주정차금지구역에 대해 단속반을 순회 순찰토록 하여 개선될 수 있도록 조치하겠습니다.
4. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통행정과 황춘식 주무관(☎031-760-2112)에게 연락주시면 상세히 설명 드리겠습니다. 감사합니다. 끝.
",2022-05-20,교통행정과
하천 징검다리 제초작업,"징검다리에 풀들이 너무 자라서 통행에 지장이 있어서 제초작업 부탁드립니다.
감사합니다.",2022-05-11,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2205-0310346)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""초월읍 용수리 254-2번지 하천 징검다리 제초작업 요청""에 관한 것으로 이해(또는 판단)됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. ""초월읍 용수리 254-2번지 하천 징검다리 제초작업 요청"" 건에 대하여 우선 하천변 이용에 불편을 드린 점 죄송하다는 말씀을 드리며, 지적하신 구간 포함 광주시 하천변 자전거도로, 산책로에 대하여 5월 중순 이후 순차적으로 시행 할 예정이오니 이점 널리 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 이루어졌기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 건설과 김종윤 주무관(☏031-760-2562)에게 연락해주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-05-16,건설과
경안동 430-5번지 일원 블라드 설치요청,"경안동 430-5번지 일원 블라드 설치요청건.
(부동산앞 청과 앞
인도를 밟고 횡단보도를 밟으면서 차량이 무리하게 진 출입...)
광주시청 공무원께서 건물주랑 상의해봐야한다고 하셨는데 상의 해보셨나요?
저는 상의를 하신다는거 자체가 이해가 안되는데",2022-05-10,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2205-0276282)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""경안동 430-5번지 일원 볼라드 설치 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 현장 점검 후 차량 무단 진·출입 행위에 대하여 인근 상가에 동 사례가 발생되지 않도록 계도 조치(횡단보도 경사로 구간 차량 진출입 금지 공문 발송 등)하였으며, 추후 재 발생 시 시설물 설치를 검토할 계획임을 알려드립니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 이경미(☎031-760-2943)에게 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2022-05-27,도로관리과
"장지동 현대아이파크와 경남아파트 사이 위치한 공원, 쓰레기 넘칩니다","장지동 경남아파트 주변에 있는 공원의 관리가 안되고 있다는 민원을 넣었습니다

공간이 크지 않기에 제가 쓰레기를 주워서 그런지 지금은 그런대로 나아지기는 했지요.

그러나, 현대와 경남 사이의 공원은 제가 혼자 청소하기에는 쓰레기가 너무 많습니다

인근 빌라 주민들이 이용을 많이 할텐데, 아이들이 쓰레기 속에서 좋다고 노는 모습이

가슴이 아픕니다

광주시에서는 타 경기도 시와 비교하면. 아이들의 놀이터가 태반이 부족하다는 것은 누구나 알고 있지요

새로운 공원, 놀이터를 건설해 달라는 것이 아닙니다

예산도 문제겠지요

그러나 있는 시설은 주기적인 관리 부탁드립니다

도로의 청소, 안되는 것 알고 있지요. 포기했습니다

그러나,, 아이들의 놀이공간과 시민들의 최소한의 휴식처는 양보 못하겠네요

부탁입니다",2022-05-08,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2205-0227356)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""태전2지구 어린이공원, 소공원 환경 정비 요청""으로 판단됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
- 우리시 시정발전에 대한 많은 관심에 감사의 말씀을 드리며, 해당 도시계획시설(공원)은 사업시행자로부터 공사완료보고서를 접수받아 이에 따른 보완사항에 대하여 사업시행자가 조치중인 상황임을 알려드립니다.
- 추후 인수인계 이후에는 우리 시 유지관리 수탁기관인 광주도시관리공사에서 환경을 정비할 시설이며, 인수인계 이전에도 사업시행자에게 즉시 환경 정비하도록 행정지도 하였습니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 공원정책과 김민수 주무관(☏031-760-2034)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-05-12,공원정책과
초월읍 무수리 53번지 진입로 안전조치 요청,"현재 초월읍 무수리 53번지 인근 둘레길 진입로의 경우 한쪽면은 급경사 임야이고, 다른쪽은 강변 급경사로 된 비포장 도로임에도 불구하고 펜스 또는 안전봉 등 어떠한 안전장비도 설치되어 있지 않아 차량 및 인원 통과시 추락사고 위험이 제기되고 있는 바, 현장조사후 안전 조치가 요망됩니다.",2022-05-08,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원드리며, 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2204-0774518)에 대한 처리 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 ""퇴촌면 무수리 53-1번지 일원 경안천변 추락방지용 안전장비 설치 요청""에 관한 것으로 이해됩니다.
3. 귀하의 민원사항에 대한 처리결과는 다음과 같습니다.

가. 해당 위치는 국가하천(경안천) 구역으로, 안전휀스 설치 가능 여부에 대해서는 해당하천 관리청인 한강유역환경청과 협의해야 하는 사항입니다.
나. 본 민원에 대해서는 한강유역환경청과 협의 후 최종회신할 예정임을 알려드립니다.

4. 귀하의 민원 사항을 즉시 해결해 드릴 수 없는 점 널리 양해부탁드리며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 건설과(☎031-760-2564)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-05-24,건설과
가로등 설치요청드립니다.,"안녕하세요.
경기광주시에 소재하고 있는 기업입니다.
당사 앞도록 대형차량 교통량 증가로 인하여 야간 운행시 가로등이 없어 매우 위험한 상황이
발생하고 있습니다. 그로인하여 가로등 2개 설치 요청드립니다.
갈림길로 전주대에 2개를 설치해야할 것 같습니다.
시민들의 안전을 위해 빠른 처리 부탁드리겠습니다.

전주번호 : 0914D482 / 오문지 20L7R4 / 1802 / 16M",2022-05-06,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2205-0167384)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 ""오포읍 봉골길 164-11 일원 보안등 신설 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 보안등 설치의 경우 「광주시 가로등 및 보안등 설치 관리 조례」에 의거하여 설치 검토 중인 사항으로, 현장 조사 결과 추가 설치가 가능하다고 판단되어 해당 지역에 1개소 신규 설치할 예정임을 알려드립니다.
3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 이경미(☎031-760-2943)로 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2022-05-25,도로관리과
