제목,내용,작성일자,답변,답변일자,담당부서
자전거 도로 보수,"안녕하세요.
자전거 도로가 요즘 눈에 띄게 갈라지고 파손되고 솟아나고 그러네요.
갈라지고, 판손된 부분은 눈에 보여서 피하거나 속도를 줄이면 괜찮지만 솟아난 부분은 구분이 안되어서 펑크, 낙차가 생길수 있을것 같습니다.
곤지암~대쌍령리 자전거 도로도 도평리 자전거 도로처럼 그냥 색을 칠하지 않은 검은 아스팔트로 부탁드립니다.
파손될 일도 거의 없으며 비가 오면 그렇게 미끄럽지도 않고 분진도 안생깁니다.
또한 승차감쪽도 다릅니다..
그리고 자전거 도로에 차량. 오토바이가 들어오지 못하게 해주세요.
간혹 기둥을 뽑고서 지나가는 사람들이 있네요.",2022-06-19,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2206-0597910)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""곤지암천~대쌍령리 자전거도로 보수 요청""에 관한 것으로 이해(또는 판단)됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. ""곤지암천~대쌍령리 자전거도로 보수 요청"" 건에 대하여 우선 산책로 및 자전거도로 이용에 불편을 드린 점 죄송하다는 말씀을 드리며, 현재 우선적으로 요철이 심한 구간에 대하여는 응급 조치를 지속적으로 시행하고 있으며, 다만, 유선상으로 말씀드린 바와 같이 지적하신 구간의 자전거도로 재포장 공사는 순차적으로 예산을 편성하여 시행 예정이오니 이점 널리 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 이루어졌기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 건설과 김종윤 주무관(☏031-760-2562)에게 연락해주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-07-13,건설과
시립 광주어린이집 아이들 동선개선 시급합니다,"안녕하십니까. 이런 민원을 내기까지 아이 어린이 집
2년을 견디며 보내왔습니다.
시장님도 새로 선출되셨고 최근 똑같은 문제로 계속 갈등과 애로사항이 증폭된 이유로 글을 쓸 결심을 하게됐습니다.
먼저 시립광주어린이집은 통학 버스나 이동시설이 따로 없는 기관이라 부모의 대부분이 차량을 이용해 등하원을 하고있습니다. 잠깐 주차하고 등원 하원 할곳도 마땅치 않고, 그보다 아이들이 차량에서 오르고 내린뒤 동선도 매우 위험합니다.
주차시설이 따로 없는지라 바로 붙어있는 노인복지회관 주차장에 잠깐 세우려해도 자리도 없지만 이중주차를 해볼까해서 차를 대면 다른차량 통행에도 지장을 주게되어
어린이집 앞에 아이를 태우고 가서 20분 30분 차량을 타고 돈적도 많습니다.
차를 두고 아이를 어린이집에 맡기고 오는데 5분도 안걸리는데 5분 차 둘데가 없습니다. ㅜㅜ
노인복지회관분들이 차를 이따위로 뒀냐 소리도 많이 지르시고 그나마 운전까지 미숙하면 차량 이리저리 빼다가 잦은 접촉사고도 발생합니다.
절이 싫으면 중이 떠나란 말이 있지요... 그래서 좀 견디다 내가 애를 다른데로 보내자 싶었는데 아이도 좋아하고 어린이집 선생님도 원장님도 친구들도 다 좋은데 이런 시설이 늘 심각한 고민을 안겨줍니다.
아이들이 오르고 내리기에 너무나 위험하고 그나마 쓸수있는 복지관 주차공간도 늘 대놓는 고정차량들로 사용할수가 없습니다. 다른것도 아니고 매일 다니는 아이들의 통학이고 시에서 운영하는 시립 어린이집 과 노인복지회관 아닙니까..
이러다 뭔 사고한번 나야 아차차 바뀌겠구나 싶어
글까지 올리게 됐습니다. ㅠㅠ
주차때문에 삿대질하면서 언성을 높이고 아슬아슬 2차선 도로까지 후진으로 차를빼는 풍경이 매일입니다.
화를 내는것도 싸우는것도 이젠 지치고 푸념만 하기엔 너무나 불편하고 위험합니다.
시에서 딱 하루만이라도 오롯이 이 상황을 눈으로 봐주신다면 ... 아...아이들 위험하겠다... 아... 양쪽이 다 너무나 불편하겠구나 느끼실겁니다. ㅠㅠ
제발 이런 이유로 어린이집을 바꾸게 하진 말아주세요 ㅠ
도와주시길 고민해주시길 방안을 모색해주시길
간곡히 부탁드립니다
사진을 제대로 못찍었어요
담당자님 필요하시다면 실사를 좀 찍어 제출하고싶습니다",2022-06-17,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 경안동 115-4 부근 광주어린이집 앞 주차시설 부족으로 인한생활불편신고 사항으로 사료됩니다.
3. 해당 지역을 확인한 결과, 노인보호구역으로서 도로교통법 제32조 및 제33조에 의거 도로 위 주차가 불가한 점 널리 양해 부탁드리며, 안전사고 위험 등 해당 구간에 주정차 질서확립을 위해 단속반을 순회 순찰토록 하는 등 개선될 수 있도록 노력하겠습니다.
4. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통행정과 황춘식 주무관(☎031-760-2112)에게 연락주시면 상세히 설명 드리겠습니다. 감사합니다. 끝.
",2022-06-29,교통행정과
도로공사 중단 지역 폐기물 처리 요청의건,"안녕하세요.
(주)라까사웍스 까사스토리지 김기웅 팀장입니다.
폐사의 사업장 뒤편으로 57번 지방도 동림ic 램프 구간이 공사 중단상태 입니다.
해당 공사 중단으로 인해 인근에 폐기물(쓰레기)를 버리고 가는 경우가 있습니다.
주소지는 문형리 615-14 입니다.
해당 지역 사진 첨부하오니 환경 미화 활동 요청합니다.
감사합니다.",2022-06-17,"□ 민원내용 : 폐기물 수거 요청
□ 답변내용
1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2206-0543999)에
대한 사항을 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 “폐기물 수거 요청”에 관한 것으로 판단됩니다.
3. 귀하의 민원에 대한 답변은 다음과 같습니다.
- 귀하께서 요청하신 지역(문형리 615-14)의 폐기물은 ‘22. 7. 2.(토) 까지 수거 할 예정입니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변에 대한 추가설명이 필요한
경우 오포읍 안전도시과 환경관리팀 김소희 주무관(☎760-4850)에게 연락주시면
친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-06-28,오포읍
배수로 정비 요청의 건,"안녕하세요.
(주)라까사웍스 까사스토리지 김기웅 팀장입니다.
폐사 근처의 배수로에 토사 및 잡초들로 인해 배수가 원활히 되지 않을듯 하여 정비 요청합니다.
장마 전 작업 될 수 있도록 부탁드립니다.
작업 요청 주소지는 문형리 849로, 오산천으로 유입되는 배수로 입니다.
현재 상태 사진 첨부합니다.
확인 후 처리 바랍니다.
감사합니다.",2022-06-17,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원 (신청번호 1AA-2206-0543637)에 대한 검토 결과를 다음과 같이 회신합니다.
2. 민원 내용은 ""구거 내 잡풀 및 토사 제거 요청”에 관한 것으로 판단됩니다.
3. 질의사항에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 민원 요청하신 문형리 849번지 일원의 현장을 확인하였으며, 작업 추진 시 우선순위, 작업 일정 등을 검토 후 조치할 예정임을 알려드립니다.
4. 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 오포읍 행정복지센터 안전도시과 개발팀 이동구 주무관(031-760-8732)에게 연락 주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-06-23,오포읍
쓰레기분리수거 주3회이상 확대,"저희는 3개동이 1개의 분리수거장을 사용하고 있어서 항상 넘치고 부족합니다.
분리수거를 청소업체가 2회 정도 한다고 하는데 최소 주3회이상 해야하지 않을까요??",2022-06-17,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 요청하신 민원(1AA-2206-0539403)에 대한 처리결과를 다음과 같이 안내드립니다.

2. 현재 광주시에서는 별도 연구용역을 통하여 차년도 생활폐기물 수집운반 대행용역 사업비 및 수거횟수 등을 산정하고 있으며, 귀하께서 거주하고 있는 지역(회덕길 28번길 일원)의 배출량, 관련 예산 및 대행업체 장비/인력 현황 등 수거회수 산정에 필요한 사항 등을 고려하여 2023년도 수거횟수 증대에 대한 검토를 실시하도록 하겠습니다.

3. 귀하의 요청사항에 대하여 만족스러운 답변이 되었기를 바라며, 기타 궁금하신 사항은 광주시청 자원순환과(031-760-4687)로 전화주시면 안내해 드리도록 하겠습니다.

붙임 민원신청서 1부. 끝.
",2022-06-21,자원순환과
역동 이편한세상에서 광주역가는 엘리베이터건물 외벽 도색,"안녕하세요. 정말 수고가 많으십니다.
역동이편한 세상 아파트에서 광주역가는 엘리베이터 외벽건물이 곰팡이로 너무 흉물스럽게 변했어요.
까맣게 변해 버린 외벽 자주 칠할 수 없다면 장기적으로 보존가능한 방법은 없을까 ? 궁금합니다.
타일이나 역동초등학교 외벽과 같이 광주역을 상징할 수 있는 그림 등 장기적으로 유지될 수 있는 방법으로 부탁드립니다,",2022-06-17,"1. 안녕하십니까? 귀하께서 신청하신 민원(신청번호1AA-2206-0536847)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은「역동이편한세상아파트 옆 통로건물 도색요청」에 관한 것으로 이해(판단)되며,
3. 귀하의 민원사항에 대하여는 유선으로 안내드린 바와 같이 내년도 상반기에 조치할 예정임을 알려드립니다.
4. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로보수팀 한기석 주무관(☏031-760-2164)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-07-06,도로관리과
신임 시장 당선자 축하 현수막에 대하여,"광주역 주변을 비롯하여 대로변에 6.1 지방 선거에서 새롭게 당선 된 신임 시장의 당선 축하 현수막이 많이 걸려 있는데
""왜 시청에서는 제거를 안하지요?""
소상공인들이 어떻게 든 홍보 좀 해보려고 길거리에 게시하면 즉시 달려와 제거하면서 왜 그런 현수막은 그대로 방치하는거죠?
시청 담당자와 통화하니 14일 동안은 게시할 수 있다는 어처구니 없는 답변을 들었습니다.
그런 현수막을 14일 간 게시할 수 있으면 소상공인들 현수막도 동일하게 게시할 수 있게 하던지 아니면
바로 제거 해야하는거 아닌가요?
그 축하 현수막이 뭐가 대단하다고 소상공인들이 게시하는 현수막은 도심 미관을 해친다는 이유로 마구잡이로 제거하면서...
그 축하 현수막은 도심 미관을 해치지 않나요?
공무원들은 누구를 위해 행정을 하는지... 행정 주체가 누구인지...전혀 모르고 있는 듯 싶네요..
나름 이유가 있겠지요?
담당 공무원과 통화를 하면서도 큰 기대 않했지만 역시나 통화하고 나서도 개운하지가 않아 다시 글로 남겨봅니다.
광주시에 20년 넘게 살면서 처음 써 보는 민원입니다.
힘들어하는 소상공인들 생각 좀 해보세요~~~",2022-06-13,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2206-0390658)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""광고물 정비 요청""에 관한 것으로 이해됩니다.

3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 귀하께서 말씀하신 광고물 정비 요청에 대하여 확인 결과 「옥외광고물 등의 관리 및 옥외광고산업 진흥에 관한 법률」제3조에 따른 허가 또는 신고를 득하지 아니한 광고물로서, 정비 조치하였음을 알려드립니다.

귀하의 민원사항에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가설명이 필요한 경우 광주시 주택정책과 권용원 주무관(☎031-760-8674)으로 연락하여 주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-06-20,주택정책과
경기광주시청 야외 공연장,경기광주 야외공연장에서 주말과 휴일날 공연밎 집회등을 하는데 시청 근처에 사는 주민들은 공연밎 집회를 할때 마다 시끄러워서 피해를 보고있읍니다 행사가 필요시에는 시민 체유콴등을 이용해 주셧으면 합니다 ~~그리고 이 야외 공연장을 어린이나 청소년을 위한 놀이터밎소규모 공원을 만들어 주셧으면 합니다 송정동 밀목에는 시민 휴식처 공원밎 놀이터가 없읍니다 공연장을 없애고 이런 쪽으로 이용을 하면 시민입장에서 좋을것 같읍니다,2022-06-11,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2206-0328275)에 대해 아래와 같이 알려드립니다.
2. 귀하의 민원내용은 “시청사 내 다목적광장 주말공연 제한 및 놀이터, 소규모공원 설치 요청”에 관한 것으로 이해됩니다.
3. 먼저, 다목적광장 행사(공연)으로 인해 불편을 느끼신 점 사과의 말씀을 드립니다. 다목적광장(주차장 및 공연장)은 청사 내에서 각종 문화ㆍ예술행사를 통해 시민의 문화쉼터로 활용하고자 설치한 시설로서, 공연장은 주말 및 공휴일 주간시간대에 한하여 운영하고 있으며 전면적으로 사용을 제한함이 어려운 점 널리 양해하여 주시기 바랍니다. 다만, 엠프 사용 시 음량을 적정수준으로 조절토록 사전안내하여 불편이 최소화 될 수 있도록 노력하겠습니다.
4. 또한, 광주시 청사 내에는 운동기구, 쉼터를 포함한 산책로가 상시 개방되어 있고, 물놀이형 수경시설(바닥분수 등)도 운영할 예정으로 이용에 참고하여 주시기 바라며, 별도의 어린이전용놀이시설은 설치계획이 없음을 알려드립니다.(바닥분수 운영 개시 전 홈페이지 홍보 예정)
5. 시청사가 시민들에게 열림 쉼터로 이용될 수 있도록 지속적으로 노력하겠으며, 청사 이용관련 문의사항이 있는 경우 광주시 회계과 정병민 주무관(☏031-760-2987)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-06-17,회계과
배수로 생활하수로인한 모기외벌레,주택사이로 배수로가 있는데 빗물이나 산에서 내려오는 물이 흐르는곳인가봐요 생활오수도 매일 나와서 모기외 해충들이 너무 많아요 배수로를 덮어주세요,2022-06-10,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2206-0278384)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""송정동 494-25번지 일원 구거복개 요청""에 관한 것으로 이해됩니다.
가. 구거의 복개는 생태기능 훼손과 유수 소통 방해 및 유지관리 지장 등의 사유로 원칙적으로 지양하고 있음을 알려드리오니 이점 널리 양해하여 주시기 바랍니다.
나. 아울러, 송정동 494-25번지 일원 공공하수도 점검결과 공공관로의 통수상태는 양호하였고, 해당 구거 상류구간에 위치한 빌라에서 운영중인 개인오수처리시설 5개소를 점검결과 정상운영 중이었으며, 2022년 지역관리 대행사업을 통하여 지속적으로 시설 운영실태를 점검 중에 있음을 알려드립니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 구거복개공사 관련하여는 광주시 건설과 기반조성팀 오진규 주무관(☏031-760-4747)으로, 하수시설 관련하여는 하수과 관로정비팀 류종민 주무관(☎031-760-4954), 하수정화팀 강병구 주무관(☎031-760-5644) 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-06-24,건설과
하수도 방역조치 신고,"집 바로 앞에 멘홀이 3개가 있으며 여기에서 바퀴벌레가 올라오는거같습니다 이곳에서 거주한지 2년째인데 매해 여름만 되면 저기서 바퀴벌레가 올라오고 심지어는 저희집이 2층인데 2층까지 계단을 기어올라와 결국엔 집까지 기어들어옵니다 올바른 조치와, 방역을 해주시길 간곡히 부탁드립니다.",2022-06-09,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원하며 국민신문고를 통해 문의하신 사항에
대해 아래와 같이 답변 드립니다.

2. 보건소 방역 소독반이 6월 15일(수) 현장을 확인 하였으며, 해당 하수구에는 잔류 효과가 높은 약품을 살포 하였습니다.
유선으로 안내 드린 바와 같이 수령하신 약제는 설명서에 따라 사용하시기 바랍니다.

3. 기타 궁금하신 사항은 광주시 보건소 감염병관리팀 이희진 주무관에게(031-760-2367)문의 하시면 성심성의껏 답변 드리도록 하겠습니다. 감사합니다. 끝.
",2022-06-15,감염병관리과
경안천 자전거 도로 보수 및 가로등 교체 건의,"안녕하세요. 평소 경안천 자전거 도로를 자주 이용하고 있는 시민입니다.
주로 이용하는 구간은 매산리~청석공원 구간입니다.
해당 구간을 이용하다 보면 도로의 보수가 필요한 구간이 상당히 많습니다. 턱이 있다던지 파여있다던지 등등.. 좀 더 세심한 관리가 필요하다고 생각됩니다.
또한 가로등이 너무 어두울 뿐더러 배치도 드물게 되어 있어 상당히 어둡습니다.
LED로 교체 및 가로등을 더 배치하여 주셨으면 좋겠습니다.
감사합니다.",2022-06-08,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2206-0227314)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""경안천 청석공원~매산리 자전거도로 보수 및 가로등 LED로 교체 요청""에 관한 것으로 이해(또는 판단)됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. ""경안천 청석공원~매산리 자전거도로 보수 및 가로등 LED로 교체 요청"" 건에 대하여 우선 자전거도로 이용에 불편을 드린 점 죄송하다는 말씀을 드리며, 유선상으로 연락 드린 바와 같이 현재 우선적으로 해당 구간중 요철이 심한 구간에 대하여는 응급 조치를 지속적으로 시행하고 있으며, 가로등 LED로 교체는 역동 159번지 일원은 시행 완료 하였으며,
나. 전체적으로 노후화된 자전거도로 구간에 대하여는 현재 경안천(국가하천) 관할기관인 한강유역환경청에 명년도 예산(국비) 편성 요청한 사항으로 예산 확정 시 정비할 예정이오니 이점 널리 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 이루어졌기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 건설과 김종윤 주무관(☏031-760-2562)에게 연락해주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-06-14,건설과
플랜카드 없애주세요,"송정동 마을회관과 밀목부대 사이에있는 삼각지부분에 플랜카드가 너무많아 지저분해보이기도할뿐아니라
사진처럼1번에서 나와 좌회전할때2번방향으로오는 차들이 잘안보입니다.
2번에서 오는 차량도1번에서 나오는 차량이 안보이구요.
삼각지대 사람 걸어다니는 펜스쳐둔곳에있는 플랜카드 다없애주세요.
당선된건 축하할일이나 국민들 안전을 해치면서까지
축하해야할일인지 넘화나네요ㅡㅡ
그리고 플랜카드를 게시할땐 차량이나 사람의안전 상황을 고려해가면서 게시하길부탁드립니다.
송정초 가는 건널목에도 버스오는부분에 떡하니 게시하여 건널목건널때 버스가오는지 잘안보입니다.
게시물부착하신게 불법인지아닌지모르겠는데 확인 해주시고 빠른답변과 조치 해주세요",2022-06-08,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2206-0217748)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""광고물 정비 요청""에 관한 것으로 이해됩니다.

3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 귀하께서 말씀하신 광고물 정비 요청에 대하여 확인 결과 「옥외광고물 등의 관리 및 옥외광고산업 진흥에 관한 법률」제3조에 따른 허가 또는 신고를 득하지 아니한 광고물로서, 정비 조치하였고 유사 광고물에 대하여 현재 정비 조치중임을 알려드립니다.

귀하의 민원사항에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가설명이 필요한 경우 광주시 주택정책과 권용원 주무관(☎031-760-8674)으로 연락하여 주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-06-16,주택정책과
02 장지동 68-18~9번지 일원 보도설치 및 보도위 무단 주차 관련,"안녕하십니까?
* 현 장지동 68-18번지는 부분은 도로공사가 중지된 부분으로 보도가 아예 없고 그 옆 68-19번지는 보도 설치는 돼 있으나 늘 보도 위에 차가 주차되어 있어 학생들이 주차되어 있는 차량을 피해 도로로 다니고 보도 없는 부분은 도로로 다니는 아주 위험한 상황이 매일 일어나고 있습니다.
토지대장을 살펴보면 2021년 7월 5일에 지구 단위구획 주체인 경남기업으로 소유권이 이전된 것으로 돼있는 상황인데 왜 지구 단위구역 내 기반 시설로 지형 고시된 지역의 보도 및 도로공사가 진행되지 않는지요?? 언제까지 어린 학생들이 없는 보도와 있어도 보도 위에 주차되어 있는 차량을 피해 도로로 통행을 해야 하는지요?
공사의 주체가 민간인 경남이 업이라고 해도 법적으로 정리된 지역은 진행을 해야 되는 것이 아닌가 합니다.
그것도 바로 할 수 없으면 현재 공사가 완료된 보도 위의 주차에 관련된 사항은 시에서 단속을 하기 바랍니다.
아이들이 위험합니다.
위에 질의에 관련하여 성실한 답변 바랍니다.",2022-06-08,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 : 1AA-2206-0212426)[태전2지구 장지동 68-18일원 보도 설치 및 주정차 단속 관련]건에 대하여 아래와 같이 답변드립니다.

[교통행정과]
○ 귀하의 민원내용은 ""장지동 68-18 부근 주·정차 관련""사항으로 이해되며, 검토의견은 다음과 같습니다.
○ 주정차 과태료 부과는 도로교통법 제32조 및 제33조에 따라 07시에서 22시 사이에 주정차금지구역으로 지정된 장소에서 10분 이상 주정차 차량에 대해 과태료를 부과하고 있습니다.
○ 이에, 신고하신 구간은 현재 도시계획시설(도로)등 사업시행자가 공사 중인 곳으로, 향후 공사완료 및 해당시설물에 대해 관리청(광주시)으로 시설물 인수인계(시설물 소유권 이전등) 완료 후, 관련규정에 따라 주정차 관리예정에 있음을 알려드리오니 이점 양지하여 주시기 바랍니다.
○ 아울러, 해당 구간에 대해서 현장 출동 및 계도 조치토록 하겠습니다.

[도시개발과]
○ 도로 공사 관련하여 문의하신 구간은 경남기업(주)에서 「국토의 계획 및 이용에 관한 법률」 제86조 및 제88조에 따라 사업시행자 지정 및 실시계획인가를 득하여 도로 공사를 시행하고 있는 구간으로,
○ 현재 해당 구간은 토지 및 지장물이 미보상되어 공사가 미진행된 사항으로 관련 법령에 따른 보상 완료 후 시설 공사 진행 예정임을 알려드리오니 공사 중 다소 불편하시더라도 널리 양해하여 주시기 바랍니다.

2. 귀하의 민원에 충분한 답변이 되었기를 바라며, 기타 문의사항은 교통행정과 주차관리팀 정미영 주무관(031-760-2924), 도시개발과 도시행정팀 전건희 주무관(031-760-4587)에게 전화주시면 친절히 답변드리겠습니다. 감사합니다. 끝.
",2022-06-15,도시개발과
직리천(새터교) 인근 악취 및 벌레,"안녕하세요. 직리천 새터교 인근에서 근무하는 사람입니다.

날씨가 더워짐에따라 직리천의 악취와 날벌레가 더욱 심각해져 민원을 남깁니다.
비가 안와서인지 불순물이 버려지는 건지 알 수 없으나, 근처 지나갈때 숨쉬는 것이 두려울 정도로 악취가 납니다.
특히 여름이 다가오면서 날벌레 수천 마리가 날라다니고 있어요.

직리천 수질검사, 쓰레기 정리, 벌레 퇴치 등 하천에 대한 검토부탁드립니다ㅠㅠ",2022-06-08,"○광주시청 수질정책과 답변사항

1. 귀하께서 국민신문고에 신청하신 민원에 대한 결과를 다음과 같이 회신드립니다.
2. 민원내용은 “직리천 새터교 인근 악취가 발생한다”로 이해됩니다.
3. 상기 민원사항에 대하여 다음과 같이 답변드리겠습니다.
가. 2022. 6. 13.(월) 민원현장을 점검하였습니다. 현재 갈수기로 하천 유수흐름은 미약하였으며, 하천 전반에 대하여 점검한 결과 불순물 유입 및 악취, 탁도 등 특이사항은 발견하지 못하였습니다. 직리천 인근에서 악취가 발생한다는 이유로 하천이 오염되었다라고 판단 내리기에는 어려운 실정이었습니다. 해당 민원이 접수됨에 직리천에 대한 주기적인 순찰을 실시하도록 하겠습니다.
나. 우리시에서는 하천오염 행위를 사전 예방하고자 취약시간 순찰을 강화하고 있으며, 하천오염 행위 발견 시 즉시 신고하여 주시기 바랍니다.
[주간 : 광주시청 수질정책과(031-760-4562), 야간·휴일 : 당직실(031-760-2221~2)]
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 수질정책과 나승원 주무관(☎031-760-4562)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

○광남1동 답변사항

1. 귀하의 가정에 건강과 평안을 기원하오며, 귀하께서 제기하신 민원 내용에 대하여 아래와 같이 답변 드립니다.
☐ 직리천 쓰레기 수거에 대하여
- 현재 하천변 쓰레기 수거 사업(2022. 5. 24. ~ 10. 14.)이 진행 중이며 하천청소 전담인력(하천청소원)이 주기적으로 광남1동 관내하천(직리천 등) 점검 및 청소를 하고 있습니다. 앞으로는 깨끗한 하천이 유지될 수 있도록 해당 구간에 대하여 더욱 세심하게 노력하겠습니다.
2. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광남1동 행정복지센터 총무팀 김상연 주무관(☎031-760-1964)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.

○광주시 보건소 감염병관리과 답변사항

1. 귀하의 민원이 협조 민원으로 접수됨에 따라 우리 부서의 처리 결과를 아래와 같이 알려드립니다.
2. 보건소 방역 소독반이 6월 10일 금요일 해당 지역을 확인 하였으며, 잔류 효과가 높은 분무 소독 등을 실시하였습니다.
3. 기타 궁금하신 사항은 광주시 보건소 감염병관리팀 이희진 주무관(760-2367)에게 문의하시면 성심성의껏 답변드리도록 하겠습니다.
감사합니다.

",2022-06-14,수질정책과
펜스 위 나사,"태전고에서 태전힐스와 성원아파트 올라가는 길가 펜스 나무가 제거되고 나사가 그대로 노출되어 아이들의 안전이 위협되고 있습니다.
빠른 조치 부탁드립니다.",2022-06-07,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2206-0185008)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""태전지구 일원 무단횡단 금지시설 보수 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 구간은 현재「태전지구 보행자용 방호울타리 보수공사」진행 중에 있습니다. 현재 기존 나무 손잡이 철거 중에 있으며, 이후 기존 손잡이 부분에 각 파이프 제작·설치 예정입니다. 공사 준공 예정일은 2022.6.30.일이며, 빠른 시일 내에 보수 조치될 수 있도록 하겠습니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 이경미(☎031-760-2943)로 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2022-06-08,도로관리과
