뉴스 식별자,출처,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,특성추출(가중치순 상위 50개),본문,URL,분석제외 여부
01500601.20230328145244001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230328145244001,20230328,매일신문,이영광,구미시 고 천인득 중사 '6 25전쟁 화랑무공훈장' 69년만에 유족 품으로,지역>강원, 지역>경북, 지역>경기,,,,"천인득,김호섭","경북,구미시,양양-화천지구,북한군,영광,구미,강원","육군본부,구미시,국방부,육군,유공,27사단","구미시,6,천인득,중사,전쟁,화랑,무공,훈장,69년,유족,천인득,중사,화랑,무공,훈장,결정,경북,구미시,25전쟁,전쟁,참전,무공,유족,천인득,중사,화랑무공훈장,69년,전수,수훈자,천인득,유공자,휴전,북한군,남친,1953년,20일,소속,육군,사단,강원,양양,화천지구,교전,참전,방어,정찰임무,수행,무공,화랑,무공,훈장,수여,결정,훈장,작고,유족,천아정,국가,감사,부시장,김호섭,구미,69년,훈장,제자리,훈장,전달,영광,구미시,희생,헌신,영웅들,예우,최선,6,사업,2019년,국방부,육군본부,추진,사업,훈장,수령,영웅,국가차원,예우,진행","화랑무공훈장,천인득,구미시,남친,북한군,김호섭,구미,천아정,화천지구,양양,화천,강원,정찰임무,국방부,영웅들,육군본부,부시장,국가차원,영광,유공자,수훈자,경북,훈장,유족,무공,육군,결정","경북 구미시는 지난 27일 6 25전쟁에 참전해 무공을 세운 고(故) 천인득 중사 유족에게 화랑무공훈장을 69년 만에 전수했다. 
 
 수훈자인 고(故) 천인득 유공자는 휴전 이후 북한군 남친 당시(1953년 9월 1일~ 20일) 육군 27사단 소속으로 강원 양양-화천지구 교전에 참전해 방어 및 정찰임무를 수행했다. 
 
 무공을 세운 것을 인정받아 지..",https://news.imaeil.com/page/view/2023032809475485721,
01500501.20230328145220001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500501.20230328145220001,20230328,대구일보,박완훈,"봉화군의회, 제255회 임시회 개회...다음달 6일까지",지역>충남, 지역>전북, 지역>강원,사고>산업사고>화재,,,,"봉화군의회,봉화군,분천산타마을","봉화군의회,예산결산특별,백두대간 힐링펫빌리지,봉화군골프연습장,예산결산특별위원회","봉화군의회,개회,임시회,다음달,6일,28일,10일,심의,추가,경정,예산안,봉화군의회,28일,임시회,봉화군의회,임시회,심의,추가,경정,예산안,조례,개정,안건,처리,예산,결산,특별,위원회,구성,치매관리,봉화군,치매,관리,지원,대응,조례안,봉화군,주택,화재,피해,주민,지원,조례안,봉화군,인구,감소,조례안,16개,안건,상정,예산안,추경,기정액,예산,대비,증가,사업,백두대간,힐링펫빌리지,조성,사업,분천산타마을,킬링,콘텐츠,확충,사업,봉화군,골프,연습장,건립,지원,봉화,농촌,중심지,활성,사업,조성사업,스마트팜,창업,실습,농장,조성,사업,예산,결산,특별,위원회,심사,본회의,의결,처리","봉화군,예산안,조례안,임시회,분천산타마을,스마트팜,조성사업,봉화군의회,본회의,봉화,위원회,백두대간,힐링펫빌리지,다음달,중심지,연습장,치매관리,기정액","봉화군의회는 28일부터 다음달 6일까지 제255회 봉화군의회 임시회를 연다. 
 
이번 임시회는 2023년도 제1회 추가경정 예산안 심의와 조례 제 개정 안건 처리 등이 이어진다. 
 
주요 내용으로는 △예산결산특별위원회 구성의 건 △봉화군 치매관리 및 지원에 관한 조례안 △봉화군 주택화재 피해주민 지원 조례안 △봉화군 인구감소 대응에 관한 조례안 등 ..",http://www.idaegu.com/newsView/idg202303280020,
01500501.20230328145219001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500501.20230328145219001,20230328,대구일보,이승엽,"대구시, 비사업용 자동차 무상점검 실시",경제>자동차, 지역>대구, 지역>경남,,,,,"대구시,두류공원,달서구","화물자동차,대구시,대구제일자동차전문정비사업조합","대구시,무상점검,사업,자동차,무상,점검,행락철,두류공원,무상점검,엔진,배터리,점검,소모,부품,무상,교체,대구시,두류공원,달서구,인라인스케이트장,인라인,스케이트장,성당,주차장,사업,자동차,승용,승합,화물자동차,무상점검,행락,자동차,정비,점검,시민의식,교통사고,예방,무상점검,코로나19,3년,마련,대구제일자동차전문정비사업조합,요원들,전문,정비,요원,자동차,엔진,전기장치,제동장치,배터리,점검","자동차,무상점검,인라인스케이트장,주차장,두류공원,달서구,대구시,대구제일자동차전문정비사업조합,교통사고,화물자동차,대구제일자동차,제동장치,스케이트장,전기장치,코로나19,시민의식,요원들,행락철,점검,정비,무상,장치,성당,전문,교체,엔진,사업,행락,부품,배터리,마련,의식,시민,승합,제동,전기","대구시가 28일 달서구 두류공원 내 인라인스케이트장 옆 성당 주차장에서 비사업용 자동차(승용, 승합, 화물자동차) 무상점검을 실시했다. 
 
봄 행락철을 맞아 자동차 정비와 점검에 대한 시민의식을 높여 교통사고를 예방하기 위해서다. 
 
이번 무상점검은 코로나19로 3년 만에 마련됐다. 대구제일자동차전문정비사업조합의 전문 정비 요원들이 자동차 엔진, 전..",http://www.idaegu.com/newsView/idg202303280019,
01500501.20230328145217001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500501.20230328145217001,20230328,대구일보,이은호,대구지역 곳곳 소외 이웃 위한 공유냉장고 가동 중,지역>전북, 지역>충북, 지역>강원,,,,,"동인동,중구,평리1동,동인동행정복지센터,대구시,동구,서구,에버그린,대구,성당동,대구지역","달서구청,동구청,동인동지역사회보장협의체","대구지역,대구,지역,소외,이웃,공유,냉장고,가동,동인동행정복지센터,동인동,행정,복지,센터,설치,홀몸,어르신,쪽방촌,주민,이웃,대상,지자체,공유,냉장고,운영,적극,지원,한쪽,이웃,음식,공유냉장고,대구지역,설치,눈길,공유냉장고,지역,주민,소통,후원,창구,자리,지역,동인동지역사회보장협의체,대구,중구,동인동,지역,사회,보장,협의체,로비,동인동,행정,복지,센터,공유냉장고,동인,행복,공유,냉장고,설치,요식업,종사,주민들,식재료,이웃,기부,사례,위생적,보관,관리,동인동지역사회보장협의체,주민들,밑반찬,양념고기,공급,어르신,동인동,쪽방,거주민,전달,2019년,2천,공유냉장고,도움,지자체,주민들,이웃,사랑,실천,공유,냉장고,운영,지원,달서구청,2020년,성당동,마을,공유,냉장고,운영,대구시,사업비,공유,냉장고,사업,반찬,사업,공유밥상,사업,진행,공유냉장고,혜택,대상자,성당동,지역,저소득층,청소년,맞벌이,가정,7월,대구,서구,평리,애은성당,카페,에버그린,주민참여예산,공유냉장고,설치,냉장고,연중무휴,밑반찬,간식거리들,동구청,취약계층,필요자,긴급,식료품,대상,공유,냉장고,운영,계획,지역,지난달,동구,조사,공유,냉장고,수요,설치,장소,협의,5월,공유,냉장고,설치,준비,관계자,대구,동구청,지역,주민,요구,주민들,자발,음식,기부실천,복지사각지대,발굴,체계,사회취약,계층,지원,마련,공유냉장고,계획,운영,지자체,사례,참고","공유냉장고,대구,동인동,냉장고,동인동행정복지센터,주민들,지자체,동구청,대구지역,밑반찬,사업비,성당동,동인동지역사회보장협의체,애은성당,맞벌이,식료품,에버그린,협의체","‘콩 한쪽도 나눠먹는다’는 말이 있듯 어려운 이웃에 음식을 나눌 수 있는 공유냉장고가 대구지역 곳곳에 설치돼 눈길을 끌고 있다. 공유냉장고는 지역 주민들간 소통은 물론 후원 창구로 자리잡고 있다. 
 
지역에서는 2019년 6월 대구 중구 동인동지역사회보장협의체가 동인동행정복지센터 1층 로비에 ‘동인 행복 공유냉장고’를 설치하면서 처음 도입됐다. 요식업..",http://www.idaegu.com/newsView/idg202303280018,
01500501.20230328145216001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500501.20230328145216001,20230328,대구일보,이주형,호흡기세포융합바이러스 감염증 주의보 전국적 유행,사회>의료_건강, IT_과학>인터넷_SNS, IT_과학>과학,,,,,대구시,"성웅경,대구시,산후조리원","주의보,호흡기,세포,융합바이러스,감염증,전국적,유행,전월,대비,환자,증가,고령층,영유아,주의,콧물,인후통,기침,감기,증상,비슷,대구시,호흡기,세포,융합바이러스,감염증,전국,기준,증가해,전월,대비,감염병,예방,감염관리강화,개인,위생,준수,당부,호흡기,세포,융합바이러스,감염증,감염,사람,분비물,접촉,호흡기,비말,전파,유행시기,늦가을,이듬해,발생,증상,콧물,인후통,기침,가래,감염,성인,감기,정도,증상,영유아,면역저,고령자,모세기관지염,폐렴,감염,유발,신생아기,폐렴,각별,주의,전국,표본,감시,기관,입원,환자,감시,결과,12~18일,호흡기,세포,융합바이러스,감염증,신고,환자,265명,7주,신고,증가,추세,2월,전국,기준,사이,증가,영유아,중심,발생,증가,예방,호흡기,세포,융합바이러스,감염증,백신,기침,예절,준수,개인,위생,수칙,호흡기,증상,신생아,사람,접촉,제한,진료,산후조리원,신생아실,신생아,접촉,호흡기,증상,직원,방문객,출입,제한,감염,관리,원칙,준수,시민안전실장,대구시,성웅경,시민,안전,실장,호흡기세포융합바이러스,감염,사람,접촉,호흡기,비말,전파,사회,거리,마스크,해제,개인,접촉,호흡기,세포,융합바이러스,감염증,증가,신생아,영유아,중심,집단발생,발생,모니터링,강화,설명","감염증,호흡기세포융합바이러스,호흡기,영유아,신생아,대구시,방문객,늦가을,이듬해,성웅경,콧물,증가해,융합바이러스,주의보,모세기관지염,모세,산후조리원,고령자","대구시는 호흡기세포융합바이러스 감염증이 전국 기준으로 전월대비 2.2배 증가해, 감염병 예방을 위한 감염관리강화 및 개인위생 준수를 당부했다. 
 
호흡기세포융합바이러스 감염증은 감염된 사람의 분비물과 직접 접촉이나 호흡기 비말을 통해 전파된다. 유행시기는 주로 늦가을 10월부터 이듬해 3월까지 발생한다. 
 
주요 증상은 콧물, 인후통, 기침, 가래 ..",http://www.idaegu.com/newsView/idg202303280017,
01500501.20230328145114001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500501.20230328145114001,20230328,대구일보,김호운,제263회 의성군의회 임시회 개회,지역>충남, 지역>강원, 지역>대전,,,,김광호,의성군의회,"의성군,총무위원회의,정례회,의성군의회,자원,의회운영위원회의","의성군의회,임시회,개회,의성군의회,본회의장,의성군,의회,8일,일정,의사일정,임시회,의사,일정,임시회,의회운영위원회,추가,경정,예산안,의회,운영,위원회,의성군의회,정례회,의사,일정,협의,총무,위원회,일부개정조례안,의성군,자원,봉사,활동,지원,조례,개정,조례안,9건,17건,조례안,의안,심의,의결,계획,추가,경정,예산,예산,650억,7천,심의,의결,예정,김광호,의장,연초,계획,사업,시책들,본격적,추진,만큼,상정,안건들,군민생활,밀접,주민,편익,사업,차질,추진,심도,검토,당부","의성군의회,임시회,의성군,조례안,위원회,예산안,정례회,의사일정,본회의장,만큼,안건들,군민생활,김광호,시책들,17건,9건,7천,650억,일부개정조례안,의회운영위원회,예산,일정,추진,사업,계획,의회,협의,심의","의성군의회는 28일 의성군의회 본회의장에서 8일간의 일정으로 제263회 임시회 의사일정에 들어갔다. 
 
이번 임시회에서는 △2023년도 제1회 추가경정 예산안 △의회운영위원회의 제264회 의성군의회 제1차 정례회 의사일정 협의의 건 등 2건 △총무위원회의 의성군 자원봉사활동 지원 조례 일부개정조례안 등 9건 등 총 17건의 조례안 및 의안을 심의 의결..",http://www.idaegu.com/newsView/idg202303280016,
01500601.20230328145037001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230328145037001,20230328,매일신문,김태진,"영남대 의대 학술지 ‘JYMS’, 세계 최대 초록 인용DB ‘스코퍼스’ 등재",IT_과학>과학, 사회>교육_시험,,,,,김성호,네덜란드,"의대,의과대학,한국연구재단,영남대,연구재단,JYMS,스코퍼스,SCIE,의과대,엘스비어,클래리베이트","영남대,의대,학술지,JYMS,스코퍼스,세계,최대,초록,인용,DB,등재,영문,학술지,발행,개방학술지,목적,개방,학술지,열람,투고,가능,영남대,의과,대학,발행,국제,학술지,JYMS,Journal,Yeungnam,Medical,Science,인용,세계,최대,인용,데이터베이스,스코퍼스,Scopus,등재,스코퍼스,네덜란드,엘스비어,Elsevier,2004년,운영,데이터베이스,초록,인용,세계,5천,출판사,제공,2만,학술지,공학,분야,컨퍼런스,단행본,인문,사회,과학,분야,수록,동향,인용,저널,영향력,확인,한국연구재단,저널,스코퍼스,등재,대학,수준,심사,재단,지원,연구력,평가,중요,척도,1984년,창간,JYMS,기초,임상,의학,분야,종설,Review,article,원저,Original,article,증례보고,Case,report,게재,영문,발행,학술지,JYMS,홈페이지,https,e-jyms.org,확인,목적,자유,활용,개방학술지,자유,열람,투고,가능,학장,김성호,의과,대학,스코퍼스,등재,계기,학술지,출판,지원,강화,우수,논문들,지속적,게재,클래리베이트,애널리틱스,Clarivate,Analytics,운영,SCIE,Science,Citation,Index,Expanded,등재","학술지,스코퍼스,영남대,article,김성호,jyms,개방학술지,단행본,홈페이지,데이터베이스,science,애널리틱스,원저,엘스비어,논문들,report,증례보고,클래리베이트,출판사,종설,https,네덜란드,5천","영남대 의과대학에서 발행하는 국제학술지 JYMS(Journal of Yeungnam Medical Science)가 세계 최대 인용 색인 데이터베이스인 '스코퍼스(Scopus)'에 등재됐다. 
 
 '스코퍼스'는 네덜란드 엘스비어(Elsevier)가 2004년부터 운영하고 있는 초록 인용 데이터베이스다. 세계 주요 5천여 출판사로부터 제공되는 2만6천여..",https://news.imaeil.com/page/view/2023032809453519244,
01500701.20230328145034001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230328145034001,20230328,부산일보,성규환,"윤 대통령 ""북한 핵개발 상황에선 단돈 1원도 못 줘""",정치>청와대, 정치>북한, 정치>외교,,,,"권영세,이도운,윤석열,김정은","서울,인도,북한,용산","정부,통일부,연합뉴스,국무회의,북한,통일,국무위","상황,대통령,북한,단돈,윤석열,대통령,청사,서울,용산,대통령실,국무회의,발언,윤석열,대통령,북한,중단,북한,핵개발,추진,상황,단돈,통일부,지시,대통령,이날,권영세,통일부,장관,북한,인권,보고서,보고,실상,북한,인권,공개,국가,안보,중요,국가,이도운,대변인,브리핑,대통령,북한,인권,정치,경제,사회적,루트,조사,안보,통일,핵심,로드맵,북한,실태,국제,사회,관심,환기,주문,이날,대통령,이날,메시지,북한,김정은,국무,위원장,확대,무기급,생산,지시,사실,이날,보도,대남,강도,대응,풀이,대통령실,관계자,대통령,언급,인도주의,지원,포함,질문,인도주의,지원,통일부,원칙,원칙,윤석열,정부,인도적,해결,인도,협력,정치,군사적,일관,추진,입장,견지","통일부,대통령실,윤석열,단돈,대남,김정은,서울,핵개발,대변인,이도운,위원장,무기급,국무회의,용산,로드맵,보고서,관계자,권영세,인도주의,북한,대통령,이날","윤석열 대통령이 28일 서울 용산 대통령실 청사에서 열린 국무회의에서 발언하고 있다. 연합뉴스



 윤석열 대통령이 ""앞으로 북한 퍼주기는 중단하고 북한에 핵개발을 추진하는 상황에서는 단돈 1원도 줄 수 없다는 점을 확실히 하라""고 28일 통일부에 지시했다. 
 
 
 
 윤 대통령은 이날 권영세 통일부 장관의 북한 인권보고서 관련 보고를 받은 뒤 ""..",https://www.busan.com/view/busan/view.php?code=2023032814452088647,
01500501.20230328145011001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500501.20230328145011001,20230328,대구일보,이임철,"칠곡군, 봄철 ‘자살 고위험 시기’ 자살 예방 집중관리 실시",사회>교육_시험, 지역>경북, 사회>여성,,,,,"칠곡군,칠곡군보건소",,"칠곡군,고위험,봄철,자살,집중관리,자살,예방,집중,관리,칠곡군보건소,정신,건강,복지,센터,5월,지역,자살률,자살,예방,집중,관리,봄철,증가,일조량,불면증,꽃가루,미세,먼지,계절,요인,자살률,상대적,증가,센터,자살,상담,제공,발굴,연계,도움,기관,정보,안내,자료,홈페이지,아파트,단지,홍보","봄철,칠곡군보건소,일조량,자살률,집중관리,홈페이지,꽃가루,불면증,상대적,고위험,칠곡군,자살,관리,증가,센터,도움,요인,예방,단지,아파트,자료,안내,정보,미세,먼지,발굴,기관,연계,건강,제공,정신,지역,복지,상대,상담","칠곡군보건소 정신건강복지센터가 오는 5월까지 지역의 자살률을 낮추고자 자살 예방 집중 관리에 나선다. 
 
 
 
봄철인 3~5월의 경우 일조량 증가에 따른 불면증 및 꽃가루, 미세 먼지 등 다양한 계절적 요인으로 인해 자살률이 상대적으로 증가하기 때문이다. 
 
 
 
센터는 자살 고위험군에 대한 상담을 제공하고, 발굴 연계를 위해 ‘도움 기관정보’ ..",http://www.idaegu.com/newsView/idg202303270080,
01500501.20230328145011002,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500501.20230328145011002,20230328,대구일보,배철한,"군위군, 부계면 동산계곡 활성화에 총력",지역>충남, 지역>대전, 지역>강원,,,,,"부계면,동산계곡,군위군","군청,군위군","군위군,활성화,부계면,동산계곡,활성,총력,군위군,동산계곡,여름,휴가,발생,국공유지,점용,난립,건축물,계곡,사유,위법,행위,근절,계획,동산계곡,활성,수립,군청,회의실,지속적,동산계곡,불법,행위,근절,청정,자연,유지,검토보고회,동산계곡,정비,검토,보고회,이날,회의,합동단속,F팀,구성,대대적,지도,단속,이달,동산계곡,불법시설,영업행위,전반적,실태조사,추진,한편,주민,상인,의견,수렴,예정,사전계,기간,불법사항,자진철거,유도,이행,형사,과태료,부과,행정,집행,대응,방침,정비,동산계곡,사업,관광,명소,생활SOC사업,공동체,지원,사업,추진,관광객,유치,주민편,증진,지역,경제,활성,유도,계획","동산계곡,활성화,국공유지,공동체,건축물,군위군,부계면,과태료,사전계,실태조사,합동단속,보고회,회의실,자진철거,영업행위,점용,주민편,관광객,불법사항,검토보고회,불법시설,soc,생활soc사업,f팀,사업","군위군이 매년 여름 휴가철 동산계곡에서 발생하는 국공유지 무단점용과 무허가 건축물 난립, 계곡 사유화 등의 위법 행위를 근절하고자 동산계곡 활성화 계획을 수립한다. 
 
이를 위해 군은 최근 군청 제1회의실에서 지속적인 동산계곡 내 불법행위 근절과 청정자연 유지를 위한 ‘동산계곡 정비관련 검토보고회’를 열었다. 
 
이날 회의에서 군은 합동단속 T/F팀..",http://www.idaegu.com/newsView/idg202303270081,
01500501.20230328145009001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500501.20230328145009001,20230328,대구일보,김호운,"의성군, 의성투어 전담여행사 3곳 선정",문화>요리_여행, 지역>경북, 지역>제주,,,,,"의성,의성군,의성투","전담여행사,의성군,자원","의성군,의성,투어,전담,여행사,선정,의성군,지역,특화,관광,상품,체류,관광객,지역,유치,실적,관광객,유치,우수,여행사,전담,여행사,선정,운영,여행사,의성군,전담,테마캠프여행사,여행공방,합자,회사,풍경,지정,기간,12월,전담,여행사,체류,체험형,단체,관광객,유치,관광,상품,자원,홍보,관광,활성,협업,마케팅,추진,지역,특화,여행,의성투어,전담,여행사,선정,업체,내국인,외국인,단체,관광객,유치,기준,충족,관광,당일,숙박,관광,지원","여행사,의성군,관광객,의성투어,내국인,외국인,의성,캠프여,여행공방,테마캠프여행사,체험형,관광,유치,선정,전담,지역,풍경","의성군이 지역특화 관광상품 개발 및 체류형 관광객 지역 유치를 위해 관광객 유치 실적이 우수한 여행사 3곳을 전담 여행사로 선정해 운영한다. 
 
의성군 전담 여행사는 테마캠프여행사, 여행공방, 합자회사 풍경이다. 지정 기간은 오는 12월까지다. 
 
전담 여행사들은 군과 △체류 체험형 단체 관광객 유치 △관광상품 및 자원에 대한 개발 홍보 등 관광 활..",http://www.idaegu.com/newsView/idg202303270079,
01500601.20230328144938001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230328144938001,20230328,매일신문,이우호,"김기현, MZ 정책행보 나서 경희대생들과 '천원 아침밥'",정치>정치일반,,,,,,"김기현,박대출,조식,김병민","서울,대한민국","소고기,경희대학교,경희대,정책위의장,정부,정책위원회,생활협동조합,MZ,총학생회,국민의힘,대학","김기현,경희대생,MZ,정책,행보,경희대,아침밥,식사,국가,방식,김기현,국민,대표,경희대학교,서울,학생들,1천,아침밥,MZ,세대,정책,행보,시작,청년층,지지율,청년,하락,행보,풀이,이날,아침밥,체험,행사,대표,정책위,의장,출신,경희대,총학생회장,김병민,최고,위원,지도부,참석,대표,학생들,8시,발권,1천,조식권,구매,1천,조식,정부,대학본부,생활협동조합,식사,비용,부담,운영,경희대,13일,100명,1천,조식,제공,130명,제공,인원,이날,소고기,미역국,쌀밥,장조림,어묵볶음,무생채,배식,대표,학생들,식사,대표,경제,부담,학생들,식사,국가,방식,1천,조식,사업,확대,사업,범위,급식,지원,단가,대표,식사,대학,생활,취업,학생들,애로,사항,청취,학생,일상적,통신비,교통비,식사,학생들,도움,정책,마련,바람,식사,기자들,대표,현장,목소리,생각,일들,해결,인상적,생활,정치,우선,소감,정책,입안,각종,정책,청년들,참여,공식,채널,예정,대학,총학생회,구체,채널,상시적,쌍방향,소통,청년,지지율,여당,대한민국,일자리,미래,희망,청년,지지율,포함,계층,지지율,확신,설명","1천,지지율,경희대,아침밥,학생들,mz,김병민,총학생회,총학생회장,청년층,김기현,서울,어묵볶음,장조림,일들,쌀밥,일자리,미역국,대한민국,쌍방향,무생채,지도부,정책위,통신비","김기현 국민의힘 대표가 28일 서울 경희대학교를 찾아 학생들과 '1천원 아침밥'을 먹으며 MZ 세대를 향한 정책 행보를 시작했다. 최근 청년층 당 지지율이 하락하면서 나온 행보로 풀이된다. 
 
 이날 '1천원 아침밥 체험' 행사에는 김 대표와 박대출 정책위의장, 경희대 총학생회장 출신인 김병민 최고위원 등 당 지도부가 참석했다. 김 대표는 학생들과 함..",https://news.imaeil.com/page/view/2023032814463187548,
01500501.20230328144908001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500501.20230328144908001,20230328,대구일보,강시일,경주 천군동에 복합휴양형 은퇴촌 주거단지 조성,지역>충북, 지역>경기, 지역>전북,,,,,"천군동,경북도,보문단지,휴양,경주,보문관광단지,제로에너지","경북도,경주시장,경주시,양동마을","경주,천군동,복합,휴양,은퇴촌,주거,단지,조성,10만,시유지,규모,주거,세대,의료,휴양,복지,비거주시설,건설,경주시,보문관광단지,연접,천군동,주거단지,복합,휴양,은퇴촌,주거,단지,조성,경북도,주관,조성,시범,마을,공모사업,베이비,부머,은퇴,시기,사업,힐링,명품,은퇴촌,주거,단지,신청,선정,주거공간,휴양,주거,공간,건립,조성사업,시범,마을,조성,사업,일자리,포함,주거,문화,사업,교육,인프라,망라,마을,단위,구축,주거,공간,경북도,지방소멸,대응,역점,사업,추진,사업,100%,시유지,추진,만큼,부지,확보,교통,접근,주거지,연계,가능,차별,전략,인근,보문단지,골프장,호텔,생활,편의,시설,접근성,부각,점수,사업,소형모듈원전,SMR,국가산단,기관,베이비부머,본격적,은퇴,시기,도래,지방,이주,대비,정주,여건,조성,의미,10만,면적,규모,주거,세대,의료,휴양,복지,시설,인근,배후,지역,노인,인구,유입,복합용,고령친화시설,휴양,은퇴촌,조성,사업,부지,신재생,에너지,활용,주택,탄소,마이너스,제로,에너지,장수,의학,클리닉,건강검진서비스,고령친화시설,다목적광장,스포츠시설,커뮤니티,센터,양동마을,사례,후손들,문화,가치,창의적,주거,경주시,문화인프라,방침,주낙영,경주,시장,수도권,지역,미래지향적,문화적,마을,조성,계획,역사,문화,도시,경주,터전,마련,만큼,희망,문화생활","경주,만큼,은퇴촌,주거단지,경주시,베이비부머,경북도,10만,시유지,주거공간,주낙영,고령친화시설,천군동,접근성,힐링,조성사업,국가산단","경주시가 보문관광단지와 연접한 천군동에 복합휴양형 은퇴촌 주거단지를 조성한다. 
 
 
 
시는 경북도 주관의 ‘천년건축 시범마을 조성’ 공모사업에 베이비부머 은퇴시기에 맞춘 ‘힐링 명품 은퇴촌 주거단지 사업’을 신청해 선정됨에 따라 신개념 휴양형 주거공간을 건립한다고 밝혔다. 
 
 
 
 
 
천년건축 시범마을 조성사업은 일자리를 포함해 주거, 문화..",http://www.idaegu.com/newsView/idg202303280015,
01500501.20230328144907001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500501.20230328144907001,20230328,대구일보,이승엽,"울릉군, 독도 현장 부서장 회의",지역>경북, 지역>광주, 정치>청와대,,,,남한권,"우호,서도,울릉도,부서장,독도,독도 지원,사동항,물골,울릉군","독도경비대,대원,범국민,울릉군수,울릉군,울릉군민","울릉군,독도,현장,부서장,회의,울릉도,독도,현장,특별법,제정,기원,독도,진행,울릉군,독도,물양장,울릉도,독도,제정,지원,특별법,기원,회의,독도,현장,부서장,개최,독도,현지,이날,회의,남한권,군수,부서장,공무원,이날,회의,울릉군민,숙원,사항,울릉도,독도,제정,지원,특별법,정부,국회,차원,우호,지원,서명운동,전략,마련,언론,홍보,입법,청원,건의문,작성,서명,운동,활동,캠페인,참석자들,이날,회의,참석자,회의,독도경비대,방문,대원들,격려,감사,인사,물골,후보,독도,안전,지원,센터,숙소,독도,주민,시설물,점검,사동항,복귀,남한권,울릉군수,독도,현장,부서장,회의,서류,중심,회의,점검,현장,중심,행정,실천,걸음,분야,현안사안,현장간부회의","독도,특별법,부서장,남한권,울릉도,건의문,공무원,현안사안,대원,대원들,청원,서명운동,사동항,현장간부회의,경비대,물골,울릉군민,시설물,울릉군,울릉군수,참석자들,물양장","울릉군이 최근 독도(동도 물양장)에서 울릉도‧독도 지원 특별법 제정을 기원하기 위한 2023년 독도 현장 부서장 회의를 개최했다. 
 
독도 현지에서 열린 이날 회의에는 남한권 군수를 비롯해 부서장 및 공무원 70여 명이 함께했다. 
 
이날 회의에서 군은 울릉군민의 숙원 사항인 울릉도‧독도 지원 특별법 제정을 위해 △정부‧국회 차원의 우호적 지원을 이..",http://www.idaegu.com/newsView/idg202303270078,
01500701.20230328144817001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230328144817001,20230328,부산일보,이재희,"해운대구 재송2동, 국제박람회기구(BIE) 현지실사 대비 도시환경정비 실시",지역>경남, 지역>대전, 지역>전남,,,,,"해운대구,재송2동,재송2동,해운대","통장협의회,현지실사,행정복,국제박람회기구(BIE),국제박람회기구,BIE","해운대구,재송,국제박람회기구,BIE,도시환경정비,현지,실사,대비,도시,환경,정비,행정복지센터,해운대구,재송,행정,복지,센터,동장,김청실,국제,박람회기구,BIE,현지실사,대비,도시환경정비,이날,활동,재송,통장,협의회,직원,20여,참여,해운대,실사단,청결,도시,이미지,제공,해운대,일대,중심,담배꽁초,불법광고물,집중,수거,재송,행정,복지,센터,추후,주민,클린데이,지정,도시환경정비,계획","재송,도시환경정비,해운대,국제박람회기구,현지실사,해운대구,행정복지센터,불법광고물,광고물,20여,김청실,클린데이,협의회,박람회기구,bie,실사단,도시,정비,대비,센터,현지,불법,직원,중심,주민,집중,추후,동장,일대,참여,복지,국제,제공,이날,수거,지정,통장,청결,이미지,활동",해운대구 재송2동 행정복지센터(동장 김청실)는 27일 국제박람회기구(BIE) 현지실사를 대비해 도시환경정비를 실시했다. 이날 활동에는 재송2동 통장협의회 및 동 직원 등 20여 명이 참여했으며 해운대를 찾는 실사단에게 청결하고 아름다운 도시 이미지를 제공하고자 해운대로 일대를 중심으로 담배꽁초 및 불법광고물을 집중 수거 했다. 한편 재송2동 행정복지센터..,https://www.busan.com/view/busan/view.php?code=2023032814473165804,
