뉴스 식별자,출처,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,특성추출(가중치순 상위 50개),본문,URL,분석제외 여부
01500051.20230331193703001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331193703001,20230331,경남신문,김태형,‘창원그린엑스포’ 공모전 참여하세요,지역>대전, 사회>환경, 지역>경남,,,,박선희,"기후시,성산구,창원그린엑스포,지구,창원지,창원시","창원그린엑스포,그린엑스포,추진위원회,환경정책과,(사)한국미술협회,창원시","창원그린엑스포,공모전,참여,환경말,사진,공모,창원시,마당,시민,환경,교육,슬로건,창원그린엑스포,기후시민,공식,누리집,www.greenexpo.co.kr,오픈,본격적,시민,참여,홍보,시작,30일,창원그린엑스포,기후위기,환경문제,인식,해결,역량,도시,조성,2009년,시작,2만,시민,학생들,오프라인,참여,창원시,대표적,환경,교육,행사,엑스포,추진,위원회,참여율,환경말,초등부,환경,사생,유치부,초등,초등,고학년부,환경,웹툰,초등부,중고등부,환경사진,시민,공모전,온라인,우편,방문,접수,계획,환경말,공모전,환경,실천,주제,영상,제작,접수,환경,사생,웹툰,공모전,Green,지구,Green,안전,일상,1.5도,행동,주제,그림,성산구,소재,한국미술협회,창원,지부,우편,방문,접수,환경,사진,공모전,기후,위기,대응,실천,아이디어,주제,3000픽셀,300dpi,촬영,사진을,접수,접수방법,공식,누리집,확인,환경정책과장,박선희,창원시,환경,정책,과장,환경공모전,시민,학생,참여,부탁,개최,창원그린엑스포,행사,환경,체험,종이,스탬프,체험,환경,감수,행사,준비,공모전,창원그린엑스포,행사,사항,창원시,환경,정책과,문의","공모전,창원그린엑스포,창원시,환경말,환경사진,웹툰,기후위기,한국미술협회,성산구,누리집,박선희,green,300dpi,픽셀,창원,온라인,위원회,3000픽셀,사진을,정책과,유치부,참여율,환경공모전,환경정책과장,고학년부","창원시는 시민 환경교육 한마당인 제15회 창원그린엑스포 슬로건을 ‘우리는 기후시민, 바로지금’으로 정하고, 공식 누리집(www.greenexpo.co.kr)을 오픈해 본격적인 시민참여 홍보를 시작한다고 30일 밝혔다.

창원그린엑스포는 기후위기 등 다양한 환경문제를 인식하고 스스로 해결할 수 있는 역량 있는 도시를 조성하고자 지난 2009년 처음 시작한..",,
01500051.20230331193452001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331193452001,20230331,경남신문,김태형,본사 사령 (4월 1일자),지역>경남, 지역>전북, 지역>부산,,,,"김윤식,김영현,김명현,김태형","산청·함양·거창본부장,함안·의령·합천본부장",사회부,"사령,전보,편집국,지방,자치,함안,의령,합천본부장,산청,김명현,지방,자치,함양,거창본부장,사회부,김태형,김윤식,발령,편집국,사회부,김영현,사회부","편집국,사회부,김명현,함안,김윤식,거창,거창본부장,본부장,김태형,합천본부장,의령,산청,김영현,사령,자치,전보,지방,함양,발령",◆전보 △편집국 지방자치부 함안 의령 합천본부장 김명현 △지방자치부 산청 함양 거창본부장 김윤식 ◆발령 △편집국 사회부 기자 김영현 △사회부 기자 김태형,,
01500051.20230331193251001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331193251001,20230331,경남신문,조고운,경남도 ‘시군 주요업무 평가’ 진주시 거창군 1위,지역>대전, 지역>경기, 지역>충남,,,,,"사천시,김해시,거창군,경남도,진주시,창녕군,의령군,거제시,밀양시,남해군,통영시,창원시,고성군,함양군","거창군,합동평가단,경남도,유공","경남도,업무,평가,진주시,거창군,1위,우수사례,도민,공감,우수,사례,선정,경남도,시군,업무,합동,평가,진주시,거창군,1위,차지,경남도,도내,시군,대상,2023년,2022년,실적,합동평가,업무,합동,평가,결과,정량평가,합동,평가,결과,정량,평가,시부,진주시,85.6%,김해시,84.4%,창원시,사천시,82.7%,군부,거창군,86.3%,고성군,85.7%,창녕군,84.5%,우수,성적,정성평가,시부,진주시,13건,창원시,통영시,김해시,10건,군부,거창군,16건,창녕군,11건,의령군,10건,평가,도민평가,선정,우수사례,도민,공감,우수,사례,11건,시부,진주시,통영시,사천시,밀양시,거제시,5개,1건,군부,고성군,창녕군,남해군,함양군,거창군,4개,1건,선정,평가,결과,시군,특별조정교부금,28억,배분,지급,우수,시군,유공,공무원,도지사,표창,수여,예정,정량,평가,우수,시군,향상,동기부여,시군,선의,시군,경쟁,유도,예년,특별조정교부금,상향,지급,계획,합동평가,시군,업무,합동,평가,도정,시책,시군,관심,행정,역량,향상,도민,체감,성과,2011년,운영,실적,평가,평가,87개,국정,역점,지표,운영,정량지표,지표,목표달성률,평가,정성,지표,공무원,전문가,구성,합동평가단,2차례,사례,심사,지표,시부,군부,2개,우수사례,선정,도민평가,36명,도민대표,시군별,2명,평가과정,참여,정성,지표,우수,사례,도민,눈높이,공감,우수,사례,선정","시군,거창군,우수사례,창녕군,경남도,진주시,정량평가,합동평가,고성군,11건,사천시,공무원,창원시,김해시,통영시,1건,10건,교부금,전문가,특별조정교부금,1위,도민평가","경남도의 2023년 시군 주요업무 합동평가에서 진주시와 거창군이 1위를 차지했다.

경남도는 30일 도내 18개 시군을 대상으로 2023년(2022년 실적) 시군 주요업무 합동평가를 실시하고 이 같은 결과를 밝혔다.

합동평가 결과 정량평가 부문에서 시부는 진주시(85.6%), 김해시(84.4%), 창원시 사천시(82.7%)가, 군부는 거창군(86.3%..",,
01500051.20230331193100001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331193100001,20230331,경남신문,이민영,"학교 건물 전면 개축 의령고, 전국 1호 ‘공간혁신사업’ 완성",지역>충남, 지역>경기, 지역>경남,,,,"이동수,박종훈,오태완,허용복","의령고등학교,양산,사천,교사,창원,화개중,147억여원,의령군의원,의령,거제,하동,의령고,경남","교육부,의령군,교육위,경남교육청,동창회,경남도의회,외포초,미디어 스페이스,양산고,성지여고,교육감,(사)한국미술협회,화제초,교육위원회,용남고","학교,건물,전면,개축,의령고,공간혁신사업,전국,공간,혁신,사업,완성,147억,지상,규모,준공,의령고등학교,공간,혁신,사업,마무리,준공식,교실,운동장,공간혁신사업,단위,공간,혁신,사업,학교,단위,공간혁신사업,의령고,전국,사업,의령고,학교,단위,공간,혁신,공모,교육부,선정,교사동,학교,건물,전면,개축,추진,학생,교직원,학부모,지역민,단계,사전,기획,참여,중심,교육,수요자,공간,미래,교육,중점,사업비,투입,지상,총면적,규모,착공,준공,검사,최종,준공,준비,기간,이달,개축,건물,학기,운영,층별,1층,교무,관리영역,관리실,퍼포먼스,플랫폼,드라마실,2층,학생,수업,생활영역,공통,교과,교실,단위,홈베이스,동아리방,미디어,스페이스,학생자치회,표현,무대,배치,경남교육청,공간혁신사업,학교,구성,단편,공간,탈피,기법,개방,천장,형태,건축,적용,심리,안정감,편안,공간,여유,강조,중정,MALL,형태,배치,동선,최소화,고교학점제,학생들,자유,이동수업,관리,학생,안전,도움,2~3,교실,발코니,형태,공동학습덱,deck,공간,확장,교실,가변형,설계,공간,크기,자유,활용,교실,전자칠판,설치,무선통신,가능,태양광,발전,장치,LED,조명,공기순환장치,설치,스마트,환경,마련,내진설계,안전성,확보,도서실,창작활동실,학습,휴식,공존,공간,지역,주민,개방,도서실,허브,지역,문화,준공,기념,주관,한국미술협회,의령,지부,미술,작품,전시,학교,지역,사회,소통,공간,활용,협력,지속,예정,건물,철거,진행,주차,공간,마련,주민,공유,예정,경남,의령고,양산고,용남고,하동,화개중,외포초,양산,화제초,학교,성지여고,창원,선정,공간혁신사업,추진,이날,준공식,박종훈,교육감,허용복,경남,도의회,교육,위원회,부위원장,교육위원,오태완,의령,군수,의령군의원,학부모,동창회,관계자,200여명,참석","의령고,공간혁신사업,경남,준공식,학부모,의령,한국미술협회,도서실,부위원장,허용복,태양광,안정감,오태완,사업비,창원,147억,교육부,수요자","의령고등학교 공간혁신사업이 마무리돼 30일 준공식이 열렸다. 교실이나 운동장 등 소규모 단위 공간혁신사업은 많았지만, 학교 전체를 단위로 한 공간혁신사업은 의령고가 전국 처음이다.

의령고 학교 단위 공간혁신 사업은 2019년 교육부 공모에 선정되면서 교사동(학교 건물) 전면 개축으로 추진됐다. 학생, 교직원, 학부모, 지역민이 사전 기획 단계부터 참여..",,
01500051.20230331192959001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331192959001,20230331,경남신문,고비룡,"몽골 전 대통령, 밀양에 온 이유는?",정치>청와대,,,,,,"할트마 바툴,바툴,할트마 바툴가,박일호,바툴가","우호,밀양시,하만석,밀양,할트마,한국,몽골,영남루,밀양강","삼보,밀양시청,농업공업부,한·몽골 문화경제교류협의회,밀양,도로교통건설도시개발부","몽골,대통령,밀양,대통령,할트마,바툴,방문,할트마,바툴가,Khaltmaa,Battulga,몽골,대통령,밀양시,한,회장,하만석,초청,밀양시,방문,할트마,바툴,대통령,일행,밀양,명소,표충사,영남루,벚꽃길,밀양강,둔치,벚꽃,밀양시청,방문,박일호,시장,환담,벚꽃,만발,밀양,감사,밀양,방문,몽골,밀양,방문,밀양,몽골,우호적,지속,희망,바툴,대통령,몽골,한국어,외국어,정도,한류,문화,확산,밀양,명소,기억,교류,바툴,대통령,챔피언,삼보,세계,출신,유도,국가,대표,국회의원,도로교통건설도시개발부,농업,공업부,장관,2017년,2021년,대통령,몽골","몽골,밀양,밀양시,바툴,할트마,국회의원,외국어,밀양강,삼보,개발부,하만석,문화경제교류협의회,도로교통건설도시개발부,영남루,바툴가,공업부,표충사,벚꽃길,박일호,한국어,밀양시청,battulga,khaltmaa,대통령,방문,장관,유도,벚꽃,둔치","할트마 바툴가(Khaltmaa Battulga) 몽골 전 대통령(60)이 지난 29일 밀양시를 찾았다. 한 몽골 문화경제교류협의회(회장 하만석) 초청으로 밀양시를 방문한 할트마 바툴가 전 대통령 일행은 밀양의 명소인 표충사, 영남루, 밀양강 둔치 벚꽃길 등을 둘러보고 밀양시청을 방문했다. 

박일호 시장은 환담을 통해 “벚꽃이 만발한 아름다운 시기에 밀..",,
01500051.20230331192949001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331192949001,20230331,경남신문,김성호,거제사랑상품권 부정 유통 단속,사회>사회일반,,,,,,,"거제시,거제","거제시,대우","거제,사랑,상품권,부정,유통,단속,내달,불법,환전,거제시,내달,28일,단속,거제,사랑,상품권,부정,유통,일제,30일,단속,대상,물품,판매,용역,제공,상품권,부정수취,불법,환전,행위,가맹점,업종,등록,제한,사행산업,유흥업소,대규모점포,영위,물품,판매,현금,불리,대우,집중적,단속,예정,지역경제과장,총괄,단장,점검반,편성,데이터,탐지시스템,거래,탐지,사전,부정,유통,의심,거래,추출,집중,점검,단속,계획,신고센터,부정,유통,신고,센터,접수,대상,가맹점,현장,방문,점검,단속,적발,정도,가맹점,등록,취소,최대,과태료,부과,부당,이득,환수,처분,위반,행위,경찰,수사,의뢰,방침,거제시,관계자,거제사랑상품권,확대,판매,규모,상품권,건전,확립,유통,질서,상시,모니터링,홍보,상품권,준수,사항,상품권,부정,유통,근절,적극,노력,예정","상품권,가맹점,거제사랑상품권,거제시,거제,과태료,유흥업소,사행산업,대우,지역경제과장,탐지시스템,점검반,대규모점포,관계자,부정수취,신고센터","거제시는 내달 3일부터 28일까지 거제사랑상품권 부정 유통 일제 단속을 실시한다고 30일 밝혔다. 

주요 단속 대상은 물품의 판매 또는 용역의 제공 없이 상품권을 부정수취하거나 불법 환전하는 행위 등이다. 또한 가맹점이 등록 제한 업종(사행산업, 유흥업소, 대규모점포 등)을 영위하거나 물품 판매 시 현금에 비해 불리하게 대우하는 경우에도 집중적으로 단..",,
01500051.20230331192748001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331192748001,20230331,경남신문,김명현,함안군 ‘인구감소대응위’ 본격 활동,지역>충남, 지역>전북, 지역>강원,,,,이병철,"부서장,함안군,함안부군수,정주","군청,함안군,인구감소지역대응위원회,인구","함안군,인구,감소,대응위,활동,대학교수,전문가,구성,함안군,인구감소,적극,대응,군청,간부,군의원,전문가,인구감소지역대응위원회,구성,본격적,활동,함안군,중회의실,군청,별관,함안군,인구,감소,지역,대응,기본,계획,수립,인구감소지역대응위원회,개최,위원회,이병철,함안부,군수,부서장,군청,군의원,대학교수,2명,기관,전문가,공공,기관,영리,단체,위촉직,19명,위원,구성,함안군,인구감소,적극,대응,지자체,여건,부합,발굴,지역,맞춤,인구,증가,시책,추진,인구감소지역지원특별법,인구,감소,지역,대응,기본,계획,수립,함안군,5개년,시행계획,수립,심의,인구감소지역대응위원회,발족,이날,위원회,함안군,인구,감소,지역,대응,기본,계획,점검,인구,감소,극복,의견,위원회,수정,보완,5개년,함안군,인구,감소,지역,대응,2022~2026,확정,지방,소멸,대응,기금,투자,계획,연계,수립,방침,함안군,위원회,구성,지역,여건,철저,바탕,비전,전략,설정,효과성,집행,관리,방법,계획수립,계획,개선,정주,여건,일자리,창출,관광,활성,분야,실질적,방안,인구,증가,마련,지방,소멸,위기,대응,적극,대응","함안군,위원회,전문가,2명,5개년,대학교수,군의원,인구감소,인구감소지역대응위원회,함안,위촉직,이병철,효과성,함안부,일자리,계획수립,부서장","함안군이 인구감소에 적극 대응하기 위해 군청 간부, 군의원, 관계 전문가들로 인구감소지역대응위원회를 처음으로 구성해 본격적인 활동에 들어갔다. 

함안군은 지난 23일 군청 별관 3층 중회의실에서 ‘함안군 인구감소지역대응 기본계획 수립’을 위한 인구감소지역대응위원회를 개최했다. 위원회는 이병철 함안부군수와 관련 부서장 등 군청 9명, 군의원 2명, 대학..",,
01500051.20230331192658001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331192658001,20230331,경남신문,김정민,창원시 로컬푸드 직매장 개장 18일 만에 ‘농가소득 1억’,지역>충북, 경제>유통, 지역>전북,,,,김종핵,"성산구,대원동,청주,제주,창원,본관동,창원시,경남","로컬푸드직,로컬푸드,창원시","18일,창원시,로컬푸드,직매장,개장,농가,소득,시민,구입,지역,농산물,창원시,직영,로컬,푸드,직매장,개장,농가,소득,달성,경남사회적,창원,성산구,대원동,경남,사회,경제혁신타운,본관동,로컬,푸드,직매장,지역,중소,영세,농가,숙원,사업,직영,전국,창원시,로컬,푸드,직매장,개장,시민,영세,농가,농산물,구입,동참,농가,소득,기여액,판매액,1억,30일,단기간,증대,영세,농가,소득,기여,시민들,지역,당일,신선,농산물,유통,경로,최소,합리적,가격,구입,판로확보,지역,영세,농가,지역,생산,소비,지역,경제,활성,기여,로컬푸드,사회,가치,의식,뒷받침,결과,해석,창원시,조사,기준,농가,규모,1만,가구,전국,제주,청주,100만,인구,수준,전국,최대,도농,복합시,로컬,푸드,직매장,농촌,도시민,도농,상생,상징적,접점,역할,의미,평가,농업기술센터소장,김종핵,창원시,농업,센터,소장,로컬,푸드,직매장,농산물,판매,소비자,생산자,소통,교류,도농상생,접점,환경보전,지역,경제,활성,역할,지속,확대,만전,매장,지역,농가,생산,농산물,당일,생산,당일,판매,원칙,10시,8시,연중무휴,시민들,판매","창원시,농산물,로컬푸드,직매장,1억,기여액,대원동,창원,청주,본관동,김종핵,시민들,뒷받침,생산자,도농상생,환경보전,성산구","창원시 직영 로컬푸드 직매장이 개장 18일 만에 농가소득 1억원을 달성했다. 

지난 10일 창원 성산구 대원동 경남사회적경제혁신타운 본관동 1층에 문을 연 로컬푸드 직매장은 지역 중소영세농가의 숙원 사업으로, 시 직영은 전국에서 처음이다.

창원시는 로컬푸드 직매장이 개장 18일 만에 시민 8000여명이 200여 영세농가의 농산물 구입에 동참해 농가소..",,
01500051.20230331192658002,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331192658002,20230331,경남신문,서희원,[포토뉴스] 합천운석충돌구 전망대,지역>경남, 지역>강원, 지역>전남,,,,,합천운석충돌구,,"합천운석충돌구,전망대,사진기사","전망대,사진기사,합천운석충돌구,사진,기사",[사진기사],,예외
01500051.20230331192537001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331192537001,20230331,경남신문,조고운,진해 웅동1지구 파행 사업시행자 지정 취소,지역>경기, 지역>대전, 지역>전북,,,,,"웅동지구,경남도,진해,웅동1지구,창원시","감사위원회,㈜진해오션,부산진해경제자유구역청,시의회,도개발공사,부진경자청,경남개발공사,경제자유구역,창원시","파행,진해,웅동,지구,취소,사업,시행자,지정,부진경자청,사유,14년,장기표류,진해,웅동,지구,사업,웅동지구,취소,사업,시행자,지정,결국,원점,부산진해경제자유구역청,부진경자청,웅동,지구,사업,시행자,창원시,경남개발공사,지정취소,고시,자격,박탈,기사,부진경자청,사업,정상,4월,사업,시행자,지정,공모,추진,민간사업자,골프장,사용승인,취소,계획,창원시,유지,사업,시행자,지위,대응,예고,공방,전망,민간사업자,진해오션,계약,해지,2000억,원대,소송,확정,투자비,지급,예상,파행,사업,책임,분담률,창원시,경남개발공사,민간사업자,법적,분쟁,장기화,예상,이날,부진경자청,고시,근거,취소,처분,경제자유구역,지정,운영,특별법,경제자유구역법,제8조,개발사업시행자,귀책,사업기간,개발사업시행자,사업,시행자,사유,개발사업시행자,계획,미이행,사업,시행자,사유,시행명령,이행,설명,창원시,입장문,공개적,유감,표명,유지,사업,시행자,지위,사업자,취소,지정,고시,신청,대응,예고,관계자,청문,취소,사업,시행자,지정,부당,제기,잔여사업,시행,의지,표명,지정,취소,처분,통지,유감,사업,시행자,지위,유지,상태,도개발공사,협의,창원시,단독,사업,시행,체제,전환,계획,부진경자청,취소,사업,시행자,지정,청문,절차,진행,결과,지분,64%,경남개발공사,취소,요구,수용,공동,사업,시행자,창원시,지위,유지,창원시,행정소송,검토,절차,진행,취소,사업,시행자,지정,민간사업자,진해오션,협약해지,부담,해지시,지급금,공방,창원시,경남개발공사,민간사업자,지급,확정투자비,1500억,2400억,창원시,민간사업자,협약,시의회,동의,민간사업자,유리,조항,포함,의혹,제기,논란,예상,경남도,감사,위원회,웅동지구,종합감사,진행,4월,결과,예정","창원시,개발사업시행자,사업자,부진경자청,민간사업자,시행자,진해,경남개발공사,웅동지구,확정투자비,웅동,지정취소,미이행,경남도,해지시,투자비,지급금,진해오션,부산진해경제자유구역청","14년간 장기표류하던 진해 웅동1지구 개발사업(이하 웅동지구)이 사업시행자 지정 취소로 결국 원점으로 돌아왔다. 30일 부산진해경제자유구역청(이하 부진경자청)은 웅동지구 개발사업시행자인 창원시와 경남개발공사에 대한 지정취소를 고시하고 자격을 박탈했다. ★관련기사 3면

부진경자청은 사업 정상화를 위해 오는 4월 대체 개발사업시행자 지정 공모 추진 및 민..",,
01500051.20230331192537002,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331192537002,20230331,경남신문,김현미,"4 5 창녕 보선, 오늘부터 이틀간 사전투표",정치>선거,,,,,,,"창녕,창녕군제1선거구,경남도의원,보선,창녕군",보궐선거,"4,이틀간,사전,투표,창녕군수,경남도의원,창녕군제1선거구,보궐선거,사전투표,31일,이틀간,사전투표,창녕군,포함,전국,사전,투표소,6시,6시,유권자,코로나19,격리,8시,사전,투표,유권자,신분증,제시,본인,확인,투표,신분증,모바일,신분증,포함,주민등록증,청소년증,여권,운전면허증,공공기관,발행,모바일,신분증,캡처,화면,저장,이미지,인정,유권자,코로나19,격리,신분증,여부,확인,코로나19,양성,통지,문자,메시지,지참","신분증,코로나19,창녕,이틀간,유권자,사전투표,운전면허증,면허증,창녕군제,창녕군제1선거구,공공기관,선거구,청소년증,보궐선거,경남도,등록증,경남도의원,주민등록증,창녕군,창녕군수,투표소,투표,사전,포함,확인,격리,화면,통지,전국,메시지,운전,여권","4월 5일 치러질 창녕군수 경남도의원(창녕군제1선거구) 보궐선거의 사전투표가 31일부터 이틀간 실시된다.

사전투표는 창녕군내 14개 포함 전국 97개 사전투표소에서 오전 6시부터 오후 6시까지이며, 코로나19 격리 유권자는 4월 1일에 한해 오후 6시 30분부터 오후 8시까지 사전 투표할 수 있다.

유권자는 신분증을 제시해 본인임을 확인받은 후 투표..",,
01500051.20230331192447001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331192447001,20230331,경남신문,성승건,[포토뉴스] 노란 봄 ‘활짝’,지역>지역일반,,,,,,,,,사진기사,"사진기사,사진,기사",[사진기사],,예외
01500051.20230331192437001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331192437001,20230331,경남신문,김현미,"도의회, 혈세낭비 논란에도 ‘의원소송비 지원조례’ 발의",지역>대구, 정치>국회_정당, 지역>대전,,,,"조재욱,신종철",경남도의원,"도의회,의회운영위원회,경남도의회,도의원,심의위원회,상임위원회,경남대,경상남도의회,국민의힘,정치외교학과","도의회,혈세,낭비,논란,의원,소송비,지원,조례,발의,신종철,의회,운영,위원장,36명,속보,경남도의원들,비용,법정,다툼,세금,지원,혈세,낭비,지적,경남도의회,의원,소송비,지원,조례안,결국,수정,발의,파장,경남,도의회,의회,운영,위원장,신종철,산청,국민의힘,의원,36명,발의,경남도의회,의원,소송비,지원,조례안,의회,회부,조례안,도의원,의정활동,수사,기소,피소,소송,지원,골자,신종철,의원,제안,경상남도의회,의원,합법적,의정활동,수사,기소,피소,일정,한도,소송비용,지원,의정활동,위축,방지,도민,대표자,의정활동,지원,명시,조례안,도의회,심의위원회,경남도의회,의원,소송,비용,지원,심의,위원회,위원회,판단,의원들,소송비용,지원,소송비,지원,현직,사직,퇴직,임기,의정활동,소송,지원,조례,추진,본지,지적,의정활동,개념,판결,형사,소송,유죄,지원,개선,의정,활동,개념,의장,인정,단서,의원,사실,동료,의장,인정,순간,의정활동,치부,여지,소송비,환수,조건,예외,조항,선고유예,집행유예,의정활동,발생,환수,소송비용,감면,명시,사실,소송,비용,반납,가능성,유지,의원,신종철,마련,단계,미흡,논의,수정,수정,발의,사실상,조례안,사실,조례,이의,통과,가능성,조례,심의,소관,상임,위원회,의회운영위원회,위원장,발의,15명,의회,운영,위원회,위원,9명,공동,발의자,이름,조재욱,경남대,정치,외교학,교수,지방의회,조례,운영,의회,주민들,반발,논란,국회의원,면책,특권,보호막,지방의회들,의정활동,취지,이해,반대,무리,의정활동,야기,피감기관,명예훼손,가능성,지적,취지대,조례,운영,전제,조례,소송비,환수,구체,방법,필수적,규정,현직,의정비,압류,혈세,낭비","의정활동,조례안,신종철,위원회,경남도의회,사실상,소송비용,소송비,도의회,의회운영위원회,위원장,가능성,국회의원,경남대,조재욱,명예훼손,피감,발의자,보호막,선고유예,피감기관","속보= 경남도의원들의 법정 다툼 비용에 세금을 지원하는 내용을 담았다가 ‘혈세 낭비’ 지적이 일었던 ‘경남도의회 의원 소송비 지원에 관한 조례안’이 결국 수정 없이 발의돼 파장이 일 것으로 보인다.(2022년 12월 26일 1면)

30일 경남도의회에 따르면 지난 28일 의회운영위원장인 신종철(산청, 국민의힘) 의원을 비롯해 36명이 발의한 ‘경남도의회..",,
01500051.20230331192437002,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331192437002,20230331,경남신문,김윤식,산청 황매산철쭉제 내달 29일부터 16일간 개최,지역>경남, 지역>강원, 지역>부산,,,,,"산청황매산철쭉제,산청,황매산철쭉제,황매산,차황면,산청황매산철쭉제위원회,산청군","산청황매산철쭉제,산청황매산철쭉제위원장,황매산","산청,황매산철쭉제,내달,16일,개최,전국,최대,철쭉,군락지,산청,황매산,산청황매산철쭉제,핑크빛,향연,4년,산청군,차황,면사무소,산청황매산철쭉제위원회,30여명,참가,정기,산청황매산철쭉제,내달,16일,개최,제례,철쭉,풍년,체험행사,장터,농특산품,판매,향토음식점,철쭉제,운영,전반적,계획,논의,철쭉,준비,만전,결의,코로나19,중단,산청황매산철쭉제,탐방객,철쭉제,철쭉,산청,주제,일상,회복,황매산,철쭉,자태,향기,상춘객들,발길,예정,이문혁,산청황매산철쭉제,위원장,코로나19,장기,국민들,철쭉,감동,산청,선물,행사,탐방객들,힐링,축제,준비,최선","산청황매산철쭉제,산청,철쭉제,코로나19,황매산,탐방객,이문혁,농특산품,산청군,핑크빛,산청황매산철쭉제위원회,30여명,면사무소,차황,상춘객,상춘객들,향토음식점,국민들,체험행사,음식점,힐링,탐방객들,위원장,황매산철쭉제,군락지,철쭉,준비,내달","전국 최대 철쭉 군락지 산청 황매산에서 핑크빛 향연 ‘산청황매산철쭉제’가 4년 만에 막이 오른다.

지난 29일 산청군에 따르면 28일 차황면사무소에서 산청황매산철쭉제위원회 등 30여명이 참가한 가운데 정기총회를 열고 ‘제39회 산청황매산철쭉제’를 내달 29일부터 5월 14일까지 16일간 개최키로 했다.

특히 철쭉 풍년 제례를 비롯해 다채로운 체험행사..",,
01500051.20230331192346001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500051.20230331192346001,20230331,경남신문,이병문,활짝 핀 벚꽃 보며 사천의 아름다움에 빠져보세요,지역>경남, 지역>강원, 문화>전시_공연,,,,,"사천시,선진리,사천,용현면,선진리성","선진리성벚꽃축제추진위원장,사천,우주항공,우주항공시티 용현","벚꽃,진리,벚꽃,축제,선진리성,사천시,용현면,선진리,우주,항공,시티,용현,주제,벚꽃축제,진리,벚꽃,축제,주민,주도,우주,항공,청사,후보지,특징,개청,우주,항공청,조기,시민,바람,현수막,게시,눈길,행사장,국궁,활쏘기,테라리움,바크초콜릿,딸기잼,체험,부스,한시,사군자,사진,볼거리,제공,전시,부스,관광지,소개,홍보,부스,운영,시연,전통,혼례,우쿨렐레,색소폰,악기,연주,댄스,퍼포먼스,노래자랑,오유진,트로트,요정,출연,문화콘서트,공연,개청,우주,항공청,조기,시민,염원,가슴,부스,현수막,포토존,문구,문상경,선진리,벚꽃축제추진위원장,선진리,벚꽃,축제,코로나19,4년,개최,만큼,볼거리,먹거리,마련,벚꽃,향연,행사,주민,주도,시작,단위,대표,축제,규모,볼거리,자랑","부스,선진리성,선진리,현수막,후보지,용현,벚꽃축제,트로트,사천시,개청,문상경,용현면,테라리움,활쏘기,바크,행사장,딸기잼,문화콘서트,노래자랑,우쿨렐레,사군자,오유진,만큼,포토존,관광지,코로나19,위원장,항공청","4월 1일 사천시 용현면 선진리성에서 ‘우주항공시티 용현’을 주제로 하는 ‘제4회 선진리성 벚꽃축제’가 열린다.

주민 주도, 우주항공청사 후보지라는 특징, 그리고 우주항공청 조기 개청을 바라는 시민 바람이 담긴 현수막을 게시한다는 점에서 눈길을 끈다.

행사장에는 국궁 활쏘기, 테라리움 바크초콜릿 딸기잼 만들기 등의 체험 부스, 한시 사군자 사진 등의..",,
