뉴스 식별자,출처,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,특성추출(가중치순 상위 50개),본문,URL,분석제외 여부
01500601.20230327111203001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230327111203001,20230327,매일신문,박영채,만 2세 미만 중 의료기관 진료기록 없는 아동 2천900명 육박,사회>교육_시험,,,사회>사회문제>학대,,,이종성,,"정부,의원(보건복지위원회,비례,건보공단,국민건강보험공단,국민의힘","미만,의료,기관,진료,기록,아동,육박,국민,이종성,의원,비례,건보,공단,자료,공개,영아,의료,기관,학대,만큼,아동,미만,아동,의료,기관,영유아,미검진,정기,예방,미접종,아동,2천,육박,국민,이종성,의원,보건복지위원회,비례,국민건강보험공단,제출,자료,결과,기준,아동,미만,의료,기관,영유아,미검진,정기,예방,미접종,아동,2천,집계,개월수,개월,개월,개월,개월,조사,아동,미만,감염병,예방,관리,법률,필수예방접종,사람유두종바이러스감염증,제외,예방접종,시작,종료,14~35일,1차,4~6개월,2차,9~12개월,3차,검진,영유아검진,아동,미만,2천,육박,인원,의료,기관,아동,방임,상황,만큼,관찰,지적,제기,주요통계,실제,아동,학대,통계,2017년,2021년,학대,사망,아동,191명,기준,사망,사례,피해아동,40명,32.5%,13명,미만,발생,1세,2명,5%,2세,4명,10%,3세,7명,17.5%,피해아동,영아,차지,사망,사례,아동,교육,기관,이용,47.5%,19명,차지,아동,자기,방어,능력,부모,보호,방임,학대피해방지,정부,대처,개입,보호,취약,영아,의료,기관,정보,개별,위기,감지,조사대상,선정,정부,위험도,아동,현장조사,3세,어린이집,유치원,재원,아동,대상,소재,안전,전수,조사,이종성,의원,아동학대,방임,사망,영아,집중,상황,관찰,확인,아동,학대,예방,사전,보호,강화,조사,체계,다양화","2세,피해아동,아동학대,영유아,미접종,3세,1세,이종성,2천,만큼,미검진,유두종,감염증,1차,학대피해,필수예방접종,사람유두종바이러스감염증,유치원,위원회,어린이집,보건복지위원회","만 2세 미만 아동 가운데 의료기관 미진료나 영유아 미검진, 정기예방 미접종에 해당하는 아동이 2천900명에 육박하는 것으로 나타났다. 
 
 27일 이종성 국민의힘 의원(보건복지위원회, 비례)이 국민건강보험공단으로부터 제출받은 자료를 분석한 결과 2021년 말 기준 만 2세 미만 아동 중 ▷의료기관 미진료 ▷영유아 미검진 ▷정기예방 미접종에 해당하는 ..",https://news.imaeil.com/page/view/2023032710522627900,
01500701.20230327110947001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230327110947001,20230327,부산일보,김은지,"""한 살 막내 딸은 구했는데 "" 나이지리아 남매 4명, 빌라 화재로 참변",지역>강원, 지역>경남, 사회>사회일반,사고>산업사고>화재, 사고>스포츠사고,,,"나이지리아,경상,경기,안산시,우즈베키스탄,단원구,러시아","선부동,경기도소방재난본부,연합뉴스,안산시,소방대원,단원구,소방대","막내,4명,나이지리아,남매,빌라,화재,참변,27일,경기,안산시,단원구,선부동,3층,빌라,나이지리아,국적,남매,사진,단원구,경기,안산시,3층,빌라,어린,나이지리아,국적,4명,사고,발생,경기도,소방,재난,본부,이날,선부동,안산시,단원구,3층,빌라,출동,소방대,40여분,어린,나이지리아,국적,4명,발견,사망자,11세,4세,여아,7세,6세,남아,남매,사이,조사,화재,화재,사망자들,부모,막내,7명,거실,불길,발견,부모,막내딸,대피,자녀들,추정,빌라,건물,나이지리아인,우즈베키스탄,2명,러시아인,6명,경상,37명,대피,파악,불길,옥상,대피,소방대원들,구조,승인,사용,바닥면적,다세대주택,외국인,40여,조사,건물,구조,2층,사실,경찰,이날,소방,화재,원인,파악,합동,감식,진행,안산시,인근,화재,건물,이재민,임시,거주,시설,마련,구호,물품,지급,지원","나이지리아,안산시,4명,불길,사망자,단원구,선부동,3층,러시아인,이재민,나이지리아인,2층,다세대주택,다세대,7세,40여분,6명,4세,외국인,경상,2명,6세,바닥면적,소방대,우즈베키스탄","27일 오전 경기 안산시 단원구 선부동의 한 3층짜리 빌라 2층에서 불이 나 나이지리아 국적 어린 남매 4명이 숨졌다. 사진은 불이 난 빌라. 연합뉴스



 경기 안산시 단원구의 한 3층짜리 빌라 2층에서 불이 나 나이지리아 국적 어린이 4명이 숨지는 안타까운 사고가 발생했다. 
 
 27일 경기도소방재난본부 등에 따르면 이날 오전 3시 28분 안산시..",https://www.busan.com/view/busan/view.php?code=2023032710575750238,
01500601.20230327110923001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230327110923001,20230327,매일신문,송신용,DGB생명 두 날개 장착 방카슈랑스 채널 영업 활성화,경제>유통, 경제>증권_증시,,,,,"이용한,이길연,김성한","일산역지점,방카슈랑스","소비자보호총괄책임자,DGB금융그룹,하나생명,유일,NH농협은행,시너지추진본부장,DGB생명,제휴은행,대구은행,농협은행본부,GA,DGB금융지주,WM본부","DGB생명,날개,장착,방카슈랑스,활성화,채널,영업,활성,이용,이길연,영업,이사,선임,그룹,시너지,확대,시중은행,밀착,마케팅,변액보험,최강자,DGB생명,비상,飛翔,날개,장착,DGB생명,방카슈랑스,영업,이사,이용,이길연,이사,신규,선임,방카슈랑스,채널,영업,활성,27일,이사,대구은행,NH농협은행,대상,방카슈랑스,영업,총괄,구체적,밀착,마케팅,바탕,방카슈랑스,채널,효과적,지원,상품,판매,점진적,확대,방침,대구은행,NH,농협은행,출신,영업전문가,이용,이사,DGB,금융,지주,시너지,추진,본부장,대구은행,WM,본부장,그룹,WM,총괄,대구은행,자금,시장,본부장,DGB,생명,소비자,보호,총괄,책임자,역임,DGB금융그룹,요직,경험,노하우,바탕으로,채널,DGB,생명,방카슈랑스,핵심,대구은행,시너지,극대,집중,이길연,이사,센터장,NH,농협은행,농협,은행,본부,팀장,일산역,지점,지점장,생명,영업이사,NH,농협은행,대상,영업,이사,경험,전문성,토대,DGB생명,NH농협은행,가교,역할,수행,DGB생명,방카슈랑스,채널,주력상품,HighFive변액연금보험,프리미엄건강보험,프리미엄상해보험,판매,수익,DGB생명,영업이사제도,신호탄,마케팅,은행,타겟,전문적,구축,판매,지원,체계,영업,방카슈랑스,채널,강화,은행,고객,수요,부합,상품,추가,출시,계획,대표,김성한,DGB,생명,영업,이사,선임,대구은행,NH농협은행,방카슈랑스,채널,DGB생명,우수,상품들,시중은행,영업이사,확대,본격적,방카슈랑스,채널,물량,확대,DGB생명,취임,김성한,대표,자산운용사,GA,제휴은행,사업,파트너사,장기적,협력,고리,동반성장,강조,전반적,금융시장,부진,업계,유일,변액,보험,자산,증가,연속,변액,보험,펀드,수익,기록","대구은행,방카슈랑스,dgb생명,영업이사,dgb,김성한,변액보험,농협은행,본부장,nh농협은행,지점장,nh,이길연,시중은행,센터장,농협","변액보험의 최강자인 DGB생명이 새로운 비상(飛翔)을 위해 두 날개를 장착했다. 
 
 DGB생명은 방카슈랑스 영업이사로 이용한 이길연 이사를 신규 선임해 방카슈랑스 채널 영업 활성화에 나섰다고 27일 밝혔다. 
 
 두 이사는 각각 대구은행과 NH농협은행을 대상으로 방카슈랑스 영업을 총괄한다. 구체적으로 밀착형 마케팅을 바탕으로 방카슈랑스 채널을 효과..",https://news.imaeil.com/page/view/2023032710541894859,
01500601.20230327110922001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230327110922001,20230327,매일신문,신현일,"성악가 이응광, 김천시에 고향사랑기부금 500만원 전달",문화>방송_연예, 문화>음악, 문화>종교,,,,이응광,"김천시,스위스,구성면,베를린","아이슬러,성악과,바젤,김천시,서울대학교,김천,오페라극장,이천문화재단","성악가,이응광,김천시,고향,사랑,기부금,전달,성악가,이응광,41,상한액,김천시,고향,사랑,기부금,연간,500만,기탁,이응광,김천시,구성면,서울대학교,성악과,장학생,입학,대학원,베를린,한스,아이슬러,음대,최고,연주자,졸업,스위스,바젤,오페라,극장,전속,가수,세계적,국제무대,활약,대표이사,이천문화재단,대표,이사,취임,활동,이응광,고향,김천,엄마,선배님,그간,고향,선배,사랑,활동,사랑,보답,미력,김천시,발전,마음,고향사랑기부제,동참","김천시,이응광,500만,바젤,베를린,이천문화재단,스위스,연주자,그간,기부금,장학생,성악과,국제무대,서울대학교,대학원,한스,아이슬러,대표이사,사랑기부,구성면,성악가,고향사랑기부제,김천,선배님,상한액,고향,사랑,연간,음대,최고,활동","성악가 이응광(41 바리톤)이 27일 김천시 고향사랑기부금 연간 상한액인 500만원을 기탁했다. 
 
 이응광은 김천시 구성면에서 태어나 서울대학교 성악과에 장학생으로 입학, 동 대학원에 이어 베를린 한스 아이슬러 음대에서 최고 연주자 과정을 졸업했다. 
 
 이후 스위스 바젤 오페라극장 전속가수 등 세계적인 국제무대에서 활약하며 지난 1월 이천문화재단..",https://news.imaeil.com/page/view/2023032710344507081,
01500601.20230327110549001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230327110549001,20230327,매일신문,이상원,울진 후포네거리 교통흐름 좋아진다,지역>전북, 지역>경기, 지역>강원,,,,,"경북,후포,터미,울진,후포네거,울진군,후포면,관문,후포터미널,표남호",울진군,"교통흐름,울진,후포네거리,교통,흐름,교통편,회전,교차로,설치,경북,울진군,후포터미널,운행,효율성,회전교차,설치,27일,3억,후포터미널,네거리,후포,터미널,후포면,시가지,출입,관문,역할,터미널,인접,차량,교통량,보행자들,혼잡,교통사고,위험,시설개선,설치,회전교차,신호교차로,지체,교통소통,원활,진입속도,건수,교통사고,발생,피해,정도,장점,버스,차량,통행량,현장,여건,1차,회전,교차로,설치,도시,표남호,울진군,마을과장,혼잡,후포터미널,네거리,후포,터미널,회전,교차로,설치,차량,보행자,통행,안전,편의,제공","네거리,교통사고,울진군,후포터미널,교차로,보행자,교통흐름,후포네거리,표남호,회전교차,후포,진입속도,시가지,교통소통,효율성,시설개선,마을과장,1차,신호교차로,후포면,보행자들,3억,교통량,울진,교통편,통행량,경북,시간date,설치,터미널,차량,교통","경북 울진군은 후포터미널 앞 네거리 교통흐름 개선 및 운행의 효율성을 위해 회전교차로 를 설치했다고 27일 밝혔다. 
 
 3억원을 들인 후포터미널 앞 네거리는 후포면 시가지로 진 출입하는 관문 역할을 하고 있으며, 터미널이 인접해 대형 차량의 교통량이 많고 보행자들로 혼잡해 교통사고 위험이 높아 시설개선이 필요했던 곳이다. 
 
 이번에 설치한 회전교..",https://news.imaeil.com/page/view/2023032709153459998,
01500601.20230327110400001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230327110400001,20230327,매일신문,노경석,"오타니가 극찬했던 쏘나타, 이번엔 풀체인지급 부분변경 30일 서울모빌리티쇼서 공개",경제>자동차, 경제>반도체,,,,,,"킨텍스,일산","노브,현대자동차,현대차,인테이크","오타니,극찬,쏘나타,풀체인,지급,변경,30일,서울모빌리티쇼,공개,현대자동차,쏘나타,변경,모델,쏘나타,엣지,쏘나타,디자인,28일,공개,부분변경,엣지,차명,외관,풀체인,지급,변경,쏘나타,엣지,쏘나타,전면부,헤드램프,라디에이터,에어,인테이크,통합,디자인,적용,DRL,주간주행등,그랜저,디자인,수평,램프로,후면부,형상,리어,스포일러,가니쉬,역동성,후방,램프,형상,수평,램프,라이트,쏘나타,변경,현대차,12.3인,디지털,클러스터,인포테인먼트,구성,디스플레이,곡선,형태,연결,디스플레이,파노라믹,커브드,탑재,노브,칼럼,전자식,변속,여유,콘솔,공간,실내,이미지,수납공간,제공,현대차,이날,쏘나타,엣지,모델,라인,공개,라인,기본,모델,확대,프론트,범퍼,트윈,머플러,인치,전용,리어,스포일러,듀얼,트윈,스포티,디테일,현대차,일산,킨텍스,서울모빌리티쇼,쏘나타,엣지,쏘나타,전시,예정","쏘나타,현대차,부분변경,램프로,서울모빌리티쇼,전자식,파노라믹,커브드,킨텍스,풀체인,주간주행등,주간주행,역동성,클러스터,노브,수납공간,디스,헤드램프,그랜저,라디에이터,현대자동차,일산","현대자동차가 8세대 쏘나타의 부분변경 모델인 '쏘나타 디 엣지'의 디자인을 28일 최초로 공개했다. 
 
 부분변경이지만 '디 엣지'라는 차명에서 보여주듯 외관이 크게 달라진 풀체인지급 변경이다. 
 
 쏘나타 디 엣지의 전면부는 헤드램프와 라디에이터 그릴 및 에어 인테이크가 하나로 합쳐진 통합형 디자인이 적용됐다. 또 DRL(주간주행등)은 최근 그랜저..",https://news.imaeil.com/page/view/2023032711023040170,
01500601.20230327110356001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230327110356001,20230327,매일신문,문화부,[매일춘추] 글로벌시대 예술의 힘,문화>전시_공연, 문화>음악, 문화>미술_건축,,,,"톰슨,홍난파,매튜","한국가곡연주회,미국,대구시,배원,미시건,대구,칼스루에시,하길,한국,한국전쟁,칼스루에,칼스루","독일,K-,수성구,유튜브,한국수출입은행,헌법재판소,주립대,미디어아트센터 ZKM,대구,한국,대법원","글로벌,시대,예술,배원,첼리스트,유튜브,백인,테너,홍난파,가곡,봄처녀,인상,미국,미시건,주립,음대,교수,매튜,톰슨,개최,한국,가곡,연주회,영상,미국인,감성,봄처녀,서정적,가곡,예술성,가미,매튜,교수,한국전쟁,참전,할아버지,한국,이야기,한국,관심,한국문화,음악,애정,고유,문화,정서,바탕,K-art,문화,예술,분야,세계적,주목,만큼,위상,사회,경제,교류,직결,파급효과,K-콘텐츠,자체,수출액,가전,전기차,한국,핵심,수출,품목,콘텐츠,수출,달러,가전,화장품,가공식품,소비재,수출,1억,달러,증가,한국수출입은행,문화예술,글로벌시대,첨병,측면,대구시,수성구,독일,문화,도시,칼스루에,교류,지속,사실,관심,유학,시절,칼스루,세계적,유명,미디어아트센터,ZKM,헌법재판소,대법원,규율,치안,안정,교육,문화예술,도시,수년,대구,오페라,공연,발레,공연,교류,칼스루에시,수성구,기업인들,초청,거문고,연주,전통음악,소개,공연,갈채,문화예술,비즈니스,양국,기업,마음,서로,이해,촉매제,역할,문화예술,국가,인종,언어,세계인들,소통,교류,최고,매개체,도시,역량,대외,교류,도시,글로벌,경쟁력,오늘날,대구,문화예술,대구,경쟁력,역할","한국,문화예술,대구,수성구,봄처녀,매튜,경쟁력,칼스루에,미디어아트센터,미시건,미국,톰슨,재판소,대법원,헌법재판소,세계인들,유튜브,기업인,가공식품,전통음악,만큼,파급효과,세계인,기업인들,대구시,화장품,칼스루,촉매제","최근 유튜브에서 백인 테너가 부르는 홍난파의 우리 가곡 '봄처녀'를 인상 깊게 들은 적이 있다. 미국 미시건 주립대 음대의 매튜 톰슨 교수가 개최한 한국가곡연주회 영상이었다. 미국인의 감성으로 불리는 봄처녀는 서정적이고 아름다운 우리 가곡에 또다른 예술성을 가미한 듯했다. 
 
 매튜 교수는 한국전쟁에 참전한 할아버지를 통해 어릴 때부터 한국의 이야기를..",https://news.imaeil.com/page/view/2023032709532589090,
01500601.20230327110352001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230327110352001,20230327,매일신문,문화부,[문학 속 호모 에스테티쿠스] <5> '달콤 쌉싸름한 초콜릿'의 티타: 요리로 마술을 부리는 처녀,문화>출판, 문화>생활, 문화>방송_연예,범죄>범죄일반>방화,,,"이경규,티타,헤르투르디스","칠레,장교,남미,한국,멕시코","계명대,혁명군,영원,티타","초콜릿,티타,요리,마술,처녀,교수,이경규,계명대,과장,소설,레시피,월별,구성,요리명,요리,재료,조리법,상술,티타,여성,요리,주체,서사,주인공,에스키벨,초콜릿,세계적,베스트셀러,등극,요리소설,한국,문학,음식,미학,상상력,막장,티타,가풍,집안,막내,가풍,막내딸,결혼,어머니,가규,家規,티타,어머니,부엌,요리사,요리,비상,재능,발휘,심성,티타,자신,운명,감내,요리,16살,운명,시험,사건,페드로,청년,대책,사랑,페드로,어머니,청혼,거절,언니,로사우라,결혼,가능,페드로,티타,주변,일념,사랑,결혼,아이러니,티타,가슴,요리,영향,언니,결혼식,케이크,눈물,반죽,하객들,구토,진풍경,페드로,장미,요리,식구들,성욕,발동,언니,헤르투르디스,들판,장교,후안,섹스,사람,부부,헤르투르디스,혁명군,장군,티타,사랑,사람,형부,직전,초콜릿,반죽,원제,Como,agua,para,chocolate,상태,수년,세월,기회,어머니,언니,세상,티타,페드로,칠레,고추,요리,부엌,밀실,사랑,250개,은빛,양초,사람,낭만,고조,페드로,절정,티타,페드로,순간,영속화,퍼포먼스,티타,광채,영원,터널,통과,초콜릿,남미,전통,마술,사실주의,포스트모던,소설,요리,범속,일상,마술,구차,현실,미각,에로스,극대화,관습,도덕,생존,조건,인식,이브,아담,체험,사과,분별,시작,미각,인간,영토,풍요,우리말,친연성,어감,경유,확장,현상,일상,경험,초콜릿,일상,미학,작품,여성,특유,미감,예견,여류작가,전략,교수,이경규,계명대","티타,페드로,이경규,헤르투르디스,계명대,상상력,사실주의,칠레,agua,para,여류작가,chocolate,이브,아담,친연성,우리말,수년,극대화,베스트셀러,후안,영속화,하객들,눈물,한국,조리법,레시피,혁명군,에스키벨,남미,결혼식,포스트모던,진풍경,요리소설,요리명,식구들,가규,家規,막내딸,16살,로사우라",좀 과장해서 말하면 소설의 삼분의 일은 레시피다. 월별로 구성된 열두 개의 장은 요리명이고 그 밑에는 요리 재료와 조리법이 상술되어 있다. 티타라는 여성이 이 요리의 주체이자 서사의 주인공이다. 에스키벨의 『달콤 쌉싸름한 초콜릿』은 나오자마자(1989) 세계적인 베스트셀러로 등극한 요리소설이다. 한국에서는 보기드믄 멕시코 문학으로서 음식에 대한 미학적 ..,https://news.imaeil.com/page/view/2023032419013238536,
01500701.20230327110348001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230327110348001,20230327,부산일보,박석호,"'근로시간 개편' 논란 속 윤 대통령 ""모든 정책 당정 간 긴밀 협의"" 지시",정치>청와대, 정치>국회_정당, 정치>행정_자치,,,,"김기현,이관섭,이,윤석열,박대출","서면,영빈관,당","이도운 대통령실,정책위의장,정부,청와대,연합뉴스,국민의힘","근로,시간,개편,논란,논란,대통령,정책,당정,협의,지시,대통령실,국민,정책,공조,핫라인,구성,박대출,정책위의장,이관섭,국정기획수석,주도,윤석열,대통령,영빈관,청와대,복지,노동,현장,종사자,초청,오찬,발언,윤석열,대통령,정부,단계,정책,구상,소통,국민,의견,반영,입장,대통령,이날,법률안,예산안,수반,정책,당정,협의,내각,지시,대변인,이도운,대통령실,브리핑,대통령,국민,여론,반영,국민,정책위의장,박대출,신임,정책위,의장,국정기획수석,대통령실,이관섭,국정,기획,수석,공조,당정,정책,핫라인,가동,이날,의장,국민,당직,인선,마무리,대통령실,채널,대통령실,본격적,가시화,수석,의장,카운터파트,정책,작업,사전,조율,적극,관여,국정기획수석실,위상,역할,강화,김기현,국민,대표,대통령,정례,회동,건의,정부,멤버,대통령실,핵심,참석,고위,당정,협의회,핫라인,가동,맥락,대통령,근로,시간,제도,개편,논란,당정,조율,당정,홍보,MZ,세대,중심,불만,아쉬움","대통령실,핫라인,박대출,이관섭,국정기획수석,청와대,윤석열,정책위의장,정책위,이도운,종사자,mz,수석실","윤석열 대통령이 지난 23일 청와대 영빈관에서 열린 복지 노동 현장 종사자 초청 오찬에서 발언하고 있다. 연합뉴스



 
 
 윤석열 대통령은 27일 정부가 정책 구상 단계부터 당과 긴밀히 소통하며 국민 의견을 온전히 반영해야 한다는 입장을 밝혔다. 
 
 윤 대통령은 이날 ""법률안과 예산안을 수반하지 않는 정책도 모두 당정 간에 긴밀하게 협의하라""고..",https://www.busan.com/view/busan/view.php?code=2023032711024907225,
01500601.20230327110249001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230327110249001,20230327,매일신문,이연정,"[최정인의 ‘아트바젤 홍콩’ 탐방기] 서구 갤러리, 컬렉터 실종 흥행 성공했지만 내년은?",국제>중국, 문화>전시_공연, 국제>아시아,,,,이배,"아시아,대도,홍콩,도쿄,서구,싱가포르,한국,홍콩 아트위크,서양,아트바젤,홍콩컨벤션센터","화가(동국대,정부,프리즈 서울,컨템포러리,홍콩,아트센트럴,조현화랑,아트바젤","최정인,아트바젤,홍콩,탐방기,서구,갤러리,컬렉터,실종,흥행,성공,내년,최정인,화가,동국대,디자인미술학,외래교수,서구,중견,화랑,불참,서양,컬렉터,진출,프리즈,아시아,팬데믹,여파,예전,위상,유지,아트바젤,홍콩,4년,대면,개막,미술,애호가,주목,코로나19,입국,제한,완화,감염,불안감,홍콩,비행기,아트바젤,홍콩,개최,개최,아시아,시장,급성장,차이,파워,영향,8만,방문,1조,매출,위용,자랑,국제,행사,급성장,팬데믹,온라인,규모,축소,행사,21~25일,정상적,행사,재개,행사,갤러리,개국,참가,전반적,성과,평가,한국,12개,갤러리,참여,조현화랑,작가,이배,스트로크,시리즈,완판,서구,중견,화랑,불참,예전,세계적,스타,컬렉터,방문,흥행,이벤트,전체적,분위기,글로벌,금융사,홍콩,영향,전시장,서양,컬렉터,모습,아트페어,홍콩,VIP,판매,비중,아시아,컬렉터,아트바젤,라이벌,프리즈,국제,아트페어,아시아,데뷔,무대,프리즈,서울,성공적,싱가포르,도쿄,대도시들,국제,아트페어,유치,기획,상황,홍콩,문화예술,예전,위상,유지,고민,세계,흐름,홍콩,사정,정치,팬데믹,여파,아트바젤,예전,4년,정상,개최,관심,결과적,정도,흥행,성공,홍콩,정부,19일,아트위크,일주일간,홍콩,선언,홍보,개관,격리,조건,외국인들,입장,제한,컨템포러리,비주얼,문화,전시장,뮤지엄,실질적,개관식,호응,생각,기간,홍콩,아트,위크,아트바젤,홍콩,컨벤션,센터,주변,아트센트럴,홍콩,갤러리들,위성,전시,감상,흥미,검증,유명,작가,작품,거액,판매,소식,세계,아트페어,작가들,작품,경향,이슈,아쉬움,최정인,작가","홍콩,아시아,아트바젤,아트페어,프리즈,팬데믹,최정인,전시장,급성장,코로나19,일주일간,아트위크,비행기","최근 열린 '아트바젤 홍콩'은 4년 만에 마침내 대면으로 열리면서 개막 전부터 많은 미술 애호가의 주목을 받았다. 
 
 지난 21일 코로나19로 인한 입국 제한이 완화됐지만 혹시나 감염되면 어쩌나 하는 약간의 불안감과 설렘을 안고 홍콩행 비행기에 올랐다. 
 
 아트바젤 홍콩의 경우 2013년 첫 개최 당시 아시아 시장의 급성장, 차이나 파워 등의 영..",https://news.imaeil.com/page/view/2023032710514759271,
01500601.20230327110241001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230327110241001,20230327,매일신문,김도훈,경주 도심~현곡면 만성적 교통난 사라진다,지역>강원, 지역>경북, 지역>경남,,,,,"경북도,라원리,안강,현곡,제2금장교,경주,경주시,도심,현곡면,68호선","정부,국가지명위원회,경주시장,경주시","경주,도심,현곡면,만성,교통,경주시,장교,70%,조성,사업,공정,70%,개통,경주,도심,현곡면,금장교,만성,교통난,연말,해소,전망,경주시,금장교,현상,만성,교통정체,해소,제2금,장교,조성,사업,공정,70%,개통,순조,진행,사업,경주시,황성동,현곡면,신설,교량,필요성,경북도,정부,설득,본격화,공사,20m,,왕복,규모,연장,371m,교량,건설,교량,명칭,시민,공모,최종적,황금대교,선정,코로나19,사태,국가,지명,위원회,개최,지연,제2금,장교,이름,예정,제2금,장교,개통,황성동,현곡면,연결,유일,교량,금장교,만성적,교통정체,해소,전망,경주시,제2금,장교,조성사업,순조,진행,지방,68호,현곡,안강,현곡면,라원리,접속도,조성,속도,계획,주낙영,경주,시장,제2금,장교,개통,금장교,만성적,교통정체,해소,주변도시,교통,생활,인프라,개선","경주시,현곡면,제2금,금장교,경주,조성사업,교통정체,주낙영,371m,교통난,황성동,황금대교,코로나19,경북도,68호,본격화,현곡,위원회,필요성,주변도시,안강,접속도,라원리","경주 도심과 현곡면을 잇는 금장교의 만성적 교통난이 올 연말쯤 해소될 전망이다. 
 
 27일 경주시에 따르면 금장교의 만성적 교통정체 현상을 해소하기 위한 제2금장교 조성사업 공정률이 70%를 넘어 오는 11월 개통 목표로 순조롭게 진행되고 있다. 
 
 이 사업은 경주시가 황성동과 현곡면을 잇는 신설 교량의 필요성에 대해 경북도와 정부를 끈질기게 설..",https://news.imaeil.com/page/view/2023032710012833101,
01500701.20230327110149001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230327110149001,20230327,부산일보,박미정,"살고 싶고, 찾고 싶은 활기찬 온천1동 만들기",지역>전북, 지역>경남, 지역>충북,,,,"문상학,이지수,김미화,이경아","동래온천번영회,온천1동,온천지구,온천지구대","통장협의회,온천1동장,바르게살기운동위원회,자유총연맹위원회,동래구,온천1동,주민자치위원회,새마을단체,동래구의회","온천1동,동래구,온천,동장,이경아,온천,주민,자치,위원회,위원장,문상학,주관,온천지구대,동래온천번영회,회장,이지수,단체,자생,의원,동래구의회,김미화,온천,클린,지킴,발대식,캠페인,추진,온천1동,온천1동,슬로건,자생,단체,구역,관내,일정,지정,1회,환경정비,환경,정비,시작,발대식,개최,이날,통장,협의회,마을단체,운동위원회,자유총연맹위원회,단체,참여,지정,구역,청소,주민자치위원회,동래온천번영회,합동,상가,지역,중심,환경정비,상가,방문,캠페인,진행,온천지구대,대장,김수찬,기초질서,확립,교통,법규,준수,홍보,문상학,온천,주민,자치,위원회,위원장,온천1동,주인,단체,솔선수범,청소,상인,지역,주민,동참,동네,온천1동,관광객,방문,상권,온천1동,이경아,온천,동장,발대식,캠페인,참여,단체원,동래온천번영회,온천지구대,감사,지역,주민,지속,온천1동","온천1동,위원회,동래온천번영회,주민자치위원회,발대식,문상학,환경정비,이경아,온천지구대,위원장,1회,동래구의회,지구대,김미화,협의회,김수찬,마을단체,자유총연맹위원회,총연맹,이지수,운동위원회,단체원,솔선수범,관광객,동래구","동래구 온천1동(동장 이경아)은 지난 3월 15일 온천1동 주민자치위원회(위원장 문상학) 주관으로 온천지구대, 동래온천번영회(회장 이지수) 및 9개 자생 단체, 동래구의회 김미화 의원과 함께 ‘온천1동 클린지킴이 발대식 및 캠페인’을 추진했다고 밝혔다. 
 
 온천1동은 ‘살고 싶고 찾고 싶은 활기찬 온천1동 만들기’라는 슬로건을 내걸고 자생 단체별로 ..",https://www.busan.com/view/busan/view.php?code=2023032711004109087,
