제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
기업활동하기 좋은 전라남도,"현황 및 문제점
현재 전국적으로 인구소멸과 관련하여 전라남도는 타 지자체보다 심각한 상황에 처해 있습니다.

빈집은 늘어나고 아기 울음소리가 사라진지 오래전 일입니다.

인구를 늘릴려면 어떻게 해야 할까요?

기존의 귀농 귀촌 귀어 정책으로 전라남도로의 인구유입에 대한 데이터를 확인해본다면 좋을것 같습니다.
개선방안
코로나라는 팬데믹현상을 경험하면서 많은 기업 종사자들은 비대면회의와 재택근무에 익숙해져 있습니다.

따라서 기업종사자들이 예전과 달리 기업에 출퇴근을 꼭 해야 하는 상황이 아니어도 되는 시대에 접어들었다고 봅니다.

그렇다면 서울 경기쪽에 집중되어 있는 예비창업자 혹은 기창업자 혹은 기업종사자들은 아직도 무거운 집값때문에 시름하고 있고,

이를 해결하기 위해서 전라남도는 저렴한 비용으로 쾌적하게 거주할 수 있는 거주공간을 제공한다면 비대면회의와 재택근무에 익숙해진

예비창업자, 기창업자, 또는 기업종사자들이 전라남도로의 거주이전을 우선적으로 고려할 것으로 사료됩니다.
기대효과
현재 전라남도내 지자체별로 소재한 농업기술센터에서 귀농귀촌을 담당하는 부서나 팀에 귀상에 대한 개념을 더하여 전라남도에 와서

기업활동을 편안하고 쾌적하게 할 수 있는 새롭고 적극적인 정책들을 기획하고 홍보하면 어떨까 합니다.

우선적으로 저렴한 비용으로 쾌적한 거주지공간을 임대하거나 매매가 가능하도록 협조하고, 기업인이 입주하여 함께 소통하고 업무를 볼 수 있는 공간도 저렴하게 제공한다면 전국적으로 흩어져 있는 전남 출신의 기업가나 예비창업자나 청년들이 전라남도로 다시 돌아올 것으로 사료되오니 신중하게 검토하여 혁신적인 정책을 타 지자체보다 먼저 시행할 수 있는 전라남도가 되길 소망합니다.",2021-11-04,"평소 우리 도정에 깊은 관심을 가져주시고 도정발전을 위한 좋은 아이디어를 제안하여 주신 것에 대해 감사드립니다.
귀하께서 제안하신 의견은 관련 업무에 참고하겠으며, 앞으로도 기업인 및 예비 귀농어귀촌인이 저렴한 비용으로 이용할 수 있는 주거시설 조성을 위해 노력하겠습니다.",2021-11-24,전라남도,답변완료
여수시 화정면 하화도에 꽃이 피려면?,"현황 및 문제점
여수시 화정면에 있는 관광명소인 하화도는 예로부터 꽃이 많이 있다하여 꽃섬이라 불리었습니다.
현재에도 관광객이 많이 찾는 하화도는 바다를 보며 둘레길을 걷는 풍광도 매우 멋있지만 이름에 맞게 꽃을 기대하게 되어 꽃이 많이 없어진 지금은 실망하고 돌아오는 관광객이 많다는 것입니다.
""하화도 사랑""이라는 동호회가 있어 꽃을 심는 자원봉사도 하고 있고, 하화도 교회 목사님이 열심히 꽃을 심고 가꾸고 있지만 잘 자라지 않고
예쁘게 가꿔지지가 않는 점이 안타깝습니다.
개선방안
제가 시골로 귀농하여 집을 가꾸어보려고 꽃을 심어보았더니 전문가가 아닌탓에 꽃이 잡초와 구분이 안되어 아름답게 가꾸어 지지 않았습니다.
하화도에 공원을 가꾸는 전문가의 설계를 도입하여 초기 설계를 한다음 하화도 주민들과 목사님이 꽃을 심고 가꾼다면 하화도가 이름에 맞게 명성에 맞게 아름다운 꽃을 사계절 감상하며 찾을 수 있도록 가꾸어 질것이라 생각됩니다.
기대효과
아름다운 섬 하화도 전문가의 손길로 설계된 아름다움을 영원히 간직하기를 기대합니다.

꽃시계, 꽃공원, 포토존........
얼마나 많은 꽃의 향연을 펼칠 수 있을지 너무 기대됩니다.",2021-11-01,"안녕하십니까?

여수시 시정발전에 관심을 기울여 주시고 제안하여 주심에 감사드리며, 제안하신 내용에 대하여 아래와 같이 답변 드립니다.

제안의 요지는 “하화도를 꽃섬으로 가꾸어 관광자원으로 활용하자”는 내용으로 이해됩니다.

해당 제안은 여수시 관광과 소관 하에 면밀히 검토되었으며 검토결과는 다음과 같습니다. 여수시에서는 2008년부터 2017년까지 하화도에 꽃섬 조성사업을 추진해 산책로 개설, 야생화 단지 조성, 꽃 공원 조성, 탐방로 개설, 출렁다리 가설 등을 완료하였습니다. 이후에는 사후관리의 일환으로 [2018년 - 꽃섬길 정비공사 · 유채꽃·메밀꽃 식재 · 포토존 조성, 2019년 - 데크 시설물 정비공사, 2020년 - 탐방로 정비공사 · 동백나무 수목식재, 2021년 - 관광시설물 개선사업] 등을 추진해왔습니다. 하화도는 2026년 세계섬박람회에서 활용될 중요 섬 자원 중 하나이기에, 시에서는 앞으로도 지속적인 정비사업을 진행하여 하화도를 꽃섬이라는 명성에 걸맞은 관광지로 조성해나갈 계획입니다.

상기한 바와 같이 해당 제안 내용은 기 시행 및 추진 중인 사항으로 사료되어, 금번 제안채택심사 결과는 아쉽게도 불채택 되었습니다.

해당 답변에 대하여 궁금한 점이 있으신 경우, 제안담당자(061-659-3435)로 문의주시면 친절히 안내 드리겠습니다.

다시 한 번 귀하의 제안에 감사드립니다.",2021-12-14,여수시,답변완료
전남지역 배추산업 육성방안,"현황 및 문제점
기후변화와 소비시장의 변화로 배추의 생산량 및 판매량 변화가 심함
점진적이고 장기적인 배추 플랜을 구성하여 전남지역 배추산업의 경쟁력강화와
시장선도가 필수적으로 필요함
개선방안
◈ 신품종 배추 육성R&D로드맵 구축 및 절임배추 가공 표준 마련
ㅇ ‘신품종 배추 육성 R&D 로드맵’ 구축, 품종별 저염도등 맞춤형 가공개발 및 포장개선
ㅇ ‘절임배추 표준’ 개발 및 염도 표시제 도입
◈ 내수시장 확대 및 신시장 개척 지원
ㅇ 군납등 대형 유통라인 전남배추 사용 확대, 기능성․프리미엄 품종 개발
◈ 신품종 배추 상표명 개발
ㅇ 품종의 특성과 전남이 드러나는 상표명 개발 및 홍보(‘22.1월)
◈ 안정적인 김치원료 공급체계 구축
ㅇ 배추공장과 지역농업인간 안정적 원료공급체계 구축
ㅇ 기후변화대응 재배기술 지원 및 계약재배 추진
◈ 전남김치 소비 촉진 및 수출시장 개척 지원
ㅇ 전남김치 소비 촉진을 위한 소상공인 전남배추 공동계약제 도입 등 붙임자료 참조
기대효과
1. 전남지역 신품종 배추 개발을 통한 기후변화에 대응
2. 지속적인 발전을 통한 농업인 소득향상
3. 로컬푸트 매출확보를 통한 귀농귀어 1번지 전남 육성
4. 젊은 전남, 활기찬 전남으로 지역경제 활성화",2021-10-29,"1. 관련: 국민신문고 1AB-2110-0013875(2021.11.1.)
2. ‘전남 배추산업 육성방안(국민 제안)’ 제안 건에 대하여 아래와 같이 ‘불채택’ 처리하고자 합니다.
가. 제안개요
- (제안사유) 기후 및 소비시장의 변화로 배추산업의 수급불안 심화
- (개선방안) 신품종 육성, 신시장 개척을 통한 안정적인 김치원료 공급체계 구축
- (기대효과) 전남지역 배추산업의 경쟁력강화 및 시장선도 도모
나. 답변내용 : 불채택
- 담당부서별 검토결과 기 추진중이거나 대내외 여건상 추진이 어려운 사항이 포함되어 ‘불채택’ 처리함. ※ 과제별 세부 검토결과는 붙임문서를 참고
다. 처리계획 : 제안자 요청사항에 따라 국민신문고 및 서면으로 검토결과 통보

붙임 1. 국민제안신청서 1부.
2. 국민신문고 국민제안 과제별 검토결과 1부. 끝.",2021-11-30,전라남도,답변완료
시골지역 유기견 문제 주민피해 발생예방,"현황 및 문제점
어르신들이 키우시다 돌아가시는 경우
키우던 개들이 방치되어 유기견이 되어 시골마을의 가축을 해치고 주민들을 위협하고
공포감의 조성하는 경우가 의외로 많다
개선방안
피해가 발생하여 주민의 신고가 들어가면 조속히 처리해야 할 필요가 있습니다
기대효과
주민의 안전성 확보",2021-10-28,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안(1AB-2110-0013583)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안 내용은 '농어촌지역 들개 피해 예방'에 관한 것으로 이해됩니다.

가. 우리 시에서는 농어촌지역의 들개 발생 방지를 위해 2022년부터 농어촌지역 실외사육견 중성화수술 사업을 계획 중입니다.

나. 아울러 반려견 소유주가 사망하여 유기견이 발생하는 경우 현장 상황에 따라 해당 유기견의 보호소 입소 또는 입양자 알선 등을 시행하여 유기견 피해를 감소시키기 위해 노력하도록 하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 농업지원과 담당자(☏ 061-797-3536)에게 연락주시기 바랍니다. 감사합니다.

붙임 제안신청서 1부. 끝.",2021-11-30,광양시,답변완료
마을앞 보호수 보호,"현황 및 문제점
옥곡면 대죽2길로 들어서는 하천변에 아주 멋진 보호수 나무가 있습니다
그런데 이나무가 거의 쓰러져 임시로 축대를 세워 나무를 지지하는 것 같았습니다
그런데 축대가 오래되고 낡아서 나무를 지탱할 수 있을까 하는 생각이 들었습니다
개선방안
나무를 옆에 기둥을 세워서 좀 높여 주는 방법은 어떨까요
이대로는 시간이 지나면 옆으로 누워버릴 것 같습니다
기대효과
우리의 소중한 문화 자원을 보호 할 수 있습니다
광야의 멋진 경관자원을 보존 할 수 있습니다",2021-10-26,"1. 귀하의 가정에 무궁한 발전을 기원합니다.

2. 귀하께서 제안해 주신 마을 앞 노거수의 지지대 설치와 관련하여 현장을 방문한 결과 해당 나무는 보호수가 아닌 노거수로 확인되는 바, 보호수로 지정된 나무만 보호수 예산으로 정비가 가능하며,

3. 해당 노거수의 정비를 위해서는 마을 자체적으로 정비 하시거나 옥곡면사무소(☎061-797-2604)로 문의하여 주시고, 기타 궁금하신 사항은 광양시청 산림소득과 산림보호팀(☎061-797-3575)으로 문의하시면 성실히 안내해 드리겠습니다. 끝.",2021-11-30,광양시,답변완료
가야산 산책로 구간에 이동식 화장실이라도 있었으면 합니다,"현황 및 문제점
광양시 가야산 둘레길은 우리나라에서 가장 아름다운 임도 100개중 하나로 사계절 아름다운 길입니다
그래서 금오동 광영동 중마동 주민들이 많이 이용하고 있는 임도이기도 합니다
임도에 광양시에서 예쁜 상사화도 심어져 있고 운동기구도 설치하여 나름 가꾸고 있지만
문제는 이 임도구간에 화장실이 없다는 것입니다
옥곡쪽에서 임도로 넘어가는 구간에 생리현상을 해결 하고 있습니다
여름에는 정말 많은분들이 이곳에 배설을 하고 가십니다 그래서 이곳을 지날때 상당히 불편을 겪습니다
개선방안
운동을 하시분들이 급한 용무를 해결할 수 있도록
이동식 화장실이라도 설치하는 것이 어떨까 하고 건의 합니다
기대효과
인간의 가장 기본족인 욕구를 해결할 수 있으며
만족감을 얻을 수 있습니다",2021-10-25,"1. 평소 시정발전에 협조하여 주신데 대하여 감사드립니다.
2. 귀하께서 제안하신 가야산둘레길 공중화장실 설치 국민제안건에 대하여 현지확인
및 검토결과, 공중화장실 설치 제안 위치 양방향 약0.9km 및 약1.0km 거리에
공중화장실을 설치.운영하고 있어 공중화장실 추가 설치는 어려움이 있습니다,
3. 공중화장실 이용불편 해소를 위하여 현 공중화장실 위치 및 거리를 표시한 안내판을
설치하여 이용불편이 해소될 수 있도록 하겠습니다.
4. 추가로 궁금한 사항이나 제안사항이 있으면 광양시 자원순환과(797-1921)로 연락
하여 주시기 바랍니다. 끝.",2021-11-21,광양시,답변완료
건강증진을 위해 가야산 걷기 프로그램진행,"현황 및 문제점
코로나로 인해 활동이 감소
비만이 증가 스트래스 증가
개선방안
걷기를 통한 성인병 예방
도심과 가까운 숲에서의 걷기를 통해 살림 치유 효과
기대효과
시민의 건강 증대 효과
우울감 감소",2021-10-25,"1. 우리 시 행정에 관심을 가져주신데 대하여 감사드리며, 귀하의 국민제안에 대해 안내드립니다.

2. 제안 내용은 ""가야산 걷기 프로그램 진행으로 인한 시민건강 도모""건입니다.

3. 광영건강생활지원센터에서는 ""다같이 돌자! 동네한바퀴"" 걷기 프로그램을 운영중이었으나 코로나19 확산으로 인해 잠정중단 되었습니다. 그러나 11월 초 전국민 백신 접종완료율 70%가 달성됨에 따라 일상으로의 복귀를 위해 프로그램 재개에 힘쓰고 있습니다.

4. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 보건소 통합보건과(정여진주무관,061-797-4075)로 연락주시면 친절히 안내해 드리겠습니다.


붙임 국민제안신청서 1부. 끝.",2021-11-08,광양시,제안실현
도서대출 예약시스템 운영,"현황 및 문제점
현재 도서 대출은 본인이 직접 가서 찾고 대출증을 입력 후 대출한다.
코로나 심화시에는 비대면 대출을 운영하면서 홈페이지에 대출 도서를 입력해놓으면 도서관에 가서 대출을 받을 수있었다.
코로나 심화가 아닌 위드 코로나 시대에 감염이 사라지지 않아 머무는 시간이 여전이 불안요소가 남아있다.
바쁜 사람들은 대출시간이 쫒겨 대출을 하지 못하는 경우도 있다.
개선방안

코로나 심화시 운영했던 상황을 지금도 연장 운영하여 홈페이지에 도서 예약대출 코너를 개설한다.
기대효과
위드코로나 시대에 맞쳐 많은 사람들이 도서관을 자기집 서재 처럼 이용할 수있다.",2021-10-24,"1. 우리 시 행정에 관심을 가져주신데 대하여 감사드리며, 귀하의 국민제안에 대해 안내드립니다.

2. 제안 내용은 ""가야산 걷기 프로그램 진행으로 인한 시민건강 도모""건입니다.

3. 광영건강생활지원센터에서는 ""다같이 돌자! 동네한바퀴"" 걷기 프로그램을 운영중이었으나 코로나19 확산으로 인해 잠정중단 되었습니다. 그러나 11월 초 전국민 백신 접종완료율 70%가 달성됨에 따라 일상으로의 복귀를 위해 프로그램 재개에 힘쓰고 있습니다.

4. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 보건소 통합보건과(정여진주무관,061-797-4075)로 연락주시면 친절히 안내해 드리겠습니다.


붙임 국민제안신청서 1부. 끝.",심사 중,광양시,제안심사
전동 킥보드가 불법 주정차 되어있는 것을 해결해주세요,"현황 및 문제점
도로 갓길이나 인도에 전동 킥보드가 불법으로 주정차 되어 있어서 통행자들이 불편함을 겪고 있습니다.
개선방안
1. 전동 킥보드를 지정된 장소에 주차할 수 있도록 개선해주세요(과태료 부과 시스템 개선)
기대효과
전동 킥보드를 정해진 장소에 주차할 수 있다면 통행하는 사람들이 편해질 것 같습니다.",2021-10-24,"1. 안녕하십니까, 항상 강진군의 교통행정에 깊은 애정과 관심을 가져 주신 데 감사드립니다.

2, 귀하께서 제안하신 공유형 전동 킥보드 과태료 부과 제안은 불채택 되었음을 알려드립니다.

3. 현재 강진군은 공유형 전동 킥보드 대여 업체가 진출해 있지 않은 상황이며, 개인 소유 전동 킥보드밖에 없는 상태입니다. 또한 주차구역(거치대) 확보를 위해 예산이 필요하지만, 현재 해당 예산이 편성되어 있지 않은 상태입니다. 마지막으로 과태료는 도로교통법에 의거 차량번호판에 직접 부과하는 것이나, 공유형 전동 킥보드에 식별 번호가 있으나 현행법상 부과 기준이 미흡한 상태입니다. 이와 같이 다각적 검토를 통해 불채택하게 되었습니다.

4. 추후 공유형 전동 킥보드 업체가 강진군 진출 시 귀하의 제안을 참고하여 대여 업체와 협의하여 갓길 방치를 미연에 방지하겠으며, 예산 편성을 통한 거치대(주차 장소) 확보를 추진하겠습니다.

5. 귀하의 제안에 충분한 답변이 되었길 바라며, 추가 질의 시 강진군 안전재난교통과(061-430-3944)로 연락 주시기 바랍니다. 감사합니다.",2021-11-26,강진군,답변완료
시골 버스정류소에 온풍기설치,"현황 및 문제점
시골 버스정류장 이용객들이
대분분 노인들인데
겨울에 추워요
개선방안
겨울에 따뜻하게 대중교통을 이용할 수 있어요
기대효과
노인분들이
겨울에 따뜻하게
추위에 떨지 않고 버스를 이용할 수 있습니다",2021-10-24,"1. 귀하의 가정에 건강과 행운이 함께 하시길 기원합니다.
2. 국민신문고를 통해 제안하신 시내버스 승강장 온풍기 설치건에 대하여 다음과 같이 알려드립니다.

□ 답변내용
- 시내버스 승강장 내 보온시설은 발열의자 및 보온막을 현재 설치하고 있습니다.
- 온풍기 설치는 많은 예산이 수반되는 사업으로 추후 우선순위에 따라 검토 하도록 하겠습니다.

3. 기타 문의사항이 필요한 경우 교통과(☏797-3463)에게 연락주시면 친절하게 답변 드리겠습니다. 끝.",2021-11-16,광양시,답변완료
공회전 금지구역 지정 요청드립니다.,"현황 및 문제점
주택가 앞에 시장이용시민을 위한,
공용주차장이 있습니다.
시장입구와는 많이 떨어진 곳에 공용주차장이
정해졌고, 보통 주택가 주민들이 이용합니다.
그런데 밤 새벽 가리지않고 주차 이용 차량 주로 경유차량이 이삼십분 공회전으로 시동을 돌립니다.
몇번 민원을 제기하였고, 개인적인 신고외엔 여전히 개선되지않고있습니다.
주택가 주차장 공회전 금지구역 지정 민원요청합니다.
개선방안
공회전 금지구역 지정,
cctv 관리 부탁드립니다.
기대효과
환경개선 효과, 주민 생활 질 개선.",2021-10-23,"1. 안녕하십니까? 국민신문고를 통하여 제안하신 내용(신청번호1AB-2110-0011219)에 대한 검토결과를 알려 드립니다.

2. 귀하가 제안하신 내용은 광영시장 근처 공용주차장을 공회전 제한지역으로 지정해달라는 내용으로 판단됩니다.

3. 공회전 제한지역은 「대기환경보전법」 제59조에 의거 주차장에 다량의 차량 주차로 자동차 배출가스의 대기오염 발생량이 높고 연료 손실을 줄이기 위하여 필요하다고 인정되는 장소에 대해 제한적으로 지정하고 있습니다.

4. 귀하께서 요청하신 주차장은 주차대수가 작아 공회전 제한지역 효과가 낮아 공회전 제한지역 지정은 어려운 실정임을 알려드리오니 양해하여 주시기 바랍니다.

5. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광양시 환경과 (☏061-797-2793)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2021-12-06,광양시,답변완료
함평천-용천사 자전거도로 개선안,"현황 및 문제점
코로나 사태의 장기화로 기존의 실내체육활동을 대체할 수 있는 실외체육활동의 중요성이 주목받기 시작하면서, 로드바이크 및 산악자전거의 인기가 높아지고 있습니다. 지난 1년간 로드바이크의 생산량이 수요를 따라잡지 못해 신품은 물론 중고 매물까지 찾아보기 어려워진 것은 대한민국 자전거 인구의 폭발적 증가를 보여주는 증거이기도 합니다. 양평, 춘천, 파주 등 유명한 자전거길의 길목에 있는 도시가 '자전거 특구'를 자처하며 자전거 동호인들을 유치하기 위한 노력을 아끼지 않는 것은 이러한 사회적 흐름을 놓치지 않으려는 것에 그 목적이 있다고 할 수 있습니다.

함평은 나주시와 함께 전국 주요 자전거도로 중 하나인 '영산강 자전거길'을 공유하고 있습니다. 또한 함평천을 따라 시원한 평야가 펼쳐지며, 엑스포공원, 함평자연생태공원 등을 지나 업힐 코스를 따라 용천사 꽃무릇공원이 조성된 함평의 지리적 특성은 자전거 인구에게는 더할 나위 없이 매력적입니다. 영산강 자전거도로 곡창교차로(학교면 곡창리) 시작해 일부 구간에는 자전거도로가 조성되어 있기도 합니다.

하지만 함평의 자전거도로는 자전거도로 이용자의 편의성을 충분히 고려하여 설계되지 않았고, 자전거도로가 가진 관광객 유치 효과를 이끌어내기에도 조악합니다. 가장 큰 문제는 각각 자전거도로 사이에 연속성이 떨어진다는 것이고, 설치된 도로를 하나의 코스로 보고 일관적으로 구간 계획을 하지 않았다는 것입니다. 자동차도로와 마찬가지로 자전거도로도 단절되어 있으면 이용가치가 크게 떨어지게 됩니다. 그래서 용천사까지 이어지는 함평 자전거도로의 연결성을 개선하고 ‘코스’로 브랜딩하는 것이 필요합니다.
개선방안
자전거 코스는 크게 ‘자전거 전용도로’와 ‘공도(자동차+자전거 도로)’가 혼합되어 구성되며 코스 안에 ‘자전거 전용도로’를 최대한 많이 구성하는 것이 개선의 목표라고 하겠습니다. 다행히 현재 목표 구간(곡창교차로-용천사 꽃무릇공원) 중 대부분 구간에 자전거 전용도로로 사용할 수 있는 천변길이 조성되어 있습니다. 총 길이 약 35km 중 주요 구간(평지 구간)으로 약 17km에 해당하는 곡창리 함평천 진입로(곡창리 475-2)부터 용성교(대동면 덕산리)까지 구간은 도로 포장, 교량 하부 도로 연결만 된다면 별도의 도로 공사가 필요 없습니다. 또한 용성교에서 용천사까지의 구간은 도로 상태가 양호하고 차량 통행이 많지 않아 공도로 유지하되 자전거주의 표지판 등을 설치하면 충분히 자전거 코스로 활용할 수 있습니다.

구간별 구체적인 개선 방안은 다음과 같습니다.
평지 구간
1) 곡창교차로 – 곡창리 함평천 진입로(공도 1.8km)
- 자전거 주의 표지판 설치
- 횡단보도 정비
- 횡단 구간에서 도로 바닥에 파란색 자전거길 유도 표시
2) 곡창리 – 학야교(2.9km)
- 양방향 자전거도로 포장
- 자전거길 유도 표시
3) 학야교 – 함평교(4.6km)
- 조성된 자전거도로 정비
- 잔여거리 표지판 설치
- 자전거길 유도 표시
4) 함평교 – 영수교 하부도로 – 함평중학교(1km)
- 공도가 아닌 영수교 하부로 연결되는 자전거도로 설치(교통사고 예방) 혹은 횡단보도에 자전거 횡단도로 표시
- 자전거길 유도 표시
5) 함평중학교 – 용성교(3.7km)
- 양방향 자전거도로 포장
- 자전거길 유도 표시

업힐 챌린지 구간(공도)

6) 용성교 – 가덕삼거리 – 양서파충류생태공원(5.7km)
- 자전거 주의 표지판 설치
- 횡단보도 정비
- 횡단 구간에서 도로 바닥에 파란색 자전거길 유도 표시
7) 양서파충류생태공원 – 용천사입구삼거리(7.6km)
- 자전거 주의 표지판 설치
- 횡단보도 정비
- 횡단 구간에서 도로 바닥에 파란색 자전거길 유도 표시

용천사 구간
8) 용천사입구삼거리 – 용천사 꽃무릇공원(2km)
- 양방향 자전거도로 포장
- 자전거길 유도 표시

자전거도로 조성 후에는 ‘코스’로 브랜딩하는 것이 필요합니다. 현재 자전거 동호인들이 즐기는 유명한 코스는 속초 400km 코스, 철원 200km 코스, 임진각 100km 코스 등이 있습니다. 용천사 코스는 광주에서 출발해도 150km, 목포에서 출발해도 150km 코스로 매력적인 업힐/다운힐과 평지가 어우러진 이상적인 라이딩 코스입니다.
또 이렇게 브랜딩한 코스를 네이버지도에 공식 등재하고 가민 엣지 등 자전거 전용 기기에서 사용할 수 있는 코스 GPX 파일을 공개해 이용 편의성을 높여야 합니다.
기대효과
1. 로드자전거, 산악자전거 동호인 관광객 유치
본 코스는 업힐/다운힐 코스와 평지코스가 적절히 어우러진 코스로 로드자전거, 산악자전거 모두를 즐길 수 있습니다. 이미 담양, 광주, 목포 등을 이어 조성된 영산강 자전거길에 이런 황금코스를 연결하는 것은 마치 흐르는 강에 샛길을 내는 것처럼 비교적 적은 비용으로 많은 관광객을 유치할 수 있습니다.

2. 축제 비시즌 활용성 재고
본 코스에는 함평엑스포공원, 함평읍, 갈대습지, 조류쉼터, 초원공원, 자연생태공원, 용천사 등 함평이 가진 문화자원이 상당수 포함되어 있어 축제 시설이 축제기간 한철만 이용되고 대부분 방치되는 상황을 개선할 수 있습니다.

3. 함평 군민 건강 증진
자전거를 즐기는 함평 군민들 또한 함평 내에서 라이딩을 즐길 수 있을 뿐만 아니라, 광주나 목포, 담양까지도 자전거 인프라가 이어져 활동성이 훨씬 증대됩니다.

대규모 토목공사를 하지 않고 이미 존재하는 인프라를 정비하여 접근성을 개선하는 것만으로, 다른 지역에서는 천문학적인 예산을 들여도 달성할 수 없는 목표를 달성할 수 있을 것으로 기대됩니다. 긍정적인 검토 해주시기를 기대합니다.",2021-10-19,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안에대한 검토 의견을 다음과 같이 알려드립니다.

2. 귀하의 제안내용은 ‘함평천-용천사 자전거도로 개선안’로 이해됩니다.

3. 귀하의 제안에 대한 검토의견은 다음과 같습니다.
가. 우리군 자전거도로에 관심 및 국민제안에 대해 대단히 감사합니다.
나. 현재 우리군은 자전거도로 총 11개 노선(39.2km)구간으로 관리하고 있습니다.
다. 귀하께서 개선방안으로 제안하신 각 구간(8개 항목)에 대해서 검토하였고 자전거도로 안전사항 관련된 표지판 설치 및 횡단보도 정비,
유도선 표시는 충분한 현장점검과 관련기관협의 등을 통하여 진행 가능여부 검토 후 추진토록 하겠습니다.
라. 다만, 우리군의 재정여건상 예산확보의 어려움이 있으므로 차후 단계적으로 검토사항대로 진행코자 하오니 이점 양해하여
주시기 바랍니다.

4. 귀하여의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 함평군 미래전략실(☏061-320-1584)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2021-11-19,함평군,답변완료
교통행정과 팀장 과장님 잘못된 주정차 시간을 통합을 해야 합니다 조례로 만들어주셔요 시장님께도 이내용 그대로 제안을 할것입니다,"현황 및 문제점
문제점 차량으로 주정차 단속시간 17분 고정식 카메라 10분 나주경찰서 단속 시간 5분
나주시청은 17분과 10을 통합을 해서 30분 주정차를 만들면 주차박스를 그리지 않아도 됩니다 구도시와 빛가람동 전체에
상가를 살리기 위해서 최소 30분 주정차를 할수 있도록 통합을 해 야 합니다
소비자들도 불편하고 상가도 소비자들이 불편해서 그런지 광주 로 가서 소비를 한답니다
개선방안
각각 주정차 단속시간이 개판 오분전 입니다 이동식 주차 단속 주정차 시간은 17분 같은 장소에 고정식 주정차 시간은 10분
경찰서 주정차 시간은 5분이 이것을 합쳐서 30분을 상가 주변을 소비자들 이 최소 걸리는 시간이 30분입니다
상가에서 김밥을 주문을 하면은 최소 10분에 15분 사람들이 밀리면 더 걸리고요 계산을 하는것도 소비자가 많이 밀리면 30분이 훌적 넘깁니다 공산국가도 아닌데 단점에 주정차를 하다가 접촉사고를 난것을 가지고 싸잡아서 규제를 한것은 불합리한제도입니다 나주시청 직원들도 많이 그린로를 많이 이용합니다 17분 5분 10분을 통합을 시켜서 주정차 시간을 30분으로 정해야 효과를 볼것입니다
기대효과
상가도 살리고 소비자들은 마음편안하게 물건을 고르고 고객들이 구입한것 계산대에 계산이 밀리면 최소 30분을 줘야 합니다
상가 뒷쪽은 블러그를 뺑돌아가다보니까 기대효과가 저조합니다 30분 주차를 주면 효과가 크기 때문에 조례로 만들어야 합니다
그래야 직원이 바뀌어도 자주 민원 발생이 안 생길 것입니다",2021-10-17,"국민제안(1AB-2110-0008677) 심사결과 통보

1. 귀하의 가정에 행복이 가득하길 기원합니다.
2. 귀하께서 국민신문고 국민제안을 통해 제안해 주신 '불법주정차 단속기준 30분 연장 요청'에 대한 검토 결과를 다음과 같이 알려드립니다.

3. 불법주정차 단속기준을 30분으로 변경 시 나주시 전체적으로 도로교통 흐름에 큰 방해가 되며, 안전사고 위험도 높아짐에 따라 일괄적으로 단속기준 30분 연장은 불가능할 것으로 보입니다. 현재 교통 체증이 특히 심한 곳들은 고정식 CCTV를 이용하여 집중 단속 하고 있으며, 이동식 차량, 안전신문고를 통한 단속을 병행하여 시민의 안전과 원활한 교통흐름을 위해 만전을 기하고 있음을 알려드립니다.

4. 우리 시 교통행정 개선에 의견 주신 점 진심으로 감사드리며, 기타 문의 사항은 나주시 교통행정과(061-339-8863)로 연락주시면 안내해 드리도록 하겠습니다.

붙임 국민제안신청서 1부. 끝.",2021-11-24,나주시,답변완료
