제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
순천시 공공사업 용도 건물 임대 또는 매입시 총괄 계획 담당 부서 필요 여부,"현황 및 문제점
순천시 관련 복지문화센터, 산학협력관, 직무연수(공무원) 아카데미 등의 용도로 활용할 시설의 임대 또는 매입을 제안 드리고자 문의 드렸으나,

현재 시정을 운영하기 위해 필요한 시설물에 대한 임대 또는 매입시, 해당 담당부서 별로 각각 필요에 따라 계획 및 실행하는 것으로
안내를 받아서, 모든 각 부서별로 필요 용도를 다 문의 할 수 없는 상황이 있었습니다

하여, 순천시에서 시정 운영을 위해 필요한 사항중 통합적으로 활용가능한 부분을 각부서별로 추진할 경우,
중복 또는 효율성 등이 떨어질수 있는 문제가 있어, 통합 계획 및 조정할 곳이 필요하지 않을까 제안 드립니다
개선방안
각 부서의 필요계획을 통합하여 조정하고 기획할수 있는 총괄부서가 있으면

효율적인 계획, 조정 및 실행이 될수 있지 않을까 합니다

이경우 불필요한 예산의 지출 또는 효율적인 예산 활용을 기대될수 있을 것으로 생각됩니다
기대효과
효율적인 계획 수립 및 관련 예산활용의 적합성 증대",2022-11-01,"평소 시정 발전에 많은 관심을 가지고 제안 제도에 참여해 주셔서 감사드립니다.

귀하께서 제안하신 순천시 공공사업 용도 건물 임대 또는 매입 총괄 계획 담당 부서 설치 건에 다음과 같이 답변드리겠습니다.

현재 순천시에서는 해당부서에서 각 시설물에 대한 관리․운영 조례에 근거하여 해당 공공시설을 운영하고 있습니다.
귀하께서 제안하신 순천시 모든 공공 시설물 관리 총괄부서를 설치하는 것은 총괄적인 협의와 중장기적인 검토가 필요하여
현 시점에서는 제안을 채택하기에는 어려움이 있는 사항으로 보입니다.
다만, 순천시 홈페이지 내 ‘순천e민주정원’ 공유공간예약 메뉴를 통하여 공공시설 공간 50여개소를 사용되지 않은 시간대에 시민들에게 개방하는 공유공간대관 서비스를 이용하실 수 있습니다.

제안으로 채택되지 못하여 송구스럽단 말씀드리며, 주신 의견을 소중히 모아 좋은 정책과 제도를 개발하는 밑거름으로 활용하도록 하겠습니다.

앞으로도 시민들의 다양한 목소리를 들을 수 있도록 더욱 노력하겠습니다.
항상 시정에 아낌없는 응원과 격려 부탁드립니다.",2023-01-02,순천시,답변완료
잠자고 있는 토지를 재생에너지 개발 민간사업자에게 대부,"현황 및 문제점
공유재산은 그 용도에 따라 행정재산과 일반재산으로 구분하는데, 전라남도에 산재한 일반재산 중에 잠자고 있는 토지, 즉 활용가치가 낮거나 활용되지 못한 상당한 토지가 있다고 봅니다.
이 토지는 대부분 비도시지역에 위치하고 있고 도로, 항만 등 사회기반시설이 부족하여 일반인이 활용하기는 어렵습니다.
개선방안
전라남도에서 그 잠자고 있는 토지를 적극적으로 발굴하고 대부료를 최대한 감면하여 태양광 등 ‘재생에너지 개발 민간사업자(이하’사업자‘)’에게 조건부로 대부하는 것입니다.
사업자가 설비비 등 투자비 전액을 부담하게 하고, 전력이 생산되면 사업자와 전라남도가 6:4 등 비율(%)로 합의 분배합니다. 물론, 도의회 또는 관련 위원회 등 합의적 기구에서 대부료, 설비비 등 투자비 및 전력 분배율은 상호 조정할 수는 있겠죠.
전라남도에서는 그 분배된 전력을 가로등, 전기충전소 등 공공용 전기설비에 사용합니다. 또한 전라남도는 사업자가 당해 사업장에서 관리인력을 채용한다면 사업장 소재 시·군에 주민등록상 주소지를 두고 있는 자를 채용하도록 대부계약을 체결합니다.
기대효과
사업자가 설비비 등 투자비 전액을 부담하고 전라남도는 잠자고 있는 토지만 제공하기에 지방예산을 절감할 수 있고, 대부 후에 사업자로부터 분배되는 전력도 가로등, 전기충전소 등 공공용 전기설비에 안정적으로 공급할 수 있습니다.
그리고 채용되는 관리인력을 사업장 소재 거주자로 제한하여 소수이지만 지역고용을 창출할 수 있습니다.
원유, 천연가스가 아닌 태양광 등 친환경 원료로 에너지를 생산하기에 이산화탄소 저감효과도 있습니다.",2022-10-26,"1. 우리 도정에 관심을 갖고 좋은 의견을 주신데 대해 깊은 감사를 드립니다. 귀하께서 국민신문고를 통해 신청하신 제안에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안사항은 다음과 같이 판단됩니다.
- 저활용, 유휴토지를 신·재생에너지 개발 민간사업자에게 대부 및 감면 등 혜택을 줄 수 있는지 내용

3. 귀하의 제안에 대해 검토한 의견은 다음과 같습니다.
-「신에너지 및 재생에너지 개발·이용·보급 촉진법」제16조에 1항에 따르면 지방자치단체는 공유재산을 신·재생에너지 기술개발 및 이용 ·보급에 관한 사업을 하는 자에게 대부계약의 체결 또는 사용허가를 하거나 처분할 수 있다라고 규정하고 있습니다.
- 또한,「신재생에너지법」제16조 5항에 따르면 지방자치단체가 제1항에 따라 공유재산을 임대하는 경우에는 임대료를 100분의 50의 범위에서 경감할 수 있다라고 규정하고 있습니다.
- 따라서, 상기 제안은「신재생에너지법」에 의해 이미 추진되고 있는 사항으로「전라남도 제안제도 운영 조례」제5조(제안으로 볼 수 없는 것) 1호에 따라 일반적으로 공지되었거나 보편적으로 이용되고 있으므로 불채택하게 됨을 알려드립니다.
- 제안해 주신 소중한 의견은 업무에 참고하며, 앞으로도 공유재산 관련 업무에 지속적인 관심과 참여를 부탁드리며 항상 열린 자세로 여러분의 말씀을 소중하게 생각하는 전라남도가 되겠습니다.
- 답변 내용과 관련하여 추가적인 문의 사항이 있으실 경우 전남도청 회계과 박성호 주무관(061-286-3694)에게 연락주시면 성실하게 답변드리겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2022-12-08,전라남도,답변완료
보길도 원림의 위상에 맞는 편액 수정,"현황 및 문제점
안녕하십니까
저는 문화재를 사랑하는 사람으로서 완도군의 고산 윤서도의 별서를 무척 사랑합니다.
이번 방문시에도 돌아보면서 여러가지 보완을 하면 좋겠다는 생각중에 제일 시급한 내용이 있어 제안드립니다.
현재 세연정을 제외한 정자나 건물에 걸려있는 편액은 고산의 글자를 집자한 것도 아니고 누구의 유명한 서예가의 글도 아닌 인쇄프린트물(컴퓨터 인쇄체로 생각)로 추정되어 너무 안타까운 마음입니다. 게다가 건물의 크기나 주변 여건을 전혀 생각하지 않은 크기는 실망감마저 주고 있습니다. 이건 정말 완도의 자랑인 고산 선생의 유적 격을 손상시키는 사례라 생각되어 몇 자 적게 되었습니다.
개선방안
1. 현재의 편액을 일률적으로 프린트해서 붙일 것이 아니라 각각의 건물의 크기에 맞는 사이즈로 변경해주십시오.
2. 윤고산 선생의 글은 많이 남아있습니다. 이 글에서 집자를 해서 편액을 제작헸으면 합니다. 그것도 어렵다면 현대 유명한 서예가에게 의뢰하면 편액 글자를 달았으면 합니다. (유명 서예가의 경우 이 편약이 50년이 지나면 또다른 문화재가 될 것입니다.. 서예가 스스로도 영광스러운 작업이 될 것입니다.)
기대효과
1. 방문 관광객에게 유적의 의미를 깊게 부여한다.
2. 다른 지역 지자체에게도 모범적 사례가 될 수 있다.
3. 유적복원에 대한 좋은 사례가 될 수 있다.",2022-10-25,"우리 군의 행정발전을 위하여 제안을 해주신 것에 대하여 감사드리며 제안 검토결과를 아래와 같이 알려드립니다.

○ 현재 복원되어 있는 윤선도 원림, 세연정, 동천석실, 낙서재, 곡수당의 건물과 편액은 문화재청 전문위원들의 자문과 고증을 받아 복원한 것으로

○ 귀하의 제안은 불채택함을 알려드립니다.

앞으로도 군정에 많은 관심 부탁드리며 좀 더 나은 완도군 발전을 위한 고견 부탁드립니다.",2022-12-07,완도군,답변완료
여수 순천 광양 지역화폐 통합 운영 제안,"현황 및 문제점
여수 순천 광양은 1일 공동 생활권임에도 지자체가 상이하여 해당 지자체 발행 지역화폐는 해당 지역에서만 사용하고 있습니다.

여수에서 직장을 가지고 있어 평일 낮시간대는 여수에서 생활하지만, 주말에는 순천에서 주로 생활하는데.

지역화폐를 여수 순천 둘다 사기엔 재정적인 여력이 없습니다.



개선방안
제안사항은 다음과 같습니다.

2021년 행정안전부가 전국 지자체를 대상으로 실시한 지역사랑상품권 우수사례 평가에서 최고상인 대통령상을 수상한 음성군의 사례*처럼, 여수 순천 광양의 공동생활권 지역에 한하여 상품권 유통지역 확대를 제안합니다.

이 확대논의를 위해서, 여수순천광양행정협의회에 해당 내용을 안건으로 제안해주셨으면 합니다.

* 상품권 유통지역 확대를 위해 조례를 개정했고, 지난해 12월 진천군과 충북혁신도시 내 지역화폐 통합 운영을 위한 협약을 체결해 올 1월부터 충북혁신도시 내에서는 행정구역 구분 없이 음성행복페이 사용이 가능하도록 가맹점 등록 전담 인력 등을 배치하는 등 지역화폐 통합 운영 조기 정착
기대효과
메가시티의 전단계로 전남 동부권 1일 생활권 지자체의 단계적 행정통합의 시발점이 될 것 같습니다.

여수 순천 광양 70만 시민의 이용편의 도모와 지역경제활성화는 덤일거 같고요.",2022-10-23,"시정 발전을 위해 귀한 의견을 보내주셔서 감사합니다.

귀하께서 제안해주신 '여수 순천 광양 지역화폐 통합 운영‘과 관련하여
관련 부서 검토 결과 제안 사항이 채택되었음을 알려드리며
자세한 검토의견은 붙임 파일을 참조하여 주시기 바랍니다.

앞으로도 시민들의 다양한 목소리를 듣고
시민의 편의와 일상 회복을 위해 노력하겠습니다.
항상 시정에 아낌없는 응원과 격려 부탁드립니다. 감사합니다.",2022-11-23,순천시,답변완료
진도타워 명량대첩가상체험관에 가상체험 설명서를 붙여두자,"현황 및 문제점
진도 여행을가서 진도타워 안에 들어가서 구경을 하던중 명량대첩가상체험관에 들어갔는대 설명해주는 사람도 없고 어떻게 가상체험을 하라는 안내표지판도 없어서 그냥 나왔다.
개선방안
명량대첩가상체험관에 가상체험 설명서나 안내판을 두면 사람들이 가상체험을 할수 있을거 같습니다.
기대효과
가상체험을 하러 들어가서 어떻게 하는지 몰라 그냥 나오는 일 없이 설명서나 안내판을 보고 가상체험을 하고 나오면 뜻깊은 여행이 될거 같습니다.",2022-10-13,"1. 군정 발전을 위하여 관심을 가져주심에 감사드립니다.

2. 귀하께서 제안하신 내용(가상체험 설명서)에 대하여 아래와 같이 알려드립니다.

【회신내용】
❍ 진도타워 찾는 관광객에게 7층 전망대에 울돌목의 회로리치는 모습을 가상체험관을 통해 좀더 편하게 접할 수 있도록 설명서 배치가 타당해 제안을 채택 하고자 합니다

3. 기타 문의사항은 관광과 관광지관리팀(☏061-540-6441)으로 연락 바랍니다.

붙임 1. 국민제안신청서 1부.
2. 국민제안심사 평가서. 1부. 끝.",2022-10-31,진도군,제안실현
순천만 국가정원 활성화 방안,"현황 및 문제점
1. 현재의 국가정원은 내부가 넓고 쉴 공간이 부족함
2. 내부 먹거리가 한정적임
3. 각 나라별 정원을 잘꾸며 놓았지만 그저 지나가면 보는 수준으로 2~3번 이상 재방문 할 이유가 없음
개선방안
1. 국가정원 내부 쉴 공간 확보
2. 각 나라별 국가 정원 입구에 나라별 음식을 파는 푸드트럭 섭외
3. 축제 기간만이라도 각 나라별 정원 내부에 전통 복을 입은 직원이 상주하여 함께 사진 등을 찍어주거나 공연 등을 진행
기대효과
1. 국가 정원 활성화로 순천 여행인구 증가
2. 푸드트럭 수입을 통한 이익 증가
3. 재방문 인구 증가",2022-10-12,"평소 시정 발전에 많은 관심을 가지고 제안 제도에 참여해 주셔서 감사드립니다.

방문하신 국민제안은 정부업무에 관한 창의적인 개선 아이디어를 접수받는 코너입니다.
아쉽게도 귀하께서 제출하신 내용들을 각 담당부서에서 검토한 결과
제안으로 채택되지 못하였음을 알려드립니다.
자세한 내용은 첨부파일을 확인하여주시기 바랍니다.

시정 발전을 위해 귀한 의견을 주셔서 감사드리며,
앞으로도 시민들의 다양한 목소리를 들을 수 있도록 더욱 노력하겠습니다.
항상 시정에 아낌없는 응원과 격려 부탁드립니다.",2022-11-28,순천시,답변완료
안전한 담양 만들기( 취약계층 일산화탄소 경보기 보급),"현황 및 문제점
- 일산화탄소 중독 사고 유형을 보면 배기통 이탈로 유해가스가 제대로 배출되지 못해 발생한 사고가 전체 사고의 70% 이상임
- 배관 자체가 노후화되다 보면 약간의 충격이라도 가면 찢어진다거나 그럼 그쪽으로 해서 일산화탄소가 누출되는데 그렇기 때문에 그런 부분에 감지기 설치해주기만 한다고 해도 사고는 많이 줄일 수 있음
- 일산화탄소 경보기 설치 의무화가 도입됐지만 취약계층의 경우 비용부담으로 인해 경보기를 설치하지 못한 곳이 많을 것임
개선방안
- 독거노인, 기초생활수급자, 차상위계층 등 에너지 취약계층을 대상으로 CO 경보기 무상 설치 지원
- 일산화탄소 경보기는 보일러실·실내공간 등에 설치돼 무색·무취의 일산화탄소가 감지되면 자동으로 경보음을 울리고 위험성을 알려줘 중독사고를 미연에 방지
- CO중독사고가 급중하는 동절기를 대비해 선제적 사고예방조치와 안전점검, 홍보활동 등을 통해 지역내 가스사고를 예방 활동 진행
기대효과
- 일산화탄소 경보기 설치는 군민의 실내 중독사고 예방 및 소중한 생명보호에 큰 도움이 될 것
- CO 경보기 무상 설치를 지원해 저소득층 경제적 부담을 덜어주고 안전한 보일러 사용환경 조성에 이바지할 것",2022-10-11,"1. 우리군 발전을 위하여 관심을 가져주셔서 깊은 감사의 말씀을 드립니다.

2. 귀하께서 국민제안을 통해 제안하신 민원은 '재난취약계층에 일산화탄소 경보기 설치 지원'을 요청하는 내용으로 이해됩니다.

3. 일산화탄소 경보기 설치사업은 우리군 경로당을 대상으로 가족행복과에서 수년간 실시하고 있는 사업으로

4. 실내 중독사고 발생 예방을 위한 일산화탄소 경보기 설치 지원 필요성이 있으니 추후에 대상을 독거노인, 기초생활수급자 등 재난취약계층 으로 확대하여 사업 추진을 적극적으로 검토해 보겠습니다.

5. 귀하의 소중한 제안에 감사드리며, 앞으로도 우리군 군정에 지속적인 관심을 부탁드립니다.

6. 답변내용에 대한 추가설명이 필요한 경우 재난안전과 김도현 주무관(☎ 061-380-3343)에게 문의하시면 친절히 안내해 드리겠습니다. 감사합니다. 끝.",2022-11-30,담양군,답변완료
안전한영암 만들기( 취약계층 일산화탄소 경보기 보급),"현황 및 문제점
- 일산화탄소 중독 사고 유형을 보면 배기통 이탈로 유해가스가 제대로 배출되지 못해 발생한 사고가 전체 사고의 70% 이상임
- 배관 자체가 노후화되다 보면 약간의 충격이라도 가면 찢어진다거나 그럼 그쪽으로 해서 일산화탄소가 누출되는데 그렇기 때문에 그런 부분에 감지기 설치해주기만 한다고 해도 사고는 많이 줄일 수 있음
- 일산화탄소 경보기 설치 의무화가 도입됐지만 취약계층의 경우 비용부담으로 인해 경보기를 설치하지 못한 곳이 많을 것임
개선방안
- 독거노인, 기초생활수급자, 차상위계층 등 에너지 취약계층을 대상으로 CO 경보기 무상 설치 지원
- 일산화탄소 경보기는 보일러실·실내공간 등에 설치돼 무색·무취의 일산화탄소가 감지되면 자동으로 경보음을 울리고 위험성을 알려줘 중독사고를 미연에 방지
- CO중독사고가 급중하는 동절기를 대비해 선제적 사고예방조치와 안전점검, 홍보활동 등을 통해 지역내 가스사고를 예방 활동 진행
기대효과
- 일산화탄소 경보기 설치는 군민의 실내 중독사고 예방 및 소중한 생명보호에 큰 도움이 될 것
- CO 경보기 무상 설치를 지원해 저소득층 경제적 부담을 덜어주고 안전한 보일러 사용환경 조성에 이바지할 것",2022-10-11,"1. 귀하의 가정에 평안을 기원합니다.

2. 귀하께서 국민신문고를 통해 신청하신 제안(신청번호 1AB-2210-0006254)에 대한 검토 결과를 다음과 같이 알려드립니다.

3. 귀하의 제안 내용은 '가스 경보기 설치'에 관한 것으로 이해 됩니다.

4. 귀하의 제안사항에 대해 검토한 의견은 다음과 같습니다.
가. 영암군은 액화석유가스의 안전관리 및 사업법 제46조(안전관리 등의 개선을 위 한 지원)에 의해 서민층 가스안전장치(타이머콕) 보급사업을 진행하여 가스안전 에 취약한 주민들을 지원하고 있음을 알려드립니다.

붙임 국민제안신청서 1부. 끝.",2022-12-29,영암군,답변완료
청산도 관광지 환경 개선건의,"현황 및 문제점
얼마 전 청산도 에 다녀 왔는데 완도 군민 으로써 너무 실망이 컷 습니다.
이곳을 관광지라고 하기에는 너무 부족한 점이 많고 한마디로 관리가 전혀 되고 있지 않은 느낌 이었습니다.
이렇게 아름답고 예쁜 천해 환경을 군에서 좀 더 신경을 써서 다시 오고 싶은 관광지 가 될 수 있도록 주변 환경 및 관리가 이루어 져야 되지 않겠습니까?
완도에 살지만 처음 청산도 방문이었는데 관광지가 방치되어 있는 느낌!
완전 실망 그 자체 였습니다. 주면 정리도 전혀 안되었고~ 타 지역 관광지 하고 너무 많은 차이가 나서 완도 군민으로써 부끄러웠습니다. 또한 이렇게 아릅답고 좋은 조건의 완도를 관광지로써 의 면모를 너무 갖추지 못하고 있는 점에 대해 안타까우며 여행객이 오고 싶은 섬으로 완도 전역에 관광 인프라에 많은 신경을 써 주시기를 당부 드립니다.
개선방안
청산도: 관광도로 보수 및 주변 잡초 나무 정리
꽃길 가꾸기 및 자연환경 볼꺼리 만들기 등등
완도 : 전복을 매개로 한 퓨전 요리 야시장 만들기
섬과 섬 관광 프로잭트 개발하기
완도 서부에서 동부 해안 관광코스 개발등등
다양한 관광 개발 개획안을 세워서 좀 더 풍족하고 활기 넘치는 발전되는 완도가 되길 바랍니다.
기대효과
전국에서 가장 와보고 싶은 완도
전국에서 가장 매력적인 완도
전남에서 가 보고 싶은 관광지 1호 우리 완도의 조건이면 가능 할것 같습니다.",2022-10-06,"우리 군의 행정발전을 위하여 제안을 해주신 것에 대하여 감사드리며 제안 검토결과를 아래와 같이 알려드립니다.

○ 청산도 경관은 상시 정비하고 있으며, 청산면 경관관리팀에서 화훼 부분은 집중적으로 관리중입니다.

○ 상시적으로 운영하는 야시장 조성은 위치/주변 상가 협조 등 장기적인 검토가 필요한 부분으로 군 축제 시 운영하는 야시장을 점진적으로 확대하도록 추진하겠습니다.

○ 현재 섬 관광은 ‘가고싶은 섬’, ‘청정완도 가을섬여행’ 등을 통해 관광자원을 발굴하고 콘텐츠화해나가는 단계이며 기타 관광코스 개발은 지속적으로 추진중인 사업으로 귀하께서 제안하신 내용은 불채택함을 알려드립니다.

앞으로도 군정에 많은 관심 부탁드리며 좀 더 나은 완도군 발전을 위한 고견 부탁드립니다.",2022-12-02,완도군,답변완료
준법으로 고령자와 장애인 등 사회적 약자층 배려 실천 제안,"현황 및 문제점

수신;전남도청 홈페이지 관리.운영부서와 전남마을공동체지원센터장
1> 제안개요
시대의 특성에서 소홀함에 따라 심한 격차를 당할 고령자와 장애인을 비롯한 사회적 약자층에 대하여 국가 기관·단체들의 의무 규정을국가정보화 기본 법제32조 제33조{국가정보화 기본법(law.go.kr)},지능 정보화 기본법 제45조, 제46조{지능정보화기본법(law.go.kr)}둬 왔다,이러함에도 불구하고 무사안일(無事安逸)함과 아첨(阿諂)성향자들의 갖은 사유로 외면해 왔다.
남대문 숭례문 화재, 잦은 대형 봄철 산불, 봉화군 소천면 사무소 총기 난사 등 소통의 문제가 누적됨이 원인이 되었다는 사실 조치 잊고 있다.다행스럽게 적극 행정 운영 규정 제16조 신설 개정으로 2021년 12월 9일부터 시행되고 있으며, 인성교육진흥법 제1조 등{인성교육진흥법(law.go.kr)}까지 마련되어 있다.
하지만 아직도 본 받을 만한 사례 찾기가 쉽지 않은 실정이다.따라서 다음과 같이 제안한다.
개선방안

2> 제안내용
특히 기관·단체장들이 기회만 있으면 경쟁적으로 소통을 강조함에 비추어서본받을 만한 사례하나 찾기 쉽지 않은 실정에서 이미 마련된 법규들마저 제대로 실천하고 있는 것을 찾기가 쉽지 않다는 점이다.
가정이나 직장에 손님이 방문했다가 돌아갈 때, 경유할 곳이 있을 편하고 쉽게 찾아갈 방법이 있을 때 안내 하듯이, 홈페이지 방문자 일을 보고 돌아갈 때 타 기관들 찾을 때 편하고 쉽게 가는 방법을 안내해 놓자는 것이다
*전남도청 홈p(www.jeonnam.go.kr/contentsView.do?menuId=jeonnam0601010000
초기화면과 공통화면이 되는 부분으로서 화면 아래 도청 주소 위에 뷰어다운로드 메뉴 다음에 “타 기관 조직도 바로가기”(https://sse5404.tistory.com/130) 연결해 놓자는 것이다.
브레인킹(www.allbrain.co.kr)과 같이 ""홈페이지 초기(바탕)화면 아래 주소 위에 찾아오시는길 다음에 해 놓았듯이 말이다.
기대효과

3> 기대효과.
아래 괄호 안의 번호나 인터넷 주소를 누르면 바로 연결됩니다. 용심(用心) 훈련정보(53)
1) 한두. 번 누르면 검색엔진 및 포털서비스를 이용할 수 있는 환경 제공 효과; 네이버 · 다음·구글· 크롬·Bing·줌·Gmail · 페이스북 · Twitter · 카카오ⓢ,·인스타그램· 유튜브,밴드
2)전국 광역. 기초단체 홈 p 조직도(838), 전국자유게시판(1206및1205) 편하게 찾는 환경 제공 효과
3) 언론의 편향성 극복을 위한 모든 언론사 접근 환경 제공 효과인 전국 모든 언론사 (810)과 중앙각 부처 홈 p 조직도(91) 접근 환경 제공 효과
4) 과거 10월에 발생하였던 대형 사고들( 484 ),과거 10월에 발생한 식중독 사고들(485),계기로 안전 불 감정 대안 예시 효과
5) 제안 접수처; 국민 신고(http://www.epeople.go.kr/index.jsp)와 광화문 1번가;;www.gwanghwamoon1st.go.kr)제안 공모 처들 제공의 창의력 발휘 환경 제공 효과
6) 제안 공모 관련 사이트들(https://blog.daum.net/sse5404/315)제공으로 창의력 발휘 환경 제공 효과
7) 위대한 수업(https://home.ebs.co.kr/greatminds/index)제공 효과.
8) 지능 정보화 기본법 제1조 제45조 제46조, 적극 행정 운영 규정 제1조 제11조 제16조, 인성교육진흥법 준수 실천 예시 효과
9) 전통시장 및 착한가격업소, 정보화 마을 등 소상공인 관련 정보들( http://blog.daum.net/sse5404/310)과 전통시장 활성화(http://blog.daum.net/sse5404/1089)환경조성 효과.
10) 지역정보화 환경 조성효과
11) 이상 부분들 외 일자리 발굴·창출 및 각종 사회문제 예방 환경 제공 효과.
*다문화 가정들과 해외 한국인들 협업 소재 제공 효과와 그 결과를 자원화 효과 등",2022-10-05,"협조부서(사회적경제과) 의견 :

○ 안녕하십니까? 평소 우리 도정에 관심을 가지고 도정 발전을 위해 좋은 의견을 주신 것에 대해 깊은 감사를 드립니다.
○ 귀하께서 제안해 주신 도 대표 누리집 조직도 바로가기 또는 누리집 하단 뷰어다운로드 다음에 “타 기관 바로 가기(https://blog.daum.net/sse5404/130)” 링크 요청 의견에 대한 검토 결과를 다음과 같이 알려드립니다.
○ 마을공동체는 마을이나 지역 현안문제를 함께 고민하고 스스로 해결해 나가는 자치와 신뢰를 기반으로 한 주민 모임 또는 단체입니다. 귀하께서 제안해 주신 링크는 마을공동체와 관련이 없음을 알려드리니 이해하여 주시기 바랍니다.
○ 답변 내용과 관련하여 추가적인 문의는 전라남도 사회적경제과 김연재 주무관(061-286-5042, choonhko12@korea.kr)으로 연락주시면 성실하게 답변드리겠습니다. 감사합니다.

주관부서(대변인실) 의견 :
○ 안녕하십니까? 평소 우리 도정에 관심을 가지고 도정 발전을 위해 좋은 의견을 주신 것에 대해 깊은 감사를 드립니다.
○ 귀하께서 제안해 주신 도 대표 누리집 조직도 바로가기 또는 누리집 하단 뷰어다운로드 다음에 “타 기관 바로 가기(https://sse5404.tistory.com/130)” 링크 요청 의견에 대한 검토 결과를 다음과 같이 알려드립니다.
○ 귀하께서 제안하신 내용은 귀하께서 이미 제안하셨던“소통환경 보완과 적극 행정 환경 안내 실천 방안(2022.6.8.)”과 유사한 내용으로,
○ 전남도청 대표 누리집에서 안내하는 사이트는 전라남도 소속 직속기관·사업소·시군·공사출연 기관 등 공공기관만을 대상으로 링크 제공하고 있으며, 개인이 운영하는 블로그는 전남도청 누리집에 링크하지 않음을 알려드리니 양해하여 주시기 바랍니다.
○ 이는 전라남도 제안제도 운영조례 제5조(제안으로 볼수 없는 것) 5호의 단순한 건의사항에 해당하여 불채택 처리함을 양해하여 주시기 바랍니다.
○ 답변 내용과 관련하여 추가적인 문의는 전라남도 대변인실 박성열 주무관(061-286-2061, psy0228@korea.kr) 연락주시면 성실하게 답변드리겠습니다. 감사합니다.",2022-10-17,전라남도,답변완료
