제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
영동군 홈페이지에 실시간 하천수위 CCTV 영상게시 요청,"현황 및 문제점
영동군에는 금강 등 다양한 하천이 있으나
군민입장에서 하천수위 실시간 확인 불가(현장까지 가야함)
면에 거주하시는 주민 입장에서는 언제 하천이 범람할지 몰라 불안함
개선방안
금강홍수통제소, 한강홍수통제소 등 재난유관기관의 경우 홈페이지에 실시간 하천 수위 CCTV 영상제공중
하천수위 감시용 CCTV 실시간 홈페이지 영상제공 요청
기대효과
재난피해 최소화",2021-08-24,"1. 귀하께서 신청하신 제안(신청번호 1AB-2108-0026514)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 제안하신 내용은 ""실시간 하천수위 CCTV 영상제공 요청""에 관한 것으로 판단되며 검토의견을 다음과 같이 알려드립니다.

가. 장마철 집중호우 대비 '수해예방 홈페이지' 구축과 수방 관련정보 DB연결 등 시스템 구축 시 발생하는 예산 및 다른 실과 협의 사항 등 중장기 검토가 필요한 사항으로 판단됩니다.
나. 빠른 시일 내 검토하여 강수량, 하천수위, CCTV실시간 영상 등 수방대책 관련 자료를 영동군민에게 실시간 제공할 수 있도록 노력하겠습니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 안전관리과(043-740-3906)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2021-09-17,영동군,답변완료
충주시 공원의 역할,"현황 및 문제점
-공원의 본질 : 시민들의 공중, 보건, 휴양 등을 위한 사회시설

현재 충주시 연수동에 위치해 있는 시인의 공원은 음식점 주변에 위치해 있는 공원으로 제 역할을 하지 못하고 있습니다.
공원이라면 무조건 갖추어야할 쓰레기통이 제대로 갖추어져 있지 않습니다. 따라서 공원 바닥에 사람들이 먹고 남긴 음식물, 또는 플라스틱, 캔, 등이 여기저기 버려져 있습니다. 심지어는 화단에도 쓰레기가 버려져 있는 것을 알 수 있습니다.
공원이 금연 구역으로 지정되어 있음에도 불구하고 사람들이 앉아서 흡연을 하는 공간으로 사용되고 있습니다. 이에 의자 주변에는 담배 꽁초가 바닥에 버려져 있는 것을 쉽게 볼 수 있습니다.
개선방안
1. 공원에 적어도 하나씩 쓰레기통 설치.
(일반쓰레기, 캔, 플라스틱 등의 분리수거 할 수 있는 쓰레기통)

2. 가로등의 조명 색깔
조명의 색깔에 따라 사람들의 심리적 안정, 불안을 초래 할 수 있음.
사람들이 심리적 안정을 위해 주광색의 밝은 조명의 가로등으로 교체.

3. 공원 타일 교체
현재 시인의 공원은 많이 노후화 되어 있어 바닥이 많이 오염 되어 있다. 따라서 밝은 색의 계열의 타일로 교체.

4. 시인의 공원 무대
시인의 공원 무대는 거의 사용하지 않음. 사용하지 않는 무대를 제거 한 후 사람들이 앉아서 쉴 수 있는 의자 설치.
단순히 벤치를 설치하는 것이 아닌 사람들이 마주보고 이야기를 하거나 공원 주변이 음식점임을 고려하여 공원에서 음식을 먹을 수 있는 테이블을 함께 설치. 기존의 의자도 함께 교체. 노후화 되어 있고 관리가 되어 있지 않아 교체가 시급함.

5. 공원의 환경을 관리 하실 수 있는 환경 미화원분들 고용


기대효과
공원의 환경이 개선된다면 사람들은 더 쾌적한 공원을 이용할 수 있고 전 보다 공원의 사용 빈도수가 증가 할 것으로 예상됩니다.",2021-08-22,"○ 우선 귀하께 연수동 시인의 공원 시설물 개선에 대한 제안을 주셔서 깊이 감사를 드립니다.
○ 귀하께서 제안하신 내용은 연수동 시인의 공원내 쓰레기통 설치, 가로등 조명 개선, 공원 바닥 타일 교체, 무대철거후 테이블 설치 및 환경 미화원 고용등을 통하여 쾌적하고 깨끗한 도시공원으로 개선하자는 취지로 판단됩니다.
○ 시인의 공원은 도시계획시설의 분류상 도시공원이 아닌 근린광장으로 지정고시 된 장소이나 공원으로 명명되어 현재 푸른도시과와 연수동에서 관리하고 있습니다. 시인의 공원은 연수상가 일반상업지구내에 위치하고 있어 인근의 도시공원과는 다른 이용행태를 보이고 있습니다. 지금은 코로나19로 인해 야외공연이 어려운 상황이나 사회적 거리두기 단계가 하향될 경우 공연은 재개될 예정이며 공원 이용도 활성화가 될 것입니다.
○우선 귀하께서 국민제안 하신 공원내 쓰레기통 설치의 경우에는 통상적으로 도시공원내 쓰레기 발생 억제를 위해 개인 쓰레기는 되가져가기를 권장하고 있습니다. 시인의 공원은 다른공원과는 달리 야간 음주전후에 많이 이용되는 공원으로 무분별하게 쓰레기를 버리는 일부 이용자들로 인해 환경 정화가 더욱 필요한 공원입니다.
가로등 제안사항은 우리 시에서는 점진적으로 조명 관련 예산을 확보하여 기존의 어둡고 노후된 가로 및 보안등을 밝은 LED등으로 교체하는 사업을 추진하고 있습니다. 다만 시인의 공원은 주변의 상가 조명으로 인해 상대적으로 밝다고 판단되어 향후에 교체할 계획이었으나 추가검토를 통해 LED등 교체 여부를 결정하겠습니다.
또한, 공원바닥은 보도블럭으로 포장이 되어 있으며 노후되어 보이기는 하지만 파손된 부분이 없어 전면 교체는 충분한 검토가 필요할 것으로 보입니다. 연차별 사업계획에 따라 노후도가 심한 도시공원 시설물을 우선적으로 교체 정비 할 계획으로 정비시기가 도래하면 교체를 검토하겠으니 이점 참고하시기 바랍니다. 시인의 공원 무대는 앞서 말씀드린 바와 같이 코로나19 상황이 좋아지게 되면 공연이 지속적으로 이루어질 것으로 보이므로 철거가 어려습니다. 다만, 나무벤치는 부분 파손되고 변색이 심한 부분은 정비 또는 교체를 검토하겠습니다. 끝으로 공원의 환경 미화원 고용은 현재 공원 관리원 및 기간제 운영 등을 통해 운영되고 있는 사항이므로 추가적인 인력 채용은 필요하지 않으나 앞으로 세심한 공원관리 통해 깨끗하고 쾌적한 시인의 공원이 될 수 있도록 노력하겠습니다.
○귀하께서 제안하신 사항들에 대해서는 충분히 공감하고 있으나 제안사항에 많은 예산이 필요한 사안이고 중장기검토가 필요한 사항입니다. 따라서 귀하가 제안하신 사항은 제안 채택하지 못하는 점 양해하여 주시기 바랍니다.
○ 기타 궁금한 사항이 있으시면 충주시 푸른도시과 도시공원팀(043-850-6161)으로 연락주시면 자세히 설명 드리도록 하겠습니다. 끝.",2021-09-24,충주시,답변완료
"괴산군에 귀농,귀촌 체험 주택을 더 많이 확보하여 귀농,귀촌하고자 하는 사람들에게 임대주택을 제공했으면 합니다.","현황 및 문제점
괴산군 청안면에서 농촌 보금자리 입주자를 모집하고 있는 것으로 알고 있읍니다.
그것 도 청년층을 대상으로 하고 있읍니다.
얼마전에도 부흥면에서 시행했던 것으로 기억합니다.

문제는 일시적으로 거주할 사람보다는 장기간 지속적으로 거주할 사람을 모집하는 것이 좋다고 봅니다.
즉 퇴직자나 은퇴자 실업자들에게 농촌 보금자리 주택을 제공과 농촌일손돕기 일을 연결하면 훨씬 효과적이지 않나 생각해 봅니다.

농촌보금자리 주택와 일자리 제공하여 많은 귀촌,귀농을 원하는 사람들에게 제공하면 좋겠읍니다.
청년층도 많이 지원하겠지만 정말 꼭 귀농 귀촌하고자 하는 퇴직자나 은퇴자, 실직자 등을 대상으로 농촌보금자리 임주자를 모집하였으면
합니다. 물론 일자리도 계속 연결해 주면 더욱 좋구요
개선방안
청년층도 많이 지원하겠지만 정말 꼭 귀농 귀촌하고자 하는 퇴직자나 은퇴자, 실직자 등을 대상으로 농촌보금자리 임주자를 모집하였으면
합니다.
기대효과
보다 실질적으로 거주할 수 있는 사람들 대상으로 하여 귀농 귀촌을 할 수 있고 일을 할 수 있어 좋다고 봅니다.
청년층은 단기간 거주가 많다고 봅니다. 문화생활이나 직장이나 자녀들 학교 문제 등으로 단기간 거주할 것으로 봅니다.",2021-08-20,"국민신문고 국민제안 1AB-2108-0021927(2021.8.23.)호로 접수된 ｢임대주택 조성사업｣건에 대해 아래와 같이 답변하고자 합니다.

□ 민원현황
○ 민 원 인 : 주환길(충북 청주시 서원구 예체로 30)
○ 민원내용(제안)
- 현 시행 중인 임대주택 조성사업 입주 대상자의 범위를 넓혀 퇴직자나 은퇴자 실업자들을 대상으로 하는 임대주택 조성사업 시행을 건의

□ 회신내용
○ 귀하의 가정에 평안이 가득하시길 기원합니다.
○ 농촌개발팀에서 시행하는 임대주택 조성사업은 농촌지역 초고령·저출산 현상을 해소하고 폐교 및 통폐합 위기에 처해있는 초등학교를 살려 농촌지역의 지속가능성을 제고하고자 추진하는 사업으로, 입주대상은 취학아동을 둔 귀농귀촌예정 가정입니다. 특히, 청안면에서 시행하는 ‘청안 선비마을 청년농촌보금자리조성사업’은 2019년 농식품부 공모사업으로 선정되어 추진하고 있으며, 지침 상 필수 자격 요건에 해당하는 청년 세대주의 나이를 만 39세 이하로 제한하여 추진 중에 있습니다.
○ 귀하의 제안 취지는 괴산군의 지방소멸위기 대응을 위한 인구유입이라는 현재 시행 중인 보금자리 사업 목적과 부합하는 바, 기존 사업 추진 완료 시 추후 검토하여 추진될 수 있도록 노력하겠습니다.
○ 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 괴산군청 유기농정책과 모은재 주무관(☏043-830-3198)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2021-09-24,괴산군,답변완료
서충주 신도시 개발을 위한 필요사항 제시.,"현황 및 문제점
서충주 신도시 거주지구는 많은 아파트들이 들어와 생활하고 있으며,
현재 중심상업지구의 개발 움직임이 지속적으로 늘고 있음.

그러나, 첨부파일과 같이, 거주지구에서 중심상업지구로 이동시,
A 또는 B 루트로의 장거리 도보(약 30분 소요) 또는 차량이동을 해야 하는 상황임.

그에 따른 문제점 해결 및 서충주 발전에 대한 구상제안을 하려함
개선방안
첨부파일과 같이 중심상업지구의 전원주택단지 뒷편과 미진이지비아 사이의 지역(녹색표시구간)을
대형 중앙 공원으로 조성하여, 서충주 신도시만의 랜드마크 건설이 필요하며,
또한, 중심상업지구와 거주지구간의 편리한 움직임을 위하여, 제안구간 가장자리로, 도보와 차도를 만들어 상호간의 쉬운 접근이
가능하도록 함.
=>현상태의 양구간은 산으로 가로막혀 있어, 서로 분리된 형태를 띄고 있으며, 접근성이 쉽지 않음.

***상호간 연결 가능한 대형 랜드마크 공원 + 도보 + 2차선 도로. 이세가지가 이루어질경우 확실한 시너지가 발생할것으로 보임.
기대효과
서충주 신도시는 산책로에 작은 공원 하나를 갖고 있음.
이 공원은 규모가 작고, 이편한세상과 신우희가로 사이에 위치하고 있어,
아이들이 통제 없이 뛰어 놀기에는 부담스러움(소음 울림문제 + 규모문제)

대규모 랜드마크 중앙공원으로 중심상업지구와 현 거주지구가 하나의 완벽한 테투리를 형성 한다면,
더 많은 인구의 상호 이동으로 인하여, 상업활동에 긍정적으로 보임. 또한, 서충주만의 랜드마크 대형 중앙공원으로 인하여,
서충주의 브랜드가 높아지며, 더욱 많은 인구 유입이 가능할것이라 사료됨.",2021-08-19,"○ 우선 귀하께 국민신문고 국민제안을 통해 서충주 신도시 개발을 위한 좋은 의견을
주셔서 깊은 감사를 드립니다.
○ 귀하께서 제안하신 내용은 서충주 신도시 기업도시 지구내 위치한 중앙공원을 대규
모로 개발하고 도보와 차도 개설을 통해 접근성을 개선하여 서충주 신도시의 발전을
도모하자는 취지로 판단됩니다.
○ 서충주 신도시내 중앙공원은 주덕읍 화곡리와 중앙탑면 용전리 일원에 위치한 약 99
만 평방미터의 대부분이 산지형태의 근린공원입니다. 그동안 우리 시에서는 서충주신도
시 내 정주여건 개선을 위해 많은 노력을 해왔습니다. 말씀하신 중앙공원은 이용객들의
편의제공을 위해 등산로를 정비하고 전망데크 등을 조성하였으며, 운동시설 공간 확충
을 위해 일정면적의 평면공간을 조성하는 등 최대한 활용가능한 부지를 찾아 이용가능
하도록 조성하였습니다. 하지만 중앙공원내 활용가능한 공간이 절대적으로 부족하여 추
가로 공원을 조성하기에는 현실적인 어려움(예산, 산림훼손 등)이 있는 실정입니다. 그
린웨이 종점부와 주덕읍 화곡리 단독주택단지 사이의 공원구역 약 9만평방미터의 경우
에도 일정구역 평면형태의 공원 조성을 위해서는 많은 산림이 훼손되며 예산 또한 많이
소요 될 것입니다. 이와 함께 차도개설의 경우에도 여러 제약사항들이 많아 당장은 계
획수립이 어려울 것으로 판단됩니다. 다만, 중장기적인 관점에서 주덕읍 화곡리 일원에
공동주택들이 들어서고 정주인구가 많아져 추가적인 대규모 공원 조성이 필요하다는
보편적인 당위성과 인식이 생기는 시기에는 귀하의 제안사항이 구체적으로 검토될 수
있을 것입니다.
○ 우리 시에서는 귀하께서 제안하신 사항들을 충분히 공감하나 제안사항에는 많은 예
산이 필요하고 중장기적인 검토가 필요한 사항입니다. 따라서 귀하가 제안하신 사항은
제안 채택하지 못하는 점 양해하여 주시기 바랍니다.
○ 기타 궁금한 사항이 있으시면 충주시 푸른도시과 도시공원팀(043-850-6161)으로 연
락주시면 자세히 설명 드리도록 하겠습니다. 끝.",2021-09-28,충주시,답변완료
서충주에 코로나 임시선별 진료소,"현황 및 문제점
서충주 신도시는 충주 시내권과 동떨어져있고 대중교통편도 불편하여 서충주 시민들과 근처 주덕 대소원 주민들 포함 근처 회사직원들이 코로나 검사를 하러 가기에 많은 불편함이 있습니다
요즘처럼 확진자긴 많이나오는 시기에 선제 검사가 중요하므로 서충주 신도시에도 코로나 임시선별진료소 설치를 건의 합니다
개선방안
임심폐쇄중인 서충주도서관이나 예전 대소원초를 활용하면 좋을 듯 합니다
기대효과
서충주 기업들과 주민들의 선제 검사로 코로나 확산을 막는데 큰 도움이 됩니다",2021-08-19,"1. 코로나19 감염병예방에 관심을 가져 주신 데에 진심으로 감사드리며, 귀하의 가정에 건강과 행복이 가득하시기를 기원합니다.

2. 먼저 귀하의 제안에 대하여 답변이 늦어진 점 진심으로 사과드립니다.

3. 귀하의 제안은 서충주 코로나19 임시선별진료소 설치 내용으로 판단됩니다.

4. 지난 8월 한달동안 폭발적인 확진자(323명) 발생, PCR 검사 51,109건으로 다른 달 보다 3배에 가까운 검사를 시행하였습니다.

5. 우리시는 8월 한달동안 확진자 다수 발생으로 보건소 선별진료소를 찾는 검사자의 급격한 증가로 인한 교통혼잡을 방지하기 위하여 ‘21.8.3.~’21.9.3.(31일간) 충주시종합운동장에 임시선별진료소를 기 설치 운영하였습니다.

6. 귀하께서 의견주실 당시, 우리시보건소는 충주시종합운동장에 임시선별진료소를 이미 설치 운영중으로, 서충주선별진료소 추가 운영에는 인력 수급의 한계로 설치가 어려웠을 것으로 추정되었음을 알려드립니다.

7. 다시 한번 감염병 예방 및 확산 방지를 위해 소중한 의견주신 귀하께 깊은 감사드리며, 댁내 기쁨과 평안이 가득하기를 기원드립니다. 끝.",2021-11-11,충주시,답변완료
저소득 미혼 한부모가족 양육생계비 지원사업을 시행하면 좋겠습니다..,"현황 및 문제점
* 현황


경기도 고양시는 오는 10월부터, 경제적 어려움에 처한 저소득 미혼 한부모가족에게 매월 100만 원의 '양육생계비 지원사업’을 시행합니다.

대상은 고양에 1년 이상 거주 중인 기준 중위소득 60% 이하 저소득 미혼모‧부이면서, 36개월 이하의 자녀를 둔 가정이고, 시는 이들 가족에게 월 100만 원씩, 최대 3년까지 양육비를 지원할 방침입니다.




* 문제점


제천시는 만11~18세 여성 청소년 중, 기초생활수급자, 법정차상위계층, 한부모가족지원법에 따른 복지급여수급자를 대상으로 위생용품지원사업만 추진하고 있는 것으로 알고 있습니다.
개선방안
제천시도 고양시의 저소득 미혼 한부모가족 양육생계비 지원사업을 벤치마킹해 시행하면 좋겠습니다.
기대효과
경제적 부담과 사회적 편견으로 아이 양육에 어려움을 겪는 한부모가족이 안정적인 양육 환경과, 아이들이 심리적 위축없이 건강한 사회구성원으로 성장하는데 많은 도움이 될 것입니다.",2021-08-16,"1. 안녕하십니까? 제안 참여에 감사드리며 귀하의 제안에 대해 다음과 같이 회신드립니다.
2. 장애란님께서는 ‘저소득 미혼 한부모가족 지원’에 대하여 제안해주셨습니다.
3. 귀하께서 제안하신 사항을 검토한 결과는 다음과 같습니다.
가. 양육부담과 경제적 어려움을 겪고 있는 저소득 미혼 한부모가족에 대한 지원확대는 매우 바람직한 사항이나, 현재 조건에 맞는 대상자가 없어 도입하기에는 어려움이 있습니다.
나. 더불어 제천시에서는 저소득 한부모가족의 건강보험료를 지원하고 있음을 알려드립니다.
4. 제시하신 의견은 향후 관련 업무추진 시 참고하도록 하겠습니다. 이밖에 문의사항은 제천시청 여성가족과 노경예(☏043-641-5395)로 연락주시면 성심성의껏 답변해 드리겠습니다. 감사합니다.",2021-08-25,제천시,답변완료
충청북도 직속기관 및 사업소 홈페이지 관리 효율화 방안,"현황 및 문제점
충청북도 직속기관 및 사업소 등의 홈페이지 배너 관리가 미흡한 실정입니다.
공식적으로 변경된 로고, 명칭 등이 그대로 쓰이거나 연결 자체가 끊긴 경우 등이 대표적이며,
연결된 사이트가 전혀 다른 경우도 볼 수 있었습니다.
(*현황 관련 참고자료 첨부함)
개선방안
각 기관 명칭, 신규 로고, 주소 변경 상황을 홈페이지 관리자가 매번 확인하는 것은 한계가 따릅니다.
이에 우선 금번 제안을 통해 충청북도 주무부서가 일괄적으로 직속기관, 사업소에 전반적인 홈페이지 관리 현황 및 수정 보완을 요청하고,
추후 연간 단위 등으로 정기적인 자체점검 권고 절차(공문 발송 등)를 마련하는 방안을 제안드립니다.

한편 오래전부터 달라진 명칭 등이 그대로 유지되고 있었던 것은 그만큼 관심이 저조했음을 의미하므로,
실제 홈페이지 방문자가 이용할만한 링크나 정보창으로 새로이 대체하는 방안도 고려해 볼 수 있겠습니다.
기대효과
- 공공정보를 제공하는 홈페이지의 순기능 유지와 방문자 신뢰 제고
- 한정된 홈페이지 화면 내 운영 효율 향상",2021-08-08,"국민신문고 홈페이지로 접수된 제안에 대하여 아래와 같이 답변하고자 합니다.

1. 제안제목: 충청북도 직속기관 및 사업소 홈페이지 관리 효율화 방안
2. 제 안 인: 이창기
3. 통지방식: 전자우편, 누리집(홈페이지), 문자메시지
4. 검토의견

<제안내용>
ㅇ 충청북도 직속기관 및 사업소 등의 홈페이지 배너 관리가 미흡한 실정으로 주무부서가 일괄적으로 홈페이지 관리 현황 및 수정 요청, 연간 단위 등으로 정기적인 자체점검 권고 절차 마련 등 제안

<처리답변>
1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안(1AB-2108-0007561)에 대한 검토결과를 다음과 같이 알려드립니다.

2. 귀하의 제안은 “충청북도 직속기관 및 사업소 등 홈페이지 배너 관리가 미흡한 실정으로 이에 대한 관리 효율화 방안 제안”으로 이해됩니다.

3. 귀하의 제안에 대한 검토의견은 다음과 같습니다.
ㅇ 우선 귀하께서 지적해 주신 홈페이지 배너 중 변경된 로고, 명칭 등이 반영 없이 그대로 쓰인 점과 잘못된 연결링크 등을 즉시 시정하고
차후에 상시 확인하여 항상 최신의 자료를 제공 할 수 있도록 노력하겠습니다.
ㅇ 또한, 귀하께서 제안하여 주신 홈페이지 관리 개선방안에 대해서도 적극 검토하여 반영 및 추진토록 하겠습니다.

4. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 정보통신과 정세영 주무관(☏043-220-2665)
에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2021-08-17,충청북도,제안실현
괴산군 최초 골프장 설치,"현황 및 문제점
2022년이면 괴산군 연풍역이 설치되는되
청정 괴산지역 발전을 위해 괴산군 연풍면 지역에 청정 골프장 건설을 제안합니다.
수도권에서 연풍역까지 1시간 내외 접근이 가능하기 때문에
충분한 사업성이 있다고 판단됩니다.
또한 군 세수의 기회를 제공하고 지역인력을 활용한 취업난 해소에도 충분한 영향력이 있다고 봅니다.
담당자는 세밀하고 폭넓은 시선으로 검토 바랍니다.....
감사합니다.
개선방안
연풍지역내 골프장 신설
기대효과
군 세수의 기회를 제공하고 지역인력을 활용한 취업난 해소",2021-08-05,"국민신문고 접수 제안민원(신청번호1AB-2108-0003134, 2021.08.05.)에 대하여 아래와 같이 답변하고자 합니다.

1. 제안민원 요약
〇 괴산군 연풍면 골프장 건설 제안

2. 제안민원 답변
〇 모두가 행복한 희망 괴산을 위한 관심에 감사드리며, 귀하께서 국민 신문고에 접수하신 「괴산군 연풍면 골프장 건설 제안」에 대하여 답변 드립니다.
- 연풍새재 주변에 다양한 생태·레저·건강·문화 자원을 구축하기 위하여 기본구상 및 개발수요 등을 검토 중이며
- 괴산군 골프장 건설도 적극 검토하여 유치토록 하겠습니다.
○ 귀하의 건강과 행복을 기원하며 기타 궁금한 사항이 있으시면 미래전략담당관 전략사업팀(043-830-3067)으로 문의하여 주시기 바랍니다.

붙임 : 국민신문고 제안신청서 1부. 끝.",2021-08-31,괴산군,답변완료
안전신문고 포상,"현황 및 문제점
마일리지 쓸대가 없음 잘한 사람을 칭찬하는 문화가 없음
단속하는 사람을 욕하는 문화 만연
이를 해결하기 위해 시차원으로 칭찬하고 보상하는 문화가 있어야 함
개선방안
대전시처럼 상대평가로 몇명 뽑아서 과태료 징수 한걸로 나눠줍시다 지역화폐로
기대효과
공익신고 인식 개선 및 활성화
공익신고를 하면 금전적 피해를 입는데 국가가 죄소한으로 보장해줌으로써 사회적으로 내부고발은 국가가 지켜준다라는 인식을 줄수 있음
공익신고자를 욕하는 문화가 없어질 것
단속근무자에게 욕하는 문화가 없어질 것
시에서 이분들은 공익신고자임을 보증해준다면 욕하는 문화가 사라질 것임
공무원이 단속하는것이 아니라서 ""공무원이 단속할 일을 국민이 왜 대신해주냐?"" 란 여론도 사라질 것임
그리고 공무원이 단속하는것이 아니라서 공무원들의 여건이 개선되고 도로교통이 원활해지기 때문에 운전자들이 좋아할 것임 (불법주차로 인한 피해자들이 좋아함)",2021-07-27,"- 제안 : 안전신문고를 통한 신고자에게 칭찬하고 보상하는 문화가 있어야 함
- 답변 : 현재 안전신문고를 통한 우수신고자를 선정하여 포상(온누리상품권 등) 실시
* 안전신문고 포상운영 계획은 붙임 참고",2021-08-05,충청북도,제안실현
주정차단속알림서비스 시행건,"현황 및 문제점
전국 여러 지자체에서 주정차단속알림서비스를 시행하거나 시행준비중인곳이 많이있는데 청주시에서는 시행을 하지 않고 있습니다
개선방안
상기서비스가 청주시에 꼭 필요하지 않거나 시행하지 못할 마땅한 이유가 없다면 시민의 편의차원에서 시행해주시는것을 검토부탁합니다.
상기제안을 충북도에 제안하였으나 시.군.구 로 직접제안할것을 답변받았습니다
기대효과
불필요한 행정력낭비를 줄이고 교통사고 예방효과예상",2021-07-20,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 사항에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 제출하신 제안의 내용은 ""불법주정차 단속알림 서비스 도입""에 관한 것으로 이해됩니다.

3. 귀하의 제안에 대한 검토결과는 다음과 같습니다.
가. 불법주정차 단속알림 서비스는 불법주정차 금지구역에 진입한 차량에 대해 차주분에게 사전경고 안내메시지를 발송하는 시스템입니다. 시행중인 지방자치단체에서 개인정보 누출과 통신 오류, 서비스의 악의적 사용으로 교통혼잡 및 사고 유발, 단순 신호 대기 중 문자 발송 등 여러 가지 문제점이 파악되어 우리시에서는 서비스 도입에 어려움이 있음을 양해하여 주시기 바라며,
나. 아울러 노상에 주차 시 다소 불편하시더라도 주정차 금지표지판(황색실선 주정차금지) 및 단속카메라에 설치 된 LED 전광판 단속 안내 사항을 잘 살펴보시고 안전한 지역에 주차하여 불법주정차로 인한 교통사고를 예방하고 원활한 교통흐름이 확보 될 수 있도록 협조하여 주시기 바랍니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 도시교통국 교통정책과 신호석 주무관(043-201-2842)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2022-03-29,청주시,답변완료
교동연꽃밭,"현황 및 문제점
17일토요일 교동연못연꽃밭에가서 연꽃구경을 정신놓을정도로 구경하고나니 다리가 아프더라고요 그래서 정신을차리고 의자좀있나 찿아보니 의자하나도없고 사진찍던분은 땅바닥에 앉아서 힘들어하시더군요 저도 덥고 힘들고 그늘도없이 구경만하고 돌아갔어요
개선방안
연못중간중간 의자와 능수버늘나무(물에강한나무)심으면 그늘도생기고 구경하던중 힘들면 의자에안아서 쉴수도있는 그런것이꼭필요하다고 간결이 원합니다
기대효과
그늘도생기고 구경하던중 힘들면 의자에안아서 쉴수도있는 그런것이꼭필요하다고 간절이 원합니다 그뜨거운여름도 그늘과의자가 생겨서 더많은분이오겠고 옥천에도 이런곳있구나하겠다고 저는이렇게의견을 올립니다",2021-07-19,"안녕하십니까? 우리 군의 관광 발전을 위한 귀하의 소중한 의견에 깊은 감사의 말씀을 드립니다.
귀하의 제안 내용은 '육영수생가 앞 연꽃단지 내 의자 설치 및 버드나무 식재'에 대한 것으로 이해되며 제안사항에 대한 검토의견은 아래와 같습니다.

현재 연꽃단지에 100m 간격의 정자가 2개소 설치되어 있으며,
논두렁에 의자 설치는 보행에 대한 방해와 안전에 위험이 있어 설치가 어렵습니다.
또한 연꽃단지 끝 지용로 도로방향으로 은행나무가 식재되어 있어 버드나무 추가 식재에 대한 계획은 없습니다.

위와 같이 귀하의 제안에 대한 검토결과를 알려 드리니,
추가 설명이 필요한 경우 문화관광과 관광개발팀(043-730-3724)으로 연락주시면 친절히 안내해 드리도록 하겠습니다.
무더운 날씨에도 옥천관광에 관심을 가져주셔서 감사드리며, 더 나은 관광환경을 위하여 노력하겠습니다. 감사합니다.",2021-07-27,옥천군,답변완료
층북 영동군 석기봉 주변 쉼터용 정각 기초 보수 요청,"현황 및 문제점
충북 영동군 석기봉에서 삼도봉 방향으로 약 70m 거리에 쉼터용 정각이 만들어져 있습니다.
그런데 이 정각의 기초부위가 일부 파손되어 위험한 상태로 보입니다.
지난번 보니 수십명의 산객들이 정각에서 쉬고 있던데요~
만일 이 정각의 기초가 부서질 경우 순식간에 정각이 넘어가 수십명의 인명 사고가 발생할 수 있습니다.
개선방안
위험해 보이는 정각의 기초를 속히 보수 및 보강하여 주시길 요청합니다.
기대효과
안전한 쉼터 제공
안저사고 방지",2021-07-06,"1. 안녕하십니까? 귀하께서 국민신문고에 제안(신청번호 1AB-2107-0003779)하신 사항에 대하여 검토 결과를 아래와 같이 알려드립니다.
2. 귀하의 ""석기봉 주변 쉼터용 정각 기초 보수"" 에 관한 검토의견은 다음과 같습니다.
가. 현지 확인 결과 석기봉 주변 정각 기초는 정비가 필요한 것으로 확인됩니다.
나. 등산로 정비에 경우, 산림청 헬기를 지원받아 자재를 운반해야 하는 등 어려움이 있어 우선 접근금지 및 주의 안내판을 설치하고, 추후 사업추진을 통하여 정비가 이뤄질 수 있도록 하겠습니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 영동군 산림과 구현경 주무관(☏043-740-3344)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2021-08-06,영동군,답변완료
