제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
도립병원(의료원)의 비급여수술(줄기세포. 카테필) 허용요청,"현황 및 문제점
청주의료원에서 연골연화증과 반원상연골 파열로 진단을 받고 치료에 대해 상담을 했는데 연령과 손상정도를 고려해볼때 줄기세포를 이식해야 최대한 인공관절 수술시기를 늦출 수 있다는 설명을 들었습니다. 그런데 청주의료원에서는 줄기세포 이식수술을 할 수 없으니 다른 병원을 알아보라고 했습니다. 그래서 개인병원에서 손상된 연골을 다듬고 휜다리를 교정하고 연골연화증 부위에 카티필을 덮는 수술을 했습니다. 개인병원이어서 기본적인 수술비와 식대비등 모든 비용이 청주의료원보다 비쌌습니다. 서민들도 상황에 따라어쩔수 없이 비급여수술(카티필, 줄기세포)을 해야합니다.
저와 같은 상황의 환자를 만났는데 비용이 부담되어 수술을 포기하고 진통제로 버틴다고 합니다. 청주의료원은 인공관절 수술비가 250만원이지만 개인병원에서는 찢어진 반원상연골 다듬고 휜다리 교정수술비가 350만원입니다. 거기에 카티필 200만원 추가되었습니다.
개선방안
청주의료원 같은 도립병원에서도 비급여(줄기세포. 카티필) 수술을 할 수 있게 허용해주세요. 또 국민의 의료비 부담을 줄이고 건강보험공단의 부당금도 줄이기위해 반월상연골의 찢어진정도가 심하다면 환자가 원할때 바로 인공관절 수술을 할 수 있도록 지침을 개정해주시기를 제안드립니다
기대효과
총병원비가 낮아지면서 국민의 병원비와 공단의 부담금도 낮아질 것으로 기대됩니다. 또 수술체계를 변경하면 마취한 횟수가 줄어들어 부작용도 줄 수 있으며 국민의 병원비 부담도 줄고 공단부담금도 줄어들것으로 기대됩니다.",2023-02-21,"○ 공공보건의료 관련 정책에 관심을 갖고 의견을 주신 것에 대하여 감사드리며, 귀하께서 제안해 주신 사항에 대하여 다음과 같이 답변드립니다.

○ 귀하께서 제안해 주신 정책의 내용은 “도립의료원 비급여수술(줄기세포, 카티필) 시행 요청”에 관한 것으로 이해됩니다.

○ 우선, 줄기세포 이식, 카티필 수술 등 도입과 관련한 사항은 도의 승인이나 허용 사항은 아니며, 병원마다 보험수가, 시설·장비, 의료인력 등 의료행위를 위한 여러 여건을 고려하여 개별 의료기관별로 시행 여부를 검토해야 하는 사항입니다. 다만, 청주·충주의료원은 지역거점 공공병원으로서 건강보험심사평가원의 신포괄수가제 시범사업에 참여하고 있어, 신포괄수과제 적용대상 질병군에 포함되지 않는 줄기세포, 카티필 등의 연골재생술 도입에 어려움이 있습니다.

○ 이에, 위와 같은 보험 수가와 관련된 문제에 대하여 건강보험심사평가원에 적용대상 질병군 대상 확대를 건의하는 등 대안을 찾을 수 있도록 최선을 다하겠습니다.

○ 귀하의 관심과 제안에 감사드리며, 더 궁금한 사항이 있으시면 충청북도 보건정책과 손현우 주무관(☎043-220-3154)에게 연락 주시기 바랍니다.끝.",2023-03-31,충청북도,답변완료
충주시 홍보 문구 변경 제안,"현황 및 문제점
""우연히 왔다가 머무는 충주""
현재도 그렇지만 미래의 중요 산업은 관광산업입니다.
여행을 준비 하는 단계에서 어디를 갈까? 그곳에 가면 소중한 추억을 만들수 있을까?(볼거리, 먹거리, 체험거리등)
사전에 준비하고 여행을 떠나게 됩니다.
충주가 우연히 들리는 곳이라니.... (단양, 제천을 찾아 왔다가 우연히 찾는 곳일까요? 충주가)
예전에는 그랬을런지 몰라도,,, 좀 바뀌어야 되지 않을가 하여 제안해 봅니다.
개선방안
""오고싶어 왔더니 또 오고싶은 충주""
여행 계획 단계부터 ""충주""가 떠오르고
""충주""에 와서 볼거리, 먹거리, 즐길거리(체험)로 소중한 추억을 쌓은 후
또 오고 싶다는 생각이 드는
그런 충주가 되기를 바라는 마음에 제안 합니다.
기대효과
미래 관광의 거점이 단양, 제천이 아닌 충주
더 나아가 대한민국에서 가장 가고 싶은곳 1위
그곳은 바로 ""충주"" 가 될 것입니다.",2023-02-19,"국민신문고를 통해 접수된 국민 제안(1AB-2302-0008054)에 대하여 붙임과 같이 답변하고자 합니다.

붙임 1. 국민제안 신청서 1부.
2. 국민제안 답변서 1부. 끝.",2023-03-09,충주시,답변완료
행단보도 정지 신호등설치,"현황 및 문제점
충북 충주 시 국 원 대로 1(아 이 더 매장)앞 행 단 보도 가 사람이 서 있는 대도 정지 하지 않고 직진 하는 차량이 많이 있어
교통 법규 개정 시 우 회전 시 사람이 서 있을 시 정지 해야 지만 하는 대 그냥 지 나 처 대단히 위험 합니다.
신호 체계를 해주어 행단 보도를 무사히 건 널 수 있도록 부탁합니다.
개선방안
행 단 보도 에 일시 정지 신호등 설치
기대효과
자동차 사고를 미리 예방차원에서 필요함",2023-02-15,"1. 시정발전에 관심을 가져주신 점 감사드리며, 귀하께서 국민신문고로 제안하신 ‘횡단보도 정지 신호등설치’ 에 대해 답변드리겠습니다.

2. 차량 및 보행 신호등은 운전자 및 보행자의 혼선을 방지하기 위함을 목적으로 등기구의 모양 및 설치에 관하여 도로교통법 시행규칙 제7조 1항 [별표3] 신호등의 종류, 만드는 방식 및 설치관리 기준이 법으로 명시되어 있습니다. 횡단보도 앞 일시정지를 위한 신호 등기구는 명시된 설치관리 기준이 없어 설치가 불가하며, 차량 우회전 신호등에 관한 설치관리 기준이 있으나 충주시 관내 교통 여건에 적합한 설치 기준, 설치 효율성 등 관계기관(충주경찰서)과 장기 검토가 필요한 사항으로 귀하의 제안사항에 대하여 채택이 어려움을 안내드립니다.

3. 귀하의 소중한 의견에 다시 한번 감사드리며, 기타의 궁금한 내용이나 불편한 사항은 충주시청 교통정책과(043-850-6341~3)로 연락주시면 성심껏 답변 드리겠습니다. 감사합니다. 끝.",2023-03-15,충주시,답변완료
도내 공인중개사 실명제 실시 제안,"현황 및 문제점
안녕하세요
현재 충북 도내 공인중개사들은 중개보조원, 무등록 부동산업자들과 식별이 되지 않습니다.
최근 저 또한 공인중개사와 법적 다툼이 있었는데 구청에 민원도 넣어보고 경찰서도 가봤지만 민사적 사안이 대부분이라
개인이 해결하기엔 어려움이 많습니다.
이렇게 문제가 생기면 위험은 개인이 떠안아야 하는게 현실입니다.
개인적인 건으로 구청에 민원도 넣어보고 선량한 사람들이 피해보지 않도록 떳다방 단속을 요청도 해보았지만 돌아오는 답변은
""진행할 예정이다"" 였습니다.
개선방안
해서, 공인중개사 실명제 실시를 제안 드립니다.
이미 세종시 뿐만 아니라 경기도 지역 외에 많은 지자체에서 공인중개사 실명제를 실시 하고 있습니다.
현재 충청북도는 상장형 자격증 발급이 전부인 것으로 알고 있습니다.
공인중개사 명찰 패용, 공인중개사 사무소 QR코드 부착 두가지입니다.
기대효과
공인중개사 업무중에는 충북도 혹은 등록관청에서 발급하는 명찰을 패용하게 하여 중개업에 대한 책임감을 관철시키고
일반인들 또한 명찰로 식별하여 중개보조원, 무등록증개업자에게 피해 보는 일이 줄어들 것입니다.

또 사무소에 QR코드를 부착하게 하여 일반인들이 QR코드로 등록된 사무소인지, 해당 부동산사무소에 대한 정보 또한 알수 있습니다.

https://blog.naver.com/hsview/222416132151
https://blog.naver.com/sunshine-ryeong/222858243807
https://blog.naver.com/wddow2525/222979080526",2023-02-14,"1. 충북도정에 많은 관심을 가져주신데 대하여 감사드립니다.

2. 귀하께서 제안하신 충북도내 공인중개사의 명찰 패용 등 실명제의 필요성에 대하여 공감하며,
향후 공인중개사의 명찰 패용과 사무소 QR코드 부착 등 효율적이고 다양한 방안을 검토하겠습니다.",2023-03-14,충청북도,답변완료
도로가장자리 말뚝 제거 필요,"현황 및 문제점
가장자리 차로에 경로이탈 방지를 위한 말뚝이 설치되어 있는데, 차선 라인에 걸쳐서 위치해 있어 지나지게 가깝고 차량의 올바른 주행을 방해하고 위험하게 만들고 있음.
-. 장소 : 지웰시티1차아파트와 현대자동차 사이 교차로.
-. 사진에서 보듯이 말뚝 때문에 3차선 차량이 차선의 중앙으로 가지 못하고 왼쪽으로 치우쳐 운행하게됨. 이건 누가 운전해도 동일함. 안그래도 차선을 좁게 만들어놨는데, 말뚝때문에 차량간 접촉 위험 발생함.
-. 지금은 그나마 차선도 지워지도 눈쌓이고 잘 안보여서 감각으로 차선을 찾는데, 우측 말뚝 때문에 3차로 주행시 공간이 부족해서 서로 경적을 울리는 상황도 발생함.
-. 말뚝과 교통섬 사이 공간이 매우 남아서 크나큰 공간낭비임.
개선방안
말뚝을 제거하거나 훨씬 안쪽(교통섬쪽)으로 이동해야함.
기대효과
차량간 접촉 위험 해소",2023-02-11,"1. 충북도정에 많은 관심을 가져주신데 대하여 감사드립니다.

2. 귀하께서 제안하신 충북도내 공인중개사의 명찰 패용 등 실명제의 필요성에 대하여 공감하며,
향후 공인중개사의 명찰 패용과 사무소 QR코드 부착 등 효율적이고 다양한 방안을 검토하겠습니다.",심사 중,청주시,제안심사
충청북도에서도 행복버스를 운영 하면 좋을것 같습니다.,"현황 및 문제점
제가 사는 곳은 노인인구가 많은 단양입니다.
충청북도에서도 시골 마을을 대상으로 행복버스를 운영한다면 직접 찾아가는 복지가 되지 않을까 싶습니다.
개선방안
보건, 복지 사각지대의 산간벽지를 찾아가 주민 맞춤형 통합 서비스를 제공하는 사업입니다.
아래의 링크를 참고 하시면 좋을 것 같습니다.

JTBC 뉴스 발췌 입니다.

[밀착카메라] 의사에 미용사까지 총출동…시골마을에 뜬 '행복버스'
https://news.jtbc.co.kr/article/article.aspx?news_id=NB12114304

전남도청 블로그
https://blog.naver.com/greenjeonnam/223000618849

기대효과
시골마을 어르신들에게 좋은 서비스가 될 것 같습니다.
거동이 불편해서, 경제적으로 어려워서 진료를 미뤄왔던 분들도 에게도
알아서 오기를 기다리는 복지가 아니라 직접 찾아가는 복지가 되지 않을까 싶습니다.",2023-02-11,"1. 충북도정에 많은 관심을 가져주신데 대하여 감사드립니다.

2. 귀하께서 제안하신 충북도내 공인중개사의 명찰 패용 등 실명제의 필요성에 대하여 공감하며,
향후 공인중개사의 명찰 패용과 사무소 QR코드 부착 등 효율적이고 다양한 방안을 검토하겠습니다.",심사 중,충청북도,제안심사
오송역 8번출구 앞 광장 개선으로 오송발전에 기여,"현황 및 문제점
오송역은 최대 월100만명이 이용하는 우리나라의 최대 고속철도 역중의 한곳이다.
오송역은 세종과 청주로 가는 관문역의 역할을 하고 있으며 출입구는 1번에서 8번까지 있다.
그러나 세종으로 가는 환승시설과 광장이 잘조성되어 있는 1번에 7번 출입구는 누가봐도 잘 갖추어져 있는 반면
오송주민과 오송생명과학단지로 가는 8번출구는 개구멍이 생각날 정도로 나후되어 있으며 주변 또한 매우 위험하게 설계되어 있음
특히 8번출구 옆 D주차장 출입구가 오송역 8번출구와 나란히 있어 이곳을 건너야지만 8번출입구로 통행할 수 있어 매우 위험하며
8번출구 주변 환승시설은 1곳도 없고 불법주차로 인한 시야 미확보 등으로 언제 사고가 나도 이상하지 않을 정도이다.
개선방안
오송생명과학단지는 충북도에서 추진하는 국제도시이다. 현재 2산단이 마무리 단계에 있고 3산단까지 계획하고 있어 8번출구를 이용하는
이용객은 계속 증가할 것으로 보인다.
그러므로 충북도에서 추진하는 국제도시에 걸맞는 오송이 되려면 최우선적으로 8번출구부터 개선해야 할 것임을 제한 드린다.
특히 D 주차장의 출입구는 반드시 변경하여 8번출입구로 이용하는 이용객의 안전을 최우선적으로 확보해야 할 것으로 판단된다.
또한 환승시설을 만들어 월, 금용일 서울 및 지방도시로 출퇴근하는 정부기관과 민간기업 근무자들의 편의를 도모해야 할 것으로 판단된다.
기대효과
충북도에서 추진하는 오송역의 국제도시 계획 추진에 기여할 수 있으며 향후 오송생명과학단지를 방문하는 이용객을 더 증가시킬 수 있어
경제효과 또한 상승시킬 수 있음
또한 오송역 8번출구를 이용하는 이용객의 안전을 확보할 수 있음",2023-02-10,"1. 평소 충청북도 행정업무에 관심과 애정을 가져주신데 대하여 감사드리며, 귀하께서 제안하신 사항에 대하여는 아래와 같이 회신하오니 양해하여 주시기 바랍니다.

가. 제안 요지
- 오송역 8번 출입구 환승시설 구축 및 개선

나. 답변 내용
- 우리 도에서는 오송역의 분산된 버스승강장을 버스환승센터로 통합(7번 출입구)하는 사업을 도와 청주시의 예산을 투입하여 '19년말 완료하였으며, 대전.세종 BRT, 청주 시내버스 등을 한 곳에서 이용할 수 있도록 하였습니다.

- 귀하께서 제안하신 오송역 8번 출입구에 추가로 환승시설을 구축하는 방안은 현재 운영 중인 버스환승센터 기능 및 부지확보, 버스노선 변경, 도로 등 교통환경, 도시계획 등을 종합적으로 검토해야 함을 고려할 때 향후 8번 출입구 이용객이 폭발적으로 증가할 경우 추진함이 타당할 것으로 판단됩니다.

- 다만, 불법주정차 및 주차장 시야 미확보로 인한 사고 위험성은 상황 등을 모니터링하여 필요시 청주시, 충북경찰청, 국가철도공단 등과 협의하여 개선방안 등을 마련토록 하겠습니다.

2. 귀하의 제안을 불채택한데 대하여 양해를 부탁드리며, 궁금한 사항이 있으실 경우 교통철도과 김유일 주무관(☏043-220-4262)에게 문의하시면 성심 성의껏 답변하여 드리겠습니다. 감사합니다. 끝.",2023-02-14,충청북도,답변완료
충북제안방법 개선건,"현황 및 문제점
제안시 도 홈페이지를 이용한다.
일상생활를 하다보면 거리를 걷는다든가 운동을 한다든가 등산을 한다든가 신호등을 건는다던가 하다 보면
환경문제(쓰레기투척.위험.인잔시고(거리의 담장.시설물 파손.도로파손.등산로 및 운동시설 불합리.무단횡단.불량적재차량)등 많은 위험 요소가 발견된다.
개선방안
이러한 문제점을 메모하여 집에서 대부분 도 홈페이지를 통해 작성 발송해야되는데 귀찮아서 바빠서 관심없어서 내용을 무시한다.
1.제안 전용 우편엽서를 제작 - 터미널이나 식당 은행.도서관 병원.주민센타 등에 비치하여 기다리는 시간에 작성하여 제안함.또는 우편함에 넣은다.
2.양식에 구애받지 않고 내용과 주소만 기재하면 우체국이나 우편함에 넣어도 발송될 수 있게 한다.(수신자부담이나 제안서는 무료)
3.시내버스 정류장이나 공원.등산로 등에 제안함 설치
기대효과
도민들이 아무때나 시간과 형식에 구애받지 않고 즉석에서 제안내용에 대한 것을 제출할 수 있어 안전하고 깨끗한 충북을 만드는데
효과적으로 기여할 수 있다고 본다.",2023-02-02,"○ 충청북도 제안제도 운영에 관심을 가져주신 데 대하여 깊은 감사를 드립니다.
○ 귀하께서 제안하신 “제안방법 개선방안”에 대한 검토 결과를 다음과 같이 알려드립니다.
○ 귀하께서 말씀하신 제안 전용 우편엽서 제작 및 일련의 장소에 설치된 제안함을 통한 제안 접수는 설치에 있어서 예산을 수반하고, 각각의 장소에 대한 관리 주체가 존재하여 우리 도에서 자체적으로 판단하여 설치를 결정할 수 없으며, 제안함 파손 및 제안서 분실 위험, 관리의 어려움이 있습니다.
우체국이나 우편함을 통한 제안 접수 또한, 예산 소요 및 우체국과의 협의가 필요한 사안입니다.
또한,「충청북도 제안제도 운영조례」제13조에 의하면 제안을 접수한 날부터 1개월 이내에 채택 여부를 결정하고 그 결과를 제안자에게 알려야 하는데, 귀하께서 제안하신 방법의 제안 접수를 통해 제안서에 전화번호나 이메일 등 제안자가 통지받아야 할 연락처 등이 기재되어 있지 않을 경우, 제안 채택 심사결과 통지 및 제안 현황 관리에 많은 애로사항이 있을 것으로 사료됩니다.
○ 덧붙여 안전신문고가 운영되고 있어, 스마트폰 앱을 통한 안전위험요인에 대한 간단한 신고로 통상 7일 이내 처리결과를 받아보실 수 있음을 알려드립니다.
(안전신문고 담당부서 충청북도 안전정책과 / ☎ 043-220-2365)
○ 이에 귀하의 제안을 불채택하오니 너른 양해 부탁드리며, 더 궁금한 사항이 있으시면 충청북도 법무혁신담당관 이종희 주무관(☎043-220-2324)에게 연락주시기 바랍니다. 귀하의 가정에 건강과 행복이 늘 함께 하시기를 기원합니다. 감사합니다.",2023-02-20,충청북도,답변완료
비닐도 분리수거를 할수있게 해주세요,"현황 및 문제점
다른 지역들은 비닐봉투를 분리수거를 하는데 저희 영동은 쓰레기 봉투로 들어갑니다.
개선방안
다른곳과 같이 비닐봉투도 분리수거로 수거를 해주셨음 좋겠습니다.
기대효과
비닐은 썩지 않는데 땅에 묻으면 않되니 차리리 분리수거를 해서 태우는게 더 나을것 같습니다",2023-02-02,"1. 안녕하십니까 군정에 대한 귀하의 소중한 제안에 감사드립니다
.
2. 귀하께서 주신 제안은 ' 비닐류 분리수거 요청 '이라는 내용으로 이해하였습니다.

3. 우리 군에서는 영농폐비닐은 폐비닐보관장을 운영하여 수거하여 재활용하고 있으며, 일반 가정에서 나오는 비닐류는 종량제봉투로 배출하여 매립이 아닌 소각처리하고 있음을 알려드립니다. 다만, 향후 비닐류를 분리배출할 수 있도록 배출시스템 개선방법에 대해 검토할 예정이오니 양해하여 주시기 바랍니다.

4. 추가적인 문의사항이 있으시면 언제든지 영동군청 환경과 자원순환팀 김영수(043-740-3413)에게 연락주시면 친절하게 답변드리도록 하겠습니다. 감사합니다. 끝.",2023-02-20,영동군,답변완료
설 명절 청탁금지법 바로알기 팝업창 홍보로 올바른 청탁문화 실천,"현황 및 문제점
설명절 한달동안은 농수산물/농수산가공품을 20만원 까지
선물해도 청탁금지법에 저촉되지 않습니다
공직자들의 청탁금지법 위반 예방과 민원인 등의 올바른 선물문화 정착을 위해
지자체 홍보가 매우 필요 합니다
개선방안
1. 설 명절 청탁금지법 바로알기 팝업창 홍보
- 국민권익위원회 홍보물 활용 누리집 팝업창으로 홍보(가능 기간 내 홍보/한달)
*본 제안은 충북도 전 지자체가 홍보하여 도민 전체 홍보 및 실천이 가능토록 다부처 제안으로 접수 처리 바랍니다.
기대효과
1.농.축 수산 직종자 소득 증대 기여
2.공직자 청탁위반 사전 차단
3.올바른 선물문화 정착
4.훈훈한 정(情) 나눔 명절 조성",2023-01-25,"1. 안녕하십니까. 진천군에 대한 귀하의 따뜻한 관심에 감사드리며, 귀하께서 국민 신문고에 제안한 내용(1AB-2301-0011750)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 요청하신 민원내용은 '설 명절 한 달 동안은 농수산물/농수산가공품 을 20만원까지 선물해도 청탁금지법에 저촉되지 않는다는 내용을 국민권익위원회 홍보물을 활용하여 지자체 홈페이지 팝업창에 게시'하는 것을 제안하는 것으로 이해됩니다.

3. 귀하의 제안사항에 대해 검토한 의견은 다음과 같습니다.

진천군에서는 해당제안의 내용이 포함된 설 명절 기간 동안의 청탁금지법 주요 내용을 진천군청 홈페이지 팝업창 및 공지사항에 게시함으로써 공직자들의 청탁 금지법 위반 예방과 주민들의 올바른 선물문화 정착을 위해 힘쓰고 있습니다.

4. 이에 따라,「국민 제안 규정」제2조에 의거하여 해당 제안의 내용은 이미 시행중인 사항으로써 채택이 어렵다는 점 양해하여 주시기 바랍니다.

5. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 기타 문의사항은 진천군 기획 감사실 오정훈 주무관(☏043-539-3045)에게 연락주시면 친절히 안내해 드리도록 하겠습니다.

6. 귀하의 가정에 항상 건강과 행운이 가득하기를 기원합니다. 감사합니다.",2023-01-27,진천군,답변완료
설 명절 청탁금지법 바로알기 팝업창 홍보로 올바른 청탁문화 실천,"현황 및 문제점
설명절 한달동안은 농수산물/농수산가공품을 20만원 까지
선물해도 청탁금지법에 저촉되지 않습니다
공직자들의 청탁금지법 위반 예방과 민원인 등의 올바른 선물문화 정착을 위해
지자체 홍보가 매우 필요 합니다
개선방안
1. 설 명절 청탁금지법 바로알기 팝업창 홍보
- 국민권익위원회 홍보물 활용 누리집 팝업창으로 홍보(가능 기간 내 홍보/한달)
*본 제안은 충북도 전 지자체가 홍보하여 도민 전체 홍보 및 실천이 가능토록 다부처 제안으로 접수 처리 바랍니다.
기대효과
1.농.축 수산 직종자 소득 증대 기여
2.공직자 청탁위반 사전 차단
3.올바른 선물문화 정착
4.훈훈한 정(情) 나눔 명절 조성",2023-01-25,"국민신문고에 접수된 “설 명절 청탁금지법 바로알기 팝업창 홍보로 올바른 청탁문화 실천” 국민제안(1AB-2301-0011750)건에 대하여 불채택하고 아래와 같이 답변을 하고자 합니다.

□ 답변내용

○ 안녕하십니까? 평소 충주시정에 많은 관심을 가지고, 뜻깊은 제안을 주신 귀하께 감사의 말씀을 드립니다.

○ 귀하께서 제안하신 ""설 명절 청탁금지법 바로알기 팝업창 홍보로 올바른 청탁문화 실천""의 요지가 '설 명절 한달동안 농수산물/농수산가공품을 20만원까지 선물해도 청탁금지법에 저촉되지 않는다는 정보를 홍보하기 위해 시 대표 홈페이지 팝업창에 게시'하는 의견으로 이해됩니다.

○ 충주시에서는 해당 제안의 내용이 포함된 '설 명절 청탁금지법 카드뉴스'를 시 대표 홈페이지 내 공지사항과 팝업창에 게시하였고, 충주시에서 운영하는 카카오톡 채널 '충주톡'에도 게시하여 공직자와 시민분들께서 설 명절기간 청탁금지법상 선물 규정을 쉽게 이해할 수 있도록 안내하였습니다.

○ 이에 따라, 「국민 제안 규정」제2조에 의거하여 해당 제안의 내용은 이미 시행중인 사항으로써 귀하의 제안사항을 수용하지 못하는 점 널리 이해하여 주시기 바라며, 앞으로도 시정에 많은 관심 부탁드립니다.

○ 추가적으로 문의사항이 있으시면 충주시청 정보통신과(043-850-5314)로 연락주시면 성심성의껏 답변 드리겠습니다. 감사합니다.

붙임 1. 국민제안신청서.",2023-01-31,충주시,답변완료
설 명절 청탁금지법 바로알기 팝업창 홍보로 올바른 청탁문화 실천,"현황 및 문제점
설명절 한달동안은 농수산물/농수산가공품을 20만원 까지
선물해도 청탁금지법에 저촉되지 않습니다
공직자들의 청탁금지법 위반 예방과 민원인 등의 올바른 선물문화 정착을 위해
지자체 홍보가 매우 필요 합니다
개선방안
1. 설 명절 청탁금지법 바로알기 팝업창 홍보
- 국민권익위원회 홍보물 활용 누리집 팝업창으로 홍보(가능 기간 내 홍보/한달)
*본 제안은 충북도 전 지자체가 홍보하여 도민 전체 홍보 및 실천이 가능토록 다부처 제안으로 접수 처리 바랍니다.
기대효과
1.농.축 수산 직종자 소득 증대 기여
2.공직자 청탁위반 사전 차단
3.올바른 선물문화 정착
4.훈훈한 정(情) 나눔 명절 조성",2023-01-25,"□ 국민신문고 국민제안 심사 결과
○ 먼저 군정 발전에 많은 협조와 관심을 주셔서 감사드립니다.
○ 귀하께서 제안하신 내용은 국민이 명절 전후 농수산물 및 농수산물가공품을 20만원까지 선물해도 청탁금지법에 저촉되지 않는다는 것을
기관 누리집 팝업창을 통해서 홍보하여 청탁금지법상 선물 규정의 이해를 제고한다는 취지로 이해됩니다.
○ 귀하께서 제안하신 부분은 국민권익위원회에서 매년 명절을 앞두고 각 지자체에 청탁금지법상 선물 규정과 선물가능 범위에 대한 내용을
담은 웹배너 등 게시 협조를 홍보하고 있는 사항입니다. 향후, 우리군은 가능 기간 내 누리집에 팝업창 홍보 및 민원실 게시를 통해 적극 홍
보하도록 하겠습니다.
○ 귀하의 의견에 감사드리며, 추후 궁금하신 사항은 옥천군 기획예산담당관 감사팀(☏043-730-3024)로 문의하여 주시면 성심껏 답변해드리
겠습니다. 감사합니다.",2023-02-17,옥천군,답변완료
설 명절 청탁금지법 바로알기 팝업창 홍보로 올바른 청탁문화 실천,"현황 및 문제점
설명절 한달동안은 농수산물/농수산가공품을 20만원 까지
선물해도 청탁금지법에 저촉되지 않습니다
공직자들의 청탁금지법 위반 예방과 민원인 등의 올바른 선물문화 정착을 위해
지자체 홍보가 매우 필요 합니다
개선방안
1. 설 명절 청탁금지법 바로알기 팝업창 홍보
- 국민권익위원회 홍보물 활용 누리집 팝업창으로 홍보(가능 기간 내 홍보/한달)
*본 제안은 충북도 전 지자체가 홍보하여 도민 전체 홍보 및 실천이 가능토록 다부처 제안으로 접수 처리 바랍니다.
기대효과
1.농.축 수산 직종자 소득 증대 기여
2.공직자 청탁위반 사전 차단
3.올바른 선물문화 정착
4.훈훈한 정(情) 나눔 명절 조성",2023-01-25,"1. 국민신문고 제안 개요
○ 제안제목 : 설 명절 청탁금지법 바로알기 팝업창 홍보로 올바른 청탁문화 실천
○ 제안내용 : 국민권익위원회 홍보물 활용 누리집 팝업창으로 홍보

2. 국민신문고 회신 내용
가. 부패방지 및 청렴사회 조성을 위해 관심을 가져 주시고 의견을 주신 점에 대해 깊이 감사드립니다.
나. 귀하께서 제안하신 ""설 명절 청탁금지법 바로알기 팝업창 홍보로 올바른 청탁문화 실천"" 건에 대하여 국민권익위원회 홍보물을 활용하여
도 누리집에 팝업창을 통해 홍보하는 등 기시행한 사항임을 알려드립니다. 감사합니다. 끝.",2023-02-17,충청북도,답변완료
설 명절 청탁금지법 바로알기 팝업창 홍보로 올바른 청탁문화 실천,"현황 및 문제점
설명절 한달동안은 농수산물/농수산가공품을 20만원 까지
선물해도 청탁금지법에 저촉되지 않습니다
공직자들의 청탁금지법 위반 예방과 민원인 등의 올바른 선물문화 정착을 위해
지자체 홍보가 매우 필요 합니다
개선방안
1. 설 명절 청탁금지법 바로알기 팝업창 홍보
- 국민권익위원회 홍보물 활용 누리집 팝업창으로 홍보(가능 기간 내 홍보/한달)
*본 제안은 충북도 전 지자체가 홍보하여 도민 전체 홍보 및 실천이 가능토록 다부처 제안으로 접수 처리 바랍니다.
기대효과
1.농.축 수산 직종자 소득 증대 기여
2.공직자 청탁위반 사전 차단
3.올바른 선물문화 정착
4.훈훈한 정(情) 나눔 명절 조성",2023-01-25,"1. 청주시 시정발전에 많은 관심 감사드립니다.

2. 귀하께서 제안하신 <설 명절 청탁금지법 바로알기 팝업창 홍보로 올바른 청탁문화 실천> 건에 대하여 다음과 같이 회신 드립니다.

○ 청탁금지법 제8조제3항에서는 원활한 직무수행 또는 사교·의례 또는 부조의 목적으로 제공되는 음식물·경조사비·선물 등의 가액 범위를 규정하고 있으며, 동법 시행령 제17조제2항에서는 그 중 농수산물 및 농수산가공품에 대해 설날·추석을 포함한 기간에 한정하여 그 가액 범위를 두배로 한다고 규정하고 있습니다.
○ 상기 규정에 따라 앞으로 우리 시에서는 명절 기간 선물가액 상한액에 대해 홈페이지 배너 게시 등을 통하여 적극 홍보할 것임을 알려드립니다.

3. 추가 문의사항이 필요한 경우 감사관 청렴팀 이민규 주무관(☎043-201-1154)으로 연락주시면 성심껏 안내해 드리겠습니다. 끝.",2023-02-07,청주시,제안실현
