지역명,제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
충청북도,주택인근 산책로 조성시 인근주민 의견수렴,"현황 및 문제점
현제 전국적으로 주택인근 작은동산의 산책로를 조성해 주민 운동에 많은 도움을 주고있다.
본인의 인근 주위 해발 300미터의 작은동산에 최근 산책로를 구성하여 인근 주민에 상당한 인기를 얻고 있다.
조금에 아쉬움이 있다면, 산책로는 대부분 3미터 정도의 산책로폭를 구성하여 아래 사진과같이 주민의 안전사고를위해 볏짚으로 역어진 바닥을 깔고 있다. 하지만 최근에 밤 낮으로 맨발로 걷는 주민들이 상당히 많다.
주로 운동화 신고 걷기를 위주로한 산책로구성이다. 이번에 인근에 조성한 산책로도 인근주민의 요구로 바닥을 전부
볏짚으로 깔지말고, 옆으로 약간만 흑으로된 맨바닥 공간을 만들어 달라고 했다고 한다.(아래 사진첨부)
최근 원주의 인근 주택 산책로는 맨발로 걷는 점토의 산책로를 만들어 시민에 인기를 얻고 있다고한다.
맨발로 걷는다면 발바닥 전체를 자극하기 때문에 신체 전반에 긍정적인 영향을 미친다고 한다.
주민을위한 산책로 조성이라면 주민에 의견도 들어보는것도 중요하리라 생각한다.
개선방안
향후 전국에 주민을 위한 산책로를 조성한다면, 주민에 의견도 들어 보는것이 어떨까 생각한다.
1)예) 바닥은 일부 맨발로 걷기에 일부공간은 비워두기. 일부는 강자갈로 맨발걷기,현지 사정에 따라 심한
언덕은 가능한 낮추기등등
2)주민의 산책에 필요한 요구조성 및 안전시설에 대한 전반적인 내용을 들어볼수있는 산책로 구성전에
시,군에서는 산책로주위 입구에 안내판설치(예:이곳은 인근주민의 산책로 및 근린 공원 조성예정으로
인근주민의 산책로 조성에 의견을 듣습니다, 기간은 년.월.일까지(전화번호 000-0000) 이렇게 표지판을
인근에 몇개씩 꽃아 둔다면, 어차피 인근주민이 자주 찾게 되는곳이라, 주민에 의견수렴을 들어 조성하는게
더욱 효과적이라 생각한다.
기대효과
주민의 의견이 반영된 산책조성으로 개인 건강관리에 상당한 효과를 나타낼 것이다.
또한 인근이라 가족간의 운동으로 산속의 맑은공기가 상쾌함을 나타내어 건강관리에 많은 도움이 될것이다.",2023-04-15,,,옥천군,제안심사
충청북도,주택인근 산책로 조성시 인근주민 의견수렴,"현황 및 문제점
현제 전국적으로 주택인근 작은동산의 산책로를 조성해 주민 운동에 많은 도움을 주고있다.
본인의 인근 주위 해발 300미터의 작은동산에 최근 산책로를 구성하여 인근 주민에 상당한 인기를 얻고 있다.
조금에 아쉬움이 있다면, 산책로는 대부분 3미터 정도의 산책로폭를 구성하여 아래 사진과같이 주민의 안전사고를위해 볏짚으로 역어진 바닥을 깔고 있다. 하지만 최근에 밤 낮으로 맨발로 걷는 주민들이 상당히 많다.
주로 운동화 신고 걷기를 위주로한 산책로구성이다. 이번에 인근에 조성한 산책로도 인근주민의 요구로 바닥을 전부
볏짚으로 깔지말고, 옆으로 약간만 흑으로된 맨바닥 공간을 만들어 달라고 했다고 한다.(아래 사진첨부)
최근 원주의 인근 주택 산책로는 맨발로 걷는 점토의 산책로를 만들어 시민에 인기를 얻고 있다고한다.
맨발로 걷는다면 발바닥 전체를 자극하기 때문에 신체 전반에 긍정적인 영향을 미친다고 한다.
주민을위한 산책로 조성이라면 주민에 의견도 들어보는것도 중요하리라 생각한다.
개선방안
향후 전국에 주민을 위한 산책로를 조성한다면, 주민에 의견도 들어 보는것이 어떨까 생각한다.
1)예) 바닥은 일부 맨발로 걷기에 일부공간은 비워두기. 일부는 강자갈로 맨발걷기,현지 사정에 따라 심한
언덕은 가능한 낮추기등등
2)주민의 산책에 필요한 요구조성 및 안전시설에 대한 전반적인 내용을 들어볼수있는 산책로 구성전에
시,군에서는 산책로주위 입구에 안내판설치(예:이곳은 인근주민의 산책로 및 근린 공원 조성예정으로
인근주민의 산책로 조성에 의견을 듣습니다, 기간은 년.월.일까지(전화번호 000-0000) 이렇게 표지판을
인근에 몇개씩 꽃아 둔다면, 어차피 인근주민이 자주 찾게 되는곳이라, 주민에 의견수렴을 들어 조성하는게
더욱 효과적이라 생각한다.
기대효과
주민의 의견이 반영된 산책조성으로 개인 건강관리에 상당한 효과를 나타낼 것이다.
또한 인근이라 가족간의 운동으로 산속의 맑은공기가 상쾌함을 나타내어 건강관리에 많은 도움이 될것이다.",2023-04-15,,,충주시,제안심사
충청북도,주택인근 산책로 조성시 인근주민 의견수렴,"현황 및 문제점
현제 전국적으로 주택인근 작은동산의 산책로를 조성해 주민 운동에 많은 도움을 주고있다.
본인의 인근 주위 해발 300미터의 작은동산에 최근 산책로를 구성하여 인근 주민에 상당한 인기를 얻고 있다.
조금에 아쉬움이 있다면, 산책로는 대부분 3미터 정도의 산책로폭를 구성하여 아래 사진과같이 주민의 안전사고를위해 볏짚으로 역어진 바닥을 깔고 있다. 하지만 최근에 밤 낮으로 맨발로 걷는 주민들이 상당히 많다.
주로 운동화 신고 걷기를 위주로한 산책로구성이다. 이번에 인근에 조성한 산책로도 인근주민의 요구로 바닥을 전부
볏짚으로 깔지말고, 옆으로 약간만 흑으로된 맨바닥 공간을 만들어 달라고 했다고 한다.(아래 사진첨부)
최근 원주의 인근 주택 산책로는 맨발로 걷는 점토의 산책로를 만들어 시민에 인기를 얻고 있다고한다.
맨발로 걷는다면 발바닥 전체를 자극하기 때문에 신체 전반에 긍정적인 영향을 미친다고 한다.
주민을위한 산책로 조성이라면 주민에 의견도 들어보는것도 중요하리라 생각한다.
개선방안
향후 전국에 주민을 위한 산책로를 조성한다면, 주민에 의견도 들어 보는것이 어떨까 생각한다.
1)예) 바닥은 일부 맨발로 걷기에 일부공간은 비워두기. 일부는 강자갈로 맨발걷기,현지 사정에 따라 심한
언덕은 가능한 낮추기등등
2)주민의 산책에 필요한 요구조성 및 안전시설에 대한 전반적인 내용을 들어볼수있는 산책로 구성전에
시,군에서는 산책로주위 입구에 안내판설치(예:이곳은 인근주민의 산책로 및 근린 공원 조성예정으로
인근주민의 산책로 조성에 의견을 듣습니다, 기간은 년.월.일까지(전화번호 000-0000) 이렇게 표지판을
인근에 몇개씩 꽃아 둔다면, 어차피 인근주민이 자주 찾게 되는곳이라, 주민에 의견수렴을 들어 조성하는게
더욱 효과적이라 생각한다.
기대효과
주민의 의견이 반영된 산책조성으로 개인 건강관리에 상당한 효과를 나타낼 것이다.
또한 인근이라 가족간의 운동으로 산속의 맑은공기가 상쾌함을 나타내어 건강관리에 많은 도움이 될것이다.",2023-04-15,,,청주시,제안심사
충청북도,주택인근 산책로 조성시 인근주민 의견수렴,"현황 및 문제점
현제 전국적으로 주택인근 작은동산의 산책로를 조성해 주민 운동에 많은 도움을 주고있다.
본인의 인근 주위 해발 300미터의 작은동산에 최근 산책로를 구성하여 인근 주민에 상당한 인기를 얻고 있다.
조금에 아쉬움이 있다면, 산책로는 대부분 3미터 정도의 산책로폭를 구성하여 아래 사진과같이 주민의 안전사고를위해 볏짚으로 역어진 바닥을 깔고 있다. 하지만 최근에 밤 낮으로 맨발로 걷는 주민들이 상당히 많다.
주로 운동화 신고 걷기를 위주로한 산책로구성이다. 이번에 인근에 조성한 산책로도 인근주민의 요구로 바닥을 전부
볏짚으로 깔지말고, 옆으로 약간만 흑으로된 맨바닥 공간을 만들어 달라고 했다고 한다.(아래 사진첨부)
최근 원주의 인근 주택 산책로는 맨발로 걷는 점토의 산책로를 만들어 시민에 인기를 얻고 있다고한다.
맨발로 걷는다면 발바닥 전체를 자극하기 때문에 신체 전반에 긍정적인 영향을 미친다고 한다.
주민을위한 산책로 조성이라면 주민에 의견도 들어보는것도 중요하리라 생각한다.
개선방안
향후 전국에 주민을 위한 산책로를 조성한다면, 주민에 의견도 들어 보는것이 어떨까 생각한다.
1)예) 바닥은 일부 맨발로 걷기에 일부공간은 비워두기. 일부는 강자갈로 맨발걷기,현지 사정에 따라 심한
언덕은 가능한 낮추기등등
2)주민의 산책에 필요한 요구조성 및 안전시설에 대한 전반적인 내용을 들어볼수있는 산책로 구성전에
시,군에서는 산책로주위 입구에 안내판설치(예:이곳은 인근주민의 산책로 및 근린 공원 조성예정으로
인근주민의 산책로 조성에 의견을 듣습니다, 기간은 년.월.일까지(전화번호 000-0000) 이렇게 표지판을
인근에 몇개씩 꽃아 둔다면, 어차피 인근주민이 자주 찾게 되는곳이라, 주민에 의견수렴을 들어 조성하는게
더욱 효과적이라 생각한다.
기대효과
주민의 의견이 반영된 산책조성으로 개인 건강관리에 상당한 효과를 나타낼 것이다.
또한 인근이라 가족간의 운동으로 산속의 맑은공기가 상쾌함을 나타내어 건강관리에 많은 도움이 될것이다.",2023-04-15,,,영동군,제안심사
충청북도,주택인근 산책로 조성시 인근주민 의견수렴,"현황 및 문제점
현제 전국적으로 주택인근 작은동산의 산책로를 조성해 주민 운동에 많은 도움을 주고있다.
본인의 인근 주위 해발 300미터의 작은동산에 최근 산책로를 구성하여 인근 주민에 상당한 인기를 얻고 있다.
조금에 아쉬움이 있다면, 산책로는 대부분 3미터 정도의 산책로폭를 구성하여 아래 사진과같이 주민의 안전사고를위해 볏짚으로 역어진 바닥을 깔고 있다. 하지만 최근에 밤 낮으로 맨발로 걷는 주민들이 상당히 많다.
주로 운동화 신고 걷기를 위주로한 산책로구성이다. 이번에 인근에 조성한 산책로도 인근주민의 요구로 바닥을 전부
볏짚으로 깔지말고, 옆으로 약간만 흑으로된 맨바닥 공간을 만들어 달라고 했다고 한다.(아래 사진첨부)
최근 원주의 인근 주택 산책로는 맨발로 걷는 점토의 산책로를 만들어 시민에 인기를 얻고 있다고한다.
맨발로 걷는다면 발바닥 전체를 자극하기 때문에 신체 전반에 긍정적인 영향을 미친다고 한다.
주민을위한 산책로 조성이라면 주민에 의견도 들어보는것도 중요하리라 생각한다.
개선방안
향후 전국에 주민을 위한 산책로를 조성한다면, 주민에 의견도 들어 보는것이 어떨까 생각한다.
1)예) 바닥은 일부 맨발로 걷기에 일부공간은 비워두기. 일부는 강자갈로 맨발걷기,현지 사정에 따라 심한
언덕은 가능한 낮추기등등
2)주민의 산책에 필요한 요구조성 및 안전시설에 대한 전반적인 내용을 들어볼수있는 산책로 구성전에
시,군에서는 산책로주위 입구에 안내판설치(예:이곳은 인근주민의 산책로 및 근린 공원 조성예정으로
인근주민의 산책로 조성에 의견을 듣습니다, 기간은 년.월.일까지(전화번호 000-0000) 이렇게 표지판을
인근에 몇개씩 꽃아 둔다면, 어차피 인근주민이 자주 찾게 되는곳이라, 주민에 의견수렴을 들어 조성하는게
더욱 효과적이라 생각한다.
기대효과
주민의 의견이 반영된 산책조성으로 개인 건강관리에 상당한 효과를 나타낼 것이다.
또한 인근이라 가족간의 운동으로 산속의 맑은공기가 상쾌함을 나타내어 건강관리에 많은 도움이 될것이다.",2023-04-15,,,괴산군,제안심사
충청북도,주택인근 산책로 조성시 인근주민 의견수렴,"현황 및 문제점
현제 전국적으로 주택인근 작은동산의 산책로를 조성해 주민 운동에 많은 도움을 주고있다.
본인의 인근 주위 해발 300미터의 작은동산에 최근 산책로를 구성하여 인근 주민에 상당한 인기를 얻고 있다.
조금에 아쉬움이 있다면, 산책로는 대부분 3미터 정도의 산책로폭를 구성하여 아래 사진과같이 주민의 안전사고를위해 볏짚으로 역어진 바닥을 깔고 있다. 하지만 최근에 밤 낮으로 맨발로 걷는 주민들이 상당히 많다.
주로 운동화 신고 걷기를 위주로한 산책로구성이다. 이번에 인근에 조성한 산책로도 인근주민의 요구로 바닥을 전부
볏짚으로 깔지말고, 옆으로 약간만 흑으로된 맨바닥 공간을 만들어 달라고 했다고 한다.(아래 사진첨부)
최근 원주의 인근 주택 산책로는 맨발로 걷는 점토의 산책로를 만들어 시민에 인기를 얻고 있다고한다.
맨발로 걷는다면 발바닥 전체를 자극하기 때문에 신체 전반에 긍정적인 영향을 미친다고 한다.
주민을위한 산책로 조성이라면 주민에 의견도 들어보는것도 중요하리라 생각한다.
개선방안
향후 전국에 주민을 위한 산책로를 조성한다면, 주민에 의견도 들어 보는것이 어떨까 생각한다.
1)예) 바닥은 일부 맨발로 걷기에 일부공간은 비워두기. 일부는 강자갈로 맨발걷기,현지 사정에 따라 심한
언덕은 가능한 낮추기등등
2)주민의 산책에 필요한 요구조성 및 안전시설에 대한 전반적인 내용을 들어볼수있는 산책로 구성전에
시,군에서는 산책로주위 입구에 안내판설치(예:이곳은 인근주민의 산책로 및 근린 공원 조성예정으로
인근주민의 산책로 조성에 의견을 듣습니다, 기간은 년.월.일까지(전화번호 000-0000) 이렇게 표지판을
인근에 몇개씩 꽃아 둔다면, 어차피 인근주민이 자주 찾게 되는곳이라, 주민에 의견수렴을 들어 조성하는게
더욱 효과적이라 생각한다.
기대효과
주민의 의견이 반영된 산책조성으로 개인 건강관리에 상당한 효과를 나타낼 것이다.
또한 인근이라 가족간의 운동으로 산속의 맑은공기가 상쾌함을 나타내어 건강관리에 많은 도움이 될것이다.",2023-04-15,,,음성군,제안심사
충청북도,주택인근 산책로 조성시 인근주민 의견수렴,"현황 및 문제점
현제 전국적으로 주택인근 작은동산의 산책로를 조성해 주민 운동에 많은 도움을 주고있다.
본인의 인근 주위 해발 300미터의 작은동산에 최근 산책로를 구성하여 인근 주민에 상당한 인기를 얻고 있다.
조금에 아쉬움이 있다면, 산책로는 대부분 3미터 정도의 산책로폭를 구성하여 아래 사진과같이 주민의 안전사고를위해 볏짚으로 역어진 바닥을 깔고 있다. 하지만 최근에 밤 낮으로 맨발로 걷는 주민들이 상당히 많다.
주로 운동화 신고 걷기를 위주로한 산책로구성이다. 이번에 인근에 조성한 산책로도 인근주민의 요구로 바닥을 전부
볏짚으로 깔지말고, 옆으로 약간만 흑으로된 맨바닥 공간을 만들어 달라고 했다고 한다.(아래 사진첨부)
최근 원주의 인근 주택 산책로는 맨발로 걷는 점토의 산책로를 만들어 시민에 인기를 얻고 있다고한다.
맨발로 걷는다면 발바닥 전체를 자극하기 때문에 신체 전반에 긍정적인 영향을 미친다고 한다.
주민을위한 산책로 조성이라면 주민에 의견도 들어보는것도 중요하리라 생각한다.
개선방안
향후 전국에 주민을 위한 산책로를 조성한다면, 주민에 의견도 들어 보는것이 어떨까 생각한다.
1)예) 바닥은 일부 맨발로 걷기에 일부공간은 비워두기. 일부는 강자갈로 맨발걷기,현지 사정에 따라 심한
언덕은 가능한 낮추기등등
2)주민의 산책에 필요한 요구조성 및 안전시설에 대한 전반적인 내용을 들어볼수있는 산책로 구성전에
시,군에서는 산책로주위 입구에 안내판설치(예:이곳은 인근주민의 산책로 및 근린 공원 조성예정으로
인근주민의 산책로 조성에 의견을 듣습니다, 기간은 년.월.일까지(전화번호 000-0000) 이렇게 표지판을
인근에 몇개씩 꽃아 둔다면, 어차피 인근주민이 자주 찾게 되는곳이라, 주민에 의견수렴을 들어 조성하는게
더욱 효과적이라 생각한다.
기대효과
주민의 의견이 반영된 산책조성으로 개인 건강관리에 상당한 효과를 나타낼 것이다.
또한 인근이라 가족간의 운동으로 산속의 맑은공기가 상쾌함을 나타내어 건강관리에 많은 도움이 될것이다.",2023-04-15,,,증평군,제안심사
충청북도,주택인근 산책로 조성시 인근주민 의견수렴,"현황 및 문제점
현제 전국적으로 주택인근 작은동산의 산책로를 조성해 주민 운동에 많은 도움을 주고있다.
본인의 인근 주위 해발 300미터의 작은동산에 최근 산책로를 구성하여 인근 주민에 상당한 인기를 얻고 있다.
조금에 아쉬움이 있다면, 산책로는 대부분 3미터 정도의 산책로폭를 구성하여 아래 사진과같이 주민의 안전사고를위해 볏짚으로 역어진 바닥을 깔고 있다. 하지만 최근에 밤 낮으로 맨발로 걷는 주민들이 상당히 많다.
주로 운동화 신고 걷기를 위주로한 산책로구성이다. 이번에 인근에 조성한 산책로도 인근주민의 요구로 바닥을 전부
볏짚으로 깔지말고, 옆으로 약간만 흑으로된 맨바닥 공간을 만들어 달라고 했다고 한다.(아래 사진첨부)
최근 원주의 인근 주택 산책로는 맨발로 걷는 점토의 산책로를 만들어 시민에 인기를 얻고 있다고한다.
맨발로 걷는다면 발바닥 전체를 자극하기 때문에 신체 전반에 긍정적인 영향을 미친다고 한다.
주민을위한 산책로 조성이라면 주민에 의견도 들어보는것도 중요하리라 생각한다.
개선방안
향후 전국에 주민을 위한 산책로를 조성한다면, 주민에 의견도 들어 보는것이 어떨까 생각한다.
1)예) 바닥은 일부 맨발로 걷기에 일부공간은 비워두기. 일부는 강자갈로 맨발걷기,현지 사정에 따라 심한
언덕은 가능한 낮추기등등
2)주민의 산책에 필요한 요구조성 및 안전시설에 대한 전반적인 내용을 들어볼수있는 산책로 구성전에
시,군에서는 산책로주위 입구에 안내판설치(예:이곳은 인근주민의 산책로 및 근린 공원 조성예정으로
인근주민의 산책로 조성에 의견을 듣습니다, 기간은 년.월.일까지(전화번호 000-0000) 이렇게 표지판을
인근에 몇개씩 꽃아 둔다면, 어차피 인근주민이 자주 찾게 되는곳이라, 주민에 의견수렴을 들어 조성하는게
더욱 효과적이라 생각한다.
기대효과
주민의 의견이 반영된 산책조성으로 개인 건강관리에 상당한 효과를 나타낼 것이다.
또한 인근이라 가족간의 운동으로 산속의 맑은공기가 상쾌함을 나타내어 건강관리에 많은 도움이 될것이다.",2023-04-15,,,제천시,제안심사
충청북도,주택인근 산책로 조성시 인근주민 의견수렴,"현황 및 문제점
현제 전국적으로 주택인근 작은동산의 산책로를 조성해 주민 운동에 많은 도움을 주고있다.
본인의 인근 주위 해발 300미터의 작은동산에 최근 산책로를 구성하여 인근 주민에 상당한 인기를 얻고 있다.
조금에 아쉬움이 있다면, 산책로는 대부분 3미터 정도의 산책로폭를 구성하여 아래 사진과같이 주민의 안전사고를위해 볏짚으로 역어진 바닥을 깔고 있다. 하지만 최근에 밤 낮으로 맨발로 걷는 주민들이 상당히 많다.
주로 운동화 신고 걷기를 위주로한 산책로구성이다. 이번에 인근에 조성한 산책로도 인근주민의 요구로 바닥을 전부
볏짚으로 깔지말고, 옆으로 약간만 흑으로된 맨바닥 공간을 만들어 달라고 했다고 한다.(아래 사진첨부)
최근 원주의 인근 주택 산책로는 맨발로 걷는 점토의 산책로를 만들어 시민에 인기를 얻고 있다고한다.
맨발로 걷는다면 발바닥 전체를 자극하기 때문에 신체 전반에 긍정적인 영향을 미친다고 한다.
주민을위한 산책로 조성이라면 주민에 의견도 들어보는것도 중요하리라 생각한다.
개선방안
향후 전국에 주민을 위한 산책로를 조성한다면, 주민에 의견도 들어 보는것이 어떨까 생각한다.
1)예) 바닥은 일부 맨발로 걷기에 일부공간은 비워두기. 일부는 강자갈로 맨발걷기,현지 사정에 따라 심한
언덕은 가능한 낮추기등등
2)주민의 산책에 필요한 요구조성 및 안전시설에 대한 전반적인 내용을 들어볼수있는 산책로 구성전에
시,군에서는 산책로주위 입구에 안내판설치(예:이곳은 인근주민의 산책로 및 근린 공원 조성예정으로
인근주민의 산책로 조성에 의견을 듣습니다, 기간은 년.월.일까지(전화번호 000-0000) 이렇게 표지판을
인근에 몇개씩 꽃아 둔다면, 어차피 인근주민이 자주 찾게 되는곳이라, 주민에 의견수렴을 들어 조성하는게
더욱 효과적이라 생각한다.
기대효과
주민의 의견이 반영된 산책조성으로 개인 건강관리에 상당한 효과를 나타낼 것이다.
또한 인근이라 가족간의 운동으로 산속의 맑은공기가 상쾌함을 나타내어 건강관리에 많은 도움이 될것이다.",2023-04-15,,,보은군,제안심사
충청북도,주택인근 산책로 조성시 인근주민 의견수렴,"현황 및 문제점
현제 전국적으로 주택인근 작은동산의 산책로를 조성해 주민 운동에 많은 도움을 주고있다.
본인의 인근 주위 해발 300미터의 작은동산에 최근 산책로를 구성하여 인근 주민에 상당한 인기를 얻고 있다.
조금에 아쉬움이 있다면, 산책로는 대부분 3미터 정도의 산책로폭를 구성하여 아래 사진과같이 주민의 안전사고를위해 볏짚으로 역어진 바닥을 깔고 있다. 하지만 최근에 밤 낮으로 맨발로 걷는 주민들이 상당히 많다.
주로 운동화 신고 걷기를 위주로한 산책로구성이다. 이번에 인근에 조성한 산책로도 인근주민의 요구로 바닥을 전부
볏짚으로 깔지말고, 옆으로 약간만 흑으로된 맨바닥 공간을 만들어 달라고 했다고 한다.(아래 사진첨부)
최근 원주의 인근 주택 산책로는 맨발로 걷는 점토의 산책로를 만들어 시민에 인기를 얻고 있다고한다.
맨발로 걷는다면 발바닥 전체를 자극하기 때문에 신체 전반에 긍정적인 영향을 미친다고 한다.
주민을위한 산책로 조성이라면 주민에 의견도 들어보는것도 중요하리라 생각한다.
개선방안
향후 전국에 주민을 위한 산책로를 조성한다면, 주민에 의견도 들어 보는것이 어떨까 생각한다.
1)예) 바닥은 일부 맨발로 걷기에 일부공간은 비워두기. 일부는 강자갈로 맨발걷기,현지 사정에 따라 심한
언덕은 가능한 낮추기등등
2)주민의 산책에 필요한 요구조성 및 안전시설에 대한 전반적인 내용을 들어볼수있는 산책로 구성전에
시,군에서는 산책로주위 입구에 안내판설치(예:이곳은 인근주민의 산책로 및 근린 공원 조성예정으로
인근주민의 산책로 조성에 의견을 듣습니다, 기간은 년.월.일까지(전화번호 000-0000) 이렇게 표지판을
인근에 몇개씩 꽃아 둔다면, 어차피 인근주민이 자주 찾게 되는곳이라, 주민에 의견수렴을 들어 조성하는게
더욱 효과적이라 생각한다.
기대효과
주민의 의견이 반영된 산책조성으로 개인 건강관리에 상당한 효과를 나타낼 것이다.
또한 인근이라 가족간의 운동으로 산속의 맑은공기가 상쾌함을 나타내어 건강관리에 많은 도움이 될것이다.",2023-04-15,,,단양군,제안심사
충청북도,주택인근 산책로 조성시 인근주민 의견수렴,"현황 및 문제점
현제 전국적으로 주택인근 작은동산의 산책로를 조성해 주민 운동에 많은 도움을 주고있다.
본인의 인근 주위 해발 300미터의 작은동산에 최근 산책로를 구성하여 인근 주민에 상당한 인기를 얻고 있다.
조금에 아쉬움이 있다면, 산책로는 대부분 3미터 정도의 산책로폭를 구성하여 아래 사진과같이 주민의 안전사고를위해 볏짚으로 역어진 바닥을 깔고 있다. 하지만 최근에 밤 낮으로 맨발로 걷는 주민들이 상당히 많다.
주로 운동화 신고 걷기를 위주로한 산책로구성이다. 이번에 인근에 조성한 산책로도 인근주민의 요구로 바닥을 전부
볏짚으로 깔지말고, 옆으로 약간만 흑으로된 맨바닥 공간을 만들어 달라고 했다고 한다.(아래 사진첨부)
최근 원주의 인근 주택 산책로는 맨발로 걷는 점토의 산책로를 만들어 시민에 인기를 얻고 있다고한다.
맨발로 걷는다면 발바닥 전체를 자극하기 때문에 신체 전반에 긍정적인 영향을 미친다고 한다.
주민을위한 산책로 조성이라면 주민에 의견도 들어보는것도 중요하리라 생각한다.
개선방안
향후 전국에 주민을 위한 산책로를 조성한다면, 주민에 의견도 들어 보는것이 어떨까 생각한다.
1)예) 바닥은 일부 맨발로 걷기에 일부공간은 비워두기. 일부는 강자갈로 맨발걷기,현지 사정에 따라 심한
언덕은 가능한 낮추기등등
2)주민의 산책에 필요한 요구조성 및 안전시설에 대한 전반적인 내용을 들어볼수있는 산책로 구성전에
시,군에서는 산책로주위 입구에 안내판설치(예:이곳은 인근주민의 산책로 및 근린 공원 조성예정으로
인근주민의 산책로 조성에 의견을 듣습니다, 기간은 년.월.일까지(전화번호 000-0000) 이렇게 표지판을
인근에 몇개씩 꽃아 둔다면, 어차피 인근주민이 자주 찾게 되는곳이라, 주민에 의견수렴을 들어 조성하는게
더욱 효과적이라 생각한다.
기대효과
주민의 의견이 반영된 산책조성으로 개인 건강관리에 상당한 효과를 나타낼 것이다.
또한 인근이라 가족간의 운동으로 산속의 맑은공기가 상쾌함을 나타내어 건강관리에 많은 도움이 될것이다.",2023-04-15,,,진천군,제안심사
충청북도,영동군에 안전한 자연놀이터가 필요해요.,"현황 및 문제점
- 영동군이 인구증가 제안 등을 받고 있으나 뚜렷한 성과가 없음
- 그러나 기존 거주하고 있는 영유아에 대한 관심이 부족함
- 주말만 되면 영동관내 아이들이 오갈곳이 없어 옥천, 대전이나 김천의 녹색미래과학관 등 타지역을 이동
- 그마저도 형편이 안되는 가구는 영동읍내에 머물지만 갈 곳이 마땅치 않음
영동읍에 이용할수 있는 그네가 몇 개인가? 용두공원 2개, 영동초에 2개, 영동초 맞은편 놀이터에 2개. 총 6개임.
이수초에는 그네가 없어서 영초로 와서 그네를 타려는데 줄 서서 탐.
그네의 갯수는 일례임. 이렇게 열악한 영동군의 현실
개선방안
- 용두공원에 유아숲체험원 설치

[유아숲체험원]은 2014년을 기점으로
전국에 2021년 342개소에서
2022년 426개소로 84개소가 급격히 증가하였음.

'설치 비용이 적게들고 유지보수 비용이 거의 안들며, 상주인력이 없어도 됩니다.'

산림을 활용한 놀이시설등에 대한 효과가 좋아서
구미시의 경우에는 2018년에 금오산에 설치를 하여 높은 호응도에 힘입어
추가적으로 3개소를 더 설치하였습니다.
가까운 김천에도 김천녹색미래과학관 뒷산에 시설을 갖춰서
김천 시민의 호응이 상당히 좋습니다.

갈만한 곳이 변변치 않은 영동군에
유아부터 어린이, 청소년, 중장년까지 산림휴양이 가능한 [유아숲체험원]을 설치하면
앞서가는 영동군청의 군심을 잡기에 충분합니다.

우리 영동군에는 '용두공원'에 설치하면 호응이 좋을꺼라는
맘카페 및 다수의 어린이집, 유치원, 초중고 현직 교사들에게 의견이 있었습니다.

기대효과
산림을 통한 교육은

1. 유아에게는 1) 사회성 발달, 2) 학습능력 향상, 3) 환경감수성 증진, 4) 자아개념 형성의 효과가 있으며
2. 아동과 청소년에게는 1) 면역력 향상, 2) 환경감수성 증진, 3) 심리안정, 4) 사회성 발달의 효과가 있음을
산림청에서 실시한 연구와 학계의 논문에서 입증되었음.

산림교육법 12조에 따라
유아가 산림의 다양한 기능을 체험함으로써 정서를 함양하고 전인적 성장을 할 수 있도록 지도·교육하는 시설을
[유아숲체험원]이라 함",2023-04-15,,,영동군,제안심사
충청북도,중앙탑공원노래소음,"현황 및 문제점
일전에 충주에 들러 중앙탑 공원에 들렀습니다. 아름다운 경치와 넓은 녹지가 편안했으나
스피커 확성장치를 켜고 끝없이 들려오는 노래 때문에 괴로웠습니다.
노래를 하시는 분은 나름 열창을 하시나 쉬고 싶은 사람의 휴식을 방해하고 있었습니다.
강물 위에 띄운 데크를 걸으면서도 소음에 시달려야 했습니다.
개선방안
노래를 꼭 해야 한다면 확성장치 없이 육성만으로 하면 될 것입니다.
기대효과
보다 쾌적한 공원을 바랍니다.",2023-04-14,,,충주시,제안심사
충청북도,충주시 금릉동 능바우길 확장 건의,"현황 및 문제점
충주시 세계무술공원 인근 도로확장으로 능바우길 접근성이 용이해져 통행량이 늘었습니다.
특히, 트럭, 택배 차량 등 중/대형차량등의 통행이 늘어 마을에사는 주민들은 위험을 감수하며 도보 통행하고 있습니다.
현재는 차선구분이 없는 이면도로이며 쌍방 통행시 도로가 좁아 사고의 위험도 매우 높은 현실입니다.
개선방안
능바우길 노선에 대한 2차로 확장 및 인도 설치를 건의 합니다.
기대효과
마을 주민의 안전이 첫번째이며, 목행동 및 외곽으로 빠지는 차량의 분산 효과
소외지역의 균형발전등.",2023-04-12,,,충주시,제안심사
충청북도,말티재주차장금연,"현황 및 문제점
요사이 국내산림에불이많이나서 국가나주민들이손실이많이나는데 말티재주차장에주말에보면 사람이많이와서그런지 주차장이나근처에서담배피우는모습을많이보게되었네요. 바로옆 이 산이라서 금연지정이되야될것같습니다.
개선방안
주차장 이나. 주변에 금연팻말이 여러군데있어야될것같네요..그에따른벌금안내같은것두..
기대효과
깨끝한속리산과 안전한속리산 산림이되겠지요 또한법주사도..",2023-04-06,,,보은군,제안심사
