제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
제설작업 추가방법 제안,"현황 및 문제점
눈으로 인한 빙판길 사고 예방을 위해서 구청에서 제설 작업을 하고 있습니다. 그러나 단 시간에 모든 도로에서 작업을 할 수 없어서 언덕길이나 위험성이 높은 도로부터 작업을 하지만 일부 도로는 거의 작업이 이루어지지 않고 있습니다.
그러나 뉴스를 보면 눈이 오면 늘 빙판길 위험에 노출되고 있는 것이 현실입니다. 이에 주민들과 운전자들의 불만이 높은 것 또한 사실입니다. 이에 한 가지 제안을 하고자 합니다.
개선방안
예상 못한 폭설이나 제설 작업이 용이하지 않은 일부 지역의 빙판길 위험을 감소하기 위해서
구청에서는 개인 차량 또는 대중교통 차량에 소포장의 제설에 필요한 물품(염화칼슘 또는 모래)을 지급하는 것입니다.
구청에서 모든 도로에 염화칼슘을 뿌릴 수도 없고 갑자기 눈이 오거나 빙판이 되었을 때 구청에 신고를 하거나 해결 될 때까지 기다릴 수 없다고 생각합니다. 이를 해결하기 위해서 길가에 임시로 있는 제설에 필요한 자재도 있지만
개별 차량에 응급 제설 재료를 지급한다면 구청에서 모든 도로를 작업하기 어려운 도로에서도 그 도로를 다니는 차에서 가지고 있는 제설 재료를 이용하면 미끄럼으로 인한 사고를 예방하는 데 도움이 될 것으로 생각합니다.
개인에게 지급하는 것이 어려울 수도 있지만 개인 차량이 가지고 있는 제설 재료를 이용한다면 많이 도로에서 응급 제설이 가능할 것입니다.
물론 무분별한 사용을 막을 수 있도록 사용 방법에 대한 홍보도 하는 것입니다.
정리하면 구단위 또는 지역 주민센터에서 개인에게 제설 재료를 지급하여 응급시에 도로에 있는 개인 차량이 제설 재료를 이용하여 미끄럼 교통 사고를 예방하려는 것입니다.
기대효과
응급한 도로 상항에 개별 차량의 제설 재료를 이용하여 사고를 예방할 수 있다.
또한 구청에서 모든 도로를 관리하기 어려울 수 있는데 일부 도로에서의 제설 작업이 개별 차량들의 제설로 사고예방을 할 수 있다.",2023-01-16,"1. 구정 발전에 관심 가져주시는 귀하께 감사드립니다.
2. 귀하께서 제안해주신 제설제 개인배부에 대해 아래와 같이 답변드립니다.
가. 우리구에서 구매 및 살포하는 제설제는 강설 시 적설 및 결빙에 대비하여 공공도로에 사용되는 제설자원입니다.
나. 이에 제설제 수령을 희망하는 개인에게 배부는 시행하고 있지 않으나, 관내 주요지점에 547개소 제설함 설치를 통해 제설작업이 미진한 곳이나 긴급한 상황 시 개인이 제설제를 사용토록 운영 중에 있습니다.
다. 민원사항 반영 등 추후에도 제설함 확대 설치를 검토 중에 있으며 상기 이유들로 인하여 귀하의 제안을 불채택하오니 너른 양해 바랍니다.
3. 이와 관련 기타 문의사항 있으실 경우 도로과(도로관리팀 ☎032-453-5642)로 전화주시면 성심성의껏 답변 드리도록 하겠습니다.

붙임 국민제안신청서 1부. 끝.",2023-02-23,남동구,답변완료
무인 공영 주차장 할인 제도 개선,"현황 및 문제점
무인 공영 주차장에서 65세 이상 인천시민이 주차할 경우 최초 1시간 무료 혜택
무료 혜택을 받기 위해서는 출차 시 운전면허증을 카메라에 대고 매번 확인 받아야 하므로 출차 시간이 오래 걸리고 방법이 쉽지 않아 나이 많은 사람들은 이용하기 힘들어 제도의 실효성이 떨어짐
개선방안
1년에 한번 홈페이지를 통해 운전면허증과 차량번호 등을 등록하면 자동적으로 할인 혜택을 받을 수 있도록 하면 위 제도의 실효성을 높일 수 있음
기대효과
고령자들의 주차장 혜택을 늘릴 수 있고 출차 시간의 단축으로 다른 사람들의 불편도 해소할 수 있음",2023-01-09,"국민신문고 제안민원(1AB-2301-0004287)에 대해 다음과 같이 답변하고자 합니다.

가. 제안내용
- 고령운전자의 차량번호 및 운전면허증 등록을 통한 자동감면

나. 답변 내용
1) 귀하의 소중한 의견에 감사 말씀 드립니다.

2) 귀하의 제안내용은 고령운전자의 차량번호 및 운전면허증 사전 등록을 통한 주차요금 자동감면에 관한 내용으로, 본인 이외의 운전자가 등록된 차량을 이용 시에도 주차요금 감면이 적용되는 문제가 생길 수 있습니다. 또한 해당 서비스는 공영주차장 주차정보 통합 후 제공할 수 있으므로 현재 시에서 진행 중인 주차통합플랫폼 구축사업 완료 등 중장기 검토가 필요한 사항입니다.

3. 위와 같은 사유로 귀하의 제안을 즉시 수용하지 못하는 점을 널리 양해하여 주시기 바라며, 위 내용와 관련 궁금하신 사항에 대해서는 교통관리과 박천희(032-440-3924)로 문의하시면 성심껏 답변해드리겠습니다. 감사합니다.",2023-02-03,인천광역시,답변완료
인천시 강화군 온수리-동막해수욕장 간 보행도로 설치 제안,"현황 및 문제점
요새 나들길이다 둘레길이다 도보 코스 만들어서 관광객 유치하지 않습니까? 강화군도 여러 트래킹 코스가 있는 것으로 압니다만
온수리-동막리 구간, 아마 이 구간이 제일 인기가 많고 관광객들이 많이 다니는 길입니다. 근데 이 길에 인도가 없는 구간이 많습니다. 온수리쪽에는 좀 있는데 특히 동막-함허둥천 구간에 인도가 없어서 걷기 매우 위험한 형편입니다.

개선방안
가뜩이나 주차할 곳 없고 차 막히는데, 도보 코스좀 잘 설치해서 활성화 제안합니다. 아마 공무원분들도 현 상태를 아시리라 보는데, 길이 고불고불하고 산언덕을 깎아 만든 도로라 인도 확장이 어려울 것으로 생각은 됩니다, 그렇다면 논길이라거나 산길로 우회하는 길을 만들어서 온수-동막간 도보 여행자들의 편이를 증진시켜주시길 바랍니다.
기대효과
도보 여행객 증가로 인한 내수 활성화, 주차공간 문제 일부 확보. 군민의 건강과 안전 증진",2023-01-09,"우리군에서는 보행자 안전을 위해 보행도로가 단절되거나 설치가 필요한 구간에 대하여 도로구역 내 부지를 최대한 활용한 정비사업을 매년 실시해 오고 있으며, 특히, 온수리~동막리 구간에 대하여는 보행자 통행량, 주변 여건, 우리군 재정여건 등을 종합적으로 고려한 정비 기본계획을 마련 중에 있어 향후 추가 수요구간 등에 대하여는 중장기적으로 정비를 지속적으로 실시해 나갈 예정입낟.",2023-03-03,강화군,답변완료
"인천시 ""아이모아""카드 사용기준 및 유효기간 명시","현황 및 문제점
인천시에서 운영하고 있는 아이모아 카드가 다자녀 3인 기준인가요? 2인 기준인가요?
막내가 만15세까지 사용 가능한걸로 알고 있는데 첫째나 둘째가 성인인 경우도 있는데 막내를 기준으로 혜택을 주는건 잘못된 정책인거 같습니다. 아이모아 카드는 아이를 키우는 동안 양육비 부담을 줄이고자 혜택을 주는걸로 생각되는데 성인인 자녀가 있는 집에 할인 혜택을 주는건 예산의 낭비이며, 소극행정으로 보여집니다.
또한 카드 사용 기준이나 유효기간도 명확하지 않아 아이의 나이를 확인하기 위해 주민등록등본을 소지해야합니다.
카드를 이용하는 사람도 혼란스러울 뿐더러, 아이모아 카드로 인한 민원유발로 오가는 불필요한 노동력 낭비들로 카드와 이용자 이미지마저 부정적입니다.

개선방안
아래와 같이 카드 사용기준, 유효기간을 카드에 명시하여 아이모아 카드로 생기는 혼란을 최소화하여 주시기 바랍니다.
1. 아이모아 카드의 아이의 다자녀 기준을 둘째, 셋째로할지 명확히 해주세요
2. 아이모아 카드 혜택 기한을 첫째 기준으로 만 18세로 정해서 유효기간을 아이가 만18세 되는날로 발급해주세요 사용할때마다 등본을 제출해서 아이 나이를 확인하는 절차도 번거롭습니다.
3. 마지막으로 다자녀의 기준을 2인으로할지 3인으로 할지도 명확하게 정해주세요
기대효과
아이모아 카드 아이 기준 및 아이 나이로 인한 이용자 민원 최소화
각 시, 구마다 상이한 기준 통합",2023-01-05,"안녕하세요. 시정에 관심을 갖고 의견을 주신 귀하께 감사드리며, 전화로 설명드린바와 같이 2023.1.20. 답변드린 내용으로 갈음하겠습니다.
앞으로도 시정에 지속적인 관심과 의견주시기 바라며, 귀하의 가정에 건강과 행복이 가득하시길 기원합니다.",2023-02-03,인천광역시,답변완료
"서인천ic 청라(강화)방향 진출로 2개 차로(3,4차로) 활용 제안","현황 및 문제점
청라지구, 가정동 인구 증가로 서인천ic 정체가 심해지고 있습니다.
많은 통행량에도 불구하고 1개 차로만 진출로로 활용하고 있어서 정체가 발생합니다.
진출로 직전까지 점선으로 되어있기 때문에 3차로 주행차량도 마지막에 차선변경을 통해 진출이 가능하지만
대부분의 운전자들이 마지막에 3차로에서 차선변경을 통해 들어오는 것을 비매너로 여기기 때문에
진출하려는 거의 모든 차량들이 4차로만 활용해서 4차로 정체가 극심합니다.
이 정체는 1차로까지 영향을 주어 진출과 관련 없는 인천대로 방향 차량들에게까지 영향을 주는 것으로 보입니다.
개선방안
진출 이후 바로 3개 차로로 나뉘어 지기 때문에 병목 현상만 해결한다면 정체가 대부분 해소될 것입니다.
현재는 4차로만 진출차로로 활용중인데 유도선을 통해 운전자들이 2개차로(3,4차로)를 활용하도록 한다면 정체가 많이 완화될 것입니다.
유도선 색 구분을 통해 청라 방향, 가정동 방향 차량을 구분에서 진출하게 한다면 교통이 더 원활해 질 것입니다.
기대효과
유도선을 통해 2개 차로를 진출로로 활용한다면 병목현상을 거의 해결할 수 있을 것으로 보입니다.
추가 도로 확장공사 없이 유도선 만을 통해 기존 도로를 효율적으로 사용할 수 있게 되는 부분이기 때문에
적은 비용으로 큰 효과를 얻을 수 있을 것으로 보입니다.",2022-12-30,"안녕하십니까?
- 시정에 관심을 가지고 고견을 주신 귀하께 감사드리며, 인천대로 하행방향
서인천IC 진출로 3차로에 노면 색깔 유도선을 추가로 설치하여 병목현상을
해결하자는 내용으로 제안해 주셨습니다.
-“노면 색깔 유도선”은 교차로, 인터체인지, 분기점 등에서 차로의 명확한 안내와
운전자의 시선을 유도하기 위하여 노면에 설치하는 유도선을 말하며, 해당 위치는
경찰청 및 도로교통공단과 협의를 통해 2021년도 교통운영개선사업을 시행하여
차로폭 조정으로 2차로를 3차로로 개선하고 진행방향을 유도하기위해 하위차로인 4차로에
노면 색깔 유도선(청라:녹색, 강화:분홍색)을 설치하였습니다.
- 민원인 제안내용과 같이 3차로에 노면 색깔 유도선을 설치하여 진출을 안내하는
것은 끼어들기를 유도하는 것이며, 끼어들기로 인해 인천대로 본선 1·2차로까지
병목현상이 발생할 수 있고, 유도선이 설치된 하위차로에서 약1Km 주행 후 청라와
강화로 분기되는 루원지하차도가 있으므로 귀하의 제안을 즉시 수용하지 못한 점
널리 양해하여 주시기 바라며, 위 내용과 관련 궁금한 사항에 대하여는 교통정책과
(김대남,032-440-3864)로 문의주시면 성심껏 답변하도록 하겠습니다. 감사합니다.",2023-01-30,인천광역시,답변완료
인천공항 리무진 버스 운행해 주세요.,"현황 및 문제점
연수구 송도에 거주하고 있으며, 인천공항으로 출퇴근을 하고 있습니다.
현재 운행중인 303버스는 짐을 소지시 탑승을 거부하고 있어, 짐을 소지한 공항 출퇴근자는 대중 교통을 이용하여 인천공항으로 출퇴근을 할 수가 없습니다.


개선방안
저와 같은 공항 종사자들과 인천공항을 이용하는 시민들을 위해 리무진 버스가 다시 운행되길 바랍니다.
택시를 이용하거나 자차로 출퇴근하기엔 비용이 버겁습니다. 리무진 버스 운행을 간곡히 요청합니다.
기대효과
출퇴근시 대중교통을 이용 시 비용 절감 및 시민 편의 개선",2022-12-28,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 국민신문고에 제기하신 「인천공항-송도신도시 리무진 버스 개설」제안에 대하여 다음과 같이 답변드립니다.

가. 공항버스는 승객의 요금만으로 운행되는 민영제 노선으로서 사업성이 반드시 수반되어야 하며 업체의 참여가 있어야 합니다.

나. 현재 우리 시 광역버스 중 2020년 3월 19일 운행개시 된 6777번 노선은 코로나19로 인한 인천공항 이용객(해외 여행객) 급감으로 운행을 중단한 상황입니다.

다. 코로나19 사회적 거리두기 종료 이후 인천공항 이용객 증가로 해당 운수업체에서는 올해 운행을 재개하려 하였으나 기존 차량의 차령 만료일 도래로 이를 대체할 신차 출고를 기다리고 있는 상황입니다.

라. 다만 현재 반도체 수급 등의 문제로 차량 출고 예정일이 계속하여 연기되고 있는 실정으로 차량 출고 시 이른 시일 내 운행이 재개될 수 있도록 업체와 협의토록 하겠습니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 미추홀 콜센터(032-120) 또는 버스정책과(☏032-440-3982)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2023-01-30,인천광역시,답변완료
"다둥이네(셋째 이상) 가스, 전기, 수도세좀 0원으로 해주세요","현황 및 문제점
저는 다둥이 아빠입니다. 저는 아빠 역할을 처음해봅니다. 거기에 다둥이 아빠 역할도 처음 해봅니다.
다둥이네는 가스, 전기, 수도세 감면이 있습니다. 아마 다 합쳐서 20000원 정도? 전기세 수도세는 말도 안되게 올랐는데
20000원 감면? 그것도 감지 덕지 이지요 다둥이네는 다른 사람들보다 많이 사용 합니다. 애들을 키워보셨으면 아시겠지만
하루종일 보일러를 사용하고 한번 샤워할때 물장난을 많이 합니다. 여름에도 애들때문에 에어컨을 많이 사용 합니다. 애들이 춥고 덥다는데 어떤 부모가 사용을 못하게 합니까 나라도 정책적으로 다산하자고 합니다. 그러면 공공세 감면의 폭이 50% 이상
재산세등 감면 50% 이상 해야 뭔가 살아 갈수 있을것 같습니다. 직장을 같다 오면 밤에 대리기사를 합니다. 그런데도 이런 물가 폭등과 은행이자 폭등 dsr규제로 인하여 대출은 더이상 안나오고 공시지가를 올리고 재산세는 많이 내라고 하고
어떻게 살아 가란 말입니까 차압이 들어 올때까지 그냥 있어야 합니까? 이것저것 올리시고 규제 하셨으니 다둥이네좀 살려주세요 저희 집에 몇년째 산타할아버지는 오지 않고 있습니다. 아이들에게 산타는 죽었습니다. 좀 살려주세요
개선방안
다둥이네 세금 감면 폭 강화 50% 이상(재산세, 토지세, 공공요금 등등)
기대효과
숨을 조금이나마 쉴수 있을 듯 하네요
이렇게 해도 아이들에게 아빠를 찾아 줄수 없을 듯 하네요
아빠는 언제 집에 들어 오죠?",2022-12-27,"□ 안녕하십니까? 귀하께서 국민신문고를 통해
신청하신 민원(신청번호 1AB-2212-0014706)이 지정됨에 따라, 미추홀구청 세무1과 소관사항에 대한 검토 결과를 다음과 같이 알려드립니다.

귀하께서 제출하신 민원의 내용은
""다자녀에 따른 재산세 감면요청""
에 관한 것으로 이해됩니다.
귀하의 민원에 대한 검토 결과는 다음과 같습니다.
가. 현재 지방세특례제한법 상 다자녀에 따른 재산세 감면조항이 없으므로 감면대상으로 볼수 없음

재산세는 인별과세가 아닌, 해당 건물의 성질 및 용도에 따라 부과하는 세금이며, 현재 지방세특례제한법 상 자녀의 수에 따라 재산세를 감면하는 조항이 없습니다. 민원요지에 따른 생계의 어려움 등으로 재산세 감면을 말씀하시는 거라면, 해당 현재 감면조항이 없으므로, 민원요청에 따른 귀하의 어려움은 이해하나, 해당사항이 없음을 알려드립니다.
다만, 추후 제도개선사항 제출 시, 귀하의 의견을 적극 반영하여 다자녀에 따른 재산세 감면조항 신설될 수 있도록 노력하겠습니다. 감사합니다.

*답변 내용에 대한 추가 설명이 필요한 경우에는
미추홀구청 세무1과 김상규 주무관(032-889-4192)에게 연락주시면.
친절히 안내해 드리도록 하겠습니다. 감사합니다.",2023-01-02,미추홀구,답변완료
강화군민 수영장,"현황 및 문제점
강화군민을 위한 체육시설을 만들어주세.특히 어르신들의 건강을 위해 수영장을 만들어 주시길 바랍니다. 어떤 운동보다 수영은 어르신들의 건강을 지키는데 최고의 운동 입니다.그리고 셔틀버스도 운영해주세요.더 나은 강화를 위함입니다.
개선방안
수영장건립과 셔틀버스운행
기대효과
강화 군민의 건강증진",2022-12-25,"1. 안녕하십니까? 우리 군 제안 참여에 감사드리며 귀하께서 국민신문고시스템을 통하여 신청해주신 제안에 대한 담당부서의 검토의견을 다음과 같이 알려드립니다.

2. 귀하의 제안요지는 군민을 위한 수영장 추가 건립 및 셔틀버스 운행을 통한 군민 건강증진 도모로 사료되며, 귀하께서 제안하신 사항을 검토한 결과는 다음과 같습니다.
가. 강화군은 현재 수영장 2개소를 운영 중이며, 이용 수요 및 사업비를 감안할 때 추가적인 수영장 건립은 타당하지 않다고 판단됩니다.
나. 또한, 각 시설별로 관내버스 노선이 운행되는 지역으로 셔틀버스 운영 시 기존 관내버스 노선과 중복될 우려가 있다고 판단됩니다.
※ 강화군 내 수영장 현황
○ 강화군 국민체육센터(강화군 강화읍 강화대로 591, ☎032-930-7086)
- 이용안내: 강화군체육회(https://www.icghsports.or.kr) ▸ 수영장 운영 안내
○ 강화군 노인문화센터(강화군 길상면 마니산로 36, ☎032-930-7111)
- 이용안내: 강화군노인문화센터(https://www.ghscc.or.kr) ▸ 수영장 ▸ 이용안내

3. 위와 같은 사유로 귀하의 제안을 수용하지 못하는 점 널리 이해하여 주시기 바라며, 그 밖에 문의사항이 있으신 경우 행정과 체육팀(☎032-930-3227)으로 연락주시면 성심성의껏 답변 드리겠습니다.

4. 강화군 업무에 관하여 소중한 의견 주셔서 감사드립니다. 끝.",2023-01-19,강화군,답변완료
인천시 폐의약품 수거 장소 확대,"현황 및 문제점
국제사회(WHO, UN)가 항생제 내성 문제를 '넥스트 팬데믹'으로 언급할 만큼 무분별한 의약품 폐기가 국제적 문제입니다. 그래서 저는 폐의약품을 수거할 수 있는 제도의 접근성 부족을 문제의 원인으로 보고, 인천시 폐의약품 지도를 제작했습니다. 그러나 그 과정에서 지역에 따라 수거장소가 크게 차이가 난다는 것과, 몇몇 지역에서는 폐의약품 수거 장소가 부족하다는 것을 느꼈습니다.
동구의 경우, 5만명의 비교적 적은 인구를 가지고 있지만 수거함은 한 곳밖에 없었습니다. 인구수에 비례해서 보아도, 미추홀구의 인구수는 약 40만명임에도 불구하고 수거 장소는 한 곳에 불과했습니다. 반면에 약 38만명의 인구를 가진 연수구는 수거 장소가 41곳이나 있었습니다. 이러한 현황을 통해, 인구수와 무관하게 수거 장소가 월등히 적은 지역이 있다는 것을 파악할 수 있었습니다.
개선방안
따라서 이를 해결하기 위해서는 정부 차원에서 수거함 개수를 확대할 필요가 있다는 것을 느꼈습니다. 특히 적은 수거함을 가진 미추홀구와 동구의 경우 각 구의 보건소에만 수거함이 존재한 것으로 보아, 주민센터 등 지역사회에서 적극적으로 수거함 개수를 확대할 필요가 있다고 생각합니다.
기대효과
이를 통해 폐의약품 수거함의 접근성을 높여 폐의약품 수거 비율을 높여 환경을 지킬 수 있게 될 것입니다.",2022-12-21,"국민신문고 민원(1AB-2212-0011571)에 대하여 아래와 같이 답변하고자 합니다.

○ 민 원 인 : 박**
○ 접수일시 : 2022.12.21.
○ 민원요지 : 폐의약품 수거함 확대
○ 답변내용 :
- 안녕하십니까? 시정에 관심을 가지고 의견주신 귀하께 감사드립니다.
- 귀하께서 제한해 주신 내용은 ""폐의약품 수거함 개수 확대""에 관한 것으로 본 제안 내용에 대한 검토의견은 다음과 같습니다.
- 우리 시에서는 관내 약국, 보건소, 행정복지센터에 폐의약품 수거함을 배부 및 배치하고 환경 또는 청소 관련 부서에서 소각 처리하고 있습니다.
- 2023년 1월 현재 동구의 약국과 미추홀구의 행정복지센터, 약국에도 폐의약품 수거함이 비치되어있어 폐의약품의 수거와 폐기가 이루어지고 있으며, 동구에서는 올해 상반기안에 행정복지센터 내에 폐의약품 수거함을 비치할 예정입니다.
- 또한 약국 내 별도의 폐의약품 수거함이 비치되어 있지 않더라도, 각 군·구별 약사회의 도움을 받아 약국에서 폐의약품을 보관하였다가 보건소에서 회수 시 원활히 폐기가 이루어질 수 있도록 하고있습니다.
- 귀하께서 제안주신 내용을 바탕으로 올바른 폐의약품 배출방법에 대한 홍보를 더욱 적극 추진하여 시민 보건안전 증진을 위해 지속적으로 노력하겠습니다.
- 더 궁금하신 사항은 보건의료정책과 의약관리팀(032-440-2734)로 전화주시면 성실히 답변드리겠습니다. 감사합니다. 끝.",2023-01-16,인천광역시,답변완료
인천시내 청년 직장인을 위한 음식점 찾기 정보를 제공했으면 합니다.,"현황 및 문제점
식당이 없거나 주변에 저렴한 식당이 없는 경우가 많습니다.
주변 한식뷔페(6000~ 7000원) 에서 우수식당(8000원이하)로 직장인들이나 청년들이 이용하기 좋은 식당 대용을 찾기가 어렵습니다. 검색이 안되는 경우도 많이 있음.
개선방안
인천시내 청년 직장인을 위한 음식점 찾기 정보를 제공했으면 합니다.
기대효과
청년 및 저소득자 및 직장인들이 영양가 있는 점심을 저렴하게 먹을수 있습니다.",2022-12-16,"국민신문고 제안사항에 대하여 아래와 같이 답변하고자 합니다.

1. 제안사항
가. 제 안 인 : 양신주
나. 제안내용 : 인천시내에 청년과 직장인을 위한 식당가격 및 우수식당에 대한 정보 제공 요청

2. 답변내용
가. 시정 발전에 깊은 애정과 관심을 가지고 소중한 의견 보내주신점에 대하여 깊은 감사를 드립니다.
나. 귀하께서 제안하신 사항은 현재 행정안전부 착한가격 업소(www.goodprice.go.kr) 에서 조회 되는 사항임을 알려드리며, 인천광역시에서 지정,관리하는 우수음식점 (명품음식점, 모범음식점, 외국인편리음식점, 맛있는집) 현황은 인천시 홈페이지 (www.incheon.go.kr/health/HE030501)에서 확인가능 하오니 참고 하여 주시기
바랍니다.

다. 아울러 위생행정에 많은 관심과 조언을 주신 귀하께 감사의 말씀드리며, 또 다른 문의사항이 있는 경우 위생정책과(032-440-2765)로 연락주시기 바랍니다.


붙임 국민신문고(제안사항) 1부. 끝.",2022-12-30,인천광역시,답변완료
계양구와 제주 서귀포시 자매결연 방안,"현황 및 문제점
계양산과 제주 산방산의 높이는 395m로 동일함
개선방안
계양구와 제주 서귀포시 자매결연 요청
기대효과
지역사회 연계 고취",2022-12-13,"1. 평소 자매결연 업무에 관심을 가져주시는 귀하께 감사드리며, 제안 주신 ‘계양구와 제주 서귀포시 자매결연 체결’ 요청에 대하여
아래와 같이 답변 드리겠습니다.

2. 지방자치단체 간의 자매결연 체결은 「인천광역시 계양구와 국내외 도시간 자매결연 등에 관한 조례」
- 제4조(자매결연 등의 대상)에 따라 지속적인 교류가 가능하고 지역 여건 등이 대등하여야 하며,
- 제5조(자매결연 등의 사전검토)에 따라 자매결연 체결 전 지역 여건,
상호 보완성 및 발전 가능성 등을 검토하여 하고,
- 제6조(사전교류)에 따라 상호 사전 교류를 진행 한 후,
- 제7조(자매결연 체결 등 의회동의)에 따라 자매결연 체결 전 의회의 사전 동의를 받아 진행하고 있습니다.

3. 이에 따라, 제주 서귀포시와의 자매결연 체결을 위해선, 앞서 위 조례에 따른 다각도적인 검토가 수반되어야 합니다.

4. 현재 계양구는 충청북도 단양군, 충청남도 공주시, 강원도 영월군, 전라북도 부안군과 자매결연을 체결하였으며 향후에도 지방자치단체 간
협력을 통한 지자체 경쟁력 제고 및 지역사회 연계 고취를 위해 최선을 다하겠습니다.

5. 기타 문의 사항은 계양구청 자치행정과(032-450-5195)로 연락주시면 성실히 안내드리겠습니다. 감사합니다. 끝.",2023-01-04,계양구,답변완료
공무원 연가 활성화 및 예산 절감방안,"현황 및 문제점
인천시에서는 현재 매년 개인당 5~10일 연가보상비로 많은 예산이 지급됨
- 개인당 50~100만원 이상 지급 됨
개선방안
연가를 모두 사용한 직원에 대한 인센티브 제공으로 예산 절약(이음카드 충전)

예) 대 상 : 매년 연가 모두 사용자
적용 시기 : 다음 해
지급시기 : 다음 해 이음카드 충전 (10~50만원 지급)

1안) 1년 단위 : 1년 연가 모두 사용 (10만원)
2안) 2년 단위 : 2년 연가 모두 사용 (20만원)
3안) 3년 단위 : 3년 연가 모두 사용 (30만원)
기대효과
예산절감 효과
연가 활성화로 시민경제 소비 촉진
충분한 휴식으로 직원 삶의 질 개선",2022-12-08,"1. 평소 자매결연 업무에 관심을 가져주시는 귀하께 감사드리며, 제안 주신 ‘계양구와 제주 서귀포시 자매결연 체결’ 요청에 대하여
아래와 같이 답변 드리겠습니다.

2. 지방자치단체 간의 자매결연 체결은 「인천광역시 계양구와 국내외 도시간 자매결연 등에 관한 조례」
- 제4조(자매결연 등의 대상)에 따라 지속적인 교류가 가능하고 지역 여건 등이 대등하여야 하며,
- 제5조(자매결연 등의 사전검토)에 따라 자매결연 체결 전 지역 여건,
상호 보완성 및 발전 가능성 등을 검토하여 하고,
- 제6조(사전교류)에 따라 상호 사전 교류를 진행 한 후,
- 제7조(자매결연 체결 등 의회동의)에 따라 자매결연 체결 전 의회의 사전 동의를 받아 진행하고 있습니다.

3. 이에 따라, 제주 서귀포시와의 자매결연 체결을 위해선, 앞서 위 조례에 따른 다각도적인 검토가 수반되어야 합니다.

4. 현재 계양구는 충청북도 단양군, 충청남도 공주시, 강원도 영월군, 전라북도 부안군과 자매결연을 체결하였으며 향후에도 지방자치단체 간
협력을 통한 지자체 경쟁력 제고 및 지역사회 연계 고취를 위해 최선을 다하겠습니다.

5. 기타 문의 사항은 계양구청 자치행정과(032-450-5195)로 연락주시면 성실히 안내드리겠습니다. 감사합니다. 끝.",심사 중,인천광역시,제안심사
