제목,내용,작성일자,답변,답변일자,담당부서
버스정류장 주.정차,나산아파트 버스정류장 아무리 공휴일이고 주말이라해도 버스가 안다니것도 승하차를 안하는것도 아닌데 주정차 허용이라니 말이 안되는것 아닌가요 주.정차 표지판을 제거하는것이 올바른것 같은데요,2023-01-29,"1. 안녕하십니까? 귀하께서 국민신문고(1AA-2301-0834901)에 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 경안동 104-4번지 일원 버스정류장 인근 유예관련 표지판 제거 요청'으로 이해되며 검토한 의견은 다음과 같습니다.
가. 도로교통법 제32조 및 제33조에 따라 주정차 금지 규제표시 또는 노면표시가 설치된 소화전, 교차로 모퉁이, 버스정류소, 횡단보도, 인도, 어린이보호구역 등 주정차금지구역으로 지정된 장소에서 10분이상 주정차 위반 차량에 대해 과태료를 부과하고 있습니다.
나. 귀하께서 버스정류장 인근 유예관련 표지판 제거를 요청하신 구간은 현재 거주자 우선주차가 시행되고 있는 구간에 해당되어 해당 표지판은 광주경찰서 심의를 통해 편측 유예구간 해제 후 제거 할 예정임을 알려드립니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 교통과 정재연 주무관(☎031-760-2102)로 연락 주시면 성심성의껏 답변드리겠습니다. 끝.
",2023-02-06,교통과
경기도 광주시 순암로에서 삼동역 방향 차선의 도로 문제 건,"항상 시민을 위해서 종사하시는 시 관계자님들께 감사를 드립니다.

다름아니라 제목과 같이 ""경기도 광주시 순암로 365"" 부근(물빛 부동산 근처) 에 삼동역 방향의 차선이 공사를 하다만 것 처럼
도로가 움푹 파여 있습니다. 도로가 약 10여 M 간격으로 두 군대이며, 그 깊이가 깊어서 아주 위험해 보입니다.
마치 도로를 지나가는 먼가를 하려고 공사 중으로 보이는데 깊이가 너무 깊어서 그 위치를 지나갈 경우 너무 충격이 큽니다.
타이어 펑크가 나지 않을까 걱정이 되는 수준입니다.
그래서 일부 차들은 중앙선을 넘어서 피해가는 차들이 많아 자칫 잘 못 하다가 마주오는 차들과 충돌이 일어날까바 걱정입니다.
언제부터 저랬는지 모르겠지만 이번주 계속 저 상황이라 이렇게 민원을 넣습니다. (공사 중이면 뭔가 변화가 있어야 하는데 며칠째 그 대로 입니다.)
꼭 빠른 조치 바랍니다.

감사합니다.",2023-01-27,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2301-0788205)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 중대동 216-3번지 일원 굴착공사 구간 복구 요청에 관한 것으로 판단됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 문제 제기하신 중대동 216-3번지 일원 굴착공사 구간 복구 요청과 관련하여 해당 구간 23.1.31.(화) 응급 복구 진행하였음을 알려드리며,
- 해당 시공사항은 개인 하수도 공사 구간으로 개인 시공업체에 보수 조치하도록 내용 전달하여 23.2.10.(금)까지 조치하도록 하였음을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 하수과 관로정비팀 김슬기 주무관(☎760-2168)으로 연락주시면 성심껏 안내해 드리겠습니다. 감사합니다. 끝.
",2023-02-09,하수과
아파트 앞 쓰레기 무단투척,"철판 뒤 가려진 곳에 누군가가 쓰레기를 무단투척하였습니다.
쓰레기 무단투기 방지 안내문구 나 팻말등 설치 요청합니다
위치는 미진아파트와 동심빌라 사이에 세워진 담벼락 앞의 공사용 철판입니다",2023-01-17,"1. 안녕하십니까 귀하께서 국민신문고를 통해 요청하신 민원(신청번호 1AA-2301-0523138)에 대한 처리 결과를 다음과 같이 안내드립니다.
2. 2023년 1월 19일 현장에서 귀하와 통화한 내용과 같이 해당 쓰레기는 청소, 수거 조치되었음을 알려 드립니다.
3. 귀하의 요청사항에 대하여 만족스러운 처리가 되었기를 바라며, 추가 설명이 필요하신 경우 광주시 자원순환과 강민구 주무관(031-760-2866)에게 연락주시면 친절하게 안내하겠습니다. 감사합니다.
",2023-01-27,자원순환과
산책로 옆 철조망 제거 요청,"경안천과 산책로사이에 지난 폭우에 떠내려온것으로 추정되는 윤형압착철조망이 위험하게 40여미터이상 걸려있습니다.
자칫 다치는 사람이 발생할까 우려됩니다.
확인하고 조치해 주시면 고맙겠습니다.

위치 : 초월읍 서하리에서 지월리 세광아파트로 가는 산책로와 경안천 사이 (대략위치 첨부 참조)
(가로등 번호 : 초월 1895~1897)",2023-01-17,"1. 우리 시 시정발전에 많은 관심과 애정을 가져 주신 데 대하여 깊은 감사의 말씀을 드립니다.
2. 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2301-0511175) 사항은 ""산책로 주변 철조망 제거 요청""에 관한 것으로 이해되오며 귀하의 민원 사항에 대하여 다음과 같이 답변드립니다.
- 불편을 드린 점 죄송하다는 말씀을 드리며, 조치완료하였음을 알려드립니다.
3. 귀하의 민원 답변 내용에 대한 추가 설명이 필요한 경우 광주시 지역개발과 하천관리팀 안태현 주무관(☎031-760-2376)에게 연락주시면 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2023-02-16,지역개발과
오포교차로 양촌길 양벌대교 가는 길목 도로상황,"안녕하세요
2일전에 오포교차로 고가도로에서 내려와서 우회전 후 양벌대교로 가는 양촌길 도로노면상황이 싱크홀처럼 파인공간이 있어서 자차 파손되었습니다.
1월 13일 오후 8시 20~40분경 해당 지역을 지나갔으며
주행 중 쾅! 소리와 함께 차가 일시적으로 푹 꺼졌다가 다시 주행 하였는데 당시에는 느끼지 못했으나 오늘 주행을 할때 드드득 소리가 나길래 차량 아랫면을 확인해보니 바닥 범퍼가 완전히 긁혀있습니다.
일단, 오늘 출근할때 해당 장소를 가보니 흙으로 가 메꿔져있어 2차피해발생은 없겠으나, 제 차에대한 배상필요합니다.",2023-01-16,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 : 1AA-2301-0480081)[고산1,3지구 내 도로 정비요청]건에 대하여 아래와 같이 답변드립니다.

○ 민원 접수하신 구간은 ㈜포스코건설에서 「국토의 계획 및 이용에 관한 법률」 제88조에 따라 실시계획인가를 득하여 시행 중인 [고산1,3지구 도시계획도로(중로1-16호선 외 2개 노선) 개설공사] 구간으로,
○ 사업구간 내 도로 정비 및 차량 배상 요청 건에 대하여 해당 사업시행자에게 통보하였음을 알려드리며, 해당 사항에 대하여 조속한 시일 내 처리 예정이오니 다소 불편하시더라도 널리 양해하여 주시기 바랍니다.

2. 귀하의 민원에 충분한 답변이 되었기를 바라며, 기타 문의사항은 도시민원과 도시행정팀(☎031-760-4587)으로 전화주시면 친절히 답변드리겠습니다. 감사합니다. 끝.
",2023-01-26,도시민원과
버스 정류장 보수 요청,"역동 축협 맞은편 버스 정류장인데(38292)
비가 오면 천장에서 물이 새고요
따뜻하게 해주는 의자인데 온도가 너무 뜨거워서
앉아있기 어렵네요
많은 이용객들이 있는 정류장이니만큼 빠른 보수 부탁드립니다",2023-01-15,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2301-0457493)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 <광주시축협 경안동주민센터, 우체국앞 방면(38292) 온열의자 온도 조절 및 시설물 누수>사항으로 이해되며, 검토한 의견은 다음과 같습니다.

- 버스 승강장 이용에 불편을 드려 대단히 죄송하며, 광주시축협 경안동주민센터, 우체국앞 방면(38292) 시설물 누수 건에 대하여 유지관리 업체에 수리 요청하였고,
- 온열 의자 온도 건에 대하여는 조속히 점검을 실시 및 조치하여 버스승강장 이용에 불편이 없도록 하겠습니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통과 교통시설팀 정세윤 주무관(☏031-760-8793)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2023-01-18,교통과
시도 10호선 땅꺼짐 보수요청,"시도 10호선 대략 위치주소 : 곤지암읍 봉현리 621-13 즈음(봉현리 621-33 우진ENG 못가서) 5~6m 정도 심한 땅 꺼짐
왕복 2차선 중 한쪽 차선이 심하게 갈라지고 땅 꺼짐이 심합니다.
차가 한쪽으로 기우뚱하고 한쪽 바퀴가 푹푹 들어가서 자가용은 차량 바닥이 닿을 것 같아요.
전 큰 화물차를 운전하는데도 통행이 많이 불편하고 사고 위험도 있어서 민원 접수합니다.",2023-01-13,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2301-0410814)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""광주시 곤지암읍 봉현리 621-13번지 인근 시도10호선 도로 보수 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
- 도로 파손으로 인하여 귀하의 도로 이용에 불편을 드려 죄송하다는 말씀을 드리며, 2023. 1. 18. 복구공사 완료하였음을 알려드립니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 곤지암읍사무소 개발팀 오소영(031-760-4596)으로 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2023-01-25,곤지암읍
능평삼거리 보도블록 또는 안전펜스 설치 건의,"최근 능평삼거리에 프렌차이즈 브랜드들(본죽, 파리바게트, 컴포즈커피 등)이
많이 생겨나면서 교차로 50m 이내 불법주정차 차량이 증가하고 있어요.

방학 전에는 능평초 어린이가 불법 주정차 차량때문에
마주오는 버스를 보지 못해서
교통사고 날 뻔 했고,

며칠 전에도 제가 차에 부딪히는 상해를 입었어요.

보도블록이나 안전펜스 설치가 필요합니다.

인근 능평초 아이들이 등하교 하기에도
매우 위험해 보여요.",2023-01-13,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2301-0395258)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""능평삼거리 일대 도로안전시설물(보행자용 방호울타리) 설치 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 건의하신 구간에 대하여 현장여건 및 종합적으로 검토하여야 하는 사항으로 단기간 내에는 설치가 어려우며 중장기적으로 검토할 예정이오니 이 점 양해하여 주시기 바랍니다.
나. 또한, 불법주정차의 경우 광주시청 교통과 주차관리팀에 전달하도록 하겠습니다.
다. 주민편의 및 안전의 관점에서 도로의 시설물 정비 및 관리가 가능할 수 있도록 노력하겠습니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 염담비(☎031-760-2943)로 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2023-01-25,도로관리과
공장이 많은 초월읍 골목의 도로 상태를 알고 계신가요?,"저는 초월읍에서 근무하고 있습니다
초월읍에는 공장과 물류센터가 많이 있지요
화물차들이 정말 많이 오가는 곳입니다

몇년전 산수로 95-5번지의 골목에서 도시가스 공사가 있었고
공사가 끝난 후 그들 나름대로 도로를 메꾸었지만
춤을 추며 지나가는 차들을 보아 분명 임시로 메꾼 것인줄 알았습니다..

지금 이 골목은 균열과 구멍으로 비틀거리는 화물차들을 피해
행인이 남의 집 마당이나 주차 된 차 사이로 몸을 숨겨야 하는 상황이니
비포장 도로보다 덜컹거리는 이 골목을 꼭 와보시고
빠른 시일내에 보수 공사를 해주시길 바랍니다",2023-01-13,"1. 귀하께서 신청(신청번호 1AA-2301-0392554)하신 ""늑현리 95-4번지 일원 도로 파손"" 민원에 대하여는 다음과 같이 답변드립니다.
- 본 사안에 대하여는 현장 확인 및 귀하가 송부한 사진 자료 등을 참고하여 가용예산 범위 내에서 보수공사를 실시 할 예정임을 알려드립니다.
- 다만 동절기 공사 추진 시 아스콘, 콘크리트 양생 불량 등 하자발생 우려가 있어 해빙기 이후 추진 가능한 점 양지하여 주시기 바랍니다.
2. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 초월읍 개발팀 김기환주무관(☏031-760-2542)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2023-01-19,초월읍
가로등 미점등 불량 및 점검 수리요청 & 추가 설치또는 교체요구,"경기광주TG->송정교차로 방향 현대오일배으에서부터 미점등 되는 가로등이 대부분

두번째 송장교차로에서 세화유치원방향->밀목 교차로까지 가로등 미점등 대부분

세번째 송정교북단 -> 우림아파트방향 횡단보도가 있으나 가로등의 밝기부족으로 무단횡단

또는 정상적인 보행자 안보이는 경우 다반수로 인해 Led교체 또는 추가 설치를 요망함

공무원분이 저녁 9시이후에 한번 시찰해보세요. 왜 이렇게 민원을 넣는지

비가오거나 새벽시간, 안개낀날은 안보입니다.

사람쳐서 죽으면 누구죄인가요?

그전에 시설물 보수 및 교체 한번 감토 해주세요. 벌써 3년째 민원중입니다.",2023-01-13,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2301-0381131)에 대한 검토 결과를 다음과 같이 알려드립니다
.
2. 귀하의 민원 내용은 ""가로등 미점등 보수 및 신설 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 요청하신 구간들의 가로등에 대하여 현장 점검하였습니다.
나. 우선, 광주IC부터 점진적으로 보수 및 LED등으로 교체할 예정이며, 기상여건(눈, 비, 한파 등)에 따라 작업이 지연될 수 있음을 알려드리오니 이점 양해하여 주시기 바랍니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 염담비(☎031-760-2943)에게 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2023-01-26,도로관리과
경안천로129.일대 초월 물류창고 이동차량 소음,"고생많으십니다.
송정동 브라운스톤광주에 거주중인 경기광주 주민입니다.
매번 이렇게 민원을 넣어도 해결책을 내놓치 못하는 광주시에 화기납니다만,
어느정도 근본원인을 좀 제시해주시면 감사하겠습니다.

초월쪽에 대형물류창고가 생기고부터 매번 컨테이너 차량 및 대형 트럭의 24시간 운행을
하는 도로에 소음으로 인한 스트레스가 말이 아닙니다.

과속, 무분별한 경적(소음규제 지역 확인함->담당지역관리공무원 과거 2개월 현수막 설치하였으나 소영없음), 시설물 파손(중앙분리대 파손 다반사->추후 수리는 광주시예산),

빈 트레이너 운행이 덜컹소음으로 새벽에 잠을 깨는 상황( 성장기 아이는 뭔 죄 일까요)

그래요. 트레이너 다닐 수 있어요. 근데 왜 거주지가 아파트 앞입니까?

곤지암ic에서 나가면 뒷길로 다니면 금방인걸.... 왜 주민들이 거주하는 아파트 앞이에요!

뭔 현실적인 답도 안주고, 매번 어쩔수 없다 이 길 뿐이다? 참 의연하게 답하지 마시고 제발 ㄴ본 책을 새워주세요",2023-01-13,"1. 귀하의 가정에 행복이 가득하길 기원하며, 국민신문고를 통해 신청하신 민원(신청번호 1AA-2301-0381006)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “경안천로 129 일대 초월물류단지 물류차량으로 인한 교통소음 해결 및 중앙차선분리대 보수 요청”에 대한 사항으로 이해되며, 민원사항에 대해 검토한 의견은 다음과 같습니다.
○ 교통과
- 2009년 12월 경기도의 승인을 받아 2014년 12월 준공된 초월물류단지는 CJ대한통운(주) 등 대규모 기업의 입주에 따라 물류차량이 증가하여 차량통행으로 인한 교통사고 우려 및 소음발생 등 주민불편이 가중되고 있는 상황입니다.
- 이에 우리시에서는 물류차량으로 인한 지역주민 불편을 해소하기 위하여 초월물류단지 입주기업체와 지속적으로 협의하고, 물류차량 안전운행교육 및 주거지역 우회통행 등을 요청하고 있으나 근본적인 문제해결에는 다소 어려움이 있는 실정임을 양해 부탁드립니다.
○ 도로관리과
- 중앙차선분리대는 보행자의 무단횡단, 차량 및 이륜차 불법유턴을 막기 위한 시설로 교통사고가 잦은 도로 구간에 설치하고 있습니다.
- 또한, 야간 및 악천후 시 운전자의 시선을 유도하여 차선이탈방지 역할로써 교통사고를 예방하기 위해 설치한 시설물입니다.
- 파손된 시설물에 관하여 조속한 시일내에 조치할 예정이오니 이점 양해하여 주시기 바랍니다.
○ 기후탄소과
- 송정동 560 브라운스톤광주아파트 인근 도로(지방도338호선 구간)은 2020년 교통소음 관리지역으로 지정되었으며, 이에 따라 관련부서(도로관리과)에 소음저감조치 관련하여 협조 요청하였음을 알려드립니다.
3. 기타 문의사항은 광주시청 교통과 철도화물팀 이창은 주무관(☏031-760-2076), 도로관리과 시설정비팀 염담비 주무관(☎031-760-2943), 기후탄소과 생활환경팀 김혜진 주무관(☎031-760-5635)으로 연락주시면 성심껏 답변 드리겠습니다. 끝.
",2023-01-20,교통과
민원 번호 1AA-2211-0686474 건에 대한 추가 민원,"보수 요청하고 답변 기간 연장하여 보수하겠다는 답변을 받고 한 달 넘게 기다렸는데 감감 무소식에
안전고깔만 새로 교체되고 이젠 타이어도 생겼네요.

아직도 화물파업때문인가요?
옆 동네 성남은 아스팔트 남아돌아서 조금만 깨져도 다 보수해주고있는건가요??

진행 이력 전부 문자로 통보 부탁드립니다.

저것때매 타이어, 휠 대미지입어서 타이어 두짝 갈았거든요?
그런데 휠은 제가 청구 안했어요 얼라이어먼트도 확인안했고요 모든 도로를 신경쓰실 순 없으니까

근데 제가 타이어 보상요청 할 때 애초에 도로과에서 손봐줄 줄 알았는데
그냥 그것도 없고 제가 또! 민원을 했어야했네요?
그래서 민원 넣었더니 답변 기간도 안지키고 연장했다가 온 답변은 파업때문에 도로매울 자재가 없다고 하셨죠?

타이어 보상 때문에 핑퐁하는것도 참고,
금액도 잘못 입금해서 다시 연락하고 입금했다고 전화드리고하는것도 참고,
도로 깨진거 알아서 보수 안해줘서 다시 민원한것도 다 이해하고
그리고 기다리래서 기다렸더니 걍 까먹은듯?",2023-01-11,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2301-0331189)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 “고불로 329번지(직동 16번지) 파손된 배수구 보수 요청“에 관한 것으로 판단됩니다.

3. 귀하의 질의 사항에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 요청한 요청 사항은 담당자가 변경되며 업무 처리가 지연되었던 점 양해 말씀드리며 업체가 선정되는대로 조속한 시일 내 일정을 정하여 처리토록 하겠습니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로관리팀 원민영 주무관(☎760-4148)으로 연락주시면 성심껏 안내해 드리겠습니다. 감사합니다. 끝.
",2023-01-26,도로관리과
노인정 컴퓨터 설치,"문명의 사각지대 노인정
어르신들이 노인정에 와도 할일이 없습니다. 전국민들이 사용하는 컴퓨터도 노인정에는 없습니다. 이게 세계 제일의 반도체국가의 민낯입니다. 나이가 들면 컴퓨터도 사용하지 말란 말은 아니겠지요?
노인정에 속히 컴퓨터를 설치해주시어 어르신들도 문명의 필수품 컴퓨터를 사용하게 해주시길 강력히 청원합니다.",2023-01-11,"1. 귀하께서 국민신문고 민원(1AA-2301-0320669)에 대한 검토결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""경로당 컴퓨터 설치""에 관한 내용으로 판단됩니다.

3. 경로당 컴퓨터 구입은 마을 주민지원사업비,기금 등을 활용하여 구입가능한 자산취득 물품으로 단기적으로 해결가능하지 않으나, 향후 관련법 및 예산 수반 등 다방면으로 검토 후 조치가능토록 최선의 노력을 하겠습니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며 추가 설명이 필요한 경우 광주 시 노인장애인과 김유리나 주무관( ☏031-760-3724)에게 연락주시면 성실히 답변 드리도록 하겠습니다. 끝
",2023-01-17,노인장애인과
"어린이 보호 구역, 노인 보호 구역 과속방지턱 설치민원","경기도 광주시 곤지암읍30앞 굴곡진 길에서 과속을하여 보행자들이 위험합니다.
과속방지턱을 설치하여 차량들이 서행 진입 할 수 있도록 해주세요",2023-01-10,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2301-0292324)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 하열미길 30 일원 과속방지턱 신설 요청에 관한 것으로 판단됩니다.

3. 귀하의 질의 사항에 대해 검토한 의견은 다음과 같습니다.
- 과속방지턱 설치는 도로안전시설 및 관리지침에 3.설치 장소 중 가)접산 및 국지 도로의 기능을 가진 도로로서 차량의 통행속도를 30KM/시 이하로 제한할 필요가 있는 구간으로 교통 상황과 지역 조건 등을 종합적으로 검토하여, 보행자의 통행 안전과 생활 환경을 보호하기 위해 최소로 설치를 제한하고 있으며,

- 해당 도로는 속도 저감효과가 있는 곡선부이고, 곡선부에 과속방지턱을 설치할 경우 운전자가 미리 과속방지턱을 인지하지 못해 차량 및 보행자의 인적, 물적피해가 발생할 우려가 높은 구간으로 설치에 어려움이 있음을 알려드립니다

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로관리팀 김태진 주무관(☎760-4867)으로 연락주시면 성심껏 안내해 드리겠습니다. 감사합니다. 끝.
",2023-01-18,도로관리과
상가 앞 도로확장,"안녕하세요. 시민들을 위해 애써주시어 감사드립니다.
저는 초월읍 대쌍령리 쌍용더플래티넘 단지내 상가 분양자입니다. 2021년 상가를 분양받았고 작년 4월 완공하여 5월 등기를 쳤으나 지금껏 공실 상태입니다. 단지내 공실이 많습니다. 저는 1층과 3층 분양을 받았고 가장 좋은 자리입니다. 상가가 차지 않는 여러 이유가 있겠습니다만 한가지만 말씀드리겠습니다. 상가가 공실이라 제가 직접도 알아본 것이지만 프랜차이즈 카페에서 말하기를 이곳이 차를 댈 곳도 없어서 테이크 아웃조차 어렵다는 것입니다. 상가에 우리부동산 사장님도 자신의 상가 앞에 지나치게 넓게 자리가 있는데 그 앞에 도로가 되면 잠시 차라도 대고 편의점을 들르던지 상가에 접근을 하겠는데 펜스가 쳐져 있어 접근도 어렵고 도로 자체는 차만 지나갈 수 있습니다. 첨부한 사진이 민원을 위해 찍은 사진이 아니라 직접 가서 보셔야겠지만 빨간색 동그라미 친 부분을 가보면 우리부동산 사장님 말대로 지나치게 그곳이 넓게 자리를 하고 있습니다. 굳이 그 앞이 넓지 않아도 되고 차라도 댈 수 있게 도로 갓길처럼 내어주고 펜스도 일부 사람이 통과할 수 있도록 해준다면 집에 복귀하던 차량들이 잠시 상가에 들르기에도 편리하겠습니다. 길가던 차가 잠시 편의점을 들르기 위해 상가 지하 주차장에 가서 주차할리는 만무하고 현 도로변에 주차할 경우엔 다른 차들의 통행에도 방해가 되기 때문입니다. 물론 상가의 공실 이유는 여러 이유가 있겠지만 이런 상가의 접근성 문제는 제가 여러 곳에서 들었던 바라서 이렇게 민원을 넣어봅니다. 안그래도 쌍용더플래티넘은 고립된 아파트이고 다른 인프라 시설이 없는 곳이라 불편한데 상가마저 공실이 많고 접근성이 떨어져 주민들도 불편하고 상가가 죽게 되니 모두가 불편해지고 기피하는 곳이 되어가고 있습니다.

이런 설계들이 모두 시민들을 위해 최적화된 설계로 되어야 마땅하겠으나 현재 설계는 소공원은 소공원대로 역할은 하지 못하면서 상가 전면부를 나무들이 가리고 있고 펜스도 상가의 접근성을 떨어뜨리고 있습니다. 실제로 방문하시어 날마다 상주하는 믿음, 우리부동산 사장님들께도 불편함이 없는지 확인도 해봐주시길 부탁드립니다. 노고에 감사드립니다.",2023-01-09,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청민원1AA-2301-0275597)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""초월읍 대쌍령리 167-35번지 일원(쌍용 더 플래티넘 아파트 상가) 도로 확장 요청""에 관한 것으로 판단되며, 질의사항에 대해 검토한 의견은 다음과 같습니다.
- 쌍용 더 플래티넘 아파트 상가 앞 도로(대쌍령리 167-35번지 일원)는 중로 3-3 도시계획도로로서 도로경계석(보도와 상가부지 경계)까지가 도로시설부지이며, 주정차 공간확보를 위하여 도로 확장시 보도공간이 협소해져 도로확장에는 다소 어려우나 상가 앞 휀스 일부 철거는 상가 이용자 통행 안전 등 현장여건 등을 종합적으로 검토하여 조치할 예정임을 알려드립니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시청 도로관리과 도로보수팀 정동현(☏031-760-4496)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2023-01-13,도로관리과
인스타그램 담당,그리니 크리니 산타에게 소원을 빌어보세요 이벤트 당첨되서 바로 인스타그램 디엠으로 연락드렸는데 기프티콘 못 받았고 디엠도 답장 못 받았어요 확인 부탁드려요. 인스타그램 아이디 : cherish___0125 입니다,2023-01-09,"민원해결로 인한 민원인 취하로 붙임의 민원을 취하종결하고자 합니다.


붙임 민원신청서 1부. 끝.
",2023-01-12,홍보담당관
