제목,내용,작성일자,답변,답변일자,담당부서
미리 제설제를 뿌려주세요,"저는 서울로 출퇴근하는 시민입니다.
오늘은 폭설이 벌써 예보가 되어 있었으며 각자치단체에서 눈길주의 요청문자를 계속 받았습니다.
예보대로 눈이 폭설로 쏟아지는 날이었습니다.
서울과 성남(갈마터널까지)은 새벽부터 제설제를 꼼꼼히 뿌려두어 도로 소통에 문제가 없었습니다.
그러나 광주구간인 갈마터널을 지난 직후부터 역동진입 직전까지 양방향 제설이 안되어 있어 거북이 운행으로 사고날까봐 초긴장으로 운전했습니다.
경화여고 인근 축협앞부터 우림아파트구간, 우림아파트앞에서 스타벅스~지월새마을교~지월농협앞 도로 등 여기말고도 심각하겠으나
통행량은 어마무시하게 많은 이곳들을 눈이 내릴때마다 매번 이렇게 곡예운전을 해야하는지..ㅠ
이해가 안됩니다.
적어도 예보가 있으면 미리 제설제를 살포하는게 상식인데 눈이 오기시작하면 그때부터 제설제를 살포하니 저를 포함한 통행하는 시민들은 사고 위험을 안고 주행해야합니다.
언제까지 눈이 올때마다 이런 불편을 겪어야하는지요.
해마다 반복되는일 시장님이 바뀌셨으면 좀 개선되었으면 합니다.",2022-12-15,"○ 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 검토결과를 다음과 같이 알려드립니다.
○ 귀하의 민원내용은 관내 제설작업 문의사항으로 이해되며, 질의사항에 대해 검토한 의견은 다음과 같습니다.
○ 먼저 잦은 강설로 인한 통행에 불편을 드린 점 죄송스럽게 생각합니다.
○ 우리시에서는 기상청 예보를 바탕으로 강설시작 2시간 전부터 비상대기 및 제설 사전준비에 돌입하고, 읍면동 포함 총 69여대의 제설 장비를 동원하여 주요 고갯길 및 교차로 등 취약구간에 대한 제설제 사전 살포를 시작으로, 수차례에 걸쳐 관내 국도3호선(동지역)을 포함한 주요 간선도로 국도43, 45호선, 지방도338호선, 국지도57, 98호선 및 마을 주요 도로 등 제설작업을 진행하고 있습니다.
○ 또한, 관내 주요 고갯길(이배재 및 태재고개, 염치고개, 갈마터널 부근 등) 및 주요 IC구간(태전JC, 직동IC, 광주IC, 장지IC) 등 22개소 자동염수분사장치가 설치되어 지속적으로 CCTV로 도로상황 모니터링 후 자동염수분사장치를 가동하는 등 제설작업에 최선을 다하고 있습니다.
○ 제설작업에 다소 미흡한점이 있겠으나 우리시와 읍면동사무소에서는 강설 시 시민들의 불편이 최소화 될 수 있도록 선제적 도로제설에 최선의 노력을 기울이겠으니 널리 이해하여 주시기 바랍니다.
○ 다시한번 통행에 불편을 드린 점 죄송스럽게 생각하며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 도로관리과 도로보수팀 정동현주무관(031-760-4496)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-12-22,도로관리과
긴급 제설작업 요청,"그제부터 눈온다고 재난문자도 계속오고
오늘은 최대 8CM 폭설 온다고 예보까지 계속 했는데,
광주 도로 제설 안되어 있네요?
아침에 염화칼슘도 안뿌려져 있네요?

눈오거나 비오면 광주 도로 마비되는거 모르십니까?
이런 상황이면 다른곳 보다 미리미리 눈 대비해 주셔야 하는거 아닙니까?
눈오거나 비 올때마다 스트레스네요.

벌써부터 퇴근길 걱정. 내일 출근길 걱정입니다.
빠른 조치 부탁드립니다!!!",2022-12-15,"○ 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 검토결과를 다음과 같이 알려드립니다.
○ 귀하의 민원내용은 관내 제설작업 문의사항으로 이해되며, 질의사항에 대해 검토한 의견은 다음과 같습니다.
○ 먼저 잦은 강설로 인한 통행에 불편을 드린 점 죄송스럽게 생각합니다.
○ 우리시에서는 기상청 예보를 바탕으로 강설시작 2시간 전부터 비상대기 및 제설 사전준비에 돌입하고, 읍면동 포함 총 69여대의 제설 장비를 동원하여 주요 고갯길 및 교차로 등 취약구간에 대한 제설제 사전 살포를 시작으로, 수차례에 걸쳐 관내 국도3호선(동지역)을 포함한 주요 간선도로 국도43, 45호선, 지방도338호선, 국지도57, 98호선 및 마을 주요 도로 등 제설작업을 진행하고 있습니다.
○ 또한, 관내 주요 고갯길(이배재 및 태재고개, 염치고개, 갈마터널 부근 등) 및 주요 IC구간(태전JC, 직동IC, 광주IC, 장지IC) 등 22개소 자동염수분사장치가 설치되어 지속적으로 CCTV로 도로상황 모니터링 후 자동염수분사장치를 가동하는 등 제설작업에 최선을 다하고 있습니다.
○ 제설작업에 다소 미흡한점이 있겠으나 우리시와 읍면동사무소에서는 강설 시 시민들의 불편이 최소화 될 수 있도록 선제적 도로제설에 최선의 노력을 기울이겠으니 널리 이해하여 주시기 바랍니다.
○ 다시한번 통행에 불편을 드린 점 죄송스럽게 생각하며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 도로관리과 도로보수팀 정동현주무관(031-760-4496)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-12-23,도로관리과
제설작업 부탁올림니다,"장심리 큰길에서 골목으로들어서면 10가구정도사는 마을입니다
그늘이 만아 얼어서 손으로 작업하기 불가 수십번 시청으로 읍으로 제설좀 구탁 드렸으나 인력없다고 계속 거절당했습니다
큰도로만 마을에서 관리하고 저희마을은 광주땅이 아닌지요?
시민에 불편을 간곡히 부탁올림니다
장심리158-16 눈올때 제설부탁올림니다",2022-12-15,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2212-0453830)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 장심리 158-16번지 일원 이면도로 제설 요청에 대한 것으로 판단됩니다.
3. 귀하의 건의 사항에 대해 검토한 의견은 다음과 같습니다.
가. 우리읍에서는 강설로 인하여 주민 불편이 발생치 않도록 주요 간선도로에 대한 제설작업을 실시하고 있으나, 제설 구간이 광범위하여 제설에 어려움을 겪고 있으며,
나. 간선도로 이외의 제설에 대해서는 「자연재해대책법」제27조제1항에 따라 건물의 소유자·점유자 또는 관리자가 건물 주변의 보도, 이면도로, 보행자 전용도로에 대해 제설하여야 함을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 곤지암읍 개발팀(☎031-760-8416, 최인호 주무관)으로 연락해주시면 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2023-01-03,곤지암읍
경강선 증편 관련 [신청번호: 1AA-2212-0369967]에 이어지는 민원,"안녕하세요.

[신청번호: 1AA-2212-0369967] 에 이어지는 민원 신청입니다.

그렇다면 의견 제안드립니다.

전 경강선 전 구간(판교 ~ 여주) 운행하는 열차를 증편하기는 어려울것 같으나
사람이 몰리는 일부 구간(판교 ~ 초월 OR 곤지암) 운행 열차라도 증편 요청 드립니다.

직접 출퇴근 시간에 현장 방문하여 확인하는 과정이 필수라고 생각이 듭니다.

실제 출근 시간엔 경기광주역에서 대부분의 사람들이 승차합니다.
(경기광주역 전까지는 열차 내부는 굉장히 여유 있음)
또한, 퇴근 시간엔 대부분의 사람들이 경기광주역에서 하차합니다.
(경기광주역에서 사람들이 하차하면 그 이후 열차 내부는 굉장히 여유 있음)

일부 구간만 운행하는 열차를 도입하게 된다면 현재의 판교~부발 열차처럼
많은 예산을 소요하지 않고서라도 불편함이 줄어들것으로 판단됩니다.
경강선의 전 구간 운행시 소요시간: 약 50분
경간선의 일부 구간(판교 ~ 초월 OR 곤지암) 운행시 소요시간: 약 20분

이렇게 보면 전구간 운행 열차를 한 타임 줄이면 일부 구간 운행 열차를 두 타임 운행할수 있을것으로 판단됩니다.

예산을 고려했을때 가장 실질적인 개선안으로 생각되는데

어느 구간에서 불편함이 발생하는지를 먼저 파악하고 이 구간이라도 개선을 요청드립니다.

감사합니다.",2022-12-15,"1. 귀하의 가정에 행복이 가득하길 기원하며, 국민신문고를 통해 신청하신 민원(신청번호 1AA-2212-0449752)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “출퇴근시 경강선 판교~곤지암 구간 회차를 통한 배차간격 단축 건의”에 대한 것으로 이해되며, 민원사항에 대하여 검토한 의견은 다음과 같습니다.
가. 우리시는 출퇴근시 경강선 배차간격 단축을 위해 다각적 검토를 진행하고 있으며, 지난 ‘21년 11월 12일 한국철도공사 측에 출퇴근시 이용수요가 높은 판교~곤지암 구간의 배차간격 단축을 위해 곤지암역에서 회차(곤지암역은 복선 쌍섬식 승강장(2면 5선식)으로 열차 회차가 가능)하여 배차간격 단축 공문을 통해 요청한 바 있습니다.
나. 한국철도공사의 회신으로 “공사의 가용차량 범위 내에서 곤지암역 반복 운행 시, 곤지암역 이후 구간의 배차간격이 기존보다 현저히 벌어지게 되어 기본적인 광역전철 운행 서비스 수준 유지가 어려움”이라 밝히며 회차 운행이 불가능하다는 답변을 보내왔습니다.
다. 현재로는 열차증편을 통해 배차간격을 단축할 수 밖에 없는 상황으로 우리시는 경강선의 운영 주체인 한국철도공사 및 경강선이 운행되는 관련 지자체와 지속적으로 협의하여 이용객의 불편 사항이 최소화될 수 있도록 노력하겠습니다.
3. 기타 문의사항은 교통과 철도화물팀 차윤철(☏031-760-2073)으로 연락주시면 성심껏 답변 드리겠습니다. 끝.
",2022-12-15,교통과
"고산지구도시 개발지구 내 신 도로 중앙선 차도 분리대 설치 및 교체요망( 태성1로 , 태성로, 오포로 909번길)","살기 좋고 안전한 도시 건설을 위해 노력하시는 귀하에 노고에 감사드립니다.
다름이 아니옵고 고산지구택지택지개발 지구내 신설된 (태성1로, 태성로, 오포로 909번길)에 불법 차량이 주차해 있고 도로 중앙분리대에 차선분리대가 설치가 안된 곳이 있어 무단횡단으로 인한 교통사고의 위험과 및 불법주차로 인한 대형차들이 중앙선을 침범하여 교차하여 운행하는 중에 충돌 발생 위험이 많습니다. 차선분리대가 미 설치된곳과 사람이 무단횡단이 있는 지역은 무단 횡단금지 분리대를 설치해 주십시요. 감사합니다.

첨부
(1) 중앙선 차선분리대 설치 요구구간 사진 1장
(2) 구간 별 촬영 사진 4장 . 끝",2022-12-14,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 : 1AA-2212-0427070)[고산1지구 내 차선분리대 설치 요청]건에 대하여 아래와 같이 답변드립니다.

○ 민원 접수하신 구간은 ㈜포스코건설에서 「국토의 계획 및 이용에 관한 법률」 제88조에 따라 실시계획인가를 득하여 시행 중인 [고산1지구 도시계획도로(중로1-17호선 외 18개노선) 개설공사] 구간으로,
○ 해당 공사는 당초 고산1지구 지구단위계획에 따라 교통영향평가 심의를 득한 결과에 따라 시설 공사가 진행된 사항이며, 현재 해당 도시계획시설(도로)는 준공 검사 후 시설물 이관(사업시행자로부터 도로 관리기관인 광주시로 도로시설물 이관) 절차가 진행 예정으로 향후 시설물 인수인계 완료 후 종합적인 검토(주변지역 여건 변화 등에 따른 도로관리기관인 광주시에서 도로개선의 필요 여부 검토)가 가능할 것으로 판단되오니 양해하여 주시기 바랍니다.

2. 귀하의 민원에 충분한 답변이 되었기를 바라며, 기타 문의사항은 도시민원과 도시행정팀(031-760-4587)으로 전화주시면 친절히 답변드리겠습니다. 감사합니다. 끝
",2023-01-02,도시민원과
재설함은 2년째 설치를 안해주시네요?,"2021년 1월에한번, 12월에 한번 민원을 드렸음에도...순차 설치하신다는 답변을 받고 일년이 또 지났습니다.
대단하십니다....
아직도 설치가 안되어있네요?? 언제 해주실건가요??",2022-12-13,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2212-0398824)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 '광주시 수레실길 110-7 상 제설함 설치 및 염화칼슘 배부'에 관한 것으로 이해(또는 판단)됩니다.

3. 먼저 제설함 설치에 시간이 걸린점 사과드리며, 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 요청하신 지역(수레실길 110-7)에 제설함 및 제설용소금 모래주머니는 2022.12.19.(월) 설치 및 배부 완료 하였음을 알려드리니 이점 양해부탁드립니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 능평동 행정복지센터 김용중 주무관(☏031-760-1573)에게 연락주시면 성심껏 답변드리겠습니다. 감사합니다. 끝.
",2022-12-19,능평동
"산후도우미 정부 바우처 고객 우선건으로, 일반고객은 연장불가하다는게 말이되는가요?","안녕하세요 2개월 아기 엄마입니다.
보건소 민원을 여기에 하는게 맞는지 모르겠네요.

우선 이용중인 산후도우미 업체가 있는데요.
일반 고객이 연장을 하려고 하니, 보건 질의 응답시간에 보건소에서 바우처 먼저 받으라는 지침이 내려왔다고
일반 고객을 받지 않는다고 하는데, 그럼 바우처 끝난 아기들은 어쩌라는건가요?

정부 바우처 끝났으니 끝난 아기들은 뭐 그냥 알아서 하게 내버려두자는건지요.
그저 정부지원 밀어내기식 지침이 맞는건가요?

맞벌이 부부는 계속해서 아기를 봐줄사람이 계속 필요하고, 아직 아기가 어리므로 연장이 필요한 상황입니다.
많은 업체들이 바우처를 채택하는데 그 지침때문에 정부 눈치도 보일 것이고,, 아무튼 지금 일반고객 연장이 불가하다고 합니다.

이건 차별아닌가요?",2022-12-13,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원하며 국민신문고를 통해 문의하신
사항에 대해 아래와 같이 답변드립니다.

2. 귀하의 민원요지는 보건소에서 산모도우미서비스 제공기관에 일반서비스 신청자보다 정부 바우처 대상자를 우선으로 서비스 제공하라는 지침을 시달했는지 문의하시는 걸로 이해됩니다.

3. 이와 관련하여 정부 바우처 대상자에게 서비스를 우선 제공하라는 지침 자체가 존재 하지 않으며 관련내용을 시달하지 않았음을 알려드립니다.

4. 기타 궁금한 사항은 광주시 보건소 건강관리팀 조성희 주무관 (760-4170)에게
전화주시면 친절히 답변드리도록 하겠습니다. 감사합니다. 끝.
",2022-12-21,감염병관리과
시내버스 환승시간,"광지원 초등학교 정류장에서 서울방향으로 환승하는 사람입니다.
15-1을 타고 광지원 초등학교에서 13-2로 환승하고 싶은데 버스를 놓치는 경우가 많습니다.
13번이라도 타고 싶은데 13번이나 놓친버스 다음에 오는13-2가 35분에서 40분후에 도착합니다.
그런데 30분이 넘어 환승이 안되고 새로 탑승하는걸로 다시 카드를 찍게 됩니다. 버스 간격이 30분이 넘는데 환승시간이 30분밖에 안되는게 불합리하다고 생각됩니다.
제가 탑승하고 싶은 차는 13번이지만 코로나로 인하여 배차간격이 너무 벌어져 광지원초등학교에서 13-2라도 타고 싶은데 도와주지 않네요.
번천삼거리 신호등이 얼마나 긴지 퇴촌방향은 신호가 길지만 서울방향은 예닐곱대 지나가면 신호가 바뀝니다. 신호 한번 놓치면 3분이상 기다려야 하고 그 사이에 13-2가 지나가는 경우가 자주 있습니다.
그나마 13번이 한대가 줄어들었더라구요. 너무 힘듭니다. 15-1이 부지런히 달리면 좋겠는데 안전운전도 정도가 있지 정말 세월아 네월아 합니다.
검색을 하면 광지원 초등학교에 15-1이 7분 일찍 도착해서 13-2를 탈 수 있겠다고 생각을 하지만 나중에 보면 길에서 신호등에서 7분을 다 까먹는 경우가 허다합니다.
광주 시내에서 하남방향으로 가는 차는 13번밖에 없습니다. 13-2라도 탈 수 있게 해주세요. 환승할 수 있게 해 주세요. 제발!!",2022-12-12,"1. 귀하의 가정에 행복이 가득하길 기원드립니다.

2. 귀하께서 국민신문고에 신청하신 민원(1AA-2212-0369878)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용: 15-1번 저속 운행 및 13번 외 1개(13-2번) 노선버스 환승 관련
○ 회신내용
- 답변에 앞서 버스 이용에 불편을 드린 점 넓은 마음으로 양해 부탁드립니다.
- 귀하의 15-1번 노선버스의 저속 운행과 관련하여, 저속 운행은 버스 이용객들의 안전과 연관되어 있음을 양지하여 주시기 바랍니다. 다만, 다른 차량의 안전 운행을 방해하는 고의적인 저속 운행에 대해서는 사실확인 후 운송업체와 협의를 통해 개선할 수 있도록 조치하도록 하겠습니다.
- 또한, 13번 외 1개 노선에 대한 환승은 배차간격으로 인한 문제로 보여지며, 배차간격 단축을 위해서는 증차 및 운수종사자 확보가 선행되어야 하나, 임금불만 및 열악한 근무환경 등을 사유로 운수종사자 확보에 어려움이 따르고 있어 증차 등을 통한 배차간격 단축을 시행하지 못하는 실정입니다.
- 이에, 경기도와 한국교통안전공단, 운수업체가 협약을 맺어 버스운전자 양성사업을 추진 중에 있으며, 우리 시에서도 빠른 운행 정상화를 위하여 해당 노선 버스업체와 적극 협의하여 버스 이용환경이 개선될 수 있도록 노력하겠습니다.
- 그 밖에 우리 시에서는 노선버스 환승 등 시민분들의 대중교통 이용환경을 개선하기 위하여 「광주시 버스노선체계 개편계획 수립」 용역을 추진 중에 있으며, 용역 추진 시 귀하가 제기하신 민원 내용에 대해 다각적으로 검토하도록 하겠습니다.

3. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통과 이기준 주무관(☎031-760-8782)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-12-28,교통과
불우한 이웃을 위해 기부를 좀 하고 싶습니다.,"작게나마 추운겨울을 위해 불우한 이웃을 위해 기부를 하고싶은데요 홈페이지를 아무리 뒤져도
기부를 위한 정보가 너무 없어서 글남깁니다.

작게나마 편리하게 기부를 할수 있는 방안을 좀 알려주시면 감사하겠습니다.
기부 단체들도 있지만 지역을 살리는데 보템이 되는것이 좋을 듯하여 민원 신청합니다.

수고하세요",2022-12-12,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2212-0348881)과 관련하여 아래와 같이 답변드립니다.

2. 귀하의 민원내용은 “불우한 이웃을 위한 기탁방법 문의”에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
가. 시에서는 경기사회복지공동모금회를 통하여 성금 또는 현물을 기탁받고 있습니다.
나. 성금 기탁 시, 농협 143-17-006138(예금주 : (복)사회복지공동모금회)로 입금해 주시면 됩니다. 또한, 기부금영수증 처리를 위해서는 개인정보가 필요하기 때문에 신청서를 별도로 제출해 주셔야 합니다.
다. 현물의 경우 기탁하실 현물의 품목과 수량을 이웃돕기 담당자와 상담 후 배송일자를 합의하시고 현물지정기탁신청서와 영수증 또는 장부가액확인서를 보내주시면 기부금영수증 처리가 됩니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 아동복지과 복지지원팀 박원철주무관(☎031-760-8436)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-12-20,아동복지과
도로파손 재포장,"퇴촌면 도지울길13번길 8-84 아트포레 101동 단지 앞내에 진입하는 하수구 부분 도로가 너무 파여있고 굴곡이 매우심합니다.
차량 운행시 매우 불편하고 사고 날까 염려가 됩니다.
아이와 노인분들이 많은 지역이라 발을 헛디뎠을 경우 다칠수도 있기에 도로 재포장 요청드립니다
이런 현상이 된지 꽤 되었는데도 아직까지 도로 재포장이안되어 요청드립니다.",2022-12-11,"1. 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2212-0328334)에 대한 처리결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""퇴촌면 도지울길 29-54 일원 도로 보수 요청""에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대해 처리사항은 다음과 같습니다.
- 우리면에서는 퇴촌면 일원 도로 보수에 대하여 순차적으로 사업을 시행 중인 사항이나, 예산 소진으로 인하여 동 구간에 대하여는 예산이 배정되면 순차적으로 복구공사를 진행하도록 하겠습니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 퇴촌면 개발팀 장한성(☎031-760-4818)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-12-19,퇴촌면
경기 광주시 태전동 ~ 경기광주역 사이 도로와 교통 정체구간을 해결바랍니다.,"안녕하세요. 태전동 주민입니다.

12월 9일 금요일 아침 7:30-9시까지 태전동 도로가 정체 되었습니다.
1시간이 넘도록 태전동 밖을 빠져 나가질 못했습니다.

출퇴근 시간에 한두번 일이 아닙니다.

왜 도로와 버스 문제를 방관하고 계십니까?

경기 광주는 '시' 인데, '시'답지 않습니다. 읍/면 단위마냥 도로가 허술하기 그지없습니다.
도로의 혼잡 상태를 방관 하실거면 읍/면으로 격하시키고, 인구를 받지 마세요.

경기 광주에서 세금이 가장 집중적으로 써야 할 분야는 '교통'입니니다.
'시'다운 도로를 만드세요!

경기 광주에 근무하는 직원이 광주 거주민이 아니라서 방관하는 걸까요?
광주 주민으로서 이해할 수 없는 의문이 생깁니다.

2022 한 해 동안 광주시는 도로를 개선한 부분이 없습니다
도로의 혼잡 문제를 빠른 시간 내에 해결 바랍니다.

도로 정체 구간으로 인해 버스도 역시 불규칙한 시간대로 예상할 수 없습니다.
광주시는 버스가 언제 올 지 몰라서 초조하게 생계를 위해 버스만 기다리는 주민들을 생각하지 않는 겁니까?

더불어, 3번 시내버스에 대해서도 주민들이 많은 민원과 분노를 표현하고 있습니다.

출근 시간에는 작은 크기인 3번 버스를 운행하지 말라는 수많은 민원들이 있음에도,
광주시는 해당 버스 업체에 말만 해 놓을 뿐 모니터링을 왜 안 하십니까?!

버스 크기가 1년 째 변하지 않았습니다.

경기 광주에서 태전동에 거주하는 인구 수가 상당합니다.
현재 태전동 주민들은 많은 불편함을 겪고 있고 많은 민원들을 보내고 있습니다.

도로와 관련하여, 광주시에서 올린 공문 첨부파일도 보냅니다.
아몰라 시민들탓이야~! 나몰라라 방관하는 태도가 기가 막힙니다.",2022-12-10,"안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2212-0289496)에 대한 검토 결과를 다음과 같이 알려드립니다.

<도로사업과>
□ 민원요지
? 태전지구 도로 개선 요청
□ 답변사항
? 태전지구 교통 지·정체에 따른 교통 불편을 드린 점 사과 말씀드립니다. 태전지구 도로의 정체의 주요 원인은 국도3호선, 국도43·45호선의 교통정체로 판단됩니다. 우리시에서는 단기 및 중장기적 관점의 교통문제 해결방안 검토 등 적극적으로 노력 중이나, 인구 유입에 따른 교통량 증가와 성남/서울방향 및 이천방향 통행량 집중, 타 시 대비 높은 통과교통량으로 평일뿐만 아니라 주말까지 교통 문제가 야기되고 있는 실정입니다.
? 회안대로(국도43·45호선) 주변 교통 지·정체를 해소하기 위해 국토교통부에 국도43·45호선 대체우회도로 건설을 건의하여 “제5차 국도·국지도 건설 5개년 계획” 반영을 위해 노력하였으나, 아쉽게도 2021년 9월 발표한 “제5차 국도·국지도 건설 5개년 계획 일괄 예비타당성조사 결과” 및 “제5차 국도·국지도 건설계획(2021~ 2025)”에 채택되지 못하였습니다.
? 현재 우리시에서는 국도3호선과 회안대로(국도43·45호선)에 집중되는 교통량을 분산하고자, 태전지구에서 국도3호선으로 직접 연결을 위한 ""성남~장호원 자동차 전용도로 진·출입램프 건설공사""와 태전지구에서 포은대로로 연결되는 “광남고등학교 앞(중로1-19호선 외)도로개설공사”를 착공하여 진행하고 있습니다.
? 또한 장기적 관점에서는 중심 시가지를 우회하여 교통량을 분산하고 주요 지점간의 접근성을 증대하기 위한 “순환도로망 구축 타당성평가 및 기본계획 수립 용역""을 진행 중에 있으며, 회안대로(국도43·45호선)의 상습적인 교통 정체 개선을 위해 충실히 검토할 계획이오니 이점 양지하여 주시기 바랍니다.
? 지역 주민의 불편사항이 조속히 해소되지 못한 점에 대해 다시 한번 사과의 말씀드리며, 앞으로도 우리시에서는 태전동 일대 상습 정체 해소를 위한 교통체계 개선과 도로 신설·확장 등을 위해 지속적인 노력과 집행을 해 나갈 계획임을 알려드리니, 양해와 협조를 당부드립니다.
? 주민의 불편사항이 즉각 해소되지 못한 점 다시 한번 사과의 말씀드리며, 답변 내용에 대한 추가 설명이 필요한 경우 도로사업과 도로계획팀(☏031-760-4553)으로 연락주시면 친절히 안내해 드리겠습니다.

<교통과>
□ 민원요지
? 3번 노선버스 차종 변경
□ 답변사항
? 답변에 앞서 버스 이용에 불편을 드린 점 넓은 마음으로 양해 부탁드리겠습니다.
? 건의하신 출퇴근 시간대 3번 노선버스의 차종 변경과 관련하여, 현재 3번 노선버스는 중형승합차 3대와 소형차량 1대로 구성되어 운행중에 있으며, 당초 소형차량 2대에서 2020년에 4대로 증차 시 차량교체를 병행하여 중형 3대, 소형 1대로 구성·운행하게 된 사항입니다.
? 현재 소형차량의 연식이 2018년식으로 대/폐차 기간이 많이 남았으며, 잉여차량 확보가 여의치 않아 단 시일 내에 차량 교체는 어렵다는 운송업체 측의 의견입니다.
? 향후 운송업체와 지속적으로 협의하여 노선 간 차량이동 가능 여부 등을 다각도로 검토하여 보다 편리하게 해당 노선버스를 이용하실 수 있도록 적극 노력하겠습니다.
? 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통과 이기준 주무관(☎031-760-8782)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-12-19,도로사업과
대형 공영주차장,"화물차를 몰고 있습니다..
왜? 광주시는 화물차를 주차할수있는 주차장이 없습니까?
광주시보다 면적이 작은 성남시.과천시.의왕시.안양시등.많은 도시들이 운용하고 있는 대형주차장을 광주시만 운용하지않고 있고 계획도 없습니다..저도 광주시에 세금내는 사람입니다..야구장. 축구장은 땅만 있으면 만들어 대면서 먹고 사는데 필요한 주차장은 만들지않고..불법 주정차만 운운 하고 있습니다..차고지 얘기하시는데..넘버를 빌려쓰기 때문에 타지역 연고지가 있는것 뿐이고 광주시에 주차하고 있는 차주는 대부분이 광주시민 일것입니다..
하루 속히 대형주차장 건립 계획과 실행 부탁 드리고 그것이 안되면 현재있는 공용 주차장을 보수해서 대형차도 주차할수 있도록 해주시길 바랍니다..이제 더이상 불법주차를 할수없도록 도와주시길 바라겠습니다..",2022-12-09,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2211-0270734)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""화물차 주차장 조성 요청""에 관한 것으로 이해됩니다.

3. 귀하의 민원 사항에 대해 검토한 의견은 다음과 같습니다.
가. 먼저, 주차장 이용에 불편을 드린 점 송구스럽다는 말씀을 드립니다.
나. 귀하께서 제기하신 화물차가 이용 할 수 있는 대형차량 주차공간 확보가 필요하다는 의견에는 적극 공감하며,
다. 대형차량의 경우 지평식 노외주차장 조성이 필요한 사항으로, 노외주차장 조성은 지역적 특성 및 이용 수요 등을 종합적으로 감안할 때, 단기간 내 주차장 조성은 어려울 것으로 판단되는바, 향후 광주시내 주차 여건이 개선될 수 있도록 공영주차장 설치를 장기적으로 검토해 나가겠으니 이점 양지해 주시기 바랍니다.
라. 대형차량 주차장 이용을 원하시면 퇴촌면은 경안천 자연 생태시설 주차장(광동리 507번지), 초월읍은 생활 체육공원 노외주차장(늑현리 193-53번지) 이용이 가능할 것으로 사료됩니다.
4. 기타 답변 내용에 대한 추가 설명이 필요할 경우 광주시청 교통과 주차관리팀 김대길 주무관(031-760-2101)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-12-14,교통과
