제목,내용,작성일자,답변,답변일자,담당부서
경안동 우체국 뒤 먹자골목 단속,불법주정차들 때매 양방향 소통 안되서 꽉막혓는데 단속 안합니까? 막히는날 예상되면 제발 일좀 하십쇼,2021-12-31,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과
같이 알려드립니다.
2. 귀하의 민원내용은 경안동 우체국 먹자골목 뒤 부근 주정차 차량으로 인한 생활
불편신고 사항으로 사료됩니다.
3. 귀하의 민원내용을 참고하여 도로교통법 제32조에 따라 주정차금지구역에 대해
단속반을 순회 순찰토록 하여 개선될 수 있도록 조치하겠습니다.
4. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통행정과 황춘식 주무관(☎
031-760-2112)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2022-01-10,교통행정과
연기 냄새 해결해주세요,"경기 광주시 초월읍 무갑길 12 웜클라우드
경기도 광주시 초월읍 무갑길 34-14 동우농산

두곳중 어느 곳인지 모르겠지만..
아침 7시-8시, 이르면 6-7시 사이에 이곳에서 발생하는 냄새와 배출되는 연기로 불편합니다
이를 제거 하여 쾌적한 환경을 조성할 수 있도록 조치가 이루어지면 좋겠습니다",2021-12-31,"1. 귀 가정의 건강과 행복을 기원합니다. 귀하께서 국민신문고에 신청하신 민원(1AA-2112-0980441) 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “초월읍 무갑리 617-3 사업장으로 인한 생활불편”에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
가. 해당 사업장의 커피 볶는 냄새 및 연기는 별도의 규제 대상이 아님을 알려드립니다.

나. 다만, 민원 사항임을 감안하여 현장 관계자에게 연기 및 냄새를 저감시킬 수 있는 대책을 마련하도록 권고하였음을 알려드립니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 환경정책과 생활환경팀 김혜진주무관(☎031-760-5635)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-01-07,환경정책과
전기차 충전기 보급해 주세요.,"아파트나 시내는 좀 괜찮은데... 읍으로 들어가면
빌라나 일반주택은 관공서나 공용주차장이외는 충전하기 힘들어요.
각 마을마다 마을회관이나 노인정같이곳 주차장에 전기차 충전기 보급해 주시고 더 나가 많은곳에 설치해주셨으면 합니다.
정부에선 계속 전기차 보급만 신경쓰는데 충전 인프라가 너무 적어요.
전기차 충전기 주차부스에 일반차가 주차해서 충전 못하는경우와 고장나고 관리안되서 충전기도 대반사..
충전인프라 늘려주시고 전기차 보조금도 늘려주셨으면 합니다.",2021-12-29,"- 귀하의 가정에 행복이 가득하시길 기원합니다.
- 귀하의 민원내용은 “전기자동차 충전기 보급”에 관한 것으로 판단됩니다.
- 귀하의 민원사항에 대하여 검토한 결과는 다음과 같습니다.
· 전기자동차 충전시설 보급 확대를 위해 광주시에서는 연말연시에 진행되는 관련기관(환경부, 한전) 수요조사 시 제출하고 있음을 알려드립니다.
- 기타 궁금하신 사항이 있으신 경우 경기도 광주시 환경정책과 고예진 주무관(760-2739)으로 문의하여 주시기 바랍니다.

",2021-12-30,환경정책과
광주시 홈페이지에 2022년 주요업무계획 업데이트 부탁드립니다.,"안녕하세요
광주시 홈페이지상 정보공개란에 2022년도 주요업무계획 업데이트 해주세요
광주시 전반적인 시정이 궁금합니다
감사합니다",2021-12-28,"1. 항상 광주시 행정에 관심을 가져 주셔서 감사드립니다.

2. 귀하께서 요청하신 ""2022년도 주요업무계획 업데이트 건""은 내년 1월 3일 광주시
홈페이지 정보공개란에 2022년도 주요업무계획을 게재할 예정임을 안내해 드립니다.

3. 기타 자세한 사항은 기획예산담당관(기획팀 760-2704)으로 문의해 주시기 바랍니다.
감사합니다.


붙임 민원신청서 1부. 끝.
",2021-12-28,기획예산담당관
광주역태전경남아너스빌 굴다리 개선 건,"안녕하세요
내년 3월 입주 예정인 광주역태전경남아너스빌 입주예정자입니다.
현재 45번 국도 아래, 태봉로 13번길과 장지7길이 만나는 굴다리가 아파트 앞에 있습니다.
해당 굴다리는 왕복이 안되는 1차로로 되어있고, 사람이 다닐 수 있는 인도초자 없는 상황입니다.
내년 아파트가 입주하게되면 많은 세대수의 입주민들이 이 굴다리를 이용할 예정인데요.
해당 굴다리를 이용하는 사람들이 많이 증가될 것은 누구라도 예상 가능합니다.
굴다리 개선에 대한 계획이 있으신지 문의드리며, 노고에 진심으로 감사드립니다. 새해 복 많이 받으시고, 잘 부탁드립니다.",2021-12-27,"1. 안녕하십니까? 귀하께서 신청하신 민원(1AA-2112-0858661)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “태전경남아너스빌 주변(장지동 318-3번지 일원) 굴다리 확장 등 개선요청”에 관한 것으로 판단되며,
3. 귀하의 민원사항에 대하여 검토한 의견은 다음과 같습니다.
4. 귀하의 민원지 굴다리 확장과 관련하여 현재 우리시 도시계획과, 도시개발과에서 태전2지구 시공사와 공사 관련 협의 및 지구단위계획 변경 등 관련사항을 검토 중에 있으며,
4. 우리과에서는 태전2지구 도시관리계획 결정(변경) 및 주택건설사업계획 업무협의 시 교통량 분산을 감안하여 귀하의 민원지 굴다리 확장이 적극 반영될 수 있도록 관련부서에(도시계획과, 도시개발과, 주택정책과) 건의한 바 있음을 알려드립니다.
5. 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 한기석(☏031-760-2164)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-01-03,도로관리과
요즘도 이렇게 불친절한 공무원이 있다니 어이가 없네요.,"제가 평소에는 경안동 행정복지센터를 이용하는데, 오늘은 부근에 갈 일이 있어 탄벌동
행정복지센터를 이용하게 됐습니다. 자동차매도용 인감을 발급하는데, ''매수자 알아가지고 오셨어요?''하고 담당자가 묻길래,
''예'' 하니, 못 알아들었는지 다시 묻더군요. 그런데 그 다시 묻는 음성이 커지며 짜증이 섞여 있길래 ''알아가지고 왔어요.'' 대답하고 다소 불쾌했지만 넘어갔습니다. 인감증명서 발급 후 매수자 인적사항을 확인하라길래 확인 후 다 된 건지 물으니, ""인감 가져가시면 돼요.'' 하고 눈도 안 마주치고 말하더군요.
관공서를 나온 후 다음 행선지로 10분쯤 걸어가는 길에 불현듯 신분증을 돌려받지 못한 걸 알게 되어 담당자에게 전화를 걸었습니다.

정말 이해가 가지 않는 부분은 지금부터입다. 사람이 실수도 할 수 있고, 인감증명서 발급 과정에서 친절한 분이었으면 사과를 했어도 제가 도리어 괜찮으니 신경쓰지 마시라 했을 겁니다. 그런데 담당자가 저에게신분증을 돌려준 걸 제가 놓고 왔던 것도 아니고, 담당자인 본인 책상에 신분증을 놔두고 돌려주지 않아서 추운 날씨에 민원인이 다시 돌아갈 상황인데, 제대로 된 사과도 없더군요. 저는 신분증 돌려준다고 제 이름을부르는 소리도 못 들었으며, 진짜 돌려줄 생각이면 천천히 걸어가는 저를 따라 나왔겠죠.

제가 불쾌한 기분을 억누리고 신분증을 찾으러 가니, 아무리 전화 통화 중이라도 박수현씨는 눈도 마주치지 않고 사과 한마디 없이 신분증만 쑥 내밀더군요.

어이가 없어 잠깐 쳐다보고 서 있는데도 끝끝내 고개 한번을 안 드는 상황에 정말 말문이 막히고 더는 이 상황에 대화할 마음도 안들더군요.

사람이 실수로 발을 밟아도 사과를 하는 세상에 본인이 민원인에게 불편을 초래했는데도 어찌 박수현씨는 이리 당당할 수가 있나요?
경안동 행정복지센테 공무원 분들은 더 바빠도 친절하신데, 미꾸라지 한 마리가 물을흐려놓는다는 말이 이런 상황이다 싶더군요.

다시는 광주시민들이 이런 불쾌한 행동으로 마음이 상하지 않게 민원응대 요령 및 친절교육에 주의를 기울여 주시기 바랍니다.",2021-12-27,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2112-0855816)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 '민원 응대 관련 건의'에 관한 사항으로 민원응대 과정에서 불편을 드린 점 사과드리며, 향후 동일한 사례가 발생하지 않도록 주의 조치 하였음을 알려드립니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 탄벌동행정복지센터 총무팀 백유미 주무관 (☏ 031-760-4518)에게 연락주시면 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-12-31,탄벌동
선별검삼소,"최강한파로 한시간가량 시민체육관에서 설문조사서 배부받고 기다렸습니다. 12시쯤 도착 일요일이라
1시까지 마감한다 하더군요. 문제는 한시 마감이면
설문지를 배부하지 마시던가 구두상으로 한시마감입니다 줄서도 못받을수 있어요 하는겁니다 제뒤로 30-40명정도 대기중이었습니다 추위에 떨고있는시민도 있는데 30분정도만 더 봉사하면되는데 1시05분에 마감하는겁니다 어떤분은 내일출근해야되니 한번봐주세요 사정을해도 대꾸도 안하더라구요 시민들생각도 안하시고 본인들 퇴근시간만 생각한 행동으로 보여집니다 물론 이해도갑니다 시민들 불만없이 행정을 해주셨으면 좋겠습니다 이렇게 행정을하니 시민들이 불만이 쌓이는겁니다 잘 좀합시다",2021-12-26,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2112-0831688)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 임시선별검사소 운영시간 종료 전 방문자에 대한 접수마감에 대한 사항을 제기하여 주신 것으로 이해됩니다.

3. 최근 들어 코로나 검사를 받고자 하는 시민들이 짧은 시간 내 대폭 증가함에 따라 임시선별검사소의 운영시간 전에 방문하신 시민들이 검사를 받지 못한 사례가 발생하여 불편을 드려 죄송합니다. 우리 시는 PCR검사가 외부 의료기관에 위탁되어 운영되고 있으며, 검체는 하루에 2회 이상 정해진 시간에 위탁기관에 발송이 되어야만 익일 오전까지 검사결과를 회신받을 수 있기 때문에 검사자가 많을 경우 검체가 발송되지 못해 폐기되지 않도록 접수를 조기 마감하게 되는 부득이한 경우가 발생되고 있습니다. 우리 시는 이로 인한 시민들의 불편을 해소하고자 지난 12월 29일부터 곤지암권역에 임시선별검사소를 추가 설치하여 운영을 시작한 바 있습니다. 앞으로도 증가하고 있는 PCR검사량에 대해 유동적이고 신속하게 대응할 수 있도록 시스템 개선 등에 최선을 다하겠습니다.

4. 귀하의 민원에 만족스러운 답변이 되었기를 바라며, 기타 문의사항은 광주시보건소 보건행정과 민원진료팀 김진희(☎031-760-2353)에게 연락주시면 안내해 드리도록 하겠습니다. 감사합니다.

",2021-12-31,보건행정과
문형산길(기부채납도로 상) 과속방지턱 물빠짐 시설설치묘청,"광명초등학교~e편한세상테라스오포아파트 간 기부채납도로상에 설치된 과속방지턱은 그 높이가 매우 높고 도로횡단면을 가득 높였음에도 양 옆 물빠짐이 되지 않게 시공되어 뮤고임으로 비가 올 때 마다 물이고임

이로인해 물이 마를 때까지 차량물튀김이 있어 주민들이 괴롭습니다. 겨울철 공사적기이니 방지턱에 물길을 만들어 주시길 바랍니다

[재 시공위치 및 방법]
1.산하빌라 앞
2.신일기업 앞
3.광명초 부근 등등(전수조사 후 재시공)",2021-12-25,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 : 1AA-2112-0803177)[신현2지구 도로 공사 구간 내 물고임에 따른 정비 요청] 건과 관련하여 아래와 같이 답변드립니다.

○ 먼저 신현2지구 내 도로 시설물 정비 미흡으로 불편을 드린 점 양해의 말씀 드립니다.
○ 해당 도로는 “신현2지구 지구단위계획” 구역 내 공동주택건설사업과 함께 해당 사업시행자가 「국토의 계획 및 이용에 관한 법률」 제88조에 따라 실시계획인가를 득하여 공사 시행 및 관리하고 있는 미준공된 도로 구간으로,
○ 민원 접수하신 물고임 구간에 대한 현장 확인 및 정비와 관련된 사항을 사업시행자에게 통보하였으며 현재 추가 시설 공사가 예정되어 있음에 따라 조속한 시일 내에 정비 예정임을 알려드리오니 다소 불편하시더라도 널리 양해하여 주시기 바랍니다.

2. 귀하의 민원에 충분한 답변이 되었기를 바라며, 기타 문의사항은 도시개발과 도시행정팀 전건희 주무관(031-760-4587)에게 전화주시면 친절히 답변드리겠습니다. 감사합니다. 끝.
",2021-12-31,도시개발과
경기 광주시 태전동 굴다리 공사,"경기 광주시 굴다리 공사는 언제 완성이 되나요?
또한 태전동 인구수가 많아 수십년간 교통 체증으로 인해 불편함을 토로하는데, 굴다리공사 마저 공사가 지연 되는것은 아이러니 합니다.
공사 진행과정과 완공될 시기에 관한 정보나 내용들을 듣고 싶습니다.",2021-12-24,"1. 안녕하십니까? 귀하께서 신청하신 민원(1AA-2112-0770730)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “태전동 교통체증 해소 등을 위한 국도45호선 하부(장지동 318-3번지 일원) 굴다리 확장 요청”에 관한 것으로 판단되며,
3. 귀하의 민원사항에 대하여 검토한 의견은 다음과 같습니다.
4. 귀하의 민원지 굴다리 확장과 관련하여 현재 우리시 도시계획과, 도시개발과에서 태전2지구 시공사와 공사 관련 협의 및 지구단위계획 변경 등 관련사항을 검토 중에 있으며,
4. 우리과에서는 태전2지구 도시관리계획 결정(변경) 및 주택건설사업계획 업무협의 시 교통량 분산을 감안하여 귀하의 민원지 굴다리 확장이 적극 반영될 수 있도록 관련부서에(도시계획과, 도시개발과, 주택정책과) 건의한 바 있음을 알려드립니다.
5. 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 한기석(☏031-760-2164)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-01-03,도로관리과
노점단속,"안녕하세요...
요즘 코로나로 모든것이 어렵다지만
꽃집은 더 힘이 드네요 꽃이란 꼭 필요한 물건이 아니고 코로나로 인해 모든 행사 각종모임 단체 행사 졸업 입학 취소 등등 많이 힘이드네요...
오늘 근처 학교 졸업식 하는 날인데 많은 기대도 하지 앉았지만.....그래도 졸업식이니 기대를 하면서 7시에 출근 하면서 학교 주변을 돌아 보았는데 벌써 노점상인들이 나와서 자리를 잡고 있더군요.... 그동안 물건을 하러 다니면서 노점하시는 분들을 보았지만 만들어진 상품 떼다가 전국 졸업식장을 다니시는 분들이예요 그럼 정당하게 매장을 가지고 세금 내가면서 장사하는 사람들은 바보인가요? 저 광주 시민이자 소상공인 입니다 광주시에서 내 지역 상인들을 지켜주는 마음으로 타지역에서 노점 오시는 분들을 단속해 주세요....저 혼자 만에 문제가 아니고 광주시 에서 꽃집을 운영하시는 여러분들에 소리입니다 부탁 또부탁드려요 지금 부터 졸업시작인데....한개라도 팔고 싶은 마음으로 글을 써봅니다.....",2021-12-24,"1. 안녕하십니까? 귀하께서 신청하신 민원(신청번호 1AA-2112-0763516 )에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은「태전동 인근 초등학교 인근 노점상 단속」에 관한 것으로 판단되며 아래와 같이 답변드립니다.

3. 민원답변
- 12. 30.(목) 태전동 인근 초등학교(광남초, 태전초, 태성초) 단속 당시 노점상은 발견하지 못하였으나 추후 지속적인 점검을 통하여 무단점유사안을 해결토록 하겠습니다.

4. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로점용팀 김형준 주무관(☏031-760-4866)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-01-03,도로관리과
폐비닐 수거에 관하여,"본인이 근무하는 오포읍 문형리에 위치한 사업장에서 폐 비닐이 발생합니다.

재활용 표식이 프린트 되어있는 비닐로

불과 얼마 전 만해도 잘 모아서 사업장 앞에 놓아두면 수거해가곤 했습니다.

그런데 얼마 전부터 수거가 되지 않고 계속 쌓여만 가길래

시청 환경과에 문의했더니 수거담당이라며 전화번호 안내를 하더군요(하청 업체라 생각됩니다)

그쪽에 알아보니 요새는 돈이 되지않아 수거를 안한다며

사업장 폐기물로 처리를 하려면 비용을 지불해야 한다고 합니다.

이게 옳은 상황인가요?

사업자의 재활용 쓰레기는 돈을 내고 버려야한다는 법령이나 조항이 있다면 듣고싶습니다.

시청에 연락을 계속해도 다른곳으로 문의하라는 안내만 줄곧 받으니 힘드네요

만족스런 답변이 아닌 이해할만한 답변을 기다립니다.",2021-12-22,"민원인이 취하서를 제출하여 취하처리하고 자체 종결 함
",2021-12-27,자원순환과
관음리448-5번지 근처 보도육교 신설요청,"해당지번 로얄훼미리빌라앞에는 현재 낙차공 콘크리트위로 통행하게되어 있는데 폭이좁고 비가오면 위험합니다.
해당 통행로는 버스타러다니기 편하고 왕래가 빈번한 곳으로서 보도육교를 설치하여주시길 부탁드립니다.",2021-12-22,"1. 귀하의 가정에 행복이 가득하시길 기원합니다.
2. 귀하께서 국민신문고를 통하여 제기하신 퇴촌면 관음리 880번지 우산천 내 보도육교 설치 요청 민원에 대하여 아래와 같이 회신합니다.

□ 회신내용
- 귀하께서 보도육교 설치를 건의하신 지역은 지방하천(우산천, 하천관리청-경기도)구역으로 하천구역 내 보도육교 등을 설치하고자 할 경우, 지방하천 종합정비계획에 부합하도록 사업을 계획하여야 하나,

- 현재 경기도에서는 지방하천 종합정비계획을 재수립 중에 있는바, 향후 수립된 계획에 따라 사업계획의 적정성 등을 검토하여 사업시행 여부가 결정될 사항임을 알려드리오니 이점 양해하여 주시기 바랍니다.

3. 기타 궁금하신 사항에 대해서는 건설과 하천시설팀(☎031-760-2564)으로 연락주시면 자세히 답변 드리겠습니다. 감사합니다. 끝.
",2021-12-28,건설과
불법 주정차에대한 2차민원,"탄벌동
탄벌초등학교 육교건너
Q모텔부터 파발교거리

송정동
우체국 앞에서 시청 사거리

위에적힌 두곳에 대하여 1달전쯤 저녁~아침 까지의 불법 주정차에 대하여 단속을 요청하고
송정동의 경우 버스가 불법주차를 매일 마다 계속하고있는데

계도가 진행되겠지 라는 마음으로 한달을 넘게 기다렸는데 변함없이 불법주정차가 계속 이루어 지고 있더군요
단속을 매일같이 진행을 해 주시던가 아님 불법주차가 이루어 지지 않게끔 다른 조치를 취해주셨어야 했는데

그 어떠한 일도 벌어지지않고

계속 똑같은 민원이 발생되고있음은 분명 시청에서 민원처리를 안해주신다고 생각이 들 수 밖에 없습니다

또한 버스같은경우 운수사가 있을것이고 운수사에 불법주정차에 관련한 내용을 보내면 보다 빠르게 해결할 수 있을듯한테
시에서는 이러한 부분을 하지 못하는듯 합니다

1달이 넘는시간동안 민원을 접수했던 장소에서 얼만큼의 단속이 이루어 지고 몇대의 차량에게 과태료가 부가됐는지도 궁금합니다

이부분에 대해서 말을 못하신다면 행정정보공개청구를 진행하도록 하겠습니다.

빠른 답변주시고 제발.. 불법주정차가없는 광주에서 살고싶습니다.

불법주정차 차량으로인해 정상차량이 신호에서 가지 못하고 멈춰서있다는게 말이나 되는겁니까??

그것도 시청 바로앞에서?",2021-12-16,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과
같이 알려드립니다.

2. 귀하의 민원내용은 송정동 우체국 및 통미로 주정차단속 건 문의사항으로
사료됩니다.

- 12.01 ~ 12.24. 까지 Q모텔부터 파발교 앞 도로앞 주차차량에 대해 7건을 적발
하였으며 과태료 부과를 실시 하였습니다.
또한 송정동 우체국 앞 전세버스에 대해 1건에 과태료 부과를 실시하였습니다.

- 송정동 우체국 앞에 대해 야간시간대에 지속적으로 순찰단속을 하여 개선될 수
있도록 노력하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통행정과 황춘식 주무관(☎
031-760-2112)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.


",2021-12-24,교통행정과
횡단보도가 사람들에게 위험해 보여요,"안녕하세요.
다름이 아니고 경충대로 1956앞 횡단보도가 너무 위험하여 민원을 드립니다.
버스정류장에서 횡단보도전 까지는 턱이 있는데 횡단보도 앞 인도가 거의 없는 상태에 있다보니
차량들이 도보를 밟고 그냥 지나가거나 좌회전 신호를 받기위에
인도에 차를 대고 대기하여 횡단보도를 건너는 사람들이 너무 위험해 보입니다.
시민의 안전을 위해 횡단보도 턱을 높혔으면 좋겠습니다.
그리고 주유소 입구에 횡단보도 페인트가 많이 벗겨져 있습니다.",2021-12-15,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2112-0488490)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""경충대로 1956 일원 인도 턱낮춤구간 재정비 및 노면표시 재도색 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 구간은 도로법 및 도로안전시설 설치 및 관리지침(장애인 안전시설 편)에 따라서 보도 턱 낮추기를 시행한 구간으로, 귀하께서 제기하신 내용과 같이 턱 올림 설치는 불가함을 알려드리오니 이점 널리 양해하여 주시기 바랍니다. 다만, 차량의 인도 진입을 억제하기 위하여 볼라드 설치를 추진할 예정임을 알려드립니다.
나. 횡단보도 노면 도색 보수 요청에 대하여 현장 확인 결과 보수가 필요할 것으로 판단되며 신속히 조치하여 안전하고 편리한 도로환경을 조성하도록 지속 노력하겠습니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 이경미(안전시설물, ☎031-760-2943), 이상규(노면표시, ☎031-760-4149)로 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2022-01-04,도로관리과
광주시 경안외7개 처리구역 하수관로 정비사업 주민탄원서,광주시 경안 외 7개 처리구역 주민 일동과 드림힐전원마을 주민일동은 “광주시 경안 외 7개 처리구역 하수관로 정비사업” 과 관련하여 “배수설비의 설치 및 유지관리책임” 에 대한 민원을 제기합니다. 성실한 답변과 합리적인 방향의 개선을 촉구합니다,2021-12-15,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2112-0486498)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 주요 민원내용은 ""경안 외 7개소 하수관로 정비사업 시 연결부 배수설비 일괼 시공 요청""에 관한 사항으로 이해됩니다.
3. 귀하의 민원사항에 대하여 검토한 의견은 다음과 같습니다.

가. 우리 시에서는 효율적인 사업 추진을 위해 한국환경공단과 위·수탁 협약을 체결하여『경안 외 7개소 하수관로 정비사업』을 추진하고 있는 사항으로
나. 우선, ① 연결부 배수설비 요청 건의 경우 2021.11. 주민설명회 당시 건의사항으로, 이후 광주시에서는 오수관로의 설치 목적 및 사업 효과 등을 감안할 때 본 사업 추진 시 연결부 배수설비(오수받이)까지 일괄 시공을 적극 검토하고 있으며, 이를 해결할 수 있는 방안을 발주기관인 한국환경공단과 적극 협의중에 있습니다.
다. 또한, ② 개인이 배수설비를 설치할 경우에는 도로 및 하천, 공유수면, 국유재산 등 국,공유지에 대한 굴착(점용) 등이 필요할 경우 관련부서와 별도 협의를 진행하여야 하며, 포장불량 및 임의 시공할 경우 행위자에게 책임소지가 있으므로 향후 개인 배수설비 설치 시 관련 법령(하수도법 등)에 따라 적정 절차를 진행하여야 함을 알려드립니다.
라. 아울러, 앞서 말씀드린 바와 같이 본 사업은 기본 및 실시설계를 포함한 시설공사 관리·감독을 한국환경공단에서 위·수탁 수행하고 있으므로, 민원사항(주민탄원서 1부)에 대해 적극 검토 요청하였음을 알려드립니다. 끝
",2021-12-16,하수과
