제목,내용,작성일자,답변,답변일자,담당부서
경기광주 지하철 배차 문제,제발 경강선 배차좀 늘려주세요 배차가 항상 변화가 없네요 출퇴근 시간에 사람도 많고 안하는 이유를 모르겠네요 어려우면 뭐 출퇴근 시간이라도 해주셨으면 좋겠네요,2023-04-03,"1. 귀하의 가정에 행복이 가득하길 기원하며, 국민신문고를 통해 신청하신 민원(신청번호 1AA-2304-0086937)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “경강선 배차간격 단축 요청”에 대한 것으로 이해되며, 민원사항에 대하여 검토한 의견은 다음과 같습니다.
가. 경강선 배차간격 단축을 위한 요구사항에 대하여 우리시는 경강선 운영 주체인 한국철도공사와의 지속적인 협의로 2020년 3월부터 평일 출근시간대 열차를 2회 증편한 바 있습니다.
나. 또한, 우리시는 출·퇴근시간대 배차간격 문제점 개선을 강력히 요청하여, 그 결과로 2022년 11월 5일부터 경기광주역 기준, 평일 출근시간대(07시~08시 30분) 상행인 판교방면 배차간격 균일화 및 평일 퇴근시간대(17시~20시) 하행인 여주방면 배차간격이 단축되어 운행되고 있습니다.
다. 현재는 열차수송계획 효율화를 통해 배차간격이 조정되었지만 이용객이 요청하시는 수준의 배차간격을 단축시키기 위해선 최소 5편성을 증편이 필요하며 한국철도공사의 열차증편 기준인 이용수요와 열차 혼잡도 기준을 충족시키지 못하는 관계로 원인자 부담에 의해 지자체가 열차구입비 300억원 연간 운영비 20억원 이상을 부담 추진을 검토했으나 우리시 예산으로 전액 부담이 어려우며, 현재는 타당성 또한 확보되지 못하는 관계로 최종적으로 국토교통부의 승인을 받기가 어려운 실정입니다.
라. 따라서, 향후 2027년 준공 예정인 월곶~판교선, 여주~원주선이 개통 시 경강선은 하나의 노선으로 통합 운영되어 전동차 구간(인천~여주)까지 확대 및 2030년 수서~광주선 개통, GTX 도입 등을 추진하여 경강선의 이용수요 증가 시 열차증편의 타당성 근거를 확보하여 한국철도공사 및 경강선 관계 지자체와 협력 등 다각도의 검토를 통하여 이용객의 불편 사항이 최소화될 수 있도록 노력하겠습니다.

3. 기타 문의사항은 교통과 철도화물팀 차윤철(☏031-760-2073)으로 연락주시면 성심껏 답변 드리겠습니다. 끝.
",2023-04-04,교통과
하천변 보수공사 빠른 진행 요청,"안녕하세요

""경기도 광주시 쌍령동 493-9"" 해당 주소지 인근에서
현재 하천변 공사가 진행중입니다.

-> 특히 경기도 광주시 쌍령동 114번지 앞에 하천변 다리에 배수로 공사가 제대로 이어지지 않아서
작년에 비가 많이 왔을때, 고지대에서 물이 해당 주소지로 다 몰려들어와 막대한 재산상 피해를 입었습니다.

현재 하천변 공사가 제대로 이어지지 않아, 온갖 먼지가 발생하고 있고, 흙더미와 돌로 인해 차량 이동시
타이어가 펑크나는듯 이동시 문제가 지속적으로 발생함에도 불구하고

적절한 조치가 이루어지지 않아 민원을 제기합니다.",2023-04-03,"1. 귀하의 가정에 행복이 가득하시길 기원합니다.

2. 귀하께서 국민신문고를 통하여 제기하신 민원(1AA-2304-0081959)에 대한 검토 결과를 다음과 같이 알려드립니다.
가. 해당구간은,「소하천정비법」에 따라 지정된 소하천(쌍령천)으로 관련 법령 및 정비 계획에 따라 소하천 정비사업을 진행하고 있는 사항으로,
나. 소하천 정비계획 사항을 반영하여 시공 된 쌍령천 제방 및 교량이 기존도로 접속부보다 높게 설치된 결과, 기존도로 및 인접 토지의 우수처리가 원활하지 않은 사항에 대하여, 설계변경을 검토하여 반영할 예정임을 알려드립니다.

3. 불편사항이 즉각 해소되지 못한 점 양해부탁 드리며, 기타 문의사항은 지역개발과(☏031-760-2564)로 연락주시면 성심껏 답변 드리겠습니다. 감사합니다. 끝.
",2023-04-27,지역개발과
아파트 후문 진입로의 다양한 불법주차 차량에 대해 단속 바랍니다.,"퇴근 시간 및 출근시간 아파트 후문 진입로의 다양한 불법주차 차량으로 인해 운전이 힘이 듭니다.
작은 승용차부터 대형 트럭까지.. 누가 보면 당연히 주차를 해도 되는 것처럼 많은 차량들이 불법주차를 하고 있습니다.
저녁 6시 이후부터 통행에 방해까지 주면서 아주 당당히들 주차를 하고 있는데..
경기광주시청은 단속 하고 있다는 말뿐 실질적인 단속은 하지 않고 있습니다.
본인만 해도 벌써 몇번을 글을 남기고 주차 단속을 요구 하였으나 하고 있다는 답변만 있을 뿐 도무기 개선의 여지가 보이지 않습니다.

공무원 바쁜거 알고 있습니다.
나오지 못한다면 공원 cctv로 까지 활용범위를 넓혀서 불법주차 CCTV를 달아주시기 바랍니다.
불법주차 차량 피하다가 본인 차량 피해 입으면 나라에서 해당 부분에 대해 보상이 가능한가요?
대형 트럭을 일방통행길, 회전길에 주차하는 것은 너무한 것 아닌가요?
민원인이 좋게좋게 얘기하니 AI처럼 형식적인 단속을 하고 있다고 답변만 하는 것인가요?
해당 세대에서 살고있는 주민이 불편을 겪고 있습니다. 조치 바랍니다!!!!

또한 태전동1길 공원은 불법주차 차량이 인도위에 당당하게 주차되어 있습니다.
4/2(일) 오전 11~12시 사이 본인이 경기광주시청 당직실에 불법주차 단속을 요구 하였으나 30분이 지나도 출동하지 않아
두번째 요청 하였습니다.(두번째는 출동 하였는지 모르겠네요)
시민을 위한 단속을 진행하여 주기 바랍니다!!",2023-04-03,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""태전동 701-12 외 주정차 신고""사항으로 이해되며, 검토의견은 다음과 같습니다.
가. 우선, 해당 구간의 불법 주차로 불편함을 겪으신 점에 대하여 유감의 말씀을 드리며, 요청하신 민원구간에 대해서는 이동식 단속차량으로 현장 출동하여 지도ㆍ단속을 실시하였음을 안내드립니다.
나. 아울러, 신고 구간에 대해 관심을 가지고 순회순찰 및 단속을 실시하여 통행불편을 최소화하도록 노력하겠습니다.
다. 또한, 우리시는 시민제보로 과태료를 부과하고 있으며, <안전신문고앱>을 이용하여 1분(인도) 이상 시간간격을 두고 차량번호 및 위반지역이 모두 식별 가능하도록 동일한 위치(최소한 유사한 위치 및 촬영 각도)에서 촬영(2매)하여 첨부하시면 과태료 부과처분이 가능함을 알려드립니다. (기타주정차금지구역은 07시에서 22시 사이 10분 신고가능)

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통과 정미영 주무관(☎031-760-2924)에게 연락해주시면 상세히 설명해 드리겠습니다. 감사합니다. 끝.
",2023-04-07,교통과
경기광주역 대중교통 시간 문의 드립니다.,"안녕하십니까, 항상 시민들을 위해 불철주야 버스와 지하철을 운행하시는 기사님들과 관리자분들 고생 많으시며 감사드립니다.
바쁘시겠지만 한 가지 문의할 것이 있어서 연락 드립니다. 심야 시간대(22시~)의 경기광주역 경강선의 시간표와그 시간대에 운행하는 버스가 기존 시간표보다 조금 일찍 도착하거나 지하철의 시간과 맞지 않아, 타지 못 하거나 장시간을 기다리게 되는 경우가 더러 있습니다. 버스가 많이 다니지 않는 광주역에선 몇 분 차이로 버스를 놓치면 상당히 아쉬운 상황이 되어버립니다. 그렇기에 혹시 심야 시간대(22시~)의 버스 시간표와 지하철 시간표가 적절히 맞아 떨어지게 미세조정이 가능한지 문의드립니다. 늘 고생 많으신 기사님들과 관리자분들 감사드립니다. 앞으로도 시민들을 위해 힘 써주시길 바랍니다! 조정하는 것이 여러 복합적인 사유로 불가능하다면 겸허히 받아들이겠습니다. 읽어주셔서 감사합니다.",2023-04-02,"1. 귀하의 가정에 행복이 가득하길 기원드립니다.

2. 귀하께서 국민신문고에 신청하신 민원(1AA-2304-0056021)에 대한 검토 결과를 다음과 같이 알려드립니다.
○ 민원내용: 관내 노선버스 경간선(경기광주역) 연계
○ 회신내용
- 답변에 앞서 버스 이용에 불편을 드린 점 넓은 마음으로 양해 부탁드리겠습니다.
- 귀하께서 건의하신 관내 노선버스와 경강선(경기광주역) 연계와 관련하여, 기존 유사한 민원이 제기되어 경강선을 경유하는 관내 노선버스에 대하여 경강선과 연계가 될 수 있도록 배차조정 등에 대하여 운수업체에 요청한 사항이 있으며,
- 귀하께서 불편을 느끼신 버스노선을 알려주시면 추가적으로 운수업체와 적극 협의하여 경강선 연계가 원활하게 이루어질 수 있도록 검토하겠습니다.
- 다만, 배차시간으로 운행하는 버스노선은 교통상황 등에 따라 버스정류소 도착시간이 일정하지 않을 수 있음을 양지하여 주시기 바랍니다.

3. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통과 이기준 주무관(☎031-760-8782)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2023-04-13,교통과
"유선상으로 탄벌동 도로에 불법주정차 민원 신청했으나 처리를 하는건지 마는건지 전혀 대응을 하지 않고 있고, 인사 사고 위험이 너무 큽니다","현재 광주시 탄벌동 현대아파트 옆 빌라단지 주위 주정차 차량으로 인해 차량이 인도를 타넘고 운행해야하고, 차량 사이에서 학생들이나 애들이 불쑥불쑥 나오고 있어서 인사사고 위험도 높고, 가로등도 어두워서 해당 도로를 지나다닐때마다 위험합니다.
2022년10월 경인가 11월 정도에 유선상으로 광주시청 도로과에 민원을 신청하니까 해당 도로에 민원이 계속 들어오고 있다면서 나와서 점검하겠다고 했습니다.
그래서 담당 직원(여자분)을 만나기 전에 미리 동영상을 몇개 찍어서 보관 후 담당 직원분 만났을 때 동영상을 보여드렸습니다.
담당 직원분이 말씀하길 민원이 계속 들어오고 있고, 동영상을 봐도 심각하다며, 최대한 빠른 시일내에 조치 취하겠다고 했습니다. 그래도 시간은 걸린다고 했습니다.
이 때 당시 제가 제안드렸던것은 빌라단지들 주차장이 한정되있으니 전면 금지하면 입주자분들도 불편하실거고(저는 차량 1대 주차장 1개소 사용중입니다) 특히 인도쪽에 붙여서 주차한 차들때문에 애들 나오는게 시야에 가려지니까 인도쪽에 탄력봉을 박아서 인도쪽은 주차를 할수 없게 하면 어떨꺼 같냐고 하니까, 그것도 괸찮은 방법이긴 한데 해당 빌라 입주자들에게 전부 서명을 받아야한다고 하며(국유지 도로에 탄력봉 박아서 주정차를 하지 못하게 하는것을 왜 입주자들에게 서명받아야 하는지 이해를 못하겠지만 알았다고 했습니다)(그리고 해당 빌라단지에서도 주정차로 인해 차량 통행이 힘들고 하니까 쓰레기통부터 화분, 의자, 벽돌 등등으로 일부구간을 차량 대지 못하게 해놨지만 무용지물입니다), 서명 받을려면 시간이 많이 걸리는데 어쨌던 조치 취하겠다고 했습니다.
그러나 현재까지 진행된 부분은 담당직원분도 알고 계시지만 삼거리 나눠지는 부분(이 부분에 차량 주차되 있어서 운행하는 차량은 인도를 타넘고 다녀야하고, 보행자가 위협을 느끼게 됩니다)에만 탄력봉 몇개 박은게 끝입니다(현재 그 탄력봉 박은 자리에 탄력봉을 타넘고 주차하고 있습니다 차들이)
무려 5개월이 지났는데 전혀 처리가 안되고 있는것은 도로과에서 일을 안하고 있는건지 도무지 이해를 못하겠습니다.
본인들의 집앞이고, 본인들 애들이 지나가다 사고라도 날 수 있는 위험이 있다면 이렇게 태평하게 처리안하고 있을수 있을까요?
탄력봉도 필요없고, 현대아파트부터 라온팰리스까지 200여 미터 거리 주정차단속 카메라 설치해주십시요
탄력봉 해놔봐야 탄력봉위에 주차할껀데 아무 의미 없으니 주정차단속 카메라 설치도 하시고, 주정차 위반차량들 견인조치 하시기 바랍니다.
그리고 가로등도 다른 입주자분들이 수차례 민원 넣었다고 하시는데 어두컴컴한 밝지도 않은 가로등 몇개 설치하면 끝인가요?
저녁때 와서 보십시요.. 세대내 불빛이랑 설치해놨다고 하는 가로등 불빛 다 합쳐도 어두워서 사람들 보행에 위험합니다.
어떻게 처리할 지 여부에 대해 답변은 4월 말까지 주시고, 처리는 5월달 이내로 해주시기 바랍니다.
처리 안하신다면 경기도청과 정부24시, 국민신문고, 방송국까지 민원 넣겠습니다
수고하세요",2023-04-01,"1. 안녕하십니까? 귀하께서 국민신문고(1AA-2304-0023741)에 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 '탄벌동 116-1번지 도로 주정차단속카메라(CCTV) 설치 요청'사항으로 이해되며 검토한 의견은 다음과 같습니다.
가. 귀하께서 요청하신 주정차 무인단속카메라(CCTV)는 주정차금지구역 내 지역적 여건 및 예산, 타 요청 지역과의 경중 등을 고려하여 차량 통행량 및 주정차 위반 차량이 많은 교통 상습 정체지점을 우선 위주로 설치 및 검토하고 있습니다.
나. 무인단속카메라(CCTV) 설치를 요청하신 탄벌동 116-1번지 구간은 주정차금지구역에 해당되지 않아 무인단속카메라(CCTV)설치에 대한 검토가 어려운 점 양해하여 주시기 바랍니다.
다. 아울러, 주정차금지구역 지정은 도로교통법 및 교통안전시설 등 설치관리에 관한 규칙(경찰청 훈령)에 따라 광주경찰서(경비교통과 ☎031-790-7152)에 설치된 교통안전심의위원회에서 처리하고 있음을 알려드리오니 참고하시기 바랍니다.
라. 향후 주정차금지구역 지정에 따라 무인단속카메라(CCTV) 설치에 대해 검토하여 차량 및 보행 안전 확보 조성에 노력하겠습니다.

[도로관리과]
1. 안녕하십니까? 귀하께서 국민신문에 신청하신 민원(신청번호/1AA-2304-0023741)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 ""보안등 설치"" 에 관한 것으로 판단 됩니다.
3. 귀하의 보안등 설치 요청에 대한 검토 의견은 다음과 같습니다.
가. 해당 지역 야간 점검 결과 일부 구간(뉴캐슬 빌라 앞)을 제외하고는 보안등이 설치되어 통행에 지장이 없을 것으로 사료되며,
나. 조도 미달 구간은 빛공해 피해 여부 등을 검토하여 5월 중 추가(1~2개) 설치할 계획임을 알려드립니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 교통과 정재연 주무관(☎031-760-2102), 도로관리과 김경혁 주무관(☎031-760-2173)에게 연락 주시면 성심성의껏 답변드리겠습니다. 끝.





라. 상기 내용과 관련하여 궁금하신 사항에 대하여는 교통과 주차관리팀 정재연 주무관(☎ 760-2102)으로 문의하여 주시기 바랍니다. 끝.
",2023-04-18,교통과
쌍동초등학교 신축 공사 환경,"쌍동초등학교 신축공사와 함께 진행중인 것 같은 도로공사 관련입니다.
몇 년동안 연이은 주변 아파트 건축공사, 산림계곡 복개해서 진행 중인 소공원 조성공사로 인해 인근 주민들의 피로도가 극심한데
초등학교 신축공사 처음부터 공사관리 제대로 되고 있지 않아 불편이 정말 심했습니다.
요즘은 정말 비산먼지와 주변 진흙, 시멘트로 난장판이 되어 있는 공사현장 때문에 환경보건상에 누적적인 영향을 느끼네요.
우선적으로 공사로 인해 도로를 점용하는 기간, 통제 시 이에 대한 명확한 공사안내가 있어야 합니다. 공사로 인해 점용한 도로 때문에 불편을 겪고 있는 통행 차량에 안전조치 (안전휀스 늘 쓰러져 있습니다,,) 철저하게 해야합니다.
중기가 주로 드나드는 출근시간 철저한 통행관리, 보도권으로 이동하는 아이와 노인 등의 계층의 안전을 고려해야합니다.
제대로 된 세륜세척시설(있나요......??)로 인한 비산먼지관리, 물차로 대충 쓸어내려 주변도로에 쌓이고 있는 진흙, 몰탈 덩어리들, 산재한 각종 건축자재들 관리가 필요합니다.
주민들이 살고 있는 주거지역인데 요즘에도 이렇게 공사하는 현장이 있나 싶을 정도로 수준을 의심하게 만드는 막무가내로 공사는 광주시 지역의 현 수준이자 시민들의 의식을 절하하는 행위입니다. 공사장 인근 환경관리 철저하게 해주실 것을 간곡하게 부탁드립니다.",2023-04-01,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 : 1AA-2304-0007314)[쌍동1지구 내 공사 관련]건에 대하여 아래와 같이 답변드립니다.

○ 민원 접수하신 구간은 (주)하나자산신탁에서 「국토의 계획 및 이용에 관한 법률」 제88조에 따라 실시계획인가를 득하여 시행 중인 [쌍동1지구 도시계획도로(중로1-1호선 외 7개 노선) 개설공사] 구간으로,
○ 공사로 인한 불편사항에 대하여 해당 사업시행자에게 통보하였음을 알려드리며, 해당 공사에 대하여 조속한 시일 내 처리 예정이오니 다소 불편하시더라도 널리 양해하여 주시기 바랍니다.

2. 귀하의 민원에 충분한 답변이 되었기를 바라며, 기타 문의사항은 도시민원과 도시행정팀(☎031-760-4587)으로 전화주시면 친절히 답변드리겠습니다. 감사합니다. 끝.
",2023-04-18,도시민원과
아파트 공사로 인한 차량통행 불편 및 쓰래기 투기,"경기 광주시 초월읍 쌍동리 146-5 일원에 힐스테이트 아파트 공사가 진행중에 있는데요.

공사 현장 주변 도로인 도곡길 쌍동교(쌍동1리 새마을회관) 부터
상류방향으로 초월중앙교회 구간에 가림막을 설치하고 하천정비 및 아파트 단지를 연결하는(다리?복개?) 공사가 진행되고 있습니다.
구체적으로 무슨 공사인지 알림판도 없습니다. 그냥 지구 조성공사 라고 써 놓은 입간판이 전부 이고요.

공사가 시작된 지난해 여름부터 해당구간의 도로폭이 차량의 교행이 불가하여 출퇴근 시간때 짜증 날 정도로 불편 합니다.
공사로 인한 불편함에 더해서 쌍동4교까지(예비군훈련장 입구) 아파트 공사장 근무자 분들의 차량이 도로의 한쪽면에 주차를 하여
더욱더 차량 통행에 불편을 주고 있습니다.

출근시간 2~3대의 차량이 상하행 중 마주치게 되면 교행이 불가하여 전후진을 반복 하는 등 스트레스는 극에 달하게 됩니다. 또한 공사현장 근무자들의 차량이 주차되었던 자리에는 수많은 생활쓰래기 등이 무단 투기되어 주변 환경을 오염 시키고 있으며, 일부 가로등이 점등되지 않아서 저녁시간 귀가하는 상류지역 거주자분들이 치안에 불안한 마음으로 귀가길을 오가고 있습니다.

이런 문제가 지난 8개월간 지속적으로 발생하고 있는데 이와 관련된 대책이나 공사의 내용 등에 대해서는 그 정보가 전혀 공유되고 있지 않고 있습니다.
이와 관련하여 아래와 같이 요청 하오니 당장 ""공사중지 명령""을 해주시고 통행권 등 교통, 환경, 안전에 대한 대책을 수립하여 주시기 바랍니다.

1. 출퇴근 시간대 원활한 차량의 흐름을 확보할 수 있는 교통요원 배치 운영.
2. 도로에 노출되어 있는 공사현장의 안전조치 및 보행자 통행로 확보
3. 공사현장 근무자분들의 주차문제 해결.
4. 수시로 도로, 하천 주변 쓰래기 등 환경 정화
5. 공사의 목적에 대한 구체적 알림판 설치
6. 비산먼지 방지를 위해 운용 되고 있는 살수 차량의 취수금지(쌍동4교 주변에서 취수가 이뤄지다보니 하류에 물 공급니 중단되어 하천의 일부 고인물이 썩어가고 있음)
7. 건설업자의 이익을 위한 건축행위로 인해 발생한 통행권 등 교통, 환경, 안전 등 피해에 대한 보상(상류 지역 피해주민 공공의 이익)요구
8. 아파트 완공 후 발생되는 입주자 차량의 동선 등 교통체증 대책

광주시(초월읍)는 건축업자 입장에서 민원을 대하지 말고 피해지역 주민의 시각에서 본 민원을 검토하여 주시기 바랍니다.",2023-04-01,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원사항(1AA-2304-0000454)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 아래의 사항으로 이해됩니다.
- 쌍동4지구 주변 마을 진입도로 불편사항(주차, 차량통행, 환경 등) 및 보상요구 등
3. 귀하의 민원사항을 사업주체 측에 통보하여 조치계획을 제출받았으며, 사업주체의 답변사항은 아래와 같습니다.

[주택과]
- 출퇴근 시간대 원활한 차량의 흐름을 확보할 수 있는 교통요원 배치 운영
▶ 출퇴근 시간대 유도원 배치 및 입간판 설치하여 관리 예정입니다.
- 공사현장 근무자들의 주차문제 해결
▶ 현장 인접한 도시계획도로 경계석 공사 완료(약 2주 소요) 후 주차공간으로 사용 예정입니다.
- 수시로 도로, 하천 주변 쓰레기 등 환경 정화
▶ 하천공사 시 수시로 정리정돈 실시 및 외부도로 클린데이 운영 예정입니다.
- 비산먼지 방지를 위해 운용되고 있는 살수 차량의 취수금지
▶ 살수차 취수 장소 변경 예정입니다.
- 건설업자의 이익을 위한 건축행위로 인해 발생한 통행권 등 교통, 환경, 안전 등 피해에 대한 보상(상류 지역 피해주민 공공의 이익)요구
▶ 당 사업은 추진과정에서부터 교통, 환경, 안전 등 위 사항을 충분히 고려한 교통영향평가(주 진입로 차도 확장, 미 개설 도시계획도로 개설 등) 및 교통대책, 공원 등 지역환경 대책(도곡초, 초월중 통학로 개선, 주변 2지구에 부족한 공원시설 4지구에 초과 반영 등)을 수립하여 진행했습니다. 또한 당사가 추진한 도시계획(지구단위계획)에 지역 대표를 포함한 주민대책위원회와 상호협의에 따라 정한 보상 합의안이 있으며, 현재 당사는 관련된 사업(소로3-5호선 개설, 마을회관 신축공사 등)을 성실하게 추진중입니다.(소로3-5호선 토지보상 진행 중, 마을회관 건축허가 득)
- 아파트 완공 후 발생되는 입주자 차량의 동선 등 교통체증 대책
▶ 아파트 준공시기에 맞추어 주 진입로(중로2-1호선)를 기존 3차로에서 4차로로 차도 추가 확장 개설 및 다수의 지역 내 미개설 도시계획도로를 당사 부담으로하여 개설 예정입니다. 또한 시도23호선의 교통개선을 위한 곤지암천 제방도로 개설도 광주시와 협의 중입니다.
[도시민원과]
- 도로에 노출되어 있는 공사현장의 안전조치 및 보행자 통행로 확보
▶ 기존 관로 연결, H-pile 제거 및 바닥정리한 후 안전시설물(라바콘) 설치 예정입니다.

4. 추가 설명이 필요한 경우 주택과 주택정책팀(☎ 031-760-8664), 도시민원과 도시행정팀(☎ 031-760-4587)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2023-04-20,도시민원과
농구장을 설치해주세요,"곤지암 내에서 농구를 할 곳이 없습니다. 지금 농구장이 설치되어있는곳은 곤지암 중학교, 곤지암 고등학교, 삼리 공설운동장 이렇게 3곳인데 이 중 고등학교 농구장은 중간에 배구 네트가 설치되어있고 농구장 자체도 매우 좁아 경기 진행이 매우 어렵고 공설운동장의 농구장은 반코트 밖에 설치 되어있지 않고 그마저 제대로 관리가 안돼있습니다. 얘들 학업문제로 어쩔 수 없이 밤 늦게 해야하는데 중학교에서 하니까 주변 주택에서 신고를 해서 건조물침입죄라고 더 이상 못 놀게 되었습니다. 공설운동장의 농구장을 넓혀주시거나, 새로 제대로된 농구장을 만들어 주세요.",2023-04-01,"국민신문고에 접수된 사항에 대하여 다음과 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2304-0000076), ""농구장 설치 요청""에 대한 검토 결과를 아래와 같이 알려드립니다.

- 아 래 -

가. 귀하께서 말씀하신 농구장(곤지암 중학교, 곤지암 고등학교, 곤지암 생활체육공원) 외에 만선리 생활체육시설(만선리 450번지)에도 농구장 코트가 있음을 알려드리며, 만선리 생활체육시설 농구장의 예약 및 이용에 관한 사항은 곤지암읍 총무팀(031-760-4919)으로 연락주시면 안내해드리도록 하겠습니다.

나. 또한 곤지암 내에 추가적인 농구장 설치 및 확대에 대하여는 예산의 확보 및 시의성 등을 종합적으로 검토하여 추진할 사항으로, 향후 곤지암 생활체육공원 개수 작업 시 반영토록 노력하겠습니다.

2. 상기 답변 관련 질의사항이 있는 경우 곤지암읍 총무팀(031-760-4919)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2023-04-07,곤지암읍
어린이집 가는 길목 방지턱의 표시 누락으로 인한 잠재 위험 요소 신고,"안녕하십니까. 고생 많으십니다.

요청사유: 통학 차량 내 어린이의 안전
요청사항: 과속방지턱 페인트칠
요청장소: 산수로58번길 20

28개월 아들의 아버지로 조이킨더어린이집에 아이를 맡기고 있습니다. 어린이집으로 들어가는 유일한 골목길에는 상대적으로 높은 과속방지턱이 하나 있고, 아무런 칠이 되어있지 않아 사전에 감속하는 타이밍을 놓치게 되기도 합니다.
좁은 골목길, 그늘이 진 도로, 도로와 똑같은 색깔의 방지턱으로 차량 통과시 높이로 인한 낙차가 체감될 정도입니다. 어린이를 실은 통학차량이 하루에도 수 없이 다니는데 상대적으로 연약한 아이들이 잘못된 충격을 받을 경우 어떻게 다치게 될지 상상도 되지 않습니다. 특히, 자차 통학이 어려워 어쩔 수 없이 타인이 모는 통학버스에 내 아이의 안전을 맡긴 경우에는 매일이 불안할 수 밖에 없습니다.
이에 단순하지만 해당 과속방지턱에 주의를 끌기위한 페인트 칠을 부탁드리는 바입니다.
아이의 안전을 위해 드리는 건의인 만큼 도로 교통에 또 다른 불안요소가 없는지도 검토 부탁드립니다.",2023-03-31,"1. 귀하께서 신청(신청번호 1AA-2209-0440357)하신 ""용수리 545-2번지 일원 도로 보수"" 요청 민원에 대하여는 다음과 같이 답변드립니다.

- 본 사안에 대하여는 현장 확인 및 귀하가 송부한 사진 자료 등을 참고하여 보수공사를 실시 할 예정임을 알려드리오니, 이점 양지하여 주시기 바랍니다.

2. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 초월읍 개발팀 김기환주무관(☏031-760-2542)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2023-04-07,초월읍
갈마터널 내 도로 노면 파손,"갈마터널 내 도로 노면 파손 으로 인해 교통사고 , 차량 파손 유발이 심 할수 있습니다. 조치 부탁드립니다. 감사합니다.",2023-03-31,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2303-1061167)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 “갈마터널 일원 포트홀 보수 요청“에 관한 것으로 판단됩니다.
3. 귀하의 질의 사항에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 요청한 갈마터널 일원 포트홀 보수 요청에 관련하여 해당도로는 임시보수를 주기적으로 시행중이며,
- 연간단가 보수업체를 통하여 광주에서 성남방면 입구쪽 복구가 예정되어 있음을 알려드리겠습니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로관리팀 김태진 주무관(☎760-4867)으로 연락주시면 성심껏 안내해 드리겠습니다. 감사합니다. 끝.
",2023-04-03,도로관리과
종량제봉투에 넣은 기저귀 수거를 안해갑니다.,"제가 부모님 집(경기도 광주시 오포읍 양벌로88)에서 애기 기저귀를 갈고 종량제봉투에 넣어서 버리면 수거를 해가지 않습니다.

그래서 부모님 집에 방문할때마다 나온 기저귀를 버리지 못하고 매번 집으로 가져와서 버립니다.

여기 양벌리쌍용아파트는 종량제봉투에 넣어서 버릴 수 있는데 왜 부모님댁(양벌로88)에서 버리면 수거를 안해가는것일까요?

종량제봉투에 기저귀를 배출하면 안되는지 궁금하고 어떻게 하면 수거를 하게끔 할 수 있을지도 궁금합니다.

그리고 수거를 해가는 곳은 무슨과에서 관리하는 어떤 업체인지도 궁금합니다. 감사합니다.",2023-03-31,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2303-1054666)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “종량제에 귀저기 배출시 미수거”에 관한 것으로 이해됩니다.

3. 민원사항에 대한 검토 의견은 다음과 같습니다.
- 종량제봉투에 귀저기 배출시 수거하는 것이 맞으며 업체에 귀저기를 종량제봉투에 넣어서 배출하면 수거대상임을 다시 확인시켰습니다. 양벌동 수거업체는 광우환경(031-765-1900)입니다. 다시금 불편을 드려 죄송합니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 오포1동행정복지센터 환경관리팀(031-760-4850)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2023-04-04,지역안전과
