제목,내용,작성일자,답변,답변일자,담당부서
코로나4단계,"경남근처지역 창원도 김해도 4단계입니다
저희양산도 요즘 확진자늘어나는시기인데 같이 4단계로 올렸으면합니다. 바로옆이라 부산 창원 김해서 넘어오면 3단계필요없을듯싶습니다 힘들지만은 확진자수가내려갈때까지 4단계해서 확실히방역했으면합니다",2021-08-06,"1. 귀하의 건강과 행복을 기원 드리며, 국민신문고를 통해 신청하신「코로나 4단계 시행」민원에 대하여 다음과 같이 답변 드립니다.

2. 경남도「거리두기 체계개편에 따른 시군별 단계조정 방침」에 의거, 양산시는 주간 하루 평균 환자수 7.04명 이상~14.09명 미만까지는 거리두기 3단계로 지정하여 운영하도록 기준을 정하고 있습니다. 다만, 귀하께서 우려하는 바와 같이 전국적 코로나19 확산세를 고려하여 우리시는 유흥시설 집합금지, 예방접종 인센티브 중단 등 특별방역수칙을 정하여 자체방역을 강화하고 있음을 알려드립니다.

3. 계속되는 코로나19 확산세에 불안한 마음 충분히 공감하고 있으며, 지금까지와 같이 불필요한 외출자제 및 철저한 개인 방역수칙 준수로 코로나19 예방에 동참하여 주시기를 당부드립니다.

4. 기타 더 궁금하신 사항이 있으시면 보건행정과 감염병대응팀(☎055-392-5222)으로 연락주시면 성실히 답변 드리겠습니다. 감사합니다.
",2021-08-11,보건행정과
대승1차아파트,"대승1차 아파트에서 두산 쪽으로 계단을 만들어 준다고 마을버스 정류장도 바뀌었어요 근데 과반수 이상 찬성 하면 진행 하여야 할 일을 지금 하고 있지 않아야 처음 이야기와 바뀌었고 관리실에 문의하면 기다리 라고 합니다
그래서 어린 아이들은 위험 하게 두산에서 담을 넘어 오기도 합니다
사고로 이어 질수도 있고 대승에서 회야초를 보내고 싶은 학부모님 들도 있어요
계단 만들어 주셨으면 좋겠습니다
무더운 여름 건강 하세요~~",2021-08-06,"1. 평소 시정발전에 관심 가져주신데 대하여 감사드립니다.

2. 귀하께서 접수하신 민원에 대하여 아래와 같이 답변 드립니다.
- 대승1차아파트와 기존 도로사이의 부지가 현재 사유지로서 우리시에서 임의로 계단을 설치하기에는 어려움이 있음을 알려드립니다.

- 다만, 토지소유자측에서 주민들의 요구사항을 감안하여 계단 설치를 검토중인 것으로 파악하고 있습니다.

- 답변이 만족스럽지 않더라도 양해하여 주시기 바라며 기타 문의사항이 있으신 경우 웅상출장소 도시관리과 도로관리팀(☏ 055-392-6292)으로 연락주시면 상세히 안내해 드리겠습니다. 끝.
",2021-08-13,도시관리과
보건소 임시선별진료소 관리가 미흡합니다.,"양산시 보건소 임시선별진료소의 관리가 미흡합니다. 우선 거리두기 3단계임에도 불구하고 대기줄은 시장판 마냥 마구잡이로 서 있습니다. 접수 방식 또한 문제인게 QR코드 접수가 정상적으로 안된 분들은 하염없이 2~3시간씩 기다리십니다. 접수 현황도, 접수가 됬는지도 확인이 안되고 마구잡이로 줄도 없습니다. 양산시에 확진자가 요즘들어 많이 나와 검사량도 늘었는데 대처가 심각하게 허술하여 민원신청합니다. 임시선별소에 거리두기 수칙 준수와 접수 절차화를 바로잡아주세요.",2021-08-04,"1. 민원요지
가. 접 수 일 : 2021.08.04.
나. 민원제목 : 경남 양산시보건소 임시 선별진료소 관리가 미흡합니다.
다. 민원내용 : 보건소 선별진료소 접수 등 절차화가 필요

2. 답변내용
가. 귀하의 건강과 행복을 기원 드리며 국민신문고를 통해 신고하신 민원에 대하여 다음과 같이 답변 드립니다.
나. 양산시 보건소의 선별진료소 연중무휴로 오전 9시부터 오후 6시까지 운영하며 본인희망 검사인 무증상자와 확진자의 접촉자, 입국자, 유증상자로 분류되는 일반으로 나누어서 각기 다른 QR코드로 개인정보를 입력한 후 호명을 하면 검사가 이루어지는 시스템으로 운영이 되고 있습니다.
다. 또한 보육교사 등 선제검사도 이루어지고 있어서 전날 확진자가 많이 나온 날이나 학교 학원 기업체 등에서 확진자가 발생한 날은 보건소 선별진료의 마당이 넓지 않아서 많이 혼잡할 수 있습니다.
라. 기존의 예약제 보다 오신 순서대로 검사가 진행되어서 호응을 얻고 있지만 검사자가 갑자기 몰리면 질서유지가 어려운 상황이니 더 신경 써서 사회적 거리두기를 지키면서 대기시간이 길어지지 않도록 질서유지 인력을 바로 투입하는 등 선별진료소 관리에 힘쓰도록 하겠습니다.
라. 아울러, 양산시보건소는 시민들의 건강을 위해 더 노력하겠으며 기타 궁금하신 사항은 양산시보건소 보건행정과 감염병대응팀(055-392-5223)으로 연락주시면 성실히 답변드리겠습니다. 감사합니다. 끝.
",2021-08-11,보건행정과
종합운동장 뒷편 농구장 조명 소등 관련 문의 드립니다.,"종합운동장뒤 야외농구장 이용하는 시민입니다.
최근 농구장 조명이 들어오지 않아 관리사무소에 문의 드리니,여름철 전력관리문제떄문에 31일까지 소등한다고 합니다. 농구장보다 열배정도는 더 밝아 보이는 테니스장 축구장은 왜 켜주시냐고 하니, 거긴 돈받고 운영하는곳이라 켜준다고 합니다. 그럼 증산역 농구코트나 물금 온누리교회뒤 공원 코트 불은 왜 켜져있냐고 물어보니 거긴 우리 소관이 아니라고 하시네요. 코로나 떄문에 온국민이 힘들어 하고 있습니다. 취미로 하던 운동 실내체육시설 제한떄문에 힘들고 그나마 이용할 수 있는 야외 체육시설에서도 방역수칙 지켜가면서 어렵게 이용하고 있습니다. 종합운동장에 여러 시설들 많습니다만, 시민들이 자유롭게 무료로 이용할 수 있는 시설이라곤 대운동장 트랙하고 야외 농구장 밖에 없습니다. 누가와서 봐도 농구장 조명 보다 축구장 테니스장 조명이 수십배는 전기소모가 많아 보입니다. 그런데 시민편의 시설로 지어진 종합운동장 시설이 대관비 내는데는이용이 가능하고 무료로 이용하는데는 못쓰게 한다니요. 차라이 이렇게 하실거면 조명비를 책정하셔서 비용을 내고 이용할 수 있게 해주시면 감사하겠습니다. 올해 농구장 관련해서 여러가지로 악질 행정이 반복 되고 있습니다. 시정 되지 않으면 이용자들 의견 협의후 더 적극적인 시정요청 드리겠습니다.",2021-08-04,"귀하께서 국민신문고를 통해 신청하신 민원에 대한 처리결과를 붙임과 같이 알려드립니다.

붙임 민원신청서 및 답변서 1부. 끝.
",2021-08-10,교육체육과
양산시 종합운동장 야간 가로등 관련 민원,"무더위 및 코로나로 인해 종합운동장에서 늦은저녁시간에 가족과 산책을 자주 다닙니다
밀집되지 않은 장소를 산책하다보니 운동장 뒷편 학다리를 자주 다니는데 몇일전부터 근처 가로등 소등을 해서인지 어둡고 위험하였습니다
특히 아이들이 뛰어다니는 경우 안전사고가 발생할 수 있어 야간 가로등 점등 요청합니다",2021-08-02,"귀하께서 국민신문고를 통해 신청하신 민원에 대한 처리결과를 붙임과 같이 알려드립니다.

붙임 민원신청서 및 답변서 1부. 끝.
",2021-08-10,교육체육과
씨끄러워서 살수가 없어요!,지금 주소 바로앞에 아파트 공사를 하고 있습니다. 공사 하는건 이해 합니다만 새벽시간(아침 6시)부터 매일 공사하는 통에 도저히 잘수가 없습니다. 또 야간 근무하고 돌아온날은 낮에 잘수가 없어서 현장사무실에도 전화 해보고 해도 하나도 나아지지도 않고... 토요일 쉬어볼까 해도 새벽부터 공사 소음 때문에 쉴수도 없습니다. 양산시는 좀더 적극적으로 계도나 단속을 통해서 기존 주민들의 생활 환경을 지켜 주십시요!,2021-07-31,"1. 안녕하십니까? 귀하께서 국민신문고에 ""주공1차 재건축소음""이라는 제목으로 제기하신 민원에 대하여 다음과 같이 답변드립니다.
2. 귀하께서 제출하신 민원의 내용은 ""공사장 소음으로 인한 생활 불편""에 관한 것으로 이해됩니다.
3. 귀하의 민원에 대한 검토결과는 다음과 같습니다.
가. 귀하께서 민원을 제기하신 공사현장에 대하여 최근 소음측정을 실시하였으며 그 결과「소음·진동관리법」에 따른 생활소음규제기준을 초과하여 행정처분 진행 중으로 시공사 측에서 소음 저감 방안을 강구하도록 조치하였음을 알려드립니다.
나. 또한, 현장 관리자에게 인근 주민들의 피해사항을 상세히 전달하여 소음이 많이 발생하는 작업 시 소음저감 판넬 등을 설치하여 작업하고, 근로자 교육을 통해 작업시간 준수, 이른 시간대 소음 발생에 주의하여 작업토록 행정지도 하였음을 알려드립니다.
다. 더불어, 민원분쟁이 발생하였을 경우 당사자 간의 문제인식 공유와 대화, 배려로 인한 해결책 모색이 가장 좋은 해결 방법이 될 수 있겠지만 그럼에도 불구하고 제3자를 통한 조정방안이 필요한 경우 <환경분쟁조정제도>를 활용할 수 있음을 안내해드립니다. 【☏문의처: 경상남도청 환경정책과 055-211-6624】
4. 답변 내용에 대한 추가설명이 필요한 경우 기후환경과 환경지도팀(☎055-392-2632~4)으로 연락주시면 친절히 안내해드리도록 하겠습니다. 끝.
",2021-08-06,기후환경과
사송신도시 하이패스신설,"사송신도시의 원활한 교통흐름과 양산지역의 교통혼잡을 피하기위해 고속도로 IC하이패스신설에 대하여 타당성용역조사가
지난2019년10월21일에 공고되어 결과가 타당하다는것이라고 확인하여 이에 많은 관심을 가지고있는 사람으로서 2021년11월부터 사송신도시는 입주가 시작됩니다
따라서 본인과 입주민들은 교통이 제일 걱정되는 바 빠른시일내에 한국도로공사와 협의하여 남양산IC,부산금정구방향의 교통체증이 분산될수있도록 만전을 기울어주실것을 간절히 호소하는바입니다.자동차를 소유하고있는 집들은 모두 한결같이
교통과학교 출퇴근이 가장 중요하다보니
신경이 많이 쓰이는건 당연하고 양산지역이 부산과 맞물려 가깝지만 이런문제만 해결이 빨리 조속히 시행된다면 한시민으로서 얼마나 좋을것인지는 잘아시리라 믿습니다.예를들면 통도IC는 제가 볼때는 사송신도시보다는 통행량이 적은걸로 압니다만 그런데도 하이패스가 개설되어 원활하게 교통이좋은걸 보면 사송신도시도 빠르게 신설을
해야되지안을까 사려됩니다.
시장님 빠쁜일정,고생하십니다만 조금만 신경더 써주시기를 당부드립니다.
감사합니다.
정말",2021-07-31,"안녕하십니까? 시정에 대한 귀하의 관심에 감사드리며 귀하의 “ 사송신도시 하이패스신설 “ 에 대하여 아래와 같이 답변을 드리겠습니다.

귀하께서는 「사송 하이패스 IC 개설」 사업의 원활한 진행을 요청하셨습니다.

우리 시에서는 사송지구 개발로 인하여 유입되는 인구로 인한 교통수요를 충족하기 위하여 사송 하이패스 IC 개설을 통해 연접 IC 이용을 분산하여 교통 지・정체를 개선하고, 접근성을 향상시켜 시간단축 및 통행거리에 따른 수요자의 비용감소 및 주민 편의 증진 목적을 가지고 선제적으로 사송 IC 개설 사업을 추진하고 있습니다.

해당 사업의 진행사항은 IC 개설 사업의 경제성(편익/비용비)을 입증하기 위하여 2020년 8월 ‘사송 하이패스 IC 설치 타당성 검토 용역’을 완료하였으며, 추후 하이패스 IC 연결허가 신청 및 국토교통부의 승인을 거쳐 2022~2024년 하이패스 설치사업을 시행하고자 관련부처와 협의 추진중에 있음을 알려드립니다.

귀하의 사송 하이패스 IC 개설 사업에 대한 깊은 관심을 다시 한번 감사드리며, 기타 문의 사항이 있는 경우 양산시 도시계획과 신도시지원팀(☎055-392-2941~2)으로 연락주시면 성실히 답변 드리겠습니다.
",2021-08-06,도시계획과
난임지원 늘려주세요,"안녕하세요 오랜기간 난임 병원에 다니고있는데요 서울시는 7차에서 3차까지 더 기회를 주신다는데요 비용적인부분이나 여러모로 부담스러운데 경남양산지역에도
지원해주는 방법이 없을까요?
답답한 마음에 아가야어서오렴이나 까페에서도 국민청원글 다들 올리시고하시는데요 경남 양산에 살기좋은곳에 이런 혜택이 있다면 더더욱 좋을꺼같아 몇자 남깁니다 서울시처럼경남도 지원 안될까요?",2021-07-30,"가. 귀하의 가정에 건강과 행복이 가득하시기를 바라며 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2107-1409937)에 대한 검토 결과를 다음과 같이 알려드립니다.

나. 저출생 문제로 난임에 대한 사회적 인식이 증가함에 따라, 난임부부 시술비 지원을 위해 지난해부터 연령제한이 폐지되고, 지원횟수, 지원금액이 확대되고 있습니다.

다. 「모자보건법」제11조 난임 극복을 위한 지원 마련에 의거하여 우리시는 정부지원과 연계하여 양산시 거주 난임부부를 대상으로 연령 제한없이 소득 초과자(기준중위소득 180% 초과자)도 정부지원과 동일하게 지원을 하고 있습니다.(신선배아 7차, 동결배아 5차, 인공수정 5차)

라. 난임부부 지원사업은 계속 사업으로 지속적으로 확대 실시되고 있음을 이해해 주시기를 바라며, 귀하의 의견을 반영하여 횟수 확대가 될 수 있도록 노력하겠습니다.

마. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 양산시 보건소 건강증진과 김민혜 주무관(☏ 055-392-5273)에게 연락을 주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-08-05,건강증진과
양산시 공설운동장 전등 왜 안켜주십니까?,"양산시 거주하는 주민으로써 공설운동장 시설을 자주이용합니다.
그런데 몇일전부터 공설운동장 주변에 전등이 안켜져있더라고요 .
그래서 보니 전기료 문제로 켜주지않는다고 협조문 붙여있었습니다.
공설운동장은 주민 편의시설 아닌가요?
전기료 문제로 전등을 켜주지 않는다는게 다소 이해되지않습니다.
야외화장실 이용할려고 가는데 불이 안들어오고 옆에 농구코트에서 불이안듵어오는데 어린 학생들이 운동하는데 상당히 위험해 보였습니다.
저도 야외 운동시설을 이용할려다가 어두워서 도저히 이용하지 못하겠더라고요.
그래서 다른곳을 이용할려고 가보니 워터파크나 공공간이 운동시설 축구장 농코트 테니스 코트 공원등은 다 전등이 다켜져있는데 공설운동장 시설물에 대해서는 왜 전등이 전기료 문제로 안켜주시는지 이해가되질 않아서 이렇게 민원제기합니다.",2021-07-29,"귀하께서 국민신문고를 통해 신청하신 민원에 대하여 붙임과 같이 회신합니다.

붙임 민원신청서 및 답변서 1부. 끝.
",2021-08-05,교육체육과
양산 공설운동장 야외 농구 코트 야간 조명 좀 켜 주세요.,"무더운 더위와 코로나로 고생이 많으십니다.

에너지 절약을 위해 공설운동장 야외 농구 코트 주변의 조명, 가로등이 현재 꺼져 있습니다.

정말로 에너지를 절약하기 위함이라면 주변 테니스장과 구름다리 방면의 가로등과 조명 역시 꺼져 있어야 하지 않을까요? 그리고 온누리 교회 옆 농구 코트, 증산역 농구 코트 등 다른 농구 코트는 기존과 다르지 않게 야간 점등이
진행되고 있는데, 왜 공설운동장 야외 농구 코트만 야간에 조명을 끄는지 모르겠습니다.

안타깝지만, 야외 농구 코트에는 공공 화장실이 있어 야간에 어두운 환경이 조성되어 과거에 발생되었던
우범지역으로 돌아가는게 아닐까 걱정도 됩니다. 물론 저녁에 아이들과 양산천 주변을 산책하다가 들릴 수 있는
화장실이 너무 어두워 그냥 지나칠 수 밖에 없는 상황도 발생됩니다.

상기 내용을 적극적으로 검토하시어, 양산 공설운동장 야외 농구 코트 야간 조명을 다시 켜는 방향으로
검토 하여 주시기 바랍니다.

감사합니다.",2021-07-29,"귀하께서 국민신문고를 통해 신청하신 민원에 대하여 붙임과 같이 회신합니다.

붙임 민원신청서 및 답변서 1부. 끝.
",2021-08-05,교육체육과
시장님! 공설운동장 야외운동시설 조명 관련입니다,"무더운 날씨에 양산시 발전을 위한 노고에 깊이 감사드립니다.

양산시 공설운동장 야외 운동시설(농구장)과 양산천 산책로를 자주 이용하는 중부동 주민입니다.
야외 운동시설 이용 중 조명 소등으로 시설관리공단에 문의 드린 결과, 여름철 전력수요 집중 관리차원에서 조치를 취한 것이라는 답변을 들었습니다.
행정에서 판단, 결정하여 내린 합당한 조치라면 양산시민으로서 적극협조하는 것이 당연하나 같은 공설운동장내 테니스장, 트랙 등 다른 시설은 조명시설에 제한이 없고 물금 쪽 다른 체육시설의 경우에도 야간 이용이 가능한 것으로 알고 있습니다
특정 시설, 특정 종목의 이용에 대해서만 제한 하는것은 매우 부당한 처사로 양산시민으로서 이해하기 힘든 부분입니다. 전력수요관리차원이면 양산천 분수대 운영시간 조정 등 보다 효율적인 절감 방안을 검토하여 시행하여 주시기 바랍니다
또한 공설운동장 야외 농구장 조명시설 소등은 야외 화장실 이용에도 큰 불편을 초래하고 있다는 것도 고려하여 주시기 바랍니다.",2021-07-29,"귀하께서 국민신문고를 통해 신청하신 민원(접수번호 2AA-2107-1379261)에 대하여 붙임과 같이 회신합니다.

붙임 1. 민원신청서 1부.
2. 민원 답변서 1부. 끝.
",2021-08-03,교육체육과
다리 난간위 화문이 시야를 가립니다.,"안녕하세요.
7번국도 우리마트 웅상점(웅상대로 896) 앞 서거리, 다리위
케이씨이 아파트 방향에서 7번국도로 합류하기 위해
우회전을 해야 하는데, 다리 난간위에 설치된 화분이 3차선 시야를 가려서
차량 운행에 어려움이 있습니다.
겨울철에는 철거가 되어서 괜찮은데 봄만되면 설치하는 화분때문에
불편 합니다. 환경개선도 좋지만 차량 운전에 방해가 된다면
철거를 하는게 맞다고 봅니다. 현장 방문하셔서 직접 보시고 철거 부탁 드립니다.

첨부한 로드뷰 왼쪽편 다리 입니다. 사진에는 화분이 설치 되지 않은 상태 입니다.",2021-07-29,"1. 시정발전을 위한 관심에 깊이 감사를 드립니다.

2. 귀하께서 요청하신 민원에 대하여 답변드립니다.
도심지 경관개선을 위해 평산교에 설치한 꽃화분이 운전시야를 방해하는 것으로 판단되어 검토 후 차량운행에 불편을 드리지 않도록 적절한 조치를 취하겠습니다.

3. 기타 궁금한 사항이 있으시면 양산시 농업기술과(☏055-392-5342)로 문의하여 주시면 성실히 답변 드리겠습니다. 감사합니다. 끝.
",2021-08-06,농업기술과
회야천 정비사업 계획 여부 문의 드립니다.,"양산두산위브 1차 앞 하천(회야강) 정비사업 계획 여부 및 관련 정보를 여쭤봅니다.
현재 대승1차 앞까지 산책로 등 하천 사업이 진행된 것으로 보이는데 더 연장해서 두산까지 연결할 계획이 있는지요.
있다면 시기가 언제쯤 되는지 궁금합니다. 대승2차 앞은 정비를 자주 하는걸로 봤었는데...
그리고 강변 산책로 따라 걸어봤는데 혹시 제초작업은 시에서 하시는 일이 아닌가요? 강변 풀이 너무 많이 자라서 벌레도 많고...
산책할때 사람들 끼리 길이 좁아져서 좀 불편합니다.
전체적으로 회야강 정비가 좀 필요한 거 같습니다. 벽산 아파트 뒷쪽도 몇년전에 정비를 했으나 그 뒤 관리가 전혀 안되어 풀도 너무 무성하고...
조금만 더 신경써서 가꾸면 참 이쁘고 좋은 길이 될 듯한데요...",2021-07-29,"1. 안녕하십니까? 귀하께서 안전신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 제출하신 민원의 내용은 ""산책로 연장 및 풀베기 요청""건에 관한 것으로 검토결과는 다음과 같습니다.

ㅇ 귀하께서 건의하신 대승1차아파트에서 두산위브1차 아파트 방향 산책로 연장 건은 금년 하반기 사업 시행 예정이며 산책로 주변 풀베기 요청건은 현재 조치 중에 있음을 알려드립니다.

3. 기타 문의사항이 있으실 경우 웅상출장소 도시관리과 건설팀(☏055-392-6232)으로 문의하여 주시면 상세히 안내해 드리겠습니다. 끝.
",2021-08-18,도시관리과
양산 웅상 지역 및 덕계 지역 아스콘 냄새,"안녕하십니까.

불철주야 시정발전에 노고가 많으십니다.

제목과 같이 덕계동 지역 아스콘 냄새로 인해 수차례 민원을 제기 하였습니다.

금일 아스콘 공장 가동으로 인하여, 또 심한 악취가 나고 있습니다.

기존 민원에서도 마찬가지로 같은 답변만 반복됨에 따라 민원 제기에 대한 피로감이 쌓여 갑니다.

물론 한두명도 아니고, 함부로 답변을 하실 수 없는 입장도 이해는 합니다.

현재 제가 궁금하거나 요청 드리는 사항은 아래와 같습니다.

1. 아스콘 공장에 대한 행정명령의 구체적 내용이 궁금합니다.(개선명령인지? 과징금인지? 등)

2. 개선 명령이 내려졌는지? 개선명령이 내려졌다면 언제까지 개선을 완료해야 하는지?

3. 강제로 기존에 있던 공장을 옮길 수 없다는 것은 잘 알고 있습니다. 하지만 개선명령 후에도 배출 허용 기준을 반복하여 초과 하는 경우 조업정지 명령이 내려 질 수 있는 것으로 알고 있는데, 왜 자꾸 어쩔 수 없다는 식의 답변만 주시는지?

4. 악취가 날때 악취방지법에 관련된 악취성분만 조사하지 말고, 대기환경보전법에 따라 대기오염 물질도 함께 조사하여 주실 수는 없는지?
(기존 대기오염물질 조사는 업체와 미리 협의한 날짜에 이루어 졌다고 들었습니다.)

5. 앞으로 악취 저감을 위해 구체적으로 어떤 계획을 가지고 계시는지?

이상 5 가지 질문에 대하여 성실한 답변 부탁드리며, 답변이 곤란한 경우 왜 답변이 곤란한지 이유도 알려주시면 정말 감사 하겠습니다.

공장에서는 아파트로 공문을 보내 내일 생산을 할꺼다라고 통보를 해주는데, 물론 미리 알아서 창문을 닫고 있을 수는 있습니다.

하지만 창문을 닫아도 냄새가 들어오니 여간 걱정되는게 아닙니다.

냄새가 물론 인체에 유해 하겠냐고 생각은 하지만, 막상 냄새를 맡아보면 목도 따갑고 숨쉬기 불편합니다. 냄새가 날때 대기오염물질(특히 발암물질)을 같이 조사하면 더 좋을 것 같습니다.

어른도 이렇게 견디기 힘든데 아이들은 더 고통 받고 있습니다.

부디 시민들의 건강과 행복을 챙겨 주시기 바랍니다.

무더위에 항상 고생하시는 점 정말 감사하게 생각합니다.",2021-07-29,"□ 기후환경과 답변
평소 시정 발전에 협조하여 주신데 감사드리며, 귀하께서 제기하신 민원과 관련하여 아래와 같이 답변드립니다.

1. 먼저 주거지 인근 악취로 불편을 겪고 계신 점 죄송스럽게 생각하오며,

2. 귀하께서 문의하신 사항에 대해 아래와 같이 답변드립니다.
가. 아스콘 공장을 대상으로 2021.6.17. 악취오염도 조사를 실시하였고 그 결과 「악취방지법」제7조(배출허용기준)에 따른 악취배출허용기준을 초과하여 같은법 제14조(개선 권고 등)제1항에 의거 악취배출허용기준을 준수토록 행정처분(개선권고) 및 같은법 시행령 제6조(개선권고 등에 관한 조치기간)에 따라 개선기간을 명하였습니다.

나. 이행 완료 후 악취배출허용기준 준수여부 확인을 위해 악취시료 채취를 실시할 계획이며, 배출허용기준을 초과할 경우 같은법 제14조(개선 권고 등)제2항에 따라 행정처분(조치명령)을 부과할 수 있습니다.

다. 사업장과 주거지와 이격거리가 워낙 가까워 악취를 완전히 줄이는 데 많은 어려움이 따르지만, 수시로 지도점검 및 환경순찰 실시, 시설개선 유도 등 다각적인 방안을 강구하여 주거지에서 악취를 점차 줄여나가도록 하겠습니다.

3. 악취로 인한 불편사항이나 이와 관련하여 기타 문의사항이 있으실 경우 기후환경과 악취대응팀(☏055-392-3653~4)으로 연락하여 주시면 친절히 안내해 드리겠습니다.

□ 웅상출장소 허가과 협조 답변
1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 처리 결과를 아래와 같이 알려드립니다.

2. 귀하의 민원내용은 “덕계동 아스콘공장 대기오염물질 배출 여부”에 관한 것으로 판단됩니다.

3. 귀하의 민원내용에 대한 처리 결과는 다음과 같습니다.
가. 우리 시에서는 2021년 5월 3일 해당 사업장에 대해 특정대기유해물질 오염도 검사를 시행하였으며, 특정대기유해물질 오염도 검사 결과 붙임과 같이 배출허용기준을 준수하고 있는 것으로 확인되었습니다.

4. 귀하의 질문에 만족스러운 답변 하였기를 바라며, 대기오염물질과 관련하여 추가설명이 필요한 경우 웅상출장소 허가과(환경위생팀, ☎055-392-6192~6)로 연락해주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2021-08-04,기후환경과
새벽에 나는 타는 냄새,"안녕하세요
예전부터 새벽에 고무 타는 냄새가 많이 났으며 문을 열고 자는 여름에는 냄새로 두통이 와서 깨는 경우가 자주 있습니다
냄새건으로 민원이 많은걸로 알고 좀 해결되지 않았을가 싶었는데 올해는 나아지기는커녕 더 심하네요
냄새로 인한 두통때문에 깨서 약 먹은게 올해만 몇번째인지 모르겠습니다
오늘은 아침일찍 어린 아이가 먼저 깨서 냄새난다고 문을 다 닫더군요
예전부터 냄새 건으로 양산에 민원이 많았던것 아는데 아직 아무 해결기미가 안 보이는건 무엇때문일가요?
이 냄새를 시청담당자가 인지를 못하는건가요 아님 냄새가 나는걸 알아도 해결책이 없는건가요?
고무 타는 냄새이고 공장에서 먼가를 소각하는걸로 의심되는데 제발 의지를 가지고 문제를 인식하고 해결해주시기를 간곡히 부탁드립니다.",2021-07-29,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 처리결과를 아래와 같이 알려드립니다.

2. 먼저 귀하께서 고무 타는 냄새로 불편을 겪고 계신 데 대하여 죄송스럽게 생각합니다.
현재 유산ㆍ어곡 산단 일대에 위치한 고무공장을 대상으로 악취 오염도를 검사한 결과 일부 배출허용기준을 초과한 사업장에 대하여 행정처분이 진행 중이며, 사업장에서 시설개선 완료 후 재차 악취를 포집하여 배출허용기준 준수여부를 확인토록 하겠습니다.

3. 또한, 금번에는 배출허용기준을 준수한 사업장이라 해도 고무공장은 기상상태, 생산 공정의 특성 상 악취를 초과할 우려가 높기에 주거지 인근의 악취배출사업장에 대해 수시로 악취오염도 검사를 실시하여 배출허용기준(공업지역 1,000배, 기타지역 500배) 준수 여부를 확인토록 하겠습니다. 다만, 오염도 측정결과 배출허용기준을 준수하고 있더라도 주거지역까지 악취가 영향을 미칠 수 있고 주민들이 불편함을 느낄 수 있으므로 악취배출사업장에 대하여 지속적인 지도점검 및 환경순찰, 시설개선 적극 유도 등 다방면으로 방법을 강구하여 악취가 저감될 수 있도록 최선을 다하겠습니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 민원 답변 내용과 관련된 추가 질문이나 설명이 필요하신 경우 양산시청 기후환경과(악취대응팀 ☎055-392-3654)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2021-08-05,기후환경과
삽량스포츠센터 테니스장 관련..,"무더운 날씨에 양산시 발전을 위해 많은 노력에 감사드립니다

현재 삽량스포츠센터 테니스장에서 운동을 하는데 개선사항이 었어서 민원을 넣게 되었습니다

뒷면 휀스에 바람막이 설치가 안돼 있어서 휀스를 뚫고 공이 넘어가거나 밑으로 굴러들어갑니다

하드코트쪽에는 출입도 불가하여 공이 들어가면 주울수도 없네요 꼭 좀 바람막이 설치해주시고

밑으로도 안들어가도록 추가 설치 부탁드립니다",2021-07-26,"1. 평소 우리 시 행정 및 시정발전에 관심을 기울여 주셔서 감사드립니다.

2. 제기하신 민원은 삽량 체육공원 바람막이 설치 건으로, 설치와 관련하여 현재 내부 검토 과정에 있으며 설치예산을 확보하여 최대한 빠른 시일 내에 시민들이 편리하게 체육시설을 이용할 수 있도록 하겠습니다.

3. 기타 궁금한 사항이 있으실 경우, 동면 총무팀(☎055-392-7104)으로 연락주시기 바랍니다. 감사합니다. 끝.
",2021-07-29,동면
