제목,내용,작성일자,답변,답변일자,담당부서
인도 보도블럭 재설치 요청,"증산마을 내 서들로 인도들의 보도블럭이 심각한 상태로 울퉁불퉁 합니다.
몇일전 다리가 걸려 심하게 넘어져서 다치신분도 발생했구요. 동일한 내용으로 2년전 조치요청을 했었고 조치하신다고 답변받았는데 2년이 넘은 현재까지도 전혀 조치가 되지 않고 있습니다.
사람들이 이용하는 인도가 몇년을 이런 상태로 아무런 조치도 없이 방치한다는게 황당하네요. 시에서는 시민들의 안전을 위해 주기적으로 점검을 하지 않나보네요??
주민들이 인도상태가 이러니 모두 도로를 이용해 이동하고 있습니다. 이러다가 자칫 큰 사고라도 날까봐서 걱적이네요.
최대한 빠른 조치 부탁드립니다.",2022-11-29,"1. 평소 시정발전에 적극 참여하여 주신데 대하여 감사드립니다.

2. 귀하께서 2022. 11. 29. 「인도 보도블럭 재설치 요청」 제목으로 게재하신 사항에 대하여 아래와 같이 답변 드립니다.

- 양산시 증산마을 인근 보도블럭에 대하여 부분적인 보수는 주기적으로 점검하고 있으며, 보도블럭 전면 재설치에 대하여는 예산 및 노후화 정도등 종합적인 사항을 고려하여 진행 되고 있어 다소시간이 소요됨을 이해하여 주시기 바랍니다.

3. 기타 문의사항이 있으시면 도로관리과 도로보수팀(☎055-392-3744)으로 연락주시면 성심을 다해 답변 드리도록 하겠습니다. 끝.
",2022-12-01,도로관리과
센트럴파크 조기착공균형감,"양산시의 책임감있는 행정처리를 요청드립니다!
두산,경동,대승 초입에 위치하여 1년넘게 지켜보고 있었는데, 폐기물산 미화작업이 너무 지연되고 있습니다. 주거지역에 인접하여 있어서 더욱 눈쌀을 찌푸리게 되는데, 더디게 진행하니 벌거숭이 산을 안본게 언제쯤부터 였는지 가늠이 되지않습니다.
더불어 센트럴파크 조기착공을 통한 균형감 있는 행정처리를 요청드립니다!
물금/사송에 비해 간단한 공원 이용에도 어려움이 있는 주민들의 불편을 해소하여 덕계/평산주민들의 삶의 질 향상에 보탬을 부탁드립니다!",2022-11-29,"1. 우리시 행정에 관심과 애정을 가지고 참여해 주셔서 감사합니다.

2. 귀하의 민원 내용은 덕계동 일원 폐기물산 미화작업 지연과 관련한 양산시의 책임감 있는 행정처리 및 센트럴 파크 조기 착공을 통한 균형감 있는 행정처리를 요청하시는 내용으로 이해되며 아래와 같이 답변드립니다.

■ 폐기물산(폐기물 처리시설)에 대하여
- 먼저 해당 시설은 양산 도시계획시설로 결정된 폐기물처리시설로서 사업시행자인 유승건기산업(주)에서 건설폐기물 중간처리업 허가를 득하고 건설폐기물을 중간처리하여 순환골재 등을 제조‧판매하고 있는 시설입니다.

- 유승건기산업(주)에서는 재생골재 성토 및 야적으로 인한 주변 지역의 부정적 경관 해소와 재해 발생 방지를 위하여 기존 사면부를 완화하고, 완화된 사면부에 녹지를 조성하는 계획으로 우리시로부터 실시계획인가를 득하여 2022. 12. 31.까지 준공을 목표로 공사를 진행하였으나, 최근 사토장 부재 및 공사 자재 수급 불안 등의 사유로 공사가 다소 지연되고 있습니다.

- 현재 우리시에서는 사업시행자에게 안정적인 사토장 확보 및 공정관리 철저 등 사업 조속 정상 시행을 촉구 중에 있으며, 향후에도 빠른시일 내 부정적인 도시경관이 개선될수 있도록 계속해서 노력하겠사오니 널리 이해하여 주시기 바랍니다.

■ 센트럴파크 조기 착공에 대하여
- 『웅상센트럴파크 조성사업』은 2024년 10월 준공예정으로 추진 중에 있으며, 현재 벌목 작업 마무리 단계로 벌목 작업 완료 후 다음 공정을 조속히 진행 할 예정임을 알려드립니다.

3. 기타 문의사항이 있으시면 폐기물처리시설 관련사항은 양산시 도시계획과 도시정비팀(☎055-392-2722), 웅상센트럴파크 조성사업 관련사항은 공공시설과 공공시설팀(☎055-392-3153)으로 문의하시면 성심성의껏 답변해 드리겠습니다. 끝.
",2022-12-06,도시계획과
폐기물산 미화 작업과 센트럴 파크 조기 착공 기원합니다.,"양산시의 책임감있는 행정처리를 요청드립니다.
두산,경동,대승 초입에 위치하여 1년 넘게 지켜보고 있었는데, 폐기물산 미화작업이 너무 지연되고 있습니다. 주거지역에 인근하여 있ㅇ서 더욱눈쌀을 찌푸리게 되는데, 더디게 진행하니 벌거숭이 산을 안본게 언제쯤 부터 였는지 가늠이 되지 않습니다.
더불어 센트럴파크 조기착공을 통한 균형감 있는 행정처리를 요청드립니다
물금/사송에 비해 간단한 공원이용에도 어려움이 있는 주민들의 불편을 해소하여 덕계/평산 주민들의 삶의 질 향상에 보탬을 간절히 부탁드려봅니다.",2022-11-29,"1. 우리시 행정에 관심과 애정을 가지고 참여해 주셔서 감사합니다.

2. 귀하의 민원 내용은 덕계동 일원 폐기물산 미화작업 지연과 관련한 양산시의 책임감 있는 행정처리를 요청하시는 내용으로 이해되며 아래와 같이 답변드립니다.

○ 먼저 해당 시설은 양산 도시계획시설로 결정된 폐기물처리시설로서 사업시행자인 유승건기산업(주)에서 건설폐기물 중간처리업 허가를 득하고 건설폐기물을 중간처리하여 순환골재 등을 제조‧판매하고 있는 시설입니다.

○ 유승건기산업(주)에서는 재생골재 성토 및 야적으로 인한 주변 지역의 부정적 경관 해소와 재해 발생 방지를 위하여 기존 사면부를 완화하고, 완화된 사면부에 녹지를 조성하는 계획으로 우리시로부터 실시계획인가를 득하여 2022. 12. 31.까지 준공을 목표로 공사를 진행하였으나, 최근 사토장 부재 및 공사 자재 수급 불안 등의 사유로 공사가 다소 지연되고 있습니다.

○ 현재 우리시에서는 사업시행자에게 안정적인 사토장 확보 및 공정관리 철저 등 사업 조속 정상 시행을 촉구 중에 있으며, 향후에도 빠른시일 내 부정적인 도시경관이 개선될수 있도록 계속해서 노력하겠사오니 널리 이해하여 주시기 바랍니다.

3. 기타 문의사항이 있으시면 양산시 도시계획과 도시정비팀(☎055-392-2722)으로 문의하시면 성심성의껏 답변해 드리겠습니다. 끝.
",2022-12-07,도시계획과
북부동 178-5번지 앞 도로 포장요청,"안녕하세요. 양산시 북부동 178-5번지 앞 관 인입을 위해 도로 굴착을 해놓은 상태인것 같은데,
수개월이 지나도록 도로포장이 안되어 있습니다.
도로점용허가 기간 확인과 더불어 준공신청이 아직 들어오지 않았는지?

아울러, 건축물 주변 도로에 자재들을 쌓아놓은게 있는데 좀 치워주실 수 있는지요?
도로 자재물(타일)로 인해 차량이 손상이 된 적이 있습니다.
이런 부분은 어떻게 해결하면 좋을지 답변 부탁드립니다.",2022-11-28,"평소 시정 발전을 위한 협조에 감사드리며, 귀하게서 국민신문고에 신청하신 민원사항(신청번호 1AA-2211-0918407)에 대하여 다음과 같이 답변드립니다.

1. 귀하의 민원사항은 우리 시 북부동 178-5번지 상 건축공사 현장의 건축자재가 무단으로 도로에 적치 및 배수설비 공사후 도로 미포장되어 있어 위험하므로 조치가 필요하다는 내용과 적치물로 인한 차량파손에 관한 사항으로,

- 공사로 인해 피해가 발생하지 않도록 도로에 적치된 건축자재 제거 및 안전조치(배수설비 준공 전으로 도로 가포장 조치 요청)가 이루어 질 수 있도록 건축주 및 건축관계자(시공사,감리자)에게 요청하였으며,
- 차량파손에 관한 내용은 공사관계자(시공사)에게 전달하여 원만히 해결될 수 있도록 요청하였음을 알려드립니다.

4. 기타 궁금하신 사항이 있으시면 양산시 도로관리과 도로운영팀(☎055-392-3043) 및 건축과 건축관리팀(☎055-392-3043)으로 연락주시면 안내해 드리겠습니다. 끝.
",2022-12-05,도로관리과
안전봉 설치 와 인도 위 불법주차 단속,"양산 물금 백호로74 지오플러스 먹자골목(뒷쪽 골목 방향) 커브 돌자마자 기존에 있던 안전봉 세개중 두개가 부서지고 파괴되어 한개 밖에 없습니다.
그리고 인도위로 차들이 수시로 불법주차를 하여 통행권을 위협받고 있습니다.
양산시청 교통과에 두 번이나 전화로 민원을 넣었으나 여전히 안전봉은 설치되어 있질 않고 오후4시 이후에는 여전히 인도 위로 불법 주정차들이 있습니다.
담당 공무원 들에게 직접 민원을 넣어도 계속 시정조치가 안된다면 도대체 어떻게 해야 합니까??",2022-11-26,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 『불법주정차 방지 구조물 설치』에 관한 것으로 판단됩니다.
3. 귀하께서 신고하신 지점 및 스타벅스 앞 진입로 일원에 12월 중으로 불법주정차 방지 시선 유도봉 설치할 예정임을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 추가 문의 사항이 있으신 경우 우리 시 교통과 교통관리팀(055-392-2875)으로 연락주시면 성실히 답변드리겠습니다. 감사합니다. 끝.
",2022-12-02,교통과
야외 스케이트(썰매장),"올해는 야외스케이트장 운영 계획이 없나요?
없다면 이유도 답변 부탁드립니다.",2022-11-25,"1. 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2211-0853052)에 대하여 다음과 같이 답변 드리겠습니다.

2. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
○ 동절기에 시민의 여가 증진을 위해 운영하였던 야외 스케이트(썰매)장은 코로나 19 겨울철 재확산 가능성 및 인근 공사장 안전사고 우려 등 종합적으로 고려하여 금년에는 운영 계획이 없음을 알려드립니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 양산시청 체육시설관리팀(☏ 055-392-3403)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-11-28,교육체육과
영어도서관 프로그램(겨울방학) 폐지 반대,"영어 도서관에서 운영하고 있는 프로그램 수강생입니다.
매년 겨울방학 프로그램(12월--2월) 이 있었는데
올해는 예산부족으로 없다고 합니다.
교육에 관한 예산을 축소하면 어떻게 합니까?
나무 그만 심고, 그 예산을 교육에 투자하세요.",2022-11-25,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토결과를 다음과 같이 알려드립니다.
2. 귀하께서 문의하신 내용은 1분기 영어독서강좌가 올해처럼 운영 되는 지에 대해 문의하신 것으로 사료됩니다.
3. 귀하께서 문의주신 시점을 기준으로, 2023년 강좌 운영에 대한 계획은 수립되지 않았으나, 대다수의 이용자께서 희망하시는 2023년도 각 분기(1~4분기)별 강좌 운영에 차질이 없도록 지속적인 논의를 진행 중에 있으며, 이용자께서 제안해주신 내용을 검토 및 참고하여 강좌운영계획에 수렴할 수 있도록 노력하겠습니다.
4. 기타 문의사항이 있으시면 영어도서관 강좌담당(055-392-5942)로 연락주시면 상세하게 안내해드리겠습니다. 감사합니다.
",2022-11-29,시립도서관
주진동에서 회야강 하천길 내려 가는길,"덕계, 소주동 쪽에서는 회야강 하천길 내려가는길이 유모차나 자전거도 내려 갈 수 있도록 되어 있는데요, 주진동 쪽에서는 명동 소방서나 웅상도서관근처까지 가야 진입로가 있더라고요, 내려가는 계단도 쪽계단 처럼 아이들 내려 가기 너무 위험해요 아니면 한참을 길을 돌아서 가야 하고요, 저는 군단위 지역에서 이사를 왔는데요 양산시 북부천과 회야강 하천이 이렇게 비교 되는것 보고 놀랬습니다. 하천 주변 환경도 그렇고요, 물론 하천 환경을 생각하는 시민들 의식이 제일 중요하겠지만 양산시에서도 많이 신경써주시길 바랍니다. 북부천하고 너무 비교 됩니다. 특히 주진동 사람들 롯데,양우,서희쪽에서 하천 산책로 내려 갈 수 있는 진입로 개선 부탁드립니다.",2022-11-24,"국민신문고로 접수된 민원에 대하여 다음과 같이 답변드립니다.

○ 평소 우리 시정 발전에 관심 가져 주신 점 감사드리며, 귀하께서 국민신문고를 통해 신청하신 내용은 회야강 산책로 진입로 개선요청 건으로 현재 웅상도서관 가기전 주진천 합류부에 있는 주진동 673번지로 유모차 진입이 가능한 연결도로가 있음을 알려 드립니다.

○ 기타문의 사항은 우리 소 도시관리과 건설팀(392-6232) 으로 연락주시면 성심을 다해 답변 드리도록 하겠습니다. 끝.
",2022-12-05,도시관리과
학교앞 점멸등 설치 및 속도제한 표시,"시정을 보고 계심에 노고가 많으십니다. 저는 양산 통도사 부근의 보광중학교에 교장으로 근무하고 있습니다. 학생들의 등하굣길의 불편 사항을 개선하고자 의견을 드리니 꼭 참고하셔서 반영이 되었으면 합니다. 보광중 고등학교는 전체 500여 명의 교사와 학생이 있습니다. 출퇴근 길에 항상 느끼지만, 차도가 좁고 특히 인도는 학교 앞에는 너비가 1미터도 되지 않아서 위험도가 매우 높으며 다니기가 정말 불편합니다. 등하교 때에는 교사가 등하교 지도를 하지만 그 이외 시간에는 안전에 매우 취약하여 불편 사항을 말씀드리니 시정하여 주시기 바랍니다.

1. 차도가 좁고 인도가 좁은 사항에서도 아무 교통 통제사항이 없어 차와 오토바이들이 오르막과 내리막을 과속하면서 생명의 위협감을 많이 느끼면서 통행합니다. 특히 학교에서 보면 통도사 녹색 신호등을 보고는 차들이 그 신호 시간 내에 가려고 과속하는 경우가 자주 발생하여 통행하는 사람들에게 위험을 초래하고 있습니다.-> 그래서 점멸등과 도로의 바닥에 속도 제한 표시(예 40km, 30km)를 설치하여 주시길 간절히 바랍니다. 하여 과속에서 벗어나서 안전한 학교 앞 거리를 보고자 합니다. (사진1,2)_

2. 학교 진입 횡단보도 앞에 하수도 맨홀이 있고, 바로 옆에 경사진 아스팔트가 15센티미터 위로 솟아서 학생들이 인도에서 학교로 진입하는 과정에서 맨홀의 미끄러움과 동시에 아스팔트의 높은 턱에 학생들이 자주 넘어지곤 합니다. -> 안전을 위하여 튀어나온 아스팔트 높이를 낮추어 주시고 맨홀의 미끄러움도 보완해 주시기 바랍니다.(사진3)

3. 며칠 전에 학교 앞에 인도와 교문 앞 도로의 높이차를 없애는 공사를 하면서 교문 앞 횡단보도 라인을 표시하였습니다. 그런데 그 부분이 경사가 있다보니 유모차들이 올라가다 넘어지고 있으며, 학생들은 페인트를 칠한 부분이 미끄러워서 자꾸 미끄러지는 현상이 나타납니다. 한 번 확인하여 주시고 학생들이 안전하게 등하교 할 수 있도록 조치를 하여 주셨으면 합니다. (사진4,5)

학생들의 안전이 최우선이 되어야 한다고 생각하면서 몇 가지 부탁 말씀을 드립니다. 꼭 조치가 이루어져서 등하교 때에 안전한 거리로 다니는 학생들을 보았으면 하는 간절한 마음으로 글을 올립니다. 감사합니다.
2022. 11. 24일
보광중학교 교장 배영태",2022-11-23,"1. 귀하의 가정에 무궁한 발전과 행복이 가득하시길 기원드리며, 우리 시 시정 발전에 많은 관심을 가져주신데 감사드립니다.

2. 귀하께서 요청하신 “교통시설물 개선” 건에 대하여 아래와 같이 답변드립니다.
1) 경보등 및 속도제한노면표시 요청
- 경보등 설치는 양산경찰서 결정사항으로 협의결과 경보등 설치장소 부족 및 설치에 따른 추가민원 발생으로 설치가 불가함을 알려드리며, 속도제한 노면표시는 추후 장소를 선정하여 설치토록 하겠습니다.
-양산경찰서 회신내용: 상기 장소 경보등 설치에 대해 검토해 본바, 주택가 내에 경보등 설치 시 번쩍이는 경보등으로 인해 야간 잠을 못잤다는 민원 발생 생길 우려가 높고, 도로폭이 좁아 보도(인도)에 설치시 보행자(특히 학생)의 보행 방해가 생겨 교통사고 발생 우려가 높아 상기 장소는 경보등 설치가 어려운 지역으로 판단됨.
2) 인도 경사로 과다 및 횡단보도 미끄러짐
- 현재 서양산지역 어린이통학로 시설개선사업을 통해 안전한 보행환경조성을 위해 공사를 시행하고 있습니다. 현재 공사 준공전으로 부족한 부분이 있을 경우 개선 요청하고 있으니, 이점 양해바라며, 안전한 보행환경마련을 위해 적극 노력하겠습니다.

3. 추가 문의 사항이 있으신 경우 우리 시 교통과(☎055-392-2884)로 연락주시면 답변 드리겠습니다. 끝.
",2022-12-01,교통과
도로포장 요청합니다,황전아파트 사거리에서 지하철 부산대역으로가는 직선도로 전체적으로 공사로 인해 울퉁불퉁한 곳도 많고 약간의 땅꺼짐이 있는곳도 많습니다. 확인하시고 꼭 포장 해주셨으면 합니다. 수고하세요~,2022-11-23,"1. 평소 시정발전에 적극 참여하여 주신데 대하여 감사드립니다.

2. 귀하께서 2022.11.23. 「도로포장 요청합니다」 제목으로 게재하신 사항에 대하여 아래와 같이 답변 드립니다.
- 양산시 물금읍 범어리 2762-13 일원 도로재포장 요청 민원에 대하여 현장확인 하였으며, 현재 양산 관내 도로는 노후 정도에 따라 단계적으로 도로재포장 중에 있으므로, 해당구간에 대해 도로재포장은 검토하도록 하겠습니다. 또한, 국부적 포트홀에 대해서는 즉시 보수하여 통행에 있어 불편함이 없도록 하겠습니다.

3. 기타 문희사항이 있으시면 도로관리과 도로보수팀(☎055-392-3743)으로 연락주시면 성심을 다해 답변 드리도록 하겠습니다. 끝.
",2022-11-25,도로관리과
양산 장애인복지관 자립생활 프로그램을 계속 유지시켜 주세요...,"안녕하세요 존경하는 나동연 시장님
저는 아들 둘을 키우고 있는 아빠입니다.
이 글은 애 엄마의 간곡한 부탁으로 제가 작성하게 되었습니다.
저의 큰아들은 2013년도 7개월 미숙아로 태어나면서 뇌손상을 입어 현재 뇌병변2급 장애아동 입니다.
출생 후 1년간 병원치료를 받고 집에 처음으로 올 수 있었으며 그 이후로도 재활병원 및 양산 장애인 복지관에서 물리치료도 계속 받고 있는 중입니다.
그러다가 1년전 장애아동의 일상생활 중 자립활동을 돕는 교육 프로그램에 등록하여 현재까지 잘 받고 있으며,
혼자서 양말도 못 신는 우리 애가 약간 서툴긴 하지만 양말도 혼자서 신어보려고 하고 있습니다.
아래 글은 저의 아내가 작성한 글입니다.
이 프로그램은 정말 필요합니다.
양산 장애인복지관에서 하는 자립 프로그램에 2021년부터 시작한 우리 아들 최승우는 다리도 심하게 절고 운동부분 보다 생활에 필요한 것 작은 것 부터 부모랑 장애아이 선생님과 1 년 안에 할수 있는 각자의 버킷 리스트를 생각해
1년동안의 기록을 하며 집, 사회, 학교에서 같은 주제로 3 명이 함께 생각하고 조금씩 노력한 결과 우리 아이는 정말 조금씩 발전 하였단 걸 느끼고 같이 기록하며 조금씩 목표를 이룬 것에 이 프로그램이 계속 될 수 있길 바라며 진심으로 아이들을 위해 힘쓰는 양산 장애인 복지관 도명선 선생님을 보면서 존경심이 느껴집니다.
지금 내아이는 양말신기, 손씻기, 양치질하기를 하지 못했지만 지금은 열심히 하려고 혼자서도 노력하고 저또한 같이 참여하며 내 아이가 일년 사이 많은 발전을 하며 얼마나 좋은건지 새삼 느끼게하고 정말 자립 이라는 취지가 너무 딱 맞는거 같지만 1년 프로그램이라면서 내년 은 어찌될지 모른단 얘기에 섭섭한 마음이 큽니다.
우리 아이는 잘 걷지도 못해서 운동이나 활동하는걸 어려워 하지만 생활에서 정말 필요한 이 프로그램을 계속 유지시켜 주시면 너무나 감사한 마음으로 쫌 더 우리 애를 잘 키워 보도록 노력하겠습니다.
감사합니다.",2022-11-23,"『국민신문고 민원』에 게시된 “자립생활 프로그램 유지 관련(신청번호 1AA-2211-0751523)”건에 대하여 다음과 같이 답변하고자 합니다.

1. 귀하의 가정에 건강과 평안을 기원하며, 장애아동에 대한 복지서비스에 지속적인 관심을 가져 주셔서 감사드립니다.

2. 현재 양산시에서 추진 중인 '장애아동 및 청소년 자립생활지원사업' 지속적인 추진을 요청하여 주신 것에 대해 답변드리고자 합니다.

3. '장애아동 및 청소년 자립생활지원사업'의 주요 목적은 장애아동이 지속적인 훈련을 통하여 일상생활을 스스로 실행하여 자립할 수 있도록 함에 있기에 지속적이며, 전문적인 서비스 제공을 위해 2022년 3월에 개관되어 운영 중인 '시나브로복지관'에서 관련 사업을 2023년부터 추진할 계획에 있습니다.

4. 상기 사업에 대해 지속적인 관심과 참여를 부탁드리며, 기타 궁금한 사항은 양산시 사회복지과 (☏055-392-3223)으로 연락주시기 바랍니다.

",2022-12-02,사회복지과
덕계와 신덕계의 도로연결을 희망합니다.,"안녕하십니까? 곧 트리마제 입주를 앞두고 있는 주민입니다. 가끔 산책이나 운전을 하다보면 신덕계와 7번국도(덕계)의 직선거리에 비해 돌아가야하는 거리가 너무 멀다고 생각됩니다.
경동스마트홈 487세대 대승1차 790세대
두산1차 1337세대 두산2차 1122세대
트리마제1단지 1066세대 2단지 403세대
아파트만 5205세대의 미니신도시입니다
그리고 양산시 시의원 후보들의 필수공약 이기도 할만큼 중요한 부분임에 틀림없죠
지금이라도 양산시에서는 관심을 가지고
적극적으로 나서주셨으면 합니다
퍼스트 웅상을 내세우셨던 양산시장님의 말씀대로 사전 교통영향평가도 거쳐서 반듯이 개선이 되었으면 좋을것 같습니다
저희 지역은 다른 계획도시들과는 달리 접근하여 주시고 불편함이 예상되는 부분들은 신중하게 다시 한번 검토하여 주시길 간곡히 바라며 살기좋은 양산 그리고 동양산을 대표하는 타운으로
거듭나길 바래봅니다 그동안 이야기되어 오던 지역내 불균형도 없어졌으면 합니다",2022-11-21,"1. 항상 시정 발전에 관심 가져 주신 데 대하여 감사드립니다.

2. 귀하께서 국민신문고에 접수하신 덕계~신덕계간 도로개설 요청건에 대하여 아래와 같이 답변 드립니다.

가. 우리시 덕계동 362-10번지 일원의 웅상대로~덕계토지구획정리사업지구 구간에 대하여 일대 교통여건 개선을 위한 도시계획시설(도로)결정(변경) 용역을 추진 중에 있습니다.
나. 도시계획시설(도로)결정은 도로망 형성 · 용도지역 · 교통소통 등을 종합적으로 검토하여 결정하는 사항으로, 현재 교통수요 및 주변여건 등을 고려하여 적극 검토 중임을 알려드립니다.
다. 기타 문의사항이 있으시면 도로시설과 도로시설2팀(☎055-392-3772)으로 연락주시면 성실히 답변 드리겠습니다. 끝.
",2022-11-23,도로시설과
웅상두산타운 직선도로시급,"2024년까지 분양된 아파트들의 입주가
끝나게 된다면 현재의 도로상황만으로는
극심한 혼잡과 불편함들이 예상됩니다
경동스마트홈 487세대 대승1차 790세대
두산1차 1337세대 두산2차 1122세대
트리마제1단지 1066세대 2단지 403세대
아파트만 5205세대의 미니신도시입니다
그리고 양산시 시의원 후보들의 필수공약 이기도 할만큼 중요한 부분임에 틀림없죠
지금이라도 양산시에서는 관심을 가지고
적극적으로 나서주셨으면 합니다
퍼스트 웅상을 내세우셨던 양산시장님의 말씀대로 사전 교통영향평가도 거쳐서 반듯이 개선이 되었으면 좋을것 같습니다
저희 지역은 다른 계획도시들과는 달리 접근하여 주시고 불편함이 예상되는 부분들은 신중하게 다시 한번 검토하여 주시길 간곡히 바라며 살기좋은 양산 그리고 동양산을 대표하는 타운으로
거듭나길 바래봅니다 그동안 이야기되어 오던 지역내 불균형도 없어졌으면 합니다",2022-11-21,"1. 항상 시정 발전에 관심 가져 주신 데 대하여 감사드립니다.

2. 귀하께서 국민신문고에 접수하신 덕계~신덕계간 도로개설 요청건에 대하여 아래와 같이 답변 드립니다.

가. 우리시 덕계동 362-10번지 일원의 웅상대로~덕계토지구획정리사업지구 구간에 대하여 일대 교통여건 개선을 위한 도시계획시설(도로)결정(변경) 용역을 추진 중에 있습니다.
나. 도시계획시설(도로)결정은 도로망 형성 · 용도지역 · 교통소통 등을 종합적으로 검토하여 결정하는 사항으로, 현재 교통수요 및 주변여건 등을 고려하여 적극 검토 중임을 알려드립니다.
다. 기타 문의사항이 있으시면 도로시설과 도로시설2팀(☎055-392-3772)으로 연락주시면 성실히 답변 드리겠습니다. 끝.
",2022-11-23,도로시설과
서리단길 주차장이 너무 부실합니다.,"양산에 서리단길에 맛집이 많아서 종종 다니는데 주차장이 너무 협소하여 불편합니다.
서리단에 유입되어 들어오는 사람들도 제법 많은데
주차장 시설이 안되니 다음에 서리단길 찾지 않게 되어 안타깝습니다.
공간을 확보하여 편리한 주차 시설을 만들어 주시기를 바랍니다.
앞으로도 더 성장 할 수 있는 서리단길을 위해 시에서도 관심을 가져야 된다고 봅니다.
적극적인 검토를 부탁합니다.",2023-01-20,"1. 귀하의 가정에 무궁한 발전과 행복이 가득하시길 기원드리며, 우리 시 시정 발전에
많은 관심을 가져주신데 감사드립니다.

2. 귀하께서 건의하신 ＂서리단길 주차장 너무 부실합니다.＂건에 대하여 아래와 같이
답변드립니다.
○ 현재 서리단길 주변에는 물금우수저류시설 주차장 26면, 2021. 12.월에 서리단길
임시주차장 17면을 조성하였으나 주차공간이 부족한 것이 현실입니다.
○ 공영주차장 조성은 적정부지 확보, 대규모 예산반영 등 제반 여건을 종합적으로
검토하여 추진 할 사항으로 시행에 어려움이 있는 실정이며, 공한지 임시주차장 조성
및 부지매입 노력 등 지속적인 관심을 가지고 주차장 부족을 해소할수 있도록 노력
하겠습니다.

3. 추가 주차장관련 문의 사항이 있으신 경우 우리시 교통과(☎055-392-2882)로 연락
주시면 친절하게 답변 드리겠습니다. 끝.
",2023-02-02,교통과
덕계 트리마제 고분양 사태 민원!!!,"안녕하세요. 양산에 23년째 거주중인 양산 시민입니다. 한집에 20년 이상 살아서 덕계 트리마제로 새집 마련한 입주대기민 입니다. 전국적으로 하이엔드 브랜드로 떠들썩한 상황에 동양산에 처음으로 트리마제 하이엔드 브랜드가 들어섰네요? 당시 고분양가에도 당첨되고자 했던건 8할이 하이엔드 아파트라고 해서 청약넣었습니다. 그러나 두산에너빌리티에서는 이름만 하이엔드일뿐 아파트 커튼월룩 이나 씽크뱅 같은 하이엔드 아파트의 기본 사양 건축을 무시하고 있습니다. 이에 양산시에서도 건축허가 해줬으니 고급사양 건축에 힘을 보태어주세요. 양산 신도시에는 고급사양 건축을 많이 하던데 동양산에는 이제 그 시작점에 트리마제가 있습니다. 시장님께서 얘기하신 동양산 발전의 시작과 같이 하는 트리마제에 관심 좀 가져주시고, 시장님의 행정력을 응원해드린겠습니다. 명절 잘 고내십시오!!!",2023-01-20,"우리 시정 발전을 위한 협조에 감사드리며, 귀하의 국민신문고 접수 민원건에 대하여 다음과 같이 답변드립니다.

1. 귀하의 민원사항은 『덕계동 트리마제아파트에 대한 고분양가 관련 및 시행사 중재 요청 등』에 관한 사항으로,

2. 트리마제 양산 공동주택은 분양가상한제가 적용되지 않는 주택으로서 분양가격 관련 주택법 상 별도의 제한사항이 없으며, 또한 고분양·하이엔드 특화에 대하여 이에 대한 기준이 없어 사업주체에게 반영할 수 있도록 지도하기에는 어려움이 있음을 양해바랍니다.

3. 다만, 사업주체와 시공자에게 귀하께서 요구하고 있는 사항에 대하여 적극적으로 나서 협의 및 해결될 수 있도록 협조 요청하였음을 알려드립니다.

4. 기타 공동주택과 관련하여 궁금한 사항이 있으시면 우리시 공동주택과공동주택팀(☎055-392-3052)으로 문의하시면 성실하게 답변드리겠습니다. 끝.
",2023-01-30,공동주택과
