지역명,제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
대전광역시,용운 에코포레 앞 어린이 보호구역 범위 확대건의,"현황 및 문제점
에코포레 앞 대전 동구 용운로205번길 34 건물부터 주변 지하횡단보도 주변까지 학교에서 불과 300m도 떨어지지 않았고 태권도 음악학원 버스정류장 마트 새울부락 어르신들까지 보행이동인구가 많으나
그 구간에 불법주차 및 이중주차, 골목의 협소함으로 어린이는 물론 주변 주민 보행시 위험하고 차량접촉사고 위험도 높습니다
개선방안
어린이 보호구역 지정 확대를 건의합니다
기대효과
불법주차 감소및 큰길에서 내려오는 차량의 과속 방지에도 영향을 줄 것이며 좁은 골목에서 어린이 보행자 안전확보와 차량 혼잡방지효과도 기대됩니다",2022-01-20,"1. 국민제안 신청(추동 임도 주변 의자설치 요청)에 따른 심사결과를 아래와 같이 알려드립니다.

2. 동구 추동 임도(계족산) 주변 의자 설치는 토지 소유주 동의 후 관련 사업으로 조속한 시일 내 설치할 수 있도록 검토할 예정임을 알려드립니다.

3. 다시 한 번 관심을 가져 주신데 대하여 감사드리며, 늘 평안과 발전이 함께하시길 기원합니다. 감사합니다. 끝.",심사 중,동구,제안심사
대전광역시,건의합니다,"현황 및 문제점
대전에 있는 계족산을 자주 이용하는 시민인데요 .. 산에 중간정도 올랐을때 벤치 한개쯤 있었으면 하는 생각이 자주 듭니다.
개선방안
벤치 한개 놓아주세요
기대효과
좀더 건강하고 안전한 산행이 되지않을까 싶습니다",2022-01-24,"1. 국민제안 신청(추동 임도 주변 의자설치 요청)에 따른 심사결과를 아래와 같이 알려드립니다.

2. 동구 추동 임도(계족산) 주변 의자 설치는 토지 소유주 동의 후 관련 사업으로 조속한 시일 내 설치할 수 있도록 검토할 예정임을 알려드립니다.

3. 다시 한 번 관심을 가져 주신데 대하여 감사드리며, 늘 평안과 발전이 함께하시길 기원합니다. 감사합니다. 끝.",2022-02-28,동구,제안실현
대전광역시,펌프트랙 설치,"현황 및 문제점
현재, 대전에는 펌프트랙이 서구 끝자락에 하나 있습니다. 펌프트랙이 서구 끝자락에 있는 바람에 유성구, 대덕구 자전거인등 다른 시군구의 자전거인이 서구 펌프트랙에 접근하기 어렵습니다.
개선방안
유성구 북쪽에 펌프트랙등 다양한 도심형 야외 자전거 시설을 만들면 좋을것 같습니다.
기대효과
1. 자전거인들이 옴에 따라 유성구를 전국에 알릴수 있음.
서구 펌프트랙을 예로 들면, 개장 당시 전국 각지에서 많은 자전거인들이 몰려오고, 여러 SNS에 공유하면서 서구를 많이 알리게 되었습니다.
2. 유성구인들의 체력을 기를 수 있습니다.
펌프트랙은 하체의 근력을 키울 수 있는 좋은 자전거 스포츠입니다. 펌프트랙을 즐김으로써 다른 사람들과 재미를 느끼며 면역력, 체력 증가등을 기대해 볼수 있습니다.
3. 필요없는 땅을 없앨 수 있습니다.
지금 유성구에는 많은 도로, 천들이 지나면서 다리가 많고, 산에는 밭이 있지만 사람들이 많이 가지 않습니다. 다리 밑이나 산의 안쓰는 땅들을 그냥 방치하기보다 펌프트랙을 설치하여 안쓰는 땅들을 쓸 수 있을것입니다.",2022-02-02,"1. 평소 구정에 많은 관심과 애정을 가지고 고견을 주신 귀하께 감사의 말씀을 드리며, 제안해 주신 「펌프트랙 설치」에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 구민의 건강증진과 건전한 여가 활동을 위해 펌프트랙을 설치하는 것은 좋은 제안이나, 이러한 시설을 설치하기 위해서는 우선 설치 적합지 확보와 이에 따른 법적 검토, 그리고 예산확보가 되어야 사업을 추진할 수 있습니다. 따라서 펌프트랙 설치는 중장기적으로 검토해야할 사안으로 판단됩니다.

3. 제안해 주신 귀중한 의견 다시 한번 감사드리며, 구민의 건강증진을 위한 생활체육환경 조성을 위해 노력하겠습니다. 기타 궁금하신 사항은 문화관광과(611-2943)로 연락주시기 바랍니다. 감사합니다. 끝.",2022-02-23,유성구,답변완료
대전광역시,노인복지 실현방안 : 어르신들 돌봄 서비스,"현황 및 문제점
개 요
화장실에서 낙상을 당하는 어르신이 많습니다.
화장실에 안전 손잡이 설치로 낙상 예방이 절실합니다. 안전 손잡이 설치비용이 많지도 않습니다. 대전시 동구청에서 필요한 어르신 화장실에 안전 손잡이를 적극 설치하여 주시면 좋겠습니다. YouTube(2021. 1.2 : 황인호 대전시 동구청장 인터뷰)를 보니 어르신들 돌봄 서비스에 많은 관심을 가지신 것을 보고 제안하게 되었음을 알려 드립니다.
어르신들께서 직접 설치할 돈도 능력도 없습니다. 대전시 동구청에서 조사하여 필요하신 어르신들의 화장실에 안전손잡이를 직접 설치해 주시면 좋 겠습니다.
개선방안
어르신들의 화장실에 낙상을 예방할 수 있는 안전 손잡이를 대전시 동구청에서 직접 확인 조사 관리 설치하여 주실 것을 제안합니다. 첨부파일에 제가 저의 화장실에 직접 설치한 안전 손잡이가 있습니다. 저는 당년 81세로 이것을 작년에 업자에게 40만원 주고 설치하여 낙상 예방 안전손잡이로 사용 함은 물론 스트레칭 운동에 적극 활용하면서 건강을 유지하고 있습니다. 하루에 화장실을 대여섯 번은 가는 데, 갈 때 마다 안전손잡이를 이 용하여 낙상을 예방하고 스트레칭 운동도 하여 건강을 잘 유지하고 있습니다.
기대효과
1. 어르신들께서 화장실 낙상이 예방될 것입니다.
2. 설치된 안전손잡이를 잡고 스트레칭을 하게 되어 어르신 건강생활에 큰 도움이 될 것입니다.",2022-02-27,"국민신문고 제안(1AB-2202-0016893)에 대해 다음과 같이 안내하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 국민제안(1AB-2022-0016893) 처리
결과를 다음과 같이 알려드립니다.

2. 귀하의 제안 요지는‘어르신 화장실/욕실 안전 손잡이 설치 제안’에 관한 것으로 판단됩니다.

3. 귀하의 질의 사항에 대해 검토한 의견은 다음과 같습니다.

가. 동구청에서는 노인이 살던 곳(집)에서 대상자 중심의 통합서비스 지원을 목표로
2021년부터 2022년 현재까지 지역사회통합돌봄 시범사업을 추진 중에 있으며,

나. 지역사회통합돌봄 시범사업 주요 프로그램 사업 중 어르신 안심 주거지원 사업이 시행되어
선정 기준에 적합하게 되면 어르신 화장실/욕실 안전손잡이 설치 서비스를 받을 수 있음을
알려드립니다.

4. 귀하의 제안에 대하여 이미 시행 중인 사안으로 채택이 어려움을 널리 이해하여 주시기 바라며,
답변 내용에 대한 추가 설명이 필요한 경우 복지정책과 희망복지지원팀(☎042-251-4433)으로 연락 주시면
친절히 안내해 드리도록 하겠습니다. 감사합니다.


붙임 국민제안신청서 1부. 끝.",2022-03-22,동구,답변완료
대전광역시,"반석천(상류부터 유성천 합류지점까지)에 있는 교량(다리) 이름(팻말, 명칭) 달아주세요","현황 및 문제점
저는 자전거로 반석천을 자주 이용하는 사람입니다
지나다 보면 반석천 위에 있는 교량 이름이 없습니다
개선방안
교량 명칭 부착
기대효과
시민의식 고취 및 애향심 함양",2022-02-28,"1. 구정발전을 위한 귀하의 관심에 깊은 감사드립니다.

2. 귀하께서 요청하신 반석천~유성천 합류 구간 일원 교량안내판 설치 요청에 대하여, 대전광역시 건설관리본부와 검토하여 추진코자 하겠으니 부득이 시일이 소요되더라도 이점 양해하여 주시기 바랍니다.

3. 앞으로도 구정발전을 위한 좋은 제안이나 불편한 사항이 있으시면 인터넷이나 전화(611-2488) 또는 팩스(611-2511) 등으로 언제든지 연락주시면 소중히 생각하고 해결하겠습니다. 끝.",2022-03-28,유성구,답변완료
대전광역시,전민동 철봉설치 제안,"현황 및 문제점
- 철봉은 별다른 장비 없이도 쉽게 전신운동을 할 수 있게 해주는 좋은 운동기구입니다.
그러나, 엑스포 아파트 인근에 철봉이 단 1개도 설치되어 있지 않습니다.

※ 전민초/중학교에 철봉이 설치되어 있지만 코로나로 인해 외부인 출입제한으로 사용 못하는 상황



개선방안
- 단지 내 혹은 공원에 철봉설치
ex) 아리 어린이공원, 엑스포공원

기대효과
- 4,000세대에 달하는 엑스포아파트 거주인원 수를 고려 설치도 간단하고 가격 대비 큰 효과를 줄 수 있는 철봉설치가 필요

- 피트니스 센터에 갈 경제적 시간적 여유가 없는 주민들에게 큰 도움이 될 것임",2022-03-04,"1. 안녕하십니까? 도시공원 및 녹지에 대한 귀하의 관심에 감사드리며, 국민신문고를 통해 신청하신 제안(신청번호 1AB-2203-0002543)에 대한 답변드립니다.

2. 귀하의 제안내용은 '아리어린이공원 또는 엑스포근린공원에 철봉 설치'로, 운동기구 설치는 추후 예산상황, 현장여건 등을 종합적으로 고려할 사항으로 관련사업 추진 시 검토하도록 하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 공원과(042-611-2732)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2022-03-23,유성구,답변완료
대전광역시,통장 선출시 여러명 입후보 할때는 통장 임기 마친 사람은 제외,"현황 및 문제점
통장 지원자가 많은 곳은 경쟁도 치열하다.
점수 기준표가 있어 6년의 통장 임기를 마치고도 잠시 쉬었다가 지원할 경우 유리하다고 한다.
개선방안
6년의 임기를 마치고 다시 지원할 경우 여러 지원자가 있으면 한번도 안한 사람에게 기회를 주었으면 함
기대효과
여러 사람에게 공정한 기회를 줌으로써 참여기회 확대",2022-03-07,국민신문고 국민제안(1AB-2203-0004288)호로 접수된 「통장 선출시 여러명 입후보 할때는 통장 임기 마친 사람은 제외」에 대하여 채택심사 결과 불채택으로 결정하고 붙임과 같이 답변하고자 합니다.,2022-04-04,대덕구,답변완료
대전광역시,환경(녹색)과 업무 처리 개선 건의,"현황 및 문제점
음식무스터커 구입및 재활용 배출 방법 홍보 미흡
개선방안
건 의 서
제목 : 환경(녹색과)의 행정 홍보 미흡 자세
그동안 환경과에서 아파트 관리사무소등에 대한 홍보 및 계도가 미흡하여 개선되었으면 하는 마음에서 겪어 국민신문고를 국민신문고를 통하여 건의합니다.
1. 본인은 2021년부터 가양동의 부성아파트에 근무하는 관리소장입니다. 그동안 중구와 유성지역에서 관리소장을 역임한 경험에 의하면 동구의 환경과 업무처리는 현저히 부족함을 느껴온 바 있습니다
2. 음식물스티커 구입문제로 2021년 몇차례 어려움을 겪어서 2차례 국민신문고에 건의하니 2022년 개선한다 한후 오늘날까지 개선 내용 등을 문서로 안내한 사실이 없고 전화도 없어 문의하니 그때에 전화를 안내를 받았고 홈페이지도 부실하게 되어 쓰레기 봉투를 아파트에서는 구입할 수 없다는 팝업창등의 안내가 없어 구입 신청후 환불신청을 하였는데 모아서 환불처리 한다는 담당자의 편의주의 행정으로 2월 7일 입금한 금액이 수차 독촉한 결과 2월 25일에 지연 처리를 한 사례가 있습니다.
3. 또 한가지는 페트병 처리방법이나 아이스팩 처리방법에 대하여 구청이나 행정복지센터(동)에서 문서나 어떤 방법으로 오늘날까지 홍보나 계도가 없다가 3월 7일(월)에 보조원(아르바이트) 3명이 계도차 온 일이 있습니다.
4. 본 아파트에서는 페트병,아이스팩,우유팩 배출 방법에 대하여 안내문을 자체적으로 만들어서 2월초에 각세대에 배부한 바 있습니다. 사후 약방문 격으로 이런 인력을 써서 낭비하지 말고 차라리 아이스팩 수거함을 보기좋게 제작하여 각 단지에 배부하여 주는 것이 더 효과적일 것이라고 판단됩니다.

기대효과
효율적 업무처리및 예산 절감",2022-03-08,"1. 먼저 환경보전을 위해 관심을 가지고 소중한 제안을 건의해주신 귀하께 감사드리며, 환경과 업무처리 미흡으로 불편을 끼쳐드린 점 사과의 말씀을 드리며 아래와 같이 회신합니다.

2. 첫째, 홈페이지를 통해 쓰레기 봉투 및 음식물쓰레기 판매 방식에 있어서 안내 부족으로 사용이 어려운 점이 없도록 시스템을 지속적으로 보완코자 하며 착오입금의 경우 행정 절차상 처리에 시간이 필요할 수 있는 점 너그러이 양해 부탁드립니다.
둘째, 페트병 및 아이스팩은 재활용 분리배출 확대추진에 의거 홍보 및 안내코자 금년 3월중 인력확보하여 운영되는 사항임을 알려드리며, 아울러 동행정복지센터에서 아이스팩 10개당 10리터 종량제봉투 1장 교환 및 종이팩 1kg당 화장지 1롤 교환 사업을 추진하고 있으니 적극 활용해주시기 바랍니다.

3. 앞으로 보다 적극적이고 신속한 행정처리에 최선을 다하고자 하며, 답변 내용에 대한 추가 설명이 필요한 경우 환경과(☎042-251-4574)로 연락 주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2022-03-24,동구,답변완료
대전광역시,대전지역도 포차거리가생겼으면,"현황 및 문제점
서울이건 인천이건 대구이건 부산이건 포장마차 거리가 활성화 되어있는데
왜 대전은 다 없앤후에 개선댄 포장마차 문화를 활성화 안하나요?
예전같이 은행동 천변에 포장마차를 만들어서 옛향수를 느끼고 싶내요
서울은 종로 인천은 소래포구 대구는 자갈마당 여수는 여수밤바다쪽 부산은 해운대쪽 다들 특정 구역에 포차거리가 활성화대서 너무좋은대 대전은 뭘해도 안해주는 지역같아서 참 할꺼없는 또한 구경할꺼없는 먹거리도 없을 열악한 대전으로 인식 되어가는중
대기업도 뭘해도 이득이 안나서 공사를 확정을 안하다가 발빼는 도시로 각인댄 대전...
포차거리를 만들어주세요~너무 그때가 그립습니다
개선방안
ㅋ
기대효과
ㅋ",2022-03-12,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 은행동 천변의 포차거리 활성화에 대하여 아래와 같이 답변드립니다.

2. 귀하의 제안내용인 포차거리에 대하여 현재 중구에서 추진하는 특화거리 및 뉴딜사업에 대하여 연계되기 어려우며, 은행동 천변의 목척교 인근 구간은 신구 지하상가 연결 사업으로 인하여 시설물 및 관련 사업 진행이 어려운 점 주시기 바랍니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도시활성화과 박명규 주무관(☎042-606-6634)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2022-04-22,중구,답변완료
대전광역시,현수막 게시의 불법근절과 공공현수막 게시대 활용 활성화 제안,"현황 및 문제점
1. 현수막 게시와 관련하여 행안부에서는 옥외광고물의 질적 향상과 안전하고 쾌적한 환경조성을 위하고 도시 및 생활공간과의 조화로운 옥외광고물이 표시·설치 될 수 있도록 법률 및 시행령과 지자체 조례를 통해 규율하고 있고,
2. ‘옥외광고물 등의 관리와 옥외광고산업 진흥에 관한 법률 시행령’ 제20조 제2항에 따라 각 시,도 조례로 위임된 광고물의 표시방법은 지자체에서 자율적으로 판단하고 있으며 해당 지자체의 현수막 지정게시대 관련 표시방법은 현행 각 시,도 조례에 의거하여 실시되고 있음
3. 그러나 선거철, 명절, 사시사철 가로수나 벽면 등에 게시하는 불법 현수막은 지속 늘어나고 있는 현상이며 행정복지센터에서는 별도로 수거
인력을 고용하여 일자리 차원의 인건비를 지출하고 있음
4. 그러나 불법게시로 인한 넘치는 현수막은 일부 재활용이 되고 농촌에 보급도 되고 있지만 결국 환경오염으로 갈 수 밖에 없고 탄소유발에
원인이 되고 있음
개선방안
1. 불법게시물(특히 가로수를 힘들지 않게 하기 운동)의 근절에 대한 적극적인 홍보와 계도(자치경찰위원회 서포터즈, 생활공감정책참여단
등이 참여하여 전화 또는 방문 또는 어깨띠 착용 홍보 등)
2. 현행 공공 게시대를 년간 전체 광고소요 등을 판단하여 점진적으로 LED전광판으로 교체하여 다수의 광고가 동일기간 내에 알려질 수 있도록 추진(필요시 조례 개정 및 주민참여예산에 반영)
기대효과
1. 환경위해 물품 감축 사용을 통한 환경오염 예방 및 저탄소정책에 적극 동참
2. 도시경관의 시각적 방해요소 점진적 줄임 노력 추진
3. 1개의 게시대에 다수의 광고효과 기대",2022-03-18,"o 안녕하십니까? 우리 구정에 관심을 가져주셔서 감사드리며, 국민제안(2AB-2102- 0013752)에 대한 검토결과를 다음과 같이 답변드립니다.

o 첫번째 ""불법게시물 근절에 대한 적극적인 홍보와 계도""에 대한 답변입니다.
현재 우리 구에서는 '민·관이 함께하는 Clean-Sign의 날'을 운영하고 있습니다. 공무원, 경찰, 동 자생단체, 자원봉사자 등이 참여하여 불법광고물 단속 및 캠페인을 전개하고 있습니다. 또한 불법광고물 수거보상제 운영, 불법광고물 자동전화계고시스템 운영, 현수막 게시대 설치, 불법 현수막 없는 청정지역 지정 운영 등 다양한 시책을 추진하고 있으며 상습적으로 불법현수막을 게시하는 악성 광고주에 대해서는 과태료 등 강력한 행정조치를 하고 있습니다.

o 두번째, ""현행 공공 게시대를 점진적으로 LED전광판으로 교체"" 에 대한 답변입니다. 현재 공공시설물을 이용해 LED전광판을 이용한 홍보를 목적으로 다양한 방법을 시도하고 있습니다. 금년도 행안부 공모사업 선정에 따른 버스승강장 등 공공시설물을 활용한 전자게시대 확충사업을 진행 중에 있으며, 사업 성과에 따라 점진적으로 늘려나갈 계획입니다.

o 귀하께서 구정에 관심을 가지고 제안에 참여해 주신 것에 다시 한번 감사드리며, 제안해주신 사항은 기시행중인 사항으로 불채택되었습니다.

o 앞으로도 불법광고물 근절을 위해 다양한 시책을 강구하여 쾌적한 도시환경 조성에 노력하겠습니다.

o 기타 궁금한 사항이 있으시면 대전광역시 서구 도시계획과 광고물팀(☎042-288-3452)로 문의하여 주시면 성심껏 답변드리겠습니다. 감사합니다.",2022-04-12,서구,답변완료
대전광역시,대전 공영 자전거 타슈 대여소 추가설치(자운대),"현황 및 문제점
자운대 지역 거주중인 시민에게 타슈 서비스 제공이 필요함
자운대로 진입하는 대중교통이 부족하여
신성동-자운대 접근성이 부족함
이에 대부분 자가차량을 이용하며 불편함
개선방안
유동인구가 많은 국군대전병원 , 자운대 쇼핑타운 인근에 타슈 대여소 설치
기대효과
차량이용을 줄일수 있음(환경 및 교통혼잡해소)
자운대지역 시민의 편의와 건강증진에 기여",2022-03-22,"∘ 안녕하십니까? 시정에 관심 가져 주심에 감사드리며, 귀하께서 국민신문고를 통해 제안하신 대전 공영 자전거 타슈 대여소
자운대 추가 설치 건에 대하여 아래와 같이 답변 드립니다.

- 우리시는 노후화된 타슈 무인대여시스템 개선을 위하여 자전거 자체에 스마트락을 장착하여 QR 코드를 이용한 대여 반납이 가능한
위치기반 공영 자전거 시스템 개선 사업을 통하여 `22년 내 공영자전거 5,000대 및 대여소 1,000개소를 구축·운영할 계획임을 알려드리며
- 자운대 타슈 설치 제안에 대하여는 보도폭(최소 3.0m 이상), 유동인구, 지역 간 형평성, 대여소 간 연계성, 대중교통 환승 편리성 확보 등을
감안하여 적극적으로 대여소 설치를 검토 할 계획임을 알려드립니다.
- 본 답변내용과 관련하여 궁금한 사항이나 기타 문의사항이 있으신 경우 건설도로과 임택수 주무관(☏042-270-5923)에게 연락주시면
자세히 설명해 드리도록 하겠습니다.",2022-03-30,대전광역시,답변완료
대전광역시,폐기물 처리비용 납무 비대면 행정으로 전환,"현황 및 문제점
1. 가정내 가구교체 시 기존의 폐기물은 행정복지센터에 직접 찾아가서 폐기하는 가구에 상응하는 처리비용을 지불하고 스티커를 발부받아
폐기물에 부착해야 한다
- 행정복지센터에 직접가서 행정처리해야하는 번거로움, 사소한 행정에 시비거리 소지(비용문제 등)로 민원 발생, 행정력 낭비 등
개선방안
1. 폐기하는 가구의 사진을 찍어(물론 허위로 일부만 찍을 수는 있으나 가구 명칭에 따라 처리비용 산정, 행정복지센터에 방문처리해도 동일)
기존에 지자체에서 운영하는 공공 앱(안전신문고 앱 등)을 개선하여 신고하고,, 해당 가구에 해당하는 처리비용을 계좌이체 납부 후 ""처리
완료"" 인정이 되면 그 결과를 경비실에 보여줌으로서 처리완료
기대효과
1. 비대면 행정으로 간소화
2. 폐기가구 처리에 신속성, 행정력 낭비 감소",2022-03-29,"1. 안녕하십니까? 우리 구정에 관심을 가져주셔서 감사드리며, 귀하께서 국민신문고로 신청하신 제안은 '대형폐기물 비대면 신고방법 도입'으로 이해하고 답변드리겠습니다.

2. 우리 구에서는 대형폐기물을 온라인으로 신고할 수 있도록 배출신고사이트(www.seogu.go.kr/waste)를 운영하고 있으며, 증빙사진 없이도 배출 품목을 선택하여 계좌이체 및 카드결제 할 수 있음을 알려드립니다. 향후 모바일서비스 제공 등 신고방법을 다변화 하도록 노력하겠습니다.

3. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 기타 궁금하신 사항이 있으실 경우 서구청 자원순환과 허인선 주무관(☎288-3582)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.


붙임 국민제안신청서 1부. 끝.",2022-04-26,서구,답변완료
대전광역시,도로 맨홀 파임 보수요청,"현황 및 문제점
첨부파일과 같이 도안호반베르디움 2단지 쪽 도안동로에서 계룡대교 네거리로 가는 방면에 큰 맨홀 파임(첨부1, 첨부3 참고)이 있습니다.
버스정류장 지나자마자 있는 맨홀인데 파임의 깊이가 깊어 통행하는 차량들이 크게 손상될 가능성이 있습니다.
벌써 1년이 넘은것 같은데 아무도 신고하지 않았는지 개선되지 않고 있습니다.

3월28일(월)에 안전신문고에 신고하니 대전광역시 유성구 접수 -> 한국통신사업자연합회로 이송 -> 과학기술정보통신부로 이송 되었다는 문자와 함께 첨부2와 같이 민원인의 개인정보를 요구하고 있습니다. 도로 통행에 불편을 겪어 보수해달라는 요청에 왜 민원인의 개인정보가 필요한지 납득할 수 없습니다. 사업자와 협의가 필요한 사항이면 구청이 협의하면 될 것으로 판단됩니다.

조속한 처리 요청드립니다.
개선방안
맨홀 파임을 도로 높이와 맞춰주시기를 요청드립니다.
기대효과
원활한 차량 통행",2022-03-30,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안(1AB-2204-0001331)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 제안하신 내용은 ‘대전 지하철역사 주변 상권 활성화 및 관광객에게 홍보를 위해 먹자골목 지도 작성과 역사로비 게시판 설치’에 관한 것으로 이해됩니다.

3. 귀하의 제안에 대한 답변은 다음과 같습니다.
가. 현재 우리시는 대전지하철 타고 뚜벅이여행 책자 및 리플렛, 대전 카페여행, 대전 시청직원 추천맛집 책자 등 지역의 상권과 연계한 관광코스 소개 홍보물을 제작 및 배포 중에 있습니다. 특히, ‘대전지하철 타고 뚜벅이여행 책자 및 리플렛’은 지하철 역사 주변 맛집과 카페를 소개하는 내용이 포함된 관광 홍보물로서 올해 5월 중 지하철역사를 중점으로 배포할 예정에 있습니다.
나. 또한 역사로비에 먹자골목 노선지도 게시는 가게 휴ㆍ폐업, 이전 정보 등 내용의 최신화 비용이 수시로 발생할 것으로 예상되는 바, 이에 수반되는 예산 등을 고려해볼 때, 리플렛 형태에 비해 투입예산 대비 홍보 실효성이 낮다고 사료됩니다.
다. 위와 같은 사유로 귀하께서 제안하신 내용과 유사한 관광 홍보 수단이 이미 운영 중이며, 투입예산 대비 홍보 효과성 등 종합적으로 검토해볼 때, 제안을 채택하기 어려운 점 이해해주시기 바랍니다.

4. 귀하의 제안내용에 만족스러운 답변이 되었기를 바라며, 제안내용에 대한 추가설명이 필요한 경우 대전시 관광마케팅과 김승지 주무관(042-270-3984)에게 연락 주시면 친절히 안내해드리도록 하겠습니다. 감사합니다.",심사 중,대전광역시,제안심사
대전광역시,지하철역사 주변 먹자골목 지도작성 및 홍보,"현황 및 문제점
-대전시 전철역 역사주변에는 유동인구가 많아 상권이 활발하다
-역사주변에는 먹자골목이 즐비해 관광객이 역사주변에 맛집을 찾는다
-타 지자체는 전철역사 지하 로비에 골목투어와 관광명소 지도작성하여 게시한다
-대전시 역사주변에 먹자골목이 있으나 홍보를 하지 않아 관광객은 맛집을 찾기가 힘들다
-코로나로 침체된 자영업자를 위해 먹자골목상권 홍보가 필요하다
개선방안
-대전시 지하철 22개노선 역사주변 먹자골목을 조사하여 먹자골목 투어지도를 작성하여 홍보가 필요함
-역사로비는 관광객을 포함한 유동인구가 많으므로 먹자골목 노선지도를 작성하여 지하철역사 로비에 게시
기대효과
-전철역사 주변 상권홍보로 관광객 유입
-방문객 및 관광객은 먹자골목지도를 통해 쉽게 목적지 점포방문",2022-04-03,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안(1AB-2204-0001331)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 제안하신 내용은 ‘대전 지하철역사 주변 상권 활성화 및 관광객에게 홍보를 위해 먹자골목 지도 작성과 역사로비 게시판 설치’에 관한 것으로 이해됩니다.

3. 귀하의 제안에 대한 답변은 다음과 같습니다.
가. 현재 우리시는 대전지하철 타고 뚜벅이여행 책자 및 리플렛, 대전 카페여행, 대전 시청직원 추천맛집 책자 등 지역의 상권과 연계한 관광코스 소개 홍보물을 제작 및 배포 중에 있습니다. 특히, ‘대전지하철 타고 뚜벅이여행 책자 및 리플렛’은 지하철 역사 주변 맛집과 카페를 소개하는 내용이 포함된 관광 홍보물로서 올해 5월 중 지하철역사를 중점으로 배포할 예정에 있습니다.
나. 또한 역사로비에 먹자골목 노선지도 게시는 가게 휴ㆍ폐업, 이전 정보 등 내용의 최신화 비용이 수시로 발생할 것으로 예상되는 바, 이에 수반되는 예산 등을 고려해볼 때, 리플렛 형태에 비해 투입예산 대비 홍보 실효성이 낮다고 사료됩니다.
다. 위와 같은 사유로 귀하께서 제안하신 내용과 유사한 관광 홍보 수단이 이미 운영 중이며, 투입예산 대비 홍보 효과성 등 종합적으로 검토해볼 때, 제안을 채택하기 어려운 점 이해해주시기 바랍니다.

4. 귀하의 제안내용에 만족스러운 답변이 되었기를 바라며, 제안내용에 대한 추가설명이 필요한 경우 대전시 관광마케팅과 김승지 주무관(042-270-3984)에게 연락 주시면 친절히 안내해드리도록 하겠습니다. 감사합니다.",2022-05-03,대전광역시,답변완료
