지역,제목,저자,날짜,url,내용
“구미시민이라면 특별 혜택 먼저 확인하세요”,일간경북신문,2023-05-31,http://www.newgbnews.com/news/view.php?idx=307624,"인구정책 추진상황 보고회

전입 지원 등 90여건 점검

구미시는 지난달 30일 부서장 등 80여 명이 참석해「구미시 인구정책 추진상황 보고회」를 열었다.이번 보고회는 인구감소에 대응하고 지역 활력 제고를 위해 지난해부터 발굴해온 90여 건의 인구정책 사업의 추진상황을 점검하고 향후 계획 및 부서 간 협력 방안 등을 점검하기 위해 마련됐다.특히, 인구감소 대응을 위한 핵심시책 뿐만 아니라 시가 최근 공들여 추진하고 있는 관내 전입자에 대한 지원과 구미시민만이 누릴 수 있는 특별한 혜택 강화에 대해 중점적으로 논의됐다.▶시는 우선 전입자에 대한 혜택을 대폭 강화하기로 했다. 올해 하반기(‘23.8월)부터 전입세대 당 일선정품 쌀 10kg 등 구미농산물을 전입기념품으로 지급하고, 전입 고등학생 및 대학생에게는 전입지원금을 전입 후 1년에 걸쳐 20만 원씩 지급한다.또한, 구미로 전입한 시민이 즉시 피부에 와 닿을 수 있도록 공공시설 이용료에 대한 다양한 혜택도 마련했다. 올해 하반기부터 전입일로부터 1년간 공영주차장 무료 이용의 기회를 제공하고 문화예술회관에서 매년 12회 가량 펼쳐지는 기획공연에 대해 50% 할인 혜택도 제공한다.이밖에 전입자를 위한 구미승마장 무료 승마체험(2회) 기회를 제공하고 올해 10월 개관 예정인 구미영상미디어센터 이용료도 1년간 면제한다.▶새로 전입하는 시민에 대한 혜택뿐만 아니라 기존 시민에 대한 혜택도 확대한다. 예약이 어려울 정도로 사계절 인기있는 구미 캠핑장은 5월부터 구미시민에 한해 50% 우선예약 제도를 시행했으며, 문화예술회관 기획공연도 30% 할인 혜택을 제공한다.또한, 구미에코랜드 및 박정희대통령역사자료관 50%, 옥성자연휴양림40%, 구미캠핑장 및 신라불교초전지마을 20% 등 시민 할인율을 적용 중이며 올림픽기념관, 금오테니스장, 구포생활체육공원 등 생활체육시설에 대해서는 향후 물가상승에 따른 요금인상 시 구미시민에 대해서 기존 요금을 유지할 방침이다.그뿐만 아니라 시는 각 시설을 이용할 때 번거로운 증빙서류 구비를 준비할 필요 없이 간편하게 감면받고 시설을 이용할 수 있도록 시민 간편확인시스템 도입을 추진 중이다. 김학전기자"
“지역개발 불균형 대안 모색”,일간경북신문,2023-05-30,http://www.newgbnews.com/news/view.php?idx=307490,"구미서 춘계학술대회 개최

구미시는 26일 구미코에서 (사)한국지역개발학회 주관으로‘2023년 춘계학술대회: 지방시대, 대한민국의 미래’를 경북도·칠곡군 등 19개 지자체 및 유관기관과 공동 주최했다.이 행사에는 학회관계자, 교수, 연구원 등 100여 명이 참석해 지역개발 및 불균형의 현안과 이슈에 담론을 형성하고 깊이 있는 대안을 제시하는 자리를 가졌다.이번 학술대회에서는 현정부의 주요 국정과제인‘어디서나 살기 좋은 지방시대’와‘국가균형발전’에 발맞춰 지역 스스로 발전전략을 결정하고 실현하기 위해 각 분야별 전문가들이 모였으며,‘지방정부 기업유치 전략 방안’, 지역 혁신생태계 역량 강화방안’,‘농촌 활성화’등 다양한 주제로 심층적인 분석을 통한 발전방향을 모색했다.특히 조덕호 대구대 교수 등은 구미시 특별 세션에서‘제4차 산업혁명 이후 구미시 발전 방향’및‘뉴스 데이터로 본 지역쇠퇴와 지역사회의 지속가능성’에 대한 발제를 통해 산업도시 구미의 특색에 맞는 지역발전을 위한 다각적인 논의의 장을 열었다. 김학전기자"
구미 ‘다자녀 가정’ 최우선 지원책 전면 확대,일간경북신문,2023-05-30,http://www.newgbnews.com/news/view.php?idx=307420,"공영주차장 무료·관람료 할인

다자녀가정에 이용요금 할인혜택을 제공하는 공공시설로는 문화예술회관 기획공연 예매시(연12회) 관람료 40%할인 혜택을 비롯해 ▲낙동강수상레포츠체험센터 ▲구미에코랜드 모노레일이 이용요금의 60%를 감면,▲구미과학관 ▲근로자종합복지회관 ▲근로자문화센터 ▲신라불교초전지 ▲청소년수련관 ▲올림픽기념국민생활관 ▲금오‧구포테니스장 ▲복합스포츠센터 볼링장 ▲구미캠핑장 ▲낙동강 야외물놀이장 ▲옥성자연휴양림 등 11개소에서는 이용요금의 50% 감면 혜택을 제공중이다.또한, 다자녀가정에서 전기자동차 구입시 보조금을 우선적으로 지원(′24.상반기)하고 종량제봉투 무상 지급혜택과 구미사랑상품권 충전시 구미 다둥e카드와 연계해 자녀수별 추가 마일리지를 지급할 계획(′24.상반기)이다.그 밖에도 세자녀 이상 가정에는 기존 소외계층에게 지원하는 공용차량 무상공유사업 대상으로 확대하고 수도요금 지원 대상으로 확대할 예정(′23.하반기)이다.특히, 공공부문의 고용과 출산‧양육 친화 분위기 조성을 위해 올해부터 환경관리원 채용시 다자녀 가산점 제도를 대폭 확대하고 공무원 다자녀 직원에 대한 근무성적평정 실적 가점을 부여하고 승진우대도 보장한다. 시는 해당 제도를 산하기관 등으로 확대해 공공부문이 출산‧양육 친화 직장문화 조성의 선도적 역할을 수행하고 민간부문까지 확산시킬 방침이라고 밝혔다.구미시장은“다자녀 가정의 양육부담을 덜기 위해 지원을 아끼지 않겠다”며,“다양한 출산‧양육 시책 추진으로 아이 키우기 가장 좋은 도시 만들기에 최선을 다하겠다”고 말했다.김학전기자"
"금오공대, 구미시와 지역 혁신 공동 추진",일간경북신문,2023-05-29,http://www.newgbnews.com/news/view.php?idx=307312,"기업 100곳 1대 1 산학결연

국립금오공과대학교가 구미시와 함께 기업, 지자체, 대학이 상생하는 지역 혁신 생태계 조성을 위한 뜻을 모았다. 이를 위해 글로컬 혁신기업과 금오공대 교수가 1:1 산학결연을 맺고 밀착형 산학동맹을 통해 글로벌 스타기업을 육성한다. 지난 25일 구미상공회의소 대강당에서 열린 ‘금오공대-글로컬 혁신기업(K-star 200)-구미시 간 업무 협약식’에는 곽호상 금오공대 총장, 이달희 경북도 경제부지사, 김호섭 구미시 부시장을 비롯해 윤재호 주광정밀(주) 대표 등 지역 100개 유망기업 대표와 100명의 금오공대 교수, 그리고 각 기관 관계자 300여 명이 참석했다.이번 협약은 오는 2025년부터 본격적으로 시행되는 지역혁신중심 대학지원체계(RISE)에 대응하고, 구미 산업의 위기 극복을 위한 신산업 창출의 의지에서 출발했다. 지역 기업과 지자체 및 대학이 운명 공동체로 지역의 지속가능한 성장과 발전을 위해 뜻을 모은 것이다.25일 열린 협약식에는 지역 100개 기업과 대학(대학교수), 구미시가 1단계 협약을 맺고, 기업 지향의 사업화 실용연구 및 혁신 창업 생태계 구축을 위한 협력을 시작한다. 혁신기업과 1:1 결연을 맺은 금오공대 교수는 △사업화 융합연구 공동수행 △기업맞춤형 융합교육과정 공동개발 등을 통해 혁신기업의 산학협력 전담 창구로서의 역할을 수행한다. 김학전기자"
"구미, LS-HAI JV 1천억 규모 투자유치 성공",일간경북신문,2023-05-29,http://www.newgbnews.com/news/view.php?idx=307280,"1호 영업사원 김장호 시장

회사 전격 방문 투자 제안

LS전선, 알루미늄 부품 공급

구미시가 국가산업단지 3공단에 (가칭)LS-HAI JV(Joint Venture) 유치를 성공했다.LS전선은 지난 2월 서울 LS용산타워에서 글로벌 알루미늄 전문 제조업체인 오스트리아 하이(HAI, Hammerer Aluminum Industries)와 알루미늄 사업 합작법인 설립에 관한 협약식을 체결하고, 양사가 오랫동안 완성차 시장에서 축적해 온 경험과 기술력을 결합해 글로벌 알루미늄 부품 시장에 본격 진출계획을 수립해 국내 제조공장 설립을 검토 중에 있었다.투자 검토 지역 후보군에 구미시가 포함되었다는 소식을 접한 김장호 시장은 9일 LS그룹 내 전기자동차 사업을 총괄하고 있는 LS머터리얼즈 홍영호 대표를 직접 만나 50여 년간 축척된 구미산단만의 제조산업 노하우 및 인프라를 직접 설명하고, 구미 투자에 대해 행정·재정적 지원을 제안하며 적극적으로 투자유치를 위한 노력을 기울였다.시는 이번‘LS-HAI JV’유치를 통해 반도체, 방산 산업에 이어 전기자동차 부품산업을 또 다른 미래 먹거리로 적극 육성하며 지원할 계획이다. JV는 금번 투자를 통해 25년부터 배터리 케이스 등 EV용 고강도 경량 알루미늄 부품들을 양산, 27년에는 약 2,000억원의 매출을 거둘 계획을 수립하고 있다.HAI는 EV용 알루미늄 부품 분야 글로벌 1위이다. 오스트리아와 독일 등 유럽 4개국에 공장을 운영해 다임러와 BMW 등에 제품을 공급하고 있다. 그동안 LS전선은 현대·기아차의 내연기관차에 고강도 알루미늄 부품을 수년간 공급해 왔다. 회사 측은 이번 JV 설립을 계기로 EV 중심으로 사업을 전환·확대할 계획이며 앞으로 LS머트리얼즈의 에너지, LS알스코의 친환경 소재, LS-HAI JV의 알루미늄 부품으로 이어지는 밸류 체인을 구축할 예정이다. 김학전기자"
"구미시의회, 청렴 의정활동 다짐",일간경북신문,2023-05-29,http://www.newgbnews.com/news/view.php?idx=307279,"부정부폐 아웃 워크숍 개최

구미시의회는 지난 25일 금오산 호텔에서 구미시의회 의원 청렴 워크숍을 개최했다.이번 워크숍은 개원한 지 1년이 다가오는 제9대 구미시의회 의원들을 대상으로 청렴한 의정활동에 대한 다짐을 다지고 제1차 정례회를 대비해 의정 역량을 강화하기 위해 마련됐다.의원들은 더더교육 대표이자 국민권익위원회 전문 청렴 강사인 정승호 대표와 함께 이해충돌방지법과 관련된 위반 사례를 중점적으로 살폈으며, 이어 지방자치의정연구소 박용진 대표의 예·결산 및 행정사무감사 기법에 대한 의정 실무 교육 시간을 가졌다.안주찬 의장은 “제9대 의원들 모두 청렴하고 적극적인 자세로 의정활동에 임해주고 있지만, 청렴에 대한 다짐과 교육은 지속적으로 필요하다”며 “이번 청렴 워크숍을 통해 구미시의회는 한층 더 청렴하고 뛰어난 역량을 가진 의회로 거듭날 것”이라고 말했다.김학전기자"
"구미, 전문인재가 첨단산업 기술 주역 육성",일간경북신문,2023-05-29,http://www.newgbnews.com/news/view.php?idx=307275,"전국기능경기 3개 학교

훈련비 2천만원 지원

구미시는 10. 14 ~ 20일 7일간 개최예정인 제58회 전국기능경기대회에 참가하는 마이스터·특성화고 3개 학교 대표선수들의 사기 증진과 기술력 강화를 위해 훈련비 2,000만원을 지원했다.

충남에서 개최되는 이번 대회는 시·도 대표선수 50개 직종에 약1,800여명 참가하며, 구미시는 경북 선수단으로 12개 직종에 32명이 출전해 전국 기술인재들과 경쟁을 벌인다. 대회에 입상한 선수는 금메달 1,000만원, 은메달 600만원, 동메달 400만원의 상금과 함께 입상 순위에 따라 대통령·국무총리·고용노동부장관·한국위원회 회장 상 등 상장을 수여받는다.

이번 대회에 참가하는 구미시 선수들은 지난 4월 개최된 경북기능경기대회 직종별 1 ~ 3위 입상 선수들이다. 특히 올해 경북기능경기대회에서 금오공업고등학교는 40개 소속 기관 중 1위(11년 연속), 구미전자공업고등학교는 5위를 차지했고, 경북생활과학고는 요리직종에서 금메달(3년 연속)을 차지한 만큼 이번 전국기능경기대회에서도 우수한 성과를 거둘 것으로 기대된다.

참고로, 작년 전국기능경기대회에 경북 선수단으로 출전한 구미시 선수단은 금메달 2개, 은메달 5개, 동메달 1개, 우수상 2개, 장려상 6개 등 총 16개의 상을 수상했다. 또한 전체 소속 기관 263개 중 금오공고는 9위, 전자공고는 10위를 차지했다.

시에서는 숙련기술 우대풍토를 조성하고 저변확산을 통한 산업 발전에 기여하기 위해 전국기능경기대회 훈련비지급사업 외에도 마이스터고 산업현장견학·진로적성교육사업, 중소기업 기술지원컨설팅, 구미시 최고장인 선정사업, 재능기부 봉사활동 등 다양한 사업을 펼치고 있다.

이운균 노동복지과장은 ""대회준비기간 동안 갈고닦은 역량을 마음껏 발휘하기 바라며, 공단 50년 역사를 가진 구미가 시대에 따라 주력산업을 성장시킬 수 있었던 데에는 기능인들의 열정과 도전이 있었기에 가능했다""며, ""전문기술인재가 미래 첨단산업의 핵심기술 주역임을 기억해주길 바란다""고 말했다.김학전기자"
구미·배구연맹 ‘도드람컵’ 성공 개최 협력,일간경북신문,2023-05-25,http://www.newgbnews.com/news/view.php?idx=307134,"프로대회 유치 업무협약 체결

구미시는 2023 구미 도드람컵 프로배구대회의 성공개최를 위해 한국배구연맹과 유치협약을 체결했다.

24일 시청에서 개최된 협약식에는 김호섭 구미시 부시장과 안주찬 구미시의회 의장, 윤상훈 구미시체육회장, 김진환 구미시배구협회장을 비롯한 구미시 관계자와 한국배구연맹 신무철 사무총장과 연맹 관계자 등 10여명이 참석해 대회 성공개최를 위한 상호 협력을 다짐했다. ｢2023 구미 도드람컵 프로배구대회｣는 다가오는 7. 29 ~ 8. 13일까지 16일동안 구미시 박정희체육관에서 열리며, 국내 남녀 14개 팀에 일본초청 남녀 2개 팀을 더해 16개 팀이 열띤 경쟁을 벌일 예정이다.

구미시는 KB손해보험 스타즈 배구단의 12년 동안 연고지였던 지역으로 배구를 교기로 하는 학교가 초․중․고 모두 있으며, 지난 1993년부터 29회째 LG주부배구대회를 개최하는 등 명실상부한 배구의 도시이다. 김학전기자"
"구미 선산, 주민주도 마을 발전 활성화 추진",일간경북신문,2023-05-25,http://www.newgbnews.com/news/view.php?idx=307128,"27일까지 빈집 활용 프로젝트

구미시 선산에서 주민주도로 마을의 발전과 활성화를 위한 행사가 추진되고 있어 많은 시민의 이목을 끌고 있다.착한 사람들의 문화공작소는 22~27일 기간 동안‘선산! 다시 들여다 봄’이란 빈집 활용 프로젝트(선산읍 남문로 54-5, 선산 파스쿠찌 맞은편 골목안)를 진행하고 있다.이 프로젝트는 빈집에 전시, 체험, 공연 등 다양한 프로그램을 운영해 공간 재생으로 문화의 장(場)을 마련코자 기획됐으며, 지자체 예산 보조 없이 참여자들의 재능기부와 순수한 열정으로 마련한 뜻깊은 행사여서 더 주목을 받고 있다.또한, 선산읍 도시재생주민협의체는 스스로 공모를 신청해 지난 3월「인문마을 조성사업」에 최종 선정되면서 2023년 한 해 동안 지속가능한 마을공동체를 위해 ▴마을리더 교육 ▴프로그램 운영 ▴작은 음악회 등의 사업을 추진할 예정이다.이처럼 인재의 고장 선산은 정부나 지자체 주도의 사업이 아니라 주민공동체가 지역의 문제를 찾아 고민하고 스스로 해결해 보려는 많은 시도가 꾸준히 진행되고 있는 등 오늘날에도 여전히 인재가 많은 고장이다.시는 북부 권역의 중심 선산의 활성화를 위해 지난해 도시재생예비사업을 활발하게 진행해 주민역량강화 교육(51회)과 단계토요장터(10회)를 주민 주도로 추진했다.또한, 이 과정에서‘착한 사람들의 문화공작소’와 같은 공동체가 형성되고, 도시재생예비사업에 참여했던 셀러와 참여자들이‘선산! 다시 들여다 봄’과 같은 프로젝트를 함께 수행하는 등 주민 스스로 더욱 발전된 마을로 바꾸기 위한 다양한 사업들을 추진하고 있다. 김학전기자"
경주 블루원서 프로당구 23~24 시즌 개막,일간경북신문,2023-06-07,http://www.newgbnews.com/news/view.php?idx=308235,"남녀 상위 랭킹 360명 13일

프로당구(PBA·LPBA) 23-24시즌 투어 개막전인 ‘경주 블루원리조트 PBA·LPBA 챔피언십’ 개막전이 11일부터 19일까지 9일간 경주 블루원리조트에서 개최된다. 3년 연속 경주 블루원리조트에서 시즌 개막을 알리는 이번 당구 대회는 코로나 상황 해제를 맞아 유관중 경기로 진행한다. 남녀 각각 랭킹 250위까지 상위 180명씩, 총 360명의 선수가 참가해 9일간 열전으로 챔피언을 가린다.

블루원리조트 PBA·LPBA 챔피언십은 11일 예선전을 시작으로 13일 오후 3시부터 개막식에 이어 개막전 경기가 펼쳐진다. 최종 경기 일정은 18일 오후 10시 LPBA 결승, 19일 오후 9시 PBA 결승전으로 마무리된다. 경기 방식은 3쿠션으로 PBA는 토너먼트 세트제로, LPBA는 예선 32강까지 4명 1조 서바이벌 점수제, 본선은 세트제로 진행한다.

출범 5년차를 맞는 프로당구는 대한민국 6번째 프로스포츠로 확실하게 자리매김하고 있다. 이번 개막전으로 시작되는 투어 경기는 지난해 수준으로 왕중왕전까지 모두 10차례 경기가 진행된다. 창단 4년째를 맞는 블루원엔젤스를 비롯해 이번 시즌 새로 합류한 하이원리조트, SY 바자르 팀까지 모두 9개 구단이 참가하는 팀 리그는 8월 5일 개막해 모두 6라운드를 치르게 된다. 팀이 늘어나고 세계적인 강자들이 여러 명 합류하면서 경기 수도 증가해 더욱 재미있고 박진감 넘치는 시즌이 진행될 것으로 예상된다.

경주 블루원리조트 시즌 개막전의 모든 경기는 SBS SPORT, MBC SPORT+, PBA GOLF, 네이버, 유튜브, Billiard TV가 실시간 또는 녹화 방송할 예정이다. 블루원리조트 챔피언십의 메인 대회장은 지난해와 동일한 경주 블루원리조트의 패밀리콘도 그랜드볼룸이다. 서브 경기장은 크리스탈 룸이며 모두 8개의 경기 테이블이 설치된다. 메인 경기장에는 관중들이 현장에서 경기를 관람하며 응원할 수 있도록 좌석을 준비할 예정이다.

앞선 두번의 경주 블루원리조트 챔피언십 개막전에서 2년 연속으로 블루원엔젤스 소속의 스롱 피아비 선수가 LPBA 우승, 다비드 사파타 선수가 PBA 준우승을 차지했다. 블루원엔젤스 소속 선수들은 이번 대회에서도 PBA·LPBA 모두 우승을 목표로 한다. 지난해 팀 리그 종합우승을 차지한 주축 멤버인 엄상필, 강민구, 다비드 사파타(스페인), 잔차팍(튀르키예), 스롱 피아비(캄보디아), 서한솔, 김민영 선수가 모두 참가해 우승을 노린다.

블루원리조트는 이번 대회기간중 많은 팬과 고객에게 SNS 이벤트 등을 통해 경기 입장권을 제공해 PBA·LPBA 챔피언십 개막전을 현장 참관 및 직접 응원할 수 있게 할 예정이다. 또한, 모든 참가 선수들에게 24일 오픈 예정인 블루원 워터파크 입장권을 기념품으로 제공해 워터파크도 즐길 수 있는 기회를 갖게 할 예정이다. 서경규기자"
"경주, 대한적십자 울산혈액원과 MOU",일간경북신문,2023-06-07,http://www.newgbnews.com/news/view.php?idx=308231,"헌혈 통해 ‘생명나눔’ 실천

경주시는 대한적십자사 울산혈액원과 7일 시청 대외협력실에서 혈액 문화확산과 혈액 수급 안정을 위한 업무협약(MOU)을 체결했다.이날 주낙영 시장과 최인규 울산혈액원장은 업무협약을 통해 헌혈은 수혈이 필요한 환자의 생명을 구하는 유일한 수단이라는 것에 동의했다.이번 협약의 핵심은 시가 헌혈문화 확산을 위해 헌혈의집 경주센터에 온누리 상품권 1만원권 2000장을 지원한다는 게 골자다.지원될 온누리 상품권은 헌혈의집 경주센터에서 추진되는 헌혈 프로모션 기간 기존 혈액원 기념품과 함께 1인당 1만원권씩 지급된다.이를 위해 시는 올해 제1회 추가경정예산을 통해 사업비 2000만 원을 이미 확보해 놓은 상황이다.또, 법적 근거를 마련키 위해 ‘경주시 헌혈권장에 관한 조례’도 최근 개정했다.시와 울산혈액원은 이번 업무협약을 통해 혈액 수급 안정과 혈액문화 확산에 큰 도움이 될 것으로 전망하고 있다.특히, 동·하절기와 명절 전후 등 혈액 보유량이 부족한 특정 기간 혈액 수급 안정화에도 크게 기여 할 것으로 기대하고 있다.최인규 울산혈액원장은 “그간 코로나19 장기화로 인해 적정 혈액보유량 유지에 어려움을 겪어 왔는데, 이렇게 경주시가 헌혈문화 확산에 적극 나서줘 매우 감사하다”고 말했다. 서경규기자"
경주 ‘SNS 금이관이’ 캐릭터 무료 개방,일간경북신문,2023-06-06,http://www.newgbnews.com/news/view.php?idx=308093,"8일부터 기본·응용형 91종

경주시는 제16회 경주시민의 날을 기념해 ‘SNS 금이관이’ 캐릭터를 상업적 이용이 가능토록 무료 확대 개방한다고 밝혔다.

경주시는 8일부터 리뉴얼캐릭터인 ‘SNS 금이관이’의 기본형과 응용형(총 91종)을 공공누리 제3유형으로 무료 개방한다.

이 캐릭터는 신라시대를 상징하는 왕과 여왕에서 영감을 받아 탄생한 것으로 시의 찬란한 문화를 상징한다. 단, 캐릭터 이미지는 출처표시, 변형금지 등의 조건을 따라야 한다. 앞서 시는 지난 1월 공공용으로만 이용이 가능한 공공누리 제4유형으로 개방돼 시민과 관광객들에게 아쉬움을 남겼다. 공개된 캐릭터 이미지는 시 홈페이지(살기 좋은 경주/경주소개/경주의 상징) 메뉴에서 다운로드 할 수 있다. 서경규기자"
경주 ‘한 달 살아보기’… 11개팀 참가자 모집,일간경북신문,2023-06-06,http://www.newgbnews.com/news/view.php?idx=308090,"23일까지 숙박비 최대 150만

경주시가 오는 23일까지 ‘경주에서 한 달 살아보기’ 2기 참가자를 모집한다고 밝혔다.

이 사업은 타 지역 거주자에게 경주 체험 기회를 제공하고 지역 간 교류를 활성화해 생활인구 및 정주인구 증가를 유도코자 진행되는 프로그램이다.

이번 모집은 참가자가 선택한 관심 분야별로 나눠 최종 11팀을 선발해 1팀당 숙박비 최대 150만 원, 1인당 체험활동비 최대 32만 원을 지원한다. 체류기간은 8월에서 10월 중 연속으로 21박~30박을 참가자가 자유롭게 선택할 수 있다.

참가자들은 체류기간중 개인별 SNS 하루 2건 이상 경험 후기를 공유하고, 프로그램 종료 후 팀별 경주를 홍보하는 창작 콘텐츠를 제작해 제출해야 한다. 신청은 경주시에 관심을 가지고 살아보기를 희망하는 만 19세 이상의 타 시군구 거주자라면 누구나 가능하며, 한 팀당 최대 2명까지 참여할 수 있다.

또한, 참가 희망자는 전자우편(gjfuture@korea.kr) 또는 방문, 우편을 통해 신청할 수 있으며, 자세한 사항은 시청 홈페이지를 참고하거나 미래전략실 인구정책팀(054-779-6813)으로 문의하면 된다.

한편, 경주에서 한 달 살아보기 프로그램은 지난 2021년부터 올해 상반기까지 총 62명이 참가했으며, 인스타그램, 블로그 등 SNS 활동으로 살기 좋은 경주를 알리는 홍보 효과를 톡톡히 하고 있다.

주낙영 시장은 “경주에서 한 달 살아보기 프로그램은 단순 관광에서만 느껴볼 수 없는 지역의 소중한 경험을 미리 할 수 있는 좋은기회”라며 “이번 프로그램을 통해 경주의 매력을 재발견하고 지역에 대한 긍정적인 이미지를 가질 수 있는 좋은 계기가 되길 바란다”고 말했다. 서경규기자"
경주엑스포서 “힐링하고 인생샷도 남기고~”,일간경북신문,2023-06-06,http://www.newgbnews.com/news/view.php?idx=308089,"아평·연·계림지 ‘엄지척’

코로나 이후 자연에서 휴식을 즐기며 아름다운 풍광을 배경으로 사진을 찍고 SNS에 올리는 것이 유행이다. 경주 보문에 위치한 경주엑스포대공원에도 자연과 함께하는 사진을 남기며 쉬어갈 수 있는 숨은 비경이 곳곳에 있다.그 중에서도 아름다운 연못 주변으로 잘 꾸며진 조경과 산책로가 관람객들의 사랑을 받고 있는데, 그곳이 바로 아평지, 연지, 계림지 3곳이다.먼저 경주타워 뒤편 언덕위에 위치한 ‘아평지(阿平池)’는 경주솔거미술관과 함께 경주엑스포대공원을 찾는 관람객들이 가장 좋아하는 장소중 한곳이다.경주타워 뒤편으로 언덕을 조금 걸어 오르면 솔거미술관과 아평지를 만날 수 있다. 경주타워만 보고 경주엑스포대공원을 스쳐 지나간 사람들이 억울해할 만큼 매력적인 풍경이 펼쳐진다. 아평지는 토함산에서 뻗어 나온 대덕산을 병풍삼아 위치한 자연연못이다.이곳은 SNS 명소로 큰 인기를 끌고 있는 경주솔거미술관 제3전시실의 ‘내가 풍경이 되는 창’의 배경이기도 하다. 솔거미술관에서 미술 작품을 감상한 뒤, 아평지 산책로를 걸어보자. 우뚝 솟은 경주타워의 실루엣이 비치는 아평지의 물빛과 함께 주변의 산책로를 걸으면 저절로 힐링이 된다. 6월에서 8월에는 연꽃도 만개한다.아평지 다음으로는 비밀의 정원에 있는 ‘연지(蓮池)’다. 연못모양이 연꽃이 핀 모양을 닮았다고 해서 붙여진 이름이라고 한다. 수령 500년이 넘은 왕버들나무가 신비감을 자아내고, 그 사이로 아담한 다리가 있어 사진명소로 인기가 높다.여름에는 보랏빛 맥문동이 연지 주변을 둘러싸 더욱 특별한 분위기를 연출해 낸다. 경주타워 바로 옆 ‘계림지(鷄林池)’는 동궁과 월지 모양을 본딴 연못이다.계림지에는 계림정이라는 이름의 정자가 운치를 더한다. 계림지에는 수련과 군락을 이룬 꽃창포가 초여름의 정취를 더해 준다. 서경규기자"
"경주, 에너지절약 참여자 500세대 모집",일간경북신문,2023-06-04,http://www.newgbnews.com/news/view.php?idx=307953,"온누리 상품권 등 지급

경주시가 시민들의 자발적 에너지 절약 참여를 유도하는 ‘경주형 에너지 절약 인센티브제’ 사업 참여자 500세대를 모집한다고 4일 밝혔다.

인센티브는 전기나 도시가스 중 1개를 선택해 에너지 절감률에 따라 경주페이 또는 온누리 상품권을 지급하는 방식으로 주어진다. 절감률은 지난해와 올해 고지서 발행 기준으로 6월부터 11월까지 사용량을 계산하며, 절감 달성도에 따라 5% 이상 10% 미만은 5만원, 10% 이상은 10만원의 인센티브가 지급된다. 신청대상은 고지서 발행 기준으로 지난해 6월부터 올 11월 사이에 주민등록상 주소가 경주에 있어야 하며, 에너지 요금이 세대별로 직접 부과되는 세대여야 한다. 단, 공동주택 중 관리사무소에서 세대별로 전기요금을 분배하는 세대와 도시가스를 취사용으로만 사용하는 세대는 신청이 제외된다. 서경규기자"
경주서 전국 중학야구 선수권 열린다,일간경북신문,2023-06-04,http://www.newgbnews.com/news/view.php?idx=307951,"6일~ 20일 135개팀 4700명

중학야구 최강자를 가리는 ‘제70회 전국 중학야구 선수권대회’가 6일 부터 20일까지 경주베이스볼파크 1‧2구장에서 15일간의 일정으로 열린다.올해로 70회 째를 맞는 이번 대회는 경주시와 대한야구소프트볼협회(KBAS)가 주최하고 경북야구소프트볼협회와 경주시야구소프트볼협회가 주관하는 전국 최고의 중학야구대회다.올해는 전국에서 135개 팀, 4700여명이 참가해 보름 동안 134경기가 열린다. 오는 15일까지 예선이 진행되며, 이후 17일부터는 12개 팀이 결선 토너먼트를 거쳐 최종 우승팀을 가리게 된다.준결승전과 결승전은 스포츠전문채널 스포티비에서 방송될 예정이다.경주에서는 경주중학교가 지역을 대표해 선전을 펼치게 될 예정이며, 6월 9일 15시에 첫 경기가 진행될 예정이다.경주시는 이번 전국 중학야구 선수권대회로 지역경제 활성화에도 많은 도움이 될 것으로 기대된다. 서경규기자"
