지역명,기사제목,기자이름,날짜,내용,링크
포항,포항국제불빛축제 사랑상품권 10% 할인,일간경북신문 - 김재원 기자,2023/05/21,"포항시가 오는 26일부터 28일까지 형산강 체육공원 일원에서 개최되는 ‘2023 포항국제불빛축제’ 기간에 관광객과 시민을 대상으로 카드·모바일형 포항사랑상품권(이하 포항사랑카드)을 10% 특별할인 판매한다고 밝혔다.
이번 할인행사는 포항국제불빛축제를 즐기러 포항을 찾는 관광객과 시민들을 대상으로 진행되며, 포항사랑카드를 구매(충전)해 축제 현장과 주요 관광지에서 사용함으로써 지역경제 활성화에 기여할 것으로 기대된다.
포항국제불빛축제 개막일인 26일에는 오전 12시 15분부터 90억 원 예산 소진 시까지 포항사랑카드 모바일 앱(IM#)을 통한 온라인 판매를 진행하고, 26일부터 28일까지 축제장에서는 현장 판매를 진행한다.
구매 한도는 기존 상시 월 50만 원(연 600만 원)과는 별도로 추가 한도를 적용해 최대 20만 원까지 충전할 수 있으며, 5월에 이미 충전한 사용자도 특별한도 제공으로 10% 할인 혜택을 누릴 수 있다.
현장 판매는 ㈜대구은행의 이동 모바일 뱅크를 통해 26일~28일 오후 1시부터 6시까지 운영한다. 축제장 방문객을 대상으로 포항사랑카드 발급과 충전을 진행하며, 본인확인(신분증) 후 현금으로 충전할 수 있다.
권혁원 일자리경제국장은 “포항국제불빛축제 기간 포항사랑카드 특별할인 판매를 통해 시민들과 관광객들의 소비를 진작시켜 소상공인들에게 힘을 싣고 지역경제에 활력을 불어넣기를 기대한다”고 말했다.
한편, 포항사랑카드는 포항사랑상품권 가맹점에서 사용할 수 있으며, 2만 1,000여 개소 가맹점에서 편리하게 사용할 수 있다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306520
포항,포항·해수부 ‘수산 정책’ 어업인 목소리 청취,일간경북신문 - 김재원 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306519
포항,포항 “구제역 유입 차단 총력 기울인다”,일간경북신문 - 김재원 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306410
포항,"포항 고향사랑기부제, 답례품 18종 선정",일간경북신문 - 김재원 기자,2023/05/18,"포항시는 18일 답례품 선정위원회를 개최하고, 포항시 고향사랑기부제 답례품을 추가 선정했다.
또한, 추가로 선정된 답례품은 (제조 물품)△한지 공예품 (농·수산물)△문어숙회 △오징어 △산딸기 △단호박 (농·수산 가공품)△ABC 주스 △복분자즙 △와송 사과즙 △조미 소스 △샹떼블루와인 △블루베리청 △블루베리즙 △발효 한방차 등으로 총 7개 공급업체 18종이다.
이번 답례품 추가 선정은 지난 4월 체험·관광형 답례품을 선정한 데 이어 기부자들의 선택권을 확대하기 위한 것으로, 답례품은 고향사랑e음 답례품 사이트(https://shop.ilovegohyang.go.kr/)에서 확인할 수 있다.
포항시 관계자는 “시행 5개월 차에 접어든 고향사랑기부제의 지속 확산을 위해 다양한 답례품을 발굴해 기부자들을 만족시키겠다”며, “기부 문화 정착을 위해 지자체를 응원하는 고향사랑기부제에 더 많은 관심과 참여를 부탁한다”고 말했다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306408
포항,"포항평생학습원, 바닥분수 ‘새단장’",일간경북신문 - 김재원 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306407
포항,"‘시민 안전 확보’ 포항, 빗물펌프장 가동훈련",일간경북신문 - 김재원 기자,2023/05/18,"포항시는 여름철 집중호우와 태풍을 대비해 형산 빗물펌프장 외 14개소를 대상으로 대응력 강화를 위한 시 운전 및 점검을 18일 실시했다.
이번 가동훈련은 재해 상황에 대비해 펌프장 운영자들이 신속하고 정확하게 대응하도록 하고 시설의 정상 작동 여부를 사전에 점검하기 위해 실시됐다.
빗물펌프장은 침수 예방에 중요한 역할을 하는 시설로, 시는 빗물펌프장의 안정적인 운영을 통해 주민의 생명과 재산을 보호하기 위해 여름철 우기 전 사전 점검으로 도시 침수를 예방하고 비상 상황에 신속, 정확하게 대응할 방침이다.
이날 훈련을 주관한 이창우 맑은물사업본부장은 “무엇보다 재해 상황을 대비한 신속하고 효율적인 대응 능력이 중요하다”며, “지역 사회의 안전을 최우선으로 시민들에게 안전한 주거 환경을 제공하기 위해 최선을 다하겠다”고 말했다.
한편, 포항시는 대형 태풍과 기록적 폭우를 동반한 기상이변에 대비하기 위해 배수 능력을 상향하는 빗물펌프장 신·증설 사업을 본격 추진할 계획으로, 상습 침수지역인 대송면 행정복지센터 인근 및 구룡포읍 일원에 2개소를 신설하고, 창포동·대송면·송도동·연일읍·철강공단 등 기존 빗물펌프장을 증설해 배수 능력을 20~30년 빈도에서 50년 빈도로 상향할 계획이다.
이를 위해 포항시는 지난해 11월 환경부로부터 하수도 정비 중점 관리지역 4개소를 지정받아 국비 880억 원을 확보했으며, 오는 2028년까지 시비 587억 원 등 총 1,467억 원을 투입할 예정으로 현재 하수도 정비 중점 관리지역 정비 대책 수립용역을 추진 중이다고 밝혔다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306406
포항,‘보고 또 보고’ 안전한 포항국제불빛축제 만들기,일간경북신문 - 김재원 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306405
포항,"이차전지 초강대국, 포항에 답이 있다",일간경북신문 - 일간경북신문 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306260
포항,경북도 부지사가 ‘포항시정’ 챙기면 부시장은 뭐하나…,일간경북신문 - 김재원 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306259
포항,"청년들, 포항 ‘송도’ 매력 알렸다",일간경북신문 - 김재원 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306253
포항,"포항, 정신건강 UP… 정원서 마음 돌보기",일간경북신문 - 김재원 기자,2023/05/17,"포항시는 4월 26일부터 5월 16일까지 4주간 매주 화요일 시민들의 정신건강 증진 및 정원문화 확산을 위한 ‘정원 치유프로그램’을 운영했다고 밝혔다.
프로그램은 수목원·정원조성 및 진흥에 관한 법률 제2조(정원 치유) 신설과 산림청 제2차 정원진흥 기본계획 전략과제 중 ‘국민 누구나 누리는 생활 속 정원문화의 확산’에 발맞춰 포항시에서 올해 시범적으로 시행하는 사업이다.
엔데믹을 맞아 코로나 기간 내외적 스트레스로 심리 치유가 필요한 시민을 대상으로 운영했으며, 대상자는 남·북구보건소의 추천을 받아 총 25명을 선발했다. 이번 프로그램에는 정원 분야 전문 강사를 초빙해 시청 실외 정원, 철길 숲, 양덕 나무은행, 영일대 장미원 일원에서 △실외 정원 속 명상 체험 등 시민들의 큰 호응을 받았다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306252
포항,"포항, 새록새路 명품 먹거리 ‘맛 해설사’",일간경북신문 - 김재원 기자,2023/05/17,"포항시는 16일 새록새로상인회 사무실에서 명품 먹거리 조성사업의 하나로 지역의 역사, 문화를 이해하고 음식점의 스토리텔링을 발굴해 설명하는 ‘맛(味) 해설사’ 양성 교육 수료식을 개최했다. 이번 수료식은 지난 3월 7일 개강해 맛 해설사의 기본소양과 스피치 트레이닝, 현장실습 등의 10주 과정을 수료한 새록새로 상인회원을 포함한 15명의 교육생에게 수료증을 수여했다.
또한, 해도동의 맛집과 포항의 이야기로 자신만의 맛 해설 시나리오를 작성해 발표하는 성과공유를 통해 맛 해설사로서의 역량을 뽐내는 의미 있는 시간을 가졌다.
이날 참여한 수료생은 “이번 교육으로 우리가 사는 동네가 정말 좋은 곳이라 새삼 느끼고 더 사랑하게 됐다”라고 말했다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306251
포항,"남구보건소·해병대, 자살예방",일간경북신문 - 김재원 기자,2023/05/17,"포항시 남구보건소 정신건강복지센터는 해병대 제1사단과 지난 16일 사단 본청 회의실에서 장병들의 자살 예방 및 정신건강 증진을 위한 업무협약을 체결했다. 주요 협약내용은 △해병대 제1사단 정신건강 검진 전수조사 △정신건강 교육 및 생명지킴이 양성 △정신건강 이동 상담 및 캠페인 △보건소 내 다양한 건강서비스 등이다.
이번 업무협약으로 정신건강 문제에 선제적으로 대응하기 위해 검진을 지원하고, 자살 고위험군을 조기에 발견, 지속적인 모니터링과 함께 사후관리·연계로 정신건강 서비스를 강화할 계획이다. 특히, 초급 간부들을 대상으로 하는 정신건강 프로그램을 통해 군부대라는 특별한 조직 속에서 겪게 되는 어려움을 나누는 시간도 마련된다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306250
포항,포항 ‘플플마켓’… 청년창업 지원한다,일간경북신문 - 김재원 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306249
포항,국회서 포항 포스텍 연구중심의대 설립 논의,일간경북신문 - 김재원 기자,2023/05/17,"의사과학자 양성 정책토론회
의학교육 혁신 공감대 형성
포항시가 경북도·포스텍과 함께 오는 24일 국회에서 ‘의사 과학자 양성을 위한 연구 중심 의대 설립 국회 정책토론회’를 개최한다.
오는 24일 오후 2시로 예정된 토론회는 김정재·김병욱 국회의원이 주최하고, 교육부와 보건복지부 그리고 카이스트의 후원으로 마련됐다.
이날 토론회에는 국회의원, 관계 부처 공무원, 지방자치단체장, 시·도의원, 포스텍 총장, 의과대학 관계자, 포스텍 연구 중심 의대 설립 추진위원과 포항 지역 병원장, 자생단체장 등 100여 명이 참석할 예정이다.
김철홍 포스텍 의과학전공 주무 교수가 ‘포스텍 연구 중심 의대 설립: 포스텍의 새로운 소명, 바이오 보국’, 이민구 연세대 의사 과학자 양성사업단장이 ‘국내 의사 과학자 양성 과정, 연세의대 사례를 통한 현황 파악 및 개선 방향’이라는 제목으로 토론 주제를 발표한다.
이어 강대희 서울의대 미래발전위원장이 좌장을 맡게 될 토론에서는 장인진 과학기술정보통신부 바이오특별위원회 공동위원장, 신찬수 한국의과대학·의학전문대학원협회 이사장, 차유진 KAIST 의과학연구센터 교수, 한동선 포항세명기독병원장, 강정자 교육부 인재양성정책과장과 송양수 보건복지부 의료인력정책과장이 토론자로 마이크를 잡는다.
행사를 주관한 포항시, 경북도, 포스텍은 이번 토론회를 통해 대한민국 바이오·헬스 산업 경쟁력 선도를 위해 준비한 새로운 의학교육 혁신 모델에 각계의 공감대를 형성할 예정이다.
또한, 포스텍의 의사 과학자를 양성하는 데 고려해야 할 다양한 요소를 점검하고 최적의 방향을 도출해 포스텍 연구 중심 의대 설립의 이정표로 삼겠다는 방침이다.
포항시장은 “바이오·헬스 산업에서 과학기술 역량을 갖춘 의사 과학자는 한 명, 한 명이 각각 대기업에 버금가는 경쟁력을 창출하는 원천”이라며, “포스텍 연구 중심 의대를 통한 의사 과학자 양성은 포항이 그간 구축해 온 세계 수준의 바이오 R&D 인프라와 막대한 시너지를 발휘하게 될 것”이라고 기대했다.
한편, ‘포스텍 연구 중심 의과대학’은 세계 최초 공학 기반 일리노이 의대 커리큘럼을 도입했다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306248
포항,포항시의회 “경북안전체험관 탈락 못받아들여”,일간경북신문 - 김재원 기자,2023/05/16,"포항시의회는 경북도 안전체험관 건립 사업 최종 후보지 선정 결과에 대해 절대 받아들일 수 없다는 강경한 입장을 밝혔다. 포항시의회는 지난 15일 긴급 의장단, 상임위원장 간담회를 통해 경북도 안전체험관 건립 추진 최종 후보지에 2017년 포항지진과 2022년 태풍 힌남노 등 각종 대형 재난‧재해를 겪은 포항이 배제된 데 대해 이해할 수 없는 결정이라고 강하게 반발했다.
시의회는“이번 결정은 안전도시 포항을 만들기 위한 50만 포항 시민의 염원과 그동안 포항시민이 입은 피해를 물거품으로 만드는 처사”라며“지진특별법 상 안전시설 설치에 대한 명시적인 근거와 경북도와 포항시 간 구체적 합의가 있음에도 불구하고 부지 공모를 실시한 것은 처음부터 포항을 의도적으로 배제하기 위한 행태”라고 목소리를 높였다. 또한 “각종 재난사고 발생시 위기를 벗어나기 위해 건립하는 안전체험관을 대형 재난을 겪은 도시에 우선적으로 설치해야 하는 것이 당연한 것인데, 갑작스럽게 공모를 진행하고 평가기준도 뒤늦게 발표하는 등 전형적인 탁상‧졸속 행정으로 시‧군간의 갈등과 행정력의 낭비를 초래하고 포항시민을 우롱한 것”이라고 질타했다.
의회는“아직도 많은 포항 시민들이 지진과 태풍의 피해로 고통받고 있다.”며 “2019년 4월 경북도 재난안전실과 도 소방본부, 포항시의 ‘안전체험관 건립부지는 포항으로 한다.’는 합의대로 안전체험관 포항 건립 약속을 반드시 지킬 것”을 강력하게 촉구했다.
백인규 의장은“안전체험관은 많은 시민들에게 안전에 대한 중요성을 알리고 교육을 실시해야 하는 곳으로 선정기준으로 말하는 균형발전과는 전혀 별개의 문제이다.”라며“국책사업인 지열발전소 건립으로 발생한 유래없는 지진으로 피해를 입은 포항을 국가에서 추진하는 안전체험관 건립 부지에서 배제하는 것은 도저히 납득할 수 없다.”고 피력했다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306087
포항,"“포항 영일대, 바다장미축제로 오세요”",일간경북신문 - 김재원 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306078
포항,"포항, 차수판 설치 지원사업 추가 공모",일간경북신문 - 김재원 기자,2023/05/16,"포항시는 풍수해를 대비해 시민의 생명과 재산을 안전하게 보호하기 위해 침수 방지시설(차수판) 설치 지원사업 추가 공모에 들어간다고 밝혔다.
시간당 많은 양의 폭우가 내릴 경우, 배수 범위를 벗어난 빗물이 한꺼번에 차올라 건물 외부에서 내부로 우수가 유입되는 경우가 많은데 차수판은 이러한 진로를 막고 유입량을 줄여 건물 침수 예방 효과가 크고, 알루미늄이나 스테인리스로 제작된 판재를 탈·부착, 접이식 등으로 설치해 출입에 지장을 주지 않는다.
시는 지난해 태풍 등으로 주택과 상가 피해가 발생함에 따라 이를 사전에 예방하고자 조례로 근거를 마련하고, 연초부터 차수판 설치사업을 추진 중이다. 1월부터 두 차례 시행 결과 328건이 접수됐으며, 설치비의 80%를 지원, 조기에 사업을 추진해 올해 풍수해 피해를 최소화할 방침이다.
특히, 주택과 상가에 대한 차수판 설치사업이 주민들로부터 큰 호응을 얻고 있으며, 신청 가구가 늘어남에 따라 시는 3차 공모를 통해 사업을 확대 지원할 예정이다.
이번 사업은 오는 7월 14일까지 공모를 진행하며, 5월 10일부터 26일까지 1차 접수를 마치고, 5월 28일부터 7월 14일까지 2차 접수를 진행한다.
지원 대상은 집중호우로 침수 피해를 본 지역과 저지대, 상습 침수지역의 △단독주택, △공동주택, △소규모 상가로 소유주와 세입자 모두 신청이 가능하고, 공동주택은 입주자대표회장 또는 입주자 대표가 신청할 수 있다. 타 공동주택 지원사업과 중복신청이 가능하며, 지원 범위는 현관, 계단, 지하 주차장과 주요 설비시설 보관소 등까지 포함해 설치비용의 80%를 지원한다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306077
포항,포항 “농어민수당 신청 기한 놓치지 마세요”,일간경북신문 - 김재원 기자,2023/05/16,"포항시는 농어민수당 추가신청을 오는 6월 9일까지 접수한다고 밝혔다.
농어민추가신청 지원 대상은 2021년 12월 31일부터 농림어업경영정보를 등록한 경영주로, 1년 이상 계속해서 경상북도에 주소를 두고 농림어업에 종사한 사람이다.
다만, △농림어업 외 종합소득 금액이 3,700만 원 이상, △최근 5년 내 직불금 등 보조금 부정수급이 적발된 사람, △농지법·산지관리법·가축전염병 예방법·수산업법을 위반해 처분받은 사람, △공무원·공공기관 임직원, △농어민수당 지급 대상 경영주의 배우자 또는 실제 거주를 같이하며 세대를 분리한 경우는 지급 대상에서 제외된다.
특히, 고령, 장기 출타 등 미신청 농어가 경영주와 농촌공동체 일원으로 농어업의 공익적 기능을 수행하는 도내(거소 등록) 농어업 경영체를 등록한 외국인 경영주도 추가신청할 수 있다.
또한, 지난해 농업직불금을 수령한 경영주는 행정복지센터를 방문하지 않고 경북도 마이데이터 서비스 ‘모이소’를 통해 온라인으로 신청할 수 있다. 6월 중 자격 검증을 거쳐 대상자 확정 후 6월 말과 8월에 각각 30만 원씩 포항사랑카드로 충전될 예정이다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306076
포항,"포항, 한·중 지방정부 교류 협력 확대",일간경북신문 - 김재원 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306075
포항,이차전지 특화단지 포항 유치… 대구·경북 대학생들도 나섰다,일간경북신문 - 김재원 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306074
포항,이차전지 특화단지 포항 유치 ‘시·경북 한마음’,일간경북신문 - 김재원 기자,2023/05/16,"포항시가 경북도와 함께 올 6월 결정될 이차전지 국가 첨단전략산업 특화단지 유치를 위해 총력을 다하고 있다.
권혁원 일자리경제국장과 이달희 경북도 경제부지사는 지난 15일 국회를 방문해 김기현 국민의힘 대표, 윤재옥 국민의힘 원내대표, 산업통상자원중소벤처기업위원회 의원들을 잇따라 만나고 이차전지 특화단지에 포항시가 반드시 선정될 수 있도록 적극 건의했다.
이달희 부지사는 포항은 전국에서 유일하게 재활용·핵심 원료·전구체·양극재로 이어지는 양극 소재 전주기 산업생태계가 조성돼 있고, 영일만항이 인접해 핵심 원료의 수출입이 쉽다는 이점을 설명하고, 산업생태계가 있는 곳에 특화단지를 조성하면 더 큰 시너지효과가 날 것이라고 강조했다.
현재 포항시는 포스코퓨처엠, 에코프로 등 국내외 이차전지 분야 핵심 앵커기업들이 영일만산단과 블루밸리산단을 중심으로 몰려들고 있어 올해 상반기에만 약 5조 원의 대규모 투자유치에 성공했다. 또한, 포스코퓨처엠, 에코프로 등 선도기업을 포함한 기업들이 오는 2027년까지 약 14조 원을 투자할 예정으로 전국에서 이차전지 관련 투자가 가장 활발히 이뤄지는 곳이다.
포항시는 오는 2030년에는 양극재 100만t 생산을 목표로 전구체, 수산화리튬 등 핵심 원료를 내재화해 급증하는 글로벌 이차전지 수요에 대량 생산체계 구축으로 대응한다는 전략이다.
권혁원 일자리경제국장은 “대한민국 이차전지 산업의 글로벌 초격차 경쟁력을 확보하기 위해서는 반드시 포항이 이차전지 특화단지로 지정돼야 한다”며, “경북도와 끝까지 협력을 이어가면서 이차전지 특화단지를 유치해 포항을 이차전지 핵심 소재의 글로벌 생산기지로 성장시키겠다”고 말했다.
한편, 17일 서울에서 열리는 국가 첨단전략산업 특화단지 발표평가에는 이강덕 포항시장이 직접 참석해 포항이 이차전지 특화단지로 지정돼야 할 당위성을 설명할 계획이다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=306073
포항,구미·상주 주무관들 ‘빛나는 성과’,일간경북신문 - 김학전 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306053
포항,"포항, 개인지방소득세 납부 8월 31일까지 연장",일간경북신문 - 김재원 기자,2023/05/15,"포항시는 수출기업인, 지난해 태풍 ‘힌남노’로 피해를 본 포항지역 납세자의 개인지방소득세 납부 기한을 종합소득세와 마찬가지로 8월 31일까지 3개월 연장한다고 밝혔다.
다만, 신고는 5월 기한 내 해야 하며, 시는 납세자 편의를 위해 포항세무서와 남구청 회의실(2층) ‘도움 창구’를 설치해 5월 한 달간 운영한다.
소규모사업자 등 ‘모두채움 안내서’를 받은 납세자는 변동 사항이 없을 시 통보받은 세액으로 신고·납부하면 되고, 신고 취약계층(고령자, 장애인 등)은 1:1로 전자신고 지원 등 신고 도움 서비스를 제공받을 수 있다.
이외에도 직접 방문하는 납세자는 스스로 신고할 수 있도록 ‘자기 작성 창구’를 운영하는 등 편리한 세정서비스 제공에 최선을 다할 방침이다.
한편, 최정훈 재정관리과장은 “납부 기한이 경과할 시에는 납부 지연 가산세를 추가로 납부해야 하므로 납기 내 개인지방소득세를 납부할 것”을 당부했으며, “신고·납부 편의를 위한 세정서비스 제공에 최선을 다하겠다”고 말했다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=305931
포항,"포항, 가족과 즐기는 ‘해양레포츠’ 체험",일간경북신문 - 김재원 기자,2023/05/15,,http://www.newgbnews.com/news/view.php?idx=305930
포항,공직자 윤리 UP ‘포항 청렴 콘서트’,일간경북신문 - 김재원 기자,2023/05/15,,http://www.newgbnews.com/news/view.php?idx=305928
포항,"포항, 전문가·청년들 인구정책 ‘머리 맞댄다’",일간경북신문 - 김재원 기자,2023/05/15,"전국적인 초저출생과 인구감소가 국가생존, 지방소멸로 연결되고 있는 가운데, 포항에서 전문가와 청년들이 함께 고민을 논의하는 장이 마련된다.
포항시는 오는 24일 오후 2시부터 포스코국제관 1층 국제회의장에서 ‘포항시 인구정책, 청년 심포지엄’을 개최한다고 밝혔다.
‘지방소멸시대, 지방의 새로운 번성을 항해’란 주제로 개최하는 이번 심포지엄은 개막식에 이어 1부에서는 전영수 한양대 교수가 ‘지방소멸과 로컬리즘’, 정석 서울시립대 교수가 ‘더 행복한 로컬’을 주제로 발표를 진행한다.
이어지는 특강에서는 주부 작가이자 개그맨인 이정수 씨가 ‘가족에게 환영받고 있나요?’란 강의를 통해 저출산 시대 가족과 가정의 소중함을 전한다.
2부 패널토론에서는 청년과 30~40대 시민들이 참여해 포항시 인구정책의 현재와 미래에 대한 생생한 의견을 교환한다. 이재원 포항학연구회장(포스텍 융합문명연구원 겸임교수)을 좌장으로 하는 토론에서는 김철규 한동대 총학생회장이 ‘청년은 왜 지방을 외면하는가?’, 곽정원 위덕대 전 총학생회장이 ‘포항 인구정책, 청년이 말한다’, 최은주 씨가 ‘엄마가 보는 포항시 인구정책 현재와 미래’, 정소윤 씨가 ‘취업과 결혼, 무엇이 문제인가?’를 주제로 열띤 토론을 펼친다.
배성호 정책기획관은 “저출산의 원인이 사회경제적인 복합적 요인으로 얽혀있어 세계 각국에서 해결책 마련을 위해 고심하고 있는 상황에서 전문가와 지역 청년들이 참여하는 이번 심포지엄을 통해 포항의 현상을 진단하고 해결가능한 방향을 제시할 좋은 기회가 될 것”이라며 시민들의 적극적인 참여를 당부했다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=305927
포항,"포항, 혁신기관과 이차전지 초격자 이끈다",일간경북신문 - 김재원 기자,2023/05/15,,http://www.newgbnews.com/news/view.php?idx=305926
포항,포항서 제51회 생활체육 카네이션 전국어머니배구 ‘큰 호응’,일간경북신문 - 김재원 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305781
포항,"포스코, 스테인리스 신기술 3관왕",일간경북신문 - 김재원 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305780
포항,"함께하는 식품 안전, 건강한 포항",일간경북신문 - 김재원 기자,2023/05/14,"포항시는 지난 12일 시청 대회의실에서 ‘제22회 식품 안전의 날 기념식’을 개최했다.
이번 행사는 한국외식업지부 포항시 남·북구지부, 대한휴게제과업 중앙회 포항시지부 등 위생단체와 POSCO, 포항시 어린이급식관리지원센터, 포항 식품산업 기업협의회, 경북대 외식산업 최고경영자과정 포항동문회, 소비자 식품위생감시원 등 100여 명이 참석한 가운데 진행됐다.
‘식품 안전의 날’은 매년 5월 14일로, 식품 안전에 대한 관심을 높이고 관련 종사자들의 안전의식을 촉구함으로써 식품 안전사고 예방과 국민 보건 향상을 위해 식품의약품안전처에서 2002년 최초로 지정, 올해로 22회를 맞았다.
이번 기념식은 ‘함께하는 식품 안전, 건강한 포항’을 주제로 식품 위생 수준 향상과 안전한 외식환경 조성에 기여한 소비자 식품위생감시원, 공무원, 관련 단체, 식품제조가공업소, 외식업 종사자 등 유공자 26명에 대한 표창패를 수여했다. 이어 표창패 수상자들과 위생단체 대표 등 내빈들이 함께한 식중독 예방 및 식품 안전을 위한 ‘박 터뜨리기’ 퍼포먼스에 이어 소비자 식품위생감시원 역량 강화를 위한 김영갑 한양사이버대학교 교수의 ‘외식산업 트렌드 이해 및 식품 안전의 중요성’에 대한 교육을 진행했다. 특히, 이날 행사에서는 시청 로비에서 부대행사로 ‘HCCP 지역 우수 제조 가공식품 홍보부스’가 포항 식품산업 기업협의회 주관으로 운영돼 행사의 의미를 더했다.
아울러, 포항시는 다가오는 여름철을 대비해 위생 취약업소 지도점검 등 식품 안전망을 강화한다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=305767
포항,"포항 쌀국수, 미국 식탁 오른다",일간경북신문 - 김재원 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305766
포항,고향 사랑 기금 아이디어 공모,일간경북신문 - 김재원 기자,2023/05/14,"포항시는 고향 사랑 기금사업 아이디어 공모 기간을 오는 26일까지 연장한다고 밝혔다.이번 아이디어 공모는 올해 처음 시행되는 고향사랑기부제를 통해 모금된 기부금을 더욱 가치 있게 활용할 사업을 발굴하고, 기부자의 요구를 파악하기 위해 추진됐다.
공모 분야는 △취약계층 지원 및 청소년 육성·보호 △지역 주민의 문화·예술·보건 등의 증진 △지역공동체 활성화 지원 △그 밖에 주민의 복리 증진에 필요한 사업이다. 공모는 포항시 고향사랑기부제에 관심 있는 누구나 포항시청 홈페이지 공고문을 참고해 응모할 수 있으며, 접수는 이메일 우편·방문(포항시청 총무새마을과 고향사랑기부금TF)으로 가능하다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=305765
포항,"포항, 벤처 창업 요람 ‘그린바이오 캠퍼스’ 구축",일간경북신문 - 김재원 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305764
포항,포항시장 ‘시민행복’ 흔들림 없는 시정업무 추진 당부,일간경북신문 - 김재원 기자,2023/05/14,"전립선암 수술 후 예방적 차원
오늘부터 약 한달간 후속치료
“자리 비워 시민들께 송구”
포항시는 얼마 전 수술한 지병에 대한 예방적 차원의 후속 치료를 앞두고 있는 이강덕 시장이 시민 행복을 위해 흔들림 없는 시정업무 추진에 만전을 기해 줄 것을 당부했다고 밝혔다.
시에 따르면 이 시장은 전립선암 수술 후 회복 중 예방적 차원의 추가 치료가 필요하다는 의료진의 소견에 따라 확실한 회복을 위해 15일부터 약 한 달간 후속 치료에 들어간다. 시는 이 기간 동안 업무 대행 체제에 따라 한치의 행정 공백도 발생하지 않도록 빈틈없는 시정업무 추진에 만전을 기할 방침이다.
이 시장은 최근 후속 치료를 앞두고 가진 간부회의에서 올 한해는 엘니뇨 현상 등 기상이변이 급증할 것으로 예상되는 만큼 하천 준설, 제방복구 사업의 차질 없는 추진과 함께 현장 대응 훈련을 실시하는 등 시민 안전을 위한 재난 대비에 전 행정력을 집중해 달라고 주문했다. 또한 지속 가능한 도시 발전과 양질의 일자리 창출을 위해 가장 중요한 혁신적인 기술력을 가진 기업 유치를 위한 인프라 확보와 6월 최종 지정 발표를 앞두고 있는 이차전지 특화단지 유치에도 만전을 기해 줄 것을 당부했다.
특히, 이차전지 특화단지와 관련, 이 시장은 17일 서울에서 열리는 각 지자체의 유치 계획 전략 발표회에 참석해 특화단지 최적지인 포항이 지정되어야 할 당위성을 강조하는 등 지역 핵심 현안을 직접 챙길 예정이다.
이강덕 포항시장은 “많은 분들의 격려와 응원 덕분에 건강이 많이 회복되었지만, 확실한 회복을 위해 예방적 차원의 후속 치료가 필요하다는 의료진의 소견에 따라 잠시 자리를 비우게 되어 시민들께 송구하다”면서, “치료기간 동안에도 중요 사안은 직접 챙기는 등 한 치의 행정 공백도 발생하지 않도록 최선을 다하겠다”고 강조했다. 아울러, 포항시장은 헌신과 열정으로 포항시민들께 봉사하는 것이 저의 소임인 만큼 치료를 잘 마치고 건강한 몸으로 복귀해 50만 시민들을 위해 더욱 시정에 매진하겠다는 말도 덧붙였다. 김재원기자",http://www.newgbnews.com/news/view.php?idx=305763
포항,“어린이 교통 안전대책수립 촉구”,일간경북신문 - 김재원 기자,2023/05/11,,http://www.newgbnews.com/news/view.php?idx=305614
포항,"포항, 갑자기 쓰러진 시민 “마을버스 기사가 생명 구했다”",일간경북신문 - 김재원 기자,2023/05/11,,http://www.newgbnews.com/news/view.php?idx=305613
포항,"포항, 경북어르신생활체육대회",일간경북신문 - 김재원 기자,2023/05/11,,http://www.newgbnews.com/news/view.php?idx=305611
